"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.34,5,8,8.425,NA,NA,8.34,1,4,0,0,5,5,1,4,0,0,5,8.34,8,8.425,NA,NA,8.34,-10
"2",2016,11,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,1,5,0,1,5,8.28333333333333,8,8.34,NA,8,8.34,-4
"3",2017,1,9.25,4,10,9,NA,8,9.66666666666667,1,3,0,1,3,10,2,8,0,2,8,8.67,9,8.5875,NA,8,8.8375,-2
"4",2017,2,7.8125,8,9,7.64285714285714,NA,7.5,8,1,7,0,3,5,18,3,15,0,5,13,8.28888888888889,9,8.14666666666667,NA,7.7,8.51538461538462,-1
"5",2017,3,7.58333333333333,12,8.23333333333333,7.36666666666667,6,7.16666666666667,8,3,9,2,6,6,30,6,24,2,11,19,8.00666666666667,8.61666666666667,7.85416666666667,6,7.40909090909091,8.35263157894737,0
"6",2017,4,7.14278350515464,97,7.90384615384615,6.63103448275862,7.62,6.6375,7.24259259259259,39,58,10,16,81,127,45,82,12,27,100,7.34685039370079,7.99888888888889,6.9890243902439,7.35,6.95185185185185,7.4535,1
"7",2017,5,7.10213675213675,117,7.82777777777778,6.64861111111111,7.055,6.55555555555556,7.14768518518519,45,72,10,9,108,244,90,154,22,36,208,7.22950819672131,7.91333333333333,6.82987012987013,7.21590909090909,6.85277777777778,7.29471153846154,2
"8",2017,6,7.60324414715719,598,8.1028527607362,7.00444852941177,7.43870967741935,7.28093220338983,7.68247916666667,326,272,62,118,480,842,416,426,84,154,688,7.4949406175772,8.06185096153846,6.94133802816901,7.38035714285714,7.18084415584415,7.56524709302326,3
"9",2017,7,7.42603938115331,711,8.03087826086957,6.8559043715847,7.12977647058824,7.19196428571429,7.46980634390651,345,366,85,112,599,1553,761,792,169,266,1287,7.46339600772698,8.04780946123522,6.90185732323232,7.25432544378698,7.18552631578947,7.52082672882673,4
"10",2017,8,7.47209459459459,592,7.97221875,6.88371323529412,7.29830508474576,7.43641304347826,7.47866,320,272,59,92,500,2145,1081,1064,228,358,1787,7.46579673659674,8.02543293246993,6.89721898496241,7.26570614035088,7.25,7.5090285394516,5
"11",2017,9,7.37946666666667,450,7.87340807174888,6.89422907488987,7.34509803921569,6.93384615384615,7.4547012987013,223,227,51,65,385,2595,1304,1291,279,423,2172,7.45082620423892,7.99943481595092,6.89669326103796,7.28021863799283,7.20141843971631,7.49939871086556,6
"12",2017,10,7.35109826589595,519,7.92826254826255,6.77615384615385,7.0078431372549,7.10526315789474,7.39327313769752,259,260,51,76,443,3114,1563,1551,330,499,2615,7.43420488118176,7.98764107485605,6.87648678272083,7.23812424242424,7.18677354709419,7.48142026768642,7
"13",2017,11,7.36073929637527,469,7.75271434782609,6.90162037037037,6.90243902439024,7.17910447761194,7.39101176616915,253,216,41,67,402,3583,1816,1767,371,566,3017,7.42458853753838,7.95491174559471,6.87955913978495,7.2010269541779,7.18586572438163,7.46937379184621,8
"14",2017,12,7.35932948608137,467,7.90726530612245,6.75462554054054,6.86891891891892,7.28914285714286,7.37170496221662,245,222,37,70,397,4050,2061,1989,408,636,3414,7.41706360493827,7.94924780688986,6.8656148164907,7.17090931372549,7.19723270440252,7.45801628588166,9
"15",2018,1,7.40124228395062,648,7.84005571030641,6.85614186851211,7.03982142857143,7.17342105263158,7.43151223776224,359,289,56,76,572,4698,2420,2278,464,712,3986,7.41488135376756,7.93304947520661,6.86441302458297,7.15508836206897,7.19469101123596,7.45421289513297,10
"16",2018,2,7.47613583138173,427,7.88796536796537,6.99076530612245,7.27375,7.36,7.49153846153846,231,196,40,50,377,5125,2651,2474,504,762,4363,7.41998489756098,7.92912098453414,6.87442314874697,7.16450595238095,7.20553805774278,7.45743813889526,11
"17",2018,3,7.42696905063291,474,7.87606515037594,6.85264423076923,7.18536585365854,7.02611940298507,7.49295658476658,266,208,41,67,407,5599,2917,2682,545,829,4770,7.42057616181461,7.9242828453891,6.87273410514541,7.1660752293578,7.19103739445115,7.46046874842767,12
"18",2018,4,7.42015831134565,379,7.84777777777778,6.90552325581395,7.07857142857143,7.50770833333333,7.40746223564955,207,172,28,48,331,5978,3124,2854,573,877,5101,7.42054967045835,7.91921352752881,6.87471018570427,7.16179930191972,7.20836944127708,7.45702919623603,13
"19",2018,5,7.4500383045977,348,7.77890243902439,7.15692027173913,6.91903225806452,6.97880952380952,7.51471676470588,164,184,31,42,306,6326,3288,3038,604,919,5407,7.42217187164085,7.91221504257908,6.8918025674786,7.14933940397351,7.19787812840043,7.46029392639171,14
"20",2018,6,7.32431018126888,331,7.8878431372549,6.83992511235955,6.6140625,7.05585365853659,7.36226437931034,153,178,32,41,290,6657,3441,3216,636,960,5697,7.4173059831756,7.91113137460041,6.88893124067164,7.1224072327044,7.1918125,7.45530383184132,15
"21",2018,7,7.3605078125,384,7.84067934782609,6.91875,6.94230769230769,7.52432692307692,7.33484939759036,184,200,26,52,332,7041,3625,3416,662,1012,6029,7.41420834114472,7.90755532689655,6.89067706967213,7.11533383685801,7.20889822134387,7.44867074639244,16
"22",2018,8,7.35127073239437,355,7.76503269607843,6.79228105960265,6.652,7.45135135135135,7.33962613207547,204,151,25,37,318,7396,3829,3567,687,1049,6347,7.41118740400216,7.89996206059023,6.88651172133445,7.0984730713246,7.21744995233556,7.44320734835355,17
"23",2018,9,7.31860804020101,398,7.7589537037037,6.796,6.62275862068966,7.3875,7.31091061452514,216,182,29,40,358,7794,4045,3749,716,1089,6705,7.40645984603541,7.89243231891224,6.88211771405708,7.07920530726257,7.22369605142332,7.43614363012677,18
"24",2018,10,7.24977071428571,378,7.57192628140703,6.89162011173184,6.92857142857143,7.13545454545455,7.26923631578947,199,179,49,55,323,8172,4244,3928,765,1144,7028,7.39921211086637,7.87740387841659,6.88255074083503,7.0695568627451,7.21945367132867,7.4284727333523,19
"25",2018,11,7.22843979057592,382,7.65497058823529,6.73960674157303,6.84193548387097,7.22317073170732,7.22907331378299,204,178,31,41,341,8554,4448,4106,796,1185,7369,7.39158585106383,7.86720235161871,6.87635394788115,7.06069221105528,7.21958227848101,7.41924553806487,20
"26",2018,12,7.35619478915663,332,7.76059139784946,6.8410045890411,6.69284323529412,6.77435897435897,7.43364051194539,186,146,34,39,293,8886,4634,4252,830,1224,7662,7.39026356515868,7.86292318946914,6.87514016462841,7.04562369879518,7.20539624183007,7.41979601148525,21
"27",2019,1,7.29833333333333,450,7.68190661478599,6.78756476683938,6.57093023255814,7.20433962264151,7.31088161209068,257,193,43,53,397,9336,4891,4445,873,1277,8059,7.38583248071979,7.85341158454304,6.87133767829021,7.02224246277205,7.20535238841034,7.41443070356123,22
"28",2019,2,7.2725221238938,339,7.6857486631016,6.76414473684211,6.371875,6.84593023255814,7.33449324324324,187,152,32,43,296,9675,5078,4597,905,1320,8355,7.38186222635659,7.84723730996455,6.86779333913422,6.9992460441989,7.19364393939394,7.41159868821065,23
"29",2019,3,7.24161585365854,328,7.63712574850299,6.83136645962733,6.90975609756098,7.28170731707317,7.23588850174216,167,161,41,41,287,10003,5245,4758,946,1361,8642,7.37726352494252,7.84054738989514,6.86656073560319,6.99536751585624,7.19629684055841,7.40576336959037,24
"30",2019,4,7.23394630872483,298,7.75909677419355,6.66472727272727,6.78260869565217,6.75384615384615,7.27983823529412,155,143,23,26,272,10301,5400,4901,969,1387,8914,7.37311746820697,7.83820945555556,6.86067169557233,6.9903175128999,7.18800288392213,7.40192091541395,25
"31",2019,5,7.36309523809524,252,7.75625899280576,6.87946902654867,6.76470588235294,7.23809523809524,7.37445887445887,139,113,17,21,231,10553,5539,5014,986,1408,9145,7.37287814270823,7.83615292652104,6.86109532907858,6.98642765720081,7.18875,7.40122723236741,26
"32",2019,6,7.22195010204082,294,7.62844296052632,6.78683098591549,6.64886363636364,6.9844202173913,7.26600806451613,152,142,44,46,248,10847,5691,5156,1030,1454,9393,7.36878734857564,7.83060523458092,6.85905003491078,6.97200744660194,7.18228564649243,7.39765708932183,27
"33",2019,7,7.365,330,7.74342105263158,6.85142857142857,6.8695652173913,7.30128205128205,7.37353951890034,190,140,23,39,291,11177,5881,5296,1053,1493,9684,7.36867552742238,7.82778853766367,6.85884856117825,6.96976986704653,7.18539405894173,7.39693236679058,28
"34",2019,8,7.36442343243243,370,7.73644544247788,6.78055555555556,6.755,7.08634615384615,7.40989518867925,226,144,20,52,318,11547,6107,5440,1073,1545,10002,7.36853927773448,7.82440822990012,6.8567760992647,6.96576670083877,7.18206040776699,7.39734450209958,29
"35",2019,9,7.24827586206897,319,7.66627906976744,6.75918367346939,6.51034482758621,7.30606060606061,7.24160839160839,172,147,29,33,286,11866,6279,5587,1102,1578,10288,7.36530617225687,7.82007661411053,6.85420833721138,6.95378191470055,7.18465356780735,7.39301513510886,30
"36",2019,10,7.28553139817629,329,7.64618188172043,6.81643356643357,6.60869565217391,7.0995,7.31576971731449,186,143,23,46,283,12195,6465,5730,1125,1624,10571,7.36315398687987,7.81507361020882,6.85326561605584,6.94672681777778,7.18224158251232,7.39094717056097,31
"37",2019,11,7.41274924471299,331,7.964,6.79435897435897,6.69178571428571,7.84724137931035,7.37102649006623,175,156,28,29,302,12526,6640,5886,1153,1653,10873,7.36446454334983,7.81899862801205,6.85170437988447,6.94053570685169,7.19390824561403,7.39039386921733,32
"38",2019,12,7.31946097883598,378,7.6957414084507,6.83371715151515,6.87121212121212,7.58421052631579,7.28987132352941,213,165,33,38,340,12904,6853,6051,1186,1691,11213,7.36314624302542,7.8151676360718,6.85121390018179,6.93860680438449,7.20267908338261,7.38734582984036,33
"39",2020,1,7.42606402061856,485,7.80425791970803,6.93494966824645,7.03875,7.5417,7.41277252873563,274,211,28,50,435,13389,7127,6262,1214,1741,11648,7.36542536186422,7.81474820822226,6.85403540242734,6.94091653212521,7.21241546812177,7.38829540178571,34
"40",2020,2,7.31374702380952,336,7.70657065217391,6.83822368421053,6.94807692307692,7.17272727272727,7.32910561056106,184,152,26,33,303,13725,7311,6414,1240,1774,11951,7.36416023096539,7.81202564355082,6.85366069379482,6.94106666935484,7.21167718714769,7.3867947318216,35
"41",2020,3,7.36222977635783,313,7.75689140449438,6.84186111111111,6.86463541666667,6.57083333333333,7.42795128027682,178,135,24,24,289,14038,7489,6549,1264,1798,12240,7.36411718834592,7.8107152022967,6.85341745915407,6.93961544303797,7.20312309788654,7.38776648366013,36
"42",2020,4,7.29883928571429,266,7.5127578125,6.97594339622642,7.15652173913043,7.14473684210526,7.31069331983806,160,106,23,19,247,14304,7649,6655,1287,1817,12487,7.36290326761745,7.80448259903256,6.85536903681442,6.94349177933178,7.20251256466703,7.38624193240971,37
"43",2020,5,7.43606741573034,267,7.76127388535032,6.97190909090909,6.6384,7.10666666666667,7.47776371308017,157,110,25,30,237,14571,7806,6765,1312,1847,12724,7.3642439324686,7.80361355367666,6.85726399704361,6.93767829268293,7.20095578234976,7.38794663706382,38
"44",2020,6,7.31402542372881,236,7.61223684210526,6.77440476190476,6.3,6.990625,7.36475490196078,152,84,20,32,204,14807,7958,6849,1332,1879,12928,7.36344352941176,7.79995820557929,6.85624776463717,6.92810354354354,7.19737377860564,7.38758067837252,39
"45",2020,7,7.52004132231405,242,7.85544871794872,6.91162790697674,7.24117647058824,7.57586206896552,7.51244131455399,156,86,17,29,213,15049,8114,6935,1349,1908,13141,7.36596174762443,7.80102506778408,6.85693452631579,6.93204886582654,7.20312648322851,7.38960452096492,40
"46",2020,8,7.42027252873563,261,7.77039694805195,6.91635514018692,6.61851851851852,7.01333333333333,7.47312177489177,154,107,27,30,231,15310,8268,7042,1376,1938,13372,7.36688762050947,7.80045458756652,6.85783739562624,6.92589674418605,7.20018850877193,7.39104727340712,41
"47",2020,9,7.3398,250,7.7265306122449,6.7878640776699,6,7.60882352941176,7.2974537037037,147,103,16,34,216,15560,8415,7145,1392,1972,13588,7.36645240809769,7.79916322400476,6.8568286829951,6.91525425287356,7.20723394016227,7.38955947453635,42
"48",2020,10,7.34496183206107,262,7.621125,6.91176470588235,6.56818181818182,7.00344827586207,7.3874678111588,160,102,22,29,233,15822,8575,7247,1414,2001,13821,7.36609654089243,7.79584122798834,6.85760189595695,6.90985425742574,7.20428052473763,7.38952421243036,43
"49",2020,11,7.33528698675497,302,7.71424581005587,6.78379406504065,6.68666666666667,7.2,7.34488180851064,179,123,27,20,282,16124,8754,7370,1441,2021,14103,7.36551948275862,7.79417278158556,6.8563700963365,6.90567239417072,7.20423816427511,7.38863155427923,44
"50",2020,12,7.35524590163934,305,7.69972972972973,6.82416666666667,6.61923076923077,7.25961538461539,7.36415770609319,185,120,26,26,279,16429,8939,7490,1467,2047,14382,7.36532875646722,7.79221820449715,6.85585415353805,6.90059571915474,7.20494153883732,7.38815678000278,45
"51",2021,1,7.40028205128205,390,7.69331932773109,6.94144736842105,6.409375,7.15263157894737,7.42701704545455,238,152,32,38,352,16819,9177,7642,1499,2085,14734,7.36613925560378,7.78965332134685,6.8575566095263,6.89010935290194,7.20398816786571,7.38908516424596,46
"52",2021,2,7.2965759375,256,7.62212328767123,6.86448581818182,6.416625,7.51730769230769,7.27162365217391,146,110,24,26,230,17075,9323,7752,1523,2111,14964,7.36509631508053,7.78702976831492,6.85765493421053,6.88264801050558,7.20784714827096,7.38727975474472,47
"53",2021,3,7.20042862222222,225,7.46304953846154,6.84105263157895,6.62916666666667,7.08348571428571,7.22197073684211,130,95,24,35,190,17300,9453,7847,1547,2146,15154,7.362954683237,7.78257431185867,6.85745393781063,6.87871552682612,7.2058188863001,7.38520711957239,48
"54",2021,4,7.41441747572815,206,7.77248,6.86185185185185,6.54117647058824,6.98571428571429,7.46308108108108,125,81,17,21,185,17506,9578,7928,1564,2167,15339,7.36356026619445,7.78244257360618,6.85749887108981,6.87504662404092,7.20368589293955,7.38614633874438,49
"55",2021,5,7.3528801843318,217,7.51268939393939,7.10470588235294,6.9375,7.16333333333333,7.38328877005348,132,85,24,30,187,17723,9710,8013,1588,2197,15526,7.3634294995204,7.77877548609681,6.86012118432547,6.87599050377834,7.20313487938098,7.38611192129331,50
"56",2021,6,7.18476923076923,195,7.6146199122807,6.57979419753086,6.908095,7.05892857142857,7.20586826347305,114,81,14,28,167,17918,9824,8094,1602,2225,15693,7.36148515570934,7.77687058631922,6.85731583642204,6.87627106741573,7.20132014831461,7.38419382463519,51
"57",2021,7,7.18502304147465,217,7.57579365079365,6.64395604395604,6.51052631578947,7.40714285714286,7.1521164021164,126,91,19,28,189,18135,9950,8185,1621,2253,15882,7.35937364323132,7.77432428542714,6.85494372388516,6.87198411474399,7.20387808699512,7.38143204193426,52
"58",2021,8,7.43980714876033,242,7.77987096774194,6.83394632183908,6.775,7.52903225806452,7.4266982464455,155,87,16,31,211,18377,10105,8272,1637,2284,16093,7.36043284268379,7.77440936566057,6.8547228856383,6.87103619425779,7.20829130035026,7.38202554029702,53
"59",2021,9,7.15052225806452,217,7.45399422413793,6.8019801980198,6.41666666666667,6.71052631578947,7.19274409090909,116,101,18,19,198,18594,10221,8373,1655,2303,16291,7.35798309562225,7.77077291556599,6.85408667263824,6.86609441087614,7.20418468519323,7.37972502301884,54
"60",2021,10,7.15695903508772,228,7.5674425,6.73181544642857,6.94545454545455,6.84807692307692,7.19671613861386,116,112,11,26,202,18822,10337,8485,1666,2329,16493,7.355547993837,7.76849117732418,6.85247272127283,6.86661839735895,7.20020924431086,7.37748359970897,55
"61",2021,11,7.19540934210526,228,7.45114503816794,6.85003432989691,6.658,7.1290625,7.20624147959184,131,97,10,32,196,19050,10468,8582,1676,2361,16689,7.35363137375328,7.76451980320978,6.85244516080168,6.8653736575179,7.19924495129183,7.37547248726706,56
"62",2021,12,7.28246679245283,318,7.67240027624309,6.76729919708029,6.38214285714286,7.28676470588235,7.28195225352113,181,137,28,34,284,19368,10649,8719,1704,2395,16973,7.3524629342214,7.76295405671894,6.85110727835761,6.85743324530517,7.20048740292276,7.37390766393684,57
"63",2022,1,7.3136129707113,478,7.66638996138996,6.89640182648402,6.83,7.13194444444444,7.32840950226244,259,219,40,36,442,19846,10908,8938,1744,2431,17415,7.35152721505593,7.76066123487349,6.85221709107183,6.85680404243119,7.19947236939531,7.37275290152168,58
"64",2022,2,7.26519433224756,307,7.71891025641026,6.79645470198675,6.62352941176471,6.9456,7.2998074368231,156,151,17,30,277,20153,11064,9089,1761,2461,17692,7.35021206619362,7.76007255513377,6.85129068324348,6.85455210107894,7.19637762291751,7.37161080940538,59
"65",2022,3,7.21848235294118,255,7.60211678832117,6.77307627118644,6.88183333333333,7.225,7.21767841409692,137,118,18,28,227,20408,11201,9207,1779,2489,17919,7.34856609025872,7.75814059012589,6.85028826110568,6.85482813378303,7.19669961028526,7.36966077571293,60
"66",2022,4,7.17166666666667,264,7.46609929078014,6.83414634146341,6.74285714285714,7.25645161290323,7.16038626609442,141,123,14,31,233,20672,11342,9330,1793,2520,18152,7.34630692579335,7.7545100290954,6.85007545766345,6.85395384829894,7.19743465476191,7.36697451740855,61
"67",2022,5,7.03965250965251,259,7.48125984251968,6.61477272727273,6.61136363636364,6.21458333333333,7.12391489361702,127,132,22,24,235,20931,11469,9462,1815,2544,18387,7.34251238689026,7.75148424012556,6.84679285774678,6.85101336088155,7.18816247248428,7.3638680284984,62
"68",2022,6,7.16252165584416,308,7.72463661654135,6.73531428571429,6.78666666666667,6.89068965517241,7.19077659498208,133,175,15,29,279,21239,11602,9637,1830,2573,18666,7.3399022289185,7.75117647129805,6.84476849849538,6.85048592896175,7.1848096890789,7.36128083735133,63
"69",2022,7,7.10884115523466,277,7.649192,6.66447368421053,6.63157894736842,6.63870967741935,7.16808536585366,125,152,19,31,246,21516,11727,9789,1849,2604,18912,7.33692751626697,7.75008940223416,6.84196894677699,6.84823647917794,7.1783084984639,7.35876782519035,64
"70",2022,8,7.08922178988327,257,7.5084962406015,6.63951612903226,6.85555555555556,7.45304347826087,7.05346153846154,133,124,9,23,234,21773,11860,9913,1858,2627,19146,7.33400369448399,7.7473801365936,6.83943649954605,6.84827193218515,7.1807138675295,7.35503641021623,65
"71",2022,9,7.1240987250996,251,7.46087024,6.79,6.54411764705882,6.93402857142857,7.15489712962963,125,126,17,35,216,22024,11985,10039,1875,2662,19362,7.33161147929531,7.74439192323738,6.83881601952386,6.84551426666667,7.17747044703231,7.35280368195434,66
"72",2022,10,7.20944656370656,259,7.64926709219858,6.68389830508475,6.45,7.19791666666667,7.21062408510638,141,118,10,24,235,22283,12126,10157,1885,2686,19597,7.33019153076336,7.74328582055089,6.8370162469233,6.84341604774536,7.17765313849591,7.3510987166403,67
"73",2022,11,7.13749116607774,283,7.60176056338028,6.66992907801418,5.995,7.43379310344828,7.10366141732283,142,141,14,29,254,22566,12268,10298,1899,2715,19851,7.32777487724896,7.74164768992501,6.83472849291124,6.837161269089,7.18038907182321,7.34793267593572,68
"74",2022,12,7.2632119205298,302,7.68496932515337,6.76863309352518,6.475,7.14864864864865,7.27920754716981,163,139,20,37,265,22868,12431,10437,1919,2752,20116,7.32692224418401,7.74090450164911,6.83384823416691,6.83338678999479,7.17996232921512,7.34702731904951,69
