"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,7.33333333333333,6,9,7,NA,9,7,1,5,0,1,5,6,1,5,0,1,5,7.33333333333333,9,7,NA,9,7,-4
"2",2017,1,8.33333333333333,3,9,8,NA,9,8,1,2,0,1,2,9,2,7,0,2,7,7.66666666666667,9,7.28571428571429,NA,9,7.28571428571429,-2
"3",2017,2,7.2,5,7.66666666666667,6.5,NA,7.5,7,3,2,0,2,3,14,5,9,0,4,10,7.5,8.2,7.11111111111111,NA,8.25,7.2,-1
"4",2017,3,7.81666666666667,54,8.18214285714286,7.42307692307692,7.5,8.09230769230769,7.72926829268293,28,26,6,13,41,68,33,35,6,17,51,7.75147058823529,8.18484848484849,7.34285714285714,7.5,8.12941176470588,7.62549019607843,0
"5",2017,4,7.04275229357798,109,7.64782608695652,6.60095238095238,7.51222222222222,7.26666666666667,7.00702127659574,46,63,9,15,94,177,79,98,15,32,145,7.31502824858757,7.87215189873418,6.86591836734694,7.50733333333333,7.725,7.22455172413793,1
"6",2017,5,7.22124352331606,193,7.95064935064935,6.73706896551724,7.16666666666667,6.84,7.29141104294479,77,116,21,30,163,370,156,214,36,62,308,7.26610810810811,7.91089743589743,6.79607476635514,7.30861111111111,7.29677419354839,7.25993506493506,2
"7",2017,6,7.28501901140684,263,7.79774774774775,6.91059210526316,7.35,6.76935483870968,7.3539224137931,111,152,37,31,232,633,267,366,73,93,540,7.27396524486572,7.86385767790262,6.84363387978142,7.32958904109589,7.12096774193548,7.30031481481481,3
"8",2017,7,7.36926877470356,253,7.88638211382114,6.88,7.276,6.91428571428571,7.42588888888889,123,130,25,28,225,886,390,496,98,121,765,7.30117945823928,7.87096153846154,6.85316532258065,7.31591836734694,7.07314049586777,7.33724836601307,4
"9",2017,8,7.35918918918919,333,7.93705882352941,6.75650306748466,7.47435897435897,6.84387755102041,7.4480985915493,170,163,39,49,284,1219,560,659,137,170,1049,7.31702625102543,7.89102678571429,6.8292564491654,7.36102189781022,7.00705882352941,7.36725929456625,5
"10",2017,9,7.38380403458213,347,7.90421348314607,6.83568047337278,7.04848484848485,7.2,7.40911475409836,178,169,33,42,305,1566,738,828,170,212,1354,7.33182311621967,7.89420731707317,6.83056763285024,7.30035294117647,7.04528301886793,7.37668759231905,6
"11",2017,10,7.28247505422994,461,7.84098765432099,6.6599128440367,6.98529411764706,7.16949152542373,7.29905721393035,243,218,51,59,402,2027,981,1046,221,271,1756,7.32059990133202,7.8810244648318,6.79500095602294,7.22764705882353,7.07232472324723,7.35891571753986,7
"12",2017,11,7.22328767123288,511,7.69120567375887,6.64707423580786,7.26849056603774,6.70921052631579,7.31310344827586,282,229,53,76,435,2538,1263,1275,274,347,2191,7.30100709219858,7.83864212193191,6.76843215686274,7.23554744525547,6.99279538904899,7.34982017343679,8
"13",2017,12,7.32426991150442,452,7.91952789699571,6.69095890410959,7.23913043478261,7.39924242424242,7.31145077720207,233,219,46,66,386,2990,1496,1494,320,413,2577,7.3045237458194,7.85123997326203,6.75707563587684,7.2360625,7.05774818401937,7.34407295304618,9
"14",2018,1,7.27633534482759,580,7.69813117283951,6.7425,6.84071428571429,7.38841463414634,7.25788052208835,324,256,56,82,498,3570,1820,1750,376,495,3075,7.29994411764706,7.82398324175824,6.75494342857143,7.17718085106383,7.11252525252525,7.33011398373984,10
"15",2018,2,7.10883663366337,404,7.64093023255814,6.50354497354497,6.69074074074074,6.84351851851852,7.14977142857143,215,189,54,54,350,3974,2035,1939,430,549,3425,7.28051597886261,7.80464348894349,6.73043888602372,7.11609302325581,7.08606557377049,7.31168481751825,11
"16",2018,3,7.20914554929577,355,7.58331812785388,6.60661764705882,7.0241935483871,7.31785714285714,7.19455805111821,219,136,31,42,313,4329,2254,2075,461,591,3738,7.27466324093324,7.78313938331854,6.72232337349397,7.10991323210412,7.10253807106599,7.30187725254147,12
"17",2018,4,7.13697856725146,342,7.53282053254438,6.75028901734104,6.93125,6.68333333333333,7.19034859477124,169,173,32,36,306,4671,2423,2248,493,627,4044,7.26458228216656,7.7656800825423,6.72447553380783,7.09831643002028,7.07846889952153,7.293438140455,13
"18",2018,5,7.17028348973607,341,7.5808024691358,6.79875234636872,6.97068965517241,7.034375,7.18435815533981,162,179,29,32,309,5012,2585,2427,522,659,4353,7.25816650239425,7.75409394197292,6.72995371652245,7.09122605363985,7.0763277693475,7.28569504020216,14
"19",2018,6,7.14109664495114,307,7.53612838509317,6.70547945205479,6.5875,6.92325581395349,7.17657829545455,161,146,32,43,264,5319,2746,2573,554,702,4617,7.25140950930626,7.74131446103423,6.72856497085114,7.06212996389892,7.06695156695157,7.27945574615551,15
"20",2018,7,7.0029963898917,277,7.44361111111111,6.52593984962406,6.61470588235294,6.79545454545455,7.03106557377049,144,133,34,33,244,5596,2890,2706,588,735,4861,7.23911314867763,7.72648079930796,6.71860593865484,7.03625850340136,7.05476190476191,7.26698769389015,16
"21",2018,8,7.10982456140351,342,7.51114754098361,6.64792452830189,6.83666666666667,7.02105263157895,7.12092105263158,183,159,36,38,304,5938,3073,2865,624,773,5165,7.23166675311553,7.71365750406769,6.71468330541012,7.02474358974359,7.05310478654593,7.25839054791868,17
"22",2018,9,7.09886597938144,291,7.55722972972973,6.62447552447552,7.03333333333333,7.65076923076923,7.04471698113208,148,143,21,26,265,6229,3221,3008,645,799,5430,7.2254627034837,7.70646988823347,6.71039483710106,7.02502325581395,7.07255319148936,7.24796264825046,18
"23",2018,10,7.14227011494253,348,7.60758064516129,6.60802469135802,6.64285714285714,7.4969696969697,7.10511111111111,186,162,35,33,315,6577,3407,3170,680,832,5745,7.22106084537023,7.70107117992369,6.70516330283912,7.00535294117647,7.08938701923077,7.24013005744126,19
"24",2018,11,7.09471264367816,348,7.48431472081218,6.5864238410596,6.57878787878788,6.90555555555556,7.11653846153846,197,151,33,36,312,6925,3604,3321,713,868,6057,7.21471150613718,7.68922294950056,6.69976442938874,6.98561009817672,7.08176267281106,7.23376377414562,20
"25",2018,12,7.14265486725664,339,7.57725388601036,6.56815068493151,6.52307692307692,7.36206896551724,7.12212903225806,193,146,39,29,310,7264,3797,3467,752,897,6367,7.21134873072687,7.68353160653147,6.69422199884626,6.96162234042553,7.09082497212932,7.22832844039579,21
"26",2019,1,7.1608843537415,441,7.45342205323194,6.72865168539326,6.42647058823529,7.40888888888889,7.13270202020202,263,178,34,45,396,7705,4060,3645,786,942,6763,7.20846037378326,7.66862549507389,6.6959033388203,6.93847328244275,7.10601910828026,7.2227291409138,22
"27",2019,2,6.87429383647799,318,7.2229434502924,6.46872183673469,6.59090909090909,6.20690476190476,6.97585304347826,171,147,33,42,276,8023,4231,3792,819,984,7039,7.19521533341643,7.65061281966438,6.68709646097046,6.92446886446886,7.06764227642276,7.21304910072454,23
"28",2019,3,6.96015151515151,264,7.26956204379562,6.62637795275591,5.95071428571429,6.66521739130435,6.98829875518672,137,127,28,23,241,8287,4368,3919,847,1007,7280,7.18772687582961,7.63866136446886,6.68512880326614,6.89227863046045,7.05845084409136,7.20560887637363,24
"29",2019,4,7.0389219330855,269,7.30884353741497,6.71368852459016,6.22962962962963,7.0488,7.03790983606557,147,122,27,25,244,8556,4515,4041,874,1032,7524,7.18304845956054,7.62792310963455,6.68599103687206,6.87180778032037,7.05821705426357,7.20017047049442,25
"30",2019,5,6.92863070539419,241,7.34606299212598,6.46359649122807,6.54137931034483,6.41363636363636,6.98036529680365,127,114,29,22,219,8797,4642,4155,903,1054,7743,7.17607850630897,7.62021172770358,6.67988923706378,6.86119601328904,7.04476280834915,7.1939535864652,26
"31",2019,6,6.86909090909091,286,7.38781456953642,6.28888888888889,5.98620689655172,6.45,6.92944,151,135,29,36,250,9083,4793,4290,932,1090,7993,7.16641226687218,7.61289022324223,6.66758503030303,6.83396995708155,7.02511926605505,7.18568029776054,27
"32",2019,7,6.94836120401338,299,7.22563953488372,6.57283464566929,6.2575,6.75241379310345,6.96940740740741,172,127,20,29,270,9382,4965,4417,952,1119,8263,7.15946308036666,7.59947489224572,6.6648607154177,6.82185924369748,7.01805183199285,7.17861341159385,28
"33",2019,8,7.04166665562914,302,7.31007531073446,6.6616,6.4637037037037,6.808,7.06275570397112,177,125,27,25,277,9684,5142,4542,979,1144,8540,7.15578954460967,7.5895130630105,6.66477097754293,6.81198161389173,7.01346153846154,7.17485549765808,29
"34",2019,9,6.87540069686411,287,7.22171779141104,6.42016129032258,6.52083333333333,6.53548387096774,6.9165625,163,124,24,31,256,9971,5305,4666,1003,1175,8796,7.14771898004212,7.57821228463713,6.65827042006001,6.8050149551346,7.00085106382979,7.16733810254661,30
"35",2019,10,6.90459415584416,308,7.21146408839779,6.46724409448819,6.31851851851852,6.62712121212121,6.93789090909091,181,127,27,33,275,10279,5486,4793,1030,1208,9071,7.14043398676914,7.56611213452424,6.65320880033382,6.79226213592233,6.99064155629139,7.1603820912799,31
"36",2019,11,6.89073711309524,336,7.22884203125,6.43993055555556,6.18965517241379,6.575,6.91502458333333,192,144,29,24,312,10615,5678,4937,1059,1232,9383,7.13253025153085,7.55470743923917,6.64698800486125,6.77576015108593,6.98254464285714,7.15222355536609,32
"37",2019,12,6.82747289634146,328,7.18164562162162,6.36927741258741,6.43728407407407,6.92361111111111,6.81562023972603,185,143,27,36,292,10943,5863,5080,1086,1268,9675,7.12338661518779,7.54293591676616,6.63917056102362,6.767345,6.9808714511041,7.14206457157623,33
"38",2020,1,6.84659490430622,418,7.16421854771784,6.41412429378531,6.40487804878049,6.73611111111111,6.8570069895288,241,177,41,36,382,11361,6104,5257,1127,1304,10057,7.11320274623713,7.52798328145478,6.63159338976602,6.75415853593611,6.97411426380368,7.13123708859501,34
"39",2020,2,6.89659679640719,334,7.32445015463917,6.30371428571429,6.10526315789474,6.56521739130435,6.92110395498392,194,140,19,23,311,11695,6298,5397,1146,1327,10368,7.10701665070543,7.5217137630994,6.62308809523809,6.7434002356021,6.96702712886209,7.12493390528549,35
"40",2020,3,6.81470757142857,280,7.063941375,6.48239583333333,6.45636363636364,6.921875,6.80087951612903,160,120,22,32,248,11975,6458,5517,1168,1359,10616,7.10018186638831,7.51037223598637,6.62002790465833,6.73799372431507,6.96596394407653,7.11736368217784,36
"41",2020,4,6.83640744444444,180,7.18354617021277,6.45697674418605,6.52083333333333,6.66875,6.85276426829268,94,86,24,16,164,12155,6552,5603,1192,1375,10780,7.09627570464829,7.50568333943834,6.61752524540425,6.73362136744966,6.96250545454545,7.11333823654916,37
"42",2020,5,6.80921658986175,217,7.14056910569106,6.37563829787234,6.18185185185185,6,6.89591836734694,123,94,27,21,196,12372,6675,5697,1219,1396,10976,7.09124080100226,7.4989553917603,6.6135341319993,6.72140005742412,6.94802650429799,7.10945573888484,38
"43",2020,6,6.85405263157895,190,7.2551724137931,6.22527027027027,6.224,7.1,6.83448863636364,116,74,25,14,176,12562,6791,5771,1244,1410,11152,7.08765333466009,7.49479122956855,6.60855552763819,6.7114040755627,6.94953546099291,7.1051162293759,39
"44",2020,7,6.74107142857143,196,7.13739130434783,6.17839506172839,6.01363636363636,6.772,6.73654970760234,115,81,22,25,171,12758,6906,5852,1266,1435,11323,7.08232882818624,7.48883973935708,6.60260149521531,6.69927857030016,6.9464425087108,7.09955013600636,40
"45",2020,8,6.92122641509434,212,7.21967213114754,6.51666666666667,6.66666666666667,7.34166666666667,6.86755319148936,122,90,18,24,188,12970,7028,5942,1284,1459,11511,7.07969554279106,7.48416722253842,6.60129989060922,6.698821394081,6.95294379712132,7.09576111458605,41
"46",2020,9,6.89739970954357,241,7.15615021126761,6.52626262626263,6.42,6.56857142857143,6.92878786363636,142,99,25,21,220,13211,7170,6041,1309,1480,11731,7.07637003406253,7.47767093026499,6.60007017877834,6.69349631016043,6.94748986486487,7.09262974341488,42
"47",2020,10,6.68111111553785,251,7.16721817518248,6.0969298245614,6.072,7.22333333333333,6.62378365638767,137,114,25,24,227,13462,7307,6155,1334,1504,11958,7.06900040187194,7.47185020665116,6.59075125101543,6.68184907796102,6.95189162234043,7.0837295877237,43
"48",2020,11,6.77359748251748,286,7.15423955307263,6.13682242990654,6,7.22857142857143,6.73754294339623,179,107,24,21,265,13748,7486,6262,1358,1525,12223,7.06285512729124,7.46425572268234,6.58299488182689,6.66979872606775,6.95570163934426,7.07622410946576,44
"49",2020,12,6.897578125,256,7.3406711409396,6.28056074766355,6.14464285714286,6.981,6.89050847457627,149,107,28,20,236,14004,7635,6369,1386,1545,12459,7.05983378249072,7.46184392141454,6.57791395038467,6.65918951659452,6.95602912621359,7.07270625973192,45
"50",2021,1,6.84085340361446,332,7.11336615763547,6.41201550387597,5.975,6.87826086956522,6.83806902912621,203,129,32,23,309,14336,7838,6498,1418,1568,12768,7.05476252929687,7.45281853406481,6.57462049092028,6.64374941466855,6.95488839285714,7.06702777412281,46
"51",2021,2,6.86365285714286,217,7.14485336,6.48158695652174,6.0921875,6.89285714285714,6.86163876847291,125,92,32,14,203,14553,7963,6590,1450,1582,12971,7.05191289012575,7.44798421951526,6.57332169195751,6.6315770137931,6.9543394437421,7.06381337522165,47
"52",2021,3,6.91029295964126,223,7.17016429577465,6.45471604938272,6.15152380952381,7.16364705882353,6.88938509708738,142,81,21,17,206,14776,8105,6671,1471,1599,13177,7.04977555630753,7.44311680074029,6.57188156947984,6.62472377294358,6.95656472795497,7.06108648554299,48
"53",2021,4,6.80555555555556,207,7.12298387096774,6.33132530120482,5.78333333333333,6.93846153846154,6.78646408839779,124,83,24,26,181,14983,8229,6754,1495,1625,13358,7.04640149636255,7.43829282658889,6.56892537015102,6.61121650167224,6.95627507692308,7.05736537056446,49
"54",2021,5,6.75843373493976,166,6.97156862745098,6.41875,5.94736842105263,6.68409090909091,6.76979166666667,102,64,19,22,144,15149,8331,6818,1514,1647,13502,7.04324599775563,7.43257852238627,6.5675156864183,6.60288551519155,6.95263934426229,7.05429837209302,50
"55",2021,6,6.82114720779221,154,7.15985510869565,6.31854838709677,6.16666666666667,6.64047619047619,6.84967421052632,92,62,18,21,133,15303,8423,6880,1532,1668,13635,7.04101093184343,7.42959970794254,6.56527208575581,6.59776022845953,6.94870923261391,7.05230240484048,51
"56",2021,7,6.70352849740933,193,7.05318269230769,6.29494382022472,6.05,7.05172222222222,6.66771428571429,104,89,14,18,175,15496,8527,6969,1546,1686,13810,7.03680764648942,7.42500871818928,6.56181976610704,6.59279991591203,6.94980901542112,7.04742891310645,52
"57",2021,8,6.70699481865285,193,7.23317307692308,6.09213483146067,5.30625,7.049375,6.67604519774011,104,89,16,16,177,15689,8631,7058,1562,1702,13987,7.03275041685257,7.42269717761557,6.55589713091527,6.57962142765685,6.95074500587544,7.04272919782655,53
"58",2021,9,6.74027322404372,183,7.12772277227723,6.2630487804878,5.73529411764706,6.29904761904762,6.79746913580247,101,82,17,21,162,15872,8732,7140,1579,1723,14149,7.02937823147681,7.41928531149794,6.55253388655462,6.570531139962,6.94280208937899,7.03992107498763,54
"59",2021,10,6.7240932642487,193,7.04212962962963,6.32,5.87727272727273,6.295,6.77369942196532,108,85,22,20,173,16065,8840,7225,1601,1743,14322,7.02571063118581,7.41467752714932,6.54979819377162,6.56100479075578,6.93536890418818,7.03670529884095,55
"60",2021,11,6.71127192982456,228,7.13697674418605,6.15656565656566,6.34615384615385,6.42666666666667,6.75439393939394,129,99,26,30,198,16293,8969,7324,1627,1773,14520,7.02131045786534,7.41068339168246,6.54448278945931,6.55757140135218,6.9267614213198,7.03285559848485,56
"61",2021,12,6.72112727272727,275,7.14102409638554,6.08165137614679,5.70344827586207,6.268,6.76644,166,109,29,25,250,16568,9135,7433,1656,1798,14770,7.01632793879768,7.40578317898194,6.53769567469393,6.54261393115942,6.91760177975528,7.0283461943128,57
"62",2022,1,6.72677167630058,346,6.98133333333333,6.2534132231405,6.00434782608696,6.57916666666667,6.73777329192547,225,121,23,24,322,16914,9360,7554,1679,1822,15092,7.01040465235899,7.39558005769231,6.53314203733121,6.53524042287076,6.91314379802415,7.02214658693348,58
"63",2022,2,6.7885,230,7.18930894308943,6.32775700934579,6.06157894736842,7.15714285714286,6.76460648148148,123,107,19,14,216,17144,9483,7661,1698,1836,15308,7.00742763007466,7.39290460191923,6.53027345646782,6.52994032391048,6.91500435729848,7.01851262673112,59
"64",2022,3,6.78298573459716,211,7.1973872972973,6.323,5.81666666666667,6.652,6.80059134408602,111,100,18,25,186,17355,9594,7761,1716,1861,15494,7.00469889253817,7.39064251928289,6.52760275093416,6.52245843240093,6.91147125201505,7.01589655866787,60
"65",2022,4,6.87122270742358,229,7.12159722222222,6.44705882352941,6.26923076923077,7.01923076923077,6.85226600985222,144,85,13,26,203,17584,9738,7846,1729,1887,15697,7.00296060509554,7.38666403060177,6.52673017461126,6.52055446500868,6.91295601483837,7.01378042173664,61
"66",2022,5,6.86780748663102,187,7.1652427184466,6.50309523809524,6.32117647058824,6.94444444444444,6.8596449704142,103,84,17,18,169,17771,9841,7930,1746,1905,15866,7.00153842102301,7.38434654303425,6.52647981715006,6.51861321305842,6.91325354330709,7.01213861590823,62
"67",2022,6,6.75663021857924,183,7.19013198019802,6.22268292682927,5.85714285714286,6.79166666666667,6.75417152046784,101,82,14,12,171,17954,9942,8012,1760,1917,16037,6.99904214158405,7.38237353248843,6.52337056290564,6.51335151704545,6.91249243609807,7.00938795348257,63
"68",2022,7,6.78744989071038,183,6.9454128440367,6.55477472972973,6.12823529411765,6.95666666666667,6.77234125,109,74,17,15,168,18137,10051,8086,1777,1932,16205,6.99690720295528,7.37763482837529,6.52365796190947,6.50966723128869,6.91283540372671,7.00693044986116,64
"69",2022,8,6.871708994709,189,7.02235922330097,6.69127906976744,6.9,7.1164375,6.84907514450867,103,86,14,16,173,18326,10154,8172,1791,1948,16378,6.99561600676634,7.3740309887729,6.5254219627998,6.51271840871022,6.91450770020534,7.00526303211625,65
"70",2022,9,6.85961413043478,184,7.15817307692308,6.4714875,6.29166666666667,6.89845,6.85487804878049,104,80,12,20,164,18510,10258,8252,1803,1968,16542,6.99426407023231,7.37184252875804,6.52489908870577,6.51124718247365,6.91434451219512,7.00377209164551,66
"71",2022,10,6.818,204,7.14930769230769,6.23597297297297,5.75,6.54208333333333,6.85478888888889,130,74,8,24,180,18714,10388,8326,1811,1992,16722,6.99234262797905,7.36905762995765,6.52233116502522,6.50788441192711,6.909859437751,7.00216839732089,67
"72",2022,11,6.76863839285714,224,6.98931451612903,6.495,6,6.95,6.75837264150943,124,100,13,12,212,18938,10512,8426,1824,2004,16934,6.98969663850459,7.36457816400305,6.52200679800617,6.50426462171053,6.9100998003992,6.99911627140664,68
"73",2022,12,6.70885844748858,219,6.93107692307692,6.38426966292135,6,7.03727272727273,6.67218274111675,130,89,14,22,197,19157,10642,8515,1838,2026,17131,6.98648613770423,7.35928262168765,6.52056714973576,6.50042365070729,6.91148075024679,6.9953566598564,69
