"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,2,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-13
"2",2006,5,9,4,8.66666666666667,10,NA,NA,9,3,1,0,0,4,6,5,1,0,0,6,8.66666666666667,8.4,10,NA,NA,8.66666666666667,-10
"3",2006,7,9,2,10,8,8,10,8,1,1,1,1,1,8,6,2,1,1,7,8.75,8.66666666666667,9,8,10,8.57142857142857,-8
"4",2006,8,8,4,NA,8,NA,NA,8,0,4,0,0,4,12,6,6,1,1,11,8.5,8.66666666666667,8.33333333333333,8,10,8.36363636363636,-7
"5",2006,9,7,2,NA,7,NA,NA,7,0,2,0,0,2,14,6,8,1,1,13,8.28571428571429,8.66666666666667,8,8,10,8.15384615384615,-6
"6",2006,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,15,7,8,1,2,13,8.4,8.85714285714286,8,8,10,8.15384615384615,-5
"7",2006,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,16,8,8,1,2,14,8.5,9,8,8,10,8.28571428571429,-3
"8",2007,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,17,8,9,1,2,15,8.47058823529412,9,8,8,10,8.26666666666667,-2
"9",2007,2,5.779825,2,3.5,8.05965,NA,NA,5.779825,1,1,0,0,2,19,9,10,1,2,17,8.18735,8.38888888888889,8.005965,8,10,7.97409705882353,-1
"10",2007,3,9,4,9,9,NA,NA,9,2,2,0,0,4,23,11,12,1,2,21,8.32868043478261,8.5,8.1716375,8,10,8.16950714285714,0
"11",2007,4,9.66666666666667,3,9.5,10,NA,NA,9.66666666666667,2,1,0,0,3,26,13,13,1,2,24,8.48306346153846,8.65384615384615,8.31228076923077,8,10,8.35665208333333,1
"12",2007,5,7.5,5,7.375,8,NA,7.75,7.33333333333333,4,1,0,2,3,31,17,14,1,4,27,8.32450483870968,8.35294117647059,8.289975,8,8.875,8.24295,2
"13",2007,6,8.08333333333333,6,8.08333333333333,NA,NA,8.5,7.66666666666667,6,0,0,3,3,37,23,14,1,7,30,8.28539594594595,8.28260869565217,8.289975,8,8.71428571428571,8.18532166666667,3
"14",2007,7,8.05555555555556,9,8.6,7.375,NA,8.25,7.9,5,4,0,4,5,46,28,18,1,11,35,8.24042717391304,8.33928571428571,8.08664722222222,8,8.54545454545454,8.14456142857143,4
"15",2007,8,8.875,8,9,8.66666666666667,8,8.83333333333333,8.9,5,3,1,3,5,54,33,21,2,14,40,8.33443796296296,8.43939393939394,8.16950714285714,8,8.60714285714286,8.23899125,5
"16",2007,9,7.5,10,7.75,7.125,NA,7.125,7.75,6,4,0,4,6,64,39,25,2,18,46,8.20405703125,8.33333333333333,8.002386,8,8.27777777777778,8.17520978260869,6
"17",2007,10,8.5,38,8.72727272727273,8.1875,7.33333333333333,8.21428571428571,8.66666666666667,22,16,3,14,24,102,61,41,5,32,70,8.31431029411765,8.47540983606557,8.0746256097561,7.6,8.25,8.34370928571428,7
"18",2007,11,7.38064516129032,31,7.96315789473684,6.45833333333333,NA,7.05714285714286,7.64705882352941,19,12,0,14,17,133,80,53,5,46,87,8.09668909774436,8.35375,7.70867264150943,7.6,7.88695652173913,8.20758218390804,8
"19",2007,12,7.04166666666667,24,8,5.44444444444444,NA,6.5,7.42857142857143,15,9,0,10,14,157,95,62,5,56,101,7.93541178343949,8.2978947368421,7.37999435483871,7.6,7.63928571428571,8.0996004950495,9
"20",2008,1,6.91666666666667,36,7.43478260869565,6,NA,6.93333333333333,6.90476190476191,23,13,0,15,21,193,118,75,5,71,122,7.74538678756477,8.12966101694915,7.14079533333333,7.6,7.49014084507042,7.89393155737705,10
"21",2008,2,7.75769230769231,26,7.96875,7.42,7.23333333333333,7.92857142857143,7.69473684210526,16,10,3,7,19,219,134,85,8,78,141,7.74684771689498,8.11044776119403,7.17364294117647,7.4625,7.52948717948718,7.86708971631206,11
"22",2008,3,7.98571428571429,21,8.475,7.33333333333333,7,7.57142857142857,8.19285714285714,12,9,2,7,14,240,146,94,10,85,155,7.76774854166667,8.14041095890411,7.18893244680851,7.37,7.53294117647059,7.89651387096774,12
"23",2008,4,7.6,20,8.63636363636364,6.33333333333333,6.5,7.1875,7.875,11,9,1,8,12,260,157,103,11,93,167,7.75484480769231,8.17515923566879,7.1141713592233,7.29090909090909,7.50322580645161,7.89496796407186,13
"24",2008,5,7.16666666666667,18,8,6.63636363636364,7,6.8125,7.45,7,11,1,8,10,278,164,114,12,101,177,7.71676133093525,8.16768292682927,7.06806710526316,7.26666666666667,7.44851485148515,7.86982853107345,14
"25",2008,6,7.16666666666667,18,8.375,6.2,10,8.14285714285714,6.54545454545455,8,10,1,7,11,296,172,124,13,108,188,7.68330962837838,8.17732558139535,6.99806169354839,7.47692307692308,7.49351851851852,7.79233856382979,15
"26",2008,7,7.20526315789474,19,8.24166666666667,5.42857142857143,6.5,8.48571428571429,6.45833333333333,12,7,2,7,12,315,184,131,15,115,200,7.65447507936508,8.18152173913044,6.91419580152672,7.34666666666667,7.55391304347826,7.71229825,16
"27",2008,8,7.53448275862069,29,8.40384615384615,6.828125,7.20833333333333,6.975,7.82894736842105,13,16,6,10,19,344,197,147,21,125,219,7.64435944767442,8.19619289340102,6.90482755102041,7.30714285714286,7.5076,7.72241849315068,17
"28",2008,9,7.5,21,7.35714285714286,7.57142857142857,7.25,8.38888888888889,6.83333333333333,7,14,6,9,12,365,204,161,27,134,231,7.63605383561644,8.16740196078431,6.96279285714286,7.29444444444444,7.56679104477612,7.67623225108225,18
"29",2008,10,7.71346153846154,26,8.128125,7.05,6.75,7.54285714285714,7.77631578947368,16,10,4,7,19,391,220,171,31,141,250,7.64120115089514,8.16454545454545,6.96789269005848,7.2241935483871,7.56560283687943,7.6838386,19
"30",2008,11,7.39516129032258,31,8.5,6.48529411764706,6.66666666666667,5.5,7.85,14,17,3,6,25,422,234,188,34,147,275,7.62312713270142,8.18461538461538,6.92425345744681,7.175,7.4812925170068,7.69894418181818,20
"31",2008,12,7.74324324324324,37,8.025,7.41176470588235,7.625,8.11538461538461,7.54166666666667,20,17,8,13,24,459,254,205,42,160,299,7.63280969498911,8.17204724409449,6.96468121951219,7.26071428571429,7.5328125,7.68631989966555,21
"32",2009,1,7.35454545454545,66,8.14411764705882,6.515625,7,6.88888888888889,7.52916666666667,34,32,7,18,48,525,288,237,49,178,347,7.59782790476191,8.16875,6.90404915611814,7.2234693877551,7.46769662921348,7.66458112391931,22
"33",2009,2,7.43921568627451,51,8.05,7.04516129032258,7.5,8.38333333333333,7.14871794871795,20,31,4,12,39,576,308,268,53,190,386,7.58378411458333,8.16103896103896,6.92037182835821,7.24433962264151,7.52552631578947,7.61246023316062,23
"34",2009,3,7.54183673469388,49,8.00925925925926,6.96818181818182,7.28571428571429,7.56666666666667,7.53088235294118,27,22,7,15,34,625,335,290,60,205,420,7.58049544,8.14880597014925,6.92399879310345,7.24916666666667,7.52853658536585,7.60585630952381,24
"35",2009,4,7.45660377358491,53,7.88076923076923,7.04814814814815,7.25714285714286,7.57272727272727,7.42619047619048,26,27,7,11,42,678,361,317,67,216,462,7.57081069321534,8.12950138504155,6.93457302839117,7.25,7.53078703703704,7.58952305194805,25
"36",2009,5,7.29807692307692,52,7.94827586206897,6.47826086956522,7.66666666666667,7.75384615384615,7.14615384615385,29,23,3,13,39,730,390,340,70,229,501,7.55138308219178,8.11602564102564,6.90370485294118,7.26785714285714,7.54344978165939,7.55500928143713,26
"37",2009,6,7.35204081632653,49,8.05652173913044,6.72884615384615,6.25,6.86363636363636,7.49342105263158,23,26,5,11,38,779,413,366,75,240,539,7.53884422336329,8.11271186440678,6.89128319672131,7.2,7.51229166666667,7.5506672541744,27
"38",2009,7,7.18879310344828,58,7.916,6.63787878787879,7.4,7.4,7.13369565217391,25,33,5,12,46,837,438,399,80,252,585,7.51458739545998,8.10148401826484,6.87032493734336,7.2125,7.50694444444444,7.51787974358974,28
"39",2009,8,7.12307692307692,52,7.545,6.859375,6.9,6.83333333333333,7.24054054054054,20,32,11,15,37,889,458,431,91,267,622,7.49168689538808,8.07718340611354,6.86951194895592,7.17472527472527,7.4691011235955,7.50138207395498,29
"40",2009,9,7.36439393939394,66,8.24375,6.53676470588235,6.6,7.56944444444444,7.2875,32,34,5,18,48,955,490,465,96,285,670,7.48288968586387,8.0880612244898,6.84518204301075,7.14479166666667,7.47543859649123,7.48605917910448,30
"41",2009,10,7.53260869565217,46,8,7.25862068965517,7.66666666666667,7.31818181818182,7.6,17,29,9,11,35,1001,507,494,105,296,705,7.48517447552448,8.08510848126233,6.86945273279352,7.18952380952381,7.46959459459459,7.49171581560284,31
"42",2009,11,7.44365079365079,63,8.12166666666667,6.82727272727273,6.72727272727273,7.609375,7.38723404255319,30,33,11,16,47,1064,537,527,116,312,752,7.48271583646616,8.08715083798883,6.8668114800759,7.14568965517241,7.47676282051282,7.48518570478723,32
"43",2009,12,7.29772727272727,66,7.96428571428571,6.80657894736842,6.96428571428571,7.59210526315789,7.17872340425532,28,38,7,19,47,1130,565,565,123,331,799,7.47191119469027,8.08106194690265,6.86276044247788,7.13536585365854,7.4833836858006,7.4671585106383,33
"44",2010,1,7.34444444444444,72,7.984375,6.8325,6.625,7.32142857142857,7.35,32,40,12,14,58,1202,597,605,135,345,857,7.46427591514143,8.07587939698492,6.86075975206612,7.09,7.4768115942029,7.45922946324387,34
"45",2010,2,7.48913043478261,69,7.83225806451613,7.20921052631579,7.7,6.75,7.62931034482759,31,38,11,11,58,1271,628,643,146,356,915,7.46562521636507,8.06385350318471,6.88135248833593,7.13595890410959,7.45435393258427,7.47001054644809,35
"46",2010,3,7.48387096774194,62,7.91304347826087,7.23076923076923,7.75,7.14285714285714,7.58333333333333,23,39,4,14,48,1333,651,682,150,370,963,7.46647385596399,8.05852534562212,6.90133379765396,7.15233333333333,7.44256756756757,7.47565903426791,36
"47",2010,4,7.40454545454545,55,7.78846153846154,7.06034482758621,7.675,6.725,7.55555555555556,26,29,10,10,45,1388,677,711,160,380,1008,7.46401992074928,8.04815361890694,6.90781947960619,7.185,7.42368421052632,7.47922584325397,37
"48",2010,5,7.34130434782609,46,7.88636363636364,6.84166666666667,7.07777777777778,7.46666666666667,7.31081081081081,22,24,9,9,37,1434,699,735,169,389,1045,7.46008343793584,8.04306151645208,6.9056593877551,7.1792899408284,7.42467866323907,7.47326282296651,38
"49",2010,6,7.34166666666667,48,8.05652173913044,6.684,6.5,7.22,7.37368421052632,23,25,2,10,38,1482,722,760,171,399,1083,7.45624807692308,8.04349030470914,6.89836796052632,7.17134502923977,7.41954887218045,7.4697688365651,39
"50",2010,7,6.89772727272727,44,7.5,6.39583333333333,7.475,6.95,6.878125,20,24,4,12,32,1526,742,784,175,411,1115,7.44014393840105,8.02884097035041,6.88298424744898,7.17828571428571,7.40583941605839,7.45278892376682,40
"51",2010,8,7.08953488372093,43,8.125,6.47592592592593,6.94285714285714,7.3,7.00806451612903,16,27,7,12,31,1569,758,811,182,423,1146,7.43053514977693,8.03087071240106,6.8694323674476,7.16923076923077,7.40283687943262,7.44075885689354,41
"52",2010,9,7.48857142857143,70,7.88225806451613,7.17564102564103,7.35,7.60357142857143,7.45982142857143,31,39,6,14,56,1639,789,850,188,437,1202,7.43301381940207,8.02503168567808,6.88348194117647,7.175,7.40926773455377,7.44164696339434,42
"53",2010,10,7.26369047619048,84,8.109375,6.74326923076923,7.00769230769231,7.13095238095238,7.30793650793651,32,52,13,21,63,1723,821,902,201,458,1265,7.42475893789901,8.02831912302071,6.87539872505543,7.16417910447761,7.39650655021834,7.43498786561265,43
"54",2010,11,7.25567010309278,97,7.8,6.78461538461538,7.26875,7.33846153846154,7.22535211267606,45,52,16,26,71,1820,866,954,217,484,1336,7.41574706043956,8.01645496535797,6.87045036687631,7.17188940092166,7.39338842975207,7.42384704341317,44
"55",2010,12,7.46708860759494,79,8.14117647058823,6.95777777777778,6.95,7.66666666666667,7.3948275862069,34,45,10,21,58,1899,900,999,227,505,1394,7.41788291205898,8.02116666666667,6.87438403403404,7.16211453744493,7.40475247524752,7.42263963414634,45
"56",2011,1,7.325,100,7.86382978723404,6.84716981132075,7.375,6.92857142857143,7.43037974683544,47,53,12,21,79,1999,947,1052,239,526,1473,7.41323644322161,8.01335797254488,6.87301297528517,7.17280334728033,7.38574144486692,7.42305475220638,46
"57",2011,2,7.29383561643836,73,8.19516129032258,6.62857142857143,7.5,7.20294117647059,7.32142857142857,31,42,7,17,56,2072,978,1094,246,543,1529,7.409029753861,8.01912065439673,6.86362856489945,7.18211382113821,7.38001841620626,7.41933266841072,47
"58",2011,3,7.32365079365079,63,7.70333333333333,7.03888888888889,7.44545454545455,7.36666666666667,7.30214285714286,27,36,11,21,42,2135,1005,1130,257,564,1571,7.40651037470726,8.0106368159204,6.86921207964602,7.19338521400778,7.37952127659574,7.41619964990452,48
"59",2011,4,7.42745098039216,51,8.265,6.88709677419355,7.07142857142857,7.1,7.56388888888889,20,31,7,15,36,2186,1025,1161,264,579,1607,7.40699892497713,8.0156,6.86968962101636,7.19015151515151,7.37227979274611,7.41950818294959,49
"60",2011,5,7.3359375,64,8.2,6.94318181818182,6.33333333333333,7.25,7.35185185185185,20,44,6,10,54,2250,1045,1205,270,589,1661,7.40497762222222,8.01912918660288,6.87237315352697,7.17111111111111,7.37020373514431,7.41730863937387,50
"61",2011,6,7.72941176470588,51,8.27884615384615,7.158,7.11111111111111,7.78571428571429,7.72045454545455,26,25,9,7,44,2301,1071,1230,279,596,1705,7.41216847023033,8.02543417366947,6.87817857723577,7.16917562724014,7.37508389261745,7.42513175953079,51
"62",2011,7,7.07545454545455,55,7.72142857142857,6.85487804878049,7.10714285714286,7.70909090909091,6.91704545454545,14,41,7,11,44,2356,1085,1271,286,607,1749,7.4043080008489,8.02151152073733,6.8774269472856,7.16765734265734,7.38113673805601,7.41234971412235,52
"63",2011,8,7.25945945945946,74,7.86451612903226,6.82325581395349,6.75,6.90625,7.35689655172414,31,43,10,16,58,2430,1116,1314,296,623,1807,7.39989697530864,8.01715053763441,6.87565422374429,7.1535472972973,7.36894060995184,7.41056981184283,53
"64",2011,9,6.96129032258064,62,7.82068965517241,6.20606060606061,6.55,7.42307692307692,6.83877551020408,29,33,8,13,49,2492,1145,1347,304,636,1856,7.38898461075441,8.01217467248909,6.85924992576095,7.13766447368421,7.37004716981132,7.39547394935345,54
"65",2011,10,7.33493150684932,73,8.00535714285714,6.91777777777778,6.32142857142857,7.665625,7.2421052631579,28,45,7,16,57,2565,1173,1392,311,652,1913,7.38744625730994,8.01201193520887,6.86114198994253,7.11929260450161,7.37730061349693,7.39090415577627,55
"66",2011,11,7.18257575757576,66,8,6.65125,6.225,7.51538461538462,7.10094339622642,26,40,10,13,53,2631,1199,1432,321,665,1966,7.3823069745344,8.01175145954963,6.85527908519553,7.09143302180685,7.38,7.38308730925737,56
"67",2011,12,7.35684931506849,73,7.79333333333333,7.05232558139535,7.28571428571429,7.56944444444444,7.28727272727273,30,43,14,18,55,2704,1229,1475,335,683,2021,7.38161969304734,8.00641985353947,6.86102349152542,7.09955223880597,7.38499267935578,7.38047978723404,57
"68",2012,1,7.52727272727273,88,8.02790697674419,7.04888888888889,6.70833333333333,7.72727272727273,7.46060606060606,43,45,12,22,66,2792,1272,1520,347,705,2087,7.38621047636103,8.0071462264151,6.86658529605263,7.08602305475504,7.39567375886525,7.383013727839,58
"69",2012,2,7.17898550724638,69,7.95161290322581,6.54868421052632,6.8,7.17631578947368,7.18,31,38,10,19,50,2861,1303,1558,357,724,2137,7.38121274030059,8.0058250191865,6.85883161103979,7.07801120448179,7.38991712707182,7.37826375760412,59
"70",2012,3,7.59076923076923,65,8.04838709677419,7.17352941176471,7.56666666666667,7.39230769230769,7.64038461538462,31,34,9,13,52,2926,1334,1592,366,737,2189,7.38586795967191,8.00681409295353,6.86555254396985,7.09002732240437,7.38995929443691,7.38449047510279,60
"71",2012,4,7.40171875,64,7.90354838709677,6.93030303030303,7.51,7.79375,7.27104166666667,31,33,10,16,48,2990,1365,1625,376,753,2237,7.38620724080268,8.00446886446887,6.86686747692308,7.10119680851064,7.39853917662683,7.38205616897631,61
"72",2012,5,7.51465517241379,58,8.25217391304348,7.03,7.37142857142857,7.71666666666667,7.46195652173913,23,35,7,12,46,3048,1388,1660,383,765,2283,7.38865145997375,8.0085734870317,6.87030701807229,7.10613577023499,7.40352941176471,7.38366607533946,62
"73",2012,6,7.37111111111111,72,7.84617647058823,6.94605263157895,7.14285714285714,7.55555555555556,7.3447619047619,34,38,7,9,63,3120,1422,1698,390,774,2346,7.38824668269231,8.0046905766526,6.87200214958775,7.10679487179487,7.40529715762274,7.38262133418585,63
"74",2012,7,7.38890625,64,7.89833333333333,6.93941176470588,7.04545454545455,7.36470588235294,7.39765957446809,30,34,11,17,47,3184,1452,1732,401,791,2393,7.38825994032663,8.00249311294766,6.8733254330254,7.10511221945137,7.40442477876106,7.3829166945257,64
"75",2012,8,7.16648936170213,94,7.7593023255814,6.66666666666667,6.83333333333333,7.39473684210526,7.10866666666667,43,51,9,19,75,3278,1495,1783,410,810,2468,7.38190044234289,7.9954983277592,6.86741427369602,7.09914634146341,7.4041975308642,7.37458251620745,65
"76",2012,9,7.46917808219178,73,7.9328125,7.10731707317073,6.85714285714286,7.25,7.52118644067797,32,41,7,14,59,3351,1527,1824,417,824,2527,7.38380174574754,7.99418467583497,6.87280682565789,7.09508393285372,7.40157766990291,7.37800540166205,66
"77",2012,10,6.7390625,64,7.30952380952381,6.46046511627907,7.06666666666667,6.70909090909091,6.74528301886792,21,43,12,11,53,3415,1548,1867,429,835,2580,7.37171878477306,7.98489664082688,6.86330993572576,7.09428904428904,7.39245508982036,7.36500761627907,67
"78",2012,11,7.17594936708861,79,7.83714285714286,6.65,6.45,7.58125,7.07301587301587,35,44,10,16,63,3494,1583,1911,439,851,2643,7.3672924012593,7.98162981680354,6.85839856096285,7.07961275626424,7.39600470035253,7.35804754067347,68
"79",2012,12,7.21691176470588,68,8.168,6.66395348837209,6.625,6.89411764705882,7.32450980392157,25,43,16,17,51,3562,1608,1954,455,868,2694,7.36442157495789,7.98452736318408,6.8541195752303,7.06362637362637,7.38617511520737,7.35741263919822,69
"80",2013,1,7.23753246753247,77,7.91212121212121,6.73159090909091,5.88888888888889,7.035,7.28253968253968,33,44,9,14,63,3639,1641,1998,464,882,2757,7.36173664468261,7.98307129798903,6.85142124624625,7.04084051724138,7.38060090702948,7.35570172288719,70
"81",2013,2,7.34121621621622,74,8.048,6.98061224489796,7.07142857142857,7.12,7.39745762711864,25,49,14,15,59,3713,1666,2047,478,897,2816,7.36132767304067,7.9840456182473,6.85451375183195,7.04173640167364,7.37624303232999,7.35657658025568,71
"82",2013,3,7.30802469135802,81,7.96176470588235,6.83510638297872,7.22222222222222,7.67,7.22575757575758,34,47,9,15,66,3794,1700,2094,487,912,2882,7.36018968107538,7.9836,6.85407815186246,7.04507186858316,7.38107456140351,7.35358072519084,72
"83",2013,4,7.24140625,64,7.71428571428571,7.01046511627907,7.38461538461539,7.72222222222222,7.16272727272727,21,43,13,9,55,3858,1721,2137,500,921,2937,7.35821919388284,7.98031377106334,6.8572249181095,7.0539,7.38440825190011,7.35000669050051,73
"84",2013,5,7.40588235294118,68,7.70322580645161,7.15675675675676,6.6875,7.16470588235294,7.48627450980392,31,37,8,17,51,3926,1752,2174,508,938,2988,7.35904474019358,7.97541095890411,6.86232274609016,7.04812992125984,7.38042643923241,7.35233254685408,74
"85",2013,6,7.45970149253731,67,8.10322580645161,6.90555555555556,6.88571428571429,7.22666666666667,7.52692307692308,31,36,7,15,52,3993,1783,2210,515,953,3040,7.36073369646882,7.97763320246775,6.86302699095023,7.04592233009709,7.37800629590766,7.35531896381579,75
"86",2013,7,7.331125,80,7.86026315789474,6.85238095238095,7.78,6.86666666666667,7.43830769230769,38,42,10,15,65,4073,1821,2252,525,968,3105,7.36015213601768,7.97518396485448,6.86282844138543,7.05990476190476,7.3700826446281,7.35705624798712,76
"87",2013,8,7.14275362318841,69,7.744,6.80113636363636,7.28571428571429,7.28571428571429,7.12661290322581,25,44,7,7,62,4142,1846,2296,532,975,3167,7.35653057701593,7.97205308775732,6.86164618902439,7.06287593984962,7.36947692307692,7.35254488474897,77
"88",2013,9,7.49727272727273,55,7.97173913043478,7.15625,6.58333333333333,7.32222222222222,7.53152173913043,23,32,6,9,46,4197,1869,2328,538,984,3213,7.35837494639028,7.97204922418406,6.86569572594502,7.05752788104089,7.36904471544715,7.35510726735138,78
"89",2013,10,7.32285714285714,70,7.86428571428571,6.96190476190476,7.2,6.99166666666667,7.39137931034483,28,42,10,12,58,4267,1897,2370,548,996,3271,7.35779227794704,7.97045861887191,6.86740069620253,7.06012773722628,7.36449799196787,7.35575042800367,79
"90",2013,11,7.175,94,7.82142857142857,6.65288461538462,5.94444444444444,6.97619047619048,7.23219178082192,42,52,9,21,73,4361,1939,2422,557,1017,3344,7.35385224719101,7.96723053120165,6.86279506606111,7.04210053859964,7.35647984267453,7.353053125,80
"91",2013,12,7.33846153846154,91,7.8546511627907,6.87604166666667,7.3,7.41666666666667,7.32302631578947,43,48,6,15,76,4452,1982,2470,563,1032,3420,7.3535376572327,7.96478809283552,6.86305248987854,7.04484902309059,7.35735465116279,7.3523858625731,81
"92",2014,1,7.49583333333333,96,8.20641025641026,7.00964912280702,7.54166666666667,7.81818181818182,7.45411764705882,39,57,12,11,85,4548,2021,2527,575,1043,3505,7.35654125989446,7.96945076694706,6.86635918084685,7.05521739130435,7.36221476510067,7.35485296718973,82
"93",2014,2,7.33356164383562,73,8.00972222222222,6.67567567567568,6.8125,7.28125,7.34824561403509,36,37,16,16,57,4621,2057,2564,591,1059,3562,7.35617824064055,7.97015556635878,6.86360750780031,7.04864636209814,7.36099150141643,7.35474723469961,83
"94",2014,3,7.64444444444444,81,8.34193548387097,7.212,7.375,7.19333333333333,7.7469696969697,31,50,12,15,66,4702,2088,2614,603,1074,3628,7.36114411952361,7.97567528735633,6.87027148048967,7.05514096185738,7.35864990689013,7.36188248346196,84
"95",2014,4,7.6625,56,8.69047619047619,7.04571428571429,7.65,8.05,7.58829787234043,21,35,10,9,47,4758,2109,2649,613,1083,3675,7.36469097309794,7.9827927927928,6.87258952434881,7.06484502446982,7.36439519852262,7.36477813605442,85
"96",2014,5,7.42962962962963,54,7.85416666666667,7.09,8.25,7.3125,7.47894736842105,24,30,6,16,38,4812,2133,2679,619,1099,3713,7.36541971113882,7.98134552273793,6.87502413213886,7.07633279483037,7.36363967242948,7.36594657958524,86
"97",2014,6,7.46792452830189,53,7.8125,7.18275862068965,7.25,7.73,7.40697674418605,24,29,4,10,43,4865,2157,2708,623,1109,3756,7.36653641315519,7.97946685210941,6.87831966395864,7.07744783306581,7.36694319206492,7.36641630724175,87
"98",2014,7,7.59873417721519,79,7.86923076923077,7.335,7.93,7.99285714285714,7.51384615384615,39,40,10,14,65,4944,2196,2748,633,1123,3821,7.37024669296116,7.97750910746813,6.88496712154294,7.09091627172196,7.37474621549421,7.36892427375033,88
"99",2014,8,7.447375,80,8.18,6.81697674418605,7.45833333333333,7.57714285714286,7.41984848484848,37,43,6,14,66,5024,2233,2791,639,1137,3887,7.37147485071656,7.98086430810569,6.88391961662486,7.0943661971831,7.37723834652594,7.36978895034731,89
"100",2014,9,7.54479904255319,94,8.06818181818182,7.0842222,6.92857142857143,7.29411764705882,7.60014428571429,44,50,7,17,77,5118,2277,2841,646,1154,3964,7.37465821805393,7.98255160298639,6.88744482928546,7.09256965944272,7.37601386481802,7.37426356205853,90
"101",2014,10,7.37209302325581,86,7.97972972972973,6.91326530612245,6.86904761904762,7.35714285714286,7.37692307692308,37,49,21,21,65,5204,2314,2890,667,1175,4029,7.37461582628747,7.98250648228177,6.88788261591695,7.08553223388306,7.37567659574468,7.37430646810623,91
"102",2014,11,7.49207920792079,101,8.03076923076923,6.92040816326531,7.04545454545455,7.33888888888889,7.52530120481928,52,49,11,18,83,5305,2366,2939,678,1193,4112,7.37685216965127,7.98356720202874,6.88842489282069,7.08488200589971,7.37512154233026,7.37735427042801,92
"103",2014,12,7.54338028169014,71,8.06870967741935,7.13625,7.56363636363636,7.66636363636364,7.52083333333333,31,40,11,11,60,5376,2397,2979,689,1204,4172,7.37905148065476,7.98466833541928,6.89175252098019,7.09252539912917,7.37778239202658,7.37941772770853,93
"104",2015,1,7.59776595744681,94,8.140625,7.03130434782609,7.44444444444444,8.04761904761905,7.46835616438356,48,46,9,21,73,5470,2445,3025,698,1225,4245,7.38281001096892,7.9877300613497,6.89387463140496,7.09706303724928,7.38926530612245,7.38094717550059,94
