"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2015,2,7.48735632183908,87,7.99487179487179,7.075,6.95454545454545,7.44444444444444,7.49230769230769,39,48,11,9,78,5557,2484,3073,709,1234,4323,7.38444678063703,7.98784219001611,6.89670379433778,7.09485190409027,7.38966774716369,7.3829564561647,95
"106",2015,3,7.28820224719101,89,8.07361111111111,6.75471698113208,6.84285714285714,7.06666666666667,7.32272727272727,36,53,14,12,77,5646,2520,3126,723,1246,4400,7.38292964222458,7.98906746031746,6.89429646833013,7.08997233748271,7.3865569823435,7.38190244545454,96
"107",2015,4,7.51944444444444,72,7.90681818181818,6.91071428571429,6.64285714285714,7.78947368421053,7.42264150943396,44,28,7,19,53,5718,2564,3154,730,1265,4453,7.38464861140259,7.98765600624025,6.89444221940393,7.08568493150685,7.39260869565217,7.38238732539861,97
"108",2015,5,7.54512195121951,82,7.85365853658537,7.23658536585366,7.77272727272727,7.58333333333333,7.54210526315789,41,41,11,6,76,5800,2605,3195,741,1271,4529,7.38691737241379,7.98554702495202,6.89883278873239,7.09588394062078,7.3935090479937,7.38506751159196,98
"109",2015,6,7.19652777777778,72,8.11666666666667,6.53928571428571,7.23076923076923,6.98333333333333,7.25263157894737,30,42,13,15,57,5872,2635,3237,754,1286,4586,7.38458289509537,7.98703984819735,6.89416767377201,7.09820954907162,7.38872472783826,7.38342144788486,99
"110",2015,7,7.54252873563218,87,7.92564102564103,7.23125,7.10714285714286,7.34,7.56883116883117,39,48,14,10,77,5959,2674,3285,768,1296,4663,7.38688886725961,7.98614435302917,6.89909307762557,7.09837239583333,7.3883487654321,7.38648311387519,100
"111",2015,8,7.37731958762887,97,8.31739130434783,6.52941176470588,6.578125,6.7375,7.46764705882353,46,51,16,12,85,6056,2720,3336,784,1308,4748,7.38673559445178,7.99174632352941,6.89344147482014,7.08775510204082,7.38237767584098,7.38793613310868,101
"112",2015,9,7.4890625,96,7.90212765957447,7.09285714285714,7.14090909090909,7.80625,7.425625,47,49,11,16,80,6152,2767,3385,795,1324,4828,7.38833237321196,7.99022406938923,6.89632814180207,7.08849056603774,7.3875,7.38856063794532,102
"113",2015,10,7.45346534653465,101,7.91388888888889,6.92446808510638,6.4,7.48947368421053,7.44512195121951,54,47,8,19,82,6253,2821,3432,803,1343,4910,7.3893844170798,7.98876285005317,6.89671350815851,7.08163138231631,7.38894266567386,7.38950524643584,103
"114",2015,11,7.46460674157303,89,8.12162162162162,6.99711538461538,7.04166666666667,7.67307692307692,7.42894736842105,37,52,12,13,76,6342,2858,3484,815,1356,4986,7.39044004415011,7.99048285514346,6.89821204362801,7.08104294478528,7.39166666666666,7.39010645006017,104
"115",2015,12,7.38909090909091,110,7.73653846153846,7.07758620689655,7.13529411764706,7.34117647058823,7.39784946236559,52,58,17,17,93,6452,2910,3542,832,1373,5079,7.39041704277743,7.98594501718213,6.90114928289102,7.08215144230769,7.39104151493081,7.39024822996653,105
"116",2016,1,7.43357142857143,140,7.97785714285714,6.88928571428571,6.98809523809524,7.18823529411765,7.46747967479675,70,70,21,17,123,6592,2980,3612,853,1390,5202,7.39133354975728,7.98575503355705,6.90091936877076,7.07983587338804,7.38856115107913,7.39207434832757,106
"117",2016,2,7.49690721649485,97,7.94634146341463,7.16785714285714,6.99285714285714,7.08125,7.53426966292135,41,56,14,8,89,6689,3021,3668,867,1398,5291,7.39286451786515,7.98522012578617,6.90499475463468,7.07843137254902,7.38680257510729,7.39446621810622,107
"118",2016,3,7.37295918367347,98,7.76785714285714,7.07678571428571,7.44545454545455,7.44545454545455,7.36379310344828,42,56,11,11,87,6787,3063,3724,878,1409,5378,7.39257709739207,7.98223963434542,6.9075780773362,7.08302961275626,7.38726046841731,7.39397001859427,108
"119",2016,4,7.21651376146789,109,7.95,6.59491525423729,6.52,7.78846153846154,7.1390625,50,59,20,13,96,6896,3113,3783,898,1422,5474,7.3897941937355,7.98172181175715,6.90270176050753,7.07048997772828,7.39092827004219,7.38949959079284,109
"120",2016,5,7.50330188679245,106,7.92372881355932,6.97553191489362,7.11111111111111,7.63636363636364,7.48789473684211,59,47,18,11,95,7002,3172,3830,916,1433,5569,7.39151253356184,7.98064312736444,6.90359549869451,7.07128820960699,7.39281228192603,7.39117808583229,110
"121",2016,6,7.330625,80,8.05975609756098,6.56410256410256,6.7,7.175,7.35808823529412,41,39,10,12,68,7082,3213,3869,926,1445,5637,7.39082473312623,7.98165266106443,6.90017336779529,7.06727861771058,7.39100346020761,7.39077891786411,111
"122",2016,7,7.59313725490196,102,8.14444444444444,7.15789473684211,7.60714285714286,7.89473684210526,7.52409638554217,45,57,14,19,83,7184,3258,3926,940,1464,5720,7.3936972104677,7.98390116635973,6.90391511971472,7.07531914893617,7.39754098360655,7.39271341958042,112
"123",2016,8,7.38565217391304,115,7.97142857142857,6.67596153846154,7.22727272727273,7.54166666666667,7.36747572815534,63,52,11,12,103,7299,3321,3978,951,1476,5823,7.39357045622688,7.98366455886781,6.90093533433886,7.07707676130389,7.39871273712737,7.39226700326292,113
"124",2016,9,7.56666666666667,108,8.11612903225806,6.82608695652174,7.04615384615385,7.58695652173913,7.56117647058824,62,46,13,23,85,7407,3383,4024,964,1499,5908,7.39609433778858,7.98609222583506,6.90007971172962,7.07665975103734,7.40160106737825,7.39469714962762,114
"125",2016,10,7.75935251798561,139,8.25526315789474,7.16111111111111,6.70833333333333,7.85714285714286,7.74194915254237,76,63,12,21,118,7546,3459,4087,976,1520,6026,7.40278568248078,7.99200636021972,6.90410344017617,7.07213114754098,7.4078947368421,7.40149697311649,115
"126",2016,11,7.45138888888889,144,7.96585365853659,6.77096774193548,6.66428571428571,7.26923076923077,7.46946564885496,82,62,14,13,131,7690,3541,4149,990,1533,6157,7.40369580754226,7.99140073425586,6.90211394552904,7.06636363636364,7.40671885192433,7.40294311515348,116
"127",2016,12,7.43880597014925,134,8.07424242424242,6.82205882352941,6.75,7.03157894736842,7.50608695652174,66,68,18,19,115,7824,3607,4217,1008,1552,6272,7.40429713190184,7.99291655115054,6.90082304007588,7.06071428571429,7.40212628865979,7.40483430484694,117
"128",2017,1,7.43633950617284,162,7.80042528735632,7.014,7.2,7.93,7.34625547445255,87,75,16,25,137,7986,3694,4292,1024,1577,6409,7.40494712747308,7.98838305360044,6.90280073625349,7.062890625,7.41049461001902,7.40358211265408,118
"129",2017,2,7.59615384615385,117,8.03534482758621,7.16440677966102,7.37777777777778,7.33571428571429,7.653125,58,59,9,21,96,8103,3752,4351,1033,1598,6505,7.40770797976058,7.98910900852879,6.90634814065732,7.06563407550823,7.40951188986233,7.40726483627978,119
"130",2017,3,7.50943396226415,106,7.85096153846154,7.18055555555556,6.85,8.04166666666667,7.44148936170213,52,54,10,12,94,8209,3804,4405,1043,1610,6599,7.40902153246437,7.9872205573081,6.90970959364359,7.06356663470757,7.41422360248447,7.40775235035611,120
"131",2017,4,7.59318181818182,110,7.9515625,7.0945652173913,6.97916666666667,7.40769230769231,7.6180412371134,64,46,12,13,97,8319,3868,4451,1055,1623,6696,7.41145663661498,7.98663055842813,6.9116200314536,7.06260663507109,7.41417128773875,7.41079864994026,121
"132",2017,5,7.19807692307692,130,7.51953125,6.88636363636364,7.19444444444444,6.99347826086957,7.24205607476635,64,66,18,23,107,8449,3932,4517,1073,1646,6803,7.40817348325245,7.97902772126145,6.9112509984503,7.0648182665424,7.40829283110571,7.40814460679112,122
"133",2017,6,7.35612244897959,98,7.89807692307692,6.74347826086957,6,8,7.23975903614458,52,46,7,15,83,8547,3984,4563,1080,1661,6886,7.40757666549666,7.97797113453816,6.90955966688582,7.05791666666667,7.41363636363636,7.40611498112111,123
"134",2017,7,7.55833333333333,108,8.00185185185185,7.11481481481481,6.25,7.30769230769231,7.59263157894737,54,54,8,13,95,8655,4038,4617,1088,1674,6981,7.40945785788561,7.97829049034176,6.91196031189084,7.05197610294118,7.41281362007168,7.40865316716803,124
"135",2017,8,7.5508064516129,124,8.15892857142857,7.05,6.89230769230769,7.14705882352941,7.61495327102804,56,68,13,17,107,8779,4094,4685,1101,1691,7088,7.41145435243194,7.98076135808501,6.91396387620064,7.05009082652134,7.41014192785334,7.41176746049661,125
"136",2017,9,7.36929133858268,127,7.84411764705882,6.82203389830508,6.66071428571429,7.17857142857143,7.3929203539823,68,59,14,14,113,8906,4162,4744,1115,1705,7201,7.41085310577139,7.97852883229217,6.91282056492411,7.04520179372197,7.40824046920821,7.4114717067074,126
"137",2017,10,7.25423076923077,130,7.97045454545455,6.515625,6.34615384615385,7.10666666666667,7.27347826086956,66,64,13,15,115,9036,4228,4808,1128,1720,7316,7.40859979637008,7.97840279091769,6.9075334359401,7.03714539007092,7.40561046511628,7.4093025915801,127
"138",2017,11,7.39192307692308,130,7.975,6.86029411764706,6.95384615384615,7.55714285714286,7.36009174311927,62,68,26,21,109,9166,4290,4876,1154,1741,7425,7.40836327296531,7.97835361305362,6.90687464315012,7.03526863084922,7.40743825387708,7.40858016969697,128
"139",2017,12,7.43875968992248,129,8.06119402985075,6.76612903225806,6.95882352941176,7.28571428571429,7.46851851851852,67,62,17,21,108,9295,4357,4938,1171,1762,7533,7.4087851274879,7.97962749598348,6.90510748481166,7.03415883859949,7.40598751418842,7.40943950086287,129
"140",2018,1,7.32113939393939,165,7.84335064935065,6.86420454545455,6.87391304347826,7.20322222222222,7.33557823129252,77,88,23,18,147,9460,4434,5026,1194,1780,7680,7.40725642283298,7.97726093820478,6.90439131715082,7.03107202680067,7.40393707865168,7.40802575,130
"141",2018,2,7.3633152173913,92,8.2325,6.69471153846154,6.45892857142857,6.2625,7.49756097560976,40,52,14,10,82,9552,4474,5078,1208,1790,7762,7.40683320351759,7.97954291461779,6.90224414336353,7.02444122516556,7.39756033519553,7.40897162586962,131
"142",2018,3,7.45242718446602,103,8.26590909090909,6.84576271186441,6.33636363636364,7.71052631578947,7.39404761904762,44,59,11,19,84,9655,4518,5137,1219,1809,7846,7.40731960227861,7.98233178397521,6.9015954370255,7.01823215750615,7.40084742951907,7.40881184807545,132
"143",2018,4,7.2658947368421,95,7.9362962962963,6.38292682926829,7.20833333333333,7.3,7.2595,54,41,12,15,80,9750,4572,5178,1231,1824,7926,7.40594161641026,7.98178805774278,6.8974885592893,7.02008529650691,7.40001809210526,7.40730478930103,133
"144",2018,5,7.13855421686747,83,7.68088235294118,6.76224489795918,7.04166666666667,6.4,7.18589743589744,34,49,12,5,78,9833,4606,5227,1243,1829,8004,7.4036846089698,7.97956686930091,6.89622073082074,7.02029364440869,7.39728430836522,7.40514714642679,134
"145",2018,6,7.28151898734177,79,7.78378378378378,6.83904761904762,6.72375,7.47,7.26319444444444,37,42,8,7,72,9912,4643,5269,1251,1836,8076,7.40271093220339,7.97800667671764,6.89576499525526,7.01839728217426,7.39756154684096,7.40388159484893,135
"146",2018,7,7.21474358974359,78,7.92763157894737,6.5375,6.125,7.85714285714286,7.15140845070423,38,40,8,7,71,9990,4681,5309,1259,1843,8147,7.40124331931932,7.9775977355266,6.89306569222076,7.01272041302621,7.39930710797612,7.40168132564134,136
"147",2018,8,7.20731707317073,82,7.92647058823529,6.69791666666667,7,7.45833333333333,7.16428571428571,34,48,15,12,70,10072,4715,5357,1274,1855,8217,7.39966449166005,7.97722905620361,6.89131711032294,7.01257064364207,7.39968894878706,7.39965897042716,137
"148",2018,9,7.272291625,80,7.70681152173913,6.68441176470588,7.62833333333333,7.32575727272727,7.26376811594203,46,34,6,11,69,10152,4761,5391,1280,1866,8286,7.39866076536643,7.97461632640202,6.89001219810796,7.01545703125,7.39925312433012,7.39852736664253,138
"149",2018,10,7.354375,80,8.04047619047619,6.59605263157895,6.85416666666667,7.25,7.36928571428571,42,38,12,10,70,10232,4803,5429,1292,1876,8356,7.39831451231431,7.9751922402665,6.88795464358077,7.01395897832817,7.39845753198294,7.39828240306367,139
"150",2018,11,7.25560747663551,107,7.75545454545455,6.72692307692308,6.5,7.55882352941176,7.19833333333333,55,52,9,17,90,10339,4858,5481,1301,1893,8446,7.39683761388916,7.97270447303417,6.88642688560482,7.01040353574174,7.39989769149498,7.39615175941274,140
"151",2018,12,7.51271929824561,114,8.03272727272727,7.02796610169491,6.55555555555556,7.84615384615385,7.46980198019802,55,59,9,13,101,10453,4913,5540,1310,1906,8547,7.39810141490482,7.973376415632,6.88793425270758,7.0072786259542,7.40294141133263,7.39702208494208,141
"152",2019,1,7.36843065693431,137,7.87711267605634,6.82121212121212,7.09285714285714,7.40769230769231,7.36431451612903,71,66,14,13,124,10590,4984,5606,1324,1919,8671,7.39771757223796,7.97200508226325,6.88714872636461,7.0081835347432,7.40297359562272,7.39655434897935,142
"153",2019,2,7.17798202247191,89,7.688808,6.52307692307692,6.875,6.28888888888889,7.278005,50,39,12,9,80,10679,5034,5645,1336,1928,8751,7.39588627118644,7.96919223877632,6.8846334384411,7.0069872754491,7.39777299273859,7.39547059307508,143
"154",2019,3,7.53765432098765,81,7.74038461538461,7.17413793103448,7.58333333333333,7.35,7.56408450704225,52,29,6,10,71,10760,5086,5674,1342,1938,8822,7.39695348420075,7.96685287652379,6.88611310539302,7.00956408345753,7.39752648606811,7.3968276082521,144
"155",2019,4,7.77361111111111,72,7.95714285714286,7.51666666666667,7.2,8.31428571428571,7.71538461538462,42,30,7,7,65,10832,5128,5704,1349,1945,8887,7.39945711687593,7.96677334828393,6.88942948106592,7.01055226093403,7.40082587660668,7.39915755147969,145
"156",2019,5,7.40144927536232,69,8.06774193548387,6.85789473684211,6.45,8.32857142857143,7.29677419354839,31,38,10,7,62,10901,5159,5742,1359,1952,8949,7.39946972663059,7.96738006008917,6.88922078718217,7.00642752023547,7.4041528329918,7.39844822438261,146
"157",2019,6,7.43768115942029,69,7.87894736842105,6.89677419354839,7.09090909090909,7.08333333333333,7.51228070175439,38,31,11,12,57,10970,5197,5773,1370,1964,9006,7.39971007201459,7.96673344814316,6.88926134765287,7.00710583941606,7.40219263238289,7.39916868310015,147
"158",2019,7,7.26621621621622,74,7.65,6.81470588235294,6.74444444444444,7.5,7.23787878787879,40,34,9,8,66,11044,5237,5807,1379,1972,9072,7.39881560032597,7.96431425052511,6.88882482521095,7.00539158810732,7.4025894168357,7.39799527777778,148
"159",2019,8,7.34447826086957,92,7.79112727272727,6.68054054054054,6.63,6.85,7.40478048780488,55,37,10,10,82,11136,5292,5844,1389,1982,9154,7.39836669270834,7.96251431027967,6.88750611909651,7.00268898488121,7.39980137739657,7.39805605855364,149
"160",2019,9,7.33947368421053,76,7.81153846153846,6.84189189189189,7.36363636363636,6.75,7.45,39,37,11,12,64,11212,5331,5881,1400,1994,9218,7.39796748929718,7.96140981616958,6.88721913960211,7.005525,7.39589083751254,7.39841670210458,150
"161",2019,10,7.14878048780488,82,7.82386363636364,6.3671052631579,6.13636363636364,6.785,7.26612903225806,44,38,11,20,62,11294,5375,5919,1411,2014,9280,7.39615826899239,7.96028385674419,6.8838800067579,6.99874911410347,7.38982439424032,7.39753288362069,151
"162",2019,11,7.57586206896552,87,8.0875,7.14042553191489,6.75,7.48333333333333,7.58271604938272,40,47,6,6,81,11381,5415,5966,1417,2020,9361,7.39753198225112,7.96122358818098,6.8859010660409,6.99769583627382,7.39010214356435,7.39913525905352,152
"163",2019,12,6.97558139534884,86,7.59473684210526,6.48541666666667,6.44444444444444,7.15,6.94166666666667,38,48,9,14,72,11467,5453,6014,1426,2034,9433,7.39436744484172,7.95866967357418,6.88270464915198,6.99420406732118,7.38844952310718,7.39564350259726,153
"164",2020,1,7.35860169491525,118,7.887734375,6.73148148148148,6.625,7.61961538461538,7.32628571428571,64,54,8,13,105,11585,5517,6068,1434,2047,9538,7.39400314976263,7.95784678810948,6.88135889255109,6.99214435146444,7.38991760136785,7.39487997064374,154
"165",2020,2,7.46627906976744,86,7.78222222222222,7.11951219512195,7.0625,7.54545454545455,7.45466666666667,45,41,8,11,75,11671,5562,6109,1442,2058,9613,7.39453572872933,7.95642587738224,6.88295723686364,6.9925346740638,7.39074894557823,7.39534642255279,155
"166",2020,3,7.59010989010989,91,7.99818181818182,6.96666666666667,7.05555555555556,7.825,7.54,55,36,9,16,75,11762,5617,6145,1451,2074,9688,7.39604884288387,7.95683473918462,6.88344764198535,6.9929255685734,7.39409900192864,7.39646626341866,156
"167",2020,4,7.34156626506024,83,7.609375,6.97428571428571,7.0625,7.35714285714286,7.34013157894737,48,35,8,7,76,11845,5665,6180,1459,2081,9764,7.39566707387084,7.95389068490733,6.88396209708738,6.99330705962988,7.39397469005286,7.39602777140516,157
"168",2020,5,7.56148648648649,74,8.20454545454546,6.61833333333333,6.58333333333333,7.25,7.57928571428571,44,30,9,4,70,11919,5709,6210,1468,2085,9834,7.39669657605504,7.95582251357506,6.88267886634461,6.99079359673025,7.39369847961631,7.39733223103518,158
"169",2020,6,7.59307692307692,65,8.25882352941177,6.86290322580645,6.3625,7.98333333333333,7.55338983050847,34,31,8,6,59,11984,5743,6241,1476,2091,9893,7.39776172313085,7.9576163555633,6.88258063771831,6.98738821138211,7.39539040172166,7.39826292934398,159
"170",2020,7,7.15280898876405,89,7.47352941176471,6.95454545454545,6.67333333333333,7.06428571428571,7.16933333333333,34,55,15,14,75,12073,5777,6296,1491,2105,9968,7.39595597531683,7.9547673065605,6.88320930114358,6.98422870556673,7.39318828028503,7.39654044542536,160
"171",2020,8,7.26254381578947,76,7.8625925,6.7225,6.45,7.25,7.26444439393939,36,40,10,10,66,12149,5813,6336,1501,2115,10034,7.39512139435345,7.95419646654052,6.88219472222222,6.98066955363091,7.39251126713948,7.3956715656767,161
"172",2020,9,7.35897435897436,78,8.2,6.6,6.6125,7.7,7.2969696969697,37,41,16,12,66,12227,5850,6377,1517,2127,10100,7.39489080068701,7.95575112136753,6.88038039203387,6.97678642056691,7.39424604137282,7.39502658316832,162
"173",2020,10,7.36231884057971,69,7.90277777777778,6.77272727272727,6.3125,7,7.37878787878788,36,33,8,3,66,12296,5886,6410,1525,2130,10166,7.39470802049447,7.95542712538227,6.87982617160686,6.97330163934426,7.39369076525821,7.39492115778084,163
"174",2020,11,7.45544554455446,101,8.20754716981132,6.625,6.75,6.33333333333333,7.56521739130435,53,48,12,9,92,12397,5939,6458,1537,2139,10258,7.39520285714286,7.95767706011113,6.87793213998142,6.9715582303188,7.38922923328658,7.39644847826087,164
"175",2020,12,7.41222222222222,90,7.93684210526316,6.50606060606061,6.8,7.97727272727273,7.33354430379747,57,33,6,11,79,12487,5996,6491,1543,2150,10337,7.39532552414512,7.95747899599734,6.87604155908181,6.97089112119248,7.39223782790698,7.39596773628712,165
"176",2021,1,7.52946428571429,112,7.88405797101449,6.96046511627907,6.25,7.96875,7.45625,69,43,14,16,96,12599,6065,6534,1557,2166,10433,7.39651796333043,7.95664370321517,6.87659714722987,6.96440912010276,7.39649645891043,7.39652242787309,166
"177",2021,2,7.42758620689655,87,7.93979591836735,6.76710526315789,6.46428571428571,7.28076923076923,7.45337837837838,49,38,7,13,74,12686,6114,6572,1564,2179,10507,7.39673102790478,7.95650867844292,6.87596405356056,6.96217071611253,7.39580602569986,7.3969228599981,167
"178",2021,3,7.53894736842105,76,7.78545454545455,7.2,7.0625,7.55,7.53727272727273,44,32,8,10,66,12762,6158,6604,1572,2189,10573,7.39757795173171,7.95528646638519,6.87753418534222,6.96268129770992,7.39651042941983,7.39779896812636,168
"179",2021,4,7.77328358208955,67,8.32880952380952,6.84,6.1,7.61428571428571,7.79183333333333,42,25,5,7,60,12829,6200,6629,1577,2196,10633,7.39954009042015,7.95781678387097,6.87739263237291,6.95994610019023,7.3972046129326,7.40002242922976,169
"180",2021,5,7.21714285714286,70,7.51315789473684,6.865625,5.84,7.34444444444444,7.19836065573771,38,32,5,9,61,12899,6238,6661,1582,2205,10694,7.39855026126057,7.95510805706958,6.87733609968473,6.95640644753477,7.39698926530612,7.39887212362072,170
"181",2021,6,7.62745098039216,51,8.25,6.98,6.78571428571429,7.4,7.68292682926829,26,25,7,10,41,12950,6264,6686,1589,2215,10735,7.39945172355213,7.95633206577267,6.8777199760694,6.95565449968534,7.39700285778781,7.39995700884956,171
"182",2021,7,7.44717166666667,66,7.75642268292683,6.94,7,8.0875,7.35885051724138,41,25,6,8,58,13016,6305,6711,1595,2223,10793,7.39969369622004,7.9550320999207,6.87795198331098,6.95582131661442,7.39948777777778,7.3997361085889,172
"183",2021,8,7.46164747126437,87,7.88361104166667,6.94230769230769,6.7,7.72307692307692,7.41572067567568,48,39,10,13,74,13103,6353,6750,1605,2236,10867,7.40010505075174,7.95449247914372,6.8783238162963,6.95422741433022,7.40136911001789,7.3998449572099,173
"184",2021,9,7.51118421052632,76,7.83333333333333,7.11323529411765,6.625,7.58,7.49426229508197,42,34,4,15,61,13179,6395,6784,1609,2251,10928,7.40074561651112,7.9536967505864,6.87950114386792,6.95340894965817,7.40255945357619,7.40037199396047,174
"185",2021,10,7.33509808823529,68,7.97845536585366,6.35814814814815,4.7675,6.81428571428571,7.47012351851852,41,27,4,14,54,13247,6436,6811,1613,2265,10982,7.40040863214313,7.95385447327533,6.87743440904419,6.94798822070676,7.39892332450331,7.40071497177199,175
"186",2021,11,7.46497579710145,69,7.89484119047619,6.7962962962963,6.5,6.72727272727273,7.604885,42,27,5,11,58,13316,6478,6838,1618,2276,11040,7.40074320216282,7.95347186168571,6.87711403334308,6.94660383189122,7.39567721001757,7.40178760416667,176
"187",2021,12,7.31379310344828,87,7.82826086956522,6.73658536585366,6.33333333333333,7.63636363636364,7.26710526315789,46,41,12,11,76,13403,6524,6879,1630,2287,11116,7.4001788017608,7.95258901287554,6.87627645878761,6.94208895705521,7.39683486226498,7.40086678211587,177
"188",2022,1,7.01629801324503,151,7.79668055555556,6.30506329113924,6.25,6.98666666666667,7.01956617647059,72,79,20,15,136,13554,6596,6958,1650,2302,11252,7.39590213073632,7.95088716191632,6.86979099741305,6.9337,7.39416217636838,7.39625810078208,178
"189",2022,2,7.2375,76,7.69358974358974,6.75675675675676,6.66666666666667,8,7.10846153846154,39,37,6,11,65,13630,6635,6995,1656,2313,11317,7.39501889068232,7.94937478824416,6.86919310364546,6.93273248792271,7.39704337656723,7.394605120615,179
"190",2022,3,7.39173333333333,75,7.96190476190476,6.66606060606061,6.9,7.88333333333333,7.34898550724638,42,33,5,6,69,13705,6677,7028,1661,2319,11386,7.39500091061657,7.94945360491239,6.86823929425156,6.93263395544852,7.39830156532988,7.39432866239241,180
"191",2022,4,7.1253164556962,79,7.50487804878049,6.71578947368421,6.43333333333333,6.25,7.1972602739726,41,38,6,6,73,13784,6718,7066,1667,2325,11459,7.39345527278004,7.94674035724919,6.86741943956977,6.93083683263347,7.39533820645161,7.3930732306484,181
"192",2022,5,7.19879518072289,83,7.65510204081633,6.54117647058824,6.275,7.19090909090909,7.2,49,34,4,11,72,13867,6767,7100,1671,2336,11531,7.39229014783299,7.94462859760603,6.86585714929577,6.92926690604429,7.39437556934931,7.39186767409591,182
"193",2022,6,7.46643835616438,73,7.93181818181818,6.76034482758621,6.07142857142857,7.64545454545455,7.43467741935484,44,29,7,11,62,13940,6811,7129,1678,2347,11593,7.39267844189384,7.94454584055205,6.865427936597,6.92568831942789,7.39555233489561,7.39209662296213,183
"194",2022,7,7.49066666666667,75,7.9609756097561,6.92352941176471,6.6,8.06818181818182,7.39140625,41,34,9,11,64,14015,6852,7163,1687,2358,11657,7.39320281698181,7.94464415061296,6.86570372190423,6.92395080023711,7.39869013146734,7.39209283263275,184
"195",2022,8,7.12085714285714,70,7.23611111111111,6.99882352941176,6.33333333333333,7.5,7.09169230769231,36,34,3,5,65,14085,6888,7197,1690,2363,11722,7.39184930635428,7.94094101626017,6.86633260525219,6.92290236686391,7.39890449851883,7.39042707302508,185
"196",2022,9,7.44672929577465,71,7.80615384615385,7.008680625,6.5,5.84857142857143,7.6215278125,39,32,6,7,64,14156,6927,7229,1696,2370,11786,7.39212455919752,7.94018214522882,6.86696272513487,6.92140625,7.3943254556962,7.39168198964874,186
"197",2022,10,7.64112359550562,89,7.9812,7.20512820512821,7.22222222222222,7.70454545454545,7.63217948717949,50,39,9,11,78,14245,6977,7268,1705,2381,11864,7.39368025693226,7.94047609574316,6.86877731700605,6.92299413489736,7.39575864342713,7.39326314312205,187
"198",2022,11,7.13151898734177,79,7.51189189189189,6.79642857142857,5.6,6.31111111111111,7.237,37,42,4,9,70,14324,7014,7310,1709,2390,11934,7.39223438006144,7.93821524379812,6.86836163337893,6.91989760093622,7.39167419665272,7.39234656695157,188
"199",2022,12,7.2267032967033,91,7.72040816326531,6.65071428571429,7.46384615384615,7.28333333333333,7.21810126582278,49,42,13,12,79,14415,7063,7352,1722,2402,12013,7.39118940409296,7.93670419368541,6.86711827257889,6.92400406504065,7.39113294338051,7.39120069341547,189
