"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,2,0,2,0,1,1,6.5,NA,6.5,NA,6,7,3
"2",2001,9,3.5,2,6,1,NA,3.5,NA,1,1,0,2,0,4,1,3,0,3,1,5,6,4.66666666666667,NA,4.33333333333333,7,4
"3",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,2,3,0,3,2,5.4,6.5,4.66666666666667,NA,4.33333333333333,7,5
"4",2002,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,6,3,3,0,4,2,5.66666666666667,6.66666666666667,4.66666666666667,NA,5,7,9
"5",2002,4,1.5,2,2,1,NA,NA,1.5,1,1,0,0,2,8,4,4,0,4,4,4.625,5.5,3.75,NA,5,4.25,11
"6",2002,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,5,4,0,4,5,4.88888888888889,5.8,3.75,NA,5,4.8,12
"7",2002,6,5,1,5,NA,NA,5,NA,1,0,0,1,0,10,6,4,0,5,5,4.9,5.66666666666667,3.75,NA,5,4.8,13
"8",2002,7,5.16666666666667,3,6.75,2,NA,6.75,2,2,1,0,2,1,13,8,5,0,7,6,4.96153846153846,5.9375,3.4,NA,5.5,4.33333333333333,14
"9",2002,8,5,4,5,5,NA,NA,5,3,1,0,0,4,17,11,6,0,7,10,4.97058823529412,5.68181818181818,3.66666666666667,NA,5.5,4.6,15
"10",2002,9,4.83333333333333,3,6,2.5,NA,NA,4.83333333333333,2,1,0,0,3,20,13,7,0,7,13,4.95,5.73076923076923,3.5,NA,5.5,4.65384615384615,16
"11",2002,10,6,3,6,NA,NA,6,6,3,0,0,1,2,23,16,7,0,8,15,5.08695652173913,5.78125,3.5,NA,5.5625,4.83333333333333,17
"12",2002,11,4,2,5,3,NA,3,5,1,1,0,1,1,25,17,8,0,9,16,5,5.73529411764706,3.4375,NA,5.27777777777778,4.84375,18
"13",2002,12,3,1,NA,3,NA,NA,3,0,1,0,0,1,26,17,9,0,9,17,4.92307692307692,5.73529411764706,3.38888888888889,NA,5.27777777777778,4.73529411764706,19
"14",2003,1,6,3,6,NA,NA,5,6.5,3,0,0,1,2,29,20,9,0,10,19,5.03448275862069,5.775,3.38888888888889,NA,5.25,4.92105263157895,20
"15",2003,2,6,2,4,8,NA,6,NA,1,1,0,2,0,31,21,10,0,12,19,5.09677419354839,5.69047619047619,3.85,NA,5.375,4.92105263157895,21
"16",2003,4,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,33,23,10,0,12,21,5.12121212121212,5.67391304347826,3.85,NA,5.375,4.97619047619048,23
"17",2003,5,7,4,6.33333333333333,9,NA,7,NA,3,1,0,4,0,37,26,11,0,16,21,5.32432432432433,5.75,4.31818181818182,NA,5.78125,4.97619047619048,24
"18",2003,6,3.33333333333333,3,4,3,NA,4,3,1,2,0,1,2,40,27,13,0,17,23,5.175,5.68518518518519,4.11538461538461,NA,5.67647058823529,4.80434782608696,25
"19",2003,7,4.93846153846154,26,5.45,4.61875,7,4.675,5.05555555555556,10,16,1,8,18,66,37,29,1,25,41,5.08181818181818,5.62162162162162,4.39310344827586,7,5.356,4.91463414634146,26
"20",2003,8,5,2,6,4,NA,6,4,1,1,0,1,1,68,38,30,1,26,42,5.07941176470588,5.63157894736842,4.38,7,5.38076923076923,4.89285714285714,27
"21",2003,9,4.375,4,5,2.5,NA,NA,4.375,3,1,0,0,4,72,41,31,1,26,46,5.04027777777778,5.58536585365854,4.31935483870968,7,5.38076923076923,4.84782608695652,28
"22",2003,10,2,2,1,3,3,1,3,1,1,1,1,1,74,42,32,2,27,47,4.95810810810811,5.47619047619048,4.278125,5,5.21851851851852,4.80851063829787,29
"23",2003,11,5,2,5,NA,NA,6,4,2,0,0,1,1,76,44,32,2,28,48,4.95921052631579,5.45454545454545,4.278125,5,5.24642857142857,4.79166666666667,30
"24",2003,12,3.5,4,4,3.33333333333333,NA,3,3.66666666666667,1,3,0,1,3,80,45,35,2,29,51,4.88625,5.42222222222222,4.19714285714286,5,5.16896551724138,4.72549019607843,31
"25",2004,1,3.9,10,2.5,4.83333333333333,3,3.66666666666667,4,4,6,1,3,7,90,49,41,3,32,58,4.77666666666667,5.18367346938775,4.29024390243903,4.33333333333333,5.028125,4.63793103448276,32
"26",2004,2,4,9,4.33333333333333,3.83333333333333,2,3.66666666666667,4.16666666666667,3,6,1,3,6,99,52,47,4,35,64,4.70606060606061,5.13461538461538,4.23191489361702,3.75,4.91142857142857,4.59375,33
"27",2004,3,5.5,6,7.66666666666667,3.33333333333333,NA,9,4.8,3,3,0,1,5,105,55,50,4,36,69,4.75142857142857,5.27272727272727,4.178,3.75,5.025,4.60869565217391,34
"28",2004,4,5.08888888888889,9,4.96,5.25,NA,5.2,5,5,4,0,4,5,114,60,54,4,40,74,4.7780701754386,5.24666666666667,4.25740740740741,3.75,5.0425,4.63513513513514,35
"29",2004,5,6.18333333333333,3,6.775,5,NA,6.18333333333333,NA,2,1,0,3,0,117,62,55,4,43,74,4.81410256410256,5.29596774193548,4.27090909090909,3.75,5.12209302325581,4.63513513513514,36
"30",2004,6,4.16666666666667,6,5.33333333333333,3,NA,4.25,4,3,3,0,4,2,123,65,58,4,47,76,4.78252032520325,5.29769230769231,4.2051724137931,3.75,5.04787234042553,4.61842105263158,37
"31",2004,7,5.5,5,6.5,4,NA,5.66666666666667,5.25,3,2,0,3,2,128,68,60,4,50,78,4.810546875,5.35073529411765,4.19833333333333,3.75,5.085,4.63461538461539,38
"32",2004,8,4.22222222222222,9,4.4,4,NA,5,3.83333333333333,5,4,0,3,6,137,73,64,4,53,84,4.77189781021898,5.28561643835616,4.1859375,3.75,5.08018867924528,4.57738095238095,39
"33",2004,9,3.36,5,4.4,2.66666666666667,NA,2,4.26666666666667,2,3,0,2,3,142,75,67,4,55,87,4.72218309859155,5.262,4.11791044776119,3.75,4.96818181818182,4.56666666666667,40
"34",2004,10,3.33333333333333,6,4.66666666666667,2,NA,2,3.6,3,3,0,1,5,148,78,70,4,56,92,4.66587837837838,5.23910256410256,4.02714285714286,3.75,4.91517857142857,4.51413043478261,41
"35",2004,11,5,7,5,5,NA,4.25,6,4,3,0,4,3,155,82,73,4,60,95,4.68096774193548,5.22743902439024,4.06712328767123,3.75,4.87083333333333,4.56105263157895,42
"36",2004,12,3.85714285714286,7,5.5,3.2,4,3.25,4.66666666666667,2,5,3,4,3,162,84,78,7,64,98,4.64537037037037,5.23392857142857,4.01153846153846,3.85714285714286,4.76953125,4.56428571428571,43
"37",2005,1,4.03333333333333,12,4.73333333333333,3.33333333333333,5,4.3,3.5,6,6,1,8,4,174,90,84,8,72,102,4.60316091954023,5.20055555555556,3.96309523809524,4,4.71736111111111,4.52254901960784,44
"38",2005,2,3,7,4,2.25,NA,3.16666666666667,2,3,4,0,6,1,181,93,88,8,78,103,4.54116022099447,5.16182795698925,3.88522727272727,4,4.59807692307692,4.49805825242719,45
"39",2005,3,3.8,10,4.16666666666667,3.25,NA,4,3.71428571428571,6,4,0,3,7,191,99,92,8,81,110,4.50235602094241,5.10151515151515,3.85760869565217,4,4.57592592592593,4.44818181818182,46
"40",2005,4,4,9,3.4,4.75,NA,3,4.5,5,4,0,3,6,200,104,96,8,84,116,4.47975,5.01971153846154,3.89479166666667,4,4.51964285714286,4.45086206896552,47
"41",2005,5,4.57692307692308,13,4.94444444444444,3.75,3.5,5.14285714285714,3.91666666666667,9,4,2,7,6,213,113,100,10,91,122,4.48568075117371,5.01371681415929,3.889,3.9,4.56758241758242,4.42459016393443,48
"42",2005,6,4.71428571428571,7,5,4.33333333333333,5,4.25,5.33333333333333,4,3,1,4,3,220,117,103,11,95,125,4.49295454545454,5.01324786324786,3.90194174757282,4,4.55421052631579,4.4464,49
"43",2005,7,5.02,15,5.48461538461538,2,NA,5.58333333333333,4.64444444444444,13,2,0,6,9,235,130,105,11,101,134,4.52659574468085,5.06038461538461,3.86571428571429,4,4.61534653465347,4.45970149253731,50
"44",2005,8,3.76923076923077,13,4.22222222222222,2.75,NA,4,3.57142857142857,9,4,0,6,7,248,139,109,11,107,141,4.48689516129032,5.00611510791367,3.82477064220184,4,4.58084112149533,4.41560283687943,51
"45",2005,9,4.125,10,6.25,2,2,3.8,4.45,5,5,1,5,5,258,144,114,12,112,146,4.47286821705426,5.04930555555555,3.74473684210526,3.83333333333333,4.54598214285714,4.41678082191781,52
"46",2005,10,4.41666666666667,12,5.14285714285714,3.4,2,4.5,4.25,7,5,1,8,4,270,151,119,13,120,150,4.47037037037037,5.05364238410596,3.73025210084034,3.69230769230769,4.54291666666667,4.41233333333333,53
"47",2005,11,4.25,12,5.25,3.25,NA,4.4375,3.875,6,6,0,8,4,282,157,125,13,128,154,4.46099290780142,5.06114649681529,3.7072,3.69230769230769,4.536328125,4.39837662337662,54
"48",2005,12,4.83333333333333,12,5.14285714285714,4.4,5,3.8,5.57142857142857,7,5,1,5,7,294,164,130,14,133,161,4.47619047619047,5.06463414634146,3.73384615384615,3.78571428571429,4.50864661654135,4.44937888198758,55
"49",2006,1,5.02777777777778,18,5.65,4.25,5,4.625,5.83333333333333,10,8,1,12,6,312,174,138,15,145,167,4.50801282051282,5.09827586206897,3.76376811594203,3.86666666666667,4.51827586206897,4.49910179640719,56
"50",2006,2,4.63888888888889,18,5,4.27777777777778,4,4.65,4.625,9,9,2,10,8,330,183,147,17,155,175,4.51515151515151,5.09344262295082,3.7952380952381,3.88235294117647,4.52677419354839,4.50485714285714,57
"51",2006,3,3.65,10,4.2,3.1,NA,3.83333333333333,3.57142857142857,5,5,0,3,7,340,188,152,17,158,182,4.48970588235294,5.06968085106383,3.77236842105263,3.88235294117647,4.51360759493671,4.46895604395605,58
"52",2006,4,4.41666666666667,12,4.4,4.5,NA,4.5,4.4,10,2,0,2,10,352,198,154,17,160,192,4.48721590909091,5.03585858585859,3.78181818181818,3.88235294117647,4.5134375,4.46536458333333,59
"53",2006,5,4.2,10,4.70833333333333,3.4375,3.375,4.6,3.8,6,4,2,5,5,362,204,158,19,165,197,4.4792817679558,5.02622549019608,3.77310126582279,3.82894736842105,4.51606060606061,4.44847715736041,60
"54",2006,6,4.25,8,4.6,3.66666666666667,5,6,3.66666666666667,5,3,1,2,6,370,209,161,20,167,203,4.47432432432432,5.01602870813397,3.77111801242236,3.8875,4.53383233532934,4.42536945812808,61
"55",2006,7,4.84375,16,5.44444444444444,4.07142857142857,5,4.71428571428571,4.94444444444444,9,7,1,7,9,386,218,168,21,174,212,4.48963730569948,5.03371559633027,3.78363095238095,3.94047619047619,4.54109195402299,4.44740566037736,62
"56",2006,8,4.15384615384615,13,3.9375,4.5,NA,5.16666666666667,3.85,8,5,0,3,10,399,226,173,21,177,222,4.47869674185463,4.99491150442478,3.80433526011561,3.94047619047619,4.55169491525424,4.4204954954955,63
"57",2006,9,4.625,12,5.07142857142857,4,NA,4,4.83333333333333,7,5,0,3,9,411,233,178,21,180,231,4.48296836982968,4.99721030042918,3.80983146067416,3.94047619047619,4.5425,4.43658008658009,64
"58",2006,10,4.96875,16,5.95,3.33333333333333,NA,5.07142857142857,4.88888888888889,10,6,0,7,9,427,243,184,21,187,240,4.50117096018735,5.03641975308642,3.79429347826087,3.94047619047619,4.56229946524064,4.45354166666667,65
"59",2006,11,3.92307692307692,13,4.375,3.2,NA,3.66666666666667,4.14285714285714,8,5,0,6,7,440,251,189,21,193,247,4.48409090909091,5.01533864541833,3.77857142857143,3.94047619047619,4.53445595854922,4.44473684210526,66
"60",2006,12,4.51041666666667,24,5.140625,3.25,5.5,3.7,5.08928571428571,16,8,2,10,14,464,267,197,23,203,261,4.4854525862069,5.02284644194757,3.75710659898477,4.07608695652174,4.49334975369458,4.47931034482759,67
"61",2007,1,4.27575757575758,33,4.81818181818182,3.19090909090909,4.83333333333333,3.75,4.50434782608696,22,11,3,10,23,497,289,208,26,213,284,4.4715291750503,5.00726643598616,3.72716346153846,4.16346153846154,4.45845070422535,4.48133802816901,68
"62",2007,2,4.15384615384615,13,6,3.6,1,3.33333333333333,4.4,3,10,1,3,10,510,292,218,27,216,294,4.46343137254902,5.01746575342466,3.72133027522936,4.0462962962963,4.44282407407407,4.47857142857143,69
"63",2007,3,3.55555555555556,9,3.33333333333333,3.66666666666667,NA,3.4,3.75,3,6,0,5,4,519,295,224,27,221,298,4.44768786127167,5.00033898305085,3.71986607142857,4.0462962962963,4.41923076923077,4.46879194630872,70
"64",2007,4,3.87692307692308,13,5.46666666666667,3.4,NA,5.7,3.54545454545455,3,10,0,2,11,532,298,234,27,223,309,4.43374060150376,5.00503355704698,3.70619658119658,4.0462962962963,4.43071748878924,4.43592233009709,71
"65",2007,5,4.30434782608696,23,4.625,3.95454545454545,3.66666666666667,4.20833333333333,4.40909090909091,12,11,3,12,11,555,310,245,30,235,320,4.42837837837838,4.99032258064516,3.71734693877551,4.00833333333333,4.41936170212766,4.435,72
"66",2007,6,4.7,10,4.75,4.5,NA,5.25,4.33333333333333,8,2,0,4,6,565,318,247,30,239,326,4.43318584070796,4.98427672955975,3.72368421052632,4.00833333333333,4.43326359832636,4.43312883435583,73
"67",2007,7,4.4375,8,5.08333333333333,2.5,NA,3,5.3,6,2,0,3,5,573,324,249,30,242,331,4.43324607329843,4.98611111111111,3.71385542168675,4.00833333333333,4.41549586776859,4.44622356495468,74
"68",2007,8,4.71739130434783,23,5.03333333333333,4.125,5.5,4.45,4.92307692307692,15,8,1,10,13,596,339,257,31,252,344,4.44421140939597,4.9882005899705,3.72665369649806,4.05645161290323,4.41686507936508,4.46424418604651,75
"69",2007,9,4.91666666666667,12,5.8,4.28571428571429,4,4.66666666666667,5.16666666666667,5,7,2,6,6,608,344,264,33,258,350,4.45353618421052,5,3.74147727272727,4.0530303030303,4.42267441860465,4.47628571428571,76
"70",2007,10,3.75238095238095,21,4.35,3.20909090909091,NA,4.13333333333333,3.6,10,11,0,6,15,629,354,275,33,264,365,4.43012718600954,4.9816384180791,3.72018181818182,4.0530303030303,4.41609848484848,4.44027397260274,77
"71",2007,11,3.484,25,4.1,2.56,NA,3.08333333333333,3.61052631578947,15,10,0,6,19,654,369,285,33,270,384,4.39396024464832,4.94579945799458,3.67947368421053,4.0530303030303,4.38648148148148,4.39921875,78
"72",2007,12,4.25,24,5,3.61538461538462,2,4.25,4.25,11,13,1,8,16,678,380,298,34,278,400,4.38886430678466,4.94736842105263,3.67667785234899,3.99264705882353,4.38255395683453,4.39325,79
"73",2008,1,4.83913043478261,23,4.95882352941176,4.5,6,5.20909090909091,4.5,17,6,1,11,12,701,397,304,35,289,412,4.40363766048502,4.94785894206549,3.69292763157895,4.05,4.41401384083045,4.39635922330097,80
"74",2008,2,4.82368421052632,19,5.24230769230769,3.91666666666667,3.5,5.215,4.38888888888889,13,6,2,10,9,720,410,310,37,299,421,4.41472222222222,4.95719512195122,3.69725806451613,4.02027027027027,4.44080267558528,4.39619952494062,81
"75",2008,3,4.38888888888889,27,4.93333333333333,3.70833333333333,4,4.875,4.18421052631579,15,12,1,8,19,747,425,322,38,307,440,4.41378848728246,4.95635294117647,3.69767080745342,4.01973684210526,4.45211726384365,4.38704545454545,82
"76",2008,4,4.59565217391304,23,5.21428571428571,3.63333333333333,4.5,4.20833333333333,5.01818181818182,14,9,2,12,11,770,439,331,40,319,451,4.41922077922078,4.96457858769932,3.69592145015106,4.04375,4.44294670846395,4.40243902439024,83
"77",2008,5,3.83333333333333,15,5.4,3.05,2,3.5,4.05555555555556,5,10,1,6,9,785,444,341,41,325,460,4.40802547770701,4.96948198198198,3.67697947214076,3.99390243902439,4.42553846153846,4.39565217391304,84
"78",2008,6,5.636,17,5.68746666666667,5.25,5,5.1624,5.83333333333333,15,2,1,5,12,802,459,343,42,330,472,4.43405486284289,4.99294553376906,3.68615160349854,4.01785714285714,4.43670303030303,4.43220338983051,85
"79",2008,7,3.97619047619048,21,4.94444444444444,3.25,3,3.94444444444444,4,9,12,6,9,12,823,468,355,48,339,484,4.42237181044957,4.99201282051282,3.67140845070423,3.890625,4.42363421828909,4.42148760330578,86
"80",2008,8,4.5,8,4.5,4.5,4.5,4.25,4.58333333333333,3,5,2,2,6,831,471,360,50,341,490,4.42311913357401,4.98887898089172,3.68291666666667,3.915,4.42261583577713,4.4234693877551,87
"81",2008,9,4.80952380952381,21,5.4,3.33333333333333,4.5,4.75,4.82352941176471,15,6,2,4,17,852,486,366,52,345,507,4.43264319248826,5.00156790123457,3.67718579234973,3.9375,4.4264115942029,4.43688362919132,88
"82",2008,10,4.41176470588235,17,5.18181818181818,3,3,4,4.77777777777778,11,6,4,8,9,869,497,372,56,353,516,4.43223475258918,5.00555734406439,3.66626344086022,3.87053571428571,4.41674787535411,4.44282945736434,89
"83",2008,11,4.62105263157895,19,4.98181818181818,4.125,4,3.2,5.12857142857143,11,8,5,5,14,888,508,380,61,358,530,4.43627477477477,5.00504330708661,3.67592105263158,3.88114754098361,4.39975418994413,4.46094339622641,90
"84",2008,12,4.175,20,5.16666666666667,3.36363636363636,3.5625,4,4.25,9,11,8,6,14,908,517,391,69,364,544,4.43051982378854,5.00785686653772,3.66713554987212,3.84420289855072,4.39316483516483,4.45551470588235,91
"85",2009,1,4.2,30,4.65789473684211,3.40909090909091,3.83333333333333,4.2,4.2,19,11,3,10,20,938,536,402,72,374,564,4.42314712153518,4.99545149253731,3.66007462686567,3.84375,4.388,4.44645390070922,92
"86",2009,2,4.724,25,5.39166666666667,4.10769230769231,4.16666666666667,4.33333333333333,4.84736842105263,12,13,6,6,19,963,548,415,78,380,583,4.43095742471443,5.00412773722628,3.67409638554217,3.86858974358974,4.38713684210526,4.45951972555746,93
"87",2009,3,4.45833333333333,24,4.76470588235294,3.71428571428571,3.66666666666667,5,4.38095238095238,17,7,3,3,21,987,565,422,81,383,604,4.43162310030395,4.99692389380531,3.67476303317536,3.86111111111111,4.39193733681462,4.4567880794702,94
"88",2009,4,4.80714285714286,21,4.945,4.68181818181818,5.66666666666667,5.4,4.621875,10,11,3,5,16,1008,575,433,84,388,620,4.43944642857143,4.99602086956522,3.70034642032333,3.92559523809524,4.40492783505155,4.46104838709677,95
"89",2009,5,4.03478260869565,23,4.75714285714286,3.71875,3.94444444444444,4.40769230769231,3.55,7,16,9,13,10,1031,582,449,93,401,630,4.43041901066925,4.99314776632302,3.70100222717149,3.92741935483871,4.4050174563591,4.4465873015873,96
"90",2009,6,3.88333333333333,24,4.45,3.47857142857143,2.16,3.48333333333333,4.01666666666667,10,14,5,6,18,1055,592,463,98,407,648,4.41797345971564,4.98397297297297,3.69427645788337,3.83724489795918,4.39142997542997,4.43464506172839,97
"91",2009,7,4.03214285714286,28,4.65,3.20833333333333,3,3.64285714285714,4.16190476190476,16,12,4,7,21,1083,608,475,102,414,669,4.40799815327793,4.97518421052632,3.682,3.80441176470588,4.3787729468599,4.42608370702541,98
"92",2009,8,5.07105263157895,19,5.1,5.03888888888889,4,4.975,5.11538461538461,10,9,3,6,13,1102,618,484,105,420,682,4.41943012704174,4.97720388349515,3.70723140495868,3.81,4.38729047619047,4.43922287390029,99
"93",2009,9,4.22727272727273,22,4.22222222222222,4.23076923076923,4,2.75,4.55555555555556,9,13,2,4,18,1124,627,497,107,424,700,4.41566903914591,4.9663668261563,3.72092555331992,3.81355140186916,4.37184433962264,4.44221428571429,100
"94",2009,10,3.98,25,4.66666666666667,3.34615384615385,4.33333333333333,3.61111111111111,4.1875,12,13,3,9,16,1149,639,510,110,433,716,4.40618973020017,4.96073865414711,3.71137254901961,3.82772727272727,4.35603233256351,4.43652234636872,101
