"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,11,4.43214285714286,28,4.78571428571429,4.07857142857143,3.66666666666667,3.54545454545455,5.00588235294118,14,14,3,11,17,1177,653,524,113,444,733,4.40680713678844,4.95698621745789,3.72118320610687,3.82345132743363,4.33595045045045,4.44972714870396,102
"96",2009,12,4.31923076923077,26,5,3.525,3,3.96666666666667,4.425,14,12,2,6,20,1203,667,536,115,450,753,4.40491438071488,4.95788905547226,3.71679104477612,3.80913043478261,4.33102666666667,4.44907038512616,103
"97",2010,1,4.7125,32,5.38421052631579,3.73076923076923,3.5,4.55,4.78636363636364,19,13,8,10,22,1235,686,549,123,460,775,4.41288421052632,4.96969679300292,3.71712204007286,3.7890243902439,4.33578695652174,4.45864516129032,104
"98",2010,2,4.81666666666667,15,4.75,5.25,NA,4.875,4.79545454545455,13,2,0,4,11,1250,699,551,123,464,786,4.4177296,4.96561087267525,3.72268602540835,3.7890243902439,4.34043534482759,4.46335877862595,105
"99",2010,3,4.96428571428571,14,6.16666666666667,2.8,NA,5.83333333333333,4.72727272727273,9,5,0,3,11,1264,708,556,123,467,797,4.4237832278481,4.98087853107345,3.71438848920863,3.7890243902439,4.35002569593148,4.46700125470514,106
"100",2010,4,4.34285714285714,14,4.8,4.08888888888889,NA,4.96,4,5,9,0,5,9,1278,713,565,123,472,806,4.42289671361502,4.97961009817672,3.72035398230088,3.7890243902439,4.35648728813559,4.46178660049628,107
"101",2010,5,4,12,5.16666666666667,2.83333333333333,NA,NA,4,6,6,0,0,12,1290,719,571,123,472,818,4.41896279069767,4.98117107093185,3.71103327495622,3.7890243902439,4.35648728813559,4.45501222493888,108
"102",2010,6,3.18,10,3,3.36,4,4,3.08888888888889,5,5,1,1,9,1300,724,576,124,473,827,4.40943230769231,4.96748895027624,3.70798611111111,3.79072580645161,4.35573361522199,4.44014510278114,109
"103",2010,7,4.5,8,4.33333333333333,5,5,3.75,5.25,6,2,2,4,4,1308,730,578,126,477,831,4.40998623853211,4.96227671232877,3.71245674740484,3.80992063492064,4.35065408805031,4.44404332129964,110
"104",2010,8,4.97380952380952,21,5.91111111111111,4.27083333333333,6.5,5.22,4.896875,9,12,1,5,16,1329,739,590,127,482,847,4.41889541008277,4.97383220568336,3.72381355932203,3.83110236220472,4.35967219917012,4.4525974025974,111
"105",2010,9,3.90909090909091,11,4.42857142857143,3,NA,NA,3.90909090909091,7,4,0,0,11,1340,746,594,127,482,858,4.41471044776119,4.96871581769437,3.71893939393939,3.83110236220472,4.35967219917012,4.44562937062937,112
"106",2010,10,3.38461538461538,13,4,3,3,3.5,3.36363636363636,5,8,3,2,11,1353,751,602,130,484,869,4.40481300813008,4.96226631158455,3.7093853820598,3.81192307692308,4.35611983471074,4.4319332566168,113
"107",2010,11,4.08823529411765,17,4.78571428571429,3.6,2.875,3.6,4.29166666666667,7,10,4,5,12,1370,758,612,134,489,881,4.40088467153285,4.96063588390501,3.70759803921569,3.7839552238806,4.34838854805726,4.4300227014756,114
"108",2010,12,3.98292857142857,14,4.21585714285714,3.75,3.837,3.75,4.0761,7,7,3,4,10,1384,765,619,137,493,891,4.39665679190752,4.95382091503268,3.70807754442649,3.78511678832117,4.34353346855984,4.42605050505051,115
"109",2011,1,4.70689655172414,29,4.53333333333333,4.89285714285714,5.125,3.9,4.875,15,14,8,5,24,1413,780,633,145,498,915,4.40302406227884,4.94573461538462,3.73428120063191,3.85904137931034,4.33908032128514,4.4378262295082,116
"110",2011,2,3.8609375,32,4.384375,3.3375,3.68,3.04,4.23409090909091,16,16,5,10,22,1445,796,649,150,508,937,4.39101937716263,4.93445100502513,3.72449922958398,3.85307333333333,4.31350787401575,4.43304268943437,117
"111",2011,3,4.43333333333333,15,5.44444444444444,2.91666666666667,6,6.66666666666667,3.875,9,6,1,3,12,1460,805,655,151,511,949,4.39145410958904,4.94015279503106,3.71709923664122,3.86729139072848,4.3273228962818,4.42598630136987,118
"112",2011,4,4.25,16,4.91666666666667,2.25,3,2.8,4.90909090909091,12,4,1,5,11,1476,817,659,152,516,960,4.38992073170732,4.93980783353733,3.70819423368741,3.86158552631579,4.31252325581395,4.431521875,119
"113",2011,5,4.075,20,4.375,3.625,3,3.75,4.15625,12,8,1,4,16,1496,829,667,153,520,976,4.38571056149733,4.93163208685163,3.7071964017991,3.85595424836601,4.30819615384615,4.42700922131148,120
"114",2011,6,4.57857142857143,14,5.15714285714286,4,3.66666666666667,6,4.46923076923077,7,7,3,1,13,1510,836,674,156,521,989,4.38749867549669,4.93352033492823,3.71023738872404,3.8523141025641,4.311443378119,4.42756420626896,121
"115",2011,7,4.62333333333333,15,4.73125,4.5,4,NA,4.62333333333333,8,7,2,0,15,1525,844,681,158,521,1004,4.38981836065574,4.93160308056872,3.71835535976505,3.8541835443038,4.311443378119,4.4304890438247,122
"116",2011,8,4.53,20,4.8,4.125,4.5,4.72857142857143,4.42307692307692,12,8,2,7,13,1545,856,689,160,528,1017,4.39163300970874,4.9297581775701,3.72307692307692,3.86225625,4.31697348484848,4.43039429695182,123
"117",2011,9,4.46428571428571,14,4.9375,3.83333333333333,5.5,3,5.05,8,6,2,4,10,1559,864,695,162,532,1027,4.39228543938422,4.92982986111111,3.72402877697842,3.88247530864198,4.30707142857143,4.43642745861734,124
"118",2011,10,3.76666666666667,15,4.5625,2.85714285714286,3.66666666666667,3,4.04545454545455,8,7,3,4,11,1574,872,702,165,536,1038,4.38632337992376,4.92645986238532,3.71538461538462,3.87855151515152,4.2973171641791,4.43228420038536,125
"119",2011,11,3.71818181818182,22,4.35714285714286,3.42,6.5,2.66666666666667,3.88421052631579,7,15,2,3,19,1596,879,717,167,539,1057,4.3771134085213,4.9219260523322,3.7092050209205,3.90994610778443,4.28824118738404,4.42243235572375,126
"120",2011,12,4.72916666666667,24,5.53571428571429,3.6,5,5.5,4.575,14,10,1,4,20,1620,893,727,168,543,1077,4.38232901234568,4.93154871220605,3.70770288858322,3.91643452380952,4.29716758747698,4.42526555246054,127
"121",2012,1,4.165,20,4.675,3.4,2.4,4.36666666666667,4.12941176470588,12,8,3,3,17,1640,905,735,171,546,1094,4.37967865853659,4.92814696132597,3.7043537414966,3.88983040935673,4.29754945054945,4.42066819012797,128
"122",2012,2,4.05882352941176,17,5,3,3.5,3.16666666666667,4.54545454545455,9,8,2,6,11,1657,914,743,173,552,1105,4.37638684369342,4.92885448577681,3.69676985195155,3.88532369942197,4.28525724637681,4.42191040723982,129
"123",2012,3,4.21428571428571,14,4.44444444444444,3.8,3,3.5,4.33333333333333,9,5,2,2,12,1671,923,748,175,554,1117,4.37502872531418,4.92413109425786,3.69745989304813,3.87520571428571,4.28242238267148,4.42095881826321,130
"124",2012,4,3.98571428571429,14,4.475,3.33333333333333,4,3.26,4.38888888888889,8,6,2,5,9,1685,931,754,177,559,1126,4.3717940652819,4.92027175080559,3.69456233421751,3.87661581920904,4.27327728085868,4.42070248667851,131
"125",2012,5,3.82352941176471,17,4.66363636363636,2.28333333333333,3.5,4.75,3.7,11,6,2,2,15,1702,942,760,179,561,1141,4.3663178613396,4.91727494692145,3.68342105263158,3.87240782122905,4.27497682709447,4.41122787028922,132
"126",2012,6,4.5,12,5.5,3.5,NA,4.25,4.55,6,6,0,2,10,1714,948,766,179,563,1151,4.36725379229872,4.92096308016878,3.68198433420366,3.87240782122905,4.27488809946714,4.41243353605561,133
"127",2012,7,4.8752380952381,21,5.69230769230769,3.5475,2,4.125,5.05176470588235,13,8,1,4,17,1735,961,774,180,567,1168,4.3734023054755,4.93139750260146,3.68059431524548,3.86200555555556,4.27383068783069,4.42173886986302,134
"128",2012,8,3.5,8,5,2.6,3.5,2.5,3.83333333333333,3,5,2,2,6,1743,964,779,182,569,1174,4.36939357429719,4.93161099585063,3.67365853658537,3.85802747252747,4.26759578207381,4.41873168654174,135
"129",2012,9,5.7125,16,5.82666666666667,4,4,4.5,5.88571428571429,15,1,1,2,14,1759,979,780,183,571,1188,4.38161057418988,4.94532482124617,3.67407692307692,3.85880327868853,4.26840980735552,4.43601936026936,136
"130",2012,10,4.1,15,4.58333333333333,3.77777777777778,3.5,5,3.5,6,9,5,6,9,1774,985,789,188,577,1197,4.37922942502819,4.94311979695432,3.6752598225602,3.84926063829787,4.27601733102253,4.42898162071847,137
"131",2012,11,5.175,20,5.29166666666667,5,5.5,5.08333333333333,5.21428571428571,12,8,4,6,14,1794,997,797,192,583,1211,4.38810089186176,4.94731494483451,3.68855708908407,3.88365104166667,4.28432590051458,4.43806028075971,138
"132",2012,12,4.07142857142857,28,4.84210526315789,2.44444444444444,3.33333333333333,3.85714285714286,4.14285714285714,19,9,6,7,21,1822,1016,806,198,590,1232,4.38323435784852,4.94534744094488,3.67466501240695,3.86697474747475,4.27925762711864,4.43302840909091,139
"133",2013,1,4.96428571428571,28,5.28125,4.54166666666667,3.25,4,5.03846153846154,16,12,2,2,26,1850,1032,818,200,592,1258,4.39202864864865,4.95055523255814,3.68738386308068,3.860805,4.27831418918919,4.4455413354531,140
"134",2013,2,4.41576923076923,26,5.3,3.21,4,4.27777777777778,4.48882352941177,15,11,2,9,17,1876,1047,829,202,601,1275,4.39235767590618,4.95556160458453,3.68104945717732,3.86218316831683,4.27830615640599,4.44611843137255,141
"135",2013,3,5.09090909090909,22,5.47058823529412,3.8,4,4,5.33333333333333,17,5,1,4,18,1898,1064,834,203,605,1293,4.40045468914647,4.96379041353384,3.68176258992806,3.86286206896552,4.27646611570248,4.45846945088941,142
"136",2013,4,4.07692307692308,13,4.25,3.8,2.5,3.33333333333333,4.3,8,5,2,3,10,1911,1072,839,205,608,1303,4.39825379382522,4.95846361940299,3.68246722288439,3.84956585365854,4.2718125,4.45725326170376,143
"137",2013,5,5.2425,20,5.71363636363636,4.66666666666667,3,5.37,5.2,11,9,1,5,15,1931,1083,848,206,613,1318,4.40699792853444,4.96613388734996,3.69291273584906,3.84544174757282,4.28076998368679,4.46570637329287,144
"138",2013,6,4.04166666666667,12,4.91666666666667,3.16666666666667,2.66666666666667,3.5,4.15,6,6,3,2,10,1943,1089,854,209,615,1328,4.40474163664437,4.96586134067952,3.68921545667447,3.82852153110048,4.27823089430894,4.46332906626506,145
"139",2013,7,4.65625,16,4.83333333333333,4.42857142857143,4.16666666666667,4.875,4.58333333333333,9,7,3,4,12,1959,1098,861,212,619,1340,4.40679581419091,4.96477504553734,3.69522648083624,3.83330660377359,4.28208723747981,4.46440373134329,146
"140",2013,8,4.27272727272727,11,5,3.4,2.66666666666667,2.66666666666667,4.875,6,5,3,3,8,1970,1104,866,215,622,1348,4.40604720812183,4.96496648550725,3.69352193995381,3.81702790697674,4.27429581993569,4.46684050445104,147
"141",2013,9,4.61578947368421,19,6.07777777777778,3.3,5,7,4.48333333333333,9,10,2,1,18,1989,1113,876,217,623,1366,4.40805077928608,4.97396495956874,3.6890296803653,3.82793087557604,4.2786709470305,4.46705783308932,148
"142",2013,10,4.81052631578947,19,4.99230769230769,4.41666666666667,4.75,4.7,4.85,13,6,2,5,14,2008,1126,882,219,628,1380,4.41185906374502,4.97417673179396,3.69397959183673,3.83635159817352,4.28202547770701,4.47094275362319,149
"143",2013,11,4.24166666666667,24,4.7,3.47777777777778,4,4.1,4.27894736842105,15,9,1,5,19,2032,1141,891,220,633,1399,4.40984891732284,4.97057230499562,3.69179573512907,3.83709545454545,4.28058767772512,4.46833523945676,150
"144",2013,12,4.21428571428571,21,5.04545454545455,3.3,4,5.1,3.9375,11,10,3,5,16,2053,1152,901,223,638,1415,4.40784851436922,4.97128732638889,3.68744728079911,3.8392869955157,4.28700940438871,4.46233286219082,151
"145",2014,1,4.46875,32,5.5,3.14285714285714,4,2.8125,5.02083333333333,18,14,4,8,24,2085,1170,915,227,646,1439,4.40878321342926,4.97942136752137,3.67911475409836,3.84211894273128,4.26874922600619,4.47164767199444,152
"146",2014,2,4.67307692307692,26,4.71428571428571,4.625,4.41666666666667,5.25,4.3125,14,12,6,10,16,2111,1184,927,233,656,1455,4.41203837044055,4.97628631756757,3.69135922330097,3.85691416309013,4.28370731707317,4.46989759450172,153
"147",2014,3,3.82142857142857,14,4.71428571428571,2.92857142857143,5,3.25,3.91666666666667,7,7,2,2,12,2125,1191,934,235,658,1467,4.40814729411765,4.97474643157011,3.68564239828694,3.86664255319149,4.28056534954407,4.46537218813906,154
"148",2014,4,4.47083333333333,24,5.06153846153846,3.77272727272727,3.21428571428571,4.15,4.7,13,11,7,10,14,2149,1204,945,242,668,1481,4.40884737087017,4.97568355481728,3.68665608465608,3.84777272727273,4.27861077844311,4.46759014179609,155
"149",2014,5,4.69230769230769,13,5,4.42857142857143,5,2,4.91666666666667,6,7,4,1,12,2162,1210,952,246,669,1493,4.41055180388529,4.97580413223141,3.69211134453782,3.8665081300813,4.2752047832586,4.47119959812458,156
"150",2014,6,4.39285714285714,14,5,3.78571428571429,3.5,6,4.125,7,7,2,2,12,2176,1217,959,248,671,1505,4.41043795955882,4.9759433032046,3.69279457768509,3.86355241935484,4.28034575260805,4.46843920265781,157
"151",2014,7,4.059375,16,4.5,3.49285714285714,4,NA,4.059375,9,7,2,0,16,2192,1226,966,250,671,1521,4.40787545620438,4.97244942903752,3.69134575569358,3.864644,4.28034575260805,4.46413609467456,158
"152",2014,8,5.29545454545455,22,5.66666666666667,4.5,4.75,5.9,5.11764705882353,15,7,4,5,17,2214,1241,973,254,676,1538,4.41669512195122,4.980840451249,3.69716341212744,3.87858661417323,4.29232544378698,4.47135955786736,159
"153",2014,9,4.82352941176471,17,5.8,4.41666666666667,5,3.75,5.15384615384615,5,12,2,4,13,2231,1246,985,256,680,1551,4.41979515912147,4.98412760834671,3.70592893401015,3.88734765625,4.28913529411765,4.47707994842038,160
"154",2014,10,5.375,12,5.75,3.5,1,5,5.64285714285714,10,2,1,5,7,2243,1256,987,257,685,1558,4.42490548372715,4.99022531847134,3.7055116514691,3.87611284046693,4.29432408759124,4.48231771501926,161
"155",2014,11,4.64888888888889,18,5.20833333333333,3.53,3.795,3.436,5.11538461538461,12,6,4,5,13,2261,1268,993,261,690,1571,4.42668863334808,4.99228943217666,3.70445115810675,3.87486973180077,4.28810434782609,4.48755633354552,162
"156",2014,12,3.92941176470588,17,4.2,3.625,5.33333333333333,4,3.92,9,8,3,2,15,2278,1277,1001,264,692,1586,4.4229776119403,4.98670555990603,3.70381618381618,3.89144318181818,4.28727167630058,4.48218852459017,163
"157",2015,1,4.64230769230769,26,5.03846153846154,4.24615384615385,4.3375,4.41111111111111,4.76470588235294,13,13,8,9,17,2304,1290,1014,272,701,1603,4.42545269097222,4.98722713178295,3.71076923076923,3.9045625,4.28886162624822,4.48518465377418,164
"158",2015,2,4.51538461538462,26,5.06428571428571,3.875,3,5.5,4.38695652173913,14,12,2,3,23,2330,1304,1026,274,704,1626,4.42645622317597,4.98805444785276,3.71269005847953,3.8979598540146,4.29402272727273,4.48379520295203,165
"159",2015,3,3.875,16,4.83333333333333,3.3,4.5,3.66666666666667,3.92307692307692,6,10,3,3,13,2346,1310,1036,277,707,1639,4.42269522591646,4.98734580152672,3.70870656370656,3.90448014440433,4.29136067892504,4.47934777303234,166
"160",2015,4,4.84375,16,5.75,3.33333333333333,5,4.6,4.95454545454545,10,6,1,5,11,2362,1320,1042,278,712,1650,4.42554741744285,4.99312348484849,3.70654510556622,3.90842086330935,4.29352808988764,4.48251575757576,167
"161",2015,5,5.22307692307692,13,5.05,5.5,5.8,5.33333333333333,5.19,8,5,5,3,10,2375,1328,1047,283,715,1660,4.42991284210526,4.99346611445783,3.71510983763133,3.94184098939929,4.29789090909091,4.48677771084338,168
"162",2015,6,4.46875,16,5.05,3.5,3,4.625,4.41666666666667,10,6,2,4,12,2391,1338,1053,285,719,1672,4.43017273107487,4.99388863976084,3.71388414055081,3.93523157894737,4.2997107093185,4.4862745215311,169
"163",2015,7,5.04,20,5.18666666666667,4.6,3.5,5.26666666666667,5,15,5,2,3,17,2411,1353,1058,287,722,1689,4.43523143923683,4.99602586844051,3.71807183364839,3.93219860627178,4.30372853185596,4.4914452338662,170
"164",2015,8,3.87083333333333,24,5.17272727272727,2.76923076923077,4,5.5,3.72272727272727,11,13,3,2,22,2435,1364,1071,290,724,1711,4.42966858316222,4.9974508797654,3.70655462184874,3.9329,4.30703314917127,4.48156107539451,171
"165",2015,9,3.92857142857143,14,4.27272727272727,2.66666666666667,2,NA,3.92857142857143,11,3,1,0,14,2449,1375,1074,291,724,1725,4.42680400163332,4.99165309090909,3.70364990689013,3.92625773195876,4.30703314917127,4.47707304347826,172
"166",2015,10,4.325,20,4.375,4.25,4,3.75,4.46875,12,8,3,4,16,2469,1387,1082,294,728,1741,4.42597934386391,4.98631795241529,3.70768946395564,3.92701020408163,4.30397252747253,4.47699655370477,173
"167",2015,11,4.005,20,4.73076923076923,2.65714285714286,2.83333333333333,4.75,3.81875,13,7,3,4,16,2489,1400,1089,297,732,1757,4.42259662515066,4.983945,3.70093663911846,3.91596296296296,4.30640983606557,4.47100227660786,174
"168",2015,12,5.65384615384615,13,6.35,3.33333333333333,2.75,5,5.70833333333333,10,3,2,1,12,2502,1410,1092,299,733,1769,4.42899400479616,4.99363333333334,3.69992673992674,3.90816387959866,4.30735607094134,4.47939570378745,175
"169",2016,1,5.01515151515152,33,5.85714285714286,3.54166666666667,4.25,5,5.01851851851852,21,12,6,6,27,2535,1431,1104,305,739,1796,4.43662445759369,5.00630538085255,3.69820652173913,3.91488852459016,4.31297970230041,4.48750055679288,176
"170",2016,2,4.42857142857143,21,5.04545454545455,3.75,3,5.375,4.20588235294118,11,10,1,4,17,2556,1442,1114,306,743,1813,4.4365582942097,5.0066040221914,3.69867145421903,3.91189869281046,4.31869717362046,4.48485990071705,177
"171",2016,3,4,16,4.88888888888889,2.85714285714286,NA,4.625,3.79166666666667,9,7,0,4,12,2572,1451,1121,306,747,1825,4.43384253499223,5.0058738800827,3.69341659232828,3.91189869281046,4.32033734939759,4.48030191780822,178
"172",2016,4,4.3125,24,5.95,3.14285714285714,5,5.25,4.125,10,14,3,4,20,2596,1461,1135,309,751,1845,4.43272072419106,5.01233607118412,3.68662555066079,3.92246278317152,4.32528894806924,4.47645040650407,179
"173",2016,5,5.05263157894737,19,5.5,4.28571428571429,3,5,5.06666666666667,12,7,2,4,15,2615,1473,1142,311,755,1860,4.43722485659656,5.0163088934148,3.69029772329247,3.91653054662379,4.32886357615894,4.48121021505376,180
"174",2016,6,4.2,15,4.36363636363636,3.75,NA,4,4.25,11,4,0,3,12,2630,1484,1146,311,758,1872,4.43587186311787,5.01147102425876,3.69050610820244,3.91653054662379,4.32756200527704,4.4797280982906,181
"175",2016,7,4.62,25,4.96875,4,5.625,5.4,4.425,16,9,4,5,20,2655,1500,1155,315,763,1892,4.43760564971751,5.01101533333333,3.69291774891775,3.9382253968254,4.33458977719528,4.47914957716702,182
