"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,8,4.13888888888889,27,5.05357142857143,3.15384615384615,2.4,3.33333333333333,4.23958333333333,14,13,5,3,24,2682,1514,1168,320,766,1916,4.43459843400448,5.01140885072655,3.68691780821918,3.914190625,4.3306684073107,4.4761487473904,183
"177",2016,9,4.95,28,5.125,4.5125,6,5.4,4.85217391304348,20,8,2,5,23,2710,1534,1176,322,771,1939,4.43992361623616,5.01288983050848,3.69253401360544,3.92714596273292,4.33760311284046,4.48060907684374,184
"178",2016,10,4.64583333333333,24,4.96875,4,4.25,4.1875,4.875,16,8,4,8,16,2734,1550,1184,326,779,1955,4.44173116313095,5.01243419354839,3.69461148648649,3.93110736196319,4.33606161745828,4.4838368286445,185
"179",2016,11,4.59090909090909,33,5.08333333333333,3.27777777777778,4.75,4.3125,4.68,24,9,2,8,25,2767,1574,1193,328,787,1980,4.44351029996386,5.01351524777637,3.69146689019279,3.9361006097561,4.33582210927573,4.48631363636364,186
"180",2016,12,4.67083333333333,24,5.14,3.88888888888889,4.25,4.32,4.76315789473684,15,9,4,5,19,2791,1589,1202,332,792,1999,4.44546506628449,5.01470925110132,3.69294509151414,3.93988253012048,4.33572222222222,4.48894497248624,187
"181",2017,1,4.65277777777778,36,4.88636363636364,4.28571428571429,3.5,4.22222222222222,4.7962962962963,22,14,2,9,27,2827,1611,1216,334,801,2026,4.44810505836576,5.0129565487275,3.69976973684211,3.93724850299401,4.33444694132334,4.4930409674235,188
"182",2017,2,4.29090909090909,22,4.89333333333333,3,3.5,2.33333333333333,4.6,15,7,2,3,19,2849,1626,1223,336,804,2045,4.44689118989119,5.01185301353014,3.69576451349141,3.93464583333333,4.32698009950249,4.49403471882641,189
"183",2017,3,4.61764705882353,17,5.35,3.57142857142857,3,2.5,4.9,10,7,3,2,15,2866,1636,1230,339,806,2060,4.4479040474529,5.01391992665037,3.69505691056911,3.92637463126844,4.32244665012407,4.49699077669903,190
"184",2017,4,4.40740740740741,27,5.3,3.29166666666667,3.21428571428571,3,4.80952380952381,15,12,7,6,21,2893,1651,1242,346,812,2081,4.44752609747667,5.01651907934585,3.69115942028986,3.91196820809249,4.31267487684729,4.50014464199904,191
"185",2017,5,4.8125,24,5.28571428571429,4.15,4.66666666666667,4.66666666666667,4.83333333333333,14,10,3,3,21,2917,1665,1252,349,815,2102,4.45052896811793,5.01878258258258,3.69482428115016,3.91845558739255,4.31397791411043,4.503473358706,192
"186",2017,6,5.27777777777778,18,5.42857142857143,4.75,4.5,5.5,5.23333333333333,14,4,2,3,15,2935,1679,1256,351,818,2117,4.45560238500852,5.02219952352591,3.6981847133758,3.92176923076923,4.31832762836186,4.50864478034955,193
"187",2017,7,4.25,24,5.84615384615385,2.36363636363636,1,4.57142857142857,4.11764705882353,13,11,2,7,17,2959,1692,1267,353,825,2134,4.45393477526191,5.02853014184397,3.68659826361484,3.90521529745042,4.32047515151515,4.50552999062793,194
"188",2017,8,4.08,34,4.5,3.31,3.57333333333333,2.83333333333333,4.34714285714286,22,12,3,6,28,2993,1714,1279,356,831,2162,4.44968693618443,5.02174620770128,3.68306489444879,3.90241853932584,4.30973766546329,4.50347872340426,195
"189",2017,9,4.3,16,5,3.4,3.33333333333333,3.33333333333333,4.52307692307692,9,7,3,3,13,3009,1723,1286,359,834,2175,4.44889099368561,5.02163261752757,3.68152410575428,3.89766295264624,4.30622541966427,4.50359586206897,196
"190",2017,10,4.96,25,5.61538461538461,4.25,5.33333333333333,6.5,4.66666666666667,13,12,3,4,21,3034,1736,1298,362,838,2196,4.45310250494397,5.02607891705069,3.68677966101695,3.90956077348066,4.3166968973747,4.50515528233151,197
"191",2017,11,4.566,20,4.71363636363636,4.38555555555556,5.5,3.25,4.895,11,9,4,4,16,3054,1747,1307,366,842,2212,4.45384184675835,5.02411161991986,3.69159143075746,3.92694262295082,4.31162945368171,4.50797513562387,198
"192",2017,12,4.10526315789474,19,4.16666666666667,4,4,3.66666666666667,4.1875,12,7,1,3,16,3073,1759,1314,367,845,2228,4.45168662544745,5.01826208072769,3.69323439878234,3.9271416893733,4.30933964497041,4.5056736983842,199
"193",2018,1,4.19047619047619,21,5.27272727272727,3,3.66666666666667,4,4.23529411764706,11,10,3,4,17,3094,1770,1324,370,849,2245,4.44991370394312,5.01984350282486,3.68799848942598,3.92502972972973,4.30788221436984,4.50362628062361,200
"194",2018,2,4.33333333333333,21,4.36363636363636,4.3,4,4.25,4.35294117647059,11,10,4,4,17,3115,1781,1334,374,853,2262,4.44912776886035,5.01579056709714,3.69258620689655,3.92583155080214,4.30761078546307,4.50249381078691,201
"195",2018,3,4.53571428571429,28,5.53846153846154,3.66666666666667,3.4,4.33333333333333,4.63157894736842,13,15,5,9,19,3143,1794,1349,379,862,2281,4.44989914094814,5.01957803790413,3.69229799851742,3.9188944591029,4.30787935034802,4.50356904866287,202
"196",2018,4,3.84772727272727,22,4.75,2.94545454545455,3.66666666666667,2.975,4.04166666666667,11,11,6,4,18,3165,1805,1360,385,866,2299,4.44571342812006,5.0179351800554,3.68625735294118,3.91496363636364,4.30172286374134,4.49995258808177,203
"197",2018,5,4.82857142857143,28,5.45,4,3.33333333333333,5.1,4.80769230769231,16,12,3,2,26,3193,1821,1372,388,868,2325,4.44907077983088,5.02173146622735,3.68900145772595,3.91046649484536,4.30356221198156,4.50339397849462,204
"198",2018,6,4.90625,16,5.8,3.41666666666667,2.5,4.2,5.22727272727273,10,6,1,5,11,3209,1831,1378,389,873,2336,4.45135026488003,5.02598197706172,3.68781567489115,3.90684061696658,4.30296907216495,4.50680265410959,205
"199",2018,7,4.25,20,5,3.5,2,5,4.21052631578947,10,10,1,1,19,3229,1841,1388,390,874,2355,4.45010312790338,5.02584084736556,3.68646253602305,3.90195128205128,4.30376659038901,4.50441231422505,206
"200",2018,8,4.06129032258065,31,4.445,3.36363636363636,4.75,4.5,3.97692307692308,20,11,4,5,26,3260,1861,1399,394,879,2381,4.44640582822086,5.01959860290167,3.683924231594,3.91056091370558,4.30488282138794,4.49865224695506,207
"201",2018,9,4.44107142857143,14,5.64285714285714,3.23928571428571,2,4.535,4.38888888888889,7,7,2,5,9,3274,1868,1406,396,884,2390,4.44638301771533,5.02193415417559,3.68171052631579,3.90091161616162,4.30618438914027,4.49823891213389,208
"202",2018,10,4.66666666666667,18,4.875,4.40625,4.625,4.5,4.7,10,8,2,3,15,3292,1878,1414,398,887,2405,4.44758748481167,5.0211517571885,3.68580975954738,3.90455025125628,4.30683990980834,4.4994972972973,209
"203",2018,11,4.76923076923077,26,5.5625,3.5,6,5.3125,4.52777777777778,16,10,1,8,18,3318,1894,1424,399,895,2423,4.45010789632309,5.02572492080253,3.68450491573034,3.90980200501253,4.31582905027933,4.49970738753611,210
"204",2018,12,5.25333333333333,30,5.94117647058824,4.35384615384615,4.5,6.66666666666667,5.0962962962963,17,13,2,3,27,3348,1911,1437,401,898,2450,4.45730525686978,5.03386865515437,3.69056019485038,3.91274563591022,4.32368262806236,4.50628204081633,211
"205",2019,1,4.78837209302326,43,5.18518518518519,4.11875,4.57142857142857,4.98888888888889,4.73529411764706,27,16,7,9,34,3391,1938,1453,408,907,2484,4.46150339132999,5.03597678018576,3.69527529249828,3.92404656862745,4.33028335170893,4.50941666666667,212
"206",2019,2,4.07407407407407,27,5.15,3.44117647058824,3.33333333333333,5,4.03846153846154,10,17,3,1,26,3418,1948,1470,411,908,2510,4.45844294909304,5.03656211498973,3.69233673469388,3.91973479318735,4.33102092511013,4.50453824701195,213
"207",2019,3,4.21739130434783,23,5,3.8,4.75,1,4.36363636363636,8,15,4,1,22,3441,1956,1485,415,909,2532,4.45683173496077,5.03641257668712,3.69342424242424,3.92773734939759,4.32735643564356,4.50331398104265,214
"208",2019,4,5.5,14,5.66666666666667,5.2,5.25,5,5.53846153846154,9,5,4,1,13,3455,1965,1490,419,910,2545,4.46105875542692,5.03929923664122,3.69847986577181,3.94036038186157,4.3280956043956,4.50860157170923,215
"209",2019,5,4.7,24,5.49090909090909,4.03076923076923,3.33333333333333,5.05714285714286,4.55294117647059,11,13,6,7,17,3479,1976,1503,425,917,2562,4.46270709974131,5.04181325910931,3.70135395874917,3.93179058823529,4.33366085059978,4.50889578454332,216
"210",2019,6,4.67647058823529,34,4.91666666666667,4.1,3,4.5,4.73076923076923,24,10,2,8,26,3513,2000,1513,427,925,2588,4.46477597495019,5.0403115,3.70398876404494,3.9274262295082,4.33509945945946,4.51112480680062,217
"211",2019,7,4.33333333333333,24,4.81538461538462,3.76363636363636,3.6,4,4.4,13,11,5,4,20,3537,2013,1524,432,929,2608,4.46388408255584,5.03885891703925,3.70441929133858,3.92363657407407,4.33365662002153,4.51027262269939,218
"212",2019,8,4.74615384615385,26,5.2,4.12727272727273,5,5.4,4.59047619047619,15,11,3,5,21,3563,2028,1535,435,934,2629,4.46594386752737,5.04005078895464,3.70744951140065,3.93105977011494,4.33936509635974,4.51091327500951,219
"213",2019,9,4.02,38,4.55727272727273,3.28125,3,3.375,4.192,22,16,1,8,30,3601,2050,1551,436,942,2659,4.46123798944738,5.03486975609756,3.7030528691167,3.92892431192661,4.33117515923567,4.50731515607371,220
"214",2019,10,5.1551724137931,29,5.53846153846154,4.84375,3.66666666666667,2,5.26785714285714,13,16,3,1,28,3630,2063,1567,439,943,2687,4.46678181818182,5.03804314105671,3.71470006381621,3.92713211845102,4.32870307529162,4.51524041682173,221
"215",2019,11,4.41071428571429,28,5.38461538461539,3.56666666666667,3.375,3.1,4.69565217391304,13,15,4,5,23,3658,2076,1582,443,948,2710,4.46635265172225,5.0402133911368,3.71329646017699,3.9221467268623,4.32222257383966,4.51677158671586,222
"216",2019,12,4.58571428571429,42,5.1,4.16086956521739,4.66666666666667,5.21428571428571,4.46,19,23,6,7,35,3700,2095,1605,449,955,2745,4.46770756756757,5.04075560859189,3.71971028037383,3.93209576837416,4.3287612565445,4.51604772313297,223
"217",2020,1,4.73553333333333,60,5.436,3.935,4.24363636363636,4.78571428571429,4.72890566037736,32,28,11,7,53,3760,2127,1633,460,962,2798,4.47198138297872,5.04670192759756,3.72340171463564,3.93954565217391,4.33208627858628,4.52007969978556,224
"218",2020,2,4.82692307692308,26,5.19444444444444,4,3,4.75,4.84090909090909,18,8,2,4,22,3786,2145,1641,462,966,2820,4.47441891178024,5.04794172494173,3.72475015234613,3.93547835497835,4.33381677018633,4.52258262411347,225
"219",2020,3,4.77142857142857,35,5.58333333333333,3,3.25,2,5.12903225806452,24,11,2,4,31,3821,2169,1652,464,970,2851,4.47713949227951,5.05386583679115,3.71992433414044,3.93252370689655,4.32419278350515,4.52917678007716,226
"220",2020,4,4.24943396226415,53,5.30947368421053,3.65705882352941,3.63636363636364,4.0625,4.28266666666667,19,34,11,8,45,3874,2188,1686,475,978,2896,4.47402426432628,5.05608546617916,3.71865658362989,3.92566526315789,4.32205214723926,4.525346339779,227
"221",2020,5,5.67441860465116,43,6.08620689655172,4.82142857142857,7,6.6875,5.44285714285714,29,14,1,8,35,3917,2217,1700,476,986,2931,4.48720194026041,5.0695602165088,3.72773823529412,3.93212394957983,4.34124442190669,4.53630262708973,228
"222",2020,6,4.27307692307692,26,5,3.74,5,4,4.29583333333333,11,15,3,2,24,3943,2228,1715,479,988,2955,4.48579000760842,5.06921678635548,3.72784548104956,3.9388121085595,4.34055364372469,4.53434957698815,229
"223",2020,7,4.70810810810811,37,5.6304347826087,3.19285714285714,2.75,4.24,4.78125,23,14,4,5,32,3980,2251,1729,483,993,2987,4.4878567839196,5.07495113282985,3.72351359167149,3.928966873706,4.34004733131923,4.53699464345497,230
"224",2020,8,4.34047619047619,42,4.972,3.41176470588235,2.4,3.5,4.45405405405405,25,17,5,5,37,4022,2276,1746,488,998,3024,4.48631775236201,5.07382029876977,3.72047823596793,3.9133012295082,4.33583867735471,4.53597982804233,231
"225",2020,9,4.65105263157895,38,5.90222222222222,3.525,3.2,5,4.585625,18,20,5,6,32,4060,2294,1766,493,1004,3056,4.48785960591133,5.08032040104621,3.7182644394111,3.90606693711968,4.3398077689243,4.53649967277487,232
"226",2020,10,4.71428571428571,35,4.75,4.69047619047619,7,4.58333333333333,4.74137931034483,14,21,4,6,29,4095,2308,1787,497,1010,3085,4.48979487179487,5.07831672443674,3.729689423615,3.93096780684105,4.34125445544554,4.53842560777958,233
"227",2020,11,4.46590909090909,44,5.42857142857143,2.78125,2,5.125,4.4,28,16,3,4,40,4139,2336,1803,500,1014,3125,4.48954095192076,5.08251498287671,3.72127287853577,3.919382,4.34434615384615,4.53665376,234
"228",2020,12,4.38095238095238,63,5.15625,3.58064516129032,3.625,4.5,4.35849056603774,32,31,8,10,53,4202,2368,1834,508,1024,3178,4.48791289861971,5.08351140202703,3.71889585605234,3.91474606299213,4.3458662109375,4.53368250471995,235
"229",2021,1,4.61206896551724,58,5.24324324324324,3.5,3.33333333333333,5,4.55882352941176,37,21,6,7,51,4260,2405,1855,514,1031,3229,4.48960328638498,5.08596881496881,3.71641778975741,3.90795914396887,4.35030746847721,4.53407959120471,236
"230",2021,2,4.72619047619048,42,5.33333333333333,4.11904761904762,4.71428571428571,4.33333333333333,4.79166666666667,21,21,7,6,36,4302,2426,1876,521,1037,3265,4.49191306369131,5.08811005770816,3.72092484008529,3.91879270633397,4.35020925747348,4.53691975497703,237
"231",2021,3,4.57142857142857,28,5.25,3.66666666666667,3,4,4.61538461538461,16,12,2,2,26,4330,2442,1888,523,1039,3291,4.4924272517321,5.08917076167076,3.72057997881356,3.91527915869981,4.34953512993263,4.53753965360073,238
"232",2021,4,4.4375,32,5.11111111111111,3.57142857142857,4.5,5,4.4,18,14,2,2,30,4362,2460,1902,525,1041,3321,4.49202430077946,5.08933130081301,3.71948212407992,3.91750666666667,4.35078482228626,4.53629719963866,239
"233",2021,5,4.55071428571429,28,4.92105263157895,3.76888888888889,4.5,3.75,4.76909090909091,19,9,2,6,22,4390,2479,1911,527,1047,3343,4.4923986332574,5.0880415490117,3.71971480900052,3.91971726755218,4.34734192932187,4.53782919533353,240
"234",2021,6,4.44545454545455,33,4.91333333333333,4.05555555555556,4.8,4.53333333333333,4.42592592592593,15,18,5,6,27,4423,2494,1929,532,1053,3370,4.49204838345015,5.08699077786688,3.72284862623121,3.92799060150376,4.34840170940171,4.53693264094955,241
"235",2021,7,5.06296296296296,27,6.12142857142857,3.92307692307692,4,5.83333333333333,4.96666666666667,14,13,1,3,24,4450,2508,1942,533,1056,3394,4.49551235955056,5.09276515151515,3.72418898043254,3.92812570356473,4.35262026515151,4.53997142015321,242
"236",2021,8,4.18297872340426,47,5.21666666666667,3.10434782608696,3.04444444444444,2.66666666666667,4.54210526315789,24,23,9,9,38,4497,2532,1965,542,1065,3432,4.49224594173894,5.09393957345972,3.71693384223919,3.9134520295203,4.33837276995305,4.53999504662005,243
"237",2021,9,4.57894736842105,38,4.70833333333333,4.35714285714286,4.625,3.75,4.734375,24,14,4,6,32,4535,2556,1979,546,1071,3464,4.49297243660419,5.09031885758998,3.72146286003032,3.91866483516483,4.33507656395892,4.54179070438799,244
"238",2021,10,4.42307692307692,26,5.5,3.63333333333333,4,3.25,4.63636363636364,11,15,5,4,22,4561,2567,1994,551,1075,3486,4.4925739969305,5.09207440592131,3.7207998996991,3.91940290381125,4.33103906976744,4.5423875502008,245
"239",2021,11,4.1472972972973,37,4.7625,3.42352941176471,3.53333333333333,2.6,4.3890625,20,17,6,5,32,4598,2587,2011,557,1080,3518,4.48979556328839,5.08952647854658,3.71828692192939,3.91524416517056,4.323025,4.5409928936896,246
"240",2021,12,4.93846153846154,52,5.84242424242424,3.36842105263158,3.66666666666667,4.94545454545455,4.93658536585366,33,19,3,11,41,4650,2620,2030,560,1091,3559,4.49481290322581,5.09900954198473,3.71501231527094,3.9139125,4.3293006416132,4.54555015453779,247
"241",2022,1,4.41925,60,5.2398275862069,3.65161290322581,3.77777777777778,3.6875,4.53182692307692,29,31,9,8,52,4710,2649,2061,569,1099,3611,4.49385031847134,5.10055115137788,3.71405870936439,3.91175922671353,4.32462875341219,4.54535253392412,248
"242",2022,2,4.66666666666667,42,5.1,4.27272727272727,3.3125,4.125,4.72368421052632,20,22,8,4,38,4752,2669,2083,577,1103,3649,4.49537773569024,5.10054702135631,3.71995919347096,3.90345060658579,4.32390480507706,4.54720964647849,249
"243",2022,3,4.98044444444444,45,5.854,3.23333333333333,3.16666666666667,4.924,4.9875,30,15,3,5,40,4797,2699,2098,580,1108,3689,4.49992808005003,5.10892182289737,3.71647998093422,3.89963965517241,4.32661281588447,4.55198373542966,250
"244",2022,4,4.54591675,40,5.56075772727273,3.30555555555556,4.3,4.8,4.4823959375,22,18,5,8,32,4837,2721,2116,585,1116,3721,4.50030838743023,5.11257503491364,3.71298440453686,3.90306153846154,4.33000627240143,4.55138529158828,251
"245",2022,5,4.32142857142857,28,4.91666666666667,3.875,3,4.66666666666667,4.28,12,16,2,3,25,4865,2733,2132,587,1119,3746,4.49927886330935,5.11171484449323,3.71420028142589,3.89998466780238,4.33090884718498,4.54957412439936,252
"246",2022,6,3.564,25,4.16153846153846,2.91666666666667,4,2.5,3.65652173913043,13,12,1,2,23,4890,2746,2144,588,1121,3769,4.49449727402863,5.10721655863074,3.7097364738806,3.90015476190476,4.32764228367529,4.54412434863359,253
"247",2022,7,4.9448275862069,29,5.2,4.58333333333333,2.5,5.6,4.80833333333333,17,12,2,5,24,4919,2763,2156,590,1126,3793,4.49715219963407,5.10778743032935,3.71459879406308,3.89540847457627,4.33329218472469,4.54579611653045,254
"248",2022,8,4.83333333333333,54,6.22727272727273,3.875,6.4,5.66666666666667,4.72916666666667,22,32,5,6,48,4973,2785,2188,595,1132,3841,4.50080266840941,5.11663076122083,3.71694469835466,3.91645546218487,4.34035954063604,4.54808765165322,255
"249",2022,9,4.41789655172414,29,5.22793333333333,3.55,4.25,3.88842857142857,4.58636363636364,15,14,4,7,22,5002,2800,2202,599,1139,3863,4.50032200519792,5.117227025,3.71588328792007,3.91868280467446,4.33758208955224,4.54830563551644,256
"250",2022,10,4.90138888888889,36,5.73529411764706,4.15526315789474,4.10714285714286,5.53333333333333,4.775,17,19,7,6,30,5038,2817,2221,606,1145,3893,4.50318790591505,5.12095692935747,3.71964205312922,3.9208597359736,4.3438480349345,4.5500525738505,257
"251",2022,11,4.328125,32,4.65625,4,4,5,4.28333333333333,16,16,1,2,30,5070,2833,2237,607,1147,3923,4.50208297238659,5.11833239322273,3.72164729548502,3.92099011532125,4.34499215344376,4.54801291613561,258
"252",2022,12,4.18823529411765,51,5.75714285714286,3.59459459459459,3.75,4.75,4.14042553191489,14,37,8,4,47,5121,2847,2274,615,1151,3970,4.49895736574888,5.12147371619248,3.7195800351803,3.91876585365854,4.34639965247611,4.54318757430731,259
