"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,12,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-24
"2",2017,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,8,8,8,NA,8,8,-23
"3",2017,6,8,2,NA,8,NA,8,NA,0,2,0,2,0,4,1,3,0,3,1,8,8,8,NA,8,8,-18
"4",2017,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,5,2,3,0,4,1,8.2,8.5,8,NA,8.25,8,-12
"5",2018,1,9.5,2,10,9,NA,10,9,1,1,0,1,1,7,3,4,0,5,2,8.57142857142857,9,8.25,NA,8.6,8.5,-11
"6",2018,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,8,3,5,0,5,3,8.625,9,8.4,NA,8.6,8.66666666666667,-4
"7",2018,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,4,5,0,5,4,8.66666666666667,9,8.4,NA,8.6,8.75,-3
"8",2018,10,8,2,8,NA,NA,8,NA,2,0,0,2,0,11,6,5,0,7,4,8.54545454545454,8.66666666666667,8.4,NA,8.42857142857143,8.75,-2
"9",2018,11,8.6,5,9.33333333333333,7.5,NA,9,8.33333333333333,3,2,0,2,3,16,9,7,0,9,7,8.5625,8.88888888888889,8.14285714285714,NA,8.55555555555556,8.57142857142857,-1
"10",2018,12,8.31914893617021,47,8.66666666666667,7.5,7.5,7.9,8.515625,33,14,5,15,32,63,42,21,5,24,39,8.38095238095238,8.71428571428571,7.71428571428571,7.5,8.14583333333333,8.52564102564103,0
"11",2019,1,7.82050198795181,166,8.30651231481482,6.91551724137931,6.52,7.5609756097561,7.90562664,108,58,15,41,125,229,150,79,20,65,164,7.97468703056769,8.42068886666667,7.12784810126582,6.765,7.77692307692308,8.05306908536585,1
"12",2019,2,7.74176470588235,136,8.34432432432432,7.02258064516129,6.84047619047619,7.59260869565217,7.77212389380531,74,62,21,23,113,365,224,141,41,88,277,7.88789953424658,8.39546129464286,7.08156028368794,6.80365853658537,7.72875,7.93845967509025,2
"13",2019,3,7.30957099009901,101,8.15897442307692,6.40816326530612,6.4,6.72222222222222,7.4369478313253,52,49,10,18,83,466,276,190,51,106,360,7.76255364806867,8.35090579710145,6.90789473684211,6.72450980392157,7.55783018867925,7.82283333333333,3
"14",2019,4,7.53455882352941,68,8.12820512820513,6.73620689655172,6.95,6.65625,7.80480769230769,39,29,8,16,52,534,315,219,59,122,412,7.73352059925094,8.32333333333333,6.8851598173516,6.75508474576271,7.43959016393443,7.82055825242719,4
"15",2019,5,7.92714285714286,70,8.38,7.112,7.2,7.875,7.93793103448276,45,25,10,12,58,604,360,244,69,134,470,7.75596026490066,8.33041666666667,6.90840163934426,6.81956521739131,7.47858208955224,7.83504255319149,5
"16",2019,6,7.83603448275862,58,8.28823529411765,7.19541666666667,6.925,7.60714285714286,7.90886363636364,34,24,4,14,44,662,394,268,73,148,514,7.76297583081571,8.3267766497462,6.93410447761194,6.82534246575343,7.49074324324324,7.84136186770428,6
"17",2019,7,7.737,61,8.28491666666667,6.948,7.68333333333333,7.19090909090909,7.85714,36,25,6,11,50,723,430,293,79,159,564,7.76078423236515,8.32327209302326,6.93529010238908,6.89050632911392,7.47,7.84276063829787,7
"18",2019,8,7.59716981132075,53,7.98181818181818,6.9625,7.71428571428571,7.15555555555556,7.6875,33,20,7,9,44,776,463,313,86,168,608,7.74960953608247,8.29893520518359,6.93702875399361,6.95755813953488,7.45315476190476,7.83152467105263,8
"19",2019,9,7.55263157894737,38,8.39473684210526,6.71052631578947,6.83333333333333,8.5,7.375,19,19,3,6,32,814,482,332,89,174,640,7.740414004914,8.30271161825726,6.92406626506024,6.95337078651685,7.48925287356322,7.8086984375,9
"20",2019,10,7.48888888888889,45,7.86730769230769,6.97105263157895,6.5875,7.2,7.53333333333333,26,19,8,6,39,859,508,351,97,180,679,7.7272374854482,8.28042716535433,6.92660968660969,6.92319587628866,7.47961111111111,7.79288217967599,10
"21",2019,11,7.79302325581395,43,8.3625,7.07368421052632,7.3,7.98181818181818,7.728125,24,19,5,11,32,902,532,370,102,191,711,7.73037361419069,8.28412969924812,6.93416216216216,6.94166666666667,7.50853403141361,7.7899676511955,11
"22",2019,12,7.75901639344262,61,8.06969696969697,7.39285714285714,7,8.19,7.67450980392157,33,28,4,10,51,963,565,398,106,201,762,7.73218795430945,8.27160530973452,6.96643216080402,6.9438679245283,7.54243781094527,7.78224015748031,12
"23",2020,1,7.69313725490196,51,8.11025641025641,6.3375,5,7.71428571428571,7.68977272727273,39,12,2,7,44,1014,604,410,108,208,806,7.73022386587771,8.26118708609272,6.9480243902439,6.90787037037037,7.54822115384616,7.77719230769231,13
"24",2020,2,7.38695652173913,46,7.91379310344828,6.48823529411765,8,7.3875,7.38684210526316,29,17,1,8,38,1060,633,427,109,216,844,7.71532735849057,8.24527172195893,6.92971896955504,6.91788990825688,7.54226851851852,7.7596172985782,14
"25",2020,3,7.84857142857143,35,8.04166666666667,7.42727272727273,7.55,7.75,7.86896551724138,24,11,4,6,29,1095,657,438,113,222,873,7.71958630136986,8.23783409436834,6.94221461187215,6.94026548672566,7.54788288288288,7.76324971363116,15
"26",2020,4,7.96851851851852,27,8.43055555555556,7.04444444444444,6,7.55714285714286,8.1125,18,9,1,7,20,1122,675,447,114,229,893,7.72557664884136,8.24297333333334,6.94427293064877,6.93201754385965,7.54816593886463,7.77107166853303,16
"27",2020,5,7.40909090909091,33,7.9,5.875,5,6.66666666666667,7.48333333333333,25,8,3,3,30,1155,700,455,117,232,923,7.7165341991342,8.23072428571429,6.92547252747253,6.88247863247863,7.53676724137931,7.76171939328277,17
"28",2020,6,7.57560975609756,41,8.22173913043478,6.75,7.1375,7.00909090909091,7.78333333333333,23,18,8,11,30,1196,723,473,125,243,953,7.71170317725753,8.23043845089903,6.91879492600423,6.8988,7.51288065843621,7.76239979013641,18
"29",2020,7,7.83428571428571,35,8.3,7.13571428571429,7.16666666666667,8.5,7.79393939393939,21,14,3,2,33,1231,744,487,128,245,986,7.71518846466288,8.23240188172043,6.92503080082136,6.905078125,7.5209387755102,7.76345537525355,19
"30",2020,8,7.6953488372093,43,8.19666666666667,6.53846153846154,6,NA,7.6953488372093,30,13,4,0,43,1274,774,500,132,245,1029,7.71451883830455,8.23101679586564,6.91498,6.87765151515152,7.5209387755102,7.76060932944606,20
"31",2020,9,7.919,40,8.11241379310345,7.40909090909091,6.875,7,8.11393939393939,29,11,4,7,33,1314,803,511,136,252,1062,7.72074353120244,8.22673349937734,6.92561643835616,6.87757352941177,7.50646825396825,7.77158851224105,21
"32",2020,10,7.82075471698113,53,8.47142857142857,6.55555555555556,6.58333333333333,8.25,7.72093023255814,35,18,6,10,43,1367,838,529,142,262,1105,7.72462106803219,8.23695346062053,6.91302457466919,6.86514084507042,7.53484732824428,7.76961719457014,22
"33",2020,11,7.61896551724138,58,7.77073170731707,7.25294117647059,6.7,7.71,7.6,41,17,4,10,48,1425,879,546,146,272,1153,7.72032070175439,8.21520705346986,6.92360805860806,6.86061643835616,7.54128676470588,7.76255594102342,23
"34",2020,12,7.70681818181818,44,8.22068965517241,6.71333333333333,5.8,8.91666666666667,7.51578947368421,29,15,4,6,38,1469,908,561,150,278,1191,7.71991626957114,8.21538215859031,6.91798573975045,6.83233333333333,7.57097122302158,7.75468261964735,24
"35",2021,1,7.66171428571429,35,7.93655172413793,6.33333333333333,6,7.22,7.703125,29,6,3,3,32,1504,937,567,153,281,1223,7.71856183510638,8.20675240128068,6.91179894179894,6.81601307189543,7.56722419928826,7.75333360588716,25
"36",2021,2,7.75645161290323,31,8.09375,6.6,7,7.3,7.82407407407407,24,7,1,4,27,1535,961,574,154,285,1250,7.71932703583062,8.20393028095734,6.90799651567944,6.81720779220779,7.56347368421052,7.7548616,26
"37",2021,3,7.42444444444444,45,7.83666666666667,6.6,6,7.86,7.3,30,15,6,10,35,1580,991,589,160,295,1285,7.71092848101266,8.19281231079718,6.90015280135823,6.7865625,7.57352542372881,7.74247237354086,27
"38",2021,4,7.29545454545455,33,7.65277777777778,6.86666666666667,7.375,7.16666666666667,7.30833333333333,18,15,4,3,30,1613,1009,604,164,298,1315,7.70242839429634,8.18317839444995,6.89932119205298,6.80091463414634,7.56942953020134,7.7325680608365,28
"39",2021,5,7.9,20,8.25,7.08333333333333,6,8.33333333333333,7.82352941176471,14,6,1,3,17,1633,1023,610,165,301,1332,7.70484813227189,8.18409286412512,6.90113114754098,6.79606060606061,7.57704318936877,7.73372897897898,29
"40",2021,6,7.8125,24,8.42857142857143,6.95,6.5,8.25,7.725,14,10,1,4,20,1657,1037,620,166,305,1352,7.70640736270368,8.18739344262295,6.90191935483871,6.79427710843374,7.58586885245901,7.73359985207101,30
"41",2021,7,7.67096774193548,31,8.01578947368421,7.125,7,7.82857142857143,7.625,19,12,4,7,24,1688,1056,632,170,312,1376,7.70575651658768,8.18430587121212,6.90615506329114,6.79911764705882,7.5913141025641,7.73170566860465,31
"42",2021,8,7.64,33,8.156,6.84615384615385,7,6.4,8.17913043478261,20,13,4,10,23,1721,1076,645,174,322,1399,7.70449564206857,8.18377973977695,6.90494573643411,6.80373563218391,7.55431677018633,7.73906147248034,32
"43",2021,9,7.83870967741935,31,7.93478260869565,7.5625,6.66666666666667,7.625,7.87037037037037,23,8,3,4,27,1752,1099,653,177,326,1426,7.70687043378996,8.17856869881711,6.91300153139357,6.80141242937853,7.55518404907975,7.7415476858345,33
"44",2021,10,7.33333333333333,27,8.08333333333333,5.83333333333333,5.3,6.5625,7.65789473684211,18,9,5,8,19,1779,1117,662,182,334,1445,7.7012012366498,8.17703401969561,6.89832326283988,6.76016483516484,7.53140718562874,7.74044775086505,34
"45",2021,11,7.00722413793103,29,7.60842307692308,6.51875,5.83333333333333,6.5,7.08838,13,16,3,4,25,1808,1130,678,185,338,1470,7.69006996681416,8.17049247787611,6.88936578171091,6.74513513513514,7.51920118343195,7.72935816326531,35
"46",2021,12,7.94227272727273,22,7.93315789473684,8,NA,7,8.0365,19,3,0,2,20,1830,1149,681,185,340,1490,7.69310191256831,8.1665678851175,6.89425844346549,6.74513513513514,7.51614705882353,7.73348087248322,36
"47",2022,1,7.81428571428571,49,8.06153846153846,6.85,5,7.64,7.85897435897436,39,10,2,10,39,1879,1188,691,187,350,1529,7.69626210750399,8.16311994949495,6.89361794500724,6.7264705882353,7.51968571428571,7.73668181818182,37
"48",2022,2,8.11621621621622,37,8.27777777777778,7.68,5.75,7.6875,8.23448275862069,27,10,2,8,29,1916,1215,701,189,358,1558,7.70437186847599,8.16566790123457,6.90483594864479,6.71613756613757,7.52343575418994,7.74594768934531,38
"49",2022,3,7.76046511627907,43,8.35,7.14285714285714,6.42857142857143,7.95,7.7030303030303,22,21,7,10,33,1959,1237,722,196,368,1591,7.70560311383359,8.16894624090542,6.91175900277008,6.70586734693878,7.53502717391304,7.74505751099937,39
"50",2022,4,7.83030303030303,33,8.32916666666667,6.5,NA,6.25,8.04827586206897,24,9,0,4,29,1992,1261,731,196,372,1620,7.70766892570281,8.17199563838224,6.90668946648427,6.70586734693878,7.52120967741935,7.75048549382716,40
"51",2022,5,7.98333333333333,24,8.26470588235294,7.3,7.5,9,7.83809523809524,17,7,1,3,21,2016,1278,738,197,375,1641,7.71095064484127,8.17322887323944,6.91042005420054,6.70989847715736,7.53304,7.75160664229129,41
"52",2022,6,7.52763157894737,38,8.522,5.61538461538461,7,7.77777777777778,7.45,25,13,2,9,29,2054,1303,751,199,384,1670,7.70755915287245,8.17992056792019,6.88800266311585,6.71281407035176,7.53877604166667,7.74636916167665,42
"53",2022,7,7.56176470588235,34,8,6.85384615384615,NA,7.7,7.53793103448276,21,13,0,5,29,2088,1324,764,199,389,1699,7.70518510536399,8.1770668429003,6.88742146596859,6.71281407035176,7.54084832904884,7.74281135962331,43
"54",2022,8,7.99130434782609,46,8.29166666666667,6.91,5,7.5,8.05121951219512,36,10,1,5,41,2134,1360,774,200,394,1740,7.71135262417995,8.18010036764706,6.88771317829458,6.70425,7.54032994923858,7.75007844827586,44
"55",2022,9,7.35957446808511,47,7.90434782608696,6.8375,6,6.5,7.65428571428571,23,24,4,12,35,2181,1383,798,204,406,1775,7.70377189362678,8.17551446131598,6.8862030075188,6.69044117647059,7.50958128078818,7.74818957746479,45
"56",2022,10,7.6328947368421,38,7.95833333333333,6.4125,NA,7.21363636363636,7.8037037037037,30,8,0,11,27,2219,1413,806,204,417,1802,7.70255813429473,8.1709033970276,6.88150124069479,6.69044117647059,7.50177458033573,7.74902136514983,46
"57",2022,11,7.93793103448276,29,8.20555555555556,7.5,7.25,8,7.93076923076923,18,11,2,3,26,2248,1431,817,206,420,1828,7.70559452846975,8.1713392732355,6.88982864137087,6.69587378640777,7.50533333333333,7.75160640043764,47
"58",2022,12,7.4556862745098,51,8.13363636363636,6.21277777777778,4.5825,7.31555555555556,7.48571428571429,33,18,4,9,42,2299,1464,835,210,429,1870,7.70005067420618,8.17048941256831,6.87523353293413,6.65561904761905,7.50135198135198,7.74563449197861,48
