"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-7
"2",2017,2,8,8,8.33333333333333,7.8,NA,9.5,7.5,3,5,0,2,6,9,4,5,0,2,7,8,8.25,7.8,NA,9.5,7.57142857142857,-6
"3",2017,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,11,6,5,0,2,9,8,8.16666666666667,7.8,NA,9.5,7.66666666666667,-5
"4",2017,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,12,7,5,0,2,10,8,8.14285714285714,7.8,NA,9.5,7.7,-3
"5",2017,6,9,1,NA,9,NA,9,NA,0,1,0,1,0,13,7,6,0,3,10,8.07692307692308,8.14285714285714,8,NA,9.33333333333333,7.7,-2
"6",2017,7,6,1,NA,6,6,6,NA,0,1,1,1,0,14,7,7,1,4,10,7.92857142857143,8.14285714285714,7.71428571428571,6,8.5,7.7,-1
"7",2017,8,7.45862068965517,29,7.775,6.75555555555556,NA,7.55,7.41052631578947,20,9,0,10,19,43,27,16,1,14,29,7.61162790697674,7.87037037037037,7.175,6,7.82142857142857,7.51034482758621,0
"8",2017,9,7.0826,50,7.5,6.195625,6.15,7.21666666666667,7.06431818181818,34,16,2,6,44,93,61,32,3,20,73,7.32720430107527,7.66393442622951,6.6853125,6.1,7.64,7.24150684931507,1
"9",2017,10,7.26541666666667,48,7.48051282051282,6.33333333333333,7,7.37142857142857,7.24731707317073,39,9,1,7,41,141,100,41,4,27,114,7.30617021276596,7.5924,6.60804878048781,6.325,7.57037037037037,7.24359649122807,2
"10",2017,11,7.29478260869565,46,7.51034482758621,6.92705882352941,7.3125,7.72222222222222,7.19081081081081,29,17,4,9,37,187,129,58,8,36,151,7.30336898395722,7.57395348837209,6.70155172413793,6.81875,7.60833333333333,7.23066225165563,3
"11",2017,12,6.93333333333333,30,6.95238095238095,6.88888888888889,6.125,6.28571428571429,7.1304347826087,21,9,4,7,23,217,150,67,12,43,174,7.25221198156682,7.48693333333333,6.72671641791045,6.5875,7.39302325581395,7.21741379310345,4
"12",2018,1,6.93309523809524,42,7.4,5.76583333333333,6.26666666666667,7.75,6.84710526315789,30,12,3,4,38,259,180,79,15,47,212,7.20046332046332,7.47244444444444,6.58075949367089,6.52333333333333,7.42340425531915,7.15103773584906,5
"13",2018,2,6.36458333333333,24,6.8,6.05357142857143,7.5,6.30555555555556,6.4,10,14,3,9,15,283,190,93,18,56,227,7.12957597173145,7.43705263157895,6.50139784946237,6.68611111111111,7.24375,7.10140969162996,6
"14",2018,3,6.94090909090909,22,7.73076923076923,5.8,7.1,7.02222222222222,6.88461538461539,13,9,2,9,13,305,203,102,20,65,240,7.11596721311475,7.45586206896552,6.43950980392157,6.7275,7.21307692307692,7.08966666666667,7
"15",2018,4,6.8,20,7.46666666666667,4.8,NA,6,6.88888888888889,15,5,0,2,18,325,218,107,20,67,258,7.09652307692308,7.45660550458716,6.36289719626168,6.7275,7.17686567164179,7.07565891472868,8
"16",2018,5,7.3125,16,7.67857142857143,4.75,5.5,7.25,7.32142857142857,14,2,1,2,14,341,232,109,21,69,272,7.1066568914956,7.47,6.33330275229358,6.66904761904762,7.17898550724638,7.08830882352941,9
"17",2018,6,7.01875,16,7.36666666666667,6.57142857142857,5.5,7.3,6.89090909090909,9,7,2,5,11,357,241,116,23,74,283,7.10271708683473,7.46614107883817,6.3476724137931,6.56739130434782,7.18716216216216,7.08063604240283,10
"18",2018,7,6.92307692307692,39,7.25,6.4,6.21666666666667,8.5,6.79166666666667,24,15,6,3,36,396,265,131,29,77,319,7.08502525252525,7.44656603773585,6.35366412213741,6.4948275862069,7.23831168831169,7.04802507836991,11
"19",2018,8,7.18421052631579,19,7.43333333333333,6.25,6,7.5,7.14705882352941,15,4,3,2,17,415,280,135,32,79,336,7.08956626506024,7.44585714285714,6.35059259259259,6.4484375,7.24493670886076,7.05303571428571,12
"20",2018,9,7.32857142857143,21,7.66666666666667,6.48333333333333,7.4,9,7.05,15,6,1,3,18,436,295,141,33,82,354,7.10107798165138,7.45708474576271,6.35624113475177,6.47727272727273,7.30914634146341,7.0528813559322,13
"21",2018,10,6.91666666666667,33,7.52272727272727,5.70454545454545,4.91666666666667,7.94,6.73392857142857,22,11,3,5,28,469,317,152,36,87,382,7.08810234541578,7.4616403785489,6.30907894736842,6.34722222222222,7.34540229885057,7.02950261780105,14
"22",2018,11,6.53,30,6.81,5.97,6.83333333333333,6.19,6.7,20,10,3,10,20,499,337,162,39,97,402,7.05454909819639,7.42296735905045,6.28814814814815,6.38461538461538,7.22628865979381,7.01310945273632,15
"23",2018,12,7.11428571428571,14,7.64545454545455,5.16666666666667,5.5,5.5,7.23846153846154,11,3,1,1,13,513,348,165,40,98,415,7.05617933723197,7.43,6.26775757575758,6.3625,7.20867346938775,7.02016867469879,16
"24",2019,1,7.08333333333333,18,7.59090909090909,6.28571428571429,6,NA,7.08333333333333,11,7,1,0,18,531,359,172,41,98,433,7.05709981167608,7.43493036211699,6.26848837209303,6.35365853658536,7.20867346938775,7.02279445727483,17
"25",2019,2,6.88461538461539,13,7.05555555555556,6.5,5,5,7.04166666666667,9,4,2,1,12,544,368,176,43,99,445,7.05297794117647,7.42565217391304,6.27375,6.2906976744186,7.18636363636364,7.02330337078652,18
"26",2019,3,7.27870333333333,12,7.543055,6.75,6,8.63333333333333,6.82716,8,4,1,3,9,556,376,180,44,102,454,7.05784971223022,7.42815010638298,6.28433333333334,6.28409090909091,7.22892156862745,7.0194150660793,19
"27",2019,4,6.65384615384615,13,6.83333333333333,6.25,NA,7,6.625,9,4,0,1,12,569,385,184,44,103,466,7.04861940246046,7.4142452987013,6.28358695652174,6.28409090909091,7.22669902912621,7.00925845493562,20
"28",2019,5,7.287,10,7.83857142857143,6,6,6.5,7.48375,7,3,3,2,8,579,392,187,47,105,474,7.05273651122625,7.42182255102041,6.27903743315508,6.26595744680851,7.21285714285714,7.01726675105485,21
"29",2019,6,6.76470588235294,17,6.78571428571429,6.66666666666667,6,7.5,6.71875,14,3,1,1,16,596,406,190,48,106,490,7.04452087248322,7.39988778325123,6.28515789473684,6.26041666666667,7.21556603773585,7.00751926530612,22
"30",2019,7,7.13645833333333,48,7.47205882352941,6.32142857142857,6,7.67307692307692,6.93714285714286,34,14,2,13,35,644,440,204,50,119,525,7.05137335403727,7.40546463636364,6.28764705882353,6.25,7.26554621848739,7.00282750476191,23
"31",2019,8,7.52403093023256,43,7.8040403030303,6.6,6.5,7.38888888888889,7.55980382352941,33,10,2,9,34,687,473,214,52,128,559,7.08095745269287,7.4332722410148,6.30224299065421,6.25961538461538,7.27421875,7.03670441860465,24
"32",2019,9,7.38823529411765,34,7.42173913043478,7.31818181818182,9,7.66666666666667,7.36129032258065,23,11,2,3,31,721,496,225,54,131,590,7.09544766990291,7.43273743951613,6.35191111111111,6.36111111111111,7.28320610687023,7.05375893220339,25
"33",2019,10,6.97169811320755,53,7.425,6.28095238095238,6.2,7,6.96666666666667,32,21,5,8,45,774,528,246,59,139,635,7.0869738630491,7.43226850378788,6.34585365853659,6.34745762711864,7.26690647482014,7.04758703937008,26
"34",2019,11,7.17768382352941,34,7.54166666666667,6.304125,7.38041666666667,7.66666666666667,7.07290178571429,24,10,3,6,28,808,552,256,62,145,663,7.09079086633663,7.43702494565217,6.3442236328125,6.39743951612903,7.28344827586207,7.0486561387632,27
"35",2019,12,7.37692307692308,39,7.50645161290323,6.875,NA,7.53333333333333,7.34848484848485,31,8,0,6,33,847,583,264,62,151,696,7.10396578512397,7.44071658662093,6.36030776515152,6.39743951612903,7.29337748344371,7.06287215517241,28
"36",2020,1,7.07222222222222,54,7.15714285714286,6.91578947368421,7.1,6.4,7.20666666666667,35,19,5,9,45,901,618,283,67,160,741,7.10206328523862,7.42465658576052,6.39760159010601,6.44986940298507,7.243125,7.07160461538462,29
"37",2020,2,6.88181818181818,44,7.38571428571429,6,7.5,6.4,6.94358974358974,28,16,2,5,39,945,646,299,69,165,780,7.09180848677249,7.42296868421053,6.37632525083612,6.48030797101449,7.21757575757576,7.06520387179487,30
"38",2020,3,7.01521739130435,46,7.34848484848485,6.16923076923077,6.35,6.88571428571429,7.03846153846154,33,13,2,7,39,991,679,312,71,172,819,7.08825329969728,7.41934870397644,6.36769631410257,6.47663732394366,7.20406976744186,7.06393042735043,31
"39",2020,4,7.14814814814815,27,7.29545454545455,6.5,6.5,7.25,7.14,22,5,3,2,25,1018,701,317,74,174,844,7.08984186640471,7.41546044222539,6.36978312302839,6.47758445945946,7.20459770114942,7.06618367298578,32
"40",2020,5,7.20645161290323,31,7.37,6.525,6,6.5,7.23,25,6,1,1,30,1049,726,323,75,175,874,7.09328791229743,7.413895,6.37266640866873,6.47121666666667,7.20057142857143,7.0718066590389,33
"41",2020,6,7.0375,32,7.22,6.38571428571429,7.85,6.5,7.09310344827586,25,7,2,3,29,1081,751,330,77,178,903,7.09163646623497,7.40744043941411,6.37294318181818,6.50702922077922,7.18876404494382,7.07249060908084,34
"42",2020,7,6.89295228571429,35,6.91666666666667,6.84121181818182,6.170666,6.14285714285714,7.08047607142857,24,11,5,7,28,1116,775,341,82,185,931,7.08540533154122,7.39224228387097,6.38804862170088,6.48651926829268,7.14918918918919,7.07273077336198,35
"43",2020,8,7.25931034482759,29,7.3704347826087,6.83333333333333,7.5,7.75,7.1808,23,6,2,4,25,1145,798,347,84,189,956,7.08980991266376,7.39161374686717,6.39574806916427,6.51064976190476,7.16190476190476,7.07555685146444,36
"44",2020,9,7.14864864864865,37,7.38,6.66666666666667,6.25,8.25,7.08571428571429,25,12,4,2,35,1182,823,359,88,191,991,7.09165173434856,7.39126095990279,6.40480384401114,6.49880204545455,7.17329842931937,7.07591559031282,37
"45",2020,10,7.313368125,32,7.68636363636364,6.492778,6.75,6.25,7.46527785714286,22,10,2,4,28,1214,845,369,90,195,1019,7.09749598846788,7.39894410650888,6.40718796747968,6.50438422222222,7.15435897435897,7.08661445534838,38
"46",2020,11,7.24166666666667,45,7.39338235294118,6.77272727272727,6,7,7.27884615384615,34,11,2,6,39,1259,879,380,92,201,1058,7.10264903097697,7.39872897610922,6.41776936842105,6.49341934782609,7.14975124378109,7.09370050094518,39
"47",2020,12,6.88693181818182,44,7.08642857142857,6.11111111111111,NA,6.9,6.88525641025641,35,9,0,5,39,1303,914,389,92,206,1097,7.09536464313124,7.38676998905908,6.41067444730077,6.49341934782609,7.14368932038835,7.08629,40
"48",2021,1,7.14091509803922,51,7.38649131578947,6.42307692307692,4.5,7.41666666666667,7.10414822222222,38,13,2,6,45,1354,952,402,94,212,1142,7.09708035450517,7.38675886554622,6.41107552238806,6.45100617021277,7.15141509433962,7.08699369527145,41
"49",2021,2,7.03666666666667,42,7.19555555555556,6.08333333333333,4.5,7.075,7.02764705882353,36,6,2,8,34,1396,988,408,96,220,1176,7.09526275071633,7.37979194331984,6.40625578431373,6.41036020833333,7.14863636363636,7.08527789115646,42
"50",2021,3,6.59177766666667,30,6.75015857142857,6.22222222222222,4,6.5,6.61472208333333,21,9,1,6,24,1426,1009,417,97,226,1200,7.08467049789621,7.36668758176412,6.40228383693046,6.38551113402062,7.13141592920354,7.075866775,43
"51",2021,4,7.55357142857143,28,7.56,7.5,6.5,7,7.64583333333333,25,3,1,4,24,1454,1034,420,98,230,1224,7.09370022696011,7.37136147969052,6.41012466666667,6.3866793877551,7.12913043478261,7.08704258986928,44
"52",2021,5,6.65909090909091,33,6.67045454545455,6.63636363636364,6,7.375,6.56034482758621,22,11,4,4,29,1487,1056,431,102,234,1253,7.08405523201076,7.35675925189394,6.41589874709977,6.37151549019608,7.13333333333333,7.07485245810056,45
"53",2021,6,6.98928571428571,28,7.15238095238095,6.5,7.25,5.33333333333333,7.188,21,7,2,3,25,1515,1077,438,104,237,1278,7.08230371617162,7.35277415970288,6.41724283105023,6.38840942307692,7.11054852320675,7.07706582942097,46
"54",2021,7,7.51842105263158,19,7.74,6.6875,NA,8,7.428125,15,4,0,3,16,1534,1092,442,104,240,1294,7.08770543024772,7.3580931959707,6.41968859728507,6.38840942307692,7.12166666666667,7.08140659196291,47
"55",2021,8,7.01666666666667,30,7.08695652173913,6.78571428571429,6.5,6.33333333333333,7.09259259259259,23,7,2,3,27,1564,1115,449,106,243,1321,7.08634279411765,7.35250024215247,6.42539501113586,6.39051490566038,7.1119341563786,7.08163522331567,48
"56",2021,9,7.06676470588235,34,7.3308,6.33333333333333,6,6,7.1334375,25,9,3,2,32,1598,1140,458,109,245,1353,7.08592623904881,7.35202435964912,6.42358593886463,6.37976678899083,7.10285714285714,7.08286040650407,49
"57",2021,10,6.52777777777778,36,6.97826086956522,5.73076923076923,6.33333333333333,5.66666666666667,6.7,23,13,3,6,30,1634,1163,471,112,251,1383,7.07362921052632,7.3446326483233,6.40446360934183,6.37852303571429,7.06852589641434,7.07455540853218,50
"58",2021,11,7.22175,40,7.3084375,6.875,7,7.58333333333333,7.15794117647059,32,8,2,6,34,1674,1195,479,114,257,1417,7.07716853643967,7.34366340585774,6.41232225469729,6.38942614035088,7.08054474708171,7.07655619618913,51
"59",2021,12,6.91666666666667,48,7.17948717948718,5.77777777777778,5.66666666666667,5,7.09090909090909,39,9,3,4,44,1722,1234,488,117,261,1461,7.07269461672474,7.33847469205835,6.40061959016394,6.37089384615385,7.04865900383142,7.07698845311431,52
"60",2022,1,6.82624408450704,71,7.151319375,6.14782608695652,6.53,7.36428571428571,6.69409350877193,48,23,5,14,57,1793,1282,511,122,275,1518,7.06293556051311,7.33146731669267,6.38924140900196,6.37741459016393,7.06472727272727,7.06261097496706,53
"61",2022,2,6.92047619047619,42,7.14857142857143,6.46428571428571,5.8,8.375,6.76736842105263,28,14,5,4,38,1835,1310,525,127,279,1556,7.05967491008174,7.32755809160305,6.39124259047619,6.35468173228346,7.08351254480287,7.05540068123394,54
"62",2022,3,7.15925,40,7.32769230769231,6.84642857142857,5.83333333333333,7.25,7.14628571428571,26,14,3,5,35,1875,1336,539,130,284,1591,7.06179917866667,7.32756070359281,6.40306560296846,6.34265061538462,7.08644366197183,7.05740003771213,55
"63",2022,4,6.64285714285714,42,6.9969696969697,5.34444444444444,6,7.1125,6.53235294117647,33,9,1,8,34,1917,1369,548,131,292,1625,7.05262047991654,7.31959174579985,6.3856794890511,6.34003496183206,7.08715753424657,7.04641443692308,56
"64",2022,5,7.06857142857143,35,7.27037037037037,6.3875,6,7.66666666666667,7.0125,27,8,4,3,32,1952,1396,556,135,295,1657,7.05290648565574,7.31863975644699,6.38570568345324,6.32995985185185,7.09305084745763,7.04575948098974,57
"65",2022,6,7.06969696969697,33,7.44782608695652,6.2,6.75,7.3,7.02857142857143,23,10,2,5,28,1985,1419,566,137,300,1685,7.05318562216625,7.32073368569415,6.38242466431095,6.33609182481752,7.0965,7.04547386350149,58
"66",2022,7,7.3234375,32,7.614,6.28571428571429,6,7.5,7.28269230769231,25,7,1,6,26,2017,1444,573,138,306,1711,7.05747320773426,7.32581101108033,6.38124321116929,6.33365637681159,7.10441176470588,7.04907858562245,59
"67",2022,8,7.30540540540541,37,7.45862068965517,6.75,NA,NA,7.30540540540541,29,8,0,0,37,2054,1473,581,138,306,1748,7.06193936708861,7.32842572980312,6.38632075731497,6.33365637681159,7.10441176470588,7.05450426773456,60
"68",2022,9,7.06787878787879,33,7.18068965517241,6.25,5.5,5.75,7.15290322580645,29,4,2,2,31,2087,1502,585,140,308,1779,7.06203328222329,7.32557330226365,6.38538864957265,6.321747,7.09561688311688,7.05621892074199,61
"69",2022,10,7.00843137254902,51,7.2853125,6.54210526315789,5.5,6.7,7.08365853658537,32,19,3,10,41,2138,1534,604,143,318,1820,7.0607546585594,7.32473344198175,6.39031847682119,6.30450755244755,7.08317610062893,7.05683706593407,62
"70",2022,11,7.26315789473684,57,7.45777777777778,6.53333333333333,5.96666666666667,6.95,7.28679245283019,45,12,3,4,53,2195,1579,616,146,322,1873,7.06601068792711,7.32852507916403,6.39310448051948,6.29756561643836,7.08152173913043,7.06334407901762,63
"71",2022,12,6.9296123255814,43,7.03252515151515,6.59,6,7.16666666666667,6.89117108108108,33,10,3,6,37,2238,1612,626,149,328,1910,7.06338998659518,7.32246552729528,6.39624977635783,6.29157436241611,7.08307926829268,7.06000879057592,64
