"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2014,3,6.67857142857143,14,7.375,5.75,6.5,5.75,6.83333333333333,8,6,1,2,12,2824,1258,1566,482,847,1977,6.92439501770538,7.39124880763116,6.5493617688378,6.63740663900415,6.95372018890201,6.91183132524026,95
"98",2014,4,7.08214285714286,14,7,7.08846153846154,7.41666666666667,7.25,7.015,1,13,6,4,10,2838,1259,1579,488,851,1987,6.92517319591261,7.39093804606831,6.55380020899303,6.64698770491803,6.95511280846063,6.91235054353296,96
"99",2014,5,6.85263157894737,19,7.3375,6.5,6.1,7.33333333333333,6.7625,8,11,5,3,16,2857,1267,1590,493,854,2003,6.9246907700385,7.39060063141279,6.55342800628931,6.64144016227181,6.95644145199063,6.91115353469795,97
"100",2014,6,7.16666666666667,12,8.16666666666667,6.16666666666667,6,6.625,7.4375,6,6,3,4,8,2869,1273,1596,496,858,2011,6.92570286859533,7.39425844461901,6.55197401629073,6.63756048387097,6.95489627039627,6.91324740427648,98
"101",2014,7,6.7,10,7,6.625,6.7,6.71428571428571,6.66666666666667,2,8,5,7,3,2879,1275,1604,501,865,2014,6.92491890587009,7.39364,6.55233823566085,6.63818363273453,6.95294913294798,6.91288010427011,99
"102",2014,8,6.72142857142857,14,7.18333333333333,6.375,7,7,6.675,6,8,3,2,12,2893,1281,1612,504,867,2026,6.92393416176979,7.3926549570648,6.55145814516129,6.6403373015873,6.95305767012687,6.91147114017769,100
"103",2014,9,6.37857142857143,14,7.5,5.93,5.75,5,6.75454545454545,4,10,2,3,11,2907,1285,1622,506,870,2037,6.92130771585827,7.39298910505837,6.54762671393341,6.63681818181818,6.94632298850575,6.91062372606775,101
"104",2014,10,6.77083333333333,12,7.25,6.53125,6.33333333333333,7,6.75,4,8,3,1,11,2919,1289,1630,509,871,2048,6.92068911613566,7.39254538401862,6.54754633742331,6.63502946954813,6.94638461538461,6.90976100097656,102
"105",2014,11,6.46666666666667,15,7.25,6.18181818181818,6.66666666666667,6,6.5,4,11,3,1,14,2934,1293,1641,512,872,2062,6.91836793796864,7.39210440835267,6.54509477757465,6.63521484375,6.9452993119266,6.9069789185257,103
"106",2014,12,6.15294117647059,17,8,5.58461538461538,5.875,5.38333333333333,6.57272727272727,4,13,4,6,11,2951,1297,1654,516,878,2073,6.91395849881396,7.39397918272938,6.53754566505441,6.62932170542636,6.93462528473804,6.90520527255186,104
"107",2015,1,6.91666666666667,12,7.25,6.75,6.75,8,6.81818181818182,4,8,4,1,11,2963,1301,1662,520,879,2084,6.91396946675666,7.39353651037664,6.53856830926594,6.63025,6.93583731513083,6.90474593570057,105
"108",2015,2,6.553125,16,7.13333333333333,6.205,6.7,5,6.91153846153846,6,10,4,3,13,2979,1307,1672,524,882,2097,6.91203139644176,7.39234200459067,6.53657328349282,6.63078244274809,6.92925283446712,6.90478804482594,106
"109",2015,3,6.73571428571429,14,7.16666666666667,6.4125,5.83333333333333,6.86,6.66666666666667,6,8,3,5,9,2993,1313,1680,527,887,2106,6.91120665887069,7.39131073876619,6.53598245833333,6.62624288425048,6.92886245772266,6.90377043209876,107
"110",2015,4,6.75,10,6.625,6.83333333333333,6.33333333333333,6.5,6.8125,4,6,3,2,8,3003,1317,1686,530,889,2114,6.91066984015984,7.38898329536826,6.53704064650059,6.62458490566038,6.92789763779528,6.90342503784295,108
"111",2015,5,6.85416666666667,12,6.9,6.82142857142857,6.58333333333333,6.75,6.88888888888889,5,7,3,3,9,3015,1322,1693,533,892,2123,6.91044495190713,7.38713388804841,6.53821649734199,6.62435272045028,6.92729932735426,6.9033634149788,109
"112",2015,6,6.45952380952381,21,7.085,5.89090909090909,5.85714285714286,6.375,6.51153846153846,10,11,7,8,13,3036,1332,1704,540,900,2136,6.90732593214756,7.38486561561562,6.53403786971831,6.61440740740741,6.92239,6.90097871254682,110
"113",2015,7,6.675,12,6.86666666666667,6.48333333333333,6.3,5.75,6.86,6,6,3,2,10,3048,1338,1710,543,902,2146,6.90641126312336,7.38254185351271,6.53385995906432,6.61267034990792,6.91979046563193,6.90078775862069,111
"114",2015,8,6.8,9,7.35,6.64285714285714,6.83333333333333,7,6.775,2,7,3,1,8,3057,1340,1717,546,903,2154,6.90609798168138,7.38249328358209,6.53430432731508,6.61388278388278,6.91987929125138,6.90032058031569,112
"115",2015,9,6.65909090909091,11,7.65,5.83333333333333,5.66666666666667,8.75,6.45,5,6,3,1,10,3068,1345,1723,549,904,2164,6.905212363103,7.38348773234201,6.53186333720255,6.60870673952641,6.92190376106195,6.89823961645102,113
"116",2015,10,6.46153846153846,13,6.625,6.2,7,7.375,6.05555555555556,8,5,2,4,9,3081,1353,1728,551,908,2173,6.90334032132424,7.3790029563932,6.53090308449074,6.61012704174229,6.92389977973568,6.8947494385642,114
"117",2015,11,7.065,20,7.66666666666667,6.80714285714286,6.35714285714286,6.875,7.1125,6,14,7,4,16,3101,1359,1742,558,912,2189,6.90438295066107,7.38027299484916,6.53312315154994,6.60695340501792,6.92368530701754,6.8963410370032,115
"118",2015,12,6.86875,16,6.88571428571429,6.85555555555556,6,6.63333333333333,6.92307692307692,7,9,1,3,13,3117,1366,1751,559,915,2202,6.90420004170677,7.37773865300147,6.53478042832667,6.60586762075134,6.92273333333333,6.89649887829246,116
"119",2016,1,6.27,25,6.57142857142857,6.15277777777778,6.57142857142857,6.4,6.2375,7,18,7,5,20,3142,1373,1769,566,920,2222,6.8991538924252,7.37362782228697,6.53089345958168,6.60544169611307,6.91989239130435,6.89056729522952,117
"120",2016,2,6.53333333333333,15,7.625,6.36538461538461,6.0625,7.25,6.27272727272727,2,13,4,4,11,3157,1375,1782,570,924,2233,6.89741575229648,7.37399345454546,6.52968604377104,6.60163157894737,6.92132142857143,6.88752374832064,118
"121",2016,3,7.224375,16,7.659,6.5,6.5,7.66666666666667,7.12230769230769,10,6,2,3,13,3173,1385,1788,572,927,2246,6.89906445950205,7.37605126353791,6.52958642617449,6.60127622377622,6.92373354908306,6.88888269367765,119
"122",2016,4,6.78571428571429,7,7.25,6.16666666666667,6.25,6,7.1,4,3,2,2,5,3180,1389,1791,574,929,2251,6.89881494654088,7.37568826493881,6.52897852037967,6.60005226480836,6.92174488697524,6.88935163482896,120
"123",2016,5,6.19375,16,7.43333333333333,5.90769230769231,5.25,5.5,6.35384615384615,3,13,4,3,13,3196,1392,1804,578,932,2264,6.89528520963704,7.3758125,6.52450140243902,6.59070934256055,6.91716845493562,6.88627673586572,121
"124",2016,6,7.05555555555556,18,7.58333333333333,6.52777777777778,5.95,5.5,7.25,9,9,5,2,16,3214,1401,1813,583,934,2280,6.8961828033603,7.37714561027838,6.52451766685052,6.58521440823328,6.91413383297644,6.88882917982456,122
"125",2016,7,6.98181818181818,11,7.95,6.42857142857143,6.66666666666667,7,6.97777777777778,4,7,3,2,9,3225,1405,1820,586,936,2289,6.89647489302325,7.37877651245552,6.52414864285714,6.58563139931741,6.91431730769231,6.88917891218873,123
"126",2016,8,5.71875,8,8,5.39285714285714,5.5,6,5.67857142857143,1,7,2,1,7,3233,1406,1827,588,937,2296,6.89356063408598,7.37921834992888,6.51981419266557,6.5819387755102,6.91334151547492,6.88548803571428,124
"127",2016,9,6.5625,16,7.2,5.5,7,NA,6.5625,10,6,2,0,16,3249,1416,1833,590,937,2312,6.89193029547553,7.37795268361582,6.51647601200218,6.58335593220339,6.91334151547492,6.88325282439446,125
"128",2016,10,6.34571428571429,14,7.21,6,6.33333333333333,7,6.23666666666667,4,10,3,2,12,3263,1420,1843,593,939,2324,6.88958673919705,7.37747957746479,6.51367364622897,6.5820910623946,6.91352609158679,6.87991416953528,126
"129",2016,11,6.5,12,7.33333333333333,6.22222222222222,6,7.5,6.3,3,9,1,2,10,3275,1423,1852,594,941,2334,6.88815924580152,7.37738650737878,6.51225730561555,6.58111111111111,6.91477258235919,6.87742953299057,127
"130",2016,12,6.98461538461538,13,7.25,6.75714285714286,6.75,6.5,7.07272727272727,6,7,4,2,11,3288,1429,1859,598,943,2345,6.88854061131386,7.37685164450665,6.51317941366326,6.58224080267559,6.91389289501591,6.87834564179104,128
"131",2017,1,6.66,16,7,6.39555555555556,6.22,6.99,6.55,7,9,5,4,12,3304,1436,1868,603,947,2357,6.88743387711864,7.37501462395544,6.51261270342612,6.57923714759536,6.91421436114044,6.8766739626644,129
"132",2017,2,6.44444444444444,9,6,6.66666666666667,6,6.5,6.42857142857143,3,6,2,2,7,3313,1439,1874,605,949,2364,6.88623046483549,7.37214801945796,6.51310593916755,6.57732231404959,6.91334141201264,6.87534709390863,130
"133",2017,3,5.89285714285714,14,6.6,5.5,6,5.25,6,5,9,2,2,12,3327,1444,1883,607,951,2376,6.88205035467388,7.36947437673131,6.50826369091874,6.57542009884679,6.90984332281809,6.8709261489899,131
"134",2017,4,6.875,12,6.9,6.85714285714286,6.325,6.43333333333333,7.02222222222222,5,7,4,3,9,3339,1449,1890,611,954,2385,6.88202501647199,7.36785438233265,6.50955583597883,6.57378068739771,6.90834486373166,6.87149707756813,132
"135",2017,5,6.79166666666667,12,7.25,6.33333333333333,6.16666666666667,6.66666666666667,6.83333333333333,6,6,3,3,9,3351,1455,1896,614,957,2394,6.88170144136078,7.36736838487973,6.50899816983122,6.57179153094463,6.90758725182863,6.87135360484545,133
"136",2017,6,6.83333333333333,9,9,6.5625,8,NA,6.83333333333333,1,8,1,0,9,3360,1456,1904,615,957,2403,6.88157188392857,7.3684896978022,6.50922296743697,6.57411382113821,6.90758725182863,6.8712112068248,134
"137",2017,7,6.06384615384615,13,7.575,5.39222222222222,6.5,5,6.383,4,9,3,3,10,3373,1460,1913,618,960,2413,6.87842025793062,7.36905547945206,6.50396786722425,6.57375404530744,6.90162604166667,6.86918795275591,135
"138",2017,8,6.57615384615385,13,7.1,6.24875,6.7475,6.9975,6.38888888888889,5,8,4,4,9,3386,1465,1921,622,964,2422,6.877259754873,7.36813720136519,6.50290501301405,6.57487138263666,6.90202385892116,6.86740319157721,136
"139",2017,9,5.81818181818182,11,6.75,5.61111111111111,5,6.33333333333333,5.625,2,9,3,3,8,3397,1467,1930,625,967,2430,6.87383030026494,7.36729447852761,6.49874638860103,6.567312,6.90025956566701,6.86331297530864,137
"140",2017,10,6.66666666666667,12,7.33333333333333,6.44444444444444,6.66666666666667,5.875,7.0625,3,9,6,4,8,3409,1470,1939,631,971,2438,6.87310106482839,7.36722517006803,6.49849434244456,6.56825673534073,6.89603604531411,6.86396658326497,138
"141",2017,11,6.76666666666667,15,7.1875,6.28571428571429,NA,6.83333333333333,6.75,8,7,0,3,12,3424,1478,1946,631,974,2450,6.87263479264018,7.36625236806495,6.49772894655704,6.56825673534073,6.89584291581109,6.86340837959184,139
"142",2017,12,7.175,8,7.83333333333333,6.78,6,7,7.23333333333333,3,5,2,2,6,3432,1481,1951,633,976,2456,6.87333960664335,7.36719851451722,6.49845234751409,6.56646129541864,6.89605635245902,6.86431210504886,140
"143",2018,1,6.44444444444444,18,6.66666666666667,6.22222222222222,5.625,6.5,6.44117647058824,9,9,4,1,17,3450,1490,1960,637,977,2473,6.87110189275362,7.36296711409396,6.49718394387755,6.56054945054945,6.89565097236438,6.86140336837849,141
"144",2018,2,6.57692307692308,13,7.5,6.3,6.5,7,6.5,3,10,4,2,11,3463,1493,1970,641,979,2484,6.8699975541438,7.3632424648359,6.49618301015228,6.56017160686427,6.89586414708887,6.85980295088567,142
"145",2018,3,6.68888888888889,9,7.16666666666667,6.45,5.9,6.175,7.1,3,6,3,4,5,3472,1496,1976,644,983,2489,6.86952809043779,7.36284826203209,6.49604277834008,6.55709627329192,6.89293082400814,6.86028546805946,143
"146",2018,4,6.806875,16,8.0625,6.38833333333333,6.25,6.1,7.12818181818182,4,12,4,5,11,3488,1500,1988,648,988,2500,6.86924069094036,7.364714,6.49539262072434,6.55520061728395,6.88891801619433,6.861464212,144
"147",2018,5,6.58333333333333,6,NA,6.58333333333333,6.16666666666667,6.75,6.5,0,6,3,2,4,3494,1500,1994,651,990,2504,6.86874972238122,7.364714,6.49565723671013,6.55341013824885,6.88863737373737,6.86088679313099,145
"148",2018,6,6.6,3,7.8,6,NA,6,6.9,1,2,0,1,2,3497,1501,1996,651,991,2506,6.86851916785816,7.36500399733511,6.49516058617234,6.55341013824885,6.88774066599394,6.86091800877893,146
"149",2018,7,6.175,6,7.25,5.6375,6.18333333333333,5.85,6.5,2,4,3,3,3,3503,1503,2000,654,994,2509,6.86733129603197,7.36485096473719,6.493445265,6.5517125382263,6.88460865191147,6.86048646074133,147
"150",2018,8,7.55555555555556,9,8,6.66666666666667,NA,7.66666666666667,7.5,6,3,0,3,6,3512,1509,2003,654,997,2515,6.86909496867881,7.36737640821736,6.49370470793809,6.5517125382263,6.88696188565697,6.86201213916501,148
"151",2018,9,6.6875,8,6.66666666666667,6.7,6.5,NA,6.6875,3,5,1,0,8,3520,1512,2008,655,997,2523,6.86868225284091,7.36598611111111,6.49421839143426,6.55163358778626,6.88696188565697,6.86145879112168,149
"152",2018,10,6.09285714285714,14,6.4,5.92222222222222,NA,NA,6.09285714285714,5,9,0,0,14,3534,1517,2017,655,997,2537,6.86560880871533,7.36280224126566,6.49166610312345,6.55163358778626,6.88696188565697,6.8572173945605,150
"153",2018,11,6.65,10,7.5,6.4375,6.66666666666667,7.16666666666667,6.42857142857143,2,8,3,3,7,3544,1519,2025,658,1000,2544,6.86500043171557,7.36298288347597,6.49145211358024,6.55215805471125,6.887801,6.85603794418239,151
"154",2018,12,6.4375,8,6.875,6,5,6.75,6.33333333333333,4,4,1,2,6,3552,1523,2029,659,1002,2550,6.8640375929054,7.36170124753776,6.49048325776244,6.54980273141123,6.88752594810379,6.85480805098039,152
"155",2019,1,5.58333333333333,6,NA,5.58333333333333,3.5,3,6.1,0,6,2,1,5,3558,1523,2035,661,1003,2555,6.86187788926363,7.36170124753776,6.48780861425061,6.54057488653555,6.88365004985045,6.85333093150685,153
"156",2019,2,6.95,10,6.75,7.25,7,6.66666666666667,7.07142857142857,6,4,2,3,7,3568,1529,2039,663,1006,2562,6.86212486827354,7.35930085022891,6.4893038401177,6.54196078431372,6.88300298210736,6.85392682669789,154
"157",2019,3,7.02727272727273,11,7.36666666666667,6.9,NA,4,7.33,3,8,0,1,10,3579,1532,2047,663,1007,2572,6.86263244761106,7.35931527415144,6.49090890571568,6.54196078431372,6.88014001986097,6.85577781104199,155
"158",2019,4,6.5,7,6.625,6.33333333333333,6,6,6.58333333333333,4,3,2,1,6,3586,1536,2050,665,1008,2578,6.86192457612939,7.35740299479167,6.49067830731707,6.54033082706767,6.87926686507936,6.85514372769589,156
"159",2019,5,6.525,8,6.5,6.54,6.16666666666667,7.25,6.28333333333333,3,5,3,2,6,3594,1539,2055,668,1010,2584,6.86117460489705,7.35573164392463,6.49079831143552,6.53865269461078,6.88000099009901,6.85381599458204,157
"160",2019,6,6.7,5,7,6.625,6,NA,6.7,1,4,2,0,5,3599,1540,2059,670,1010,2589,6.8609506890803,7.35550064935065,6.49105902379796,6.5370447761194,6.88000099009901,6.85351893781383,158
"161",2019,7,5.98571428571429,7,7.1,4.5,5.25,6,5.96666666666667,4,3,2,4,3,3606,1544,2062,672,1014,2592,6.85925167221298,7.35483873056995,6.4881622356935,6.53321428571429,6.87652958579882,6.85249248842593,159
"162",2019,8,5.98571428571429,7,6,5.975,7,6,5.98333333333333,3,4,1,1,6,3613,1547,2066,673,1015,2598,6.85755923885967,7.35221137685844,6.48716869796708,6.53390787518573,6.87566600985222,6.85048519245574,160
"163",2019,9,7.23636363636364,11,7.4,6.5,6.5,6,7.36,9,2,2,1,10,3624,1556,2068,675,1016,2608,6.85870903145695,7.35248778920309,6.48718110735009,6.53380740740741,6.87480413385827,6.85243885352761,161
"164",2019,10,6.375,4,NA,6.375,6.5,NA,6.375,0,4,1,0,4,3628,1556,2072,676,1016,2612,6.85817572491731,7.35248778920309,6.48696454150579,6.5337573964497,6.87480413385827,6.85170770673813,162
"165",2019,11,6.66666666666667,12,7.5,6.25,6,10,6.36363636363636,4,8,4,1,11,3640,1560,2080,680,1017,2623,6.85754437637362,7.35286602564103,6.48605313942307,6.53061764705882,6.87787708947886,6.8496608959207,163
"166",2019,12,6.66666666666667,3,7,6,NA,7,6.5,2,1,0,1,2,3643,1562,2081,680,1018,2625,6.85738718912984,7.35241421254802,6.485819572321,6.53061764705882,6.87799705304519,6.84939448761905,164
"167",2020,1,6.27777777777778,9,7.75,5.85714285714286,5,5.83333333333333,6.5,2,7,1,3,6,3652,1564,2088,681,1021,2631,6.85595879791895,7.3529226342711,6.48371193965517,6.52837004405286,6.87492752203722,6.84859769289244,165
"168",2020,2,6.87777777777778,9,7.28,6.375,6.5,7.3,6.66666666666667,5,4,1,3,6,3661,1569,2092,682,1024,2637,6.85601243649276,7.35269024856597,6.48350407743786,6.5283284457478,6.8761728515625,6.84818374288965,166
"169",2020,3,6.6,7,6.74,6.25,NA,6.7,6.58333333333333,5,2,0,1,6,3668,1574,2094,682,1025,2643,6.85552386314068,7.35074396442186,6.48328105539637,6.5283284457478,6.87600097560976,6.84758249337874,167
"170",2020,4,6.64285714285714,7,6.7,6.5,NA,7.5,6.5,5,2,0,1,6,3675,1579,2096,682,1026,2649,6.85511878367347,7.34868334388854,6.48329700858778,6.5283284457478,6.87660916179337,6.84679521706304,168
"171",2020,5,6.92727272727273,11,7.36666666666667,6.4,6.25,6.94,6.91666666666667,6,5,4,5,6,3686,1585,2101,686,1031,2655,6.8553341101465,7.34875141955836,6.48309877677296,6.5267055393586,6.87691658583899,6.84695311864407,169
"172",2020,6,6.428,5,6.71333333333333,6,8,NA,6.428,3,2,1,0,5,3691,1588,2103,687,1031,2660,6.85475522351666,7.34755100755668,6.48263933903946,6.5288500727802,6.87691658583899,6.84616561278196,170
"173",2020,7,6.86666666666667,9,6.875,6.86,NA,6.5,7.05,4,5,0,3,6,3700,1592,2108,687,1034,2666,6.8547841972973,7.34636369346734,6.48353440702087,6.5288500727802,6.87582301740812,6.84662435483871,171
"174",2020,8,6.05714285714286,7,7.15,4.6,5.4,6.6,5.65,4,3,2,3,4,3707,1596,2111,689,1037,2670,6.85327799568384,7.34587155388471,6.48085766461392,6.5255732946299,6.87502507232401,6.84483165917603,172
"175",2020,9,6.55,8,8,5.68,6.9,6.725,6.375,3,5,1,4,4,3715,1599,2116,690,1041,2674,6.85262490713324,7.34709881175735,6.47896527882797,6.52611594202898,6.87444860710855,6.84412884442782,173
"176",2020,10,6.65384615384615,13,7.08333333333333,6.28571428571429,NA,6.33333333333333,6.75,6,7,0,3,10,3728,1605,2123,690,1044,2684,6.85193174087983,7.34611277258567,6.47832808761187,6.52611594202898,6.87289367816092,6.84377814083457,174
"177",2020,11,7,8,7,7,8,7.66666666666667,6.6,5,3,1,3,5,3736,1610,2126,691,1047,2689,6.85224880353319,7.34503788819876,6.47906421919097,6.5282489146165,6.87516809933142,6.84332485310524,175
"178",2020,12,6.74444444444444,9,7,6.54,6.85,7.5,6.65,4,5,2,1,8,3745,1614,2131,693,1048,2697,6.85198972763685,7.34418277571252,6.47920719380572,6.52917748917749,6.8757643129771,6.84275140155729,176
"179",2021,1,6.6,10,6.25,6.83333333333333,6.75,6.5,6.64285714285714,4,6,2,3,7,3755,1618,2137,695,1051,2704,6.85131864980027,7.34147775030903,6.48020146467009,6.52981294964029,6.87469172216936,6.84223392381657,177
"180",2021,2,6.43125,16,6.97777777777778,5.72857142857143,6.33333333333333,7.16,6.1,9,7,3,5,11,3771,1627,2144,698,1056,2715,6.84953633784142,7.33946588813768,6.47774744869403,6.52896848137536,6.87604261363636,6.8392267145488,178
"181",2021,3,6.7112,5,7.75,6.01866666666667,6.556,6.528,6.83333333333333,2,3,1,2,3,3776,1629,2147,699,1058,2718,6.84935315942797,7.33996992019644,6.47710597578016,6.52900715307582,6.87538468809074,6.83922020971302,179
"182",2021,4,6.95,10,7.16666666666667,6.625,NA,NA,6.95,6,4,0,0,10,3786,1635,2151,699,1058,2728,6.84961899894348,7.33933394495413,6.4773809995351,6.52900715307582,6.87538468809074,6.83962629398827,180
"183",2021,5,6.45714285714286,14,7.5,5.675,5.63333333333333,6.6,6.4,6,8,3,4,10,3800,1641,2159,702,1062,2738,6.84817303421053,7.33992138939671,6.47440784159333,6.52517948717948,6.87434745762712,6.83802064645727,181
"184",2021,6,7.375,4,7.5,7,NA,NA,7.375,3,1,0,0,4,3804,1644,2160,702,1062,2742,6.84872700578339,7.34021350364964,6.47465117129629,6.52517948717948,6.87434745762712,6.8388039861415,182
"185",2021,7,7.125,12,7.25,7,6,7.5,7.09090909090909,6,6,1,1,11,3816,1650,2166,703,1063,2753,6.84959578878407,7.33988545454546,6.4761064312096,6.52443243243243,6.87493603010348,6.83981130766437,183
"186",2021,8,5.5,2,7,4,NA,4,7,1,1,0,1,1,3818,1651,2167,703,1064,2754,6.84888882399162,7.33967958812841,6.4749637886479,6.52443243243243,6.87223402255639,6.8398694734931,184
"187",2021,9,6.35,5,7.58333333333333,4.5,6,9,5.6875,3,2,1,1,4,3823,1654,2169,704,1065,2758,6.84823634057023,7.3401215235792,6.47314270631627,6.5236875,6.87423192488263,6.83819816171138,185
"188",2021,10,6.11,4,7.5,4.72,NA,4.72,7.5,2,2,0,2,2,3827,1656,2171,704,1067,2760,6.84746473216619,7.34031461352657,6.47152765085214,6.5236875,6.87019400187441,6.83867772826087,186
"189",2021,11,7.25,4,7,7.33333333333333,7,7.5,7,1,3,2,2,2,3831,1657,2174,706,1069,2762,6.8478850247977,7.34010923355462,6.47271689512419,6.52503682719547,6.87137231057062,6.83879454380883,187
"190",2021,12,6.64444444444444,9,7.25,6.16,6,5.8,6.75,4,5,1,1,8,3840,1661,2179,707,1070,2770,6.8474082109375,7.33989223359422,6.47199932537861,6.52429420084865,6.87037102803738,6.83853809747292,188
"191",2022,1,6.99,10,7.625,6.56666666666667,5,7.5,6.8625,4,6,1,2,8,3850,1665,2185,708,1072,2778,6.84777857922078,7.34057717717718,6.47225928146453,6.52214124293785,6.87154570895522,6.83860710223182,189
"192",2022,2,6.0625,8,5.5,6.25,7,NA,6.0625,2,6,1,0,8,3858,1667,2191,709,1072,2786,6.84615021513738,7.33836892621476,6.47165062984938,6.52281523272214,6.87154570895522,6.83637851040919,190
"193",2022,3,6.29833333333333,6,6.5,6.258,6.5,6.145,6.375,1,5,2,2,4,3864,1668,2196,711,1074,2790,6.84529956780538,7.33786630695444,6.47116417577413,6.52275105485232,6.87019273743017,6.83571703584229,191
"194",2022,4,6.5,2,NA,6.5,6.5,NA,6.5,0,2,2,0,2,3866,1668,2198,713,1074,2792,6.84512093378169,7.33786630695444,6.47119041401274,6.52268723702665,6.87019273743017,6.8354765508596,192
"195",2022,5,6.72222222222222,9,7.5,5.75,6.5,8,6.08333333333333,5,4,2,3,6,3875,1673,2202,715,1077,2798,6.8448354916129,7.33835086670652,6.4698803496821,6.52262377622377,6.87333983286908,6.83386366333095,193
"196",2022,6,7.45,8,8.875,6.025,6.36666666666667,6,7.65714285714286,4,4,3,1,7,3883,1677,2206,718,1078,2805,6.84608228946691,7.34201610017889,6.46907367633726,6.52197214484679,6.87252968460111,6.83591819251337,194
"197",2022,7,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,3886,1679,2207,718,1078,2808,6.84568644621719,7.34101310303752,6.46886113729044,6.52197214484679,6.87252968460111,6.83538124287749,195
"198",2022,8,7.47142857142857,7,7,7.66,7.15,6,7.71666666666667,2,5,2,1,6,3893,1681,2212,720,1079,2814,6.84681159260211,7.34060737656157,6.47155358499096,6.52371666666667,6.87172103799814,6.83726031627576,196
"199",2022,9,6.97,10,7.64,6.3,NA,NA,6.97,5,5,0,0,10,3903,1686,2217,720,1079,2824,6.84712721752498,7.34149525504152,6.47116668019846,6.52371666666667,6.87172103799814,6.83773035764872,197
"200",2022,10,7.16,5,7.325,6.5,7.8,5.9,8,4,1,1,2,3,3908,1690,2218,721,1081,2827,6.84752751535312,7.34145621301775,6.47117967989179,6.52548682385576,6.86992321924144,6.83896375309515,198
"201",2022,11,6.31909090909091,11,6.802,5.91666666666667,6.375,6.83666666666667,6.125,5,6,4,3,8,3919,1695,2224,725,1084,2835,6.84604427915284,7.33986489675516,6.46968369154676,6.52465655172414,6.86983118081181,6.83694904056437,199
"202",2022,12,6.10545454545455,11,6.875,5.66571428571429,6,NA,6.10545454545455,4,7,3,0,11,3930,1699,2231,728,1084,2846,6.84397138167939,7.33877045320777,6.46716115194979,6.5224945054945,6.86983118081181,6.83412176036542,200
