"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,12,10,2,10,NA,NA,NA,10,2,0,0,0,2,2,2,0,0,0,2,10,10,NA,NA,NA,10,-32
"2",2017,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,3,0,0,0,3,9,9,NA,NA,NA,9,-26
"3",2017,7,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,5,5,0,0,1,4,9.2,9.2,NA,NA,9,9.25,-25
"4",2017,8,9.16,5,9.2,9,NA,9.16,NA,4,1,0,5,0,10,9,1,0,6,4,9.18,9.2,9,NA,9.13333333333333,9.25,-24
"5",2017,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,11,9,2,0,7,4,9.07272727272727,9.2,8.5,NA,8.97142857142857,9.25,-23
"6",2017,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,12,9,3,0,7,5,8.98333333333333,9.2,8.33333333333333,NA,8.97142857142857,9,-22
"7",2017,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,13,9,4,0,7,6,8.98461538461538,9.2,8.5,NA,8.97142857142857,9,-21
"8",2018,6,9,1,NA,9,NA,9,NA,0,1,0,1,0,14,9,5,0,8,6,8.98571428571428,9.2,8.6,NA,8.975,9,-14
"9",2018,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,15,9,6,0,8,7,8.98666666666667,9.2,8.66666666666667,NA,8.975,9,-13
"10",2018,8,9.28571428571429,7,9.375,9.16666666666667,9,9.33333333333333,9.25,4,3,1,3,4,22,13,9,1,11,11,9.08181818181818,9.25384615384615,8.83333333333333,9,9.07272727272727,9.09090909090909,-12
"11",2018,11,6.75,8,9,5.4,6,3,7.28571428571429,3,5,1,1,7,30,16,14,2,12,18,8.46,9.20625,7.60714285714286,7.5,8.56666666666667,8.38888888888889,-9
"12",2018,12,8.36111111111111,9,8.5,8.08333333333333,NA,9,8.28125,6,3,0,1,8,39,22,17,2,13,26,8.43717948717949,9.01363636363636,7.69117647058824,7.5,8.6,8.35576923076923,-8
"13",2019,1,8.57142857142857,7,9.33333333333333,8,NA,9,8.4,3,4,0,2,5,46,25,21,2,15,31,8.45760869565217,9.052,7.75,7.5,8.65333333333333,8.36290322580645,-7
"14",2019,2,9.14285714285714,7,9.33333333333333,9,NA,9.66666666666667,8.75,3,4,0,3,4,53,28,25,2,18,35,8.54811320754717,9.08214285714286,7.95,7.5,8.82222222222222,8.40714285714286,-6
"15",2019,3,8.4,5,9.5,7.66666666666667,8,9,8,2,3,1,2,3,58,30,28,3,20,38,8.53534482758621,9.11,7.91964285714286,7.66666666666667,8.84,8.375,-5
"16",2019,4,8.14,2,8.5,7.78,NA,NA,8.14,1,1,0,0,2,60,31,29,3,20,40,8.52216666666667,9.09032258064516,7.9148275862069,7.66666666666667,8.84,8.36325,-4
"17",2019,5,8.375,8,8.6,8,8.5,8.5,8.33333333333333,5,3,1,2,6,68,36,32,4,22,46,8.50485294117647,9.02222222222222,7.9228125,7.875,8.80909090909091,8.35934782608696,-3
"18",2019,6,8.33333333333333,3,8,8.5,8,8.5,8,1,2,1,2,1,71,37,34,5,24,47,8.49760563380282,8.9945945945946,7.95676470588235,7.9,8.78333333333333,8.35170212765957,-2
"19",2019,7,8.08333333333333,6,9,7.625,NA,NA,8.08333333333333,2,4,0,0,6,77,39,38,5,24,53,8.46532467532468,8.99487179487179,7.92184210526316,7.9,8.78333333333333,8.32132075471698,-1
"20",2019,8,8.2908,100,8.69407407407407,7.81739130434783,7.85714285714286,7.84210526315789,8.39604938271605,54,46,7,19,81,177,93,84,12,43,134,8.36672316384181,8.82021505376344,7.86464285714286,7.875,8.36744186046512,8.36649253731343,0
"21",2019,9,8.10179640718563,167,8.68722222222222,7.41753246753247,7.18888888888889,7.89428571428571,8.15681818181818,90,77,9,35,132,344,183,161,21,78,266,8.23811046511628,8.7548087431694,7.65080745341615,7.58095238095238,8.15512820512821,8.26244360902256,1
"22",2019,10,8.12025641025641,117,8.66290322580645,7.50854545454545,7.22222222222222,8.19115384615385,8.1,62,55,9,26,91,461,245,216,30,104,357,8.20819956616052,8.73155102040817,7.61458333333333,7.47333333333333,8.16413461538462,8.22103641456583,2
"23",2019,11,8.03181034482759,116,8.62482142857143,7.47833333333333,6.91111111111111,8.20526315789474,7.99783505154639,56,60,9,19,97,577,301,276,39,123,454,8.17273830155979,8.71169435215947,7.58496376811594,7.34358974358974,8.17048780487805,8.17334801762115,3
"24",2019,12,8.0872641509434,106,8.6375,7.55740740740741,7.48571428571429,7.359375,8.21666666666667,52,54,7,16,90,683,353,330,46,139,544,8.1594729136164,8.70076487252125,7.58045454545454,7.36521739130435,8.07712230215827,8.18051470588235,4
"25",2020,1,7.88053097345133,113,8.48620689655172,7.24181818181818,6.97142857142857,7.55625,7.9340206185567,58,55,7,16,97,796,411,385,53,155,641,8.1198743718593,8.67048661800487,7.53207792207792,7.31320754716981,8.02335483870968,8.14321372854914,5
"26",2020,2,7.62727272727273,55,8.67307692307692,6.68965517241379,8.16666666666667,6.37142857142857,7.81041666666667,26,29,3,7,48,851,437,414,56,162,689,8.08803760282021,8.67064073226545,7.47306763285024,7.35892857142857,7.95197530864198,8.1200290275762,6
"27",2020,3,7.74871794871795,39,7.97941176470588,7.57045454545455,7.5,8.16666666666667,7.71388888888889,17,22,3,3,36,890,454,436,59,165,725,8.07316853932585,8.6447577092511,7.47798165137615,7.36610169491525,7.95587878787879,8.09986206896552,7
"28",2020,4,8.08148148148148,27,8.22105263157895,7.75,7.25,7.7,8.16818181818182,19,8,2,5,22,917,473,444,61,170,747,8.073413304253,8.6277378435518,7.48288288288288,7.36229508196721,7.94835294117647,8.10187416331995,8
"29",2020,5,7.93571428571429,28,8.6,7.56666666666667,7.425,7.52857142857143,8.07142857142857,10,18,4,7,21,945,483,462,65,177,768,8.06933333333334,8.62716356107661,7.48614718614719,7.36615384615385,7.93175141242938,8.10104166666667,9
"30",2020,6,8.319025,40,8.79722222222222,7.92777272727273,8.1,8.83333333333333,8.27732432432432,18,22,5,3,37,985,501,484,70,180,805,8.0794730964467,8.63327345309382,7.50622107438017,7.41857142857143,7.94677777777778,8.10914409937888,10
"31",2020,7,7.78887323943662,71,8.92857142857143,7.3102,6.75,7.0625,8.00018181818182,21,50,3,16,55,1056,522,534,73,196,860,8.05993465909091,8.64515325670498,7.4878670411985,7.39109589041096,7.8745918367347,8.10217558139535,11
"32",2020,8,7.29815789473684,76,8.67105263157895,6.84052631578947,6.41666666666667,7.02,7.36655737704918,19,57,6,15,61,1132,541,591,79,211,921,8.00879063604241,8.64606284658041,7.4254331641286,7.31708860759494,7.81383886255924,8.05345385450597,12
"33",2020,9,7.63958333333333,48,8.32631578947368,7.18965517241379,7,7.74,7.62790697674419,19,29,1,5,43,1180,560,620,80,216,964,7.99377203389831,8.63521428571429,7.41440483870968,7.313125,7.81212962962963,8.03447199170125,13
"34",2020,10,7.57313432835821,67,8.61,7.13191489361702,6.71538461538462,7.15,7.66545454545455,20,47,13,12,55,1247,580,667,93,228,1019,7.97117161186849,8.63434482758621,7.39449925037481,7.22956989247312,7.77728070175439,8.01455446516192,14
"35",2020,11,7.63076923076923,65,8.14583333333333,7.32926829268293,7.08333333333333,7,7.70689655172414,24,41,6,7,58,1312,604,708,99,235,1077,7.95430716463415,8.61493377483444,7.39072175141243,7.22070707070707,7.75412765957447,7.9979860724234,15
"36",2020,12,7.78163265306122,49,8.72,7.36764705882353,7,7,7.91190476190476,15,34,2,7,42,1361,619,742,101,242,1119,7.94809037472447,8.61747980613894,7.38966442048517,7.21633663366337,7.73231404958678,7.99475513851653,16
"37",2021,1,7.84017857142857,56,8.5875,7.2796875,7.16666666666667,8.47142857142857,7.75,24,32,3,7,49,1417,643,774,104,249,1168,7.9438256880734,8.61636080870918,7.38511757105943,7.21490384615385,7.75309236947791,7.98448715753425,17
"38",2021,2,7.4936444,75,8.70588235294118,7.13833327586207,6,7.03641,7.58951612903226,17,58,1,13,62,1492,660,832,105,262,1230,7.92119593163539,8.61866666666667,7.36791385817308,7.20333333333333,7.71753179389313,7.96457804878049,18
"39",2021,3,7.60628205128205,78,8.33913043478261,7.29981818181818,5.9375,7.78235294117647,7.5572131147541,23,55,8,17,61,1570,683,887,113,279,1291,7.90555052866242,8.6092532942899,7.36369146561443,7.11371681415929,7.72148146953405,7.9453299767622,19
"40",2021,4,7.41346153846154,52,8.38461538461539,7.08974358974359,7.625,7.79166666666667,7.3,13,39,4,12,40,1622,696,926,117,291,1331,7.88977455610358,8.60505747126437,7.35215370410367,7.13119658119658,7.72437570446736,7.92593613824192,20
"41",2021,5,7.67,45,9.03846153846154,7.1140625,6.75,8,7.59864864864865,13,32,4,8,37,1667,709,958,121,299,1368,7.88384182963407,8.61300423131171,7.34420076200417,7.11859504132231,7.73175026755853,7.91708406432748,21
"42",2021,6,7.65921052631579,38,8.57142857142857,7.45322580645161,6.5,6.65,7.81212121212121,7,31,2,5,33,1705,716,989,123,304,1401,7.87883538416422,8.61259776536313,7.34761812942366,7.10853658536585,7.71395832236842,7.91461170592434,22
"43",2021,7,7.1575,44,8.27142857142857,6.63766666666667,5.866,6.4575,7.2275,14,30,5,4,40,1749,730,1019,128,308,1441,7.86068858204689,8.60605479452055,7.3267167124632,7.06,7.69764068181818,7.89553851492019,23
"44",2021,8,7.66,40,8.61538461538461,7.2,6.33333333333333,6.34,8.1,13,27,3,10,30,1789,743,1046,131,318,1471,7.85620141419788,8.60621803499327,7.32344582217973,7.04335877862595,7.65494757861635,7.89970836165873,24
"45",2021,9,7.77673684210526,38,8.3256,7.58071428571429,7,6.732,7.9350303030303,10,28,3,5,33,1827,753,1074,134,323,1504,7.85454862068966,8.60249136786189,7.33015300744879,7.04238805970149,7.64066046439629,7.90048337765957,25
"46",2021,10,7.72647058823529,34,7.93333333333333,7.56315789473684,NA,8.33333333333333,7.66774193548387,15,19,0,3,31,1861,768,1093,134,326,1535,7.85220866738313,8.589421875,7.3342034126258,7.04238805970149,7.64703475460123,7.89578306188925,26
"47",2021,11,7.59705882352941,34,8.29166666666667,7.21818181818182,NA,7.2,7.68214285714286,12,22,0,6,28,1895,780,1115,134,332,1563,7.84763078100264,8.58484102564103,7.33191419730942,7.04238805970149,7.63895581325301,7.89195585412668,27
"48",2021,12,7.56810344827586,58,8.43235294117647,7.20975609756098,5.5,6.65555555555556,7.73571428571429,17,41,5,9,49,1953,797,1156,139,341,1612,7.83932940604199,8.58158845671268,7.32758160034602,6.98690647482014,7.61300096774194,7.88720657568238,28
"49",2022,1,7.95623462962963,54,8.20412714285714,7.79848484848485,6.75,8.0125,7.94644934782609,21,33,4,8,46,2007,818,1189,143,349,1658,7.84247483806677,8.57189812958436,7.34065124474348,6.98027972027972,7.62215853868195,7.88885022316043,29
"50",2022,2,7.50342857142857,35,8.2,7.09181818181818,NA,6.33333333333333,7.613125,13,22,0,3,32,2042,831,1211,143,352,1690,7.83666356513222,8.5660802286402,7.33613074318745,6.98027972027972,7.61117423295455,7.88362939053254,30
"51",2022,3,7.87777777777778,36,8.48333333333333,7.575,7,8.66666666666667,7.80606060606061,12,24,1,3,33,2078,843,1235,144,355,1723,7.83737584215592,8.56490233689206,7.3407727368421,6.98041666666667,7.62009388732394,7.88214374347069,31
"52",2022,4,7.69285714285714,28,8.375,7.18125,NA,7.71428571428571,7.68571428571429,12,16,0,7,21,2106,855,1251,144,362,1744,7.83545441595442,8.56223704093568,7.33873247801758,6.98041666666667,7.62191527624309,7.87977848050459,32
"53",2022,5,7.32432432432432,37,8.29545454545454,6.91346153846154,6.5,7.35714285714286,7.31666666666667,11,26,2,7,30,2143,866,1277,146,369,1774,7.82662949136724,8.5588483487298,7.33007386844166,6.97383561643836,7.61689249322493,7.87025573280721,33
"54",2022,6,7.23076923076923,26,8.25,7.04545454545455,7.33333333333333,8,7,4,22,3,6,20,2169,870,1299,149,375,1794,7.81948686030429,8.55742835632184,7.32525352578907,6.98107382550336,7.62302221333333,7.8605538851728,34
"55",2022,7,7.51976923076923,26,7.88333333333333,7.4107,6,8.33333333333333,7.41365217391304,6,20,2,3,23,2195,876,1319,151,378,1817,7.81593667425968,8.55281126712329,7.32654915087187,6.96807947019868,7.6286596031746,7.85489690148596,35
"56",2022,8,7.60645161290323,31,7.75416666666667,7.51315789473684,4,7.95833333333333,7.522,12,19,1,6,25,2226,888,1338,152,384,1842,7.81301931716083,8.54201877252253,7.32919905082212,6.94855263157895,7.63381075520833,7.8503787567861,36
"57",2022,9,7.54838709677419,31,8.5,6.76470588235294,7.5,6.8,7.69230769230769,14,17,3,5,26,2257,902,1355,155,389,1868,7.80938458130262,8.54136659645233,7.32211684870849,6.95922580645161,7.6230933933162,7.848178624197,37
"58",2022,10,7.45945945945946,37,8,7.375,6.66666666666667,7.44,7.4625,5,32,3,5,32,2294,907,1387,158,394,1900,7.8037406277245,8.53838221609703,7.32333693583273,6.95367088607595,7.62076987309645,7.84168298421052,38
"59",2022,11,7.55606846153846,39,7.9503335,7.14105263157895,7.83,7,7.6024075,20,19,1,3,36,2333,927,1406,159,397,1936,7.79960037291042,8.52569508090615,7.3208736344239,6.95918238993711,7.61607891687657,7.83723364669421,39
"60",2022,12,7.2628125,32,8.32333333333333,6.84782608695652,NA,7.0775,7.28928571428571,9,23,0,4,28,2365,936,1429,159,401,1964,7.79233728118393,8.5237492948718,7.31325985304409,6.95918238993711,7.61070655860349,7.82942176171079,40
