"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,5,5.69230769230769,13,6.38888888888889,4.125,5.5,5.25,5.77272727272727,9,4,1,2,11,1670,885,785,159,388,1282,6.29510345508982,6.68,5.86117550318471,5.78213836477987,6.19399484536083,6.32570418876755,180
"174",2016,6,6.33461538461538,13,7.19375,4.96,4,4,6.75909090909091,8,5,2,2,11,1683,893,790,161,390,1293,6.29540865715983,6.68460246360582,5.85547186075949,5.76,6.18274358974359,6.32939116009281,181
"175",2016,7,5.95625,16,6.58333333333333,5.58,6,5,6.02,6,10,1,1,15,1699,899,800,162,391,1308,6.29221469688051,6.68392658509455,5.8520284625,5.76148148148148,6.17971867007673,6.32584309633027,182
"176",2016,8,6.25,12,6.5,6,NA,5,6.36363636363636,6,6,0,1,11,1711,905,806,162,392,1319,6.29191862653419,6.68270718232044,5.85312998759305,5.76148148148148,6.17670918367347,6.32615827899924,183
"177",2016,9,6.15,16,6.84,5,6,6.98,5.77272727272727,10,6,1,5,11,1727,915,812,163,397,1330,6.29060380428488,6.6844262295082,5.84682607142857,5.76294478527607,6.18682619647355,6.32158103007519,184
"178",2016,10,6.195,20,6.375,6.075,7,6.3,6.18333333333333,8,12,2,2,18,1747,923,824,165,399,1348,6.28950931310818,6.681744312026,5.85014899271845,5.77793939393939,6.18739348370927,6.3197349925816,185
"179",2016,11,6.25,10,6.5,6.08333333333333,5,6.33333333333333,6.21428571428571,4,6,1,3,7,1757,927,830,166,402,1355,6.28928444507683,6.68096008629989,5.8518346626506,5.77325301204819,6.18848258706468,6.31919023616236,186
"180",2016,12,5.80888888888889,18,6,5.57,5.35333333333333,5.18666666666667,5.93333333333333,10,8,3,3,15,1775,937,838,169,405,1370,6.28441282816901,6.67369263607257,5.84914411694511,5.76579881656805,6.18106172839506,6.31496552554744,187
"181",2017,1,6.14444444444444,18,6.5,5.91818181818182,NA,2.55,6.59375,7,11,0,2,16,1793,944,849,169,407,1386,6.28300767986614,6.67240466101695,5.850038598351,5.76579881656805,6.16321867321867,6.31818381673881,188
"182",2017,2,6.81538461538462,13,6.97777777777778,6.45,6.15,6.5,6.84166666666667,9,4,2,1,12,1806,953,853,171,408,1398,6.28683985049834,6.67528856243442,5.85285201641266,5.77029239766082,6.16404411764706,6.32267723175965,189
"183",2017,3,6.04285714285714,7,7.575,4,NA,5.5,6.26,4,3,0,2,5,1813,957,856,171,410,1403,6.28589783232211,6.67904911180773,5.84635837616822,5.77029239766082,6.16080487804878,6.32245386315039,190
"184",2017,4,5.75238095238095,21,6.1,5.43636363636364,4.96666666666667,5.7,5.7578947368421,10,11,6,2,19,1834,967,867,177,412,1422,6.27978886041439,6.67306101344364,5.84115659746251,5.74305084745762,6.15856796116505,6.31491052742616,191
"185",2017,5,6.11333333333333,15,6.5875,5.57142857142857,6,3,6.33571428571429,8,7,2,1,14,1849,975,874,179,413,1436,6.27843849107625,6.67235897435897,5.83899630434783,5.74592178770949,6.1509200968523,6.31511334958217,192
"186",2017,6,6.16666666666667,12,6.66666666666667,5.66666666666667,6,5.75,6.25,6,6,2,2,10,1861,981,880,181,415,1446,6.27771777001612,6.67232415902141,5.83782132954545,5.74872928176795,6.14898795180723,6.31466304979253,193
"187",2017,7,5.75,12,6.1875,4.875,5.5,5.625,5.8125,8,4,1,4,8,1873,989,884,182,419,1454,6.27433676988788,6.66840242669363,5.8334646719457,5.74736263736263,6.14398568019093,6.31190011691884,194
"188",2017,8,6.43684210526316,19,6.38,6.5,7.5,6.375,6.45333333333333,10,9,3,4,15,1892,999,893,185,423,1469,6.27596869450317,6.66551551551552,5.84018227323628,5.77578378378378,6.14617021276596,6.31334429543907,195
"189",2017,9,5.93636363636364,11,6.05,5.8,NA,5.5,5.98,6,5,0,1,10,1903,1005,898,185,424,1479,6.27400565948502,6.6618407960199,5.83995854120267,5.77578378378378,6.1446462264151,6.31109044624746,196
"190",2017,10,5.6,11,6.6,4.76666666666667,5.5,5.33333333333333,5.7,5,6,2,3,8,1914,1010,904,187,427,1487,6.27013206374085,6.66153465346535,5.83283492256637,5.77283422459893,6.13894613583138,6.30780280430397,197
"191",2017,11,6.45374074074074,27,6.68755,5.78571428571429,5.625,6.75,6.40221739130435,20,7,4,4,23,1941,1030,911,191,431,1510,6.27268612570839,6.66203980582524,5.83247285400659,5.76973821989528,6.14461716937355,6.30924090728477,198
"192",2017,12,5.86111111111111,18,6.33333333333333,5.38888888888889,6,5.5,5.90625,9,9,1,2,16,1959,1039,920,192,433,1526,6.26890442572741,6.65919249278152,5.82813344565217,5.7709375,6.14163972286374,6.30501557667103,199
"193",2018,1,6.06470588235294,17,6.61,5.28571428571429,4,7.4,5.88666666666667,10,7,1,2,15,1976,1049,927,193,435,1541,6.26714765688259,6.65872354623451,5.82403750809062,5.76176165803108,6.14742528735632,6.30094339390006,200
"194",2018,2,6.41916666666667,12,7.12875,5,4,5.75,6.75375,8,4,1,4,8,1988,1057,931,194,439,1549,6.26806527665996,6.66228098391675,5.82049706766917,5.75268041237113,6.14380410022779,6.30328196901226,201
"195",2018,3,6.375,4,6,6.75,6.75,5.5,6.66666666666667,2,2,2,1,3,1992,1059,933,196,440,1552,6.26828000502008,6.66103021718602,5.82248957127546,5.76285714285714,6.14234090909091,6.3039843878866,202
"196",2018,4,6.3625,16,7.05555555555556,5.47142857142857,5,NA,6.3625,9,7,1,0,16,2008,1068,940,197,440,1568,6.26903076195219,6.66435486891386,5.81987528723404,5.7589847715736,6.14234090909091,6.30458148596939,203
"197",2018,5,6.01666666666667,12,5.91111111111111,6.33333333333333,6,7,5.92727272727273,9,3,2,1,11,2020,1077,943,199,441,1579,6.26753156930693,6.65806035283194,5.82150876988335,5.76140703517588,6.14428571428572,6.30195298923369,204
"198",2018,6,5.375,12,5.5,5.3125,5.1,5.5,5.35,4,8,5,2,10,2032,1081,951,204,443,1589,6.26226071358267,6.65377520814061,5.81722688748686,5.74519607843137,6.1413769751693,6.29596209565764,205
"199",2018,7,6.25,6,6.3,6,NA,7.5,6,5,1,0,1,5,2038,1086,952,204,444,1594,6.26222461727183,6.65214640883978,5.81741887605042,5.74519607843137,6.14443693693694,6.2950337327478,206
"200",2018,8,5.83333333333333,15,6.24444444444444,5.21666666666667,NA,7,5.65384615384615,9,6,0,2,13,2053,1095,958,204,446,1607,6.25909097418412,6.64879543378995,5.81365633611691,5.74519607843137,6.1482735426009,6.28984677660236,207
"201",2018,9,6.3125,8,6,6.83333333333333,NA,6,6.35714285714286,5,3,0,1,7,2061,1100,961,204,447,1614,6.2592982872392,6.64584636363636,5.81683951092612,5.74519607843137,6.1479418344519,6.29013864312267,208
"202",2018,10,5.99090909090909,11,6.35714285714286,5.35,NA,7,5.89,7,4,0,1,10,2072,1107,965,204,448,1624,6.25787344111969,6.64402077687444,5.81490442487047,5.74519607843137,6.14984375,6.28767473522167,209
"203",2018,11,6.35714285714286,7,6.25,7,NA,7,6.25,6,1,0,1,6,2079,1113,966,204,449,1630,6.25820768157768,6.64189667565139,5.81613123188406,5.74519607843137,6.15173719376392,6.28753605521472,210
"204",2018,12,6.38666666666667,15,6.54545454545455,5.95,5,5,6.48571428571429,11,4,2,1,14,2094,1124,970,206,450,1644,6.25912787488061,6.64095284697509,5.81668326804124,5.73796116504854,6.14917777777778,6.28922370437956,211
"205",2019,1,6.53333333333333,15,6.81818181818182,5.75,6,7.33333333333333,6.33333333333333,11,4,2,3,12,2109,1135,974,208,453,1656,6.26107812707444,6.6426704845815,5.81640941478439,5.74048076923077,6.15701986754967,6.28954333937198,212
"206",2019,2,6.6875,16,7.0625,6.3125,5.75,6.5,6.71428571428571,8,8,4,2,14,2125,1143,982,212,455,1670,6.26428883294117,6.64560892388451,5.82045088594705,5.74066037735849,6.15852747252747,6.29310405389221,213
"207",2019,3,6.12,15,6.25714285714286,6,5.83333333333333,5.16666666666667,6.35833333333333,7,8,3,3,12,2140,1150,990,215,458,1682,6.26327746261682,6.64324434782609,5.82190178787879,5.74195348837209,6.15203056768559,6.29356942330558,214
"208",2019,4,6.24,10,6.83333333333333,5.35,5,6.5,6.06666666666667,6,4,1,4,6,2150,1156,994,216,462,1688,6.26316919534884,6.64423096885813,5.82000278672032,5.73851851851852,6.15504329004329,6.29276289691943,215
"209",2019,5,6.64285714285714,7,6.75,6,6,8,6.41666666666667,6,1,1,1,6,2157,1162,995,217,463,1694,6.26440137691238,6.64477710843374,5.82018368844221,5.73972350230414,6.15902807775378,6.29320175324675,216
"210",2019,6,5.40714285714286,14,7.04,4.5,3,3,5.80833333333333,5,9,1,2,12,2171,1167,1004,218,465,1706,6.25887322432059,6.646470437018,5.80834937250996,5.72715596330275,6.14544086021505,6.28979118991793,217
"211",2019,7,5.8,15,6.33333333333333,5,NA,1,6.14285714285714,9,6,0,1,14,2186,1176,1010,218,466,1720,6.25572450594693,6.64407397959184,5.8035472970297,5.72715596330275,6.1343991416309,6.28859521511628,218
"212",2019,8,5.8,15,5.75,5.9,NA,6.1,5.65,10,5,0,5,10,2201,1186,1015,218,471,1730,6.25261870513403,6.63653541315346,5.80402243349754,5.72715596330275,6.13403397027601,6.28490391329479,219
"213",2019,9,5.92,10,6.31428571428571,5,3,NA,5.92,7,3,1,0,10,2211,1193,1018,219,471,1740,6.25111432383537,6.63464459346186,5.80165301571709,5.71470319634703,6.13403397027601,6.28280676436781,220
"214",2019,10,6.24,10,6.2,6.3,7.06666666666667,5.25,6.4875,6,4,3,2,8,2221,1199,1022,222,473,1748,6.25106428185502,6.63246955796497,5.80360349315068,5.73297297297297,6.13029598308668,6.28374357551487,221
"215",2019,11,6.07692307692308,13,6.6,4.33333333333333,NA,6,6.09090909090909,10,3,0,2,11,2234,1209,1025,222,475,1759,6.25005092658908,6.63220099255583,5.79930026341463,5.73297297297297,6.12974736842105,6.28253767481523,222
"216",2019,12,6.20454545454545,11,6.64285714285714,5.4375,4.5,5,6.47222222222222,7,4,2,2,9,2245,1216,1029,224,477,1768,6.24982795991091,6.63226233552632,5.7978938483965,5.72196428571428,6.12501048218029,6.28350326357466,223
"217",2020,1,6.06153846153846,26,6.41764705882353,5.38888888888889,4.5,5.8,6.12380952380952,17,9,1,5,21,2271,1233,1038,225,482,1789,6.2476722897402,6.62930332522303,5.79434756262042,5.71653333333333,6.12163900414938,6.28162871436557,224
"218",2020,2,6.42111111111111,18,6.66,5.8,NA,6,6.44588235294118,13,5,0,1,17,2289,1246,1043,225,483,1806,6.24903615989515,6.62962359550562,5.79437465963567,5.71653333333333,6.12138716356108,6.28317484496124,225
"219",2020,3,5.1,10,4.75,5.33333333333333,4.5,NA,5.1,4,6,2,0,10,2299,1250,1049,227,483,1816,6.24403817746846,6.6236088,5.79173762631077,5.70581497797357,6.12138716356108,6.27665956497797,226
"220",2020,4,6.5,10,7.14285714285714,5,4,6.6,6.4,7,3,2,5,5,2309,1257,1052,229,488,1821,6.24514671719359,6.62650039777247,5.78947981939163,5.69091703056768,6.12629098360656,6.27699822624931,227
"221",2020,5,6,19,6.33333333333333,5.7,6,7,5.94444444444444,9,10,2,1,18,2328,1266,1062,231,489,1839,6.24314594931271,6.62441627172196,5.78863725988701,5.69359307359307,6.12807770961145,6.2737432137031,228
"222",2020,6,5.73181818181818,11,6.46,5.125,NA,6.3,5.675,5,6,0,1,10,2339,1271,1068,231,490,1849,6.24074124412142,6.62376947285602,5.78490896067416,5.69359307359307,6.12842857142857,6.27050501352082,229
"223",2020,7,6.14285714285714,7,6.4,5.5,NA,NA,6.14285714285714,5,2,0,0,7,2346,1276,1070,231,490,1856,6.2404491773231,6.62289263322884,5.78437642056075,5.69359307359307,6.12842857142857,6.27002358297414,230
"224",2020,8,6.19925933333333,15,6.71269857142857,5.75,5.66666666666667,NA,6.19925933333333,7,8,3,0,15,2361,1283,1078,234,490,1871,6.24018748835239,6.62338261106781,5.78412130797774,5.69324786324786,6.12842857142857,6.26945625868519,231
"225",2020,9,6.36666666666667,15,6.5,6.1,7,6.5,6.34615384615385,10,5,1,2,13,2376,1293,1083,235,492,1884,6.24098596801347,6.62242837587007,5.78557965835642,5.69880851063829,6.12993902439025,6.26998548832272,232
"226",2020,10,5.72916666666667,24,5.88461538461539,5.54545454545455,5.5,5,5.79545454545455,13,11,3,2,22,2400,1306,1094,238,494,1906,6.235867775,6.6150841424196,5.78316523765996,5.6963025210084,6.12536437246964,6.26450821615949,233
"227",2020,11,5.56521739130435,23,5.64285714285714,5.44444444444444,NA,6,5.52380952380952,14,9,0,2,21,2423,1320,1103,238,496,1927,6.2295017168799,6.60477264393939,5.78040142339075,5.6963025210084,6.12485887096774,6.25643625324338,234
"228",2020,12,6.36363636363636,11,6.6,6.16666666666667,6.66666666666667,NA,6.36363636363636,5,6,3,0,11,2434,1325,1109,241,496,1938,6.23010791290057,6.60475463396226,5.78249122633003,5.70838174273859,6.12485887096774,6.25704471620227,235
"229",2021,1,6.42105263157895,19,6.5,6,6,5,6.8,16,3,1,4,15,2453,1341,1112,242,500,1953,6.23158689767631,6.60350476510067,5.78307803057554,5.7095867768595,6.11586,6.2612148796723,236
"230",2021,2,7.05,10,7.4,6.7,5.5,NA,7.05,5,5,1,0,10,2463,1346,1117,243,500,1963,6.23490972797401,6.6064635141159,5.78718242614145,5.70872427983539,6.11586,6.26523314314824,237
"231",2021,3,6.42857142857143,14,6.5,6,6,6.33333333333333,6.45454545454545,12,2,1,3,11,2477,1358,1119,244,503,1974,6.23600430359306,6.6055227466863,5.7875627971403,5.70991803278688,6.11715705765408,6.26628807497467,238
"232",2021,4,5.8625,16,6.18,5.33333333333333,4,7,5.6,10,6,1,3,13,2493,1368,1125,245,506,1987,6.23360716405936,6.6024122002924,5.78514024,5.7029387755102,6.12239130434783,6.26192886763966,239
"233",2021,5,6.69230769230769,13,6.9,6,6,NA,6.69230769230769,10,3,2,0,13,2506,1378,1128,247,506,2000,6.23598669592977,6.60457176342525,5.78571167553191,5.70534412955465,6.12239130434783,6.26472633,240
"234",2021,6,5.54285714285714,7,6.33333333333333,4.95,4,NA,5.54285714285714,3,4,1,0,7,2513,1381,1132,248,506,2007,6.23405597294071,6.6039825416365,5.78275863074205,5.69846774193548,6.12239130434783,6.26220859990035,241
"235",2021,7,5.86666666666667,15,6.71428571428571,5.125,5,NA,5.86666666666667,7,8,2,0,15,2528,1388,1140,250,506,2022,6.23187605221519,6.60453882564841,5.77814278070175,5.69288,6.12239130434783,6.25927431256182,242
"236",2021,8,6.5304347826087,23,7.20555555555556,4.1,4.5,6.1875,6.71333333333333,18,5,2,8,15,2551,1406,1145,252,514,2037,6.23456787926303,6.61223320768137,5.77081464628821,5.6834126984127,6.1234046692607,6.26261789887089,243
"237",2021,9,5.5625,8,6.375,4.75,5,4.25,6,4,4,2,2,6,2559,1410,1149,254,516,2043,6.23246684642438,6.61156020567376,5.76726089643168,5.67803149606299,6.11614341085271,6.26184662750856,244
"238",2021,10,6.64444444444444,9,6.82857142857143,6,NA,NA,6.64444444444444,7,2,0,0,9,2568,1417,1151,254,516,2052,6.23391069314641,6.61263224417784,5.76766530842745,5.67803149606299,6.11614341085271,6.26352468810916,245
"239",2021,11,6,9,6.25,5.8,6,NA,6,4,5,1,0,9,2577,1421,1156,255,516,2061,6.23309377570818,6.61161146375792,5.76780516435986,5.67929411764706,6.11614341085271,6.26237392527899,246
"240",2021,12,5.08888888888889,9,4.95,5.2,6,3.5,5.54285714285714,4,5,1,2,7,2586,1425,1161,256,518,2068,6.22911162412993,6.60694729122807,5.76535983634798,5.680546875,6.10604247104247,6.25993842359768,247
"241",2022,1,5.96845454545455,22,6.05373333333333,5.78571428571429,6,5.3,6.16505882352941,15,7,1,5,17,2608,1440,1168,257,523,2085,6.2269128297546,6.60118464583333,5.76548182363014,5.68178988326848,6.09833652007648,6.25916482494005,248
"242",2022,2,5.78571428571429,14,5.81818181818182,5.66666666666667,NA,4,5.92307692307692,11,3,0,1,13,2622,1451,1171,257,524,2098,6.22455707856598,6.59524871812543,5.76522866780529,5.68178988326848,6.0943320610687,6.25708229742612,249
"243",2022,3,6.22,15,6.44166666666667,5.33333333333333,NA,6.25,6.20909090909091,12,3,0,4,11,2637,1463,1174,257,528,2109,6.22453115661736,6.59398898838004,5.76412501703577,5.68178988326848,6.09551136363636,6.25683198672356,250
"244",2022,4,5.80857142857143,7,6.2,4.83,NA,5.66,5.83333333333333,5,2,0,1,6,2644,1468,1176,257,529,2115,6.22342990166414,6.5926470640327,5.76253636904762,5.68178988326848,6.09468809073724,6.25563057210402,251
"245",2022,5,6.41666666666667,12,6.61111111111111,5.83333333333333,NA,6,6.45454545454545,9,3,0,1,11,2656,1477,1179,257,530,2126,6.22430295933735,6.59275957345971,5.76271651399491,5.68178988326848,6.09450943396227,6.25665976481655,252
"246",2022,6,6.54545454545455,11,8,5.33333333333333,3,7,6.375,5,6,1,3,8,2667,1482,1185,258,533,2134,6.22562754405699,6.59750734817814,5.76054242194093,5.67139534883721,6.09960600375235,6.25710340206185,253
"247",2022,7,5.85714285714286,14,5.84615384615385,6,NA,5.66666666666667,5.90909090909091,13,1,0,3,11,2681,1495,1186,258,536,2145,6.22370334203655,6.59097383946488,5.76074432546374,5.67139534883721,6.0971828358209,6.25531872261072,254
"248",2022,8,6.5,15,7.25,5.64285714285714,5.16666666666667,8,5.75,8,7,3,5,10,2696,1503,1193,261,541,2155,6.2252406008902,6.59448163007319,5.76005261525566,5.6655938697318,6.11476894639557,6.25297385614849,255
"249",2022,9,6.5,13,7.25,5.85714285714286,5.5,7,6.45833333333333,6,7,4,1,12,2709,1509,1200,265,542,2167,6.22655912144702,6.59708806494367,5.760618975,5.66309433962264,6.11640221402214,6.2541110567605,256
"250",2022,10,5.96428571428571,14,6.61111111111111,4.8,NA,5,6.03846153846154,9,5,0,1,13,2723,1518,1205,265,543,2180,6.22521067205288,6.5971712055336,5.75663300414938,5.66309433962264,6.11434622467772,6.25282507339449,257
"251",2022,11,6.44375,16,6.275,6.95,NA,6,6.50714285714286,12,4,0,2,14,2739,1530,1209,265,545,2194,6.2264872800292,6.59464437254902,5.76058128205128,5.66309433962264,6.11392660550459,6.25444788514129,258
"252",2022,12,6.1,10,6.16666666666667,6,6,NA,6.1,6,4,1,0,10,2749,1536,1213,266,545,2204,6.22602715896689,6.59297258463542,5.76137079142622,5.66436090225564,6.11392660550459,6.25374712341198,259
