"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2014,4,7.10294117647059,34,7.66666666666667,6.46875,5.94,6.54,7.2,18,16,5,5,29,5063,3103,1960,840,1316,3747,6.92921934031207,7.37949233000322,6.21636368367347,6.31945,6.83739566869301,6.96146912730184,99
"101",2014,5,6.69512195121951,41,6.78260869565217,6.58333333333333,6.59090909090909,6.5,6.73529411764706,23,18,11,7,34,5104,3126,1978,851,1323,3781,6.92733885579937,7.37510067178503,6.2197031445905,6.32295887191539,6.83561050642479,6.95943528696112,100
"102",2014,6,6.98076923076923,26,7.47058823529412,6.05555555555556,6.33333333333333,7.66666666666667,6.89130434782609,17,9,3,3,23,5130,3143,1987,854,1326,3804,6.92760965302144,7.37561714922049,6.21895964771012,6.32299531615925,6.8374907239819,6.9590233491062,101
"103",2014,7,7.05882352941176,34,7.88636363636364,5.54166666666667,5,5.2,7.37931034482759,22,12,7,5,29,5164,3165,1999,861,1331,3833,6.92847357087529,7.37916736176935,6.21489385692847,6.31223925667828,6.83133936889557,6.96220318810331,102
"104",2014,8,6.43863636363636,44,7.28260869565217,5.51428571428571,5.7,6.6,6.39117647058824,23,21,10,10,34,5208,3188,2020,871,1341,3867,6.92433516129032,7.37847073400251,6.20761030693069,6.30521010332951,6.82961424310216,6.95718252392035,103
"105",2014,9,7.21904761904762,42,7.85652173913043,6.44736842105263,6.27272727272727,7.4,7.17647058823529,23,19,11,8,34,5250,3211,2039,882,1349,3901,6.92669286095238,7.38189495484273,6.20984444335459,6.30480498866213,6.83299681245367,6.95909377595488,104
"106",2014,10,6.77027027027027,37,7.04,6.20833333333333,7,7.35714285714286,6.63333333333333,25,12,3,7,30,5287,3236,2051,885,1356,3931,6.925598169094,7.37925361557478,6.2098356021453,6.3071615819209,6.83570258112095,6.95660768761129,105
"107",2014,11,7.00096153846154,52,7.20645161290323,6.69761904761905,6.47916666666667,6.10454545454545,7.24146341463415,31,21,12,11,41,5339,3267,2072,897,1367,3972,6.92633218205656,7.37761392715029,6.21477935328185,6.30946265328874,6.82981909290417,6.95954804128902,106
"108",2014,12,6.46,40,7.27,5.65,6.33333333333333,6.66666666666667,6.44324324324324,20,20,6,3,37,5379,3287,2092,903,1370,4009,6.92286438371444,7.37695914207484,6.20937993307839,6.30962126245847,6.82946182481752,6.9547829433774,107
"109",2015,1,6.43529411764706,51,6.65294117647059,6,6.22727272727273,6.38888888888889,6.4452380952381,34,17,11,9,42,5430,3321,2109,914,1379,4051,6.91828499447514,7.36954673291177,6.20769218587008,6.30863019693654,6.82658643944888,6.94950007899284,108
"110",2015,2,6.72452830188679,53,7.24137931034483,6.1,6.45,6.07692307692308,6.935,29,24,12,13,40,5483,3350,2133,926,1392,4091,6.91641209556812,7.3684372238806,6.20648045944679,6.31046220302376,6.81958527298851,6.94935830359325,109
"111",2015,3,6.90428571428571,35,7.02954545454545,6.69230769230769,6.9,6.04166666666667,7.08275862068966,22,13,10,6,29,5518,3372,2146,936,1398,4120,6.91633517941283,7.36622618623962,6.20942349487418,6.31676068376068,6.81624656652361,6.95029728640777,110
"112",2015,4,6.95125,40,7.48181818181818,6.30277777777778,6.55833333333333,7.42,6.795,22,18,12,10,30,5558,3394,2164,948,1408,4150,6.91658645555955,7.36697545668827,6.21020000924214,6.31981856540084,6.82053458806818,6.94917465542169,111
"113",2015,5,6.87210526315789,19,7.84,5.79666666666667,5.234,7,6.838,10,9,5,4,15,5577,3404,2173,953,1412,4165,6.91643491482876,7.36836507050529,6.20848726184998,6.31412172088143,6.82104298866856,6.9487742665066,112
"114",2015,6,6.55789473684211,38,7.35714285714286,5.57058823529412,6.17,5.99090909090909,6.78888888888889,21,17,10,11,27,5615,3425,2190,963,1423,4192,6.91400846304541,7.36829626277372,6.20353553424658,6.3126251298027,6.81462593113141,6.94774447041985,113
"115",2015,7,7.14545454545455,33,7.72222222222222,6.45333333333333,6.475,7.5,7.05,18,15,8,7,26,5648,3443,2205,971,1430,4218,6.91536075070821,7.37014658727854,6.20523483900227,6.31396292481977,6.81798090909091,6.94837477951636,114
"116",2015,8,6.57559090909091,44,7.31314285714286,5.90217391304348,6.07142857142857,6.3,6.65664705882353,21,23,14,10,34,5692,3464,2228,985,1440,4252,6.91273427969079,7.36980101039261,6.20210629263914,6.31051573604061,6.81438381944445,6.94604205550329,115
"117",2015,9,7.24516129032258,31,7.54347826086957,6.3875,6.3,6.16666666666667,7.504,23,8,7,6,25,5723,3487,2236,992,1446,4277,6.91453495020094,7.37094657298537,6.20276959749553,6.31044153225806,6.81169619640387,6.94930344166472,116
"118",2015,10,6.40833333333333,36,7.1,5.91428571428571,6.06666666666667,6.07142857142857,6.48965517241379,15,21,12,7,29,5759,3502,2257,1004,1453,4306,6.91137064073624,7.36978603655054,6.20008543198937,6.30752788844621,6.80812986923606,6.94620780771017,117
"119",2015,11,6.972,50,7.32068965517241,6.49047619047619,6.25454545454545,6.6875,7.02619047619048,29,21,11,8,42,5809,3531,2278,1015,1461,4348,6.91189249784817,7.36938280940243,6.20276243195786,6.30695369458128,6.80746933607119,6.94698040938363,118
"120",2015,12,7.07428571428571,35,7.312,6.48,6.83333333333333,6.88333333333333,7.11379310344828,25,10,6,6,29,5844,3556,2288,1021,1467,4377,6.91286507871321,7.36897938695163,6.20397413461539,6.31004701273261,6.80777961826858,6.94808563399589,119
"121",2016,1,6.48,50,7.04,5.92,5.64285714285714,6.475,6.48125,25,25,14,10,40,5894,3581,2313,1035,1477,4417,6.90919299626739,7.36668268640045,6.20090480760917,6.30102222222222,6.80552654028436,6.94385800769753,120
"122",2016,2,6.2875,40,7,4.96428571428571,5.21428571428571,6.65,6.16666666666667,26,14,7,10,30,5934,3607,2327,1042,1487,4447,6.90500227839568,7.36403956196285,6.1934648990116,6.2937216890595,6.80448063214526,6.93861498088599,121
"123",2016,3,6.94642857142857,28,7.375,6.625,6.77777777777778,7.1,6.91304347826087,12,16,9,5,23,5962,3619,2343,1051,1492,4470,6.90519683327742,7.36407590494612,6.19641178830559,6.29786679352997,6.80547097855228,6.9384834049217,122
"124",2016,4,6.83205128205128,39,7.166,6.23571428571429,6.5,6.725,6.85151515151515,25,14,5,6,33,6001,3644,2357,1056,1498,4503,6.90472146642226,7.36271698682766,6.19664523546882,6.29882386363636,6.80514866488652,6.93784606262492,123
"125",2016,5,7.125,36,7.2,6.75,6,6.4,7.24193548387097,30,6,1,5,31,6037,3674,2363,1057,1503,4534,6.90603503727016,7.36138832335329,6.19805028353788,6.29854115421003,6.80380086493679,6.93992519188355,124
"126",2016,6,6.67592592592593,27,6.86904761904762,6,6.5,7.16666666666667,6.53571428571429,21,6,2,6,21,6064,3695,2369,1059,1509,4555,6.90501047493404,7.3585901759134,6.19754867876741,6.29892162417375,6.8052436713055,6.93806165093304,125
"127",2016,7,6.3875,40,6.63888888888889,6.18181818181818,6.16666666666667,6.33333333333333,6.39705882352941,18,22,12,6,34,6104,3713,2391,1071,1515,4589,6.90161918741808,7.35510118502559,6.19740393977415,6.29743977591036,6.80337471947195,6.93405334931358,126
"128",2016,8,6.57894736842105,38,6.78260869565217,6.26666666666667,6.42857142857143,6.6,6.57575757575758,23,15,7,5,33,6142,3736,2406,1078,1520,4622,6.89962284597851,7.35157673982869,6.19783575228595,6.29829128014842,6.80270572368421,6.9314952012116,127
"129",2016,9,6.32142857142857,42,6.69047619047619,5.95238095238095,6.18181818181818,6.33333333333333,6.32051282051282,21,21,11,3,39,6184,3757,2427,1089,1523,4661,6.89569591203105,7.34788147458078,6.19571191594561,6.29711478420569,6.80178115561392,6.92638292641064,128
"130",2016,10,6.99047619047619,42,7.40740740740741,6.24,6.45,7.125,6.95882352941176,27,15,8,8,34,6226,3784,2442,1097,1531,4695,6.89633529071635,7.34830621035941,6.19598395577396,6.29822971741112,6.80347008491182,6.92661785303514,129
"131",2016,11,6.9,35,7.5,6,6,6.1,7.06551724137931,21,14,4,6,29,6261,3805,2456,1101,1537,4724,6.89635577703242,7.34914341655716,6.19486678338762,6.29714623069937,6.80072394274561,6.92747053767993,130
"132",2016,12,6.71428571428571,28,7.07272727272727,6.48235294117647,6.16666666666667,7.33333333333333,6.54545454545455,11,17,9,6,22,6289,3816,2473,1110,1543,4746,6.89554516139291,7.34834661949685,6.19684303275374,6.29608828828829,6.80279500972132,6.92569970922882,131
"133",2017,1,6.81063829787234,47,7.18620689655172,6.20555555555556,6.21428571428571,6.55714285714286,6.855,29,18,7,7,40,6336,3845,2491,1117,1550,4786,6.89491532828283,7.34712371911573,6.19690598956243,6.29557564905998,6.80168561290323,6.92510882156289,132
"134",2017,2,6.84864864864865,37,6.99655172413793,6.3125,6.33333333333333,8.5,6.75428571428571,29,8,3,2,35,6373,3874,2499,1120,1552,4821,6.89464671583242,7.3444994062984,6.19727603841537,6.29567678571429,6.80387416237113,6.9238686621033,133
"135",2017,3,6.52068965517241,29,6.84705882352941,6.05833333333333,7.33333333333333,6.75,6.484,17,12,3,4,25,6402,3891,2511,1123,1556,4846,6.89295275226491,7.34232606013878,6.1966120350458,6.29844879786287,6.80373566838046,6.921599426331,134
"136",2017,4,6.69545454545455,22,7.19166666666667,6.1,6.42857142857143,6.21666666666667,6.875,12,10,7,6,16,6424,3903,2521,1130,1562,4862,6.89227638854296,7.34186284909044,6.19622880602936,6.29925486725664,6.80148060179257,6.92144607568902,135
"137",2017,5,7.0969696969697,33,7.50952380952381,6.375,6.375,5.875,7.26551724137931,21,12,4,4,29,6457,3924,2533,1134,1566,4891,6.89332252129472,7.34276011722732,6.19707572838532,6.29952204585538,6.79911411238825,6.92348616233899,136
"138",2017,6,6.90625,32,7.25,6.33333333333333,6.14285714285714,7.11111111111111,6.82608695652174,20,12,7,9,23,6489,3944,2545,1141,1575,4914,6.89338627215287,7.34228973123732,6.19771820039293,6.29856091148116,6.80089695238095,6.92303028490028,137
"139",2017,7,7.00454545454545,22,7.21176470588235,6.3,6.5,7.2,6.94705882352941,17,5,2,5,17,6511,3961,2550,1143,1580,4931,6.89376186760866,7.34172953799546,6.19791875294118,6.29891338582677,6.80215993670886,6.92311312512675,138
"140",2017,8,6.488,25,7.06666666666667,5.62,6.375,4.5,6.66086956521739,15,10,4,2,23,6536,3976,2560,1147,1582,4954,6.89220984088127,7.34069182595573,6.1956612578125,6.29917872711421,6.799249494311,6.92189560355268,139
"141",2017,9,6.921875,32,7.11764705882353,6.7,6,7.66666666666667,6.8448275862069,17,15,4,3,29,6568,3993,2575,1151,1585,4983,6.8923543727162,7.33974222389181,6.19859915339806,6.29813900955691,6.8008912933754,6.92144708408589,140
"142",2017,10,6.84090909090909,22,7.42857142857143,5.8125,5.875,6.625,6.88888888888889,14,8,4,4,18,6590,4007,2583,1155,1589,5001,6.89218262822458,7.34005258297979,6.1974033372048,6.29667359307359,6.80044852108244,6.92132989802039,141
"143",2017,11,6.8530303030303,33,7.47380952380952,5.76666666666667,6.68,5,7.10862068965517,21,12,5,4,29,6623,4028,2595,1160,1593,5030,6.89198754642911,7.34074992552135,6.19541149132948,6.29832586206897,6.79592762084118,6.92240970576541,142
"144",2017,12,6.87121212121212,33,7.38157894736842,6.17857142857143,7,6.58333333333333,6.97916666666667,19,14,5,9,24,6656,4047,2609,1165,1602,5054,6.89188454326923,7.34094161106993,6.19532112686853,6.3013373390558,6.79473327091136,6.92267922833399,143
"145",2018,1,7.04285714285714,35,7.52083333333333,6,5.625,5.5,7.1875,24,11,8,3,32,6691,4071,2620,1173,1605,5086,6.89267426692572,7.34200213706706,6.19450107633588,6.29672463768116,6.79231320872274,6.92434542272906,144
"146",2018,2,6.49130434782609,23,6.73,6.30769230769231,6.4,5.85714285714286,6.76875,10,13,10,7,16,6714,4081,2633,1183,1612,5102,6.89129930294906,7.34050249938741,6.19505993923282,6.2975976331361,6.78825229528536,6.92385747157977,145
"147",2018,3,6.73789473684211,38,7.15,6.03142857142857,6.16666666666667,6.5,6.79161290322581,24,14,6,7,31,6752,4105,2647,1189,1619,5133,6.8904359478673,7.33938872107186,6.1941944918776,6.29693692178301,6.78700599135269,6.92305879992207,146
"148",2018,4,7.46176470588235,17,7.84642857142857,5.66666666666667,4,8.4625,7.15384615384615,14,3,1,4,13,6769,4119,2650,1190,1623,5146,6.89187081105037,7.34111209031318,6.19359729056604,6.29500672268908,6.79113536660505,6.92364182277497,147
"149",2018,5,6.89230769230769,13,7.9375,5.22,5,7.75,6.73636363636364,8,5,2,2,11,6782,4127,2655,1192,1625,5157,6.89187164848127,7.34226816089169,6.1917637740113,6.29283389261745,6.79231550769231,6.92324235408183,148
"150",2018,6,6.98666666666667,15,7.775,6.08571428571429,6.6,7,6.98571428571429,8,7,1,1,14,6797,4135,2662,1193,1626,5171,6.89208084743269,7.3431053688029,6.19148490608565,6.29309136630344,6.79244323493235,6.92341149100754,149
"151",2018,7,6.21818181818182,22,6.6875,4.96666666666667,4.75,5,6.34,16,6,4,2,20,6819,4151,2668,1197,1628,5191,6.8899066608007,7.34057834256806,6.18873044227886,6.28793483709273,6.79024121621622,6.92116371026777,150
"152",2018,8,6.82173913043478,23,7.33333333333333,6.26363636363636,6.4,6.2,6.95263157894737,12,11,7,4,19,6842,4163,2679,1204,1632,5210,6.88967750950015,7.34055745856354,6.18903800671893,6.28858637873754,6.78879454656863,6.92127846833013,151
"153",2018,9,6.77272727272727,11,7.3125,5.33333333333333,6,5.5,7.25,8,3,1,3,8,6853,4171,2682,1205,1635,5218,6.88948978841383,7.34050364421002,6.18808084265474,6.28834688796681,6.78642978593272,6.92178244921426,152
"154",2018,10,6.61,25,6.84722222222222,6,5.5,6.4375,6.64285714285714,18,7,2,4,21,6878,4189,2689,1207,1639,5239,6.888473905205,7.33838402960134,6.18759123094087,6.2870405965203,6.78557821842587,6.92066440542088,153
"155",2018,11,7.03870967741936,31,7.16666666666667,6.91875,7.02222222222222,7.44444444444444,6.87272727272727,15,16,9,9,22,6909,4204,2705,1216,1648,5261,6.88914799826313,7.33777133682207,6.19191601478743,6.29248190789474,6.78917639563107,6.92046394601787,154
"156",2018,12,6.81481481481481,27,7.10526315789474,6.125,6,NA,6.81481481481481,19,8,2,0,27,6936,4223,2713,1218,1648,5288,6.888858638985,7.33672524271845,6.1917186951714,6.29200164203613,6.78917639563107,6.91992451210287,155
"157",2019,1,6.10416666666667,36,6.84523809523809,5.06666666666667,6.5,6.35714285714286,6.04310344827586,21,15,6,7,29,6972,4244,2728,1224,1655,5317,6.88480687320711,7.33429328463713,6.18553255865103,6.29302124183007,6.78734906344411,6.91514215158924,156
"158",2019,2,7.15625,16,7.875,5,6.25,6.25,7.45833333333333,12,4,4,4,12,6988,4256,2732,1228,1659,5329,6.88542838008014,7.33581783364662,6.18379678623719,6.29288110749186,6.78605346594334,6.91636532557703,157
"159",2019,3,6.78913043478261,23,6.87666666666667,6.625,6.33333333333333,6,6.825,15,8,3,1,22,7011,4271,2740,1231,1660,5351,6.88511246897732,7.3342052680871,6.18508497080292,6.29297969130788,6.78557993975904,6.9159896879088,158
"160",2019,4,6.64,15,7.17777777777778,5.83333333333333,6,6,6.8,9,6,1,3,12,7026,4280,2746,1232,1663,5363,6.88458917164816,7.3338763317757,6.18431639475601,6.29274188311688,6.78416277811185,6.91573015476412,159
"161",2019,5,6.625,12,7.4,6.07142857142857,7,4,6.86363636363636,5,7,2,1,11,7038,4285,2753,1234,1664,5374,6.88414656436487,7.33395348891482,6.18402935706502,6.29388816855754,6.78248960336539,6.91562352437663,160
"162",2019,6,6.08333333333333,12,6.27777777777778,5.5,NA,4.16666666666667,6.72222222222222,9,3,0,3,9,7050,4294,2756,1234,1667,5383,6.88278347801418,7.33173979972054,6.18328476777939,6.29388816855754,6.77778206358728,6.91530017090841,161
"163",2019,7,6.66666666666667,21,7.3,6.09090909090909,5.8,7.75,6.41176470588235,10,11,5,4,17,7071,4304,2767,1239,1671,5400,6.88214163767501,7.33166605483271,6.18291753523672,6.29189507667474,6.78010933572711,6.91371496666667,162
"164",2019,8,6.33333333333333,27,7,5.36363636363636,5.6,6.48333333333333,6.29047619047619,16,11,5,6,21,7098,4320,2778,1244,1677,5421,6.88005403212172,7.33043766203704,6.1796734413247,6.28911414790997,6.77904752534287,6.91130064932669,163
"165",2019,9,6.74090909090909,22,7.1,6.44166666666667,6.225,7.5,6.57222222222222,10,12,8,4,18,7120,4330,2790,1252,1681,5439,6.87962408988764,7.32990547344111,6.18080029390681,6.28870447284345,6.78076305770375,6.91017849236992,164
"166",2019,10,6.90909090909091,22,7.05555555555556,6.25,5,6.5,7,18,4,1,4,18,7142,4348,2794,1253,1685,5457,6.87971485858303,7.32876971021159,6.18089936292054,6.28767597765363,6.7800965578635,6.91047477002016,165
"167",2019,11,6.68333333333333,24,7.01333333333333,6.13333333333333,5.84,6.25,6.77,15,9,5,4,20,7166,4363,2803,1258,1689,5477,6.87905714764164,7.32768523951409,6.18074663574741,6.28589666136725,6.77884114860864,6.90996180755888,166
"168",2019,12,7,24,7.38235294117647,6.07142857142857,6.16666666666667,7.83333333333333,6.72222222222222,17,7,3,6,18,7190,4380,2810,1261,1695,5495,6.8794608511822,7.32789742009132,6.18047431316726,6.28561300555115,6.78257386430678,6.90934682802548,167
"169",2020,1,6.66,40,7.08636363636364,6.13888888888889,6.625,6.7,6.65294117647059,22,18,12,6,34,7230,4402,2828,1273,1701,5529,6.87824668326418,7.3266902998637,6.1802096251768,6.28881225451689,6.78228259847149,6.90777008862362,168
"170",2020,2,6.78571428571429,28,7.09523809523809,5.85714285714286,5.5,7,6.71428571428571,21,7,4,7,21,7258,4423,2835,1277,1708,5550,6.87788971066409,7.32559138593715,6.17941192945326,6.28634142521535,6.78317488290398,6.90703798558559,169
"171",2020,3,6.8825,28,7.37777777777778,5.991,5.36666666666667,6.5,6.9284,18,10,6,3,25,7286,4441,2845,1283,1711,5575,6.877907427944,7.32580290475118,6.17874967311072,6.2820405300078,6.78267837521917,6.9071337793722,170
"172",2020,4,7.04166666666667,24,7.61111111111111,5.33333333333333,5.5,6.25,7.2,18,6,4,4,20,7310,4459,2851,1287,1715,5595,6.87844507797537,7.3269546310832,6.17697047351806,6.27960994560995,6.78143597667639,6.90818066487936,171
"173",2020,5,6.8125,24,7.36111111111111,5.16666666666667,5,7.6,6.60526315789474,18,6,3,5,19,7334,4477,2857,1290,1720,5614,6.87822927733842,7.32709195890105,6.17484872943647,6.27663410852713,6.78381552325581,6.9071554720342,172
"174",2020,6,6.35714285714286,14,7.71428571428571,5,5.33333333333333,5,6.46153846153846,7,7,3,1,13,7348,4484,2864,1293,1721,5627,6.87723646162221,7.32769640945584,6.17197724162011,6.27444547563805,6.78277902382336,6.90612596765594,173
"175",2020,7,7.06818181818182,11,7.3,6.875,6.85,7.125,7.05555555555556,5,6,5,2,9,7359,4489,2870,1298,1723,5636,6.87752188069031,7.32766556025841,6.17344697560976,6.2766625577812,6.78317626233314,6.90636458836054,174
"176",2020,8,7.40476190476191,21,8.15,6.72727272727273,6.5,6.25,7.52631578947368,10,11,3,2,19,7380,4499,2881,1301,1725,5655,6.87902215718157,7.32949337630585,6.17556154807359,6.27717755572637,6.78255808695652,6.90844753669319,175
"177",2020,9,6.65714285714286,21,7.20625,4.9,6.83333333333333,5.83333333333333,6.79444444444444,16,5,3,3,18,7401,4515,2886,1304,1728,5673,6.87839258478584,7.32905663344408,6.17335163548164,6.27845705521472,6.78091012731482,6.90808581350256,176
"178",2020,10,7.18214285714286,28,7.255,7,5.33333333333333,5.9,7.39583333333333,20,8,3,4,24,7429,4535,2894,1307,1732,5697,6.87953742361018,7.32873003307608,6.17563677263303,6.27628768171385,6.77887569284065,6.91014056872038,177
"179",2020,11,7.2125,24,7.355,6.5,6.5,6.375,7.38,20,4,1,4,20,7453,4555,2898,1308,1736,5717,6.88060962297061,7.32884537870472,6.176084478951,6.27645871559633,6.77794510368664,6.91178429595942,178
"180",2020,12,6.875,20,7.375,6.125,6.2,7.83333333333333,6.70588235294118,12,8,5,3,17,7473,4567,2906,1313,1739,5734,6.88059460992908,7.32896665206919,6.17594384721266,6.27616755521706,6.77976578493387,6.9111738437391,179
"181",2021,1,6.25161290322581,31,6.9,5.64375,5.68571428571429,6.3,6.24230769230769,15,16,7,5,26,7504,4582,2922,1320,1744,5760,6.87799620469083,7.32756235268442,6.17302971252567,6.27303636363636,6.77839030963303,6.90815465625,180
"182",2021,2,7.1169696969697,33,7.36916666666667,6.44444444444444,6.83333333333333,6.33333333333333,7.19533333333333,24,9,3,3,30,7537,4606,2931,1323,1747,5790,6.87904252620406,7.32777913590968,6.17386312521324,6.27430687830688,6.77762604464797,6.90964262867012,181
"183",2021,3,6.8,20,7.22727272727273,6.27777777777778,6.42857142857143,7.1,6.7,11,9,7,5,15,7557,4617,2940,1330,1752,5805,6.87883333597989,7.32753967944553,6.17418123129252,6.27511879699248,6.77854606164384,6.90910091645134,182
"184",2021,4,7.41153846153846,26,7.89411764705882,6.5,6.875,8.25,7.34166666666667,17,9,4,2,24,7583,4634,2949,1334,1754,5829,6.88065983383885,7.3296181916271,6.17517559172601,6.27691754122938,6.78022388825542,6.91088193858295,183
"185",2021,5,6.78571428571429,21,7.60714285714286,5.14285714285714,6,5,7.08333333333333,14,7,4,3,18,7604,4648,2956,1338,1757,5847,6.88039762230405,7.33045410929432,6.17273099458728,6.27608968609865,6.77718423449061,6.91141283051137,184
"186",2021,6,7.54545454545455,11,7.92857142857143,6.875,NA,7.875,7.35714285714286,7,4,0,4,7,7615,4655,2960,1338,1761,5854,6.88135830860144,7.33135353383459,6.17368000675676,6.27608968609865,6.77967785349233,6.91194581824394,185
"187",2021,7,6.78611111111111,18,7.05769230769231,6.08,6,7,6.77352941176471,13,5,2,1,17,7633,4668,2965,1340,1762,5871,6.88113369841478,7.33059140959726,6.17352203035413,6.2756776119403,6.77980289443814,6.91154502129109,186
"188",2021,8,6.39411764705882,17,7.60909090909091,4.16666666666667,5,6.33333333333333,6.40714285714286,11,6,2,3,14,7650,4679,2971,1342,1765,5885,6.88005144052287,7.33124614233811,6.16946914170313,6.27377645305514,6.77904402266289,6.91034508411215,187
"189",2021,9,6.63181818181818,22,7.45,5.65,5.125,4.5,6.845,12,10,4,2,20,7672,4691,2981,1346,1767,5905,6.87933961418144,7.33154992538904,6.16772654142905,6.27036255572065,6.77646445953594,6.91012376291279,188
"190",2021,10,6.38888888888889,9,6.875,6,6.5,6,6.4375,4,5,2,1,8,7681,4695,2986,1348,1768,5913,6.87876494206483,7.33116095846645,6.16744568653717,6.27070326409495,6.77602528280543,6.90948432606122,189
"191",2021,11,7.0922668,25,7.24121227272727,6,6,7,7.10984142857143,22,3,2,4,21,7706,4717,2989,1350,1772,5934,6.87945759018946,7.33074143947424,6.16727762462362,6.27030222222222,6.77653086907449,6.91019337546343,190
"192",2021,12,6.29103448275862,29,6.91333333333333,5.27272727272727,4.5,7,6.1776,18,11,4,4,25,7735,4735,3000,1354,1776,5959,6.8772514789916,7.32915467159451,6.16399760666667,6.26507237813885,6.77703417792793,6.9071199009901,191
"193",2022,1,7.09259259259259,27,7.8125,6.04545454545455,6.4375,7.16666666666667,7.08333333333333,16,11,8,3,24,7762,4751,3011,1362,1779,5983,6.87800053980933,7.33078243948642,6.16356453669877,6.26608516886931,6.77769123102867,6.90782675747953,192
"194",2022,2,6.77678571428571,28,7.34,6.12692307692308,6.4,6.65,6.81136363636364,15,13,6,6,22,7790,4766,3024,1368,1785,6005,6.8776367381258,7.33081144985313,6.16340701719577,6.26667251461988,6.77726201680672,6.90747335387177,193
"195",2022,3,7.26666666666667,15,7.375,6.83333333333333,6.75,8,7.08333333333333,12,3,2,3,12,7805,4778,3027,1370,1788,6017,6.8783843933376,7.33092242988698,6.16407096795507,6.26737810218978,6.77931359060403,6.90782408010636,194
"196",2022,4,6.76,10,7.44285714285714,5.16666666666667,NA,9,6.51111111111111,7,3,0,1,9,7815,4785,3030,1370,1789,6026,6.87823290978887,7.33108617972832,6.1630834389439,6.26737810218978,6.78055489100056,6.9072315781613,195
"197",2022,5,6.60384615384615,26,7.26666666666667,5.7,7.5,7,6.57083333333333,15,11,2,2,24,7841,4800,3041,1372,1791,6050,6.87732306976151,7.33088486875,6.16140835909241,6.2691749271137,6.78079994416527,6.90589710578512,196
"198",2022,6,6.24,10,7.5,5.4,6.5,6.4,6.22222222222222,4,6,2,1,9,7851,4804,3047,1374,1792,6059,6.87651129665011,7.33102568068276,6.15990903183459,6.26951091703057,6.78058744419643,6.90488157946856,197
"199",2022,7,7.38571428571429,14,7.4,7.33333333333333,7.5,7.06666666666667,7.625,11,3,2,6,8,7865,4815,3050,1376,1798,6067,6.87741769739351,7.33118325441329,6.16106321967213,6.27129941860465,6.78154210233593,6.90583113400363,198
"200",2022,8,7.52272727272727,22,8.03571428571429,6.625,6.5,7.625,7.5,14,8,4,4,18,7887,4829,3058,1380,1802,6085,6.87921772410295,7.3332257962311,6.16227691955527,6.27196231884058,6.78341437291898,6.9075887411668,199
"201",2022,9,7.15714285714286,21,7.40625,6.36,5.4,7,7.18333333333333,16,5,1,3,18,7908,4845,3063,1381,1805,6103,6.87995576504805,7.3334669494324,6.16259968005224,6.27133091962346,6.78377434903047,6.90840201376372,200
"202",2022,10,7.22857142857143,21,7.33333333333333,7.08888888888889,8,7.4,7.21052631578947,12,9,2,2,19,7929,4857,3072,1383,1807,6122,6.88087907554547,7.33346661931233,6.16531341796875,6.27383080260304,6.78445639180963,6.90933967494283,201
"203",2022,11,6.83636363636364,22,7.29333333333333,5.85714285714286,7,8,6.65263157894737,15,7,2,3,19,7951,4872,3079,1385,1810,6141,6.88075590365992,7.33334305623974,6.16461280285807,6.27487942238267,6.78647110497238,6.90854543071161,202
"204",2022,12,7.34375,16,7.04545454545455,8,9,7.66666666666667,7.26923076923077,11,5,1,3,13,7967,4883,3084,1386,1813,6154,6.88168572737542,7.3326945259062,6.16758846303502,6.2768455988456,6.78792757859901,6.90930735944101,203
