"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2017,2,5,1,NA,5,NA,NA,5,0,1,0,0,1,2,1,1,0,0,2,6.5,8,5,NA,NA,6.5,-5
"3",2017,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,0,3,7.66666666666667,8,7.5,NA,NA,7.66666666666667,-4
"4",2017,6,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,5,1,4,0,0,5,7.6,8,7.5,NA,NA,7.6,-1
"5",2017,7,6.514,20,8,6.1425,6,5.16666666666667,6.75176470588235,4,16,1,3,17,25,5,20,1,3,22,6.7312,8,6.414,6,5.16666666666667,6.94454545454545,0
"6",2017,8,7.80909090909091,66,8.27435897435898,7.13703703703704,6.66666666666667,8,7.78275862068966,39,27,3,8,58,91,44,47,4,11,80,7.51296703296703,8.24318181818182,6.82936170212766,6.5,7.22727272727273,7.55225,1
"7",2017,9,7.61788321167883,137,8.14831460674157,6.634375,7.1,7.53703703703704,7.63772727272727,89,48,10,27,110,228,133,95,14,38,190,7.57600877192982,8.1796992481203,6.73084210526316,6.92857142857143,7.44736842105263,7.60173684210526,2
"8",2017,10,7.28720068965517,145,7.78866666666667,6.74991571428571,7.3625,7.31888888888889,7.272941,75,70,8,45,100,373,208,165,22,83,290,7.46373753351206,8.03870192307692,6.73893393939394,7.08636363636364,7.37771084337349,7.48835896551724,3
"9",2017,11,7.25335570469799,149,7.79487179487179,6.65845070422535,6.68888888888889,6.92,7.32056451612903,78,71,9,25,124,522,286,236,31,108,414,7.40368601532567,7.9722027972028,6.71472076271187,6.97096774193548,7.27175925925926,7.43810169082126,4
"10",2017,12,7.59638157894737,152,8.10574712643678,6.91461538461538,7.5,7.57666666666667,7.60122950819672,87,65,16,30,122,674,373,301,47,138,536,7.44714258160237,8.00335120643432,6.75788737541528,7.15106382978723,7.33804347826087,7.47523152985075,5
"11",2018,1,7.57605113636364,176,7.92635135135135,6.97784615384615,7.225,7.6462962962963,7.56332214765101,111,65,8,27,149,850,484,366,55,165,685,7.47383423529412,7.98569214876033,6.79695109289618,7.16181818181818,7.38848484848485,7.49439284671533,6
"12",2018,2,7.4395,120,7.88219178082192,6.75191489361702,6.7,7.4,7.4474,73,47,5,20,100,970,557,413,60,185,785,7.46958670103093,7.97212746858169,6.79182590799032,7.12333333333333,7.38972972972973,7.48840649681529,7
"13",2018,3,7.45212389380531,113,8.07833333333333,6.74320754716981,6.9,6.86363636363636,7.5943956043956,60,53,7,22,91,1083,617,466,67,207,876,7.46776463527239,7.98245542949757,6.78629635193133,7.1,7.33381642512077,7.49941678082192,8
"14",2018,4,7.20031017241379,116,7.770653,6.58922857142857,7.225,7.19285714285714,7.2013331372549,60,56,8,14,102,1199,677,522,75,221,978,7.44188914095079,7.96368416543575,6.76515498084291,7.11333333333333,7.32488687782805,7.46832830265849,9
"15",2018,5,7.31435643564356,101,7.71547619047619,7.02881355932203,7.25,7.68181818181818,7.26944444444444,42,59,12,11,90,1300,719,581,87,232,1068,7.43198083076923,7.9491852294854,6.79192925989673,7.13218390804598,7.34181034482759,7.45156842696629,10
"16",2018,6,7.40975609756098,82,7.78863636363636,6.97105263157895,7.5,7.47692307692308,7.39710144927536,44,38,4,13,69,1382,763,619,91,245,1137,7.43066214182345,7.93992684141547,6.80292552504039,7.14835164835165,7.34897959183674,7.44826304309587,11
"17",2018,7,7.35707547169811,106,7.89590163934426,6.62666666666667,7,7.42857142857143,7.34619565217391,61,45,5,14,92,1488,824,664,96,259,1229,7.42542008064516,7.93666769417476,6.79098027108434,7.140625,7.35328185328185,7.44062252237592,12
"18",2018,8,7.40671851851852,135,7.81476,6.89666666666667,6.75,7.6,7.37310434782609,75,60,8,20,115,1623,899,724,104,279,1344,7.4238644978435,7.92649741935484,6.7997388121547,7.11057692307692,7.37096774193548,7.43484529761905,13
"19",2018,9,7.41333870967742,124,7.82853164556962,6.68444444444444,6.71428571428571,7.3304347826087,7.43221782178218,79,45,7,23,101,1747,978,769,111,302,1445,7.42311738981111,7.91858402862986,6.79299206762029,7.08558558558559,7.36788079470199,7.43466164705882,14
"20",2018,10,7.36434210526316,152,7.79623529411765,6.81641791044776,7.125,6.97,7.42409090909091,85,67,12,20,132,1899,1063,836,123,322,1577,7.41841289099526,7.90880073377234,6.79486949760765,7.08943089430894,7.34316770186335,7.43377684210526,15
"21",2018,11,7.32489738219895,191,7.771,6.79162528735632,6.375,7.282,7.3313578313253,104,87,8,25,166,2090,1167,923,131,347,1743,7.4098667368421,7.89652029134533,6.79456370530878,7.04580152671756,7.33876080691643,7.42402265060241,16
"22",2018,12,7.43196202531646,158,7.8355,6.73620689655172,6.88888888888889,7.76190476190476,7.38138686131387,100,58,9,21,137,2248,1267,981,140,368,1880,7.4114196975089,7.89170416732439,6.79111345565749,7.03571428571429,7.36290760869565,7.42091568085106,17
"23",2019,1,7.42530447115385,208,7.81737742647059,6.68472222222222,6.75,7.52272727272727,7.41378134408602,136,72,12,22,186,2456,1403,1053,152,390,2066,7.41259560667752,7.88449929436921,6.78383884140551,7.01315789473684,7.37192307692308,7.42027338334947,18
"24",2019,2,7.44819277108434,166,7.75566037735849,6.905,6.625,7.05,7.50902777777778,106,60,12,22,144,2622,1509,1113,164,412,2210,7.4148492791762,7.87544897945659,6.79037044025157,6.98475609756098,7.35473300970874,7.42605647511312,19
"25",2019,3,7.31380368098159,163,7.7936170212766,6.66014492753623,6.93181818181818,7.5625,7.27902097902098,94,69,11,20,143,2785,1603,1182,175,432,2353,7.40893529982047,7.87065034934498,6.78276844331641,6.98142857142857,7.36435185185185,7.41712061623459,20
"26",2019,4,7.23241379310345,174,7.65063829787234,6.741,6.64285714285714,7.405,7.21,94,80,7,20,154,2959,1697,1262,182,452,2507,7.39855519094289,7.85846347083088,6.780120681458,6.96840659340659,7.36615044247788,7.40439761069007,21
"27",2019,5,7.24067910447761,134,7.82384615384615,6.69131884057971,6.9,7.271875,7.23644915254237,65,69,10,16,118,3093,1762,1331,192,468,2625,7.39171542515357,7.8571864415437,6.77551712997746,6.96484375,7.36292735042735,7.39684792761905,22
"28",2019,6,7.37007407407407,135,7.92417721518987,6.58839285714286,6.6,7.43333333333333,7.36034188034188,79,56,10,18,117,3228,1841,1387,202,486,2742,7.39081035006196,7.86006111352526,6.76796200432588,6.94678217821782,7.36553497942387,7.3952902297593,23
"29",2019,7,7.29223021582734,139,7.545125,6.94932203389831,7.16538461538462,7.57705882352941,7.25254098360656,80,59,13,17,122,3367,1921,1446,215,503,2864,7.38674066231066,7.84694560645497,6.77536189488243,6.96,7.37268389662028,7.38920943086592,24
"30",2019,8,7.44454545454545,143,7.73252873563218,6.99714285714286,6.6875,7.05909090909091,7.51462809917355,87,56,8,22,121,3510,2008,1502,223,525,2985,7.38909567236467,7.84198830179283,6.78363069241012,6.95022421524664,7.35954285714286,7.39429340368509,25
"31",2019,9,7.32991071428571,112,7.69384615384615,6.82659574468085,6.75,6.8625,7.386,65,47,6,12,100,3622,2073,1549,229,537,3085,7.3872655466593,7.83734322720695,6.78493434473854,6.94497816593887,7.34843575418994,7.39402457374392,26
"32",2019,10,7.348065078125,128,7.78206765625,6.9140625,7.15384615384615,8.09988888888889,7.29120445378151,64,64,13,9,119,3750,2137,1613,242,546,3204,7.385927504,7.83568780533458,6.79005784252945,6.95619834710744,7.36082234432234,7.39020572409488,27
"33",2019,11,7.30745283018868,159,7.76442528735632,6.75527777777778,6.88454545454545,7.43333333333333,7.2913829787234,87,72,11,18,141,3909,2224,1685,253,564,3345,7.3827355180353,7.83290010791367,6.78857169139466,6.95308300395257,7.3631365248227,7.38604010164425,28
"34",2019,12,7.32793449197861,187,7.76990990990991,6.6824177631579,6.63636363636364,6.72380952380952,7.40435993975904,111,76,11,21,166,4096,2335,1761,264,585,3511,7.38023361572265,7.8299057130621,6.78399037478705,6.93988636363636,7.34018632478633,7.38690626317289,29
"35",2020,1,7.47021276595745,235,7.87338129496403,6.88645833333333,7.04545454545455,7.42758620689655,7.47621359223301,139,96,11,29,206,4331,2474,1857,275,614,3717,7.38511588316786,7.8323483589329,6.78928758750673,6.94410909090909,7.34431433224756,7.39185576809255,30
"36",2020,2,7.33707602339181,171,7.78285714285714,6.83,6.28571428571429,7.33181818181818,7.33785234899329,91,80,7,22,149,4502,2565,1937,282,636,3866,7.38329117947579,7.83059253021443,6.79096905007744,6.92776595744681,7.3438820754717,7.38977441541645,31
"37",2020,3,7.36891891891892,148,7.70105263157895,6.77358490566038,6.2,7.24615384615385,7.38074074074074,95,53,6,13,135,4650,2660,1990,288,649,4001,7.38283373978495,7.82596610526316,6.79050605527638,6.91260416666667,7.34192449922958,7.38946960509873,32
"38",2020,4,7.30064679104478,134,7.58743593406593,6.69372093023256,5.83333333333333,7.145,7.32795324561403,91,43,6,20,114,4784,2751,2033,294,669,4115,7.38053168060201,7.81807579425663,6.78845895228726,6.89057823129252,7.33603736920777,7.38776538517619,33
"39",2020,5,7.41886956521739,115,7.97492753623188,6.58478260869565,6.35714285714286,7.3,7.43271844660194,69,46,7,12,103,4899,2820,2079,301,681,4218,7.38143163094509,7.82191365602837,6.7839524050024,6.87817275747508,7.33540234948605,7.38886310099573,34
"40",2020,6,7.32025641025641,195,7.779,6.83736842105263,6.75,7.18214285714286,7.34341317365269,100,95,10,28,167,5094,2920,2174,311,709,4385,7.37908982332155,7.82044401027397,6.78628659153634,6.87405144694534,7.32934978843441,7.38713216875713,35
"41",2020,7,7.29776785714286,224,7.85885714285714,6.80268907563025,6.19473684210526,7.11515151515152,7.32931937172775,105,119,19,33,191,5318,3025,2293,330,742,4576,7.3756644528018,7.82177735867769,6.7871378325338,6.83493939393939,7.31982345013477,7.38471909090909,36
"42",2020,8,7.30781875576037,217,7.96323132653061,6.76806722689076,6.9625,6.53125,7.48331451977401,98,119,8,40,177,5535,3123,2412,338,782,4753,7.37300455826558,7.82621619596542,6.78619695273632,6.83795857988166,7.27948721227621,7.38839074900063,37
"43",2020,9,7.14914438502674,187,7.81325301204819,6.61913461538462,6.95,7.30967741935484,7.11724358974359,83,104,11,31,156,5722,3206,2516,349,813,4909,7.36568861062565,7.8258805926388,6.77929135532591,6.8414899713467,7.28063837638376,7.37977413526177,38
"44",2020,10,7.31204545454545,220,7.83434782608696,6.74,6.93571428571429,7.21666666666667,7.32372448979592,115,105,14,24,196,5942,3321,2621,363,837,5105,7.36370249579266,7.82617379704908,6.77771730255628,6.84512396694215,7.27880406212664,7.37762218021548,39
"45",2020,11,7.20944860902256,266,7.88139534883721,6.5767396350365,6.3,7.16424242424242,7.21585120171674,129,137,10,33,233,6208,3450,2758,373,870,5338,7.35709303479381,7.82823860289855,6.76773400290065,6.83050938337801,7.27445862068966,7.37056098913451,40
"46",2020,12,7.34175396825397,252,7.78276811594203,6.80789473684211,6.58333333333333,7.44612121212121,7.32602739726027,138,114,6,33,219,6460,3588,2872,379,903,5557,7.35649466873065,7.82648973801561,6.76932812674095,6.8265963060686,7.28073200442968,7.36880593125787,41
"47",2021,1,7.34776602564103,312,7.69822839506173,6.96926666666667,6.61176470588235,7.31862962962963,7.35052631578947,162,150,17,27,285,6772,3750,3022,396,930,5842,7.35609252215003,7.820948848,6.77925227663799,6.81737373737374,7.28183225806452,7.36791416638138,42
"48",2021,2,7.14465753424658,219,7.54405660377359,6.77,6.7,6.69172413793103,7.21378947368421,106,113,10,29,190,6991,3856,3135,406,959,6032,7.34946911171506,7.81333718360996,6.7789187814992,6.81448275862069,7.26398748696559,7.36305944297082,43
"49",2021,3,7.21724137931034,203,7.625,6.77164948453608,6.98076923076923,6.91086956521739,7.25638888888889,106,97,13,23,180,7194,3962,3232,419,982,6212,7.34573791492911,7.80829837960626,6.77870061262376,6.81964200477327,7.25571690427699,7.35996853831294,44
"50",2021,4,7.18076923076923,182,7.74395604395604,6.61758241758242,7.20454545454545,7.06785714285714,7.2012987012987,91,91,11,28,154,7376,4053,3323,430,1010,6366,7.34166737527115,7.80685373303726,6.774288408065,6.82948837209302,7.25050891089109,7.35613015394282,45
"51",2021,5,7.35578481481481,189,7.81530612244898,6.86091571428571,6.32857142857143,7.37391304347826,7.35327307228916,98,91,14,23,166,7565,4151,3414,444,1033,6532,7.34202007799075,7.80705328354614,6.77659745459871,6.81369369369369,7.25325653436593,7.35605754592774,46
"52",2021,6,7.2811320754717,159,7.72792079207921,6.50310344827586,5.75,7.27380952380952,7.28224637681159,101,58,4,21,138,7724,4252,3472,448,1054,6670,7.34076668694976,7.80517360771402,6.77202871831797,6.80419642857143,7.2536660341556,7.35453041829086,47
"53",2021,7,7.21780394117647,170,7.85768943181818,6.53109756097561,6.06666666666667,7.66315789473684,7.16176602649007,88,82,9,19,151,7894,4340,3554,457,1073,6821,7.33811864200659,7.80623844470046,6.76646981148002,6.78967177242888,7.26091705498602,7.35026309338807,48
"54",2021,8,7.35875888297872,188,7.82607672566372,6.65466666666667,6,7,7.40630524096386,113,75,8,22,166,8082,4453,3629,465,1095,6987,7.33859876639445,7.80674186391197,6.76415919261504,6.77608602150537,7.25567488584475,7.35159456562187,49
"55",2021,9,7.27389502762431,181,7.77548076923077,6.59642857142857,6.375,6.87407407407407,7.34399350649351,104,77,4,27,154,8263,4557,3706,469,1122,7141,7.33718143894469,7.80602842220759,6.76067423367512,6.77266524520256,7.24649197860963,7.35143064416748,50
"56",2021,10,7.28105263157895,190,7.68495575221239,6.68831168831169,6.72,6.82857142857143,7.33727810650888,113,77,5,21,169,8453,4670,3783,474,1143,7310,7.33591981899917,7.80309882655246,6.7592013507798,6.77210970464135,7.23881364829396,7.35110345143639,51
"57",2021,11,7.29103854271357,199,7.71115822033898,6.67901234567901,6.56666666666667,7.2688,7.29423373563218,118,81,15,25,174,8652,4788,3864,489,1168,7484,7.33488752889505,7.80083295530493,6.75752037008281,6.76580777096114,7.23945547945206,7.34978125334046,52
"58",2021,12,7.42676573426573,286,7.87584337349398,6.80554166666667,6.75916666666667,7.41042857142857,7.4290438247012,166,120,18,35,251,8938,4954,3984,507,1203,7735,7.33782746699485,7.80334642511102,6.75896679467871,6.76557199211045,7.24442975893599,7.35235331609567,53
"59",2022,1,7.39240269035533,394,7.75647514893617,6.85430817610063,6.125,6.95689655172414,7.42700454794521,235,159,12,29,365,9332,5189,4143,519,1232,8100,7.34013165023575,7.80122371362498,6.76262580497224,6.75076107899807,7.23766152597403,7.35571722962963,54
"60",2022,2,7.36499257777778,225,7.72531941666667,6.95319047619048,7.02642857142857,7.45630434782609,7.35459569306931,120,105,7,23,202,9557,5309,4248,526,1255,8302,7.34071694987967,7.79950803917875,6.76733608992467,6.75442965779468,7.24166852589642,7.35568994097808,55
"61",2022,3,7.25167264573991,223,7.71097435897436,6.74470754716981,5.83081818181818,6.82045454545455,7.29887064676617,117,106,11,22,201,9780,5426,4354,537,1277,8503,7.33868659406953,7.79759900110579,6.76678518833257,6.73551024208566,7.23441190289742,7.35434680583324,56
"62",2022,4,7.5162037037037,216,7.75391608391608,7.05054794520548,7.278,7.67727272727273,7.4979381443299,143,73,5,22,194,9996,5569,4427,542,1299,8697,7.3425224979992,7.79647731729215,6.77146435735261,6.7405147601476,7.24191224018476,7.35754983212602,57
"63",2022,5,7.1441875,208,7.6518253968254,6.36415853658537,5.27777777777778,6.73782608695652,7.19470810810811,126,82,9,23,185,10204,5695,4509,551,1322,8882,7.33847960505684,7.79327694117647,6.76405715457973,6.7166225045372,7.23314220877458,7.35415806012159,58
"64",2022,6,7.41109375,192,7.70084112149533,7.04635294117647,7.01111111111111,7.46153846153846,7.40319277108434,107,85,9,26,166,10396,5802,4594,560,1348,9048,7.33982068968834,7.79157224750086,6.76928030256857,6.72135535714286,7.23754747774481,7.35505768015031,59
"65",2022,7,7.28457225663717,226,7.71840373239437,6.55119047619048,6.08333333333333,7.34722222222222,7.279150625,142,84,6,18,208,10622,5944,4678,566,1366,9256,7.33864519111278,7.7898242782638,6.76536419623771,6.71459187279152,7.23899267935578,7.35335190363008,60
"66",2022,8,7.41603703703704,243,7.79727702702703,6.8221052631579,6.4,7.56666666666667,7.39720833333333,148,95,10,27,216,10865,6092,4773,576,1393,9472,7.34037609019788,7.7900053365069,6.76649354913052,6.70913020833333,7.24534386216798,7.35435200802365,61
"67",2022,9,7.24495544554455,202,7.62887903225806,6.63461538461539,6.25,7.46830434782609,7.21625698324022,124,78,10,23,179,11067,6216,4851,586,1416,9651,7.33863442848107,7.78679110521236,6.76437305916306,6.701295221843,7.24896539548023,7.35179071806031,62
"68",2022,10,7.24862385321101,218,7.52421052631579,6.81741176470588,6.40909090909091,6.79473684210526,7.29195979899497,133,85,11,19,199,11285,6349,4936,597,1435,9850,7.33689563314134,7.78129051976689,6.76528640802269,6.69591122278057,7.2429512195122,7.35058195126904,63
"69",2022,11,7.21336862433862,189,7.60481851485148,6.76409090909091,6.57375,7.14814814814815,7.2242387037037,101,88,8,27,162,11474,6450,5024,605,1462,10012,7.33486089332403,7.77852715968992,6.76526546775478,6.69429586776859,7.24120041039672,7.34853764382741,64
"70",2022,12,7.23468181818182,220,7.60887096774194,6.75135416666667,6.25,6.96333333333333,7.27752631578947,124,96,8,30,190,11694,6574,5120,613,1492,10202,7.33297621771849,7.77532707331914,6.76500463085937,6.68849755301794,7.23561327077748,7.34721514310919,65
