"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-1
"2",2006,6,8.04166666666667,6,8.5,5.75,NA,7.875,8.125,5,1,0,2,4,7,6,1,0,2,5,8.03571428571429,8.41666666666667,5.75,NA,7.875,8.1,0
"3",2006,7,7.29411764705882,17,8.5,7.03571428571429,8,7.61111111111111,6.9375,3,14,4,9,8,24,9,15,4,11,13,7.51041666666667,8.44444444444444,6.95,8,7.65909090909091,7.38461538461539,1
"4",2006,8,6.96428571428571,14,7.72222222222222,5.6,NA,6.28571428571429,7.64285714285714,9,5,0,7,7,38,18,20,4,18,20,7.30921052631579,8.08333333333333,6.6125,8,7.125,7.475,2
"5",2006,9,7.04090909090909,11,7.3,6.825,NA,6.95833333333333,7.14,5,6,0,6,5,49,23,26,4,24,25,7.24897959183673,7.91304347826087,6.66153846153846,8,7.08333333333333,7.408,3
"6",2006,10,7.42,10,8.05,7,NA,7.5,7.36666666666667,4,6,0,4,6,59,27,32,4,28,31,7.27796610169491,7.93333333333333,6.725,8,7.14285714285714,7.4,4
"7",2006,11,7.46153846153846,13,7.5,7.44444444444444,7.5,7.33333333333333,7.5,4,9,2,3,10,72,31,41,6,31,41,7.31111111111111,7.87741935483871,6.88292682926829,7.83333333333333,7.16129032258065,7.42439024390244,5
"8",2006,12,6.81052631578947,19,7.30909090909091,6.125,NA,6.93333333333333,6.7,11,8,0,9,10,91,42,49,6,40,51,7.20659340659341,7.72857142857143,6.75918367346939,7.83333333333333,7.11,7.28235294117647,6
"9",2007,1,7.49285714285714,28,7.84117647058823,6.95454545454545,7,7.525,7.46875,17,11,1,12,16,119,59,60,7,52,67,7.27394957983193,7.76101694915254,6.795,7.71428571428571,7.20576923076923,7.32686567164179,7
"10",2007,2,7.12436133333333,15,8.1875,5.90934571428571,NA,7,7.16958363636364,8,7,0,4,11,134,67,67,7,56,78,7.25720462686567,7.81194029850746,6.70246895522388,7.71428571428571,7.19107142857143,7.30468487179487,8
"11",2007,3,6.98947368421053,19,7.03846153846154,6.88333333333333,NA,6.4,7.2,13,6,0,5,14,153,80,73,7,61,92,7.22395699346405,7.68625,6.71733452054795,7.71428571428571,7.12622950819672,7.28875456521739,9
"12",2007,4,7.21538461538462,13,6.97142857142857,7.5,7.5,6.3,7.7875,7,6,1,5,8,166,87,79,8,66,100,7.2232856626506,7.62873563218391,6.77677746835443,7.6875,7.06363636363636,7.3286542,10
"13",2007,5,6.72222222222222,18,7.28571428571429,6.36363636363636,NA,6.64285714285714,6.77272727272727,7,11,0,7,11,184,94,90,8,73,111,7.17426858695652,7.6031914893617,6.72628244444445,7.6875,7.02328767123288,7.27356234234234,11
"14",2007,6,7.19230769230769,13,7.5625,6.6,NA,7,7.27777777777778,8,5,0,4,9,197,102,95,8,77,120,7.17545898477157,7.6,6.719636,7.6875,7.02207792207792,7.2738785,12
"15",2007,7,7.16666666666667,15,7.7,6.9,6,7.05,7.4,5,10,1,10,5,212,107,105,9,87,125,7.17483688679245,7.60467289719626,6.73681352380952,7.5,7.02528735632184,7.27892336,13
"16",2007,8,7.52631578947368,19,7.83333333333333,7,NA,7.375,7.63636363636364,12,7,0,8,11,231,119,112,9,95,136,7.20374640692641,7.62773109243697,6.75326267857143,7.5,7.05473684210526,7.30783397058823,14
"17",2007,9,7.05,14,6.92857142857143,7.17142857142857,7,6.57142857142857,7.52857142857143,7,7,1,7,7,245,126,119,10,102,143,7.19496089795918,7.58888888888889,6.77786067226891,7.45,7.02156862745098,7.3186393006993,15
"18",2007,10,6.86363636363636,22,7.25,6.4,NA,6.16666666666667,6.97368421052632,12,10,0,3,19,267,138,129,10,105,162,7.16766074906367,7.55942028985507,6.74856914728682,7.45,6.99714285714286,7.27818160493827,16
"19",2007,11,7.48,25,7.57142857142857,7.36363636363636,8.75,7.23076923076923,7.75,14,11,2,13,12,292,152,140,12,118,174,7.19440212328767,7.56052631578947,6.79689585714286,7.66666666666667,7.0228813559322,7.3107208045977,17
"20",2007,12,7.5304347826087,23,7.66666666666667,7.275,8,7.72222222222222,7.40714285714286,15,8,1,9,14,315,167,148,13,127,188,7.21893784126984,7.57005988023952,6.82273932432433,7.69230769230769,7.07244094488189,7.31790117021277,18
"21",2008,1,7.21212121212121,33,7.52631578947368,6.78571428571429,6,7.27777777777778,7.1875,19,14,1,9,24,348,186,162,14,136,212,7.21829143678161,7.56559139784946,6.81953962962963,7.57142857142857,7.08602941176471,7.30313877358491,19
"22",2008,2,6.82954545454545,22,7.25,6.47916666666667,7.29166666666667,6.375,7.375,10,12,6,12,10,370,196,174,20,148,222,7.19517681081081,7.54948979591837,6.79606563218391,7.4875,7.02837837837838,7.30637576576577,20
"23",2008,3,7.06,25,7.5,6.4,6.5,7.22727272727273,6.92857142857143,15,10,2,11,14,395,211,184,22,159,236,7.1866213164557,7.54597156398104,6.77454032608696,7.39772727272727,7.04213836477987,7.2839636440678,21
"24",2008,4,6.96666666666667,15,7.16666666666667,6.66666666666667,7,7.33333333333333,6.875,9,6,2,3,12,410,220,190,24,162,248,7.17857419512195,7.53045454545454,6.77113378947369,7.36458333333333,7.04753086419753,7.26417508064516,22
"25",2008,5,7.17647058823529,17,7,7.42857142857143,8,7.11111111111111,7.25,10,7,1,9,8,427,230,197,25,171,256,7.17849044496487,7.50739130434783,6.7944945177665,7.39,7.05087719298246,7.263732109375,23
"26",2008,6,7.14333333333333,30,7.46315789473684,6.59090909090909,7,7.115,7.2,19,11,1,20,10,457,249,208,26,191,266,7.17618253829322,7.50401606425703,6.78372798076923,7.375,7.05759162303665,7.26133616541353,24
"27",2008,7,7.07352941176471,34,7.04545454545455,7.125,6.875,6.75,7.36111111111111,22,12,4,16,18,491,271,220,30,207,284,7.16907417515275,7.46678966789668,6.80234281818182,7.30833333333333,7.03381642512077,7.26765992957746,25
"28",2008,8,6.79761904761905,21,7.1,6.52272727272727,6.375,6.475,7.09090909090909,10,11,2,10,11,512,281,231,32,217,295,7.1538387109375,7.45373665480427,6.78902779220779,7.25,7.00806451612903,7.26106922033898,26
"29",2008,9,7.42307692307692,13,7.41666666666667,7.42857142857143,NA,7.4,7.4375,6,7,0,5,8,525,287,238,32,222,303,7.16050556190476,7.45296167247387,6.80783789915966,7.25,7.01689189189189,7.26572745874587,27
"30",2008,10,7.55769230769231,13,7.84375,7.1,9,6.75,7.91666666666667,8,5,1,4,9,538,295,243,33,226,312,7.17010301115242,7.4635593220339,6.81384946502058,7.3030303030303,7.01216814159292,7.28450455128205,28
"31",2008,11,7.0625,16,7.48,6.36666666666667,5.83333333333333,7.25714285714286,6.91111111111111,10,6,3,7,9,554,305,249,36,233,321,7.16699534296029,7.46409836065574,6.80307397590362,7.18055555555556,7.01952789699571,7.27403557632399,29
"32",2008,12,7.21481481481481,27,7.35294117647059,6.98,6.5,7.37058823529412,6.95,17,10,4,17,10,581,322,259,40,250,331,7.16921759036145,7.4582298136646,6.8099050965251,7.1125,7.0434,7.26424598187311,30
"33",2009,1,7.02272727272727,33,7.3025,6.59230769230769,7,6.25,7.40909090909091,20,13,2,11,22,614,342,272,42,261,353,7.16134433224756,7.44912280701755,6.79950522058824,7.10714285714286,7.00996168582375,7.27327314447592,31
"34",2009,2,6.91923076923077,26,7.4,6.61875,7.26,6.43333333333333,6.98260869565217,10,16,5,3,23,640,352,288,47,264,376,7.15150846875,7.44772727272727,6.78946326388889,7.12340425531915,7.00340909090909,7.25549313829787,32
"35",2009,3,6.57575757575758,33,7.16666666666667,6.08333333333333,6.5,7.2,6.30434782608696,15,18,5,10,23,673,367,306,52,274,399,7.12327699851412,7.43623978201635,6.74792620915033,7.06346153846154,7.01058394160584,7.20066521303258,33
"36",2009,4,7.01923076923077,26,7.45,6.75,6.66666666666667,6.5,7.25,10,16,3,8,18,699,377,322,55,282,417,7.11940689556509,7.43660477453581,6.74802925465839,7.04181818181818,6.99609929078014,7.20279477218225,34
"37",2009,5,6.89615384615385,26,7.10833333333333,6.71428571428571,7,7.28571428571429,6.75263157894737,12,14,3,7,19,725,389,336,58,289,436,7.11140057931034,7.42647814910026,6.74662327380952,7.03965517241379,7.00311418685121,7.18317756880734,35
"38",2009,6,7.2625,24,7.68888888888889,7.00666666666667,7.5,7.63333333333333,6.89166666666667,9,15,3,12,12,749,398,351,61,301,448,7.11624221628838,7.43241206030151,6.75773623931624,7.06229508196721,7.02823920265781,7.17536924107143,36
"39",2009,7,7.13448275862069,29,7.35454545454545,7,7.2,8,7.03461538461538,11,18,5,3,26,778,409,369,66,304,474,7.11692213367609,7.43031784841076,6.76955398373984,7.07272727272727,7.03782894736842,7.16764856540084,37
"40",2009,8,7.22142857142857,14,7.3,7.17777777777778,6.5,6.66666666666667,7.37272727272727,5,9,2,3,11,792,414,378,68,307,485,7.11876946969697,7.42874396135266,6.7792735978836,7.05588235294118,7.03420195439739,7.17229983505155,38
"41",2009,9,6.375,20,7.28125,5.77083333333333,7,5.33333333333333,6.55882352941176,8,12,1,3,17,812,422,390,69,310,502,7.10045002463054,7.42594786729858,6.74824466666667,7.05507246376812,7.01774193548387,7.15152474103586,39
"42",2009,10,6.80714285714286,14,6.8,6.8125,NA,7.65,6.66666666666667,6,8,0,2,12,826,428,398,69,312,514,7.09547871670702,7.41717289719626,6.74953623115578,7.05507246376812,7.02179487179487,7.14020509727626,40
"43",2009,11,6.99868421052632,38,7.24444444444444,6.7775,7.71,7.23333333333333,6.92586206896552,18,20,5,9,29,864,446,418,74,321,543,7.09122155092593,7.41020179372198,6.75087421052632,7.09932432432432,7.02772585669782,7.12875767955801,41
"44",2009,12,6.80434782608696,46,6.89583333333333,6.70454545454545,6.5,6.72222222222222,6.82432432432432,24,22,6,9,37,910,470,440,80,330,580,7.07672024175824,7.38393617021277,6.74855777272727,7.054375,7.01939393939394,7.10933693103448,42
"45",2010,1,7.18235294117647,51,7.36785714285714,6.95652173913043,7,6.95833333333333,7.25128205128205,28,23,7,12,39,961,498,463,87,342,619,7.08232613943809,7.38303212851406,6.75888859611231,7.05,7.0172514619883,7.11828016155089,43
"46",2010,2,7.38095238095238,21,7.625,7.05555555555556,8,7.5,7.36842105263158,12,9,1,2,19,982,510,472,88,344,638,7.08871224032587,7.38872549019608,6.76454538135593,7.06079545454546,7.02005813953488,7.1257294984326,44
"47",2010,3,7.25,24,7.25,7.25,7,7.6,7.15789473684211,16,8,1,5,19,1006,526,480,89,349,657,7.09256005964215,7.38450570342205,6.77263629166667,7.06011235955056,7.02836676217765,7.126659695586,45
"48",2010,4,7.31764705882353,17,7.7,7.15833333333333,7.125,7.33333333333333,7.31428571428571,5,12,4,3,14,1023,531,492,93,352,671,7.09630050830889,7.38747645951036,6.78204353658537,7.06290322580645,7.03096590909091,7.13057439642325,46
"49",2010,5,6.74347826086957,23,7.34166666666667,6.09090909090909,5.5,6.83333333333333,6.73,12,11,2,3,20,1046,543,503,95,355,691,7.0885424665392,7.38646408839779,6.76692926441352,7.03,7.02929577464789,7.11898034732272,47
"50",2010,6,7.34375,16,7.33333333333333,7.35714285714286,7,7.5,7.32142857142857,9,7,1,2,14,1062,552,510,96,357,705,7.09238740112994,7.38559782608696,6.77503023529412,7.0296875,7.03193277310924,7.12300059574468,48
"51",2010,7,6.73125,16,7.01,6.26666666666667,8,6.8,6.72142857142857,10,6,1,2,14,1078,562,516,97,359,719,7.08702729128015,7.37891459074733,6.76911903100775,7.03969072164948,7.03064066852368,7.11518139082058,49
"52",2010,8,6.97058823529412,17,7.13636363636364,6.66666666666667,6,6.25,7.19230769230769,11,6,1,4,13,1095,573,522,98,363,732,7.08521956164384,7.37425828970332,6.76794141762452,7.02908163265306,7.02203856749311,7.11655112021858,50
"53",2010,9,6.32467333333333,15,6.625,5.98144285714286,5.5,6.91666666666667,6.176675,8,7,3,3,12,1110,581,529,101,366,744,7.07494190990991,7.36394148020654,6.75753406427221,6.98366336633663,7.02117486338798,7.10139182795699,51
"54",2010,10,6.9,17,7.25714285714286,6.65,6,6.1,7.23333333333333,7,10,4,5,12,1127,588,539,105,371,756,7.07230303460515,7.36267006802721,6.75553899814471,6.94619047619048,7.00876010781671,7.10348613756614,52
"55",2010,11,6.46428571428571,28,6.8125,6,6.625,6.16666666666667,6.54545454545455,16,12,4,6,22,1155,604,551,109,377,778,7.05756322077922,7.34809602649007,6.73908442831216,6.93440366972477,6.99535809018568,7.08770632390746,53
"56",2010,12,7.29,30,7.39333333333333,7.18666666666667,7.45,7.225,7.3,15,15,2,4,26,1185,619,566,111,381,804,7.06344769620253,7.34919224555735,6.75094614840989,6.94369369369369,6.99776902887139,7.09457154228856,54
"57",2011,1,6.7709375,32,6.95588235294118,6.56133333333333,6.85,6.75,6.77576923076923,17,15,2,6,26,1217,636,581,113,387,830,7.05575638455218,7.33867924528302,6.74605080895009,6.94203539823009,6.99392764857881,7.08458496385542,55
"58",2011,2,6.81481481481481,27,7.36666666666667,6.125,6.5,6.375,7,15,12,2,8,19,1244,651,593,115,395,849,7.05052694533762,7.33932411674347,6.73348317032041,6.93434782608696,6.98139240506329,7.08269201413428,56
"59",2011,3,6.70647058823529,17,7.9,6.20916666666667,7.00333333333333,7.50166666666667,6.27272727272727,5,12,3,6,11,1261,656,605,118,401,860,7.0458885963521,7.34359756097561,6.72308350413223,6.93610169491525,6.98917705735661,7.072332,57
"60",2011,4,6.99333333333333,15,7,6.975,7.5,7.16666666666667,6.87777777777778,11,4,3,6,9,1276,667,609,121,407,869,7.04527078369906,7.33793103448276,6.72473812807882,6.9500826446281,6.99179361179361,7.07031705408516,58
"61",2011,5,7.05,19,7.16666666666667,6.945,7.16666666666667,7,7.05588235294118,9,10,3,2,17,1295,676,619,124,409,886,7.04534016988417,7.33565088757397,6.72829647819063,6.95532258064516,6.9918337408313,7.07004009029345,59
"62",2011,6,6.36111111111111,18,6.35714285714286,6.36363636363636,6.16666666666667,6.625,6.15,7,11,3,8,10,1313,683,630,127,417,896,7.03596003046459,7.32562225475842,6.7219293968254,6.93669291338583,6.98479616306954,7.05977178571429,60
"63",2011,7,6.71666666666667,6,7.06,5,NA,6.15,7,5,1,0,2,4,1319,688,631,127,419,900,7.03450759666414,7.32369186046512,6.71920050713154,6.93669291338583,6.98081145584726,7.05950613333333,61
"64",2011,8,6.96875,24,7.29166666666667,6.64583333333333,5.5,7.625,6.75,12,12,2,6,18,1343,700,643,129,425,918,7.03333247952346,7.32314285714286,6.71783129082426,6.91441860465116,6.98990588235294,7.05343738562091,62
"65",2011,9,7.11111111111111,18,7.22222222222222,7,6,7.08333333333333,7.125,9,9,1,6,12,1361,709,652,130,431,930,7.03436114621602,7.32186177715092,6.72172625766871,6.90738461538462,6.99120649651972,7.05436077419355,63
"66",2011,10,6.92307692307692,26,7.17647058823529,6.44444444444444,NA,6.83333333333333,6.95,17,9,0,6,20,1387,726,661,130,437,950,7.03227506849315,7.31845730027548,6.7179508623298,6.90738461538462,6.98903890160183,7.05216370526316,64
"67",2011,11,7.144,25,7.48666666666667,6.63,6.65,6.7,7.255,15,10,2,5,20,1412,741,671,132,442,970,7.03425320113315,7.32186234817814,6.71664011922504,6.90348484848485,6.98576923076923,7.05634589690722,65
"68",2011,12,7.07142857142857,21,7.19230769230769,6.875,7.5,7.1,7.0625,13,8,1,5,16,1433,754,679,133,447,986,7.03479799023029,7.31962864721486,6.71850592047128,6.90796992481203,6.98704697986577,7.05644576064909,66
"69",2012,1,6.95,25,7.14285714285714,6.70454545454545,6.75,7.55,6.8,14,11,1,5,20,1458,768,690,134,452,1006,7.03334397805213,7.31640625,6.71828336231884,6.90679104477612,6.99327433628319,7.05134743538767,67
"70",2012,2,6.925,20,7.30769230769231,6.21428571428571,6,6.75,6.96875,13,7,1,4,16,1478,781,697,135,456,1022,7.03187788903924,7.31626120358515,6.71322169296987,6.90007407407407,6.99114035087719,7.05005432485323,68
"71",2012,3,7.11666666666667,18,7.6,6.35714285714286,7,6.625,7.25714285714286,11,7,3,4,14,1496,792,704,138,460,1036,7.03289807486631,7.32020202020202,6.70968113636364,6.90224637681159,6.98795652173913,7.05285281853282,69
"72",2012,4,6.63157894736842,19,7.3125,6.13636363636364,5.9,5.5,6.84375,8,11,5,3,16,1515,800,715,143,463,1052,7.02786502970297,7.320125,6.70086086713287,6.8672027972028,6.97831533477322,7.04967254752852,70
"73",2012,5,7.46666666666667,12,7.6625,7.075,6,7,7.62222222222222,8,4,1,3,9,1527,808,719,144,466,1061,7.03131337262607,7.32351485148515,6.70294230876217,6.86118055555556,6.97845493562232,7.05452923656927,71
"74",2012,6,7.22222222222222,9,7.75,6.8,7,6.33333333333333,7.66666666666667,4,5,1,3,6,1536,812,724,145,469,1067,7.03243197916667,7.3256157635468,6.70361259668509,6.86213793103448,6.97432835820896,7.0579714339269,72
"75",2012,7,6.87916666666667,12,7.25,6.50833333333333,6.75,6,7.50714285714286,6,6,4,5,7,1548,818,730,149,474,1074,7.03124387596899,7.32506112469438,6.70200756164384,6.85912751677852,6.96405063291139,7.06089899441341,73
"76",2012,8,6.98571428571429,21,7.57,6.45454545454545,6,6.5,7.06666666666667,10,11,2,3,18,1569,828,741,151,477,1092,7.03063449330784,7.3280193236715,6.69833403508772,6.84774834437086,6.9611320754717,7.06099406593407,74
"77",2012,9,7.35714285714286,7,7.41666666666667,7,7,7.5,7.3,6,1,1,2,5,1576,834,742,152,479,1097,7.03208472081218,7.32865707434053,6.69874059299192,6.84875,6.96338204592902,7.06208342752963,75
"78",2012,10,7.1,13,7.16,7.0625,5.5,7,7.10833333333333,5,8,1,1,12,1589,839,750,153,480,1109,7.03264035242291,7.32765196662694,6.70262069333334,6.83993464052288,6.96345833333333,7.062583877367,76
"79",2012,11,7.15,15,8.1875,5.96428571428571,5.5,7.375,7.11538461538461,8,7,2,2,13,1604,847,757,155,482,1122,7.0337378553616,7.3357733175915,6.69579328929987,6.82264516129032,6.96516597510374,7.06319565062389,77
"80",2012,12,6.98333333333333,18,7.24545454545455,6.57142857142857,6.33333333333333,5,7.23125,11,7,3,2,16,1622,858,764,158,484,1138,7.03317849568434,7.33461538461539,6.69465382198953,6.81335443037975,6.95704545454546,7.06555845342707,78
"81",2013,1,6.17647058823529,17,7.3,5.70833333333333,6,6.5,6.07692307692308,5,12,1,4,13,1639,863,776,159,488,1151,7.02429256863942,7.33441483198146,6.67940144329897,6.80823899371069,6.95329918032787,7.05439228496959,79
"82",2013,2,6.6,10,7,6,6.33333333333333,6,6.75,6,4,3,2,8,1649,869,780,162,490,1159,7.02171953911462,7.33210586881473,6.67591733333334,6.79944444444444,6.94940816326531,7.05229121656601,80
"83",2013,3,7.6875,8,8.25,7.5,7,NA,7.6875,2,6,2,0,8,1657,871,786,164,490,1167,7.02493392878697,7.33421354764639,6.68220804071247,6.80189024390244,6.94940816326531,7.05664568980291,81
"84",2013,4,6.43,10,7.26,5.6,5,6,6.47777777777778,5,5,1,1,9,1667,876,791,165,491,1176,7.0213650389922,7.3337899543379,6.67536728192162,6.7909696969697,6.94747454175153,7.05221557823129,82
"85",2013,5,7.1,15,7.04545454545455,7.25,7,7.125,7.09090909090909,11,4,1,4,11,1682,887,795,166,495,1187,7.0220663020214,7.33021420518602,6.67825851572327,6.79222891566265,6.94890909090909,7.05257415332772,83
"86",2013,6,6.55714285714286,14,6.66666666666667,6.475,6.25,6.86,6.38888888888889,6,8,2,5,9,1696,893,803,168,500,1196,7.01822849056604,7.32575587905935,6.67623352428394,6.78577380952381,6.94802,7.04757986622074,84
"87",2013,7,6.625,8,6.66666666666667,6.6,NA,NA,6.625,3,5,0,0,8,1704,896,808,168,500,1204,7.01638234741784,7.32354910714286,6.67576178217822,6.78577380952381,6.94802,7.04477202657807,85
"88",2013,8,7.20833333333333,12,7.4375,6.75,8,NA,7.20833333333333,8,4,1,0,12,1716,904,812,169,500,1216,7.01772466200466,7.3245575221239,6.67612748768473,6.79295857988166,6.94802,7.04638611842105,86
"89",2013,9,6.1875,12,6.54166666666667,5.83333333333333,6,5.75,6.40625,6,6,4,4,8,1728,910,818,173,504,1224,7.01195921296296,7.31939560439561,6.66994562347189,6.77462427745665,6.93851190476191,7.04220222222222,87
"90",2013,10,6.96666666666667,15,7,6.91666666666667,7.75,7,6.96153846153846,9,6,2,2,13,1743,919,824,175,506,1237,7.01156943201377,7.31626768226333,6.67174213592233,6.78577142857143,6.93875494071146,7.04135450282943,88
"91",2013,11,6.640625,16,7.38888888888889,5.67857142857143,5,6.4,6.75,9,7,4,5,11,1759,928,831,179,511,1248,7.00819529277999,7.31697198275862,6.66337607701565,6.74586592178771,6.93348336594912,7.03878647435897,89
"92",2013,12,7.02941176470588,17,7.38,6.52857142857143,7,6.75,7.11538461538461,10,7,1,4,13,1776,938,838,180,515,1261,7.00839837837838,7.31764392324094,6.66225002386635,6.74727777777778,6.93205825242719,7.03957614591594,90
"93",2014,1,6.87777777777778,18,7.25,6.58,7,5.33333333333333,7.18666666666667,8,10,1,3,15,1794,946,848,181,518,1276,7.00708780379041,7.31707188160677,6.66128009433962,6.74867403314917,6.92279922779923,7.04130526645768,91
"94",2014,2,6.15625,16,6.41666666666667,6,7,6.66666666666667,6.03846153846154,6,10,2,3,13,1810,952,858,183,521,1289,6.99956658563536,7.31139705882353,6.65357286713287,6.75142076502732,6.92132437619962,7.03119124903026,92
"95",2014,3,6.72727272727273,11,6.6,6.83333333333333,7,7.5,6.55555555555556,5,6,2,2,9,1821,957,864,185,523,1298,6.99792175727622,7.3076802507837,6.65482120370371,6.75410810810811,6.92353728489484,7.02789331278891,93
"96",2014,4,6.58947368421053,19,6.97142857142857,6.36666666666667,6,6.8,6.51428571428571,7,12,1,5,14,1840,964,876,186,528,1312,6.99370408695652,7.30523858921162,6.65087388127854,6.75005376344086,6.92236742424243,7.02241274390244,94
"97",2014,5,6.8,5,7.5,6.33333333333333,5,5,7.25,2,3,1,1,4,1845,966,879,187,529,1316,6.99317914363144,7.30564182194617,6.64979012514221,6.74069518716577,6.91873345935728,7.02310449848024,95
"98",2014,6,6.31818181818182,11,7.08333333333333,5.4,NA,9,6.05,6,5,0,1,10,1856,972,884,187,530,1326,6.98917862068966,7.3042695473251,6.64272117647059,6.74069518716577,6.92266037735849,7.01576585218703,96
"99",2014,7,6.64705882352941,17,6.83333333333333,6.2,NA,7,6.6,12,5,0,2,15,1873,984,889,187,532,1341,6.98607342231714,7.29852642276423,6.64023118110236,6.74069518716577,6.92295112781955,7.01111522744221,97
