"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,7.38333333333333,9,7.31666666666667,7.41666666666667,7.16666666666667,NA,7.38333333333333,3,6,3,0,9,9,3,6,3,0,9,7.38333333333333,7.31666666666667,7.41666666666667,7.16666666666667,NA,7.38333333333333,-1
"2",2017,6,7.62105263157895,19,7.5625,7.66363636363636,7.57142857142857,8,7.6,8,11,7,1,18,28,11,17,10,1,27,7.54464285714286,7.49545454545455,7.57647058823529,7.45,8,7.52777777777778,0
"3",2017,7,7.46428571428571,21,7.05,7.59375,7.5,8,7.4375,5,16,9,1,20,49,16,33,19,2,47,7.51020408163265,7.35625,7.58484848484848,7.47368421052632,8,7.48936170212766,1
"4",2017,8,7.49615384615385,26,8.16666666666667,7.295,7.3,7.33333333333333,7.51739130434783,6,20,13,3,23,75,22,53,32,5,70,7.50533333333333,7.57727272727273,7.47547169811321,7.403125,7.6,7.49857142857143,2
"5",2017,9,7.25384615384615,13,7.2,7.2875,6.96,6.25,7.43636363636364,5,8,5,2,11,88,27,61,37,7,81,7.46818181818182,7.50740740740741,7.45081967213115,7.34324324324324,7.21428571428571,7.49012345679012,3
"6",2017,10,7.38421052631579,19,8,7.025,6.83333333333333,6,7.64375,7,12,9,3,16,107,34,73,46,10,97,7.45327102803738,7.60882352941176,7.38082191780822,7.24347826086956,6.85,7.51546391752577,4
"7",2017,11,7.37,50,7.5625,7.27941176470588,7.82,6,7.48913043478261,16,34,25,4,46,157,50,107,71,14,143,7.42675159235669,7.594,7.34859813084112,7.44647887323944,6.60714285714286,7.50699300699301,5
"8",2017,12,7.28108108108108,74,6.93684210526316,7.4,7.47297297297297,7.05555555555556,7.31230769230769,19,55,37,9,65,231,69,162,108,23,208,7.38008658008658,7.41304347826087,7.36604938271605,7.45555555555556,6.78260869565217,7.44615384615385,6
"9",2018,1,7.28241071428571,112,7.47441860465116,7.16275362318841,7.29255319148936,6.875,7.37097826086957,43,69,47,20,92,343,112,231,155,43,300,7.34819241982507,7.43660714285714,7.30532467532468,7.40612903225806,6.82558139534884,7.4231,7
"10",2018,2,7.45822784810127,79,7.72962962962963,7.31730769230769,7.16176470588235,7.28571428571429,7.475,27,52,34,7,72,422,139,283,189,50,372,7.36879146919431,7.49352517985611,7.30752650176678,7.36216931216931,6.89,7.43314516129032,8
"11",2018,3,7.35818181818182,55,7.47222222222222,7.3027027027027,7.275,7.125,7.42325581395349,18,37,28,12,43,477,157,320,217,62,415,7.36756813417191,7.49108280254777,7.30696875,7.35092165898618,6.93548387096774,7.43212048192771,9
"12",2018,4,6.98073170731707,82,7.00076923076923,6.97142857142857,7.225,6.58857142857143,7.01733333333333,26,56,40,7,75,559,183,376,257,69,490,7.3108228980322,7.42142076502732,7.25699468085106,7.33132295719844,6.90028985507246,7.36863265306122,10
"13",2018,5,7.22768714285714,49,6.71428571428571,7.43304771428571,7.36371807692308,7.5,7.20348155555556,14,35,26,4,45,608,197,411,283,73,535,7.3041228125,7.37116751269035,7.27198703163017,7.33429918727915,6.93315068493151,7.35474143925234,11
"14",2018,6,7.04602409638554,83,7.27576923076923,6.94122807017544,7.27738095238095,5.97,7.21041666666667,26,57,42,11,72,691,223,468,325,84,607,7.2731210853835,7.36004484304933,7.23170228632479,7.3269436,6.80702380952381,7.33762219110379,12
"15",2018,7,6.89373493975904,83,7.475,6.70920634920635,6.67095238095238,5.68181818181818,7.07888888888889,20,63,42,11,72,774,243,531,367,95,679,7.23243755813953,7.36950617283951,7.16971124293785,7.25187103542234,6.67673684210526,7.31018655375552,13
"16",2018,8,7.14556818181818,88,7.05769230769231,7.18241935483871,7.09577777777778,6.875,7.19675675675676,26,62,45,14,74,862,269,593,412,109,753,7.22356922273782,7.33936802973978,7.17103991568297,7.23482201456311,6.70220183486239,7.29903940239044,14
"17",2018,9,6.92132352941176,68,7.21964285714286,6.7125,7.11538461538461,7.5,6.90378787878788,28,40,26,2,66,930,297,633,438,111,819,7.20146953763441,7.32808080808081,7.14206424960506,7.22773212328767,6.71657657657658,7.26718763125763,15
"18",2018,10,7.23571428571429,84,7.33225806451613,7.17924528301887,7.30540540540541,7.4,7.2253164556962,31,53,37,5,79,1014,328,686,475,116,898,7.20430638067061,7.3284756097561,7.1449368367347,7.23378246315789,6.74603448275862,7.26350408685969,16
"19",2018,11,7.33,75,7.57903225806452,7.15454545454545,7.16060606060606,7.49375,7.31044776119403,31,44,33,8,67,1089,359,730,508,124,965,7.21296296602387,7.35011142061281,7.14551598630137,7.22902887795276,6.79427419354839,7.26676338860104,17
"20",2018,12,7.03434782608696,69,6.9,7.08918367346939,6.97175,6.57777777777778,7.10283333333333,20,49,40,9,60,1158,379,779,548,133,1025,7.20232009499136,7.32635883905013,7.14197261874198,7.21024939781022,6.77962406015038,7.25716748292683,18
"21",2019,1,7.1007,100,7.46111111111111,6.89796875,7.01044444444444,6.74384615384615,7.15402298850575,36,64,45,13,87,1258,415,843,593,146,1112,7.19424218600954,7.33804819277108,7.12344800711744,7.19508713322091,6.77643835616438,7.24909772482014,19
"22",2019,2,7.22416071428571,56,7.13072222222222,7.26842105263158,7.40384615384615,7.59216666666667,7.18,18,38,26,6,50,1314,433,881,619,152,1162,7.19551725266362,7.32942956120092,7.12970110102157,7.20385568659128,6.80863815789474,7.24612450086059,20
"23",2019,3,6.69368421052632,57,6.65391304347826,6.72058823529412,6.5625,6.83333333333333,6.68592592592593,23,34,24,3,54,1371,456,915,643,155,1216,7.1746532968636,7.29535745614035,7.11449909289618,7.17991706065319,6.80911612903226,7.22124726151316,21
"24",2019,4,6.76474365384615,52,7.13888888888889,6.56666676470588,6.60303045454545,6,6.86449282608696,18,34,22,6,46,1423,474,949,665,161,1262,7.15967416725228,7.28941561181435,7.09487180189673,7.16083209022556,6.77896273291925,7.2082435340729,22
"25",2019,5,6.9278431372549,51,7.52,6.5458064516129,6.696,6.66666666666667,6.94416666666667,20,31,20,3,48,1474,494,980,685,164,1310,7.15165287652646,7.29875101214575,7.07750340816327,7.14726035036496,6.77690853658537,7.19856743511451,23
"26",2019,6,7.12648803571429,56,7.15625,7.11458325,7.06944433333333,6.4,7.19771235294118,16,40,30,5,51,1530,510,1020,715,169,1361,7.15073181045751,7.29428039215686,7.07895751960784,7.14399534265734,6.7657573964497,7.19853539309331,24
"27",2019,7,6.83214285714286,42,7.028125,6.71153846153846,6.64285714285714,6.33333333333333,6.87051282051282,16,26,14,3,39,1572,526,1046,729,172,1400,7.14221989185751,7.28618441064639,7.06982473231358,7.13437128943759,6.75821511627907,7.18939762142857,25
"28",2019,8,7.18148148148148,54,7.11130434782609,7.23354838709677,7.27333333333333,7.76,7.10916666666667,23,31,21,6,48,1626,549,1077,750,178,1448,7.14352378228782,7.27885792349727,7.07453729805014,7.13826222666667,6.79198314606742,7.18673803176796,26
"29",2019,9,6.62156862745098,51,6.64285714285714,6.60666666666667,6.50909090909091,5.875,6.68510638297872,21,30,22,4,47,1677,570,1107,772,182,1495,7.12765036970781,7.25542631578947,7.06185787714544,7.12033247409326,6.77182967032967,7.1709676722408,27
"30",2019,10,6.96332142857143,28,7.29384615384615,6.67686666666667,6.85033333333333,7.03825,6.95083333333333,13,15,9,4,24,1705,583,1122,781,186,1519,7.12495171260997,7.25628301886792,7.05671093582888,7.11722108834827,6.77755913978495,7.16748957867018,28
"31",2019,11,6.85434782608696,46,7.04545454545455,6.79428571428571,7.01153846153846,6,6.91395348837209,11,35,26,3,43,1751,594,1157,807,189,1562,7.11784275842376,7.25237878787879,7.04877240276577,7.11381619578687,6.76521693121693,7.16051003201024,29
"32",2019,12,6.86913580246914,81,7.00944444444444,6.75688888888889,7.01285714285714,6.16666666666667,6.99130434782609,36,45,28,12,69,1832,630,1202,835,201,1631,7.10684643558952,7.23849682539683,7.03784498336107,7.11043074251497,6.72948258706468,7.15335172900061,30
"33",2020,1,6.96369863013699,73,6.94838709677419,6.975,6.965,6.55555555555556,7.02109375,31,42,30,9,64,1905,661,1244,865,210,1695,7.1013609816273,7.22489107413011,7.0357232073955,7.1053869017341,6.72202857142857,7.14835791740413,31
"34",2020,2,6.5921568627451,51,6.77,6.47741935483871,6.04705882352941,6.26666666666667,6.6125,20,31,17,3,48,1956,681,1275,882,213,1743,7.08808418711656,7.21153157121879,7.02214876078431,7.08498828798186,6.71561502347418,7.13360107286288,32
"35",2020,3,6.67039215686274,51,6.96470588235294,6.52323529411765,6.54736842105263,6.33333333333333,6.69145833333333,17,34,19,3,48,2007,698,1309,901,216,1791,7.07747018933732,7.20552005730659,7.00918996944232,7.07365113207547,6.71030555555556,7.12175135120045,33
"36",2020,4,7.07413793103448,58,7.34,6.87272727272727,6.73809523809524,6.87142857142857,7.10196078431373,25,33,21,7,51,2065,723,1342,922,223,1842,7.07737659564165,7.21017012448133,7.00583432935917,7.06600831887202,6.71536322869955,7.1212034039088,34
"37",2020,5,6.82159379310345,58,7.01788235294118,6.54351833333333,6.7,8,6.75731709090909,34,24,20,3,55,2123,757,1366,942,226,1897,7.07038865284974,7.20153368560106,6.99771164714495,7.05823744161359,6.73241592920354,7.11065319451766,35
"38",2020,6,6.74971428571429,70,6.8037037037037,6.71581395348837,6.80275862068966,6.09090909090909,6.87254237288136,27,43,29,11,59,2193,784,1409,971,237,1956,7.06015280893753,7.18783290816326,6.98910866572037,7.05060728115345,6.70264135021097,7.10347091513293,36
"39",2020,7,7.04444444444444,45,7.41666666666667,6.90909090909091,6.89130434782609,7,7.04761904761905,12,33,23,3,42,2238,796,1442,994,240,1998,7.05983695710456,7.19128266331658,6.98727746879334,7.0469211971831,6.70635833333333,7.10229685185185,37
"40",2020,8,7.0668,50,7.15,7.01133333333333,6.667,6.2,7.16311111111111,20,30,20,5,45,2288,816,1472,1014,245,2043,7.0599891215035,7.19027083333333,6.98776773777174,7.03942768244576,6.69602448979592,7.10363637298091,38
"41",2020,9,6.60131578947368,38,6.61538461538461,6.594,6.91315789473684,6.36666666666667,6.62142857142857,13,25,19,3,35,2326,829,1497,1033,248,2078,7.05249574806535,7.18125572979493,6.98119179024716,7.03710519845111,6.69204032258064,7.09551448989413,39
"42",2020,10,7.08429787234043,47,7.055,7.106,7.18747368421053,7.4,7.02905,20,27,19,7,40,2373,849,1524,1052,255,2118,7.05312562579014,7.17828150765606,6.98340295931759,7.03982097908745,6.71147450980392,7.09425925873466,40
"43",2020,11,6.90916666666667,60,6.85652173913043,6.94189189189189,6.94772727272727,6.7,6.92017543859649,23,37,22,3,57,2433,872,1561,1074,258,2175,7.04957546650226,7.16979472477064,6.98241903267137,7.03793451582868,6.71134108527132,7.08969706206897,41
"44",2020,12,6.57083333333333,48,7.225,6.10357142857143,6.84375,6.5,6.57906976744186,20,28,16,5,43,2481,892,1589,1090,263,2218,7.04031322450625,7.17103251121076,6.96693273127753,7.03508410091743,6.70732319391635,7.07979761496844,42
"45",2021,1,6.7115,80,6.79741935483871,6.65714285714286,7.00606060606061,5.85714285714286,6.79342465753425,31,49,33,7,73,2561,923,1638,1123,270,2291,7.03004182350644,7.15848429035753,6.95766551282051,7.03423122885129,6.68528148148148,7.07067268005238,43
"46",2021,2,6.81818181818182,55,7.19047619047619,6.58823529411765,6.94736842105263,7.14,6.786,21,34,19,5,50,2616,944,1672,1142,275,2341,7.02558758027523,7.15919597457627,6.95015317583732,7.03278605078809,6.69354909090909,7.06459252883383,44
"47",2021,3,6.60392156862745,51,6.96190476190476,6.35333333333333,6.20909090909091,5.4,6.89756097560976,21,30,22,10,41,2667,965,1702,1164,285,2382,7.01752422572178,7.15490259067357,6.93963343713279,7.01721792955327,6.64816140350877,7.06171751049538,45
"48",2021,4,6.84036239130435,46,7.50384615384615,6.57899,6.5842668,5.75,6.94420642857143,13,33,25,4,42,2713,978,1735,1189,289,2424,7.01452037596756,7.1595408997955,6.93277393659942,7.00811466778806,6.63573010380623,7.05968142739274,46
"49",2021,5,7.08928571428571,28,6.9,7.19444444444444,7.57692307692308,7,7.09615384615385,10,18,13,2,26,2741,988,1753,1202,291,2450,7.015284122583,7.15691396761134,6.93546079863092,7.01426650582363,6.63823367697594,7.06006848163265,47
"50",2021,6,6.20645161290323,31,6.10769230769231,6.27777777777778,6.2,4.46666666666667,6.39285714285714,13,18,12,3,28,2772,1001,1771,1214,294,2478,7.00623873737374,7.14328771228771,6.92877627329193,7.00621774299835,6.61607482993197,7.05252937046005,48
"51",2021,7,7.23125,32,7.45384615384615,7.07894736842105,7.13636363636364,7.5,7.21333333333333,13,19,11,2,30,2804,1014,1790,1225,296,2508,7.00880662624822,7.14726923076923,6.93037026815642,7.0073864,6.6220472972973,7.05445286283892,49
"52",2021,8,6.6258064516129,31,7.18461538461538,6.22222222222222,5.8,5.33333333333333,6.76428571428571,13,18,10,3,28,2835,1027,1808,1235,299,2536,7.00461861728395,7.14774196689386,6.92332012168142,6.99760999190283,6.60911705685619,7.05124912460568,50
"53",2021,9,6.43666666666667,42,6.52181818181818,6.40645161290323,6.37368421052632,5.93333333333333,6.52055555555556,11,31,19,6,36,2877,1038,1839,1254,305,2572,6.99632734793187,7.14110886319846,6.91460727569331,6.98815657097289,6.59582295081967,7.04382106531882,51
"54",2021,10,6.58148148148148,27,6.79166666666667,6.41333333333333,6.82,NA,6.58148148148148,12,15,10,0,27,2904,1050,1854,1264,305,2599,6.99247030991736,7.13711523809524,6.91055166127292,6.98682621835443,6.59582295081967,7.03901799923048,52
"55",2021,11,6.90763157894737,38,6.94444444444444,6.8745,7.03846153846154,6.4,6.98454545454545,18,20,13,5,33,2942,1068,1874,1277,310,2632,6.99137450033991,7.13386797752809,6.91016690501601,6.987351871574,6.59266451612903,7.03833502279636,53
"56",2021,12,6.72222222222222,45,7.25,6.53030303030303,6.52777777777778,7.33333333333333,6.67857142857143,12,33,18,3,42,2987,1080,1907,1295,313,2674,6.98731964512889,7.13515833333333,6.9035934871526,6.98096396911197,6.59976357827476,7.03268428571429,54
"57",2022,1,6.53929824561404,57,6.62464285714286,6.45689655172414,6.5,7,6.53107142857143,28,29,18,1,56,3044,1108,1936,1313,314,2730,6.978930282523,7.1222572202166,6.8969022623967,6.97437040365575,6.60103821656051,7.0223947912088,55
"58",2022,2,6.99090909090909,33,6.96428571428571,7.01052631578947,7.01428571428571,7,6.990625,14,19,14,1,32,3077,1122,1955,1327,315,2762,6.9790587520312,7.12028609625668,6.8980065370844,6.9747915146948,6.60230476190476,7.02202671252716,56
"59",2022,3,6.58432432432432,37,5.79333333333333,6.964,6.84666666666667,6.6,6.581875,12,25,15,5,32,3114,1134,1980,1342,320,2794,6.97436858702633,7.1062442680776,6.89883978787879,6.97335941877795,6.60226875,7.01698560486758,57
"60",2022,4,6.53225806451613,31,6.84615384615385,6.30555555555556,6.61111111111111,5.58333333333333,6.76,13,18,9,6,25,3145,1147,1998,1351,326,2819,6.97001074085851,7.10329642545771,6.89349488488489,6.97094621761658,6.58351533742331,7.01470655551614,58
"61",2022,5,6.49827586206897,29,6.5625,6.41923076923077,5.16666666666667,6.975,6.46296296296296,16,13,3,2,27,3174,1163,2011,1354,328,2846,6.96570062381853,7.09585640584694,6.89042903033317,6.96694855243722,6.58590243902439,7.00947216444133,59
"62",2022,6,6.11764705882353,17,5.3125,6.83333333333333,6.75,5,6.26666666666667,8,9,4,2,15,3191,1171,2020,1358,330,2861,6.96118263240364,7.08367292912041,6.89017464356436,6.96630952871871,6.57629090909091,7.0055776931143,60
"63",2022,7,7.00192307692308,26,7.12857142857143,6.85416666666667,7.17857142857143,5,7.16875,14,12,7,2,24,3217,1185,2032,1365,332,2885,6.96151189928505,7.08420337552742,6.8899619980315,6.96739805128205,6.56679518072289,7.00693510571924,61
"64",2022,8,6.748,30,7.774,6.235,6.29375,6,6.80142857142857,10,20,16,2,28,3247,1195,2052,1381,334,2913,6.95953919926086,7.08997573221757,6.88357835282651,6.95959329471398,6.56340119760479,7.00495975969791,62
"65",2022,9,6.22916666666667,24,6.81818181818182,5.73076923076923,5.95,4.66666666666667,6.45238095238095,11,13,10,3,21,3271,1206,2065,1391,337,2934,6.95418030571691,7.08749668325041,6.87632095883777,6.95233525521208,6.54651632047478,7.00100469665985,63
"66",2022,10,6.64972222222222,36,6.76933333333333,6.56428571428571,6.66785714285714,6.83333333333333,6.6330303030303,15,21,14,3,33,3307,1221,2086,1405,340,2967,6.95086597520411,7.08358804258804,6.87317966442953,6.94950059786477,6.54904705882353,6.99691195820695,64
"67",2022,11,6.65714285714286,21,6.36666666666667,6.875,7.16666666666667,5,6.83157894736842,9,12,6,2,19,3328,1230,2098,1411,342,2986,6.94901255408654,7.07834227642276,6.87319007626311,6.95042405386251,6.53998830409357,6.99585993971869,65
"68",2022,12,6.56875,32,6,6.75833333333333,6.77647058823529,NA,6.56875,8,24,17,0,32,3360,1238,2122,1428,342,3018,6.94539100595238,7.07137399030694,6.87189103675778,6.94835317927171,6.53998830409357,6.99133127236581,66
