"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,6.625,6,7.125,6.375,6.83333333333333,7,6.55,2,4,3,1,5,6,2,4,3,1,5,6.625,7.125,6.375,6.83333333333333,7,6.55,-5
"2",2017,6,7.75,18,8.1,7.61538461538461,7.9375,7.66666666666667,7.76666666666667,5,13,8,3,15,24,7,17,11,4,20,7.46875,7.82142857142857,7.32352941176471,7.63636363636364,7.5,7.4625,-4
"3",2017,7,7.76190476190476,21,7.83333333333333,7.73333333333333,7.38888888888889,8,7.75,6,15,9,1,20,45,13,32,20,5,40,7.60555555555556,7.82692307692308,7.515625,7.525,7.6,7.60625,-3
"4",2017,8,7.935625,16,8.52333333333333,7.8,7.93333333333333,NA,7.935625,3,13,9,0,16,61,16,45,29,5,56,7.69213114754098,7.9575,7.59777777777778,7.65172413793103,7.6,7.70035714285714,-2
"5",2017,9,7.38888888888889,9,7.7,7,7.5,8,7.3125,5,4,2,1,8,70,21,49,31,6,64,7.65314285714286,7.89619047619048,7.54897959183673,7.64193548387097,7.66666666666667,7.651875,-1
"6",2017,10,7.43181818181818,11,7.625,7.2,7.33333333333333,NA,7.43181818181818,6,5,3,0,11,81,27,54,34,6,75,7.62308641975309,7.83592592592593,7.51666666666667,7.61470588235294,7.66666666666667,7.6196,0
"7",2017,11,7.29454545454545,55,7.47916666666667,7.15161290322581,7.46521739130435,7.5,7.274,24,31,23,5,50,136,51,85,57,11,125,7.4902205882353,7.66803921568627,7.38352941176471,7.55438596491228,7.59090909090909,7.48136,1
"8",2017,12,7.1735632183908,87,7.42692307692308,7.0655737704918,7.09302325581395,7.08333333333333,7.18024691358025,26,61,43,6,81,223,77,146,100,17,206,7.36668161434978,7.58662337662338,7.25068493150685,7.356,7.41176470588235,7.36296116504854,2
"9",2018,1,7.32238095238095,105,7.70263157894737,7.10671641791045,7.05595238095238,7.25,7.33539325842697,38,67,42,16,89,328,115,213,142,33,295,7.3525,7.62495652173913,7.20539906103286,7.26725352112676,7.33333333333333,7.35464406779661,3
"10",2018,2,6.88815789473684,76,6.73214285714286,6.97916666666667,6.96969696969697,6.76666666666667,6.91803278688525,28,48,33,15,61,404,143,261,175,48,356,7.26514851485148,7.45013986013986,7.16379310344828,7.21114285714286,7.15625,7.27983146067416,4
"11",2018,3,6.759375,64,6.66842105263158,6.79777777777778,6.67428571428571,6,6.85263157894737,19,45,35,7,57,468,162,306,210,55,413,7.19598290598291,7.35845679012346,7.10996732026144,7.12166666666667,7.00909090909091,7.22087167070218,5
"12",2018,4,7.24940740740741,81,7.40408,7.18035714285714,7.02352941176471,7.14727272727273,7.26545714285714,25,56,34,11,70,549,187,362,244,66,483,7.20386520947177,7.36455614973262,7.12085635359116,7.10799180327869,7.03212121212121,7.22733333333333,6
"13",2018,5,7.18542857142857,70,6.95238095238095,7.28530612244898,7.265,6.25,7.34133333333333,21,49,32,10,60,619,208,411,276,76,543,7.2017802907916,7.32294230769231,7.14046228710462,7.12619565217391,6.92921052631579,7.23993001841621,7
"14",2018,6,7.15542168674699,83,7.06333333333333,7.20754716981132,7.36111111111111,6.36666666666667,7.32941176470588,30,53,36,15,68,702,238,464,312,91,611,7.19629914529914,7.29021848739496,7.148125,7.15330128205128,6.83648351648352,7.24988870703764,8
"15",2018,7,7.05328358208955,67,7.58863636363636,6.79155555555556,6.83666666666667,6.9375,7.06898305084746,22,45,36,8,59,769,260,509,348,99,670,7.18383875162549,7.31546923076923,7.11660117878193,7.12054597701149,6.84464646464646,7.23395820895522,9
"16",2018,8,7.01296296296296,108,6.93333333333333,7.04358974358974,7.16785714285714,7.05,7.00744680851064,30,78,56,14,94,877,290,587,404,113,764,7.16279589509692,7.27593793103448,7.10689948892675,7.12710396039604,6.87008849557522,7.2060890052356,10
"17",2018,9,7.16388888888889,72,7.30740740740741,7.07777777777778,7.28823529411765,6.75,7.20151515151515,27,45,34,6,66,949,317,632,438,119,830,7.16287881981032,7.27861829652997,7.10482594936709,7.13961187214612,6.86403361344538,7.20572530120482,11
"18",2018,10,6.92911764705882,102,7.0775,6.83338709677419,6.80627906976744,6.43636363636364,6.98868131868132,40,62,43,11,91,1051,357,694,481,130,921,7.14019219790675,7.25608403361345,7.08057636887608,7.10981288981289,6.82784615384615,7.18428013029316,12
"19",2018,11,7.17034482758621,87,7.26060606060606,7.11518518518518,7.30285714285714,7.55,7.14222222222222,33,54,42,6,81,1138,390,748,523,136,1002,7.14249736379613,7.25646666666667,7.08307486631016,7.1253154875717,6.85970588235294,7.18088023952096,13
"20",2018,12,6.91938271604938,81,6.94896551724138,6.90288461538462,6.9445652173913,6,7.06385714285714,29,52,46,11,70,1219,419,800,569,147,1072,7.12767186218211,7.23518377088305,7.0713625,7.11070298769771,6.79537414965986,7.17323880597015,14
"21",2019,1,7.11733944954128,109,7.35526315789474,6.99,7.02811320754717,6.319,7.1979797979798,38,71,53,10,99,1328,457,871,622,157,1171,7.12682379518072,7.24516849015317,7.06473019517796,7.1036655948553,6.76503184713376,7.17533048676345,15
"22",2019,2,7.1386,70,7.58418181818182,6.934375,6.97931034482759,6.9352,7.1725,22,48,29,10,60,1398,479,919,651,167,1231,7.12741344778255,7.26073903966597,7.05792165397171,7.09812596006144,6.77522155688623,7.1751925264013,16
"23",2019,3,7.02893617021277,47,7.10315789473684,6.97857142857143,6.996,6.48666666666667,7.06590909090909,19,28,25,3,44,1445,498,947,676,170,1275,7.12421038062284,7.25472690763052,7.05557550158395,7.09434911242603,6.77012941176471,7.17142117647059,17
"24",2019,4,6.94274509803922,51,6.61875,7.09085714285714,6.72636363636364,7.16666666666667,6.92875,16,35,22,3,48,1496,514,982,698,173,1323,7.11802406417112,7.23492996108949,7.05683299389002,7.08275071633238,6.77700578034682,7.16261678004535,18
"25",2019,5,6.66170212765957,47,7.00454545454545,6.36,6.61052631578947,4.33333333333333,6.82045454545455,22,25,19,3,44,1543,536,1007,717,176,1367,7.10412443292288,7.22547388059701,7.03953326713009,7.07023709902371,6.73535227272727,7.1516035113387,19
"26",2019,6,7.02735849056604,53,7.0875,7.00135135135135,6.85,5.8,7.15520833333333,16,37,23,5,48,1596,552,1044,740,181,1415,7.10157518796992,7.22147463768116,7.03818007662835,7.06339189189189,6.7095138121547,7.151725795053,20
"27",2019,7,6.96277777777778,54,6.97391304347826,6.95451612903226,6.88523809523809,5.018,7.16122448979592,23,31,21,5,49,1650,575,1075,761,186,1464,7.09703272727273,7.21157217391304,7.03576744186047,7.05847568988173,6.66404301075269,7.15204371584699,21
"28",2019,8,7.08415384615385,65,7.55523809523809,6.85931818181818,6.828,6.064,7.16916666666667,21,44,25,5,60,1715,596,1119,786,191,1524,7.09654460641399,7.22368120805369,7.02882931188561,7.05114503816794,6.64833507853403,7.15271784776903,22
"29",2019,9,6.61111111111111,45,6.91666666666667,6.40740740740741,5.96875,7.5,6.56976744186047,18,27,16,2,43,1760,614,1146,802,193,1567,7.08413295454545,7.21468078175896,7.01418848167539,7.02955112219451,6.65716062176166,7.13672112316528,23
"30",2019,10,6.90959523809524,42,7.084375,6.80203846153846,7.00805263157895,6.4306,6.97432432432432,16,26,19,5,37,1802,630,1172,821,198,1604,7.08006492785793,7.21137142857143,7.00948208191126,7.02905359317905,6.65143939393939,7.13297506234414,24
"31",2019,11,6.89655172413793,58,6.97222222222222,6.8625,6.94827586206897,6.6,6.92452830188679,18,40,29,5,53,1860,648,1212,850,203,1657,7.07434247311828,7.20472839506173,7.00463118811881,7.02629764705882,6.6501724137931,7.12630778515389,25
"32",2019,12,7.12952380952381,63,7.75666666666667,6.74358974358974,7.056,6.05,7.28654545454545,24,39,25,8,55,1923,672,1251,875,211,1712,7.07615028601144,7.22444047619048,6.99649320543565,7.02714628571428,6.62741706161137,7.13145560747664,26
"33",2020,1,6.52360215053763,93,6.84615384615385,6.29064814814815,6.53064102564103,6,6.58668674698795,39,54,39,10,83,2016,711,1305,914,221,1795,7.05066071428571,7.2036905766526,6.96728582375479,7.00596061269146,6.59902714932127,7.10626573816156,27
"34",2020,2,6.44484125,56,6.66728388888889,6.33947368421053,6.216,5,6.6182222,18,38,25,6,50,2072,729,1343,939,227,1845,7.03428721525096,7.19044596707819,6.94952196574832,6.98492864749734,6.55676211453745,7.09303962601626,28
"35",2020,3,6.89037037037037,54,7.17857142857143,6.58,6.52352941176471,5.16666666666667,6.99176470588235,28,26,17,3,51,2126,757,1369,956,230,1896,7.03063175446848,7.19000675033025,6.94250401753104,6.97672384937238,6.53863043478261,7.09031545886076,29
"36",2020,4,6.68961538461538,52,6.60869565217391,6.75379310344828,6.88111111111111,6.33714285714286,6.74444444444444,23,29,18,7,45,2178,780,1398,974,237,1941,7.02248994949495,7.17286552564103,6.93858941344778,6.9749568788501,6.53267932489451,7.08229681092221,30
"37",2020,5,6.58056491525424,59,6.79972208333333,6.43028571428571,6.281795,5.14285714285714,6.7741025,24,35,26,7,52,2237,804,1433,1000,244,1993,7.01083434957532,7.16172691542289,6.92617445917655,6.95693467,6.49280737704918,7.07425561465128,31
"38",2020,6,6.90869565217391,46,7.03125,6.84333333333333,6.79444444444444,7.5,6.85238095238095,16,30,18,4,42,2283,820,1463,1018,248,2035,7.00877636443276,7.15918102439024,6.92447573479152,6.95406156188605,6.50905241935484,7.06967638329238,32
"39",2020,7,6.29512195121951,41,7.02142857142857,5.91851851851852,5.875,5,6.43513513513513,14,27,20,4,37,2324,834,1490,1038,252,2072,6.9961860757315,7.15686863309353,6.90624697986577,6.93327039499036,6.48509920634921,7.05834528957529,33
"40",2020,8,7.11052631578947,57,6.77777777777778,7.26410256410256,6.6875,7.325,7.09433962264151,18,39,24,4,53,2381,852,1529,1062,256,2125,6.99892332633347,7.1488596713615,6.91537475474166,6.92771626177024,6.49822265625,7.05924303058824,34
"41",2020,9,6.11581395348837,43,6.074,6.15217391304348,5.72222222222222,2.6,6.57842105263158,20,23,18,5,38,2424,872,1552,1080,261,2163,6.98325760726073,7.1242069266055,6.90406443298969,6.90762469444444,6.42354406130268,7.05079585760518,35
"42",2020,10,6.87457627118644,59,6.40769230769231,7.24242424242424,7.36363636363636,7.33333333333333,6.85,26,33,22,3,56,2483,898,1585,1102,264,2219,6.98067516713653,7.10346151447661,6.91110914826498,6.91672837568058,6.43388257575758,7.04572845425867,36
"43",2020,11,6.81739130434783,69,7.276,6.55681818181818,6.71739130434783,6.96666666666667,6.8031746031746,25,44,23,6,63,2552,923,1629,1125,270,2282,6.97626036050157,7.1081348212351,6.90153959484346,6.91265304,6.44572222222222,7.03903218229623,37
"44",2020,12,6.60634920634921,63,6.92,6.4,6.5,6,6.68214285714286,25,38,23,7,56,2615,948,1667,1148,277,2338,6.96734854302103,7.10317345991561,6.89010677864427,6.90438560104529,6.43445848375451,7.03048393498717,38
"45",2021,1,6.76619718309859,71,6.8,6.75,6.9,6.1,6.81666666666667,23,48,38,5,66,2686,971,1715,1186,282,2404,6.96203143708116,7.09599221421215,6.88618542274052,6.90424508431703,6.42852836879433,7.0246137437604,39
"46",2021,2,6.55490196078431,51,6.43478260869565,6.65357142857143,6.64,5.5,6.78095238095238,23,28,20,9,42,2737,994,1743,1206,291,2446,6.95444517354768,7.08069259557344,6.88244865174986,6.89986291044776,6.39981099656357,7.02042986099755,40
"47",2021,3,6.7540666,50,6.9736665,6.60766666666667,6.7365,7.83333333333333,6.68517723404255,20,30,20,3,47,2787,1014,1773,1226,294,2493,6.95085029422318,7.07858162721893,6.87779921037789,6.89719793637846,6.4144387755102,7.01410941436021,41
"48",2021,4,6.54285714285714,35,6.56666666666667,6.525,6.46875,6,6.57575757575758,15,20,16,2,33,2822,1029,1793,1242,296,2526,6.94579013819986,7.07111931000972,6.87386391522588,6.89167847826087,6.41163851351351,7.00838272763262,42
"49",2021,5,6.88666666666667,45,6.45714285714286,7.08064516129032,7.35714285714286,6.57142857142857,6.94473684210526,14,31,21,7,38,2867,1043,1824,1263,303,2564,6.94486214509941,7.06287801534036,6.87737828947368,6.89941779097387,6.4153300330033,7.00743945787832,43
"50",2021,6,6.52352941176471,34,6.7,6.4,6.5,5,6.72666666666667,14,20,14,4,30,2901,1057,1844,1277,307,2594,6.93992408479835,7.05807168401135,6.87220065075922,6.89503889584965,6.39688925081433,7.00419227833462,44
"51",2021,7,6.84615384615385,26,7.45,6.46875,6.39285714285714,6.66666666666667,6.9,10,16,14,6,20,2927,1067,1860,1291,313,2614,6.9390911411001,7.06174486410497,6.86873010752688,6.88959308288149,6.4020607028754,7.00339509181331,45
"52",2021,8,6.84444444444444,36,6.95454545454545,6.796,6.99444444444444,4.5,6.98235294117647,11,25,18,2,34,2963,1078,1885,1309,315,2648,6.93794119811002,7.06065099257885,6.86776551724138,6.89103488922842,6.38998412698413,7.003124913142,46
"53",2021,9,6.75294117647059,34,7.17272727272727,6.55217391304348,6.30588235294118,7,6.74545454545455,11,23,17,1,33,2997,1089,1908,1326,316,2681,6.93584243243243,7.06178307621671,6.86396121593291,6.88353293363499,6.39191455696203,6.99995328981723,47
"54",2021,10,6.55892857142857,28,6.45833333333333,6.634375,6.875,7.13333333333333,6.49,12,16,8,3,25,3025,1101,1924,1334,319,2706,6.93235364297521,7.05520596730245,6.86205197505197,6.88348176161919,6.39888714733542,6.99524196969697,48
"55",2021,11,6.31,29,6.55,6.18368421052632,6.45454545454545,7.16666666666667,6.21115384615385,10,19,11,3,26,3054,1111,1943,1345,322,2732,6.92644393254748,7.05065865886589,6.8554184251158,6.87997373234201,6.40604037267081,6.98777993045388,49
"56",2021,12,6.6875,48,7.31578947368421,6.27586206896552,5.88095238095238,6.25,6.75,19,29,21,6,42,3102,1130,1972,1366,328,2774,6.92274654094133,7.05511661061947,6.84689553752535,6.86461542459736,6.40318597560976,6.98417980173035,50
"57",2022,1,6.79565217391304,69,6.98529411764706,6.61142857142857,6.39166666666667,6,6.83181818181818,34,35,24,3,66,3171,1164,2007,1390,331,2840,6.9199810059918,7.05307712199313,6.84278923766816,6.8564494028777,6.39953172205438,6.98063900352113,51
"58",2022,2,6.80520833333333,48,6.89772727272727,6.72692307692308,6.62631578947368,5.9375,6.88409090909091,22,26,19,4,44,3219,1186,2033,1409,335,2884,6.91826957750854,7.05019542158516,6.84130742744712,6.85334611071682,6.39401492537313,6.97916600901526,52
"59",2022,3,6.52083333333333,24,6.225,6.66875,6.60909090909091,5.425,6.74,8,16,11,4,20,3243,1194,2049,1420,339,2904,6.91532832870799,7.04466647403685,6.83995998047828,6.85145399295774,6.38258112094395,6.97751886019284,53
"60",2022,4,6.59333333333333,30,6.51875,6.67857142857143,6.78571428571429,5.75,6.65357142857143,16,14,7,2,28,3273,1210,2063,1427,341,2932,6.91237695386496,7.03771220661157,6.83886476005817,6.85113151366503,6.37887096774193,6.97442522851296,54
"61",2022,5,7.09642857142857,14,7.23125,6.91666666666667,6.25,5,7.44583333333333,8,6,4,2,12,3287,1218,2069,1431,343,2944,6.91316086705202,7.0389833908046,6.83909038182697,6.84945120195667,6.37083090379009,6.97634672894022,55
"62",2022,6,5.76388888888889,18,4.975,6.75,7.4,NA,5.76388888888889,10,8,5,0,18,3305,1228,2077,1436,343,2962,6.90690159455371,7.02217570846905,6.83874723158401,6.8513681545961,6.37083090379009,6.96897865293721,56
"63",2022,7,6.95652173913043,23,7,6.90909090909091,6.6,6,7,12,11,5,1,22,3328,1240,2088,1441,344,2984,6.90724452223558,7.02196110483871,6.83911781609195,6.85049595419847,6.36975290697674,6.96920736260054,57
"64",2022,8,6.664,25,6.71428571428571,6.64444444444444,6.6,NA,6.664,7,18,16,0,25,3353,1247,2106,1457,344,3009,6.90543088875634,7.02023397754611,6.83745394112061,6.84774514070007,6.36975290697674,6.96667157527418,58
"65",2022,9,6.41176470588235,17,6.85714285714286,6.1,6.8,5.66666666666667,6.57142857142857,7,10,5,3,14,3370,1254,2116,1462,347,3023,6.90294058456973,7.01932358054226,6.83396880907372,6.84758185362517,6.36367435158501,6.96484114125041,59
"66",2022,10,6.47586206896552,29,6.80769230769231,6.20625,5.95,5.375,6.652,13,16,10,4,25,3399,1267,2132,1472,351,3048,6.89929678434834,7.01715214680347,6.82925797373358,6.84148415081522,6.35240740740741,6.96227518700787,60
"67",2022,11,6.22916666666667,24,6.04166666666667,6.41666666666667,6.71428571428571,5.5,6.29545454545455,12,12,7,2,22,3423,1279,2144,1479,353,3070,6.89459823838738,7.00799982017201,6.82694869402985,6.84088212981744,6.34757790368272,6.95749666775244,61
"68",2022,12,6.15405405405405,37,6.33333333333333,6.068,6.21764705882353,5.25,6.20571428571429,12,25,17,2,35,3460,1291,2169,1496,355,3105,6.88667912427746,7.00172871417506,6.8182010142923,6.8337999131016,6.34139436619718,6.94902247020934,62
