"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,0
"2",2001,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,0,2,9,9,NA,NA,NA,9,2
"3",2001,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,3,0,0,0,3,9,9,NA,NA,NA,9,4
"4",2001,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,4,0,0,0,4,8.75,8.75,NA,NA,NA,8.75,5
"5",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,5,0,0,0,5,8.4,8.4,NA,NA,NA,8.4,6
"6",2002,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,6,0,0,0,6,8.33333333333333,8.33333333333333,NA,NA,NA,8.33333333333333,7
"7",2002,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,7,7,0,0,0,7,8.57142857142857,8.57142857142857,NA,NA,NA,8.57142857142857,12
"8",2002,8,5,1,NA,5,NA,NA,5,0,1,0,0,1,8,7,1,0,0,8,8.125,8.57142857142857,5,NA,NA,8.125,14
"9",2002,10,7,2,9,5,NA,9,5,1,1,0,1,1,10,8,2,0,1,9,7.9,8.625,5,NA,9,7.77777777777778,16
"10",2002,11,7.4,5,8,6.5,NA,9,7,3,2,0,1,4,15,11,4,0,2,13,7.73333333333333,8.45454545454546,5.75,NA,9,7.53846153846154,17
"11",2002,12,9,2,9,NA,NA,NA,9,2,0,0,0,2,17,13,4,0,2,15,7.88235294117647,8.53846153846154,5.75,NA,9,7.73333333333333,18
"12",2003,1,8,3,9,6,NA,10,7,2,1,0,1,2,20,15,5,0,3,17,7.9,8.6,5.8,NA,9.33333333333333,7.64705882352941,19
"13",2003,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,22,17,5,0,3,19,7.77272727272727,8.35294117647059,5.8,NA,9.33333333333333,7.52631578947368,20
"14",2003,3,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,24,19,5,0,3,21,7.66666666666667,8.1578947368421,5.8,NA,9.33333333333333,7.42857142857143,21
"15",2003,5,6,1,NA,6,NA,6,NA,0,1,0,1,0,25,19,6,0,4,21,7.6,8.1578947368421,5.83333333333333,NA,8.5,7.42857142857143,23
"16",2003,6,7,2,8,6,NA,NA,7,1,1,0,0,2,27,20,7,0,4,23,7.55555555555556,8.15,5.85714285714286,NA,8.5,7.39130434782609,24
"17",2003,7,8.05,10,8.3125,7,NA,9.5,7.6875,8,2,0,2,8,37,28,9,0,6,31,7.68918918918919,8.19642857142857,6.11111111111111,NA,8.83333333333333,7.46774193548387,25
"18",2003,8,7,6,6.33333333333333,7.66666666666667,NA,8.5,6.25,3,3,0,2,4,43,31,12,0,8,35,7.59302325581395,8.01612903225806,6.5,NA,8.75,7.32857142857143,26
"19",2003,9,8.40909090909091,11,9,7.375,NA,8.875,8.14285714285714,7,4,0,4,7,54,38,16,0,12,42,7.75925925925926,8.19736842105263,6.71875,NA,8.79166666666667,7.46428571428571,27
"20",2003,10,7.7,5,7.25,8,8,6.5,8,2,3,1,1,4,59,40,19,1,13,46,7.75423728813559,8.15,6.92105263157895,8,8.61538461538461,7.51086956521739,28
"21",2003,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,60,41,19,1,13,47,7.79166666666667,8.19512195121951,6.92105263157895,8,8.61538461538461,7.56382978723404,29
"22",2003,12,9.08333333333333,3,9.08333333333333,NA,NA,8.25,9.5,3,0,0,1,2,63,44,19,1,14,49,7.8531746031746,8.25568181818182,6.92105263157895,8,8.58928571428571,7.64285714285714,30
"23",2004,1,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,65,46,19,1,15,50,7.87307692307692,8.26630434782609,6.92105263157895,8,8.61666666666667,7.65,31
"24",2004,2,7.57142857142857,7,8.16666666666667,4,NA,7,7.8,6,1,0,2,5,72,52,20,1,17,55,7.84375,8.25480769230769,6.775,8,8.42647058823529,7.66363636363636,32
"25",2004,3,6.6,4,6.8,6,NA,NA,6.6,3,1,0,0,4,76,55,21,1,17,59,7.77828947368421,8.17545454545455,6.73809523809524,8,8.42647058823529,7.59152542372881,33
"26",2004,4,8.2,5,9,5,NA,7,9,4,1,0,2,3,81,59,22,1,19,62,7.80432098765432,8.23135593220339,6.65909090909091,8,8.27631578947368,7.65967741935484,34
"27",2004,5,8.4,5,8.25,9,NA,10,8,4,1,0,1,4,86,63,23,1,20,66,7.83895348837209,8.23253968253968,6.76086956521739,8,8.3625,7.68030303030303,35
"28",2004,6,8.22222222222222,9,8.28571428571429,8,NA,8.4,8,7,2,0,5,4,95,70,25,1,25,70,7.87526315789474,8.23785714285714,6.86,8,8.37,7.69857142857143,36
"29",2004,7,7.625,4,7.625,NA,NA,8,7.5,4,0,0,1,3,99,74,25,1,26,73,7.86515151515152,8.20472972972973,6.86,8,8.35576923076923,7.69041095890411,37
"30",2004,8,8.28571428571429,7,8.5,7,NA,10,8,6,1,0,1,6,106,80,26,1,27,79,7.89292452830189,8.226875,6.86538461538461,8,8.41666666666667,7.71392405063291,38
"31",2004,9,8.2,5,8.2,NA,NA,7.66666666666667,9,5,0,0,3,2,111,85,26,1,30,81,7.90675675675676,8.22529411764706,6.86538461538461,8,8.34166666666667,7.74567901234568,39
"32",2004,10,7.75,8,8.2,7,NA,8.5,7.5,5,3,0,2,6,119,90,29,1,32,87,7.89621848739496,8.22388888888889,6.87931034482759,8,8.3515625,7.72873563218391,40
"33",2004,11,7.0625,8,7.21428571428571,6,NA,6.25,7.33333333333333,7,1,0,2,6,127,97,30,1,34,93,7.84370078740157,8.15103092783505,6.85,8,8.22794117647059,7.70322580645161,41
"34",2004,12,7.925,4,8.56666666666667,6,NA,7.35,8.5,3,1,0,2,2,131,100,31,1,36,95,7.84618320610687,8.1635,6.82258064516129,8,8.17916666666667,7.72,42
"35",2005,1,7.6,10,7.88888888888889,5,NA,7.25,7.83333333333333,9,1,0,4,6,141,109,32,1,40,101,7.82872340425532,8.1408256880734,6.765625,8,8.08625,7.72673267326733,43
"36",2005,2,6.25,8,7.16666666666667,3.5,NA,6.25,6.25,6,2,0,4,4,149,115,34,1,44,105,7.74395973154362,8.09,6.57352941176471,8,7.91931818181818,7.67047619047619,44
"37",2005,3,8.14285714285714,7,8.6,7,NA,8.5,8,5,2,0,2,5,156,120,36,1,46,110,7.76185897435897,8.11125,6.59722222222222,8,7.9445652173913,7.68545454545455,45
"38",2005,4,8.125,8,8.8,7,7,8.2,8,5,3,1,5,3,164,125,39,2,51,113,7.77957317073171,8.1388,6.62820512820513,7.5,7.96960784313725,7.69380530973451,46
"39",2005,5,7.33333333333333,12,8,6,NA,8.28571428571429,6,8,4,0,7,5,176,133,43,2,58,118,7.74914772727273,8.13045112781955,6.56976744186047,7.5,8.00775862068965,7.62203389830508,47
"40",2005,6,8.83333333333333,6,9.125,8.25,NA,9.33333333333333,8.33333333333333,4,2,0,3,3,182,137,45,2,61,121,7.78489010989011,8.15948905109489,6.64444444444444,7.5,8.07295081967213,7.6396694214876,48
"41",2005,7,8.37692307692308,13,8.71818181818182,6.5,NA,8.475,8.33333333333333,11,2,0,4,9,195,148,47,2,65,130,7.82435897435897,8.20101351351351,6.63829787234043,7.5,8.09769230769231,7.68769230769231,49
"42",2005,8,8.66666666666667,15,8.66666666666667,NA,NA,8.5,8.91666666666667,15,0,0,9,6,210,163,47,2,74,136,7.88452380952381,8.24386503067485,6.63829787234043,7.5,8.14662162162162,7.74191176470588,50
"43",2005,9,7.88235294117647,17,8.2,5.5,NA,7.8,7.91666666666667,15,2,0,5,12,227,178,49,2,79,148,7.88436123348018,8.24016853932584,6.59183673469388,7.5,8.1246835443038,7.75608108108108,51
"44",2005,10,6.55555555555556,9,8.8,3.75,NA,5.66666666666667,7,5,4,0,3,6,236,183,53,2,82,154,7.83368644067797,8.25546448087432,6.37735849056604,7.5,8.03475609756097,7.72662337662338,52
"45",2005,11,7.38888888888889,9,7.91666666666667,6.33333333333333,NA,7.5,7.3,6,3,0,4,5,245,189,56,2,86,159,7.81734693877551,8.24470899470899,6.375,7.5,8.00988372093023,7.71320754716981,53
"46",2005,12,8.42307692307692,13,8.63636363636364,7.25,NA,8.375,8.44444444444444,11,2,0,4,9,258,200,58,2,90,168,7.84786821705426,8.26625,6.4051724137931,7.5,8.02611111111111,7.75238095238095,54
"47",2006,1,7.93478260869565,23,8.65625,6.28571428571429,NA,7.91666666666667,7.95454545454545,16,7,0,12,11,281,216,65,2,102,179,7.85498220640569,8.29513888888889,6.39230769230769,7.5,8.01323529411765,7.76480446927374,55
"48",2006,2,6.85,10,7.35714285714286,5.66666666666667,7.5,7.58333333333333,5.75,7,3,2,6,4,291,223,68,4,108,183,7.82044673539519,8.26569506726457,6.36029411764706,7.5,7.98935185185185,7.7207650273224,56
"49",2006,3,7.99521739130435,23,8.27166666666667,7,NA,7.90909090909091,8.07416666666667,18,5,0,11,12,314,241,73,4,119,195,7.83324840764331,8.26614107883817,6.4041095890411,7.5,7.98193277310924,7.74251282051282,57
"50",2006,4,8.17647058823529,17,8.53846153846154,7,7,8.54545454545454,7.5,13,4,1,11,6,331,254,77,5,130,201,7.85087613293051,8.28007874015748,6.43506493506494,7.4,8.02961538461538,7.7352736318408,58
"51",2006,5,8.54,20,8.68333333333333,7.25,NA,9.07,8.01,18,2,0,10,10,351,272,79,5,140,211,7.89014245014245,8.30676470588235,6.45569620253165,7.4,8.10392857142857,7.74829383886256,59
"52",2006,6,8.52692307692308,13,8.54090909090909,8.45,NA,8.975,8.14285714285714,11,2,0,6,7,364,283,81,5,146,218,7.91288461538462,8.31586572438163,6.50493827160494,7.4,8.13972602739726,7.76096330275229,60
"53",2006,7,7.53125,16,8.01538461538462,5.43333333333333,NA,7.24,7.66363636363636,13,3,0,5,11,380,296,84,5,151,229,7.89681578947368,8.30266891891892,6.46666666666667,7.4,8.10993377483444,7.75628820960699,61
"54",2006,8,7.98913043478261,23,8.25,6.75,NA,8.75,7.5,19,4,0,9,14,403,315,88,5,160,243,7.90208436724566,8.29949206349207,6.47954545454545,7.4,8.1459375,7.74152263374486,62
"55",2006,9,8.53076923076923,26,8.8952380952381,7,8,8.59090909090909,8.48666666666667,21,5,2,11,15,429,336,93,7,171,258,7.94018648018648,8.33672619047619,6.50752688172043,7.57142857142857,8.17456140350877,7.78484496124031,63
"56",2006,10,7.98333333333333,30,8.43478260869565,6.5,NA,8.92857142857143,7.69565217391304,23,7,0,7,23,459,359,100,7,178,281,7.94300653594771,8.34300835654596,6.507,7.57142857142857,8.20421348314607,7.77754448398576,64
"57",2006,11,8.22727272727273,22,8.38888888888889,7.5,6,8.7,8.08823529411765,18,4,1,5,17,481,377,104,8,183,298,7.95600831600832,8.34519893899204,6.54519230769231,7.375,8.21775956284153,7.79526845637584,65
"58",2006,12,7.93333333333333,36,8.16551724137931,6.97142857142857,NA,8.2,7.83076923076923,29,7,0,10,26,517,406,111,8,193,324,7.95442940038685,8.33236453201971,6.57207207207207,7.375,8.21683937823834,7.79811728395062,66
"59",2007,1,7.59411764705882,34,8.19230769230769,5.65,7,8.20833333333333,7.25909090909091,26,8,1,12,22,551,432,119,9,205,346,7.93219600725953,8.32393518518519,6.51008403361344,7.33333333333333,8.21634146341463,7.76384393063584,67
"60",2007,2,7.4070625,24,7.97058823529412,6.0385,5,7.09090909090909,7.67457692307692,17,7,1,11,13,575,449,126,10,216,359,7.91027739130435,8.31055679287305,6.48388492063492,7.1,8.15902777777778,7.76061142061281,68
"61",2007,3,8.36818181818182,22,8.49375,8.03333333333333,10,8.52,8.24166666666667,16,6,1,10,12,597,465,132,11,226,371,7.92715159128978,8.31686021505377,6.55431439393939,7.36363636363636,8.175,7.77617115902965,69
"62",2007,4,7.53243243243243,37,8.11739130434783,6.57142857142857,NA,7.54545454545455,7.52692307692308,23,14,0,11,26,634,488,146,11,237,397,7.90411593059937,8.30745901639344,6.55595547945205,7.36363636363636,8.1457805907173,7.75984760705289,70
"63",2007,5,7.64516129032258,31,8.02173913043478,6.5625,NA,7.79166666666667,7.55263157894737,23,8,0,12,19,665,511,154,11,249,416,7.89204436090226,8.2945988258317,6.55629545454545,7.36363636363636,8.12871485943775,7.75038341346154,71
"64",2007,6,8.06341463414634,41,8.19117647058824,7.44285714285714,7.875,8.42857142857143,7.87407407407407,34,7,4,14,27,706,545,161,15,263,443,7.90199645892351,8.28814678899083,6.59484161490683,7.5,8.14467680608365,7.75792212189616,72
"65",2007,7,7.97096774193548,31,8.18888888888889,6.5,NA,8.5,7.71904761904762,27,4,0,10,21,737,572,165,15,273,464,7.90489755766622,8.28346153846154,6.59254242424242,7.5,8.15769230769231,7.75616271551724,73
"66",2007,8,7.721875,32,7.87407407407407,6.9,NA,8.11538461538461,7.45263157894737,27,5,0,13,19,769,599,170,15,286,483,7.89728153446034,8.26500834724541,6.60158529411765,7.5,8.15576923076923,7.74422256728778,74
"67",2007,9,7.11212121212121,33,7.62857142857143,6.20833333333333,6,6.885,7.46153846153846,21,12,3,20,13,802,620,182,18,306,496,7.86497443890275,8.24345161290323,6.57565659340659,7.25,8.07271241830066,7.73681350806451,75
"68",2007,10,8.18292682926829,41,8.8,6.5,NA,8.85,7.96774193548387,30,11,0,10,31,843,650,193,18,316,527,7.88043831553974,8.26913846153847,6.57134455958549,7.25,8.09731012658228,7.75039753320683,76
"69",2007,11,8.07317073170732,41,8.12121212121212,7.875,NA,8.59090909090909,7.88333333333333,33,8,0,11,30,884,683,201,18,327,557,7.88937726244344,8.26199121522694,6.62323134328358,7.25,8.11391437308868,7.75755745062836,77
"70",2007,12,7.48958333333333,48,8.34848484848485,5.6,5.5,7.27083333333333,7.70833333333333,33,15,2,24,24,932,716,216,20,351,581,7.86878701716738,8.26597765363129,6.55217361111111,7.075,8.05626780626781,7.75552409638554,78
"71",2008,1,8.13333333333333,30,8.19230769230769,7.75,NA,8.5,7.76666666666667,26,4,0,15,15,962,742,220,20,366,596,7.8770369022869,8.2633962264151,6.57395227272727,7.075,8.07445355191257,7.75580453020134,79
"72",2008,2,7.97777777777778,36,8.45769230769231,6.73,7,8.45,7.67727272727273,26,10,1,14,22,998,768,230,21,380,618,7.88067084168337,8.26997395833334,6.58073695652174,7.07142857142857,8.08828947368421,7.75300889967637,80
"73",2008,3,7.86363636363636,44,8.13888888888889,6.625,7.33333333333333,8.48125,7.51071428571429,36,8,3,16,28,1042,804,238,24,396,646,7.87995153550864,8.26410447761194,6.58222478991597,7.10416666666667,8.10416666666667,7.74250696594427,81
"74",2008,4,8.28478260869565,23,8.503125,7.78571428571429,NA,8.2125,8.36363636363636,16,7,0,12,11,1065,820,245,24,408,657,7.88869436619718,8.26876829268293,6.61661020408163,7.10416666666667,8.10735294117647,7.75290639269406,82
"75",2008,5,7.99772727272727,44,8.26875,7.275,NA,8.29166666666667,7.645,32,12,0,24,20,1109,852,257,24,432,677,7.89302028854824,8.26876760563381,6.64735214007782,7.10416666666667,8.11759259259259,7.74971861152142,83
"76",2008,6,7.93939393939394,33,8.34,6.6875,8,7.41176470588235,8.5,25,8,1,17,16,1142,877,265,25,449,693,7.89436033274956,8.27079817559864,6.6485641509434,7.14,8.09086859688196,7.76704112554112,84
"77",2008,7,8.35294117647059,34,8.39285714285714,8.16666666666667,7,8.5,8.28260869565217,28,6,1,11,23,1176,905,271,26,460,716,7.90761862244898,8.27457458563536,6.68217527675277,7.13461538461539,8.10065217391304,7.78360265363128,85
"78",2008,8,7.99019607843137,51,8.27692307692308,7.05833333333333,7.5,8.38888888888889,7.77272727272727,39,12,3,18,33,1227,944,283,29,478,749,7.91105093724531,8.2746716101695,6.69812544169611,7.17241379310345,8.11150627615063,7.78312349799733,86
"79",2008,9,7.37560975609756,41,8.21851851851852,5.75,5.5,7.20526315789474,7.52272727272727,27,14,2,19,22,1268,971,297,31,497,771,7.89373777602524,8.27311019567457,6.65343265993266,7.06451612903226,8.07686116700201,7.77569325551232,87
"80",2008,10,7.67948717948718,39,8.34615384615385,6.34615384615385,8.25,7.73076923076923,7.65384615384615,26,13,2,13,26,1307,997,310,33,510,797,7.88734468247896,8.27501504513541,6.64054677419355,7.13636363636364,8.06803921568628,7.7717183186951,88
"81",2008,11,7.37254901960784,51,7.90789473684211,5.80769230769231,7,7.46666666666667,7.33333333333333,38,13,1,15,36,1358,1035,323,34,525,833,7.86801141384389,8.26153623188406,6.60702631578947,7.13235294117647,8.05085714285714,7.7527725090036,89
"82",2008,12,7.83846153846154,39,8.42727272727273,7.07647058823529,6,7.88888888888889,7.82333333333333,22,17,2,9,30,1397,1057,340,36,534,863,7.86718647100931,8.2649858088931,6.63049852941176,7.06944444444444,8.04812734082397,7.75522537659328,90
"83",2009,1,8.06734693877551,49,8.39722222222222,7.15384615384615,8.5,8.07142857142857,8.06571428571429,36,13,2,14,35,1446,1093,353,38,548,898,7.87396922544952,8.26934126258006,6.64977195467422,7.14473684210526,8.04872262773723,7.76732683741648,91
"84",2009,2,7.42422680412371,97,7.78389830508475,6.86578947368421,7.4,7.7875,7.32987012987013,59,38,5,20,77,1543,1152,391,43,568,975,7.84569637070642,8.24447916666667,6.67076598465473,7.17441860465116,8.03952464788732,7.73277897435897,92
"85",2009,3,7.50289855072464,69,7.83877551020408,6.68,6.25,8.16666666666667,7.36315789473684,49,20,2,12,57,1612,1201,411,45,580,1032,7.8310232630273,8.2279267277269,6.67121532846715,7.13333333333333,8.04215517241379,7.71236385658915,93
"86",2009,4,7.31688311688312,77,7.73055555555556,6.95365853658537,4.8,7.22222222222222,7.34576271186441,36,41,5,18,59,1689,1237,452,50,598,1091,7.80758407341622,8.21345189975748,6.69683517699115,6.9,8.01747491638796,7.69253849679193,94
"87",2009,5,7.61948051948052,77,7.81276595744681,7.31666666666667,6,7.5,7.65862068965517,47,30,1,19,58,1766,1284,482,51,617,1149,7.79938250283126,8.19878504672898,6.73541390041494,6.88235294117647,8.0015397082658,7.69082637075718,95
"88",2009,6,7.94418604651163,86,8.35925925925926,7.24375,7.08333333333333,7.52608695652174,8.0968253968254,54,32,6,23,63,1852,1338,514,57,640,1212,7.80610664146868,8.20526158445441,6.76706128404669,6.90350877192982,7.984453125,7.71193028052805,96
"89",2009,7,7.46217948717949,78,7.96818181818182,6.25217391304348,6.33333333333333,7.81458333333333,7.30555555555556,55,23,3,24,54,1930,1393,537,60,664,1266,7.79220699481865,8.19590093323762,6.74500837988827,6.875,7.97831325301205,7.6945967614534,97
"90",2009,8,7.41379310344828,58,7.85135135135135,6.64285714285714,6,8.35,7.21875,37,21,4,10,48,1988,1430,558,64,674,1314,7.78116675050302,8.18698601398602,6.74116397849462,6.8203125,7.98382789317508,7.67721423135464,98
"91",2009,9,7.55220779220779,77,8.1397619047619,6.84714285714286,7.20625,7.68333333333333,7.49283018867925,42,35,8,24,53,2065,1472,593,72,698,1367,7.77262929782082,8.18563858695653,6.74741905564924,6.86319444444444,7.97349570200573,7.67006547183614,99
"92",2009,10,7.69852941176471,68,8.3953488372093,6.5,5.2,7.65384615384615,7.70909090909091,43,25,5,13,55,2133,1515,618,77,711,1422,7.77026699484295,8.19159075907591,6.73741019417476,6.7551948051948,7.9676511954993,7.67157489451477,100
"93",2009,11,7.68272727272727,110,8.20857142857143,6.7625,7,7.92307692307692,7.60833333333333,70,40,6,26,84,2243,1585,658,83,737,1506,7.76597391885867,8.19234069400631,6.73893541033435,6.77289156626506,7.96607869742198,7.66804747675963,101
"94",2009,12,7.47897727272727,88,7.88,6.81060606060606,6.65,8.03571428571429,7.3044776119403,55,33,5,21,67,2331,1640,691,88,758,1573,7.75513921063921,8.18186585365854,6.74235817655572,6.76590909090909,7.96800791556728,7.65256166560712,102
"95",2010,1,7.62,100,7.81967213114754,7.30769230769231,6.06,7.71666666666667,7.58947368421053,61,39,5,24,76,2431,1701,730,93,782,1649,7.74958021390374,8.16887713109936,6.77256095890411,6.72795698924731,7.96029411764706,7.64965403274712,103
"96",2010,2,7.62932692307692,52,8.325,6.19705882352941,6.15625,7.22321428571429,7.77894736842105,35,17,4,14,38,2483,1736,747,97,796,1687,7.74706182037857,8.17202476958526,6.75946385542169,6.70438144329897,7.94733040201005,7.65256639004149,104
"97",2010,3,7.55625,80,8.24,6.41666666666667,6.25,7.15,7.71034482758621,50,30,4,22,58,2563,1786,777,101,818,1745,7.74110593055014,8.17392777155655,6.74622844272844,6.68638613861386,7.92588630806846,7.65448681948424,105
