"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2010,4,7.67307692307692,52,8.1875,6.85,6,8,7.55263157894737,32,20,2,14,38,2615,1818,797,103,832,1783,7.73975315487572,8.17416666666667,6.74883249686324,6.67305825242718,7.92713341346154,7.65231604038138,106
"99",2010,5,7.85142857142857,70,8.32083333333333,6.82727272727273,6.6,7.93333333333333,7.82909090909091,48,22,2,15,55,2685,1866,819,105,847,1838,7.74266461824953,8.1779394426581,6.75093956043956,6.67166666666667,7.92724321133412,7.65760582154516,107
"100",2010,6,7.586,50,8.4375,6.07222222222222,7.75,7.40909090909091,7.63589743589744,32,18,4,11,39,2735,1898,837,109,858,1877,7.73980054844607,8.18231559536354,6.73634348864994,6.71123853211009,7.92060023310023,7.6571547682472,108
"101",2010,7,7.81923076923077,52,8.25263157894737,6.64285714285714,6.5,7.64285714285714,7.88421052631579,38,14,2,14,38,2787,1936,851,111,872,1915,7.74128256189451,8.18369576446281,6.73480552291422,6.70743243243243,7.91614105504587,7.66166031331593,109
"102",2010,8,7.825,64,8.30217391304348,6.60555555555556,6.66666666666667,8.02857142857143,7.768,46,18,3,14,50,2851,1982,869,114,886,1965,7.74316187302701,8.18644550958628,6.73212830840046,6.70635964912281,7.91791760722348,7.66436615776082,110
"103",2010,9,7.85608108108108,74,8.2195652173913,7.25892857142857,6.66666666666667,7.48,7.95169491525424,46,28,3,15,59,2925,2028,897,117,901,2024,7.74601863247863,8.18719674556213,6.74857246376811,6.70534188034188,7.91062708102109,7.67274184782609,111
"104",2010,10,7.94545454545455,66,8.09811320754717,7.32307692307692,8,8.56111111111111,7.71458333333333,53,13,1,18,48,2991,2081,910,118,919,2072,7.75041942494149,8.18492791926958,6.75677967032967,6.71631355932203,7.92336779107726,7.67371114864865,112
"105",2010,11,7.85,131,8.13177083333333,7.07714285714286,7.16666666666667,8.28428571428571,7.69166666666667,96,35,3,35,96,3122,2177,945,121,954,2168,7.75459785393978,8.18258383096004,6.76864497354497,6.72747933884297,7.93660901467505,7.67450622693727,113
"106",2010,12,7.49191919191919,99,8.1344262295082,6.46052631578947,8.16666666666667,7.49,7.49256756756757,61,38,6,25,74,3221,2238,983,127,979,2242,7.74652421608196,8.18127122430742,6.75673397761953,6.79547244094488,7.92520429009193,7.66850111507583,114
"107",2011,1,7.78526315789474,114,8.23703703703704,6.67636363636364,6.43666666666667,7.97619047619048,7.74215053763441,81,33,6,21,93,3335,2319,1016,133,1000,2335,7.74784842578711,8.18321905993963,6.75412352362205,6.77928571428571,7.926275,7.67143447537473,115
"108",2011,2,7.61807228915663,83,8.20019230769231,6.64161290322581,5.3,8.42653846153846,7.24929824561404,52,31,5,26,57,3418,2371,1047,138,1026,2392,7.74469704505559,8.18359131168284,6.75079226361031,6.7256884057971,7.9389522417154,7.6613752090301,116
"109",2011,3,7.75424242424242,99,8.16671875,7,5.875,7.24347826086957,7.90881578947368,64,35,4,23,76,3517,2435,1082,142,1049,2468,7.74496573784475,8.18314784394251,6.75885351201479,6.70172535211268,7.92370352716873,7.66899493517018,117
"110",2011,4,7.47352941176471,68,7.88863636363636,6.7125,5.66666666666667,8.28333333333333,7.3,44,24,3,12,56,3585,2479,1106,145,1061,2524,7.73981715481171,8.17792053247277,6.75784764918626,6.68031034482759,7.92777097078228,7.66080804278922,118
"111",2011,5,7.64657534246575,73,8.35957446808511,6.35769230769231,7.1,7.83333333333333,7.58545454545455,47,26,5,18,55,3658,2526,1132,150,1079,2579,7.73795639693822,8.18130047505939,6.74865680212014,6.6943,7.92619555143651,7.65920104691741,119
"112",2011,6,8.0544776119403,67,8.28,7.39117647058824,6.75,7.9825,8.08510638297872,50,17,2,20,47,3725,2576,1149,152,1099,2626,7.74364953020134,8.18321622670808,6.75816318537859,6.69503289473684,7.92722020018198,7.66682387661843,120
"113",2011,7,7.53243243243243,74,8.19047619047619,6.66875,7.07142857142857,7.73076923076923,7.49016393442623,42,32,7,13,61,3799,2618,1181,159,1112,2687,7.73953527244011,8.18333269671505,6.75574047417443,6.71160377358491,7.92492356115108,7.66281336062523,121
"114",2011,8,7.71067415730337,89,8.27155172413793,6.66129032258065,6,8.28571428571429,7.44672131147541,58,31,3,28,61,3888,2676,1212,162,1140,2748,7.73887461419753,8.18524476831091,6.753324669967,6.69842592592593,7.9337850877193,7.65801655749636,122
"115",2011,9,7.7968253968254,63,8.45121951219512,6.57727272727273,6.93333333333333,8.45,7.67358490566038,41,22,3,10,53,3951,2717,1234,165,1150,2801,7.73979865856745,8.18925837320574,6.75018598055105,6.70269696969697,7.93827391304348,7.65831113887897,123
"116",2011,10,7.84687489583333,96,8.11449260869565,7.16296296296296,8,7.37,8.0147885915493,69,27,1,25,71,4047,2786,1261,166,1175,2872,7.74233864343958,8.18740667264896,6.75902418715305,6.71051204819277,7.9261829787234,7.66712377785515,124
"117",2011,11,7.82070707070707,99,8.08771929824561,7.45833333333333,7.0625,7.4,7.89583333333333,57,42,8,15,84,4146,2843,1303,174,1190,2956,7.74420995899662,8.18540801618009,6.78156523407521,6.72669540229885,7.91955042016807,7.67362296684709,125
"118",2011,12,7.65426829268293,82,8.04137931034483,6.71875,7.58333333333333,7.69444444444444,7.64296875,58,24,3,18,64,4228,2901,1327,177,1208,3020,7.74246558420057,8.18252843502241,6.78042916352675,6.74121468926554,7.91619619205298,7.6729733410596,126
"119",2012,1,7.39471544715447,123,7.89785714285714,6.73018867924528,6.33333333333333,7.35,7.40445544554455,70,53,6,22,101,4351,2971,1380,183,1230,3121,7.73263490921627,8.17582126893302,6.77849963768116,6.72784153005464,7.90606910569106,7.66428371996155,127
"120",2012,2,7.4785,100,8.1491935483871,6.38421052631579,6,7.56818181818182,7.45320512820513,62,38,5,22,78,4451,3033,1418,188,1252,3199,7.72692529543923,8.17527695021431,6.76793335684062,6.70848404255319,7.90013178913738,7.65913707095967,128
"121",2012,3,7.45294117647059,51,8.05151515151515,6.35555555555556,6.33333333333333,6.94545454545455,7.5925,33,18,3,11,40,4502,3066,1436,191,1263,3239,7.72382152154598,8.17394487606001,6.76276427576602,6.70259162303665,7.89181710213777,7.65831413707935,129
"122",2012,4,7.68059701492537,67,8.02666666666667,6.97272727272727,5.75,8.03333333333333,7.60363636363636,45,22,4,12,55,4569,3111,1458,195,1275,3294,7.72318767564018,8.17181452587592,6.76593244170096,6.68305128205128,7.89314901960784,7.65740118093503,130
"123",2012,5,7.74324324324324,74,8.23478260869565,6.93571428571429,7.16,7.55333333333333,7.79152542372881,46,28,5,15,59,4643,3157,1486,200,1290,3353,7.72350732069782,8.17273202090592,6.76913156123822,6.694975,7.8891976744186,7.65976125559201,131
"124",2012,6,7.84626865671642,67,8.37954545454545,6.82608695652174,5.8125,7.76923076923077,7.86481481481481,44,23,8,13,54,4710,3201,1509,208,1303,3407,7.72525360721868,8.17557481724461,6.76999966865474,6.66103365384615,7.88800076745971,7.66301129732903,132
"125",2012,7,7.82746478873239,71,8.20283018867925,6.72222222222222,4,7.625,7.88636363636364,53,18,1,16,55,4781,3254,1527,209,1319,3462,7.72677148922819,8.17601874308543,6.7694364767518,6.6483014354067,7.88481046247157,7.66655964471404,133
"126",2012,8,7.58529411764706,68,8.1225,6.81785714285714,6.5,7.95,7.53666666666667,40,28,2,8,60,4849,3294,1555,211,1327,3522,7.72478747989276,8.17536884942319,6.77030836012862,6.64689573459716,7.88520346646571,7.66434681714935,134
"127",2012,9,7.88450704225352,71,8.25957446808511,7.15,6.6,7.97058823529412,7.85740740740741,47,24,6,17,54,4920,3341,1579,217,1344,3576,7.72709237601626,8.17655342412451,6.77607948068398,6.64559907834101,7.88628348214286,7.66726216163311,135
"128",2012,10,7.94473684210526,76,8.47692307692308,6.79166666666667,7,7.61538461538461,8.01269841269841,52,24,4,13,63,4996,3393,1603,221,1357,3639,7.73040322057646,8.18115679045093,6.77631285090455,6.65201357466063,7.88368828297715,7.67324250893103,136
"129",2012,11,7.3910447761194,67,7.97058823529412,6.79393939393939,7.5,7.9,7.30175438596491,34,33,3,10,57,5063,3427,1636,224,1367,3696,7.7259124017381,8.17906769477677,6.77666839853301,6.66337053571428,7.88380760790051,7.66751339015152,137
"130",2012,12,7.61582278481013,79,8.201,6.60689655172414,6.2,7.57692307692308,7.62348484848485,50,29,5,13,66,5142,3477,1665,229,1380,3762,7.7242210210035,8.17938308599367,6.77371141141141,6.65325327510917,7.88091666666667,7.66674095959596,138
"131",2013,1,7.59943181818182,88,8.18389830508475,6.41034482758621,7.75,7.56521739130435,7.61153846153846,59,29,4,23,65,5230,3536,1694,233,1403,3827,7.72212131739962,8.17945842477375,6.76749085005903,6.67208154506438,7.87574126870991,7.66580336817351,139
"132",2013,2,7.63125,72,8.30365853658537,6.74193548387097,5.75,7.80714285714286,7.55882352941176,41,31,4,21,51,5302,3577,1725,237,1424,3878,7.72088730479064,8.18088202124685,6.7670315942029,6.65651898734177,7.87472963483146,7.66439646467251,140
"133",2013,3,7.65084745762712,59,8.21875,6.97777777777778,6.5,7.175,7.72549019607843,32,27,2,8,51,5361,3609,1752,239,1432,3929,7.7201164875956,8.18121778609033,6.77027939497717,6.65520920502092,7.87082053072626,7.66518948587427,141
"134",2013,4,7.68636363636364,88,7.871875,7.19166666666667,5.75,8.33333333333333,7.55342465753425,64,24,4,15,73,5449,3673,1776,243,1447,4002,7.71957138741053,8.17582765858971,6.77597381756757,6.64030864197531,7.87561506565307,7.66315079710145,142
"135",2013,5,7.92328358208955,67,8.23244444444444,7.29090909090909,6.125,8.05375,7.88235294117647,45,22,4,16,51,5516,3718,1798,247,1463,4053,7.72204577411168,8.17651290747714,6.78227447163515,6.63196356275304,7.87756322624744,7.66590907722675,143
"136",2013,6,7.48245614035088,57,8.13235294117647,6.52173913043478,6.33333333333333,7.5,7.48076923076923,34,23,3,5,52,5573,3752,1821,250,1468,4105,7.71959527902387,8.17611273720682,6.77898380010983,6.62838,7.8762772479564,7.66356382216809,144
"137",2013,7,7.6879381443299,97,8.11765625,6.85454545454545,7,7.85882352941176,7.651625,64,33,1,17,80,5670,3816,1854,251,1485,4185,7.71905370194004,8.17513233490566,6.78032874865156,6.62986055776892,7.87607744107744,7.6633356009558,145
"138",2013,8,7.38433734939759,83,8.09433962264151,6.13,5.5,7.75,7.31014492753623,53,30,8,14,69,5753,3869,1884,259,1499,4254,7.71422466365375,8.17402558542259,6.76997319532909,6.59496138996139,7.87489993328886,7.65760683826987,146
"139",2013,9,7.44631578947368,95,8.15166666666667,6.23714285714286,6.33333333333333,7.375,7.46075949367089,60,35,3,16,79,5848,3929,1919,262,1515,4333,7.70987251880985,8.17368414100279,6.76025508077123,6.59196564885496,7.86962046204621,7.65401788368336,147
"140",2013,10,7.54935897435897,78,8.05636363636364,6.33695652173913,7,8.8125,7.405,55,23,2,8,70,5926,3984,1942,264,1523,4403,7.70775978569018,8.17206450552208,6.75524176107106,6.59505681818182,7.87457321076822,7.65005893481717,148
"141",2013,11,7.57330097087379,103,8.125,6.58918918918919,6.2,7.91052631578947,7.49702380952381,66,37,5,19,84,6029,4050,1979,269,1542,4487,7.70546267871952,8.17129752839506,6.75213719050025,6.58771375464684,7.87501621271077,7.64719400267439,149
"142",2013,12,7.46022727272727,88,7.90754716981132,6.78285714285714,6.5,7.86111111111111,7.35714285714286,53,35,5,18,70,6117,4103,2014,274,1560,4557,7.70193468857283,8.16789056543992,6.75267105263158,6.58611313868613,7.87485576923077,7.6427385319289,150
"143",2014,1,7.63021978021978,91,8.31944444444444,6.62432432432432,8.5,6.91666666666667,7.73860759493671,54,37,2,12,79,6208,4157,2051,276,1572,4636,7.70088345521907,8.16985927110897,6.75035568015602,6.59998188405797,7.86754134860051,7.64437219370147,151
"144",2014,2,7.44861111111111,108,8.37071428571429,5.75,6.4375,7.26296296296296,7.51049382716049,70,38,8,27,81,6316,4227,2089,284,1599,4717,7.69656974192527,8.17318547196593,6.73215868836764,6.59540492957746,7.85733270794246,7.64207324358703,152
"145",2014,3,7.61375,80,7.99111111111111,7.12857142857143,6.375,7.33888888888889,7.69354838709677,45,35,8,18,62,6396,4272,2124,292,1617,4779,7.69553384771732,8.17126755383894,6.738690913371,6.58936643835616,7.85156153370439,7.64274105252145,153
"146",2014,4,7.27560344827586,58,7.88484848484848,6.4714,6.875,7.77142857142857,7.20754901960784,33,25,4,7,51,6454,4305,2149,296,1624,4830,7.6917600697242,8.16907200696863,6.73558143322476,6.59322635135135,7.85121613300493,7.63814585714286,154
"147",2014,5,7.55245901639344,61,7.87837837837838,7.05,6.25,7.25,7.6265306122449,37,24,2,12,49,6515,4342,2173,298,1636,4879,7.69045579278588,8.16659488484569,6.73905407271054,6.59092281879195,7.84680623471883,7.63802920475507,155
"148",2014,6,7.034,50,7.67241379310345,6.15238095238095,6.625,7.4,6.9425,29,21,4,10,40,6565,4371,2194,302,1646,4919,7.68545612947449,8.16331617250056,6.73343869644485,6.59137417218543,7.84409173754556,7.63237334620858,156
"149",2014,7,7.76363636363636,55,8.1,7.175,6.5,8.07692307692308,7.66666666666667,35,20,2,13,42,6620,4406,2214,304,1659,4961,7.68610566314199,8.16281320699046,6.73742750677507,6.59077302631579,7.8459162145871,7.63266367466237,157
"150",2014,8,7.4756338028169,71,7.75615384615385,6.70789473684211,NA,7.83333333333333,7.44261538461538,52,19,0,6,65,6691,4458,2233,304,1665,5026,7.6838722896428,8.15806975998205,6.73717622033139,6.59077302631579,7.84587087087087,7.63020582769598,158
"151",2014,9,7.58647058823529,85,8.24711538461538,6.54545454545455,7,7.13461538461539,7.66805555555556,52,33,4,13,72,6776,4510,2266,308,1678,5098,7.68265045602125,8.15909645011086,6.73438415710503,6.59608766233766,7.84036054827175,7.63074038642605,159
"152",2014,10,7.29470588235294,85,7.84489795918367,6.54583333333333,6.75,7.10714285714286,7.33169014084507,49,36,4,14,71,6861,4559,2302,312,1692,5169,7.67784426322693,8.15571945382759,6.7314354908775,6.5980608974359,7.83429373522459,7.62663271232347,160
"153",2014,11,7.67989010989011,91,8.11046875,6.65925925925926,6.26,7.29333333333333,7.75618421052632,64,27,5,15,76,6952,4623,2329,317,1707,5245,7.67787104286536,8.15509301103179,6.7305987548304,6.59272870662461,7.82954012888108,7.62850991229743,161
"154",2014,12,7.54342105263158,76,8.03541666666667,6.7,7.375,7.58666666666667,7.5327868852459,48,28,4,15,61,7028,4671,2357,321,1722,5306,7.67641711582243,8.1538631963177,6.73023525668222,6.60247663551402,7.82742450638792,7.62740944025631,162
"155",2015,1,7.5123595505618,89,8.13103448275862,6.35483870967742,6.6,7.70625,7.46986301369863,58,31,5,16,73,7117,4729,2388,326,1738,5379,7.67436553182521,8.15358320786635,6.72536201842546,6.60243865030675,7.82630897583429,7.62527133110244,163
"156",2015,2,7.28033707865169,89,7.85087719298246,6.2640625,6.92,7.21153846153846,7.29210526315789,57,32,5,13,76,7206,4786,2420,331,1751,5455,7.66949895781293,8.14997805892185,6.71926219008265,6.60723564954683,7.8217447173044,7.620629604033,164
"157",2015,3,7.0551282051282,78,7.795,6.27631578947368,7.1,6.78888888888889,7.08985507246377,40,38,5,9,69,7284,4826,2458,336,1760,5524,7.66292002883031,8.14703584542063,6.71241436126933,6.61456845238095,7.81646306818182,7.61399972664736,165
"158",2015,4,7.05519480519481,77,7.70520833333333,5.97931034482759,7.175,7.42142857142857,6.97380952380952,48,29,4,14,63,7361,4874,2487,340,1774,5587,7.65656289770412,8.1426846512105,6.70386590269401,6.62116176470588,7.81334554678692,7.6067808287095,166
"159",2015,5,7.43014492753623,69,8.00647058823529,6.87028571428571,7.1275,8.34388888888889,7.29308333333333,34,35,4,9,60,7430,4908,2522,344,1783,5647,7.65446022745626,8.14174103300733,6.70617545598731,6.62704941860465,7.81602355580482,7.60344775810165,167
"160",2015,6,7.70171875,64,8.00121951219512,7.16782608695652,7.625,8.5,7.58767857142857,41,23,4,8,56,7494,4949,2545,348,1791,5703,7.65486382305845,8.14057688219842,6.71034754420432,6.63852011494253,7.81907872696817,7.60329291425565,168
"161",2015,7,7.36612903225806,62,8.10571428571428,6.40740740740741,7.2,8.38888888888889,7.19245283018868,35,27,5,9,53,7556,4984,2572,353,1800,5756,7.65249463869772,8.1403320605939,6.70716737947123,6.6464730878187,7.82192777777778,7.59950998783878,169
"162",2015,8,7.21612903225806,62,7.9,6.575,6.66666666666667,5.35714285714286,7.45272727272727,30,32,3,7,55,7618,5014,2604,356,1807,5811,7.64894322525597,8.1388940945353,6.70554320276498,6.64664325842697,7.81237963475373,7.59812071760454,170
"163",2015,9,7.32857142857143,77,7.81734693877551,6.47321428571429,5.75,7.18181818181818,7.3530303030303,49,28,4,11,66,7695,5063,2632,360,1818,5877,7.64573742560104,8.13578214299822,6.70307161854104,6.63668055555556,7.80856435643564,7.59536829845159,171
"164",2015,10,7.39466666666667,75,7.61428571428571,6.98076923076923,NA,8.16,7.34,49,26,0,5,70,7770,5112,2658,360,1823,5947,7.64331396267696,8.13078344874804,6.70578799849511,6.63668055555556,7.80952825013714,7.59236244997478,172
"165",2015,11,7.37264150943396,106,7.84366197183099,6.41714285714286,5,7.46875,7.35555555555556,71,35,4,16,90,7876,5183,2693,364,1839,6037,7.6396710881158,8.12685027783137,6.70203657630895,6.61869505494505,7.80656334964655,7.5888321169455,173
"166",2015,12,7.06291666666667,120,7.6963768115942,6.20588235294118,6.25,8.29411764705882,6.85970873786408,69,51,8,17,103,7996,5252,2744,372,1856,6140,7.63101544397199,8.12119478103579,6.69281505102041,6.61076612903226,7.81102909482758,7.57660089413681,174
"167",2016,1,7.27981651376147,109,8.00877192982456,6.48076923076923,6.68888888888889,7.17857142857143,7.29473684210526,57,52,9,14,95,8105,5309,2796,381,1870,6235,7.62629234916718,8.11998775475607,6.68887142346209,6.61261154855643,7.80629411764706,7.57230625340818,175
"168",2016,2,7.38506493506493,77,7.98552631578947,6.8,6.28571428571429,6.89285714285714,7.49444444444444,38,39,7,14,63,8182,5347,2835,388,1884,6298,7.62402218161819,8.11903216570039,6.69040017636685,6.60671391752577,7.79950636942675,7.5715273880597,176
"169",2016,3,7.45421686746988,83,8.13265306122449,6.47647058823529,6.33333333333333,8.125,7.38266666666667,49,34,3,8,75,8265,5396,2869,391,1892,6373,7.62231693768905,8.11915585433654,6.6878649355176,6.60461636828644,7.80088266384778,7.56930479993724,177
"170",2016,4,7.46978021978022,91,7.97280701754386,6.62647058823529,6.8,8.48333333333333,7.26973684210526,57,34,5,15,76,8356,5453,2903,396,1907,6449,7.620655755146,8.11762607555474,6.68714588356872,6.60708333333333,7.80625065547981,7.56577445960614,178
"171",2016,5,7.59861111111111,72,8.16190476190476,6.81,6.62,7.43333333333333,7.60579710144928,42,30,5,3,69,8428,5495,2933,401,1910,6518,7.62046742880873,8.11796451137397,6.6884024889192,6.60724438902743,7.80566492146597,7.56619814206812,179
"172",2016,6,7.06875,80,7.72666666666667,6.22285714285714,6.375,5.83333333333333,7.28676470588235,45,35,4,12,68,8508,5540,2968,405,1922,6586,7.6152796767748,8.11478609927797,6.68291256738545,6.60495061728395,7.79335067637877,7.56331301093228,180
"173",2016,7,7.36315789473684,76,7.5390243902439,7.15714285714286,5.9,7.66666666666667,7.33714285714286,41,35,5,6,70,8584,5581,3003,410,1928,6656,7.61304747087605,8.11055635011646,6.68843972693973,6.59635365853658,7.79295643153527,7.56093441856971,181
