"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,8,7.62595505617977,89,8.10672131147541,6.57857142857143,7,7.72631578947368,7.59871428571429,61,28,7,19,70,8673,5642,3031,417,1947,6726,7.61317992505477,8.11051488656504,6.68742477730122,6.60312949640288,7.79230611196713,7.56132760779066,182
"175",2016,9,7.54305555555556,72,7.76923076923077,7.27575757575758,6.5,7.1875,7.5875,39,33,4,8,64,8745,5681,3064,421,1955,6790,7.61260257175529,8.1081719750044,6.69376125979112,6.60214964370546,7.78983120204603,7.56157429896907,183
"176",2016,10,7.43064516129032,93,8.07372881355932,6.31470588235294,7,7.21428571428571,7.46898734177215,59,34,6,14,79,8838,5740,3098,427,1969,6869,7.61068788074225,8.10781794250871,6.68960119431892,6.60774004683841,7.78573895378364,7.56050946134809,184
"177",2016,11,7.55666666666667,108,8.25916666666667,6.67854166666667,6.5,8.20333333333333,7.45236559139785,60,48,2,15,93,8946,5800,3146,429,1984,6962,7.6100357131679,8.10938361896551,6.68943245390973,6.60723776223776,7.78889616935484,7.55906485061764,185
"178",2016,12,7.39375,80,7.96122448979592,6.49677419354839,7.3,8.30555555555556,7.12903225806452,49,31,3,18,62,9026,5849,3177,432,2002,7024,7.60811871150011,8.10814241579757,6.68755256531319,6.61204861111111,7.79354145854146,7.55526900484055,186
"179",2017,1,7.62485185185185,108,8.09132394366197,6.72972972972973,6.9,7.47136,7.6710843373494,71,37,5,25,83,9134,5920,3214,437,2027,7107,7.60831656338953,8.10794070777027,6.68803811449907,6.61534324942792,7.78956783423779,7.55662156887576,187
"180",2017,2,7.38026315789474,76,7.95714285714286,6.33333333333333,6.2,8.37727272727273,7.21153846153846,49,27,1,11,65,9210,5969,3241,438,2038,7172,7.60643468946797,8.10670279611325,6.68508315334773,6.61439497716895,7.79273994111874,7.55349407278305,188
"181",2017,3,7.53952702702703,74,8.01329787234043,6.71481481481482,6.5,8.15625,7.46477272727273,47,27,2,8,66,9284,6016,3268,440,2046,7238,7.60590138841017,8.10597307014627,6.68532879436965,6.613875,7.79416129032258,7.55268506355347,189
"182",2017,4,7.54,75,8.03061224489796,6.61538461538461,6.4,7.55,7.53728813559322,49,26,5,16,59,9359,6065,3294,445,2062,7297,7.60537327599102,8.10536421929101,6.68477671523983,6.61147191011236,7.7922667313288,7.55256057146773,190
"183",2017,5,7.60833333333333,72,7.87872340425532,7.1,6,6.55,7.77903225806452,47,25,5,10,62,9431,6112,3319,450,2072,7359,7.60539587424451,8.10362139888743,6.68790433865622,6.60467777777778,7.78627123552123,7.55446860850659,191
"184",2017,6,7.55948275862069,58,7.95294117647059,7.00208333333333,6.6,7.77272727272727,7.50957446808511,34,24,5,11,47,9489,6146,3343,455,2083,7406,7.60511523764359,8.10278782785551,6.69015988632964,6.60462637362637,7.78619971195391,7.5541837010532,192
"185",2017,7,7.07430769230769,65,8.065625,6.1130303030303,4.66666666666667,7.67777777777778,6.97732142857143,32,33,3,9,56,9554,6178,3376,458,2092,7462,7.60150392401089,8.10259533667853,6.68451851303318,6.59193231441048,7.78573326959847,7.5498545282766,193
"186",2017,8,7.39722222222222,72,7.80697674418605,6.78965517241379,7,8.42857142857143,7.28615384615385,43,29,4,7,65,9626,6221,3405,462,2099,7527,7.59997594951174,8.1005519996785,6.68541395007342,6.59546536796537,7.78787708432587,7.54757732031354,194
"187",2017,9,7.78239436619718,71,8.36951219512195,6.98,6,8.375,7.72769230769231,41,30,1,6,65,9697,6262,3435,463,2105,7592,7.60131159018253,8.1023129974449,6.68798675400291,6.59417926565875,7.78955059382422,7.54911940068493,195
"188",2017,10,7.59734693877551,98,7.87967741935484,7.11111111111111,6.28571428571429,7.59272727272727,7.59868421052632,62,36,7,22,76,9795,6324,3471,470,2127,7668,7.60127192343032,8.10013029569892,6.69237525208874,6.58958510638298,7.78751480959097,7.54961065336463,196
"189",2017,11,7.67032967032967,91,8.33728813559322,6.440625,5.5,7.66153846153846,7.67179487179487,59,32,3,13,78,9886,6383,3503,473,2140,7746,7.60190759558972,8.1023224173586,6.69007550670854,6.58267441860465,7.78674953271028,7.55084101342629,197
"190",2017,12,7.51264367816092,87,7.99791666666667,6.91538461538462,7.17142857142857,6.91111111111111,7.58205128205128,48,39,7,9,78,9973,6431,3542,480,2149,7824,7.60112889702196,8.10154314881044,6.69255632411067,6.59126041666667,7.78308236389018,7.55115215874233,198
"191",2018,1,7.61902173913044,92,8.10072463768116,6.17391304347826,7.225,7.24117647058824,7.70466666666667,69,23,4,17,75,10065,6500,3565,484,2166,7899,7.60129244808743,8.10153445999999,6.68921023842917,6.5964979338843,7.77882917820868,7.55260975946322,199
"192",2018,2,7.35454545454545,55,7.81666666666667,6.8,6.5,7.33333333333333,7.35869565217391,30,25,6,9,46,10120,6530,3590,490,2175,7945,7.59995143181818,8.10022572588055,6.68998175487465,6.59531632653061,7.77698574712643,7.55148703461297,200
"193",2018,3,7.27234375,64,7.65605263157895,6.71153846153846,7.2,6.55555555555556,7.38963636363636,38,26,4,9,55,10184,6568,3616,494,2184,8000,7.59789262470542,8.09765590590743,6.69013675331859,6.60021255060729,7.77195238095238,7.55037431125,201
"194",2018,4,7.4,58,8.0054054054054,6.33333333333333,7.1,6.3,7.50377358490566,37,21,5,5,53,10242,6605,3637,499,2189,8053,7.59677196738918,8.0971391355034,6.68807657409953,6.60522044088176,7.7685902238465,7.55006761331181,202
"195",2018,5,7.36315068493151,73,7.91175,6.69818181818182,5.83428571428571,7,7.44183333333333,40,33,7,13,60,10315,6645,3670,506,2202,8113,7.59511861269995,8.09602317381489,6.6881674386921,6.59455533596838,7.76405267938238,7.54926716257858,203
"196",2018,6,7.97333333333333,42,8.18375,7.3,5.5,8.70888888888889,7.77272727272727,32,10,2,9,33,10357,6677,3680,508,2211,8146,7.59665235975669,8.09644361090309,6.68983002717391,6.59024606299213,7.7678986883763,7.55017241468205,204
"197",2018,7,7.70793650793651,63,8.22325581395349,6.6,6.78571428571429,7.875,7.67641509433962,43,20,7,10,53,10420,6720,3700,515,2221,8199,7.59732519097889,8.09725505803571,6.68934445945946,6.59290291262136,7.76838090950022,7.55098847298451,205
"198",2018,8,7.38,73,8.15219512195122,6.390625,6.33333333333333,7.82142857142857,7.27525423728814,41,32,6,14,59,10493,6761,3732,521,2235,8258,7.59581325550367,8.09758822511462,6.68678309217578,6.58991362763916,7.76871319910514,7.5490184657302,206
"199",2018,9,7.38,65,7.80810810810811,6.81428571428571,7.2,8.16666666666667,7.3,37,28,4,6,59,10558,6798,3760,525,2241,8317,7.59448460788028,8.09601264930861,6.68773257978724,6.59456190476191,7.7697786702365,7.54725195262715,207
"200",2018,10,7.43950819672131,61,8.23676470588235,6.43555555555556,6.75,8.5,7.34482142857143,34,27,4,5,56,10619,6832,3787,529,2246,8373,7.59359435822582,8.09671311329039,6.6859346448376,6.59573724007561,7.77140427426536,7.54589806401529,208
"201",2018,11,7.74733333333333,75,8.15865384615385,6.81739130434783,5,7.4375,7.78432835820896,52,23,1,8,67,10694,6884,3810,530,2254,8440,7.59467257247054,8.09718099796629,6.6867282152231,6.59272641509434,7.77021916592724,7.54779081635071,209
"202",2018,12,7.62238095238095,63,7.88317073170732,7.13636363636364,6,8.1375,7.54745454545455,41,22,2,8,55,10757,6925,3832,532,2262,8495,7.59483485079483,8.095913933574,6.68930962943633,6.59049812030075,7.7715181255526,7.54778863919953,210
"203",2019,1,7.4832,100,7.67903225806452,7.16368421052632,6.75,7.97,7.39047619047619,62,38,6,16,84,10857,6987,3870,538,2278,8579,7.5938066215345,8.09221468298268,6.69396757105943,6.59227695167286,7.77291220368744,7.54624833780161,211
"204",2019,2,7.58441558441558,77,8.166,6.50740740740741,7.66666666666667,6.95,7.67910447761194,50,27,3,10,67,10934,7037,3897,541,2288,8646,7.59374048747028,8.09273894983657,6.69267500641519,6.59823475046211,7.76931555944056,7.54727787300486,212
"205",2019,3,7.50935897435897,78,8.0218,6.59428571428571,5.1,7.5,7.51089552238806,50,28,1,11,67,11012,7087,3925,542,2299,8713,7.59314279785688,8.09223846338365,6.69197312101911,6.5954704797048,7.76802696824706,7.54699810513027,213
"206",2019,4,7.43597222222222,72,8.17083333333333,5.96625,7,8.19285714285714,7.25327586206897,48,24,1,14,58,11084,7135,3949,543,2313,8771,7.592121841393,8.09276720252277,6.68756254748038,6.59621546961326,7.77059835711197,7.54505580777563,214
"207",2019,5,7.41724137931034,58,7.775,6.91041666666667,8,7.46428571428571,7.41078431372549,34,24,1,7,51,11142,7169,3973,544,2320,8822,7.59121149614073,8.09126014646393,6.68890875912409,6.59879595588235,7.76967413793103,7.54427958399456,215
"208",2019,6,7.6270625,48,7.91720689655172,7.18421052631579,6.8,8.71414285714286,7.44146341463415,29,19,5,7,41,11190,7198,3992,549,2327,8863,7.59136528060769,8.09055890386217,6.69126615731463,6.60062841530055,7.77251525569402,7.54380395915604,216
"209",2019,7,7.7612676056338,71,7.96428571428571,7.00333333333333,7,8.57142857142857,7.67265625,56,15,1,7,64,11261,7254,4007,550,2334,8927,7.59243650563893,8.08958409015715,6.69243436486149,6.60135454545455,7.77491131105398,7.54472773496136,217
"210",2019,8,7.36231884057971,69,7.98888888888889,6.67878787878788,5.4,7.74285714285714,7.31935483870968,36,33,5,7,62,11330,7290,4040,555,2341,8989,7.59103508296558,8.08908682990397,6.6923228960396,6.59053153153153,7.77481546347714,7.54317326621426,218
"211",2019,9,7.28963414634146,82,7.95096153846154,6.14333333333333,6.5,7.34375,7.27651515151515,52,30,6,16,66,11412,7342,4070,561,2357,9055,7.58886939099194,8.08810855216561,6.68827628992629,6.5895632798574,7.77188926601612,7.54122965102154,219
"212",2019,10,7.3625,84,8.209375,6.23333333333333,5,6.81818181818182,7.44452054794521,48,36,2,11,73,11496,7390,4106,563,2368,9128,7.5872153348991,8.08889620974289,6.68428750608865,6.58391651865009,7.76745903716216,7.54045623247152,220
"213",2019,11,7.46283783783784,74,7.990625,6.48846153846154,4,7.65714285714286,7.4175,48,26,1,14,60,11570,7438,4132,564,2382,9188,7.58641983491789,8.08826203146006,6.68305530009681,6.57933510638298,7.76681066330814,7.53965329669134,221
"214",2019,12,7.56041666666667,96,7.92698412698413,6.86060606060606,7,8.2625,7.49659090909091,63,33,6,8,88,11666,7501,4165,570,2390,9276,7.58620585376307,8.08690747766964,6.68446206482593,6.58376315789474,7.76846987447698,7.53924477037516,222
"215",2020,1,7.76478260869565,115,7.95723684210526,7.38974358974359,5.25,8.27272727272727,7.71105769230769,76,39,2,11,104,11781,7577,4204,572,2401,9380,7.58794902724726,8.08560683515902,6.69100487630828,6.57909965034965,7.77078009162849,7.54114973240938,223
"216",2020,2,7.58827160493827,81,7.93020833333333,7.09090909090909,6.16666666666667,7.9,7.56776315789474,48,33,3,5,76,11862,7625,4237,575,2406,9456,7.58795122997808,8.08462858885245,6.69411954212887,6.57694782608696,7.77104862842892,7.54136363049916,224
"217",2020,3,7.70333333333333,87,8.04736842105263,7.04966666666667,6.83333333333333,7.71,7.70246753246753,57,30,3,10,77,11949,7682,4267,578,2416,9533,7.5887913206126,8.08435212054152,6.69661928755566,6.5782785467128,7.77079594370861,7.54266489982167,225
"218",2020,4,7.44025974025974,77,7.934,6.52592592592593,7,7.14285714285714,7.47,50,27,1,7,70,12026,7732,4294,579,2423,9603,7.58784030350906,8.0833798486808,6.69554599441081,6.57900690846287,7.76898184069335,7.54213521711965,226
"219",2020,5,7.68732394366197,71,8.50769230769231,6.6875,5.6,8.6,7.48275862068965,39,32,5,13,58,12097,7771,4326,584,2436,9661,7.58842419525502,8.08550932827177,6.69548647711512,6.570625,7.77341666666666,7.54177874857675,227
"220",2020,6,7.226,50,7.61034482758621,6.6952380952381,6.1,6.2,7.34,29,21,5,5,45,12147,7800,4347,589,2441,9706,7.5869323693093,8.08374269102563,6.69548527720267,6.5666298811545,7.77019377304383,7.54084324026376,228
"221",2020,7,7.698055625,48,8.23549029411765,6.39285714285714,5.5,7.9,7.67457372093023,34,14,2,5,43,12195,7834,4361,591,2446,9749,7.58736975481755,8.08440128414602,6.69451375831231,6.56302030456853,7.77045911692559,7.54143308647041,229
"222",2020,8,7.86916666666667,60,8.17162162162162,7.38260869565217,6.5,7.25,7.93796296296296,37,23,4,6,54,12255,7871,4384,595,2452,9803,7.58874942146063,8.08481128954389,6.69812374543796,6.56259663865546,7.76918556280587,7.54361737835357,230
"223",2020,9,7.55379492307692,65,8.01029411764706,7.05311838709677,NA,7.83333333333333,7.52536728813559,34,31,0,6,59,12320,7905,4415,595,2458,9862,7.58856500243506,8.08449078557874,6.70061634654587,6.56259663865546,7.76934214808787,7.54350819610627,231
"224",2020,10,7.46671428571429,70,7.71790697674419,7.06666666666667,7.33333333333333,7.66666666666667,7.44796875,43,27,3,6,64,12390,7948,4442,598,2464,9926,7.5878765803067,8.08250750629088,6.70284132597929,6.56646321070234,7.76909212662337,7.54289218517026,232
"225",2020,11,7.46648936170213,94,8.06746031746032,6.24516129032258,NA,7.06,7.51488095238095,63,31,0,10,84,12484,8011,4473,598,2474,10010,7.58696257850048,8.08238917238796,6.69966938743573,6.56646321070234,7.76622594987873,7.54265712587413,233
"226",2020,12,7.66234567901235,81,8.00438596491228,6.85,6.3,8.03333333333333,7.59782608695652,57,24,6,12,69,12565,8068,4497,604,2486,10079,7.58744853402308,8.08183808378779,6.70047168556816,6.56381622516556,7.76751528559935,7.54303480801667,234
"227",2021,1,7.59269346153846,104,7.80215569230769,7.24358974358974,6.42857142857143,7.85,7.55593538461538,65,39,7,13,91,12669,8133,4536,611,2499,10170,7.58749158970716,8.07960282552563,6.70514135141094,6.56226677577741,7.7679443777511,7.54315024090462,235
"228",2021,2,7.46851851851852,81,7.94285714285714,6.7421875,6,7.95,7.38478260869565,49,32,4,12,69,12750,8182,4568,615,2511,10239,7.58673576078431,8.07878388902468,6.70540086908932,6.55860975609756,7.7688144165671,7.54208301103623,236
"229",2021,3,7.49256756756757,74,8.06020408163265,6.38,6,7.35714285714286,7.50671641791045,49,25,1,7,67,12824,8231,4593,616,2518,10306,7.58619236977542,8.07867328149677,6.70362969083388,6.55770292207792,7.76766997617156,7.54185309043276,237
"230",2021,4,7.35070422535211,71,7.77564102564103,6.8328125,6.41666666666667,7.37777777777778,7.34677419354839,39,32,6,9,62,12895,8270,4625,622,2527,10368,7.58489576967817,8.07724422974606,6.70452349621622,6.5563424437299,7.76628136129798,7.5406865306713,238
"231",2021,5,7.16780821917808,73,7.66555555555556,6.36785714285714,4,7.68571428571429,7.04491525423729,45,28,1,14,59,12968,8315,4653,623,2541,10427,7.58254788325108,8.07501620926036,6.70249756501182,6.55223916532905,7.76583746556473,7.53788126498513,239
"232",2021,6,7.65219512195122,82,8.37,6.96857142857143,6.11,7.793,7.63263888888889,40,42,3,10,72,13050,8355,4695,626,2551,10499,7.58298551340996,8.07642845960502,6.70487777848775,6.55011980830671,7.76594394355155,7.53853109343747,240
"233",2021,7,7.56350149253731,67,8.48225238095238,6.02,6.5,8.21494285714286,7.4875,42,25,2,7,60,13117,8397,4720,628,2558,10559,7.58288599146146,8.07845830415624,6.70125024788136,6.5499601910828,7.76717263487099,7.53824111658301,241
"234",2021,8,7.43056962025316,79,8.05855769230769,6.22111111111111,4.5,7.6615,7.39710144927536,52,27,2,10,69,13196,8449,4747,630,2568,10628,7.58197412473477,8.0783358243579,6.69851931114388,6.54345238095238,7.76676113707165,7.53732479770418,242
"235",2021,9,7.48552631578947,76,8.01458333333333,6.57857142857143,5.75,6.35714285714286,7.6,48,28,4,7,69,13272,8497,4775,634,2575,10697,7.58142183167571,8.07797568318229,6.69781595183246,6.53844637223975,7.76292916504854,7.53772907824623,243
"236",2021,10,7.61714285714286,70,7.98048780487805,7.10344827586207,7,7.85714285714286,7.59047619047619,41,29,4,7,63,13342,8538,4804,638,2582,10760,7.58160924524059,8.07750754040758,6.70026460657785,6.54134012539185,7.76318458559256,7.53803791356877,244
"237",2021,11,7.44936708860759,79,8.05416666666667,6.51290322580645,6.33333333333333,7.44,7.45072463768116,48,31,3,10,69,13421,8586,4835,641,2592,10829,7.58083082855227,8.07737705334264,6.69906332368149,6.54036661466459,7.76193773148148,7.53748157262905,245
"238",2021,12,7.47771739130435,92,7.96739130434783,6.98804347826087,7.16666666666667,7.5,7.47588235294118,46,46,3,7,85,13513,8632,4881,644,2599,10914,7.58012880559461,8.07679093836885,6.70178675886089,6.54328416149068,7.76123224317045,7.53700182792743,246
"239",2022,1,7.32891023076923,130,7.94471106666667,6.48918181818182,6.9375,8.13636363636364,7.25427168067227,75,55,8,11,119,13643,8707,4936,652,2610,11033,7.57773502015685,8.07565323417939,6.69941778160454,6.54812116564417,7.76281325670498,7.53395235022206,247
"240",2022,2,7.31290322580645,93,7.875,6.46216216216216,7.75,7.75454545454545,7.25365853658537,56,37,2,11,82,13736,8763,4973,654,2621,11115,7.57594196854979,8.07437095857582,6.69765255781219,6.55179663608563,7.76277855780236,7.53188450562303,248
"241",2022,3,7.51157954545455,88,7.65130188679245,7.3,4.5,7.875,7.45419736842105,53,35,2,12,76,13824,8816,5008,656,2633,11191,7.57553225405092,8.07182755331215,6.70186225439297,6.54554115853659,7.76329001139385,7.53135691895273,249
"242",2022,4,7.83521126760563,71,8.15510204081633,7.12272727272727,7.7,8.5,7.7625,49,22,1,7,64,13895,8865,5030,657,2640,11255,7.57685914933429,8.07228784094754,6.70370301590457,6.54729832572298,7.76524340909091,7.53267128209684,250
"243",2022,5,7.613,100,8.01272727272727,7.12444444444444,7,8.02777777777778,7.57197802197802,55,45,1,9,91,13995,8920,5075,658,2649,11346,7.5771173904966,8.07192059529147,6.70743372807882,6.54798632218845,7.76613537183843,7.53298653974969,251
"244",2022,6,7.69661016949153,59,8.07777777777778,7.1,NA,8.3,7.62830188679245,36,23,0,6,53,14054,8956,5098,658,2655,11399,7.57761903230397,8.0719441391246,6.70920481953707,6.54798632218845,7.76734184557439,7.53342971137819,252
"245",2022,7,7.42805970149254,67,8.08277777777778,6.66774193548387,5.33333333333333,8.08333333333333,7.36360655737705,36,31,3,6,61,14121,8992,5129,661,2661,11460,7.57690941718008,8.07198751223309,6.70895421524664,6.54247352496218,7.7680543404735,7.5325257661431,253
"246",2022,8,7.43701923076923,104,7.79,6.95568181818182,6.06666666666667,7.70357142857143,7.39555555555556,60,44,6,14,90,14225,9052,5173,667,2675,11550,7.57588666994727,8.07011839482986,6.71105280688189,6.53819340329835,7.76771685981308,7.53145846580086,254
"247",2022,9,7.41544444444444,90,7.96058823529412,6.7025641025641,7.5,8.07,7.333625,51,39,2,10,80,14315,9103,5212,669,2685,11630,7.57487795179881,8.06950474678677,6.71098928818112,6.5410687593423,7.76884268156424,7.53009761650903,255
"248",2022,10,7.56290322580645,93,8.377,6.61627906976744,7,7.540625,7.56753246753247,50,43,1,16,77,14408,9153,5255,670,2701,11707,7.57480065796779,8.0711844979788,6.71021430447193,6.54175373134328,7.76749078119215,7.5303438353122,256
"249",2022,11,7.19257731958763,97,7.86897959183673,6.50208333333333,6.7,6.58333333333333,7.27858823529412,49,48,5,12,85,14505,9202,5303,675,2713,11792,7.5722445970355,8.0701077711367,6.70833041108806,6.54292592592592,7.76225307777368,7.52852911126187,257
"250",2022,12,7.44261467889908,109,7.79455357142857,7.07075471698113,7.21428571428571,7.91,7.38479381443299,56,53,7,12,97,14614,9258,5356,682,2725,11889,7.57127773915423,8.06844099265499,6.71191676064227,6.54981671554252,7.76290370642202,7.5273564033981,258
