"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2,1,1,0,0,2,6.5,7,6,NA,NA,6.5,0
"2",2001,9,7,2,6,8,NA,NA,7,1,1,0,0,2,4,2,2,0,0,4,6.75,6.5,7,NA,NA,6.75,1
"3",2001,10,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,7,5,2,0,1,6,6.71428571428571,6.6,7,NA,7,6.66666666666667,2
"4",2001,11,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,9,7,2,0,2,7,6.88888888888889,6.85714285714286,7,NA,7.5,6.71428571428571,3
"5",2001,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,10,8,2,0,2,8,7.1,7.125,7,NA,7.5,7,4
"6",2002,1,5.5,2,NA,5.5,NA,5,6,0,2,0,1,1,12,8,4,0,3,9,6.83333333333333,7.125,6.25,NA,6.66666666666667,6.88888888888889,5
"7",2002,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,13,8,5,0,3,10,6.92307692307692,7.125,6.6,NA,6.66666666666667,7,6
"8",2002,3,7.5,4,7.66666666666667,7,NA,7,7.66666666666667,3,1,0,1,3,17,11,6,0,4,13,7.05882352941176,7.27272727272727,6.66666666666667,NA,6.75,7.15384615384615,7
"9",2002,5,7,2,6,8,NA,NA,7,1,1,0,0,2,19,12,7,0,4,15,7.05263157894737,7.16666666666667,6.85714285714286,NA,6.75,7.13333333333333,9
"10",2002,7,8.66666666666667,3,8.66666666666667,NA,NA,9,8.5,3,0,0,1,2,22,15,7,0,5,17,7.27272727272727,7.46666666666667,6.85714285714286,NA,7.2,7.29411764705882,11
"11",2002,8,7,5,6.5,7.33333333333333,NA,9,6.5,2,3,0,1,4,27,17,10,0,6,21,7.22222222222222,7.35294117647059,7,NA,7.5,7.14285714285714,12
"12",2002,9,6,2,6,NA,NA,6,6,2,0,0,1,1,29,19,10,0,7,22,7.13793103448276,7.21052631578947,7,NA,7.28571428571429,7.09090909090909,13
"13",2002,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,30,20,10,0,7,23,7.13333333333333,7.2,7,NA,7.28571428571429,7.08695652173913,14
"14",2002,11,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,32,22,10,0,8,24,7.15625,7.22727272727273,7,NA,7.375,7.08333333333333,15
"15",2002,12,6.83333333333333,6,6.5,7.5,NA,6.33333333333333,7.33333333333333,4,2,0,3,3,38,26,12,0,11,27,7.10526315789474,7.11538461538461,7.08333333333333,NA,7.09090909090909,7.11111111111111,16
"16",2003,1,6.75,6,6.7,7,NA,6.5,6.875,5,1,0,2,4,44,31,13,0,13,31,7.05681818181818,7.04838709677419,7.07692307692308,NA,7,7.08064516129032,17
"17",2003,2,7.66666666666667,3,7.66666666666667,NA,NA,7,8,3,0,0,1,2,47,34,13,0,14,33,7.09574468085106,7.10294117647059,7.07692307692308,NA,7,7.13636363636364,18
"18",2003,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,48,34,14,0,14,34,7.09375,7.10294117647059,7.07142857142857,NA,7,7.13235294117647,19
"19",2003,4,8,1,NA,8,8,8,NA,0,1,1,1,0,49,34,15,1,15,34,7.11224489795918,7.10294117647059,7.13333333333333,8,7.06666666666667,7.13235294117647,20
"20",2003,5,8.33333333333333,3,8,8.5,NA,8.33333333333333,NA,1,2,0,3,0,52,35,17,1,18,34,7.18269230769231,7.12857142857143,7.29411764705882,8,7.27777777777778,7.13235294117647,21
"21",2003,6,7.33333333333333,6,7.875,6.25,NA,7.7,5.5,4,2,0,5,1,58,39,19,1,23,35,7.19827586206897,7.20512820512821,7.18421052631579,8,7.3695652173913,7.08571428571429,22
"22",2003,7,6.93333333333333,15,7.9375,5.78571428571429,NA,7.5,6.72727272727273,8,7,0,4,11,73,47,26,1,27,46,7.14383561643836,7.32978723404255,6.80769230769231,8,7.38888888888889,7,23
"23",2003,8,7.4,5,9,7,NA,7,7.66666666666667,1,4,0,2,3,78,48,30,1,29,49,7.16025641025641,7.36458333333333,6.83333333333333,8,7.36206896551724,7.04081632653061,24
"24",2003,9,8.625,4,9,8.25,NA,8.5,9,2,2,0,3,1,82,50,32,1,32,50,7.23170731707317,7.43,6.921875,8,7.46875,7.08,25
"25",2003,10,7,9,7.8,6,7,6.6,7.5,5,4,1,5,4,91,55,36,2,37,54,7.20879120879121,7.46363636363636,6.81944444444444,7.5,7.35135135135135,7.11111111111111,26
"26",2003,11,8,1,NA,8,NA,8,NA,0,1,0,1,0,92,55,37,2,38,54,7.21739130434783,7.46363636363636,6.85135135135135,7.5,7.36842105263158,7.11111111111111,27
"27",2003,12,7,6,6.8,8,NA,7.33333333333333,6.66666666666667,5,1,0,3,3,98,60,38,2,41,57,7.20408163265306,7.40833333333333,6.88157894736842,7.5,7.36585365853659,7.08771929824561,28
"28",2004,1,6.85714285714286,7,8,5.33333333333333,5,7.5,6.6,4,3,1,2,5,105,64,41,3,43,62,7.18095238095238,7.4453125,6.76829268292683,6.66666666666667,7.37209302325581,7.04838709677419,29
"29",2004,2,7.4,5,8,5,NA,10,6.75,4,1,0,1,4,110,68,42,3,44,66,7.19090909090909,7.47794117647059,6.72619047619048,6.66666666666667,7.43181818181818,7.03030303030303,30
"30",2004,3,7.95,10,8.07142857142857,7.66666666666667,7,9.25,7.625,7,3,1,2,8,120,75,45,4,46,74,7.25416666666667,7.53333333333333,6.78888888888889,6.75,7.51086956521739,7.09459459459459,31
"31",2004,4,7.3125,8,6.91666666666667,8.5,NA,7.75,6.875,6,2,0,4,4,128,81,47,4,50,78,7.2578125,7.48765432098765,6.86170212765957,6.75,7.53,7.08333333333333,32
"32",2004,5,7.66666666666667,3,8,7,NA,9,7,2,1,0,1,2,131,83,48,4,51,80,7.26717557251908,7.5,6.86458333333333,6.75,7.55882352941176,7.08125,33
"33",2004,6,8.11111111111111,9,8.14285714285714,8,8,8.14285714285714,8,7,2,1,7,2,140,90,50,5,58,82,7.32142857142857,7.55,6.91,7,7.62931034482759,7.10365853658537,34
"34",2004,7,7.64285714285714,7,7.4,8.25,NA,9,7.41666666666667,5,2,0,1,6,147,95,52,5,59,88,7.33673469387755,7.54210526315789,6.96153846153846,7,7.65254237288136,7.125,35
"35",2004,8,7.16666666666667,6,7.2,7,NA,8.5,6.5,5,1,0,2,4,153,100,53,5,61,92,7.33006535947712,7.525,6.9622641509434,7,7.68032786885246,7.09782608695652,36
"36",2004,9,7.1875,8,7.33333333333333,6.75,7,8,6.91666666666667,6,2,1,2,6,161,106,55,6,63,98,7.32298136645963,7.51415094339623,6.95454545454545,7,7.69047619047619,7.08673469387755,37
"37",2004,10,8,10,8.25,7,NA,8,8,8,2,0,9,1,171,114,57,6,72,99,7.3625730994152,7.56578947368421,6.95614035087719,7,7.72916666666667,7.0959595959596,38
"38",2004,11,7.1,15,7.75,6.35714285714286,6.83333333333333,7.14285714285714,7.0625,8,7,3,7,8,186,122,64,9,79,107,7.34139784946237,7.57786885245902,6.890625,6.94444444444444,7.67721518987342,7.09345794392523,39
"39",2004,12,7.84615384615385,13,7.9,7.66666666666667,NA,7.75,7.88888888888889,10,3,0,4,9,199,132,67,9,83,116,7.37437185929648,7.60227272727273,6.92537313432836,6.94444444444444,7.68072289156626,7.1551724137931,40
"40",2005,1,7.33333333333333,15,7.36363636363636,7.25,NA,6.85714285714286,7.75,11,4,0,7,8,214,143,71,9,90,124,7.3714953271028,7.58391608391608,6.94366197183099,6.94444444444444,7.61666666666667,7.19354838709677,41
"41",2005,2,7.72727272727273,11,8.28571428571429,6.75,8,8.4,7.16666666666667,7,4,1,5,6,225,150,75,10,95,130,7.38888888888889,7.61666666666667,6.93333333333333,7.05,7.65789473684211,7.19230769230769,42
"42",2005,3,7.25,8,8,6,NA,8,6.8,5,3,0,3,5,233,155,78,10,98,135,7.38412017167382,7.62903225806452,6.8974358974359,7.05,7.66836734693878,7.17777777777778,43
"43",2005,4,7.61538461538461,13,7.75,7.4,10,7.16666666666667,8,8,5,1,6,7,246,163,83,11,104,142,7.39634146341463,7.63496932515337,6.92771084337349,7.31818181818182,7.63942307692308,7.21830985915493,44
"44",2005,5,7.9,15,8.125,7,8,7.91666666666667,7.88888888888889,12,3,1,6,9,261,175,86,12,110,151,7.42528735632184,7.66857142857143,6.93023255813953,7.375,7.65454545454545,7.25827814569536,45
"45",2005,6,8.875,4,9,8.5,NA,8.5,10,3,1,0,3,1,265,178,87,12,113,152,7.44716981132075,7.69101123595506,6.94827586206897,7.375,7.67699115044248,7.27631578947368,46
"46",2005,7,7.42666666666667,15,7.61666666666667,6.66666666666667,NA,8,7.14,12,3,0,5,10,280,190,90,12,118,162,7.44607142857143,7.68631578947369,6.93888888888889,7.375,7.69067796610169,7.2679012345679,47
"47",2005,8,7.4375,16,7.5,7.25,8,7.875,7,12,4,1,8,8,296,202,94,13,126,170,7.44560810810811,7.67524752475248,6.95212765957447,7.42307692307692,7.70238095238095,7.25529411764706,48
"48",2005,9,7.25,8,7.2,7.33333333333333,7.5,8,6.5,5,3,2,4,4,304,207,97,15,130,174,7.44046052631579,7.66376811594203,6.9639175257732,7.43333333333333,7.71153846153846,7.23793103448276,49
"49",2005,10,7.53571428571429,14,7.70833333333333,6.5,7,7.4,7.61111111111111,12,2,1,5,9,318,219,99,16,135,183,7.44465408805031,7.6662100456621,6.95454545454545,7.40625,7.7,7.25628415300547,50
"50",2005,11,7.8,5,7.75,8,NA,7.66666666666667,8,4,1,0,3,2,323,223,100,16,138,185,7.45015479876161,7.66771300448431,6.965,7.40625,7.69927536231884,7.26432432432432,51
"51",2005,12,7.55,10,7.61111111111111,7,NA,NA,7.55,9,1,0,0,10,333,232,101,16,138,195,7.45315315315315,7.66551724137931,6.96534653465347,7.40625,7.69927536231884,7.27897435897436,52
"52",2006,1,7.76470588235294,17,8,7.42857142857143,NA,8.64285714285714,7.15,10,7,0,7,10,350,242,108,16,145,205,7.46828571428571,7.67933884297521,6.99537037037037,7.40625,7.7448275862069,7.27268292682927,53
"53",2006,2,6.72222222222222,9,7.07142857142857,5.5,NA,7.83333333333333,6.16666666666667,7,2,0,3,6,359,249,110,16,148,211,7.44958217270195,7.66224899598394,6.96818181818182,7.40625,7.74662162162162,7.24123222748815,54
"54",2006,3,7.26666666666667,15,7.6,6.6,NA,7.625,7.13636363636364,10,5,0,4,11,374,259,115,16,152,222,7.44224598930481,7.65984555984556,6.95217391304348,7.40625,7.74342105263158,7.23603603603604,55
"55",2006,4,8.1,10,8.375,7,NA,8.33333333333333,7.75,8,2,0,6,4,384,267,117,16,158,226,7.459375,7.6812734082397,6.95299145299145,7.40625,7.76582278481013,7.24513274336283,56
"56",2006,5,8.125,8,8.2,8,8,7,8.5,5,3,1,2,6,392,272,120,17,160,232,7.47295918367347,7.69080882352941,6.97916666666667,7.44117647058824,7.75625,7.27758620689655,57
"57",2006,6,7.8625,12,8.4375,6.7125,NA,9.66666666666667,7.26111111111111,8,4,0,3,9,404,280,124,17,163,241,7.4845297029703,7.71214285714286,6.97056451612903,7.44117647058824,7.79141104294479,7.27697095435685,58
"58",2006,7,7.72666666666667,15,7.825,7.33333333333333,7.33333333333333,7.94444444444444,7.4,12,3,3,9,6,419,292,127,20,172,247,7.49319809069212,7.71678082191781,6.97913385826772,7.425,7.79941860465116,7.27995951417004,59
"59",2006,8,7.875,18,7.96666666666667,7.41666666666667,8,8.05,7.65625,15,3,1,10,8,437,307,130,21,182,255,7.50892448512586,7.72899022801303,6.98923076923077,7.45238095238095,7.81318681318681,7.29176470588235,60
"60",2006,9,7.20833333333333,12,7.58333333333333,6.83333333333333,6,6.3,7.85714285714286,6,6,2,5,7,449,313,136,23,187,262,7.50089086859688,7.72619808306709,6.98235294117647,7.32608695652174,7.77272727272727,7.30687022900763,61
"61",2006,10,8.03125,16,8.22727272727273,7.6,8,8.1,8,11,5,1,5,11,465,324,141,24,192,273,7.51913978494624,7.74320987654321,7.00425531914894,7.35416666666667,7.78125,7.33479853479854,62
"62",2006,11,7.92857142857143,14,7.75,9,10,7.78571428571429,8.07142857142857,12,2,1,7,7,479,336,143,25,199,280,7.53110647181628,7.74345238095238,7.03216783216783,7.46,7.78140703517588,7.35321428571429,63
"63",2006,12,8.15217391304348,23,8.32352941176471,7.66666666666667,8,7.83333333333333,8.26470588235294,17,6,1,6,17,502,353,149,26,205,297,7.55956175298805,7.771388101983,7.05771812080537,7.48076923076923,7.78292682926829,7.40538720538721,64
"64",2007,1,7.71071428571429,28,7.59523809523809,8.05714285714286,9,8.1875,7.52,21,7,1,8,20,530,374,156,27,213,317,7.56754716981132,7.76149732620321,7.1025641025641,7.53703703703704,7.7981220657277,7.41261829652997,65
"65",2007,2,7.6608275,16,8.5,6.26220666666667,NA,8.8,7.14302181818182,10,6,0,5,11,546,384,162,27,218,328,7.57028065934066,7.78072916666667,7.07143975308642,7.53703703703704,7.82110091743119,7.40357695121951,66
"66",2007,3,8.121875,16,8.35909090909091,7.6,8,7.875,8.27,11,5,1,6,10,562,395,167,28,224,338,7.58598441281139,7.79683544303797,7.08726491017964,7.55357142857143,7.82254464285714,7.42921076923077,67
"67",2007,4,7.86111111111111,18,7.96428571428571,7.5,7,7.5,7.96428571428571,14,4,2,4,14,580,409,171,30,228,352,7.59452282758621,7.80256723716381,7.09691953216374,7.51666666666667,7.81688596491228,7.45049215909091,68
"68",2007,5,7.46521739130435,23,8.05384615384615,6.7,6.33333333333333,8,7.35263157894737,13,10,3,4,19,603,422,181,33,232,371,7.58959077943615,7.81030805687204,7.07499027624309,7.40909090909091,7.82004310344828,7.44548043126685,69
"69",2007,6,7.625,16,8,7,8,8,7.45454545454545,10,6,1,5,11,619,432,187,34,237,382,7.59050604200323,7.81469907407407,7.07258417112299,7.42647058823529,7.82383966244726,7.44574146596859,70
"70",2007,7,7.96153846153846,13,7.94444444444444,8,NA,8.08333333333333,7.85714285714286,9,4,0,6,7,632,441,191,34,243,389,7.59813803797468,7.81734693877551,7.0920064921466,7.42647058823529,7.83024691358025,7.45314457583548,71
"71",2007,8,7.75,28,8.10526315789474,7,9,8,7.58823529411765,19,9,2,11,17,660,460,200,36,254,406,7.60458066666667,7.82923913043478,7.0878662,7.51388888888889,7.83759842519685,7.45880108374384,72
"72",2007,9,7.8125,16,8.25,6.5,NA,8.5,7.71428571428571,12,4,0,2,14,676,472,204,36,256,420,7.60950183431953,7.83993644067797,7.07633941176471,7.51388888888889,7.8427734375,7.46731723809524,73
"73",2007,10,7.30555555555556,18,7.29166666666667,7.33333333333333,6.5,6.41666666666667,7.75,12,6,2,6,12,694,484,210,38,262,432,7.60161850144092,7.82634297520661,7.0836820952381,7.46052631578947,7.81011450381679,7.47516953703704,74
"74",2007,11,7.35294117647059,34,7.88888888888889,5.28571428571429,9,7.55,7.27083333333333,27,7,1,10,24,728,511,217,39,272,456,7.59000445054945,7.82964774951076,7.02568313364055,7.5,7.80055147058824,7.464415,75
"75",2007,12,7.60714285714286,14,7.95833333333333,5.5,NA,6.9375,8.5,12,2,0,8,6,742,523,219,39,280,462,7.59032781671159,7.83260038240918,7.0117499543379,7.5,7.77589285714286,7.47786415584416,76
"76",2008,1,8.125,32,8.27272727272727,7.8,7,8.1,8.13636363636364,22,10,1,10,22,774,545,229,40,290,484,7.61243312661499,7.85036697247706,7.04617135371179,7.4875,7.78706896551724,7.50779595041322,77
"77",2008,2,7.90322580645161,31,8.6578947368421,6.70833333333333,7,7.33333333333333,8.13636363636364,19,12,1,9,22,805,564,241,41,299,506,7.62363135403727,7.87757092198582,7.02934954356846,7.47560975609756,7.77341137123746,7.53512498023715,78
"78",2008,3,7.66666666666667,18,8,6.5,NA,8,7.5,14,4,0,6,12,823,578,245,41,305,518,7.62457258809234,7.88053633217993,7.02070710204082,7.47560975609756,7.77786885245902,7.53431127413127,79
"79",2008,4,8.11764705882353,17,8.2,7.5,NA,8.41666666666667,7.95454545454545,15,2,0,6,11,840,593,247,41,311,529,7.63455147619048,7.88861720067454,7.02458801619433,7.47560975609756,7.79019292604502,7.54304960302458,80
"80",2008,5,7.57407407407407,27,7.63636363636364,7.3,7.5,7.83333333333333,7.36666666666667,22,5,1,12,15,867,615,252,42,323,544,7.63266809688581,7.87959349593496,7.03005253968254,7.47619047619048,7.79179566563467,7.53818610294118,81
"81",2008,6,7.93125,16,7.99166666666667,7.75,NA,8,7.92666666666667,12,4,0,1,15,883,627,256,42,324,559,7.63807841449603,7.88173843700159,7.04130171875,7.47619047619048,7.79243827160494,7.54861044722719,82
"82",2008,7,7.41368421052632,19,8.05142857142857,7.04166666666667,7.4,8.12,7.28125,7,12,5,3,16,902,634,268,47,327,575,7.63335170731707,7.8836119873817,7.04131805970149,7.46808510638298,7.79544342507645,7.54117085217391,83
"83",2008,8,7.4375,20,7.33333333333333,7.59375,8,7.82142857142857,7.23076923076923,12,8,4,7,13,922,646,276,51,334,588,7.62910329718004,7.87339009287926,7.05733057971015,7.50980392156863,7.7959880239521,7.53430823129252,84
"84",2008,9,7.80909090909091,22,8.46666666666667,6.4,5,8.58333333333333,7.51875,15,7,1,6,16,944,661,283,52,340,604,7.63329792372881,7.8868532526475,7.04107151943463,7.46153846153846,7.80988235294118,7.53389609271523,85
"85",2008,10,7.96363636363636,22,8.35555555555556,7.69230769230769,7.75,7.55,8.30833333333333,9,13,6,10,12,966,670,296,58,350,616,7.64082115942029,7.89314925373134,7.06967310810811,7.49137931034483,7.80245714285714,7.54898253246753,86
"86",2008,11,7.31666666666667,12,7.75,7.1,7,7,7.475,4,8,3,4,8,978,674,304,61,354,624,7.63684380368098,7.89229970326409,7.07047118421053,7.4672131147541,7.79338983050847,7.54803403846154,87
"87",2008,12,7.95714285714286,28,7.91666666666667,8.03,8,8.25,7.90833333333333,18,10,2,4,24,1006,692,314,63,358,648,7.64575868787276,7.89293352601156,7.10102942675159,7.48412698412698,7.79849162011173,7.56137845679012,88
"88",2009,1,7.18181818181818,33,7.53333333333333,6.88888888888889,7.35714285714286,7.32142857142857,7.07894736842105,15,18,7,14,19,1039,707,332,70,372,667,7.63102333012512,7.88530410183875,7.0895278313253,7.47142857142857,7.7805376344086,7.54763604197901,89
"89",2009,2,7.59272727272727,55,8.07407407407407,7.12857142857143,8.16666666666667,8.39285714285714,7.31951219512195,27,28,9,14,41,1094,734,360,79,386,708,7.62909802559415,7.89224795640327,7.09256455555556,7.55063291139241,7.80274611398964,7.53442548022599,90
"90",2009,3,8.11896551724138,29,8.51666666666667,7.69285714285714,8.5,7.6875,8.188,15,14,2,4,25,1123,749,374,81,390,733,7.64174821015138,7.90475300400534,7.11503540106952,7.57407407407407,7.8015641025641,7.55671656207367,91
"91",2009,4,7.71358974358974,39,8.20833333333333,6.922,8,8.4375,7.52677419354839,24,15,2,8,31,1162,773,389,83,398,764,7.64415941480207,7.91417852522639,7.10759187660668,7.58433734939759,7.81434673366834,7.55550162303665,92
"92",2009,5,7.65365853658537,41,8.23529411764706,7.24166666666667,7.71428571428571,8.2,7.37037037037037,17,24,7,14,27,1203,790,413,90,412,791,7.64448315876974,7.92108860759494,7.11538314769976,7.59444444444444,7.82745145631068,7.54918235145386,93
