"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,6,7.475,28,7.67857142857143,7.27142857142857,7,7,7.55416666666667,14,14,2,4,24,1231,804,427,92,416,815,7.6406281397238,7.91686567164179,7.1204993911007,7.58152173913043,7.81949519230769,7.54932912883436,94
"94",2009,7,7.28571428571429,35,7.95714285714286,6.83809523809524,7.28571428571429,6.99,7.404,14,21,7,10,25,1266,818,448,99,426,840,7.63081614533965,7.91755501222494,7.10726169642857,7.56060606060606,7.8000234741784,7.54500385714286,95
"95",2009,8,7.83333333333333,42,8.17391304347826,7.42105263157895,8.22222222222222,7.66666666666667,7.9,23,19,9,12,30,1308,841,467,108,438,870,7.63731899082569,7.92456599286563,7.12002835117773,7.61574074074074,7.7963698630137,7.55724510344828,96
"96",2009,9,7.765875,88,8.1221875,7.56226785714286,8.28461538461539,7.71911538461538,7.78548387096774,32,56,13,26,62,1396,873,523,121,464,932,7.64542280802292,7.9318098510882,7.16738095602294,7.68760330578512,7.79204094827586,7.57242836909871,97
"97",2009,10,7.80952380952381,42,8.02631578947368,7.6304347826087,7.375,8.25,7.671875,19,23,4,10,32,1438,892,546,125,474,964,7.65021574408901,7.93382286995516,7.18688688644689,7.6776,7.80170253164557,7.57572950207469,98
"98",2009,11,5.65,56,6.1,5.4,6.4,4.60714285714286,5.99761904761905,20,36,5,14,42,1494,912,582,130,488,1006,7.57524112449799,7.89360745614035,7.07635780068729,7.62846153846154,7.71005532786885,7.5098441749503,99
"99",2009,12,5.85967741935484,62,7.44444444444444,5.21136363636364,7.55,6.15789473684211,5.72790697674419,18,44,10,19,43,1556,930,626,140,507,1049,7.50688318766067,7.88491397849462,6.94527194888179,7.62285714285714,7.6518875739645,7.43680003813155,100
"100",2010,1,7.12820512820513,39,7.5,6.8695652173913,6.08333333333333,8,7.05555555555556,16,23,6,3,36,1595,946,649,146,510,1085,7.49762397492163,7.87840380549683,6.94258896764253,7.55958904109589,7.65393529411765,7.4241504516129,101
"101",2010,2,7.15217391304348,23,8.2,6.34615384615385,6.5,6.8,7.25,10,13,1,5,18,1618,956,662,147,515,1103,7.49271337453646,7.88176778242678,6.93087649546828,7.55238095238095,7.64564466019418,7.42130846781505,102
"102",2010,3,7.06,20,8.56363636363636,5.22222222222222,NA,9.73333333333333,6.58823529411765,11,9,0,3,17,1638,967,671,147,518,1120,7.48742993894994,7.88952430196484,6.90795862891207,7.55238095238095,7.65773552123552,7.40866360714286,103
"103",2010,4,7.43333333333333,15,8.42857142857143,6.5625,6.75,9.5,7.11538461538461,7,8,2,2,13,1653,974,679,149,520,1133,7.48693904416213,7.89339835728953,6.90388842415317,7.54161073825503,7.66482115384615,7.4052985348632,104
"104",2010,5,7.45333333333333,15,8.14285714285714,6.85,6.45,7.5,7.43636363636364,7,8,4,4,11,1668,981,687,153,524,1144,7.48663683453237,7.89517838939857,6.90326090247453,7.51307189542484,7.66356297709924,7.40559723776224,105
"105",2010,6,7.5,14,7.88888888888889,6.8,7.25,7,7.58333333333333,9,5,4,2,12,1682,990,692,157,526,1156,7.48674806183115,7.89512121212121,6.90251479768786,7.50636942675159,7.66103992395437,7.40744224913495,106
"106",2010,7,7.408,25,8.01818181818182,6.92857142857143,7.6,8.8,7.06,11,14,5,5,20,1707,1001,706,162,531,1176,7.48559475102519,7.89647352647352,6.90303150141643,7.50925925925926,7.67176459510358,7.40153336734694,107
"107",2010,8,7.01666666666667,15,8.75,6.38636363636364,6.33333333333333,7.33333333333333,6.9375,4,11,3,3,12,1722,1005,717,165,534,1188,7.4815100116144,7.89987064676617,6.89510493723849,7.48787878787879,7.66986329588015,7.39684616161616,108
"108",2010,9,7.65625,16,7.35714285714286,7.88888888888889,8.33333333333333,7,7.80769230769231,7,9,3,3,13,1738,1012,726,168,537,1201,7.48311866513234,7.89611660079051,6.90742457300276,7.50297619047619,7.66612104283054,7.4012932889259,109
"109",2010,10,8.22727272727273,11,8.61111111111111,6.5,NA,7.75,8.33333333333333,9,2,0,2,9,1749,1021,728,168,539,1210,7.48779887935963,7.90241919686582,6.90630527472528,7.50297619047619,7.66643228200371,7.40822581818182,110
"110",2010,11,7.04137931034483,29,7.52941176470588,6.35,7,7,7.04285714285714,17,12,2,1,28,1778,1038,740,170,540,1238,7.48051757030371,7.89631021194605,6.89728410810811,7.49705882352941,7.66519814814815,7.39996222940226,111
"111",2010,12,7.864,25,8.38888888888889,7.56875,9.16666666666667,7.5,8.00555555555556,9,16,3,7,18,1803,1047,756,173,547,1256,7.48583485302274,7.90054441260745,6.91149502645503,7.52601156069364,7.66308409506398,7.40864111464968,112
"112",2011,1,6.72413793103448,29,7.375,6.26470588235294,6.5,5.6,6.95833333333333,12,17,5,5,24,1832,1059,773,178,552,1280,7.47377742358079,7.89458923512748,6.89727068564036,7.49719101123596,7.64439673913043,7.40019784375,113
"113",2011,2,7.96481481481482,27,8.4625,7.56666666666667,7.5,8,7.9547619047619,12,15,2,6,21,1859,1071,788,180,558,1301,7.48090922001076,7.90095238095238,6.91001299492386,7.49722222222222,7.64822043010753,7.40914930053805,114
"114",2011,3,6.88235294117647,17,7.75,6.61538461538461,7.6,7.5,6.8,4,13,5,2,15,1876,1075,801,185,560,1316,7.47548520255864,7.90039069767442,6.90523126092385,7.5,7.64769107142857,7.40220610942249,115
"115",2011,4,7.51470588235294,17,7.4375,7.58333333333333,8.33333333333333,7.95,7.33333333333333,8,9,3,5,12,1893,1083,810,188,565,1328,7.47583742208135,7.89697137580794,6.91276572839506,7.51329787234043,7.65036637168141,7.40158376506024,116
"116",2011,5,7.30833333333333,12,7.53333333333333,7.08333333333333,8.5,7.75,7.22,6,6,1,2,10,1905,1089,816,189,567,1338,7.47478227821522,7.8949678604224,6.91401990196078,7.51851851851852,7.65071781305115,7.4002266367713,117
"117",2011,6,7.29411764705882,17,7.61111111111111,6.9375,7.5,7.5,7.26666666666667,9,8,3,2,15,1922,1098,824,192,569,1353,7.47318430801249,7.89264116575592,6.91424786407767,7.51822916666667,7.65018804920914,7.39874592756837,118
"118",2011,7,6.77777777777778,18,6.66666666666667,6.88888888888889,7.5,7.08333333333333,6.625,9,9,3,6,12,1940,1107,833,195,575,1365,7.46673208247423,7.8826738934056,6.91397387755102,7.51794871794872,7.64427304347826,7.39194376556777,119
"119",2011,8,7.63809523809524,21,8.33333333333333,7.36,7.66666666666667,7.33333333333333,7.68888888888889,6,15,3,3,18,1961,1113,848,198,578,1383,7.4685671800102,7.88510332434861,6.92186349056604,7.52020202020202,7.64265916955017,7.39580856109906,120
"120",2011,9,7.66666666666667,15,7.92857142857143,7.4375,7.75,9.25,7.42307692307692,7,8,4,2,13,1976,1120,856,202,580,1396,7.47007097165992,7.885375,6.92668252336449,7.52475247524752,7.64820172413793,7.39606249283668,121
"121",2011,10,7.03333333333333,15,7.64285714285714,6.5,7,6.75,7.07692307692308,7,8,2,2,13,1991,1127,864,204,582,1409,7.46678063284782,7.88386867790594,6.92273175925926,7.51960784313725,7.64511512027491,7.39311798438609,122
"122",2011,11,7.4375,16,7.94444444444444,6.78571428571429,8,6.66666666666667,7.61538461538461,9,7,2,3,13,2007,1136,871,206,585,1422,7.46654720478326,7.8843485915493,6.92163058553387,7.52427184466019,7.64009743589743,7.39514995780591,123
"123",2011,12,7.375,16,7.8,7.18181818181818,7.33333333333333,6.83333333333333,7.5,5,11,3,3,13,2023,1141,882,209,588,1435,7.46582315373208,7.88397896581946,6.92487555555556,7.52153110047847,7.63598129251701,7.39609981881533,124
"124",2012,1,7.28125,16,7.41666666666667,7.2,NA,7,7.3,6,10,0,1,15,2039,1147,892,209,589,1450,7.46437481118195,7.88153443766347,6.9279599103139,7.52153110047847,7.63490152801358,7.39510568275862,125
"125",2012,2,7.575,20,8.75,6.4,6,8.5,7.26666666666667,10,10,3,5,15,2059,1157,902,212,594,1465,7.46544936376882,7.88904062229905,6.9221066962306,7.5,7.6421835016835,7.39379060750853,126
"126",2012,3,7.53333333333333,15,9,6.8,7,10,7.35714285714286,5,10,4,1,14,2074,1162,912,216,595,1479,7.46594032786885,7.89382099827883,6.92076780701754,7.49074074074074,7.64614621848739,7.39344370520622,127
"127",2012,4,7.625,12,7.85,6.5,NA,8,7.55,10,2,0,2,10,2086,1172,914,216,597,1489,7.46685534036433,7.89344709897611,6.91984708971554,7.49074074074074,7.64733165829146,7.39449512424446,128
"128",2012,5,8.04166666666667,12,8.125,7.875,8.5,NA,8.04166666666667,8,4,2,0,12,2098,1180,918,218,597,1501,7.47014310772164,7.89501694915254,6.92400897603486,7.5,7.64733165829146,7.3996690473018,129
"129",2012,6,7.37,10,7.6,7.14,NA,6,7.52222222222222,5,5,0,1,9,2108,1185,923,218,598,1510,7.4696680455408,7.89377215189873,6.92517902491874,7.5,7.64457692307692,7.40039949668874,130
"130",2012,7,7.22454545454545,11,7.5,7.16333333333333,7,8,7.147,2,9,3,1,10,2119,1187,932,221,599,1520,7.46839558282209,7.89310867733783,6.92747879828326,7.49321266968326,7.64517028380634,7.39873239473684,131
"131",2012,8,6.92857142857143,7,9,6.58333333333333,NA,8,6.5,1,6,0,2,5,2126,1188,938,221,601,1525,7.46661817497648,7.8940404040404,6.92527744136461,7.49321266968326,7.64635108153078,7.39578573114754,132
"132",2012,9,7.93333333333333,12,8.42857142857143,7.24,7.2,NA,7.93333333333333,7,5,1,0,12,2138,1195,943,222,601,1537,7.46923771749298,7.89717154811715,6.92694617179215,7.49189189189189,7.64635108153078,7.39998258945999,133
"133",2012,10,7.27857142857143,14,7.4875,7,6,7,7.3,8,6,1,1,13,2152,1203,949,223,602,1550,7.46799732342007,7.89444721529509,6.92740805057956,7.48520179372197,7.64527740863787,7.39914402580645,134
"134",2012,11,6.72619047619048,21,7.67857142857143,6.25,7.5,6.66666666666667,6.73611111111111,7,14,2,3,18,2173,1210,963,225,605,1568,7.46082845835251,7.89319834710744,6.91755995846314,7.48533333333333,7.64042479338843,7.39153267857143,135
"135",2012,12,7.95,20,8.15,7.75,9,8.91666666666667,7.53571428571429,10,10,3,6,14,2193,1220,973,228,611,1582,7.46528966712266,7.89530327868852,6.92611535457348,7.50526315789474,7.65295744680851,7.39280862199747,136
"136",2013,1,7.70454545454545,22,8.34615384615385,6.77777777777778,6.75,7,7.775,13,9,4,2,20,2215,1233,982,232,613,1602,7.46766602257336,7.90005677210057,6.92475584521385,7.49224137931034,7.65082707993475,7.39758004993758,137
"137",2013,2,8,12,7.85714285714286,8.2,7,8,8,7,5,1,2,10,2227,1240,987,233,615,1612,7.47053445891334,7.89981451612903,6.93121604863222,7.49012875536481,7.65196260162601,7.40131714640199,138
"138",2013,3,7.47692307692308,13,7.9,6.8,7.33333333333333,7.06666666666667,7.6,8,5,3,3,10,2240,1248,992,236,618,1622,7.47057153571429,7.8998157051282,6.93055467741936,7.48813559322034,7.6491213592233,7.40254207151665,139
"139",2013,4,7.41176470588235,17,8.2,7.08333333333333,7,7.3,7.45833333333333,5,12,2,5,12,2257,1253,1004,238,623,1634,7.47012859548073,7.90101356743815,6.93238071713147,7.48403361344538,7.64631942215088,7.40295179926561,140
"140",2013,5,7.53076923076923,13,8.83333333333333,7.14,8,NA,7.53076923076923,3,10,1,0,13,2270,1256,1014,239,623,1647,7.47047587665198,7.90324044585987,6.93442824457594,7.48619246861925,7.64631942215088,7.40396068002429,141
"141",2013,6,7.64285714285714,14,8.5,7.3,7.33333333333333,NA,7.64285714285714,4,10,3,0,14,2284,1260,1024,242,623,1661,7.47153250437828,7.90513492063492,6.93799828125,7.48429752066116,7.64631942215088,7.40597425647201,142
"142",2013,7,7.796875,16,8.25,7.525,7.33333333333333,7.83333333333333,7.78846153846154,6,10,3,3,13,2300,1266,1034,245,626,1674,7.47379575652174,7.90676935229068,6.94367528046422,7.48244897959184,7.64721565495208,7.40894458781362,143
"143",2013,8,7.31818181818182,11,8.5,6.64285714285714,8,8,7.25,4,7,1,1,10,2311,1270,1041,246,627,1684,7.47305505841627,7.90863779527559,6.94165248799231,7.48455284552846,7.64777830940989,7.40800073634204,144
"144",2013,9,8.49,15,8.64285714285714,8.35625,8.33333333333333,9,8.45357142857143,7,8,3,1,14,2326,1277,1049,249,628,1698,7.47961317282889,7.91266249021143,6.95244064823642,7.49477911646586,7.64993152866242,7.41662146054181,145
"145",2013,10,7.44736842105263,19,7.6,7.27777777777778,8.5,6.8,7.67857142857143,10,9,4,5,14,2345,1287,1058,253,633,1712,7.47935191471215,7.9102331002331,6.95520816635161,7.51067193675889,7.64321800947867,7.41876357476636,146
"146",2013,11,7.3625,16,7.68571428571429,7.11111111111111,10,7.76666666666667,7.26923076923077,7,9,1,3,13,2361,1294,1067,254,636,1725,7.47856003388395,7.90901854714065,6.95652318650422,7.52047244094488,7.64380031446541,7.41763666086957,147
"147",2013,12,7.07142857142857,21,8,6.375,7,7,7.08823529411765,9,12,4,4,17,2382,1303,1079,258,640,1742,7.47497071368598,7.90964696853415,6.95005582947173,7.51240310077519,7.6397765625,7.41442206659013,148
"148",2014,1,7.57142857142857,14,8.3125,6.58333333333333,NA,NA,7.57142857142857,8,6,0,0,14,2396,1311,1085,258,640,1756,7.47553432387312,7.91210526315789,6.94802787096774,7.51240310077519,7.6397765625,7.41567382687927,149
"149",2014,2,7.8875,20,8.35,7.425,8.0625,7.8,7.91666666666667,10,10,4,5,15,2416,1321,1095,262,645,1771,7.47894463576159,7.91542013626041,6.95238378082192,7.52080152671756,7.64101860465116,7.41991713156409,150
"150",2014,3,8.23214285714286,14,8.46875,7.91666666666667,9.5,7,8.56818181818182,8,6,1,3,11,2430,1329,1101,263,648,1782,7.48328404938272,7.91875094055681,6.9576387284287,7.52832699619772,7.63805092592593,7.42700518518519,151
"151",2014,4,8,13,9,6.4,6,10,7.83333333333333,8,5,1,1,12,2443,1337,1106,264,649,1794,7.48603366352845,7.92522064323111,6.95511775768535,7.52253787878788,7.64169029275809,7.42972309921962,152
"152",2014,5,7.11111111111111,9,8.33333333333333,6.5,8.33333333333333,8,7,3,6,3,1,8,2452,1340,1112,267,650,1802,7.48465752039152,7.92613432835821,6.95266208633094,7.53164794007491,7.64224153846154,7.42781533851276,153
"153",2014,6,6.75,6,7.125,6,NA,8,6.5,4,2,0,1,5,2458,1344,1114,267,651,1807,7.48286421480879,7.92375,6.95095174147217,7.53164794007491,7.6427910906298,7.42524805755396,154
"154",2014,7,7.83333333333333,6,6.5,8.1,9,8.25,7.625,1,5,1,2,4,2464,1345,1119,268,653,1811,7.48371762987013,7.92269144981412,6.95608600536193,7.53712686567164,7.64465084226646,7.4256892545555,155
"155",2014,8,7.12857142857143,14,7.8,6.625,NA,9,6.98461538461538,6,8,0,1,13,2478,1351,1127,268,654,1824,7.48171115415658,7.92214655810511,6.95373579414374,7.53712686567164,7.64672324159021,7.42254563596491,156
"156",2014,9,6.39473684210526,19,8,5.65384615384615,6.75,2,6.91176470588235,6,13,4,2,17,2497,1357,1140,272,656,1841,7.47344022426912,7.92249078850405,6.93891249122807,7.52555147058824,7.62950762195122,7.41782902770234,157
"157",2014,10,6.86842105263158,19,7.55,6.11111111111111,6.33333333333333,7.5,6.5,10,9,3,7,12,2516,1367,1149,275,663,1853,7.46887131955485,7.91976591075347,6.9324284073107,7.51254545454545,7.62814027149321,7.41188518078791,158
"158",2014,11,7.42307692307692,13,8.16666666666667,6.78571428571429,7.125,8,7.375,6,7,4,1,12,2529,1373,1156,279,664,1865,7.46863591933571,7.92084486525856,6.93154,7.50698924731183,7.62870030120482,7.41164784986595,159
"159",2014,12,7.65,10,8,7.3,NA,8,7.61111111111111,5,5,0,1,9,2539,1378,1161,279,665,1874,7.46935023237495,7.9211320754717,6.93312682170543,7.50698924731183,7.62925864661654,7.41260578441836,160
"160",2015,1,7.3695652173913,23,7.4375,7.33333333333333,7,6.66666666666667,7.475,8,15,4,3,20,2562,1386,1176,283,668,1894,7.46845442622951,7.91834054834055,6.93823149659864,7.49982332155477,7.62493562874251,7.41326464625132,161
"161",2015,2,7.67647058823529,17,8.125,7.27777777777778,5.83333333333333,8.5,7.56666666666667,8,9,3,2,15,2579,1394,1185,286,670,1909,7.46982560682435,7.91952654232425,6.94081032911392,7.48234265734266,7.62754776119403,7.41447000523835,162
"162",2015,3,7.27272727272727,11,7.48333333333333,7.02,8,7.95,7.12222222222222,6,5,1,2,9,2590,1400,1190,287,672,1918,7.46898850965251,7.91765714285714,6.94114305882353,7.48414634146341,7.62850744047619,7.41309866527633,163
"163",2015,4,7.88888888888889,9,8.75,7.2,7.5,8.66666666666667,7.5,4,5,2,3,6,2599,1404,1195,289,675,1924,7.47044257021931,7.92002849002849,6.94222614225941,7.48425605536332,7.63312148148148,7.41336966735967,164
"164",2015,5,7.31818181818182,11,8.05555555555556,4,NA,7,7.35,9,2,0,1,10,2610,1413,1197,289,676,1934,7.46980085823755,7.92089171974522,6.93731014202172,7.48425605536332,7.6321849112426,7.41304200620476,165
"165",2015,6,7.75,8,9.5,7.16666666666667,7,7,7.85714285714286,2,6,1,1,7,2618,1415,1203,290,677,1941,7.47065708174179,7.92312367491166,6.93845406483791,7.48258620689655,7.63125110782865,7.41464360638846,166
"166",2015,7,7.22222222222222,9,7.33333333333333,7.16666666666667,9,8,7,3,6,1,2,7,2627,1418,1209,291,679,1948,7.46980595355919,7.92187588152327,6.93958663358147,7.48780068728522,7.63233726067747,7.41315361396304,167
"167",2015,8,7.26666666666667,15,7.42857142857143,7.125,6.5,8,7.15384615384615,7,8,2,2,13,2642,1425,1217,293,681,1961,7.46865262679788,7.91945263157895,6.94080545603944,7.48105802047781,7.63341703377386,7.4114345945946,168
"168",2015,9,7,14,8.25,6.0625,5.66666666666667,8.83333333333333,6.5,6,8,3,3,11,2656,1431,1225,296,684,1972,7.46618231927711,7.92083857442348,6.93506958367347,7.46266891891892,7.6386798245614,7.40635052738337,169
"169",2015,10,8.1,10,8.66666666666667,7.85714285714286,8,9,8,3,7,2,1,9,2666,1434,1232,298,685,1981,7.46855972993248,7.92239888423989,6.94030863636364,7.46627516778523,7.64066715328467,7.40904757193337,170
"170",2015,11,7.65384615384615,13,8.0625,7,NA,8,7.625,8,5,0,1,12,2679,1442,1237,298,686,1993,7.46945884285181,7.9231761442441,6.94054991107518,7.46627516778523,7.64119096209912,7.41034783743101,171
"171",2015,12,6.60526315789474,19,6.66666666666667,6.59375,6.92857142857143,7,6.58333333333333,3,16,7,1,18,2698,1445,1253,305,687,2011,7.46337295774648,7.92056747404844,6.93612150039904,7.45393442622951,7.6402576419214,7.40294542018896,172
"172",2016,1,7.06818181818182,22,7.7,6.54166666666667,7,NA,7.06818181818182,10,12,1,0,22,2720,1455,1265,306,687,2033,7.46017655882353,7.91905154639175,6.93237963636364,7.45245098039216,7.6402576419214,7.39932279390064,173
