"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,2,7.23333333333333,15,7.58333333333333,7,7.5,7.16666666666667,7.25,6,9,2,3,12,2735,1461,1274,308,690,2045,7.45893244606947,7.91767282683094,6.93285733124019,7.45275974025974,7.63819855072464,7.39844657212714,174
"174",2016,3,7.4375,16,8.25,6.625,6.5,NA,7.4375,8,8,4,0,16,2751,1469,1282,312,690,2061,7.45880779352962,7.91948264125255,6.93093622464899,7.44054487179487,7.63819855072464,7.39874975254731,175
"175",2016,4,7.69230769230769,13,8.2,7.375,8,8.5,7.54545454545455,5,8,1,2,11,2764,1474,1290,313,692,2072,7.45990602026049,7.920434192673,6.93369010852713,7.44233226837061,7.64068930635838,7.39952859073359,176
"176",2016,5,7.67857142857143,14,8.0625,7.16666666666667,NA,7.5,7.70833333333333,8,6,0,2,12,2778,1482,1296,313,694,2084,7.46100800575954,7.92120107962213,6.9347687037037,7.44233226837061,7.64028386167147,7.40130673704415,177
"177",2016,6,7.203125,16,7.92857142857143,6.63888888888889,6,8.16666666666667,6.98076923076923,7,9,3,3,13,2794,1489,1305,316,697,2097,7.45953122405154,7.92123572867696,6.93272815325671,7.42863924050633,7.64254949784792,7.39869968526466,178
"178",2016,7,8,17,8.3,7.57142857142857,9.5,8.5,7.93333333333333,10,7,2,2,15,2811,1499,1312,318,699,2112,7.46279980078264,7.92376250833889,6.93613585365854,7.44166666666667,7.64500286123033,7.40249679924243,179
"179",2016,8,7.60714285714286,14,8.05,6.5,NA,8.5,7.45833333333333,10,4,0,2,12,2825,1509,1316,318,701,2124,7.46351512920354,7.92459907223327,6.93481021276596,7.44166666666667,7.6474422253923,7.40281225988701,180
"180",2016,9,7.88461538461539,13,8.1,7.75,7.5,8.75,7.72727272727273,5,8,2,2,11,2838,1514,1324,320,703,2135,7.46544405919662,7.925178335535,6.93973583081571,7.44203125,7.65057894736842,7.40448395316159,181
"181",2016,10,6.84210526315789,19,7.88888888888889,5.9,6.5,NA,6.84210526315789,9,10,2,0,19,2857,1523,1334,322,703,2154,7.46129864893245,7.924963887065,6.93194170914543,7.4361801242236,7.65057894736842,7.39952332404828,182
"182",2016,11,7.35454545454545,22,8.38888888888889,6.63846153846154,6.5,7.33333333333333,7.35789473684211,9,13,2,3,19,2879,1532,1347,324,706,2173,7.46048288989232,7.92768929503916,6.92910930957684,7.4304012345679,7.64923087818697,7.39915933732168,183
"183",2016,12,7.86111111111111,18,8.36363636363636,7.07142857142857,7,8.4,7.65384615384615,11,7,1,5,13,2897,1543,1354,325,711,2186,7.46297212288574,7.93079714841218,6.92984508124077,7.42907692307692,7.65451054852321,7.40067394327539,184
"184",2017,1,7.76470588235294,17,8.85714285714286,7,7.5,8,7.73333333333333,7,10,2,2,15,2914,1550,1364,327,713,2201,7.46473240905971,7.93498064516129,6.93035941348974,7.42951070336391,7.65547966339411,7.40294104497956,185
"185",2017,2,7.88235294117647,17,8.04545454545454,7.58333333333333,8.5,8.125,7.80769230769231,11,6,2,4,13,2931,1561,1370,329,717,2214,7.46715463664278,7.93575912876361,6.93321915328467,7.43601823708207,7.6580990237099,7.405317633243,186
"186",2017,3,7.09090909090909,11,7.71428571428571,6,5.33333333333333,8,7,7,4,3,1,10,2942,1568,1374,332,718,2224,7.46574787219578,7.93477040816326,6.9305023580786,7.41701807228916,7.65857520891365,7.4034951618705,187
"187",2017,4,7.66521739130435,23,8.525,6.72727272727273,NA,8.34285714285714,7.36875,12,11,0,7,16,2965,1580,1385,332,725,2240,7.46729519055649,7.93925316455696,6.9288882599278,7.41701807228916,7.66518206896552,7.40324698214286,188
"188",2017,5,8.2,10,8.8,7.6,7,8,8.25,5,5,1,2,8,2975,1585,1390,333,727,2248,7.46975806386555,7.94196845425867,6.93130233093525,7.41576576576576,7.66610316368638,7.40626033807829,189
"189",2017,6,7.5,17,7.88888888888889,7.0625,5.5,5.5,7.625,9,8,1,1,16,2992,1594,1398,334,728,2264,7.46992989304813,7.9416687578419,6.93205310443491,7.41002994011976,7.66312774725275,7.40780620141343,190
"190",2017,7,6.36363636363636,11,7.4,5.5,7.5,NA,6.36363636363636,5,6,2,0,11,3003,1599,1404,336,728,2275,7.46587753579753,7.93997498436523,6.92593321937322,7.41056547619048,7.66312774725275,7.40275746813187,191
"191",2017,8,7,11,7.66666666666667,6.75,7,6,7.1,3,8,1,1,10,3014,1602,1412,337,729,2285,7.46417725282017,7.9394631710362,6.9249364305949,7.4093471810089,7.6608463648834,7.40143249015317,192
"192",2017,9,7.9375,16,8.25,7.41666666666667,NA,8.875,7.625,10,6,0,4,12,3030,1612,1418,337,733,2297,7.46667664686469,7.94138957816377,6.92701709449929,7.4093471810089,7.66747203274215,7.40260045276448,193
"193",2017,10,7.5625,16,7.83333333333333,7.4,7.5,8.5,7.5,6,10,4,1,15,3046,1618,1428,341,734,2312,7.46717998686802,7.94098887515451,6.93032929971989,7.41041055718475,7.66860626702997,7.40323237024222,194
"194",2017,11,7.29166666666667,24,7.9,6.85714285714286,7.8,8.875,6.975,10,14,5,4,20,3070,1628,1442,346,738,2332,7.46580789576547,7.9407371007371,6.9296187517337,7.41604046242774,7.67514498644986,7.3995597084048,195
"195",2017,12,7.58333333333333,15,7.86111111111111,7.16666666666667,7.5,8,7.51923076923077,9,6,4,2,13,3085,1637,1448,350,740,2345,7.46637933225283,7.94029932803909,6.93060099447514,7.417,7.67602297297297,7.40022313006397,196
"196",2018,1,7.44736842105263,19,7.63636363636364,7.1875,7.33333333333333,7.375,7.46666666666667,11,8,3,4,15,3104,1648,1456,353,744,2360,7.46626296391752,7.93827063106796,6.93201252747253,7.41628895184136,7.67440456989247,7.40064544067797,197
"197",2018,2,7.30769230769231,13,7.85714285714286,6.66666666666667,5.5,7.5,7.22222222222222,7,6,2,4,9,3117,1655,1462,355,748,2369,7.46560161693936,7.93792749244713,6.93092355677155,7.40549295774648,7.67347192513369,7.39996759814268,198
"198",2018,3,7.152,15,7.28571428571429,7.035,7.56,7.09333333333333,7.16666666666667,7,8,5,3,12,3132,1662,1470,360,751,2381,7.46409969348659,7.93518050541516,6.93148995918367,7.40763888888889,7.67115446071904,7.3987917849643,199
"199",2018,4,7.20833333333333,12,8.125,6.75,7,9,7.04545454545455,4,8,3,1,11,3144,1666,1478,363,752,2392,7.46312348600509,7.9356362545018,6.93050760487145,7.40426997245179,7.67292154255319,7.39716690635452,200
"200",2018,5,7.63157894736842,19,7.7,7.55555555555556,8,8.125,7.5,10,9,1,4,15,3163,1676,1487,364,756,2407,7.4641353904521,7.93423031026253,6.93429067921991,7.40590659340659,7.67531349206349,7.39780774407977,201
"201",2018,6,7.63333333333333,15,7.41666666666667,7.77777777777778,9.5,8,7.60714285714286,6,9,2,1,14,3178,1682,1496,366,757,2421,7.46493399622404,7.93238406658739,6.93936513368984,7.41734972677596,7.67574240422721,7.39901827344073,202
"202",2018,7,6.1,10,7.6,4.6,NA,7,6,5,5,0,1,9,3188,1687,1501,366,758,2430,7.46065252195734,7.93139893301719,6.93157244503664,7.41734972677596,7.67485092348285,7.39383672427984,203
"203",2018,8,7.16923076923077,13,7.58333333333333,6.81428571428571,4,4,7.43333333333333,6,7,1,1,12,3201,1693,1508,367,759,2442,7.45946899094033,7.93016538688718,6.93102801061008,7.40803814713896,7.67000922266139,7.39403081081081,204
"204",2018,9,8.33333333333333,9,8.6,8,8,8.33333333333333,8.33333333333333,5,4,1,3,6,3210,1698,1512,368,762,2448,7.46191907788162,7.93213780918728,6.93385597883598,7.40964673913043,7.67262073490813,7.39633302287582,205
"205",2018,10,7.27272727272727,11,7.71428571428571,6.5,NA,7,7.33333333333333,7,4,0,2,9,3221,1705,1516,368,764,2457,7.46127297112698,7.93124340175953,6.93271124010554,7.40964673913043,7.67085994764398,7.39610225478226,206
"206",2018,11,7.54166666666667,12,8.16666666666667,6.91666666666667,8,8,7.5,6,6,1,1,11,3233,1711,1522,369,765,2468,7.46157137024435,7.93206896551724,6.93264798948752,7.41124661246612,7.67129019607843,7.39656533225284,207
"207",2018,12,7.63333333333333,15,7.77272727272727,7.25,8,9,7.42307692307692,11,4,1,2,13,3248,1722,1526,370,767,2481,7.46236460591133,7.93105110336817,6.93347984272608,7.41283783783784,7.67475488917862,7.39670424828698,208
"208",2019,1,7.625,16,8,7.4,8,7.75,7.58333333333333,6,10,2,4,12,3264,1728,1536,372,771,2493,7.46316183823529,7.93129050925926,6.93651708333333,7.41599462365591,7.67514526588845,7.39760258323305,209
"209",2019,2,7.04166666666667,12,7.21428571428571,6.8,NA,7,7.04545454545455,7,5,0,1,11,3276,1735,1541,372,772,2504,7.4616178998779,7.92839769452449,6.93607413367943,7.41599462365591,7.6742707253886,7.39605560702875,210
"210",2019,3,7.14285714285714,7,7.66666666666667,6.75,8,NA,7.14285714285714,3,4,2,0,7,3283,1738,1545,374,772,2511,7.46093823941517,7.92794591484465,6.93559238834951,7.41911764705882,7.6742707253886,7.3953497570689,211
"211",2019,4,7.88235294117647,17,8.66666666666667,7.45454545454545,6.75,8.5,7.8,6,11,4,2,15,3300,1744,1556,378,774,2526,7.46310916363636,7.9304873853211,6.93926107969152,7.41203703703704,7.67640439276486,7.3977526682502,212
"212",2019,5,7.49,15,7.7625,7.17857142857143,8.08333333333333,10,7.31071428571429,8,7,3,1,14,3315,1752,1563,381,775,2540,7.46323084162896,7.9297203196347,6.94033284708893,7.41732283464567,7.67940258064516,7.39727292913386,213
"213",2019,6,7.94545454545455,11,7.5,8.31666666666667,7,9,7.34285714285714,5,6,1,4,7,3326,1757,1569,382,779,2547,7.46482568851473,7.92849743881616,6.94559607393244,7.41623036649215,7.68618356867779,7.3971233765214,214
"214",2019,7,7.83625,8,7.865,7.75,7,7.6725,8,6,2,1,4,4,3334,1763,1571,383,783,2551,7.46571692861428,7.92828133862734,6.94662014003819,7.41514360313316,7.68611366538952,7.39806869462956,215
"215",2019,8,7.60714285714286,14,8.16666666666667,7.1875,8,9,7.5,6,8,1,1,13,3348,1769,1579,384,784,2564,7.46630831541218,7.92908988128886,6.94784055731476,7.41666666666667,7.68778954081632,7.39858550702028,216
"216",2019,9,8.41666666666667,15,8.58333333333333,7.75,9,8.25,8.47727272727273,12,3,1,4,11,3363,1781,1582,385,788,2575,7.47054720190306,7.9334980348119,6.9493617193426,7.42077922077922,7.69064340101523,7.40319349126214,217
"217",2019,10,7.2,10,7.42857142857143,6.66666666666667,NA,NA,7.2,7,3,0,0,10,3373,1788,1585,385,788,2585,7.46974510524755,7.93152125279642,6.94882664984227,7.42077922077922,7.69064340101523,7.40240744294004,218
"218",2019,11,7.83333333333333,6,8.4,5,NA,9,7.25,5,1,0,2,4,3379,1793,1586,385,790,2589,7.47039071914767,7.93282766313441,6.9475978814628,7.42077922077922,7.6939582278481,7.40217197373503,219
"219",2019,12,7.85,10,7.58333333333333,8.25,8,8.16666666666667,7.71428571428571,6,4,2,3,7,3389,1799,1590,387,793,2596,7.47151084095603,7.93166203446359,6.95087436477987,7.42377260981912,7.69574653215637,7.40301357473036,220
"220",2020,1,7.4375,16,8.28571428571429,6.77777777777778,8,9,7.21428571428571,7,9,4,2,14,3405,1806,1599,391,795,2610,7.47135102496329,7.93303433001107,6.94990008755472,7.42966751918159,7.69902767295597,7.40200124137931,221
"221",2020,2,7.7125,16,8.18571428571429,7.34444444444444,7.775,7.5,7.72666666666667,7,9,4,1,15,3421,1813,1608,395,796,2625,7.47247887752119,7.93400992829564,6.95210835820896,7.43316455696203,7.69877763819095,7.40385647238095,222
"222",2020,3,6.83333333333333,12,7.8,6.14285714285714,5,8,6.72727272727273,5,7,1,1,11,3433,1818,1615,396,797,2636,7.4702447538596,7.93364136413641,6.94860076780186,7.4270202020202,7.69915558343789,7.4010330955994,223
"223",2020,4,7.5,17,9.33333333333333,6.5,6.6,8,7.39285714285714,6,11,5,3,14,3450,1824,1626,401,800,2650,7.47039137391304,7.93824561403509,6.94556595325953,7.41670822942643,7.70028375,7.40098990188679,224
"224",2020,5,8.125,8,9.33333333333333,7.4,NA,9,8,3,5,0,1,7,3458,1827,1631,401,801,2657,7.47190579525737,7.94053639846743,6.94695906805641,7.41670822942643,7.7019063670412,7.40256802408732,225
"225",2020,6,8.07142857142857,14,8.44444444444444,7.4,5.5,7.66666666666667,8.18181818181818,9,5,2,3,11,3472,1836,1636,403,804,2668,7.47432322580645,7.94300653594771,6.94834366748166,7.40719602977667,7.70177487562189,7.40578082458771,226
"226",2020,7,7.97777777777778,9,8.75,7.36,7,6.8,8.125,4,5,1,1,8,3481,1840,1641,404,805,2676,7.4756248893996,7.94476086956522,6.94959795246801,7.40618811881188,7.70065465838509,7.40793095665172,227
"227",2020,8,7.55,10,7.7,7.4,8,NA,7.55,5,5,1,0,10,3491,1845,1646,405,805,2686,7.47583793755371,7.94409756097561,6.95096612393682,7.40765432098765,7.70065465838509,7.40845988086374,228
"228",2020,9,8,5,8.33333333333333,7.5,NA,NA,8,3,2,0,0,5,3496,1848,1648,405,805,2691,7.476587597254,7.94472943722944,6.95163242718447,7.40765432098765,7.70065465838509,7.40955898922334,229
"229",2020,10,7.63333333333333,9,7.9,7.5,8,7.5,7.67142857142857,3,6,3,2,7,3505,1851,1654,408,807,2698,7.47699008273894,7.94465694219341,6.95362166868198,7.41200980392157,7.70015737298637,7.41023841363974,230
"230",2020,11,8.03571428571429,14,8.07142857142857,8,8,8,8.03846153846154,7,7,3,1,13,3519,1858,1661,411,808,2711,7.47921291275931,7.9451345532831,6.95803145093317,7.41630170316302,7.70052846534653,7.41325091848027,231
"231",2020,12,8.04545454545454,11,8.5,7.25,7,NA,8.04545454545454,7,4,1,0,11,3530,1865,1665,412,808,2722,7.48097740509915,7.94721715817694,6.95873287687688,7.41529126213592,7.70052846534653,7.41580574577517,232
"232",2021,1,7.46428571428571,14,7.68181818181818,6.66666666666667,NA,9,7.34615384615385,11,3,0,1,13,3544,1876,1668,412,809,2735,7.48091146726862,7.94566098081023,6.95820757793765,7.41529126213592,7.7021347342398,7.41547467641682,233
"233",2021,2,7.26153846153846,13,8.175,5.8,4,9,7.11666666666667,8,5,1,1,12,3557,1884,1673,413,810,2747,7.48010971043014,7.94663481953291,6.95474610878661,7.40702179176755,7.70373703703704,7.41416936294139,234
"234",2021,3,7.41375,8,9.5,6.71833333333333,7,NA,7.41375,2,6,1,0,8,3565,1886,1679,414,810,2755,7.47996079663394,7.94828207847296,6.95390127456819,7.40603864734299,7.70373703703704,7.41416814519057,235
"235",2021,4,7.04166666666667,12,7.75,6.33333333333333,NA,7.5,6.95,6,6,0,2,10,3577,1892,1685,414,812,2765,7.47849042214146,7.9476532769556,6.95169153709199,7.40603864734299,7.70323522167487,7.41248941772152,236
"236",2021,5,7.23333333333333,15,7.6875,6.71428571428571,NA,8,7.17857142857143,8,7,0,1,14,3592,1900,1692,414,813,2779,7.47746665924276,7.94655789473684,6.95070936170213,7.40603864734299,7.70360024600246,7.41131098956459,237
"237",2021,6,7.825,8,8.65,7,6,6.8,8.16666666666667,4,4,1,2,6,3600,1904,1696,415,815,2785,7.47823895555555,7.94803571428571,6.95082561320755,7.40265060240964,7.70138282208589,7.41293832675045,238
"238",2021,7,7.81444416666667,12,7.46761857142857,8.3,10,9,7.70666636363636,7,5,1,1,11,3612,1911,1701,416,816,2796,7.47935591638981,7.94627594453166,6.95479144032922,7.40889423076923,7.70297426470588,7.41409390915594,239
"239",2021,8,6.92857142857143,7,10,6.41666666666667,5.5,7.75,6.6,1,6,2,2,5,3619,1912,1707,418,818,2801,7.47829056921802,7.94735006799163,6.95289996485061,7.39976076555024,7.70308924205379,7.41264068903963,240
"240",2021,9,7.1875,8,8,6.7,7,7,7.21428571428571,3,5,2,1,7,3627,1915,1712,420,819,2808,7.47764917838434,7.94743254830287,6.95216135514019,7.39785714285714,7.70223076923077,7.41214621438747,241
"241",2021,10,7.09,11,9,5.49833333333333,NA,6,7.199,5,6,0,1,10,3638,1920,1718,420,820,2818,7.47647706706982,7.950173609375,6.9470839580908,7.39785714285714,7.70015487804878,7.41138984031228,242
"242",2021,11,7.14285714285714,7,10,6.66666666666667,5,NA,7.14285714285714,1,6,1,0,7,3645,1921,1724,421,820,2825,7.47583637037037,7.95124067152525,6.94610802784223,7.39216152019002,7.70015487804878,7.41072444955753,243
"243",2021,12,7.18181818181818,11,7.8,6.66666666666667,6.5,8.5,6.88888888888889,5,6,1,2,9,3656,1926,1730,422,822,2834,7.47495174234136,7.95084804257528,6.94513886705202,7.39004739336493,7.70210097323601,7.40906724417784,244
"244",2022,1,7.655,20,8.51666666666667,7.28571428571429,7.85714285714286,NA,7.655,6,14,7,0,20,3676,1932,1744,429,822,2854,7.47593133025027,7.95260524327122,6.9478728440367,7.397668997669,7.70210097323601,7.41079066923616,245
"245",2022,2,8.09090909090909,11,8.8,7.5,6.5,8,8.1,5,6,2,1,10,3687,1937,1750,431,823,2864,7.47776608896121,7.95479263293753,6.94976585142857,7.39350348027842,7.70246294046172,7.41319712639665,246
"246",2022,3,7.73076923076923,13,7.5,8.25,8,8,7.70833333333333,9,4,2,1,12,3700,1946,1754,433,824,2876,7.47865501891892,7.95268927543679,6.95273103762828,7.39630484988453,7.70282402912621,7.41442857093185,247
"247",2022,4,7.625,8,8,7.25,6,6,8.16666666666667,4,4,1,2,6,3708,1950,1758,434,826,2882,7.47897075782093,7.95278632307692,6.95340741751991,7.39308755760369,7.698700968523,7.41599464607911,248
"248",2022,5,7.6,20,9,6.66666666666667,8,10,7,8,12,3,4,16,3728,1958,1770,437,830,2898,7.47962005633047,7.95706503064351,6.95146341242938,7.39725400457666,7.70979156626506,7.41369791925466,249
"249",2022,6,7.5,6,8,6.5,7,9,7.2,4,2,1,1,5,3734,1962,1772,438,831,2903,7.47965280396358,7.9571525637105,6.95095386004515,7.39634703196347,7.71134416365824,7.41332985532208,250
"250",2022,7,7.86428571428571,14,8.33333333333333,7.5125,8.75,7.75,7.88333333333333,6,8,2,2,12,3748,1968,1780,440,833,2915,7.48108953308431,7.95829945630081,6.95347766292135,7.4025,7.71143697478991,7.41526468953688,251
"251",2022,8,7.26666666666667,9,8.88,5.25,6,9.7,6.57142857142857,5,4,1,2,7,3757,1973,1784,441,835,2922,7.48057587702954,7.96063524075013,6.94965820627803,7.39931972789116,7.7162,7.41324317932923,252
"252",2022,9,8.25,8,9.25,7.25,7,10,7.66666666666667,4,4,1,2,6,3765,1977,1788,442,837,2928,7.48221077556441,7.96324397066262,6.95033011185682,7.39841628959276,7.72165710872162,7.4137624897541,253
"253",2022,10,8.7,5,8.66666666666667,8.75,8.75,8.25,9,3,2,2,2,3,3770,1980,1790,444,839,2931,7.4838258806366,7.96430976262626,6.95234091620112,7.4045045045045,7.72291656734207,7.41538606960082,254
"254",2022,11,6.27272727272727,11,7.5,6,7,1,6.8,2,9,2,1,10,3781,1982,1799,446,840,2941,7.48030245173234,7.96384123612513,6.9475765647582,7.40269058295964,7.71491309523809,7.41329363141789,255
"255",2022,12,7.31111111111111,9,7.66666666666667,6.6,8,8,7.11428571428571,6,3,1,2,7,3790,1988,1802,447,842,2948,7.47990067810026,7.96294433098591,6.94699791342952,7.40402684563758,7.71559026128266,7.41258363975577,256
