"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-19
"2",2017,2,8.15,2,7.8,8.5,NA,8.15,NA,1,1,0,2,0,3,2,1,0,2,1,8.76666666666667,8.9,8.5,NA,8.15,10,-18
"3",2017,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,4,2,2,0,3,1,8.575,8.9,8.25,NA,8.1,10,-16
"4",2017,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,3,2,0,3,2,8.46,8.6,8.25,NA,8.1,9,-15
"5",2017,6,6.5,1,NA,6.5,6.5,6.5,NA,0,1,1,1,0,6,3,3,1,4,2,8.13333333333333,8.6,7.66666666666667,6.5,7.7,9,-14
"6",2017,8,7,2,9,5,5,7,NA,1,1,1,2,0,8,4,4,2,6,2,7.85,8.7,7,5.75,7.46666666666667,9,-12
"7",2017,9,7.625,8,7.625,NA,NA,7.5,7.66666666666667,8,0,0,2,6,16,12,4,2,8,8,7.7375,7.98333333333333,7,5.75,7.475,8,-11
"8",2017,10,7,3,8,6.5,NA,8,6.5,1,2,0,1,2,19,13,6,2,9,10,7.62105263157895,7.98461538461538,6.83333333333333,5.75,7.53333333333333,7.7,-10
"9",2017,11,5,1,NA,5,NA,5,NA,0,1,0,1,0,20,13,7,2,10,10,7.49,7.98461538461538,6.57142857142857,5.75,7.28,7.7,-9
"10",2017,12,7.5,3,7.5,NA,NA,6,8.25,3,0,0,1,2,23,16,7,2,11,12,7.49130434782609,7.89375,6.57142857142857,5.75,7.16363636363636,7.79166666666667,-8
"11",2018,1,7.0625,8,7.08333333333333,7,7,6,7.21428571428571,6,2,1,1,7,31,22,9,3,12,19,7.38064516129032,7.67272727272727,6.66666666666667,6.16666666666667,7.06666666666667,7.57894736842105,-7
"12",2018,2,6,2,NA,6,6,NA,6,0,2,1,0,2,33,22,11,4,12,21,7.2969696969697,7.67272727272727,6.54545454545455,6.125,7.06666666666667,7.42857142857143,-6
"13",2018,3,6.25,4,8,5.66666666666667,5.5,6,6.5,1,3,2,2,2,37,23,14,6,14,23,7.18378378378378,7.68695652173913,6.35714285714286,5.91666666666667,6.91428571428571,7.34782608695652,-5
"14",2018,4,6.875,2,6.875,NA,NA,NA,6.875,2,0,0,0,2,39,25,14,6,14,25,7.16794871794872,7.622,6.35714285714286,5.91666666666667,6.91428571428571,7.31,-4
"15",2018,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,40,26,14,6,14,26,7.13875,7.55961538461538,6.35714285714286,5.91666666666667,6.91428571428571,7.25961538461539,-3
"16",2018,6,7.95,4,8.4,7.5,NA,9,7.6,2,2,0,1,3,44,28,16,6,15,29,7.2125,7.61964285714286,6.5,5.91666666666667,7.05333333333333,7.2948275862069,-2
"17",2018,7,7.0625,8,7.21428571428571,6,6,7,7.07142857142857,7,1,1,1,7,52,35,17,7,16,36,7.18942307692308,7.53857142857143,6.47058823529412,5.92857142857143,7.05,7.25138888888889,-1
"18",2018,8,7.26744186046512,43,7.65,6.38461538461539,6,6.625,7.41428571428571,30,13,1,8,35,95,65,30,8,24,71,7.22473684210526,7.59,6.43333333333333,5.9375,6.90833333333333,7.33169014084507,0
"19",2018,9,6.9,19,6.92857142857143,6.82,NA,7,6.88823529411765,14,5,0,2,17,114,79,35,8,26,88,7.17061403508772,7.47278481012658,6.48857142857143,5.9375,6.91538461538462,7.24602272727273,1
"20",2018,10,6.53529411764706,17,7.61111111111111,5.325,6.6,6,6.60666666666667,9,8,1,2,15,131,88,43,9,28,103,7.0881679389313,7.48693181818182,6.27209302325581,6.01111111111111,6.85,7.15291262135922,2
"21",2018,11,6.55769230769231,26,6.81578947368421,5.85714285714286,5.5,6,6.58,19,7,2,1,25,157,107,50,11,29,128,7.00031847133758,7.36775700934579,6.214,5.91818181818182,6.82068965517241,7.041015625,3
"22",2018,12,7.03703703703704,27,7.27272727272727,6,5,6.2,7.22727272727273,22,5,1,5,22,184,129,55,12,34,150,7.00570652173913,7.3515503875969,6.19454545454545,5.84166666666667,6.72941176470588,7.06833333333333,4
"23",2019,1,6.66555555555556,27,7.04,5.91666666666667,6.25,6.16,6.78045454545455,18,9,3,5,22,211,147,64,15,39,172,6.96218009478673,7.31340136054422,6.15546875,5.92333333333333,6.65641025641026,7.03151162790698,5
"24",2019,2,6.58571428571429,35,6.8695652173913,6.04166666666667,6.83333333333333,6.57142857142857,6.58928571428571,23,12,3,7,28,246,170,76,18,46,200,6.90861788617886,7.25335294117647,6.1375,6.075,6.64347826086957,6.9696,6
"25",2019,3,6.59212121212121,33,6.867,6.16923076923077,6.85,6,6.81416666666667,20,13,2,9,24,279,190,89,20,55,224,6.87118279569893,7.21268421052631,6.14213483146067,6.1525,6.53818181818182,6.95294642857143,7
"26",2019,4,6.7962962962963,27,7.05555555555556,6.27777777777778,6.33333333333333,5,6.86538461538461,18,9,3,1,26,306,208,98,23,56,250,6.86457516339869,7.19908653846154,6.15459183673469,6.17608695652174,6.51071428571429,6.94384,8
"27",2019,5,6.51538461538462,26,6.95333333333333,5.91818181818182,5.91666666666667,7.275,6.37727272727273,15,11,6,4,22,332,223,109,29,60,272,6.83722891566265,7.18255605381166,6.13073394495413,6.12241379310345,6.56166666666667,6.89801470588235,9
"28",2019,6,6.44090909090909,22,6.86470588235294,5,6,4.5,6.635,17,5,1,2,20,354,240,114,30,62,292,6.8125988700565,7.16004166666667,6.08114035087719,6.11833333333333,6.49516129032258,6.88,10
"29",2019,7,6.49655172413793,29,6.9,5.4375,4.25,5.98333333333333,6.6304347826087,21,8,2,6,23,383,261,122,32,68,315,6.78866840731071,7.13911877394636,6.03893442622951,6.0015625,6.45,6.86177777777778,11
"30",2019,8,6.625,34,6.78703703703704,6,6,6.85714285714286,6.56481481481481,27,7,3,7,27,417,288,129,35,75,342,6.7753237410072,7.10611111111111,6.03682170542636,6.00142857142857,6.488,6.83833333333333,12
"31",2019,9,6.34347826086957,23,6.9625,4.92857142857143,4.5,NA,6.34347826086957,16,7,2,0,23,440,304,136,37,75,365,6.75275,7.09855263157895,5.97977941176471,5.92027027027027,6.488,6.80715068493151,13
"32",2019,10,6.42209733333333,30,6.69823428571429,5.77777777777778,5.5,6.4,6.4265168,21,9,1,5,25,470,325,145,38,80,390,6.7316445106383,7.07268590769231,5.96724137931034,5.90921052631579,6.4825,6.78275107692308,14
"33",2019,11,6.58444444444444,27,6.92375,6.09090909090909,6.33333333333333,8,6.4712,16,11,3,2,25,497,341,156,41,82,415,6.72364772635815,7.06569771260997,5.97596153846154,5.94024390243902,6.51951219512195,6.76398293975904,15
"34",2019,12,6.71310695652174,46,6.832573,5.91666666666667,NA,6.71428571428571,6.71289538461538,40,6,0,7,39,543,381,162,41,89,454,6.72275476979742,7.04122267716535,5.97376543209877,5.94024390243902,6.53483146067416,6.75959436123348,16
"35",2020,1,6.89117647058824,51,7.11785714285714,5.83333333333333,5.5,6.1875,6.95106382978723,42,9,2,4,47,594,423,171,43,93,501,6.73721521885522,7.04883177304965,5.96637426900585,5.91976744186047,6.51989247311828,6.77755656686627,17
"36",2020,2,6.63444433333333,30,6.828205,5.375,6.5,6.25,6.69358961538462,26,4,1,4,26,624,449,175,44,97,527,6.73227431089744,7.03605605790646,5.95285714285714,5.93295454545455,6.50876288659794,6.77341398481974,18
"37",2020,3,6.48461538461538,39,6.71071428571429,5.90909090909091,6.5,6.85714285714286,6.403125,28,11,5,7,32,663,477,186,49,104,559,6.7177061387632,7.01695842767296,5.9502688172043,5.99081632653061,6.53221153846154,6.75221676207514,19
"38",2020,4,6.58787878787879,33,6.856,5.75,6,5.85714285714286,6.78461538461538,25,8,2,7,26,696,502,194,51,111,585,6.7115505316092,7.00894256972111,5.94201030927835,5.99117647058824,6.48963963963964,6.7536567008547,20
"39",2020,5,6.73102576923077,26,6.80434782608696,6.16889,6,6.875,6.70484863636364,23,3,1,4,22,722,525,197,52,115,607,6.71225185595568,6.99997937142857,5.94546532994924,5.99134615384616,6.50304347826087,6.75188771004943,21
"40",2020,6,6.99090909090909,22,7.12631578947368,6.13333333333333,7,7.75,6.82222222222222,19,3,1,4,18,744,544,200,53,119,625,6.72049172043011,7.00439185661765,5.94828335,6.01037735849057,6.54495798319328,6.753913344,22
"41",2020,7,6.22,30,6.47777777777778,5.83333333333333,4,6,6.25384615384615,18,12,2,4,26,774,562,212,55,123,651,6.70109281653747,6.98752521352313,5.94177674528302,5.93727272727273,6.52723577235772,6.73394138248848,23
"42",2020,8,6.7952380952381,21,7.15625,5.64,5.95,8,6.51176470588235,16,5,2,4,17,795,578,217,57,127,668,6.70357967295598,6.99219579584775,5.9348233640553,5.93771929824561,6.57362204724409,6.72828718562874,24
"43",2020,9,6.9,25,7.075,6.2,5.25,6.25,7.02380952380952,20,5,2,4,21,820,598,222,59,131,689,6.70956809756098,6.99496516722408,5.94079581081081,5.91440677966102,6.56374045801527,6.7372943976778,25
"44",2020,10,7.12962962962963,27,7.20833333333333,6.5,6.75,7.375,7.08695652173913,24,3,2,4,23,847,622,225,61,135,712,6.72295848878394,7.00319802250804,5.94825186666667,5.94180327868853,6.58777777777778,6.74858966292135,26
"45",2020,11,6.4826,40,6.784,5.44444444444444,6,7.256,6.25806451612903,31,9,1,9,31,887,653,234,62,144,743,6.71211932356257,6.99279199081164,5.92887465811966,5.94274193548387,6.62954166666667,6.72812360699866,27
"46",2020,12,6.7684,50,6.92102564102564,6.22727272727273,5.5,6.75,6.77090909090909,39,11,3,6,44,937,692,245,65,150,787,6.71512256136606,6.98874735549133,5.94227212244898,5.92230769230769,6.63436,6.7305156797967,28
"47",2021,1,6.60587576271186,59,6.728055625,6.07272727272727,6.26,6.55555555555556,6.6149334,48,11,5,9,50,996,740,256,70,159,837,6.70865111445783,6.97183762162162,5.9478776171875,5.94642857142857,6.62989937106918,6.72361112305854,29
"48",2021,2,6.65511111111111,45,6.71947368421053,6.30571428571429,6,6.75,6.64051282051282,38,7,3,6,39,1041,778,263,73,165,876,6.70633670509126,6.95951136246787,5.95740178707224,5.9486301369863,6.63426666666667,6.71991154109589,30
"49",2021,3,6.64642857142857,28,6.85833333333333,5.375,4.83333333333333,NA,6.64642857142857,24,4,3,0,28,1069,802,267,76,165,904,6.70476754911132,6.95648359102245,5.94867666666667,5.9046052631579,6.63426666666667,6.71763551991151,31
"50",2021,4,6.63256423076923,26,7.02777777777778,5.74333375,4,7.36,6.45936523809524,18,8,2,5,21,1095,820,275,78,170,925,6.70305313242009,6.95804858536586,5.94270305454546,5.85576923076923,6.65561176470588,6.71177208648649,32
"51",2021,5,6.54883720930233,43,6.82121212121212,5.65,5.5,6.8,6.51578947368421,33,10,4,5,38,1138,853,285,82,175,963,6.69722599297012,6.95275479484174,5.93243277192983,5.83841463414634,6.65973714285714,6.70403860851506,33
"52",2021,6,6.63225806451613,31,7.16666666666667,5.51,5.525,6,6.65333333333333,21,10,4,1,30,1169,874,295,86,176,993,6.69550314798974,6.95789455377575,5.91811301694915,5.82383720930233,6.65598863636364,6.70250672708963,34
"53",2021,7,6.15625,32,6.38636363636364,5.65,7.25,6.5,6.07692307692308,22,10,2,6,26,1201,896,305,88,182,1019,6.68113503746878,6.94386142857143,5.90932242622951,5.85625,6.65084615384615,6.68654482826301,35
"54",2021,8,6.57333333333333,36,6.555,6.6375,5.5,5.75,6.62176470588235,28,8,2,2,34,1237,924,313,90,184,1053,6.67799772029103,6.93207774891775,5.92793399361022,5.84833333333333,6.64105434782609,6.68445316239317,36
"55",2021,9,6.35909090909091,44,6.57368421052632,5,4,6.38181818181818,6.35151515151515,38,6,2,11,33,1281,962,319,92,195,1086,6.66704385636222,6.91792083160083,5.91048068965517,5.80815217391304,6.62643076923077,6.67433626151013,37
"56",2021,10,6.23682926829268,41,6.65384615384615,5.514,5.855,6.33333333333333,6.22921052631579,26,15,2,3,38,1322,988,334,94,198,1124,6.65370134644478,6.91097149797571,5.89267467065868,5.80914893617021,6.6219898989899,6.65928752669039,38
"57",2021,11,6.34651162790698,43,6.52571428571429,5.5625,5.5,6,6.41388888888889,35,8,2,7,36,1365,1023,342,96,205,1160,6.64402430769231,6.89779065493646,5.88495128654971,5.80270833333334,6.60075121951219,6.65167170689655,39
"58",2021,12,6.38,68,6.65689655172414,4.774,4,6.1,6.45924528301887,58,10,2,15,53,1433,1081,352,98,220,1213,6.63149558967202,6.88486571692877,5.85339017045455,5.76591836734694,6.56660909090909,6.64326395713108,40
"59",2022,1,6.49447368421053,76,6.79796610169492,5.44117647058824,5.16666666666667,6.5,6.49353846153846,59,17,3,11,65,1509,1140,369,101,231,1278,6.6245945526839,6.88036828070176,5.83439929539295,5.74811881188119,6.56343722943723,6.63564881064163,41
"60",2022,2,6.53684210526316,38,6.64411764705882,5.625,6,5.66666666666667,6.61142857142857,34,4,1,3,35,1547,1174,373,102,234,1313,6.62243903038138,6.87352626916525,5.83215372654155,5.75058823529412,6.55194017094017,6.63500318354913,42
"61",2022,3,6.55192307692308,52,6.66388888888889,6.3,6.4,7.33333333333333,6.50408163265306,36,16,2,3,49,1599,1210,389,104,237,1362,6.6201458286429,6.86728912396694,5.85139676092545,5.76307692307692,6.56183122362869,6.63029308370044,43
"62",2022,4,6.46914893617021,47,6.82941176470588,5.52692307692308,4.5,6.50833333333333,6.46341463414634,34,13,2,6,41,1646,1244,402,106,243,1403,6.6158342527339,6.86625389067524,5.84090383084577,5.73924528301887,6.56051028806584,6.62541637918746,44
"63",2022,5,6.54901960784314,51,6.88888888888889,5.73333333333333,6,5.83333333333333,6.59375,36,15,2,3,48,1697,1280,417,108,246,1451,6.61382626988804,6.8668905,5.83703438848921,5.74407407407408,6.55164227642276,6.62436883528601,45
"64",2022,6,6.55121951219512,41,6.88076923076923,5.98,4.45,6.5,6.56363636363636,26,15,2,8,33,1738,1306,432,110,254,1484,6.61234935558113,6.86716679938744,5.84199847222222,5.72054545454546,6.5500157480315,6.62301831536389,46
"65",2022,7,6.66470588235294,51,6.92051282051282,5.83333333333333,5,7.08333333333333,6.60888888888889,39,12,1,6,45,1789,1345,444,111,260,1529,6.6138419116825,6.86871363568773,5.84176427927928,5.71405405405406,6.56232307692308,6.62260247220406,47
"66",2022,8,6.73333333333333,45,6.87096774193548,6.42857142857143,7,6.66666666666667,6.73809523809524,31,14,3,3,42,1834,1376,458,114,263,1571,6.61677381679389,6.86876441860465,5.85970161572052,5.74789473684211,6.56351330798479,6.62569012094208,48
"67",2022,9,6.42391304347826,46,6.58108108108108,5.77777777777778,NA,7.05,6.34756097560976,37,9,0,5,41,1880,1413,467,114,268,1612,6.61205488297872,6.86123130927106,5.85812278372591,5.74789473684211,6.57258955223881,6.61861611662531,49
"68",2022,10,6.2075,40,6.51034482758621,5.40909090909091,NA,5.98,6.28333333333333,29,11,0,10,30,1920,1442,478,114,278,1642,6.60362665625,6.85417464632455,5.84778941422594,5.74789473684211,6.55127338129496,6.61249036540804,50
"69",2022,11,6.23589743589744,39,6.40344827586207,5.75,6,6,6.2875,29,10,2,7,32,1959,1471,488,116,285,1674,6.59630586013272,6.84528881033311,5.84578553278689,5.75224137931035,6.53773333333333,6.60627788530466,51
"70",2022,12,6.59596774193548,62,6.649,6.375,5,6.78571428571429,6.57181818181818,50,12,1,7,55,2021,1521,500,117,292,1729,6.59629548738248,6.83883618671927,5.85848668,5.74581196581197,6.54367808219178,6.60518171197224,52
