"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8.33333333333333,3,8.5,8,NA,9,8,2,1,0,1,2,3,2,1,0,1,2,8.33333333333333,8.5,8,NA,9,8,-1
"2",2017,6,7.52786885245902,61,7.89512195121951,6.775,7.08333333333333,7.60714285714286,7.50425531914894,41,20,12,14,47,64,43,21,12,15,49,7.565625,7.92325581395349,6.83333333333333,7.08333333333333,7.7,7.52448979591837,0
"3",2017,7,7.19543859649123,171,7.56157407407407,6.56777777777778,6.65,7.03923076923077,7.22344827586207,108,63,30,26,145,235,151,84,42,41,194,7.29625531914894,7.66456953642384,6.63416666666667,6.77380952380952,7.2809756097561,7.29948453608247,1
"4",2017,8,7.20596026490066,151,7.51802325581395,6.79307692307692,6.65416666666667,7.16176470588235,7.21880341880342,86,65,36,34,117,386,237,149,78,75,311,7.26093264248705,7.61139240506329,6.70348993288591,6.71858974358974,7.22693333333333,7.26913183279743,2
"5",2017,9,7.20510204081633,147,7.56075268817204,6.59259259259259,6.67903225806452,7.26086956521739,7.19475806451613,93,54,31,23,124,533,330,203,109,98,435,7.24553470919325,7.59712121212121,6.67399014778325,6.70733944954128,7.23489795918367,7.24793103448276,3
"6",2017,10,7.33118811881188,101,7.71587301587302,6.69342105263158,6.46086956521739,7.07142857142857,7.399375,63,38,23,21,80,634,393,241,132,119,515,7.25917981072555,7.61615776081425,6.67705394190871,6.66439393939394,7.20605042016807,7.27145631067961,4
"7",2017,11,7.16436363636364,110,7.63768115942029,6.36780487804878,6.69,6.54166666666667,7.24061224489796,69,41,20,12,98,744,462,282,152,131,613,7.24516129032258,7.61937229437229,6.63209219858156,6.66776315789474,7.14519083969466,7.26652528548124,5
"8",2017,12,7.27251908396947,131,7.61309523809524,6.66382978723404,6.83333333333333,7.18,7.29433962264151,84,47,24,25,106,875,546,329,176,156,719,7.24925714285714,7.61840659340659,6.63662613981763,6.69034090909091,7.15076923076923,7.27062586926287,6
"9",2018,1,7.01619469026549,113,7.27106666666667,6.51315789473684,6.47619047619048,6.97388888888889,7.02421052631579,75,38,21,18,95,988,621,367,197,174,814,7.2226012145749,7.57645732689211,6.62384196185286,6.66751269035533,7.13247126436782,7.24186732186732,7
"10",2018,2,6.98744186046512,86,7.23137931034483,6.48214285714286,6.52727272727273,6.76888888888889,7.01298701298701,58,28,11,9,77,1074,679,395,208,183,891,7.20377094972067,7.54698085419735,6.61379746835443,6.66009615384615,7.11459016393443,7.22208754208754,8
"11",2018,3,7.28136572916667,96,7.54144619047619,6.78484848484849,6.54,7.46875,7.243888875,63,33,15,16,80,1170,742,428,223,199,971,7.2101377008547,7.54651092991914,6.62698598130841,6.65201793721973,7.14306532663317,7.22388373841401,9
"12",2018,4,6.98352941176471,85,7.26764705882353,6.55735294117647,6.67941176470588,6.825,7.01478873239437,51,34,17,14,71,1255,793,462,240,213,1042,7.19478972908367,7.52857643127364,6.62186147186147,6.65395833333333,7.12215962441315,7.20963638195777,10
"13",2018,5,6.97621,73,7.35961232558139,6.42666666666667,6.53333333333333,7.109375,6.93883035087719,43,30,15,16,57,1328,836,492,255,229,1099,7.18277442771084,7.5198856937799,6.6099593495935,6.64686274509804,7.12126637554585,7.19559093721565,11
"14",2018,6,7.21827586206897,58,7.5709756097561,6.36764705882353,6.34375,7.40454545454545,7.17468085106383,41,17,8,11,47,1386,877,509,263,240,1146,7.18426005772006,7.52227416191562,6.60186640471513,6.63764258555133,7.13425,7.19473336823735,12
"15",2018,7,7.07493506493507,77,7.33372549019608,6.56730769230769,7,7.65,6.9358064516129,51,26,15,15,62,1463,928,535,278,255,1208,7.17850611073137,7.51191211206896,6.60018691588785,6.65719424460432,7.16458823529412,7.18144407284768,13
"16",2018,8,7.14845666666667,90,7.40501774193548,6.58035714285714,6.55,7.3,7.12951375,62,28,10,10,80,1553,990,563,288,265,1288,7.17676467482292,7.50521771717172,6.59920071047957,6.65347222222222,7.16969811320755,7.17821858695652,14
"17",2018,9,7.35906976744186,86,7.67870967741935,6.53333333333333,6.48333333333333,7.38666666666667,7.35323943661972,62,24,12,15,71,1639,1052,587,300,280,1359,7.18633040878585,7.51544252851711,6.59650766609881,6.64666666666667,7.18132142857143,7.18736242825607,15
"18",2018,10,6.99567543859649,114,7.32866666666667,6.35530769230769,6.40713636363636,6.973,7.00021052631579,75,39,22,19,95,1753,1127,626,322,299,1454,7.17393185396463,7.50301290150843,6.58148083067093,6.63030124223602,7.16808361204013,7.17513448418157,16
"19",2018,11,7.10932203389831,118,7.45324675324675,6.46341463414634,6.56666666666667,7.07692307692308,7.11847826086957,77,41,18,26,92,1871,1204,667,340,325,1546,7.16985704970604,7.49983018272425,6.57422338830585,6.62693235294118,7.16079076923077,7.17176296248383,17
"20",2018,12,7.23066037735849,106,7.62377049180328,6.69777777777778,7.04333333333333,6.89375,7.29055555555556,61,45,15,16,90,1977,1265,712,355,341,1636,7.1731171168437,7.50580675098814,6.58203230337079,6.64452676056338,7.14826099706745,7.17829800733496,18
"21",2019,1,7.07897058823529,136,7.30549450549451,6.62088888888889,6.423125,6.65384615384615,7.12390243902439,91,45,16,13,123,2113,1356,757,371,354,1759,7.16705752011358,7.49236396755162,6.58434214002642,6.63497843665768,7.13010451977401,7.17449433769187,19
"22",2019,2,7.00637254901961,102,7.2546875,6.58815789473684,6.40217391304348,6.88947368421053,7.03313253012048,64,38,23,19,83,2215,1420,795,394,373,1842,7.15965803160271,7.48165178873239,6.58452452830189,6.6213883248731,7.1178471849866,7.1681246145494,20
"23",2019,3,7.01224489795918,98,7.34896551724138,6.524,6.52538461538462,6.66833333333333,7.089625,58,40,13,18,80,2313,1478,835,407,391,1922,7.15341225248595,7.4764448849797,6.5816251497006,6.61832186732187,7.09715345268542,7.16485720083247,21
"24",2019,4,6.95971830985915,71,7.38756097560976,6.375,6.5,7.575,6.83457627118644,41,30,15,12,59,2384,1519,865,422,403,1981,7.1476436828859,7.4740457801185,6.57445895953757,6.61411611374407,7.11138213399504,7.15502046441191,22
"25",2019,5,6.84022988505747,87,7.22,6.1875,6.25,6.7,6.85844155844156,55,32,16,10,77,2471,1574,897,438,413,2058,7.13682012950222,7.46516870393901,6.56065440356745,6.60081506849315,7.10142130750605,7.14392397473275,23
"26",2019,6,7.06883116883117,77,7.26730769230769,6.656,6.49,7.01,7.07761194029851,52,25,10,10,67,2548,1626,922,448,423,2125,7.13476551805337,7.45884104551045,6.56323969631236,6.59834151785714,7.09926004728132,7.14183319529412,24
"27",2019,7,6.9480412371134,97,7.33322580645161,6.26571428571429,6.47368421052632,7.00714285714286,6.93807228915663,62,35,19,14,83,2645,1688,957,467,437,2208,7.12791778449905,7.45422721563981,6.55235841170324,6.59326980728051,7.09630892448513,7.13417370471015,25
"28",2019,8,6.84511111111111,90,7.25862068965517,6.095625,6,6.5,6.89820512820513,58,32,16,12,78,2735,1746,989,483,449,2286,7.11861153199269,7.4477294043528,6.53758038422649,6.57361697722567,7.0803719376392,7.12612228346457,26
"29",2019,9,7.092386,95,7.36054731343284,6.45071428571429,6.71666666666667,6.8625,7.12562253012048,67,28,6,12,83,2830,1813,1017,489,461,2369,7.11773116961131,7.44450756205185,6.53518879056047,6.57537218813906,7.07470065075922,7.12610477416631,27
"30",2019,10,7.03793103448276,87,7.38548387096774,6.176,5.61111111111111,6.92857142857143,7.05890410958904,62,25,9,14,73,2917,1875,1042,498,475,2442,7.11535111758656,7.44255584533333,6.52657101727447,6.55794578313253,7.07039368421053,7.12409590909091,28
"31",2019,11,6.88266666666667,75,7.03,6.588,6,6.57222222222222,6.98070175438597,50,25,11,18,57,2992,1925,1067,509,493,2499,7.10951845254011,7.43184010909091,6.52801030927835,6.54588801571709,7.05220486815416,7.12082521408563,29
"32",2019,12,7.07958762886598,97,7.13408450704225,6.93076923076923,6.95454545454545,6.86,7.13662337662338,71,26,11,20,77,3089,1996,1093,520,513,2576,7.10857857235351,7.42124860220441,6.53759103385178,6.55453269230769,7.04471150097466,7.12129744177019,30
"33",2020,1,6.84775574257426,101,7.0738725,6.38181818181818,6.35263157894737,7.30555555555556,6.74847385542169,68,33,19,18,83,3190,2064,1126,539,531,2659,7.10032054545454,7.40980404069767,6.53302575488455,6.54741558441558,7.05355367231638,7.10965984956751,31
"34",2020,2,6.74945054945055,91,7.23620689655172,5.89393939393939,5.81875,6.78,6.74342105263158,58,33,16,15,76,3281,2122,1159,555,546,2735,7.09058900944834,7.40505916116871,6.51482916307161,6.52640900900901,7.04603846153846,7.09948282998172,32
"35",2020,3,6.9974358974359,78,7.26290322580645,5.96875,6.28571428571429,7.3125,6.94015151515152,62,16,7,12,66,3359,2184,1175,562,558,2801,7.08842588270318,7.4010235989011,6.50739319148936,6.52341103202847,7.0517688172043,7.09572850410568,33
"36",2020,4,7.0375556,75,7.36446547169811,6.25,5.79166666666667,6.87638916666667,7.06825396825397,53,22,12,12,63,3434,2237,1197,574,570,2864,7.0873148543972,7.40015744747429,6.50266248955723,6.50811324041812,7.04807661403509,7.09512414106145,34
"37",2020,5,7.14565217391304,92,7.49076923076923,6.31481481481481,6.07142857142857,7.00769230769231,7.16835443037975,65,27,14,13,79,3526,2302,1224,588,583,2943,7.08883698525241,7.40271599044309,6.49851879084967,6.49771598639456,7.04717610634648,7.09708988786952,35
"38",2020,6,6.96455696202532,79,7.3,5.90526315789474,6.24285714285714,5.86363636363636,7.14264705882353,60,19,7,11,68,3605,2362,1243,595,594,3011,7.08611351178918,7.40010677815411,6.4894505229284,6.49471764705882,7.0252587037037,7.09811874460312,36
"39",2020,7,7.13932584269663,89,7.45076923076923,6.29583333333333,6.81538461538462,7.37857142857143,7.09466666666667,65,24,13,14,75,3694,2427,1267,608,608,3086,7.08739556307526,7.40146362175525,6.48578295185477,6.50157401315789,7.03339419407895,7.09803484769929,37
"40",2020,8,7.12142857142857,77,7.23416666666667,6.72352941176471,6.36666666666667,7.2,7.11102941176471,60,17,9,9,68,3771,2487,1284,617,617,3154,7.0880904826306,7.39742750703659,6.48893068535825,6.49960615883306,7.03582442463533,7.09831500951173,38
"41",2020,9,6.91607142857143,84,7.16052631578947,6.4,6.34117647058823,6.95588235294118,6.90597014925373,57,27,17,17,67,3855,2544,1311,634,634,3221,7.0843422075227,7.39211957940251,6.48709916094584,6.49535804416404,7.03368086750789,7.09431404532754,39
"42",2020,10,6.82491689655172,87,7.18599634920635,5.87708333333333,6.41428571428571,6.87294117647059,6.81325385714286,63,24,14,17,70,3942,2607,1335,648,651,3291,7.07861668696093,7.38713846566935,6.47613258426966,6.49360648148148,7.0294833640553,7.0883358584017,40
"43",2020,11,6.9682890625,128,7.13177450980392,6.32692307692308,5.9,7.26875,6.94825833333333,102,26,15,8,120,4070,2709,1361,663,659,3411,7.07514692383292,7.37752343300111,6.47328214548126,6.48017647058824,7.03238796661608,7.08340788918206,41
"44",2020,12,6.81863636363636,110,7.23246753246753,5.8530303030303,5.63888888888889,6.509375,6.87127659574468,77,33,18,16,94,4180,2786,1394,681,675,3505,7.06839664593301,7.37351435032304,6.45859899569584,6.45793979441997,7.01999062222222,7.07771877603424,42
"45",2021,1,6.96969230769231,130,7.28967032967033,6.22307692307692,6.27272727272727,7.04,6.96188034188034,91,39,22,13,117,4310,2877,1433,703,688,3622,7.06541948491879,7.37086234966979,6.45218911374738,6.45214366998577,7.02036870639535,7.07397689398123,43
"46",2021,2,6.89103935483871,93,7.05603855072464,6.41666666666667,6.20833333333333,7.15,6.84514759493671,69,24,12,14,79,4403,2946,1457,715,702,3701,7.06173623438564,7.36348867617108,6.45160398078243,6.44805174825175,7.02295394586895,7.06909239935153,44
"47",2021,3,7.08540404040404,99,7.46011594202899,6.22356666666667,5.92890476190476,7.24984615384615,7.06054651162791,69,30,21,13,86,4502,3015,1487,736,715,3787,7.06225669480231,7.36570004643449,6.44700336247478,6.43323913043478,7.02707925874126,7.06889832849221,45
"48",2021,4,7.051875,80,7.37338709677419,5.94444444444444,6.07692307692308,6.95454545454545,7.06739130434783,62,18,13,11,69,4582,3077,1505,749,726,3856,7.06207543430816,7.36585493662658,6.4409926910299,6.42705473965287,7.02598026170799,7.06887136151452,46
"49",2021,5,7.05871798076923,104,7.41446014084507,6.29333333333333,5.94533333333333,6.86363636363636,7.08179215053763,71,33,15,11,93,4686,3148,1538,764,737,3949,7.06200091976099,7.36695117852605,6.4378244473342,6.41759685863874,7.02355721845319,7.06917564953153,47
"50",2021,6,7.13608108108108,74,7.40796610169492,6.06666666666667,5.5,7.2,7.13144927536232,59,15,4,5,69,4760,3207,1553,768,742,4018,7.06315258613445,7.36770574056751,6.4342395363812,6.41281770833333,7.02474618598383,7.07024505724241,48
"51",2021,7,7.14118421052632,76,7.24966101694915,6.76470588235294,6.9,7.04833333333333,7.14914285714286,59,17,5,6,70,4836,3266,1570,773,748,4088,7.06437888957816,7.36557327311696,6.4378178343949,6.41596895213454,7.02493538770053,7.07159604696673,49
"52",2021,8,6.8531914893617,94,7.22313432835821,5.93518518518519,5.65,7.0725,6.80820512820513,67,27,10,16,78,4930,3333,1597,783,764,4166,7.06035219269777,7.3627099639964,6.42931997495304,6.40618646232439,7.0259315052356,7.06666457993279,50
"53",2021,9,7.27522388059702,67,7.653,6.16411764705882,5.0725,7.34875,7.26525423728814,50,17,4,8,59,4997,3383,1614,787,772,4225,7.06323320192115,7.36700038723027,6.42652664188352,6.39940787801779,7.0292767746114,7.06943778461538,51
"54",2021,10,7.15583333333333,72,7.26888888888889,6.81666666666667,6.7,6.5,7.19441176470588,54,18,6,4,68,5069,3437,1632,793,776,4293,7.06454849279937,7.36545892057027,6.43082965686274,6.40168221941992,7.02654854381443,7.07141733985558,52
"55",2021,11,7.12558919191919,99,7.35483563380282,6.54428571428571,5.94571428571429,7.24,7.10515869047619,71,28,14,15,84,5168,3508,1660,807,791,4377,7.06571780959752,7.36524391106043,6.43274337349398,6.39377199504337,7.03059629582807,7.07206487777016,53
"56",2021,12,7.0610591588785,107,7.28475,6.39827148148148,6.19166666666667,6.96428571428571,7.07562720430108,80,27,12,14,93,5275,3588,1687,819,805,4470,7.06562331184834,7.36344917502787,6.43219165975104,6.39081074481074,7.02944306832298,7.07213899328859,54
"57",2022,1,6.9158275862069,145,7.25328282828283,6.1895652173913,5.91608695652174,6.54942307692308,6.99588235294118,99,46,23,26,119,5420,3687,1733,842,831,4589,7.06161586162362,7.3604910876051,6.42575148874784,6.3778432304038,7.01442439229844,7.07016153846154,55
"58",2022,2,7.19858823529412,85,7.3865625,6.62571428571429,6.114,7.125,7.20623376623377,64,21,10,8,77,5505,3751,1754,852,839,4666,7.06373078474114,7.36093592108771,6.42814557012543,6.37474647887324,7.01547874851013,7.07240705100729,56
"59",2022,3,7.03859644736842,76,7.3280555,5.953125,5.33333333333333,7.04166666666667,7.03802078125,60,16,6,12,64,5581,3811,1770,858,851,4730,7.06338851460312,7.36041825505117,6.42385159887005,6.36746386946387,7.01584802585194,7.07194178224101,57
"60",2022,4,6.97592105263158,76,7.12672727272727,6.58095238095238,6.625,6.9625,6.9775,55,21,8,8,68,5657,3866,1791,866,859,4798,7.06221341700548,7.35709362907398,6.42569365159129,6.36984295612009,7.01535118742724,7.07060329929137,58
"61",2022,5,6.86003397959184,98,7.24360726027397,5.74,5.58333333333333,7.07727272727273,6.83256701149425,73,25,6,11,87,5755,3939,1816,872,870,4885,7.05877056993918,7.3549904290429,6.41625403634361,6.36443119266055,7.01613410344828,7.06636396315251,59
"62",2022,6,7.05744444444444,90,7.31375,6.03222222222222,5.12,6,7.13297619047619,72,18,4,6,84,5845,4011,1834,876,876,4969,7.05875015055603,7.35425013712291,6.412484912759,6.35874885844749,7.00917428082192,7.06749003018716,60
"63",2022,7,7.057,80,7.18728813559322,6.69095238095238,6.20166666666667,6.95625,7.06819444444444,59,21,6,8,72,5925,4070,1855,882,884,5041,7.05872651983122,7.3518298034398,6.41563737466307,6.35768027210884,7.0086953280543,7.06750009125174,61
"64",2022,8,7.11641791044776,67,7.16875,6.98421052631579,7.23333333333333,6.97777777777778,7.13793103448276,48,19,6,9,58,5992,4118,1874,888,893,5099,7.05937160046729,7.34969579893152,6.42140199039488,6.36359684684685,7.00838372900336,7.06830122769171,62
"65",2022,9,7.05328947368421,76,7.27777777777778,5.96538461538462,5.28333333333333,6.655,7.11363636363636,63,13,9,10,66,6068,4181,1887,897,903,5165,7.05929542353329,7.34861212628558,6.41826037625861,6.35275808249721,7.00447028792913,7.06888053436593,63
"66",2022,10,7.14406593406593,91,7.50645161290323,6.36931034482759,6.106875,6.97307692307692,7.1725641025641,62,29,16,13,78,6159,4243,1916,913,916,5243,7.06054791849326,7.3509185246288,6.41751948329854,6.34844906900329,7.0040247489083,7.07042303261492,64
"67",2022,11,6.96046511627907,86,7.14393939393939,6.355,5.5,6.86666666666667,6.98028169014084,66,20,4,15,71,6245,4309,1936,917,931,5314,7.05916967654123,7.34774827106057,6.41687362086777,6.34474809160305,7.00181167561762,7.06921866014302,65
"68",2022,12,6.96212284210526,95,7.29621428571429,6.0266668,5.08461538461538,7.51730769230769,6.87410573170732,70,25,13,13,82,6340,4379,1961,930,944,5396,7.05771550473186,7.34692448047499,6.41189903110658,6.32713333333333,7.00891066737288,7.06625363787991,66
