"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9.5,4,10,9,8,9.5,NA,2,2,1,4,0,4,2,2,1,4,0,9.5,10,9,8,9.5,NA,-10
"2",2017,2,9,4,8,10,NA,9,9,2,2,0,2,2,8,4,4,1,6,2,9.25,9,9.5,8,9.33333333333333,9,-9
"3",2017,3,9.16666666666667,12,9.66666666666667,8.66666666666667,NA,9.44444444444444,8.33333333333333,6,6,0,9,3,20,10,10,1,15,5,9.2,9.4,9,8,9.4,8.6,-8
"4",2017,4,9.53125,32,9.72,8.85714285714286,NA,9.86666666666667,9.23529411764706,25,7,0,15,17,52,35,17,1,30,22,9.40384615384615,9.62857142857143,8.94117647058824,8,9.63333333333333,9.09090909090909,-7
"5",2017,5,7.66666666666667,3,7.66666666666667,NA,NA,9,7,3,0,0,1,2,55,38,17,1,31,24,9.30909090909091,9.47368421052632,8.94117647058824,8,9.61290322580645,8.91666666666667,-6
"6",2017,6,6.66666666666667,3,6,7,NA,NA,6.66666666666667,1,2,0,0,3,58,39,19,1,31,27,9.17241379310345,9.38461538461539,8.73684210526316,8,9.61290322580645,8.66666666666667,-5
"7",2017,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,59,40,19,1,32,27,9.16949152542373,9.375,8.73684210526316,8,9.59375,8.66666666666667,-3
"8",2017,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,60,41,19,1,32,28,9.15,9.34146341463415,8.73684210526316,8,9.59375,8.64285714285714,-2
"9",2017,10,8.33333333333333,3,9.5,6,6,10,7.5,2,1,1,1,2,63,43,20,2,33,30,9.11111111111111,9.34883720930233,8.6,7,9.60606060606061,8.56666666666667,-1
"10",2017,11,8.70833333333333,12,9.27777777777778,7,8,9.66666666666667,8.38888888888889,9,3,1,3,9,75,52,23,3,36,39,9.04666666666667,9.33653846153846,8.39130434782609,7.33333333333333,9.61111111111111,8.52564102564103,0
"11",2017,12,8.6135838150289,173,8.92321428571429,7.3,8.1,9.12105263157895,8.36422413793103,140,33,14,57,116,248,192,56,17,93,155,8.7445564516129,9.03515625,7.74821428571429,7.96470588235294,9.31075268817204,8.40483870967742,1
"12",2018,1,8.66934306569343,137,8.95,7.85142857142857,8.13636363636364,9.1195652173913,8.44175824175824,102,35,11,46,91,385,294,91,28,139,246,8.71779220779221,9.00561224489796,7.78791208791209,8.03214285714286,9.24748201438849,8.41849593495935,2
"13",2018,2,7.82933333333333,135,8.5474358974359,6.84666666666667,7.31521739130435,7.7253125,7.86165048543689,78,57,23,32,103,520,372,148,51,171,349,8.48713461538461,8.90954301075269,7.42540540540541,7.70882352941176,8.96263157894737,8.2541547277937,3
"14",2018,3,7.57636363636364,110,8.35666666666667,6.64,7.38888888888889,6.59583333333333,7.85,60,50,9,24,86,630,432,198,60,195,435,8.32811111111111,8.83275462962963,7.22707070707071,7.66083333333333,8.67133333333333,8.17425287356322,4
"15",2018,4,7.66970378378378,74,8.40694444444444,6.97126526315789,8.01111111111111,7.13333333333333,7.77351741935484,36,38,9,12,62,704,468,236,69,207,497,8.25890352272727,8.8,7.18588169491525,7.70652173913043,8.58217391304348,8.12426173038229,5
"16",2018,5,7.74142857142857,63,8.29621621621622,6.95192307692308,8.28571428571429,8.16666666666667,7.60854166666667,37,26,7,15,48,767,505,262,76,222,545,8.2163990612777,8.76308910891089,7.16266442748092,7.75986842105263,8.5540990990991,8.07884051376146,6
"17",2018,6,7.55555555555556,45,8.31818181818182,6.82608695652174,8.04285714285714,6.25,7.61627906976744,22,23,7,2,43,812,527,285,83,224,588,8.17977596059113,8.74451612903226,7.13550203508772,7.78373493975904,8.53352678571428,8.0450137414966,7
"18",2018,7,7.56481481481481,54,8.33928571428571,6.73076923076923,6.94666666666667,6.95833333333333,7.73809523809524,28,26,15,12,42,866,555,311,98,236,630,8.14142965357968,8.72407207207207,7.10166585209003,7.65561224489796,8.45343220338983,8.02455250793651,8
"19",2018,8,7.74226666666667,75,8.64777777777778,6.384,6.32727272727273,7.755,7.73763636363636,45,30,11,20,55,941,600,341,109,256,685,8.10961538788523,8.71835,7.03852809384164,7.52155963302752,8.3988671875,8.00151544525547,9
"20",2018,9,7.44516597402597,77,8.06775073170732,6.73611111111111,7.09285714285714,7.625,7.39799639344262,41,36,14,16,61,1018,641,377,123,272,746,8.05935742632613,8.67673600624025,7.0096500795756,7.47276422764228,8.35334558823529,7.95216603217158,10
"21",2018,10,7.69705882352941,68,8.04411764705882,7.35,7.76875,7.8,7.67719298245614,34,34,16,11,57,1086,675,411,139,283,803,8.0366720626151,8.64487078518519,7.03780554744526,7.5068345323741,8.33183745583039,7.93264739726027,11
"22",2018,11,7.36346153846154,78,8.0125,6.68026315789474,6.990625,8.01764705882353,7.18114754098361,40,38,16,17,61,1164,715,449,155,300,864,7.99156001718213,8.6094933986014,7.00754583518931,7.45354838709677,8.31403333333333,7.87959011574074,12
"23",2018,12,7.56103448275862,145,8.24025974025974,6.79191176470588,7.61315789473684,7.53684210526316,7.56468253968254,77,68,19,19,126,1309,792,517,174,319,990,7.94387002291826,8.57359568181818,6.97918390715667,7.47097701149425,8.26774294670846,7.83951096969697,13
"24",2019,1,7.80240963855422,166,7.99831460674157,7.57597402597403,7.87820512820513,7.97058823529412,7.75909090909091,89,77,39,34,132,1475,881,594,213,353,1122,7.92794973559322,8.51547988649262,7.05654558922559,7.54553990610329,8.23912181303116,7.83004978609626,14
"25",2019,2,7.47487394957983,119,7.98241935483871,6.92280701754386,7.53636363636364,6.87619047619048,7.60316326530612,62,57,22,21,98,1594,943,651,235,374,1220,7.89412538268507,8.48043242841994,7.04483576036866,7.54468085106383,8.1625935828877,7.81182447540984,15
"26",2019,3,7.69094202898551,138,8.2625,7.13571428571429,8.28928571428571,7.55625,7.70860655737705,68,70,28,16,122,1732,1011,721,263,390,1342,7.87793640877598,8.46577426310584,7.05365891816921,7.62395437262357,8.13771794871795,7.80244102831595,16
"27",2019,4,7.65603344086021,93,8.16981132075472,6.97527775,7.35714285714286,7.22222222222222,7.70251321428571,53,40,14,9,84,1825,1064,761,277,399,1426,7.86662847671233,8.4510317481203,7.04953901445467,7.61046931407942,8.11706766917293,7.79655467741936,17
"28",2019,5,7.54607476635514,107,8.08327586206897,6.91020408163265,7.15,7.54117647058824,7.547,58,49,16,17,90,1932,1122,810,293,416,1516,7.84887524327122,8.4320211942959,7.04111011111111,7.58532423208191,8.09353365384615,7.78173942612137,18
"29",2019,6,7.517958375,80,8.02840909090909,6.89407416666667,7.31592611111111,6.80384615384615,7.65651746268657,44,36,18,13,67,2012,1166,846,311,429,1583,7.83571751491054,8.41679054888508,7.03485326241135,7.56973205787781,8.05445221445221,7.77643944409349,19
"30",2019,7,7.63834862385321,109,8.4180701754386,6.78365384615385,7.09615384615385,7.68333333333333,7.63117021276596,57,52,13,15,94,2121,1223,898,324,444,1677,7.8255745591702,8.41685018806214,7.02030719376392,7.55073046296296,8.04191441441441,7.76829674418605,20
"31",2019,8,7.73026666666667,150,8.41934210526316,7.02256756756757,7.0625,7.886,7.69912,76,74,24,25,125,2271,1299,972,348,469,1802,7.81927945398503,8.41699598152425,7.02047927983539,7.51705939655172,8.03360341151386,7.76349813540511,21
"32",2019,9,7.618125,80,8.00520833333333,7.0375,7.35,6.2,7.82071428571429,48,32,10,10,70,2351,1347,1004,358,479,1872,7.8124345555083,8.40232203414996,7.02102177290837,7.51239293296089,7.9953235908142,7.76563762820513,22
"33",2019,10,7.43555125,96,8.00812140350877,6.59871794871795,7.18181818181818,7.74090909090909,7.39603435294118,57,39,11,11,85,2447,1404,1043,369,490,1957,7.79764877809563,8.38631816239316,7.00523093000959,7.50253840108401,7.98961224489796,7.74958434338273,23
"34",2019,11,7.50147424242424,66,8.1066825,6.57038461538462,6.85375,7.403063,7.51904767857143,40,26,8,10,56,2513,1444,1069,377,500,2013,7.78987021886192,8.37857202216067,6.99465468662301,7.48877100795756,7.97788126,7.7431710034774,24
"35",2019,12,7.64660526315789,95,8.1103431372549,7.10909090909091,7.40625,7.5,7.65826704545455,51,44,16,7,88,2608,1495,1113,393,507,2101,7.78465159509203,8.36942173913044,6.99917867026056,7.4854113740458,7.9712832938856,7.73961481675393,25
"36",2020,1,7.32204301075269,93,7.72395833333333,6.89333333333333,7.36470588235294,7.1,7.37905405405405,48,45,17,19,74,2701,1543,1158,410,526,2175,7.76872319881526,8.34934251458198,6.99506550949914,7.48040651219512,7.93981108365019,7.72734746206897,26
"37",2020,2,7.37014492753623,69,7.91323529411765,6.84257142857143,7.5,7.1875,7.39409836065574,34,35,8,8,61,2770,1577,1193,418,534,2236,7.75879471480145,8.33994007609385,6.99059166806371,7.48078150717703,7.92854050561798,7.71825614042934,27
"38",2020,3,7.4075,60,7.9741935483871,6.80172413793103,6.45,8.16666666666667,7.27352941176471,31,29,5,9,51,2830,1608,1222,423,543,2287,7.75134677031803,8.33288899253732,6.98610954173486,7.4685973286052,7.9324873480663,7.70833875382597,28
"39",2020,4,7.04566287878788,66,7.40758620689655,6.76199324324324,6.65384615384615,7.132,7.03024553571429,29,37,13,10,56,2896,1637,1259,436,553,2343,7.73526419544199,8.31649694563225,6.97952312152502,7.44430428899082,7.91801198915009,7.69213166026462,29
"40",2020,5,7.0532,50,7.756,6.3504,9,6.28571428571429,7.17813953488372,25,25,2,7,43,2946,1662,1284,438,560,2386,7.72368808893415,8.30806588447653,6.96727383956386,7.45140792237443,7.89760826785714,7.68286860016764,30
"41",2020,6,7.76923076923077,52,7.98620689655172,7.49565217391304,7.9,7.88333333333333,7.75434782608696,29,23,7,6,46,2998,1691,1307,445,566,2432,7.72447802201468,8.30254612655234,6.97657200459067,7.45846442696629,7.8974569434629,7.68422059210526,31
"42",2020,7,7.30727272727273,55,7.93478260869565,6.85625,6.98,7.375,7.30196078431373,23,32,10,4,51,3053,1714,1339,455,570,2483,7.71696204061579,8.29761114352392,6.97369649738611,7.44794872527473,7.89379057894737,7.67636910189287,32
"43",2020,8,7.29027770833333,48,7.69607823529412,7.06774193548387,7.5,7.4125,7.26583325,17,31,8,8,40,3101,1731,1370,463,578,2523,7.71035744598517,8.2917035413056,6.97582453284672,7.44884809935205,7.88712911764706,7.66986040824415,33
"44",2020,9,7.38673913043478,46,7.42458333333333,7.34545454545455,7.57142857142857,7,7.39533333333333,24,22,7,1,45,3147,1755,1392,470,579,2568,7.70562708611376,8.27984548717948,6.98166638649425,7.45067376595745,7.88559694300518,7.66504977024922,34
"45",2020,10,6.8156862745098,51,7.88823529411765,6.27941176470588,7,6.85714285714286,6.80909090909091,17,34,7,7,44,3198,1772,1426,477,586,2612,7.69143478424015,8.27608850451467,6.96492258765779,7.4440601048218,7.8733116552901,7.65063086140888,35
"46",2020,11,7.355,60,7.92424242424242,6.65925925925926,6.8125,7.5,7.34464285714286,33,27,8,4,56,3258,1805,1453,485,590,2668,7.68523893186004,8.26965586149584,6.95924267721955,7.4336426185567,7.87078072881356,7.64420832458771,36
"47",2020,12,7.23378378378378,74,7.553125,6.99047619047619,5.91428571428571,6.26923076923077,7.43934426229508,32,42,7,13,61,3332,1837,1495,492,603,2729,7.67521261704682,8.25717410451823,6.96012014046823,7.41202575203252,7.83625311774461,7.63962909857091,37
"48",2021,1,7.72880434782609,92,8.00350877192983,7.28142857142857,6.98125,7.92857142857143,7.69294871794872,57,35,16,14,78,3424,1894,1530,508,617,2807,7.6766525817757,8.24954003695881,6.96747033333333,7.39845801181102,7.83834786061588,7.64111072675454,38
"49",2021,2,7.22592592592593,81,7.89268292682927,6.5425,6.47692307692308,5.6875,7.39452054794521,41,40,13,8,73,3505,1935,1570,521,625,2880,7.66623635948645,8.24197872351421,6.95664306369427,7.37546385796545,7.810817008,7.63486035069444,39
"50",2021,3,7.5013698630137,73,7.8948717948718,7.05,6.93636363636364,7.08571428571429,7.54545454545455,39,34,11,7,66,3578,1974,1604,532,632,2946,7.66287267747345,8.23512098784194,6.95862195137157,7.36638471804511,7.80278580696203,7.63285736931432,40
"51",2021,4,7.334381,70,7.93142857142857,6.73733342857143,6.932,6.27777777777778,7.49027327868852,35,35,10,9,61,3648,2009,1639,542,641,3007,7.65656938322369,8.22983017919363,6.9538964490543,7.3583702398524,7.78137383775351,7.62996490854672,41
"52",2021,5,7.16666666666667,66,7.61818181818182,6.71515151515151,7.15,6.72222222222222,7.23684210526316,33,33,10,9,57,3714,2042,1672,552,650,3064,7.64786351911686,8.2199455582762,6.94918437799043,7.35459541666667,7.76670866153846,7.62265159268929,42
"53",2021,6,6.98787878787879,66,7.86785714285714,6.33947368421053,6.26923076923077,6,7.18545454545455,28,38,13,11,55,3780,2070,1710,565,661,3119,7.63633997619048,8.21518300966183,6.93563525146199,7.32962242477876,7.73730806354009,7.61494212247515,43
"54",2021,7,7.2777358490566,53,7.32083333333333,7.24206896551724,7.5,6.75,7.37155555555556,24,29,4,8,45,3833,2094,1739,569,669,3164,7.63138145316984,8.20493258357211,6.94074541690627,7.33082015817223,7.72550168908819,7.6114805562579,44
"55",2021,8,7.26305084745763,59,7.81185185185185,6.8,7.0625,6.61111111111111,7.3804,27,32,8,9,50,3892,2121,1771,577,678,3214,7.62579781860226,8.19992872701556,6.93820230378318,7.32709994800693,7.71070889380531,7.60788565028002,45
"56",2021,9,7.51090909090909,55,7.64285714285714,7.37407407407407,7,7.625,7.50196078431373,28,27,7,4,51,3947,2149,1798,584,682,3265,7.62419688624272,8.19267046533271,6.94474765294772,7.32317922945206,7.71020620234604,7.60623108116386,46
"57",2021,10,6.94375,56,7.46875,6.55,8,6.58125,7.00416666666667,24,32,1,8,48,4003,2173,1830,585,690,3313,7.61467776917312,8.18467502531063,6.93784496174864,7.32433618803419,7.69711685507246,7.59750814367643,47
"58",2021,11,7.21831168831169,77,7.6925,6.70567567567568,6.73444444444444,7,7.25469696969697,40,37,9,11,66,4080,2213,1867,594,701,3379,7.60719733088235,8.1757789561681,6.93324385645421,7.31539843434343,7.68617778887304,7.59081221663214,48
"59",2021,12,7.45912454545455,99,7.74581553191489,7.2,8,7.95,7.39776511363636,47,52,7,11,88,4179,2260,1919,601,712,3467,7.60368950466619,8.16683723893805,6.94047226680563,7.32337216306156,7.69025369382022,7.58591226132103,49
"60",2022,1,7.55190476190476,126,7.8127027027027,7.18076923076923,7.12857142857143,8.00285714285714,7.5253781512605,74,52,14,7,119,4305,2334,1971,615,719,3586,7.60217385365854,8.15560932305056,6.94681191273466,7.31893767479675,7.69329712100139,7.58390346068042,50
"61",2022,2,7.19369473684211,95,7.80904761904762,6.70605660377359,6.0625,6.94516666666667,7.21044943820225,42,53,8,6,89,4400,2376,2024,623,725,3675,7.59335441818182,8.14948323232323,6.94050754940712,7.30280364365971,7.68710569655172,7.57485926802721,51
"62",2022,3,7.3078313253012,83,7.43229166666667,7.13714285714286,5.75,7.725,7.26333333333333,48,35,4,8,75,4483,2424,2059,627,733,3750,7.58806813294669,8.13528141914191,6.94385006313745,7.29289740031898,7.68751927694407,7.56862874933333,52
"63",2022,4,7.30921052631579,76,8.10882352941177,6.66190476190476,6.84,7.5,7.29861111111111,34,42,5,4,72,4559,2458,2101,632,737,3822,7.58341948672955,8.13491544344996,6.93821384102808,7.28931435126582,7.68650153324288,7.56354207482993,53
"64",2022,5,7.33684210526316,76,7.71891891891892,6.97435897435897,7.5,6.41666666666667,7.41571428571429,37,39,2,6,70,4635,2495,2140,634,743,3892,7.57937636245955,8.12874635671343,6.93887256074767,7.28997897476341,7.67624714670256,7.5608833016444,54
"65",2022,6,7.71,64,8.07828571428571,7.26551724137931,7,6.33333333333333,7.77770491803279,35,29,1,3,61,4699,2530,2169,635,746,3953,7.58115544583954,8.12804828458498,6.94323987090826,7.28952231496063,7.67084668900804,7.5642291449532,55
"66",2022,7,7.41184210526316,76,7.93414634146342,6.8,7.5,7.13333333333333,7.43571428571429,41,35,1,6,70,4775,2571,2204,636,752,4023,7.57846061570681,8.12495611046285,6.94096519056262,7.28985325471698,7.66655801861702,7.56199299279145,56
"67",2022,8,7.2272972972973,74,7.83848484848485,6.73536585365854,6.9,6.2,7.30173913043478,33,41,5,5,69,4849,2604,2245,641,757,4092,7.57310155495979,8.12132571428571,6.93721036971047,7.28681227769111,7.65687137384412,7.55760454789834,57
"68",2022,9,6.99032258064516,31,7.76666666666667,6.2625,4.5,7.5,6.91481481481481,15,16,2,4,27,4880,2619,2261,643,761,4119,7.56939947540984,8.1192944482627,6.9324357717824,7.27814412130638,7.65604681997372,7.55339106822044,58
"69",2022,12,7.19259259259259,27,7.77647058823529,6.2,6.5,4,7.31538461538462,17,10,2,1,26,4907,2636,2271,645,762,4145,7.5673261544732,8.11708352048558,6.92921060325848,7.27573127131783,7.65124885826772,7.55189814475271,61
