"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,10,2,10,10,NA,NA,10,1,1,0,0,2,2,1,1,0,0,2,10,10,10,NA,NA,10,-1
"2",2017,6,7.53333333333333,15,8.14285714285714,7,8,7,7.88888888888889,7,8,2,6,9,17,8,9,2,6,11,7.82352941176471,8.375,7.33333333333333,8,7,8.27272727272727,0
"3",2017,7,6.976,25,7.83333333333333,6.18461538461538,5.5,8.16666666666667,6.81363636363636,12,13,2,3,22,42,20,22,4,9,33,7.31904761904762,8.05,6.65454545454546,6.75,7.38888888888889,7.3,1
"4",2017,8,7.03776558441558,154,7.88772083333333,6.29146341463415,6.60555555555556,6.73907307692308,7.0984375,72,82,18,26,128,196,92,104,22,35,161,7.09804030612245,7.92299891304348,6.36826923076923,6.63181818181818,6.90616857142857,7.13975155279503,2
"5",2017,9,7.09706331632653,196,7.85164835164835,6.44308961904762,7.04761904761905,7.05161290322581,7.10560248484849,91,105,21,31,165,392,183,209,43,66,326,7.09755181122449,7.88751857923497,6.40585842105263,6.83488372093023,6.97448333333333,7.12246751533742,3
"6",2017,10,7.07993333333333,150,7.75833333333333,6.45371794871795,6.765,7.328125,7.01262711864407,72,78,20,32,118,542,255,287,63,98,444,7.09267584870849,7.85104274509804,6.41886554006969,6.81269841269841,7.08995816326531,7.0932756981982,4
"7",2017,11,6.98518796992481,133,7.45072463768116,6.48328125,6.62857142857143,6.84642857142857,7.02219047619048,69,64,14,28,105,675,324,351,77,126,549,7.07149675555555,7.76578981481481,6.43061085470085,6.77922077922078,7.03584047619048,7.07968016393443,5
"8",2017,12,6.59844444444444,135,7.3525,6.06392405063291,6.285,5.1,6.78575,56,79,20,15,120,810,380,430,97,141,669,6.9926547037037,7.70488394736842,6.36324281395349,6.67731958762887,6.8299,7.02695726457399,6
"9",2018,1,7.03481481481481,135,7.52466666666667,6.4225,6.21733333333333,6.42,7.17454545454545,75,60,15,25,110,945,455,490,112,166,779,6.99867757671958,7.6751778021978,6.37049879591837,6.61571428571428,6.76816807228916,7.04779770218228,7
"10",2018,2,6.96106060606061,66,7.42085714285714,6.44193548387097,6.125,6.725,7.01351851851852,35,31,12,12,54,1011,490,521,124,178,833,6.9962218694362,7.65701204081633,6.37474934740883,6.56822580645161,6.76525786516854,7.04557552220888,8
"11",2018,3,7.01344827586207,87,7.61027777777778,6.5921568627451,6.5,6.796875,7.06225352112676,36,51,11,16,71,1098,526,572,135,194,904,6.99758680327869,7.65381349809886,6.39413358391608,6.56266666666667,6.76786546391753,7.04688540929204,9
"12",2018,4,6.99318181818182,66,7.71666666666667,6.125,5,6.47142857142857,7.05508474576271,36,30,3,7,59,1164,562,602,138,201,963,6.99733703608247,7.6578396797153,6.38072161129568,6.52869565217391,6.75754179104478,7.04738775700935,10
"13",2018,5,7.06130434782609,69,7.54838709677419,6.66394736842105,6.78846153846154,6.2875,7.1627868852459,31,38,13,8,61,1233,593,640,151,209,1024,7.00091671532847,7.65211787521079,6.397538140625,6.55105960264901,6.73954976076555,7.05426211914062,11
"14",2018,6,6.70416666666667,60,7.18970588235294,6.06923076923077,6.16,6.0625,6.80288461538461,34,26,5,8,52,1293,627,666,156,217,1076,6.98714641144625,7.62704290271132,6.38472133633634,6.53852564102564,6.71458940092166,7.04211376394052,12
"15",2018,7,6.76622666666667,75,7.61852777777778,5.97948717948718,6.68888888888889,6.50478571428571,6.82622950819672,36,39,9,14,61,1368,663,705,165,231,1137,6.97503458333333,7.62658054298642,6.36230412765957,6.54672727272727,6.70187402597403,7.03053158311346,13
"16",2018,8,6.88625974025974,77,7.332,6.58586956521739,6.4375,6.39230769230769,6.98659375,31,46,16,13,64,1445,694,751,181,244,1201,6.97030402076125,7.61342204610951,6.3759978828229,6.53707182320442,6.68538073770492,7.02819018318068,14
"17",2018,9,6.68196721311475,61,7.35,6.03548387096774,5.83333333333333,6.8,6.67142857142857,30,31,6,5,56,1506,724,782,187,249,1257,6.95862503984064,7.6025067679558,6.3624992455243,6.51449197860962,6.68768232931727,7.01229626889419,15
"18",2018,10,6.77638888888889,72,7.21212121212121,6.40769230769231,6.96666666666667,7.125,6.7328125,33,39,12,8,64,1578,757,821,199,257,1321,6.95031008238276,7.58548863936592,6.36464605359318,6.54175879396985,6.7012953307393,6.9987557986374,16
"19",2018,11,6.86231884057971,69,7.29411764705882,6.44285714285714,6.275,7.16666666666667,6.84848484848485,34,35,10,3,66,1647,791,856,209,260,1387,6.94662374620522,7.57296447534766,6.36784393691589,6.528995215311,6.706665,6.99160519826965,17
"20",2018,12,6.843875,80,7.3416,6.01433333333333,6.6575,6.60538461538462,6.89014925373134,50,30,8,13,67,1727,841,886,217,273,1454,6.94186410538506,7.55920915576694,6.35587405191874,6.53373271889401,6.70184212454212,6.986930130674,18
"21",2019,1,6.8352380952381,105,7.3952380952381,5.9952380952381,6.11764705882353,6.81578947368421,6.83953488372093,63,42,17,19,86,1832,904,928,234,292,1540,6.93575289847162,7.54778196902655,6.33955216594828,6.50350427350427,6.70925650684931,6.97869896753247,19
"22",2019,2,6.90867647058823,68,7.34738095238095,6.2,6.95,6.88181818181818,6.91385964912281,42,26,6,11,57,1900,946,954,240,303,1597,6.93478384736842,7.53888467230444,6.33574885744235,6.51466666666667,6.71552112211221,6.97638472761428,20
"23",2019,3,6.45095232142857,56,7.07128192307692,5.91333333333333,6.78571428571429,5.05,6.75550717391304,26,30,7,10,46,1956,972,984,247,313,1643,6.9209318200409,7.52637677983539,6.32287033536585,6.52234817813765,6.66230958466454,6.97020069385271,21
"24",2019,4,7.19018518518519,54,7.58628571428571,6.46052631578947,6.29166666666667,7.8,7.11395833333333,35,19,6,6,48,2010,1007,1003,253,319,1691,6.92816549253731,7.52845901688183,6.32547797607178,6.51687747035573,6.68370815047022,6.97428133648729,22
"25",2019,5,7.03137254901961,51,7.42258064516129,6.425,7,7.14285714285714,7.01363636363636,31,20,5,7,44,2061,1038,1023,258,326,1735,6.93071937894226,7.5252969460501,6.32742366568915,6.52624031007752,6.69356717791411,6.97527938904899,23
"26",2019,6,6.96643835616438,73,7.40222222222222,6.26607142857143,6.09090909090909,6.4375,7.03153846153846,45,28,11,8,65,2134,1083,1051,269,334,1800,6.93194125585754,7.5201830378578,6.32578916270219,6.50843866171004,6.68743383233533,6.97731096666667,24
"27",2019,7,6.56597014925373,67,6.94108108108108,6.10333333333333,5.375,6.65,6.55770491803279,37,30,4,6,61,2201,1120,1081,273,340,1861,6.92080083598364,7.50105199107143,6.31961555041628,6.4918315018315,6.68677323529412,6.96355708758732,25
"28",2019,8,6.99666666666667,84,7.52392156862745,6.18181818181818,6.15555555555556,7.1875,6.97657894736842,51,33,9,8,76,2285,1171,1114,282,348,1937,6.92358977680525,7.50204801878736,6.31553358168761,6.48109929078014,6.6982841954023,6.96406801239029,26
"29",2019,9,6.94,60,7.23947368421053,6.42272727272727,6.35714285714286,6.98888888888889,6.93137254901961,38,22,7,9,51,2345,1209,1136,289,357,1988,6.92400965458422,7.49379506203474,6.31760951584507,6.47809688581315,6.70561036414566,6.96322924547284,27
"30",2019,10,6.76760025316456,79,7.3944084,5.68689655172414,5.62727272727273,5.66666666666667,6.9647823880597,50,29,11,12,67,2424,1259,1165,300,369,2055,6.91891215346535,7.48984801429706,6.30190936480687,6.4469,6.67182357723577,6.96327988321168,28
"31",2019,11,7.07757142857143,70,7.46428571428571,6.4975,6.25727272727273,7.54125,7.01774193548387,42,28,11,8,62,2494,1301,1193,311,377,2117,6.92336530072173,7.48902279016141,6.30649992455993,6.44019292604501,6.69027294429708,6.96487489844119,29
"32",2019,12,6.6975,80,7.21428571428571,5.88064516129032,5.9,6.27142857142857,6.78787878787879,49,31,7,14,66,2574,1350,1224,318,391,2183,6.9163454001554,7.47905085185185,6.2957143872549,6.42830188679245,6.67527595907928,6.95952366468163,30
"33",2020,1,6.58742682926829,82,6.95476086956522,6.11805555555556,6.32142857142857,6.66990909090909,6.57464788732394,46,36,7,11,71,2656,1396,1260,325,402,2254,6.90619053463856,7.4617748209169,6.29063842063492,6.426,6.67512910447761,6.9474002484472,31
"34",2020,2,6.85985915492958,71,7.58243243243243,6.07352941176471,6.3,7.16111111111111,6.81612903225806,37,34,5,9,62,2727,1433,1294,330,411,2316,6.90498425375871,7.46489019539428,6.28493385625966,6.42409090909091,6.68577104622871,6.94388607944732,32
"35",2020,3,6.796875,64,7.32432432432432,6.07407407407407,6.875,6.55357142857143,6.865,37,27,8,14,50,2791,1470,1321,338,425,2366,6.90250521676818,7.46135214285714,6.28062408024224,6.43476331360947,6.68141623529412,6.94221900253592,33
"36",2020,4,6.85375,32,6.96230769230769,6.38333333333333,NA,7.43333333333333,6.79379310344828,26,6,0,3,29,2823,1496,1327,338,428,2395,6.90195255402055,7.45267891042781,6.2810884777694,6.43476331360947,6.68668668224299,6.94042177870564,34
"37",2020,5,6.98703703703704,54,7.63787878787879,5.96428571428571,5.375,7.66666666666667,6.94705882352941,33,21,8,3,51,2877,1529,1348,346,431,2446,6.90354955161627,7.45667603008502,6.2761531231454,6.41026011560694,6.69350788863109,6.9405601635323,35
"38",2020,6,6.45,30,6.72222222222222,6.04166666666667,6.5,6,6.48214285714286,18,12,2,2,28,2907,1547,1360,348,433,2474,6.89886895768834,7.4481303490627,6.274084125,6.41077586206896,6.69030461893765,6.93537193209377,36
"39",2020,7,7.35446428571429,56,7.63205128205128,6.71764705882353,7.41666666666667,5.2,7.5656862745098,39,17,6,5,51,2963,1586,1377,354,438,2525,6.90747960175498,7.45265299495586,6.27956021060276,6.42782485875706,6.67329200913242,6.94810303366336,37
"40",2020,8,6.82475170212766,47,7.242111,6.08823529411765,5.33333333333333,7.66666666666667,6.70154463414634,30,17,6,6,41,3010,1616,1394,360,444,2566,6.9061878372093,7.44874441831683,6.27722697991392,6.40958333333333,6.68671599099099,6.94416348012471,38
"41",2020,9,6.85882352941176,51,7.21290322580645,6.31,6.08333333333333,6.42,6.96585365853659,31,20,6,10,41,3061,1647,1414,366,454,2607,6.9053986899706,7.44430539162113,6.27769053041018,6.4042349726776,6.68084118942731,6.94450459915612,39
"42",2020,10,6.95290602564103,78,7.34666673076923,6.16538461538462,6,7.02307692307692,6.93887184615385,52,26,11,13,65,3139,1699,1440,377,467,2672,6.90657918445365,7.44131703943496,6.27566278472222,6.39244031830239,6.69036809421842,6.9443675748503,40
"43",2020,11,6.78108108108108,111,7.32462686567164,5.95340909090909,6.26538461538462,6.70454545454545,6.7895,67,44,13,11,100,3250,1766,1484,390,478,2772,6.90229294153846,7.43688994903737,6.26610809299191,6.38820512820513,6.69069435146444,6.93878072150072,41
"44",2020,12,6.60526315789474,76,7.0063829787234,5.9551724137931,5.95,6.88888888888889,6.56716417910448,47,29,10,9,67,3326,1813,1513,400,487,2839,6.89550573060734,7.42572953667953,6.26014832121613,6.37725,6.69435708418891,6.93001062345896,42
"45",2021,1,6.74725274725275,91,7.00724637681159,5.93181818181818,5.28571428571429,7.16666666666667,6.73295454545455,69,22,7,3,88,3417,1882,1535,407,490,2927,6.89155752414399,7.41038663655685,6.25544261237785,6.35847665847666,6.6972487755102,6.92408614964127,43
"46",2021,2,6.71,50,6.78857142857143,6.52666666666667,6.38,7.8,6.56136363636364,35,15,5,6,44,3467,1917,1550,412,496,2971,6.88893915777329,7.39903372456964,6.25806736129032,6.35873786407767,6.71058850806452,6.91871429148435,44
"47",2021,3,6.78583333333333,60,7.17692307692308,6.05952380952381,5.17857142857143,5.95833333333333,6.87777777777778,39,21,7,6,54,3527,1956,1571,419,502,3025,6.8871851601928,7.39460513803681,6.25541337364736,6.3390214797136,6.70159741035857,6.91798352396694,45
"48",2021,4,6.84821428571429,56,7.13414634146341,6.06666666666667,5.75,7.16666666666667,6.83018867924528,41,15,4,3,53,3583,1997,1586,423,505,3078,6.88657607033212,7.38925771156735,6.25362825346784,6.33345153664303,6.7043601980198,6.91647178687459,46
"49",2021,5,6.78057142857143,70,7.22142857142857,6.11928571428571,6.06,6.41666666666667,6.8146875,42,28,15,6,64,3653,2039,1614,438,511,3142,6.88454477415823,7.38580071113291,6.25129765179678,6.32408675799087,6.70098219178082,6.91439852323361,47
"50",2021,6,6.55142857142857,35,7.01428571428571,5.85714285714286,6.21428571428571,6.875,6.50967741935484,21,14,7,4,31,3688,2060,1628,445,515,3173,6.88138342190889,7.38201342233009,6.24790811425061,6.3223595505618,6.70233378640777,6.91044442483454,48
"51",2021,7,6.93423076923077,52,7.13368421052632,6.39285714285714,6,7.5,6.88708333333333,38,14,3,4,48,3740,2098,1642,448,519,3221,6.88211819786096,7.37751556244042,6.24914397685749,6.32020089285714,6.70848150289017,6.91009629307668,49
"52",2021,8,7.15263157894737,57,7.45,6.32,6.66666666666667,6.08333333333333,7.27843137254902,42,15,3,6,51,3797,2140,1657,451,525,3272,6.88617910455623,7.3789381542056,6.2497854013277,6.32250554323725,6.70133695238095,6.91583745721271,50
"53",2021,9,6.878,50,7.17878787878788,6.29411764705882,6.93333333333333,6,6.93404255319149,33,17,3,3,47,3847,2173,1674,454,528,3319,6.88607279958409,7.37589859641049,6.250235609319,6.32654185022026,6.69735208333333,6.91609525760771,51
"54",2021,10,6.53423076923077,52,6.82222222222222,6.2232,5.68,6.75,6.51625,27,25,6,4,48,3899,2200,1699,460,532,3367,6.88138036932547,7.36910347727272,6.24983779281931,6.31810869565217,6.69774793233083,6.91039505791506,52
"55",2021,11,6.79161290322581,31,7.19739130434783,5.625,6,7,6.76074074074074,23,8,1,4,27,3930,2223,1707,461,536,3394,6.88067227989822,7.36732687809267,6.24690943760984,6.31741865509761,6.70000354477612,6.90920452563347,53
"56",2021,12,6.94231486111111,72,7.24585040816326,6.29565217391304,6.16666666666667,6.88571428571429,6.94841030769231,49,23,6,7,65,4002,2272,1730,467,543,3459,6.88178129185407,7.36470700704225,6.24755746242775,6.3154817987152,6.70239760589319,6.90994126337092,54
"57",2022,1,6.81200721649485,97,6.91845147058824,6.56241379310345,5.65555555555556,7.15,6.78162584269663,68,29,9,8,89,4099,2340,1759,476,551,3548,6.88013013661869,7.3517388974359,6.25274838544628,6.30300420168067,6.70889637023593,6.90672252818489,55
"58",2022,2,6.9860131372549,51,7.35,6.37298263157895,5.77777777777778,8,6.85081488888889,32,19,9,6,45,4150,2372,1778,485,557,3593,6.88143134939759,7.35171543844857,6.25403322834646,6.29325773195876,6.72280412926391,6.90602232118007,56
"59",2022,3,6.94392156862745,51,7.13931034482759,6.68636363636364,7.08571428571429,7.1,6.92695652173913,29,22,7,5,46,4201,2401,1800,492,562,3639,6.88218997857653,7.34914994585589,6.25931726666667,6.3045325203252,6.72615996441281,6.90628694696345,57
"60",2022,4,6.72012355555556,45,7.12586206896552,5.9847225,5,6.4,6.75135512195122,29,16,2,4,41,4246,2430,1816,494,566,3680,6.88047236457843,7.34648519341564,6.25689792951542,6.29925101214575,6.72385494699647,6.90456080434783,58
"61",2022,5,6.54,52,6.76606060606061,6.14736842105263,6.26,5.5,6.5816,33,19,5,2,50,4298,2463,1835,499,568,3730,6.87635310842252,7.33870849370686,6.25576383651226,6.29885771543086,6.71954559859155,6.90023157104558,59
"62",2022,6,6.80851063829787,47,7.228125,5.91333333333333,4.33333333333333,7.18571428571429,6.7425,32,15,3,7,40,4345,2495,1850,502,575,3770,6.87561925431531,7.33729018837675,6.25298737297297,6.28711155378486,6.72522069565218,6.8985580265252,60
"63",2022,7,7.01304347826087,46,7.3,5.83333333333333,5.5,7.35,6.91944444444444,37,9,3,10,36,4391,2532,1859,505,585,3806,6.87705890685493,7.3367452685624,6.25095569661108,6.28243564356436,6.73590068376068,6.89875558591697,61
"64",2022,8,6.64038461538462,52,6.93870967741935,6.2,5.6,6.75,6.63125,31,21,5,4,48,4443,2563,1880,510,589,3854,6.87428891739815,7.33193094810768,6.2503865106383,6.27574509803922,6.73599643463498,6.89542391281785,62
"65",2022,9,6.57314285714286,35,6.81894736842105,6.28125,5.5,6.07142857142857,6.69857142857143,19,16,5,7,28,4478,2582,1896,515,596,3882,6.87193516301921,7.32815608830364,6.25064696202532,6.26821359223301,6.72819110738255,6.89400405976301,63
"66",2022,10,6.45716666666667,48,7.05757575757576,5.13626666666667,4.9,6.5,6.45327272727273,33,15,5,4,44,4526,2615,1911,520,600,3926,6.8675363809103,7.32474149904398,6.24189986394558,6.25505769230769,6.72666983333333,6.88906463576159,64
"67",2022,11,6.60957446808511,47,6.81129032258065,6.21875,6.16666666666667,6.5,6.61444444444444,31,16,3,2,45,4573,2646,1927,523,602,3971,6.86488512136453,7.31872600907029,6.24170764919564,6.25455066921606,6.72591677740864,6.88595259632334,65
"68",2022,12,6.44363636363636,55,6.78888888888889,5.78947368421053,4.7,6.07142857142857,6.49791666666667,36,19,5,7,48,4628,2682,1946,528,609,4019,6.85987892394123,7.31161410141685,6.23729220966084,6.23982954545455,6.71839392446634,6.88131817865141,66
