"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-1
"2",2017,2,7.08333333333333,12,8,7,8,7.66666666666667,6.88888888888889,1,11,1,3,9,13,1,12,1,3,10,7.23076923076923,8,7.16666666666667,8,7.66666666666667,7.1,0
"3",2017,3,6.74,25,6.95833333333333,6.53846153846154,6.66666666666667,6.375,6.80952380952381,12,13,3,4,21,38,13,25,4,7,31,6.90789473684211,7.03846153846154,6.84,7,6.92857142857143,6.90322580645161,1
"4",2017,4,6.92611940298507,67,7.61833333333333,6.36486486486486,7.4,6.95454545454545,6.92053571428571,30,37,5,11,56,105,43,62,9,18,87,6.91952380952381,7.44302325581395,6.55645161290323,7.22222222222222,6.94444444444444,6.91436781609195,2
"5",2017,5,7.048,50,7.82857142857143,6.48275862068965,6.83333333333333,6.57692307692308,7.21351351351351,21,29,6,13,37,155,64,91,15,31,124,6.96096774193548,7.56953125,6.53296703296703,7.06666666666667,6.79032258064516,7.00362903225806,3
"6",2017,6,6.89430379746835,79,7.49333333333333,6.52755102040816,6.78571428571429,7.23076923076923,6.8280303030303,30,49,7,13,66,234,94,140,22,44,190,6.93846153846154,7.54521276595745,6.53107142857143,6.97727272727273,6.92045454545455,6.94263157894737,4
"7",2017,7,6.87354166666667,96,7.63837837837838,6.39389830508475,6.56,7.29333333333333,6.7958024691358,37,59,10,15,81,330,131,199,32,59,271,6.91957575757576,7.57152671755725,6.49040201005025,6.846875,7.01525423728814,6.89874538745387,5
"8",2017,8,6.81596638655462,119,7.51698113207547,6.2530303030303,6.65,7.29545454545455,6.70721649484536,53,66,10,22,97,449,184,265,42,81,368,6.89211581291759,7.5558152173913,6.43128301886792,6.8,7.09135802469136,6.84826086956522,6
"9",2017,9,7.2675,160,7.84513888888889,6.79488636363636,7.25,6.97916666666667,7.31838235294118,72,88,10,24,136,609,256,353,52,105,504,6.99073891625616,7.6371875,6.52192634560906,6.88653846153846,7.06571428571429,6.97511904761905,7
"10",2017,10,6.82538043478261,184,7.55643835616438,6.34459459459459,6.70769230769231,7.21666666666667,6.75808917197452,73,111,13,27,157,793,329,464,65,132,661,6.95237074401009,7.61927051671732,6.47950431034483,6.85076923076923,7.09659090909091,6.92357034795764,8
"11",2017,11,6.88372127659574,235,7.55677403846154,6.3493893129771,6.91666666666667,6.71709,6.92875675675676,104,131,18,50,185,1028,433,595,83,182,846,6.93667752918288,7.60425981524249,6.45085714285714,6.86506024096385,6.99233241758242,6.92470449172577,9
"12",2017,12,6.97733802816901,213,7.44163392857143,6.46247524752475,6.8,6.92725,6.98491891891892,112,101,24,28,185,1241,545,696,107,210,1031,6.94365632554392,7.57083944954128,6.45254310344828,6.85046728971963,6.98365476190476,6.93550921435499,10
"13",2018,1,7.12082329317269,249,7.62380952380952,6.60556910569106,7.24090909090909,6.96470588235294,7.14551162790698,126,123,22,34,215,1490,671,819,129,244,1246,6.97326342281879,7.58078614008942,6.47552503052503,6.91705426356589,6.98101434426229,6.9717455858748,11
"14",2018,2,7.06823529411765,170,7.42551020408163,6.58194444444444,6.7,7.11538461538461,7.05972222222222,98,72,15,26,144,1660,769,891,144,270,1390,6.98298945783132,7.56099804941482,6.48412457912458,6.89444444444444,6.9939537037037,6.98085971223022,12
"15",2018,3,7.08113494047619,168,7.65763855421687,6.51819611764706,5.8,6.60208333333333,7.160976875,83,85,15,24,144,1828,852,976,159,294,1534,6.99200939277899,7.57041255868545,6.487091875,6.79119496855346,6.96196428571429,6.99776771186441,13
"16",2018,4,6.84444444444444,144,7.46454545454545,6.46123595505618,6.84615384615385,6.0875,6.9390625,55,89,13,16,128,1972,907,1065,172,310,1662,6.98123385902637,7.56399283351709,6.48493114553991,6.7953488372093,6.91683064516129,6.9932464921781,14
"17",2018,5,6.97878787878788,132,7.42909090909091,6.65714285714286,6.625,6.64761904761905,7.04144144144144,55,77,8,21,111,2104,962,1142,180,331,1773,6.9810804039924,7.55628014553015,6.49654261821366,6.78777777777778,6.89975075528701,6.99626377326565,15
"18",2018,6,7.02347826086956,115,7.68518518518519,6.43770491803279,6.55555555555556,7.07,7.01368421052632,54,61,9,20,95,2219,1016,1203,189,351,1868,6.98327767913475,7.5631313976378,6.49355916043225,6.77671957671958,6.90945156695157,6.99714971627409,16
"19",2018,7,6.96709403846154,104,7.61165317073171,6.54761904761905,6.43333333333333,6.86153846153846,6.98217340659341,41,63,12,13,91,2323,1057,1266,201,364,1959,6.98255314248816,7.56501350993377,6.49624934439178,6.75621890547264,6.90774038461538,6.99645403266973,17
"20",2018,8,7.07652173913043,115,7.50538461538462,6.519,6.85714285714286,6.796875,7.12171717171717,65,50,7,16,99,2438,1122,1316,208,380,2058,6.98698562346185,7.56155907308378,6.49711373100304,6.75961538461539,6.90307236842105,7.00247981049563,18
"21",2018,9,6.86508771929825,114,7.34042553191489,6.53164179104478,6.8885,7.60294117647059,6.73577319587629,47,67,20,17,97,2552,1169,1383,228,397,2155,6.98154034090909,7.55266833190761,6.49878645697758,6.77092105263158,6.93304156171285,6.9904749187935,19
"22",2018,10,6.79838709677419,124,7.34411764705882,6.41712328767123,6.625,6.86363636363636,6.79203539823009,51,73,18,11,113,2676,1220,1456,246,408,2268,6.97305341928251,7.5439502295082,6.49469208104396,6.76024390243902,6.93117034313725,6.98058794091711,20
"23",2018,11,6.91130409356725,171,7.29898684210526,6.60115789473684,6.53846153846154,6.80909090909091,6.92639597315436,76,95,26,22,149,2847,1296,1551,272,430,2417,6.96934455567264,7.52958509259259,6.50121319793682,6.73904411764706,6.92492441860465,6.97724718659495,21
"24",2018,12,6.97796178343949,157,7.38192771084337,6.52486486486487,6.76923076923077,6.71428571428571,7.01867647058824,83,74,13,21,136,3004,1379,1625,285,451,2553,6.96979492343542,7.52069781000725,6.50229025846154,6.74042105263158,6.91511640798226,6.97945415197807,22
"25",2019,1,6.86452993589744,156,7.07833337209302,6.60185714285714,6.15454545454545,7.01916666666667,6.85164354166667,86,70,11,12,144,3160,1465,1695,296,463,2697,6.96459829746835,7.49472965870307,6.50640216519174,6.71864864864865,6.917813174946,6.97263000370782,23
"26",2019,2,6.82005208333333,96,7.3179347826087,6.362,6,7.13571428571429,6.76615853658537,46,50,15,14,82,3256,1511,1745,311,477,2779,6.96033649262899,7.48934741892786,6.50226456733524,6.68398713826367,6.92420859538784,6.96653764663548,24
"27",2019,3,6.76715789473684,95,7.434375,6.08574468085106,6.78,6.1625,6.88962025316456,48,47,4,16,79,3351,1559,1792,315,493,2858,6.95485992837959,7.48765487491982,6.49134021763393,6.68520634920635,6.8994878296146,6.96441151854444,25
"28",2019,4,6.93127906976744,86,7.1345652173913,6.6975,6.83333333333333,6.65714285714286,6.95556962025316,46,40,3,7,79,3437,1605,1832,318,500,2937,6.95426989234798,7.47753517133956,6.49584152292576,6.68660377358491,6.896095,6.96417368743616,26
"29",2019,5,6.74490740740741,108,7.30703125,5.92727272727273,5.72222222222222,6.475,6.77864583333333,64,44,9,12,96,3545,1669,1876,327,512,3033,6.94789157122708,7.47099697423607,6.4825062206823,6.66006116207951,6.8862255859375,6.95830139136169,27
"30",2019,6,6.6887619047619,105,7.18470588235294,6.22037037037037,6,6.36363636363636,6.7268085106383,51,54,9,11,94,3650,1720,1930,336,523,3127,6.94043715616438,7.46250811046512,6.47517184974093,6.64238095238095,6.87523422562141,6.95134253917493,28
"31",2019,7,7.10660069306931,101,7.37848490909091,6.78152173913043,6.4,6.97727272727273,7.12240744444444,55,46,8,11,90,3751,1775,1976,344,534,3217,6.9449113009864,7.45990457464789,6.48230347672065,6.63674418604651,6.8773361423221,6.9561283152005,29
"32",2019,8,6.86382978723404,94,7.60833333333333,6.08695652173913,5.79166666666667,6.83333333333333,6.86705882352941,48,46,12,9,85,3845,1823,2022,356,543,3302,6.94292907412224,7.4638127372463,6.47330943125618,6.60825842696629,6.87660681399632,6.95383549061175,30
"33",2019,9,6.79768518518518,108,7.22519230769231,6.40071428571429,6.66666666666667,7.37833333333333,6.72510416666667,52,56,3,12,96,3953,1875,2078,359,555,3398,6.93896086263597,7.45719499733333,6.47135306544755,6.60874651810585,6.88745495495495,6.94737339317246,31
"34",2019,10,6.71730612244898,98,7.13325925925926,6.20681818181818,5.36363636363636,6.4433,6.7875641025641,54,44,11,20,78,4051,1929,2122,370,575,3476,6.93359868921254,7.4481268118196,6.4658678934967,6.57172972972973,6.87200608695652,6.94378733889528,32
"35",2019,11,7.116,115,7.6371186440678,6.56696428571429,6.93333333333333,7.73125,7.01656565656566,59,56,9,16,99,4166,1988,2178,379,591,3575,6.93863377100336,7.45373572434608,6.46846724977043,6.58031662269129,6.8952681895093,6.94580273846154,33
"36",2019,12,6.86380165289256,121,7.24811594202899,6.35384615384615,5.125,7.17272727272727,6.83290909090909,69,52,4,11,110,4287,2057,2230,383,602,3685,6.93652164450665,7.44683841516772,6.46579447085202,6.56511749347259,6.90033803986711,6.94243277883311,34
"37",2020,1,6.96025279411765,136,7.36611802816901,6.51692307692308,5.95833333333333,6.98421052631579,6.95636222222222,71,65,12,19,117,4423,2128,2295,395,621,3802,6.93725133845806,7.44414520676692,6.46724255773421,6.5466835443038,6.90290418679549,6.94286143345608,35
"38",2020,2,6.72871494736842,95,7.24381636363636,6.2843137254902,6.4,6.28888888888889,6.77474325581395,44,51,9,9,86,4518,2172,2346,404,630,3888,6.93286644311642,7.44008697974217,6.46326584398977,6.54341584158416,6.89413253968254,6.93914277006173,36
"39",2020,3,6.70075949367089,79,6.91731707317073,6.46710526315789,6.525,6.3,6.73369863013699,41,38,10,6,73,4597,2213,2384,414,636,3961,6.92887765716772,7.43040168097605,6.46332704278524,6.54297101449275,6.88852751572327,6.935356498359,37
"40",2020,4,6.97171428571429,70,7.3353488372093,6.39259259259259,6.4,7.448,6.93507692307692,43,27,9,5,65,4667,2256,2411,423,641,4026,6.92952016070281,7.42858994680851,6.46253491082538,6.53992907801418,6.89289157566303,6.9353519846001,38
"41",2020,5,6.87452830188679,53,7.10606060606061,6.4925,5.95,6.6875,6.90777777777778,33,20,4,8,45,4720,2289,2431,427,649,4071,6.92890266737288,7.42394011358672,6.4627814356232,6.53440281030445,6.89035978428351,6.93504718496684,39
"42",2020,6,7.09115942028985,69,7.25617021276596,6.73863636363636,6.75,6.93222222222222,7.115,47,22,6,9,60,4789,2336,2453,433,658,4131,6.93124046565045,7.42056460616438,6.46525547085202,6.53739030023095,6.89093237082067,6.93766087872186,40
"43",2020,7,6.93482142857143,56,7.29848484848485,6.41304347826087,6.33333333333333,6.2,7.00686274509804,33,23,3,5,51,4845,2369,2476,436,663,4182,6.93128185552116,7.41886404390038,6.46477046445881,6.53598623853211,6.88572171945701,6.93850480392157,41
"44",2020,8,6.31740736111111,72,7.0735415625,5.7125,5.6875,6.65,6.28717166666667,32,40,8,6,66,4917,2401,2516,444,669,4248,6.92229284523083,7.41426166180758,6.45281067965024,6.5206981981982,6.88360762331838,6.9283852212806,42
"45",2020,9,6.616,50,6.94,6.292,6.3,7.16666666666667,6.54090909090909,25,25,5,6,44,4967,2426,2541,449,675,4292,6.91920956714315,7.40937438169827,6.45122852026761,6.51824053452116,6.8861237037037,6.92441295899348,43
"46",2020,10,6.695,60,6.96451612903226,6.40689655172414,5.33333333333333,6.36,6.72545454545455,31,29,3,5,55,5027,2457,2570,452,680,4347,6.91653350308335,7.4037615995116,6.45072827626459,6.51037610619469,6.88225514705882,6.92189565677479,44
"47",2020,11,6.85039550847458,118,7.17857142857143,6.371805625,6.5625,7.13571428571429,6.81198721153846,70,48,8,14,104,5145,2527,2618,460,694,4451,6.91501663556851,7.39752364463791,6.4492812605042,6.51128260869565,6.88736815561959,6.91932758705909,45
"48",2020,12,6.93522727272727,88,7.35614035087719,6.16129032258065,5.66666666666667,7.3,6.91325301204819,57,31,3,5,83,5233,2584,2649,463,699,4534,6.91535650487292,7.39661077786378,6.4459110381276,6.50580993520518,6.89031974248927,6.91921638509043,46
"49",2021,1,6.7339,80,7.3433023255814,6.02567567567568,5.5,7.13457142857143,6.69547945205479,43,37,4,7,73,5313,2627,2686,467,706,4607,6.91262424054207,7.39573819946707,6.44012224125093,6.4971948608137,6.89274150141643,6.91567117212937,47
"50",2021,2,6.821875,64,7.12,6.46206896551724,5.91666666666667,7.33333333333333,6.73818181818182,35,29,6,9,55,5377,2662,2715,473,715,4662,6.91154409336061,7.39211279113449,6.44035666298343,6.48983086680761,6.89828741258741,6.91357723938224,48
"51",2021,3,6.8012987012987,77,7.12682926829268,6.43055555555556,6.5,6.78571428571429,6.8047619047619,41,36,6,14,63,5454,2703,2751,479,729,4725,6.90998764026403,7.3880888827229,6.44022840421665,6.48995824634656,6.89612551440329,6.91212636825397,49
"52",2021,4,6.73968253968254,63,6.84642857142857,6.52619047619048,6.83333333333333,6.66666666666667,6.74333333333333,42,21,3,3,60,5517,2745,2772,482,732,4785,6.90804288381367,7.37980118397086,6.44087963203463,6.49209543568465,6.89518510928962,6.91000984117032,50
"53",2021,5,6.98948051948052,77,7.29980769230769,6.344,6.2,7.58571428571429,6.92985714285714,52,25,8,7,70,5594,2797,2797,490,739,4855,6.90916385234179,7.37831399713979,6.4400137075438,6.48732653061225,6.90172598105548,6.91029600205973,51
"54",2021,6,6.394,50,6.87777777777778,5.82608695652174,6,5.8,6.46,27,23,7,5,45,5644,2824,2820,497,744,4900,6.90460003366407,7.37352841713881,6.4350065035461,6.48046277665996,6.89432190860215,6.90616063061224,52
"55",2021,7,6.64478964285714,56,7.11555076923077,6.23679666666667,6.20078,6.0004875,6.75217333333333,26,30,5,8,48,5700,2850,2850,502,752,4948,6.90204751052632,7.37117493684211,6.43292008421053,6.47767709163347,6.88481303191489,6.90466681689571,53
"56",2021,8,7.21012048192771,83,7.4734693877551,6.83058823529412,6.54444444444444,7.59333333333333,7.12558823529412,49,34,9,15,68,5783,2899,2884,511,767,5016,6.90646910081273,7.37290395653674,6.43760826629681,6.4788530332681,6.89866936114733,6.90766176435407,54
"57",2021,9,6.82619047619048,63,7.35,6.03,5.75,6.25,6.87586206896552,38,25,7,5,58,5846,2937,2909,518,772,5074,6.90560397023606,7.37260761661559,6.43410527328979,6.46900366795367,6.89446813471502,6.90729826763894,55
"58",2021,10,6.72702702702703,74,7.10526315789474,6.32777777777778,5.9,6.48333333333333,6.74852941176471,38,36,10,6,68,5920,2975,2945,528,778,5142,6.90337175844595,7.36919279663866,6.43280551443124,6.45822708333333,6.89129742930591,6.90519864060677,56
"59",2021,11,6.86338028169014,71,7.24878048780488,6.33666666666667,6.66666666666667,6.83333333333333,6.86774193548387,41,30,3,9,62,5991,3016,2975,531,787,5204,6.90289781505592,7.36755589190982,6.43183604705882,6.45940470809793,6.89063456162643,6.90475238470407,57
"60",2021,12,6.65445652173913,92,7.06557692307692,6.12,7,7.01222222222222,6.61566265060241,52,40,3,9,83,6083,3068,3015,534,796,5287,6.89914036001973,7.36243760430248,6.42769891873963,6.46244176029963,6.89200929648241,6.90021399848685,58
"61",2022,1,6.81631060606061,132,7.11017567567568,6.44137931034483,5.94444444444444,6.75,6.82174590163934,74,58,9,10,122,6215,3142,3073,543,806,5409,6.89738114400644,7.35649636218969,6.42795712333225,6.4538561694291,6.89024739454094,6.89844415048992,59
"62",2022,2,6.75,77,7.13837209302326,6.25882352941176,5.6625,6.15,6.8195652173913,43,34,8,8,69,6292,3185,3107,551,814,5478,6.89557752860776,7.3535515133438,6.42610628902478,6.4423664246824,6.88297223587223,6.89745060423512,60
"63",2022,3,6.58586266666667,75,6.88761363636364,6.15757096774194,6.4,6.13636363636364,6.6631203125,44,31,5,11,64,6367,3229,3138,556,825,5542,6.89192924611277,7.34720240631775,6.42345345442957,6.44198543165468,6.87301745454545,6.89474451642007,61
"64",2022,4,6.92951923076923,52,7.161,6.45294117647059,6.5,6.38333333333333,7.00076086956522,35,17,1,6,46,6419,3264,3155,557,831,5588,6.89223376071039,7.34520575061275,6.42361234231379,6.44208958707361,6.86948182912154,6.89561723514674,62
"65",2022,5,6.67085294117647,68,7.0462,6.13464285714286,6,6.76971428571429,6.65950819672131,40,28,5,7,61,6487,3304,3183,562,838,5649,6.88991313550177,7.34158582627119,6.42107035501099,6.43815640569395,6.86864844868735,6.89306764206054,63
"66",2022,6,6.88157894736842,76,7.4175,6.28611111111111,7.56,7.625,6.79411764705882,40,36,5,8,68,6563,3344,3219,567,846,5717,6.88981662501905,7.34249389055024,6.41956102516309,6.44804920634921,6.87580070921986,6.89189069616932,64
"67",2022,7,6.91977472972973,74,7.38609514285714,6.50128205128205,6.66666666666667,6.38125,6.98505045454545,35,39,3,8,66,6637,3379,3258,570,854,5783,6.89015064637638,7.34294551642498,6.42053926949048,6.4491998245614,6.87116791569086,6.89295390627702,65
"68",2022,8,6.74202898550725,69,7.08604651162791,6.17307692307692,5.75,6.69230769230769,6.75357142857143,43,26,2,13,56,6706,3422,3284,572,867,5839,6.88862657918282,7.3397173874927,6.41858006699147,6.44675506993007,6.86848604382929,6.89161713307073,66
"69",2022,9,6.8475652173913,46,6.94569230769231,6.72,6.25,7.069,6.8375,26,20,2,2,44,6752,3448,3304,574,869,5883,6.88834683649289,7.33674620069606,6.42040464285714,6.44606951219512,6.86894752589183,6.89121238143804,67
"70",2022,11,5,1,NA,5,NA,5,NA,0,1,0,1,0,6753,3448,3305,574,870,5883,6.88806720568636,7.33674620069606,6.41997486838124,6.44606951219512,6.86679931034482,6.89121238143804,69
"71",2022,12,6.71027941176471,68,6.98944736842105,6.35666666666667,7,6.62583333333333,6.728375,38,30,2,12,56,6821,3486,3335,576,882,5939,6.88629480134878,7.33296038439472,6.41940537931034,6.44799288194445,6.863520861678,6.88967695571645,70
