"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,1,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,1,0,1,0,1,0,7.5,NA,7.5,NA,7.5,NA,-9
"2",2006,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,7.75,8,7.5,NA,7.5,8,-7
"3",2006,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,0,1,2,7.5,8,7.25,NA,7.5,7.5,-6
"4",2006,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,2,2,0,1,3,7.875,8.5,7.25,NA,7.5,8,-4
"5",2006,10,7.78571428571429,14,8.11111111111111,7.2,7.75,8.3,7.5,9,5,2,5,9,18,11,7,2,6,12,7.80555555555556,8.18181818181818,7.21428571428571,7.75,8.16666666666667,7.625,0
"6",2006,11,7.28235294117647,17,7.70909090909091,6.5,8,7.3125,7.25555555555556,11,6,1,8,9,35,22,13,3,14,21,7.55142857142857,7.94545454545455,6.88461538461539,7.83333333333333,7.67857142857143,7.46666666666667,1
"7",2006,12,7.72321428571429,28,8,6.0625,NA,7.69642857142857,7.75,24,4,0,14,14,63,46,17,3,28,35,7.62777777777778,7.97391304347826,6.69117647058824,7.83333333333333,7.6875,7.58,2
"8",2007,1,7.42916666666667,36,7.9175,6.81875,7.66666666666667,7.75,7.1725,20,16,3,16,20,99,66,33,6,44,55,7.55555555555556,7.95681818181818,6.7530303030303,7.75,7.71022727272727,7.43181818181818,3
"9",2007,2,7.2880285,20,7.85384615384615,6.23722428571429,9,7.05,7.64507125,13,7,1,12,8,119,79,40,7,56,63,7.51059302521008,7.93987341772152,6.66276425,7.92857142857143,7.56875,7.45889793650794,4
"10",2007,3,7.69555555555556,18,7.57846153846154,8,9.5,7.64285714285714,7.72909090909091,13,5,2,7,11,137,92,45,9,63,74,7.53489467153285,7.88880434782609,6.811346,8.27777777777778,7.57698412698413,7.49906175675676,5
"11",2007,4,7.58235294117647,17,7.93636363636364,6.93333333333333,NA,8.4,7.47333333333333,11,6,0,2,15,154,103,51,9,65,89,7.54013357142857,7.89388349514563,6.82569745098039,8.27777777777778,7.60230769230769,7.49472550561798,6
"12",2007,5,7.81818181818182,22,8.125,7.45,7.33333333333333,7.78571428571429,7.83333333333333,12,10,3,7,15,176,115,61,12,72,104,7.57488960227273,7.918,6.92804213114754,8.04166666666667,7.62013888888889,7.54356317307692,7
"13",2007,6,7.26315789473684,19,7.54545454545455,6.875,8.5,7.25,7.27272727272727,11,8,2,8,11,195,126,69,14,80,115,7.54451574358974,7.88547619047619,6.92189231884058,8.10714285714286,7.583125,7.51765713043478,8
"14",2007,7,7.90476190476191,21,8.15625,7.1,7.1,7.92857142857143,7.89285714285714,16,5,5,7,14,216,142,74,19,87,129,7.57953967592593,7.91598591549296,6.93392662162162,7.84210526315789,7.61091954022989,7.55837651162791,9
"15",2007,8,7.4046511627907,43,7.67413793103448,6.84642857142857,7.15,7.30769230769231,7.44666666666667,29,14,4,13,30,259,171,88,23,100,159,7.55050413127413,7.87497076023392,6.92000647727273,7.72173913043478,7.5715,7.53729918238994,10
"16",2007,9,7.31929824561403,57,7.58787878787879,6.95,7.4,7.06842105263158,7.44473684210526,33,24,5,19,38,316,204,112,28,119,197,7.5087992721519,7.82852941176471,6.92643366071429,7.66428571428571,7.49117647058824,7.5194445177665,11
"17",2007,10,7.66067415730337,89,7.88923076923077,7.04166666666667,7.2,7.704,7.64375,65,24,5,25,64,405,269,136,33,144,261,7.54217424691358,7.84319702602231,6.94676889705882,7.59393939393939,7.528125,7.54992555555556,12
"18",2007,11,7.45904761904762,105,7.72903225806452,7.06976744186047,7.85,7.07777777777778,7.745,62,43,10,45,60,510,331,179,43,189,321,7.52505994117647,7.82181268882175,6.97631603351955,7.65348837209302,7.42089947089947,7.58638806853583,13
"19",2007,12,7.65417910447761,134,7.84701030927835,7.14864864864865,8,7.7675,7.58231707317073,97,37,8,52,82,644,428,216,51,241,403,7.55192635093168,7.82752336448598,7.00583597222222,7.7078431372549,7.4956846473029,7.58555972704715,14
"20",2008,1,7.56282258064516,124,7.80443181818182,6.97222222222222,7.44444444444444,7.835,7.43321428571429,88,36,9,40,84,768,516,252,60,281,487,7.55368563802083,7.82358527131783,7.00103400793651,7.66833333333333,7.54398576512456,7.55928248459959,15
"21",2008,2,7.73571428571429,84,7.9109375,7.175,7.5,7.58125,7.83076923076923,64,20,8,32,52,852,580,272,68,313,539,7.57163212441315,7.83322413793104,7.013825625,7.64852941176471,7.54779552715655,7.58547415584416,16
"22",2008,3,7.21129032258064,62,7.49411764705882,6.86785714285714,7.42857142857143,7.22692307692308,7.2,34,28,7,26,36,914,614,300,75,339,575,7.54718880743983,7.81444625407166,7.0002019,7.628,7.52318584070797,7.56134012173913,17
"23",2008,4,7.38457943925234,107,7.69066666666667,6.6671875,7.375,7.27631578947368,7.44420289855072,75,32,8,38,69,1021,689,332,83,377,644,7.53014747306562,7.80097242380261,6.96810412650602,7.60361445783133,7.4983023872679,7.54878970496894,18
"24",2008,5,7.41627906976744,86,7.71964285714286,6.85,6.8,7.5030303030303,7.3622641509434,56,30,10,33,53,1107,745,362,93,410,697,7.52130132791328,7.79485906040269,6.95831649171271,7.51720430107527,7.49868292682927,7.5346062697274,19
"25",2008,6,7.3625,72,7.82666666666667,6.58888888888889,7.5,7.65384615384615,7.19782608695652,45,27,5,26,46,1179,790,389,98,436,743,7.51160353689567,7.79667088607595,6.93267498714653,7.51632653061225,7.50793577981651,7.51375581426649,20
"26",2008,7,7.52020202020202,99,7.77692307692308,7.02941176470588,6.78125,7.31875,7.61641791044776,65,34,16,32,67,1278,855,423,114,468,810,7.51226961658842,7.79516959064328,6.94045052009456,7.41315789473684,7.495,7.52224761728395,21
"27",2008,8,7.23205128205128,78,7.6936170212766,6.53225806451613,6.25,7.18709677419355,7.26170212765957,47,31,10,31,47,1356,902,454,124,499,857,7.49615086283186,7.78987804878049,6.91257834801762,7.31935483870968,7.47587174348697,7.50795865810968,22
"28",2008,9,7.34166666666667,84,7.72452830188679,6.68709677419355,6.68666666666667,7.2,7.40169491525424,53,31,15,25,59,1440,955,485,139,524,916,7.48713928472222,7.78625130890052,6.89816612371134,7.25107913669065,7.46270992366412,7.50111415938865,23
"29",2008,10,7.26675675675676,74,7.49490196078431,6.76086956521739,6.65384615384615,7.19230769230769,7.30708333333333,51,23,13,26,48,1514,1006,508,152,550,964,7.47636761558785,7.77148111332008,6.89194994094488,7.2,7.44992727272727,7.49145287344398,24
"30",2008,11,7.1570306122449,98,7.53448275862069,6.609725,6.8,6.92720689655172,7.2536231884058,58,40,11,29,69,1612,1064,548,163,579,1033,7.45695382754342,7.75856203007519,6.87134958029197,7.17300613496933,7.42374611398964,7.47556686350436,25
"31",2008,12,7.24639175257732,97,7.42307692307692,6.8875,7.18181818181818,7.43846153846154,7.17605633802817,65,32,11,26,71,1709,1129,580,174,605,1104,7.44500267407841,7.73924712134632,6.87224063793104,7.1735632183908,7.42437851239669,7.45630486413043,26
"32",2009,1,7.26666666666667,120,7.45903614457831,6.83513513513514,6.97826086956522,7.10147058823529,7.33197674418605,83,37,23,34,86,1829,1212,617,197,639,1190,7.43330211591033,7.72005775577558,6.87001551053485,7.1507614213198,7.40719718309859,7.44731980672269,27
"33",2009,2,7.08121212121212,165,7.40111111111111,6.69733333333333,6.67391304347826,7.03461538461538,7.09563492063492,90,75,23,39,126,1994,1302,692,220,678,1316,7.40416728686058,7.69801075268817,6.8512999566474,7.10090909090909,7.38576548672566,7.41364784954407,28
"34",2009,3,6.93439716312057,141,7.41666666666667,6.38636363636364,6.28571428571429,7.01285714285714,6.90849056603774,75,66,28,35,106,2135,1377,758,248,713,1422,7.3731426557377,7.68268700072622,6.81081737467018,7.00887096774194,7.36746002805049,7.37599196202531,29
"35",2009,4,7.16807692307692,130,7.45390625,6.89090909090909,6.58518518518519,7.08428571428571,7.19894736842105,64,66,27,35,95,2265,1441,824,275,748,1517,7.3613728785872,7.67252602359473,6.81723248786408,6.96727272727273,7.35420989304813,7.36490479235333,30
"36",2009,5,7.15541666666667,120,7.36044776119403,6.89622641509434,6.6875,7.13965517241379,7.16043956043956,67,53,16,29,91,2385,1508,877,291,777,1608,7.35101030188679,7.65866047745358,6.82200635119726,6.95189003436426,7.34620205920206,7.35333368781094,31
"37",2009,6,7.15560606060606,132,7.55054794520548,6.66694915254237,7.171875,7.08633333333333,7.17598039215686,73,59,16,30,102,2517,1581,936,307,807,1710,7.34076264203417,7.65366856419987,6.8122324465812,6.96335504885993,7.33654151177199,7.34275471929824,32
"38",2009,7,7.00560344827586,116,7.27954545454545,6.83819444444444,6.86739130434783,7.0265625,6.99761904761905,44,72,23,32,84,2633,1625,1008,330,839,1794,7.3259967983289,7.64353846153846,6.814086875,6.95666666666667,7.32471871275328,7.3265945206243,33
"39",2009,8,7.1340206185567,97,7.54444444444444,6.77884615384615,6.69782608695652,6.89166666666667,7.21369863013699,45,52,23,24,73,2730,1670,1060,353,863,1867,7.31917566666667,7.64086826347305,6.81235808490566,6.93980169971671,7.31267555040556,7.3221802731655,34
"40",2009,9,7.1364238410596,151,7.49,6.83086419753086,6.725,7.13636363636364,7.1364406779661,70,81,32,33,118,2881,1740,1141,385,896,1985,7.30959721277334,7.63479885057471,6.8136718404908,6.92194805194805,7.30618191964286,7.31113882619647,35
"41",2009,10,7.08510638297872,141,7.50472972972973,6.62164179104478,6.51851851851852,6.89756097560976,7.162,74,67,27,41,100,3022,1814,1208,412,937,2085,7.29912295499669,7.62949283351709,6.80302116721854,6.89550970873786,7.28830202774813,7.30398588489208,36
"42",2009,11,7.29288461538462,156,7.67441860465116,6.82414285714286,6.67727272727273,7.05,7.36575,86,70,22,36,120,3178,1900,1278,434,973,2205,7.29881673064821,7.63152631578947,6.80417806729265,6.88444700460829,7.27948509763618,7.30734719727891,37
"43",2009,12,7.16319444444444,144,7.48684210526316,6.80147058823529,6.9375,7.140625,7.16964285714286,76,68,32,32,112,3322,1976,1346,466,1005,2317,7.29293785972306,7.62596153846154,6.80404128528975,6.88809012875536,7.27506368159204,7.30069079413034,38
"44",2010,1,7.20631868131868,182,7.43714285714286,6.89155844155844,6.92708333333333,7.51315789473684,7.12534722222222,105,77,24,38,144,3504,2081,1423,490,1043,2461,7.28843880422374,7.61643440653532,6.80877692902319,6.89,7.28373825503356,7.29043095083299,39
"45",2010,2,7.20612244897959,147,7.63109756097561,6.67,6.68095238095238,7.21724137931034,7.20338983050847,82,65,21,29,118,3651,2163,1488,511,1072,2579,7.2851245056149,7.61699029126214,6.80271476478495,6.88140900195695,7.28193936567164,7.28644845676619,40
"46",2010,3,7.21666666666667,99,7.51842105263158,6.80714285714286,7.32222222222222,7.23333333333333,7.21296296296296,57,42,9,18,81,3750,2220,1530,520,1090,2660,7.28331721866667,7.61445945945946,6.80283632026144,6.88903846153846,7.28113669724771,7.2842107406015,41
"47",2010,4,7.19397590361446,83,7.76444444444444,6.51842105263158,6.67,7.13888888888889,7.20923076923077,45,38,10,18,65,3833,2265,1568,530,1108,2725,7.28138261674928,7.61743929359823,6.79594360331633,6.88490566037736,7.27882581227437,7.28242222752293,42
"48",2010,5,7.34338235294118,68,7.47717391304348,7.06363636363636,6.66666666666667,7.57142857142857,7.28425925925926,46,22,3,14,54,3901,2311,1590,533,1122,2779,7.28246336067675,7.61464733881437,6.79964752830189,6.88367729831144,7.28247682709448,7.28245792371356,43
"49",2010,6,7.31794871794872,78,7.58536585365854,7.02162162162162,6.90625,7.55882352941176,7.25081967213115,41,37,16,17,61,3979,2352,1627,549,1139,2840,7.28315897712993,7.6141369047619,6.80469549477566,6.88433515482696,7.286601404741,7.28177836971831,44
"50",2010,7,7.13870967741935,93,7.51363636363636,6.59605263157895,6.53846153846154,6.84375,7.2,55,38,13,16,77,4072,2407,1665,562,1155,2917,7.27985991404715,7.61184046530951,6.79993367567568,6.87633451957295,7.28046666666667,7.27961966746657,45
"51",2010,8,7.18846153846154,78,7.67142857142857,6.625,6.53571428571429,7.18571428571429,7.1890625,42,36,14,14,64,4150,2449,1701,576,1169,2981,7.27814206506024,7.61286239281339,6.79623137566138,6.86805555555556,7.27933190761335,7.27767546796377,46
"52",2010,9,6.90802469135802,81,7.4297619047619,6.34615384615385,6.36666666666667,6.68333333333333,6.97222222222222,42,39,15,18,63,4231,2491,1740,591,1187,3044,7.27105638619712,7.60977519068647,6.78614343103448,6.85532994923858,7.27029401853412,7.2713536695138,47
"53",2010,10,7.1494623655914,93,7.518,6.72093023255814,6.36666666666667,7.26842105263158,7.11891891891892,50,43,15,19,74,4324,2541,1783,606,1206,3118,7.2684411586494,7.60796930342385,6.78457070667414,6.84323432343234,7.27026451077944,7.26773591084028,48
"54",2010,11,7.05875,120,7.29873417721519,6.59634146341463,6.55555555555556,7.01,7.0685,79,41,9,20,100,4444,2620,1824,615,1226,3218,7.26277893114311,7.59864503816794,6.78033967653509,6.8390243902439,7.26601876019576,7.26154461466749,49
"55",2010,12,7.13305785123967,121,7.48243243243243,6.58297872340426,6.81333333333333,7.33,7.06813186813187,74,47,15,30,91,4565,2694,1871,630,1256,3309,7.25934054107338,7.59545285820342,6.77538191876002,6.8384126984127,7.2675469745223,7.25622561801148,50
"56",2011,1,7.01510067114094,149,7.36733333333333,6.65810810810811,6.91666666666667,7.16,6.97857142857143,75,74,18,30,119,4714,2769,1945,648,1286,3428,7.25162061306746,7.58927410617552,6.7709200874036,6.84058641975309,7.26503810264386,7.2465870974329,51
"57",2011,2,6.91533333333333,93,7.33018181818182,6.31489473684211,5.89285714285714,6.6183,6.99671232876712,55,38,14,20,73,4807,2824,1983,662,1306,3501,7.24511453505305,7.58422804532578,6.76218132627332,6.82054380664653,7.25513399693721,7.24137691231077,52
"58",2011,3,7.07027027027027,74,7.35217391304348,6.60714285714286,6.53571428571429,7.27692307692308,7.02622950819672,46,28,14,13,61,4881,2870,2011,676,1319,3562,7.24246375128047,7.58050871080139,6.76002266036798,6.8146449704142,7.25534874905231,7.23769246771476,53
"59",2011,4,7.0234375,64,7.36046511627907,6.33333333333333,6.5,6.34444444444444,7.13454545454545,43,21,8,9,55,4945,2913,2032,684,1328,3617,7.23962903336704,7.5772605561277,6.75561297736221,6.8109649122807,7.24917545180723,7.23612401714127,54
"60",2011,5,6.99473684210526,76,7.51388888888889,6.5275,6.36666666666667,6.5625,7.14910714285714,36,40,15,20,56,5021,2949,2072,699,1348,3673,7.23592224058952,7.57648694472703,6.7512092519305,6.80143061516452,7.23898738872404,7.23479732371358,55
"61",2011,6,6.94137931034483,58,7.29310344827586,6.58965517241379,6,7.55555555555556,6.82857142857143,29,29,11,9,49,5079,2978,2101,710,1357,3722,7.23255868674936,7.57372733378106,6.74897932889101,6.78901408450704,7.24108695652174,7.22944937399247,56
"62",2011,7,6.79606557377049,61,6.98310344827586,6.6265625,6.328125,6.41666666666667,6.88897959183673,29,32,16,12,49,5140,3007,2133,726,1369,3771,7.2273785155642,7.56803126039242,6.74714278949836,6.77885674931129,7.23386048210373,7.22502534341023,57
"63",2011,8,6.74166666666667,78,6.93289473684211,6.56,6.11,6.03333333333333,6.91031746031746,38,40,20,15,63,5218,3045,2173,746,1384,3834,7.22011797048677,7.56010509031199,6.74369791532444,6.76092493297587,7.22084898843931,7.21985408711528,58
"64",2011,9,7.14032258064516,62,7.30857142857143,6.92222222222222,6.75,7.17647058823529,7.12666666666667,35,27,10,17,45,5280,3080,2200,756,1401,3879,7.21918097916666,7.55724675324675,6.74588889545455,6.76078042328042,7.22031049250536,7.21877302655323,59
"65",2011,10,7.31860465116279,86,7.57307692307692,6.92941176470588,7.13,7.36666666666667,7.31298701298701,52,34,10,9,77,5366,3132,2234,766,1410,3956,7.22077442601565,7.55750957854406,6.7486819919427,6.76560052219321,7.22124468085106,7.22060681749241,60
"66",2011,11,7.08606557377049,122,7.47916666666667,6.70564516129032,6.664,7.22,7.05154639175258,60,62,25,25,97,5488,3192,2296,791,1435,4053,7.21777980502915,7.55603696741855,6.74751984756098,6.76238938053097,7.22122299651568,7.21656071305206,61
"67",2011,12,7.11644736842105,76,7.38191489361702,6.68620689655172,6.20833333333333,6.765625,7.21,47,29,12,16,60,5564,3239,2325,803,1451,4113,7.21639568116463,7.55351034269836,6.74675508387097,6.7541095890411,7.21619917298415,7.21646500607828,62
"68",2012,1,6.95504587155963,109,7.46,6.33673469387755,6.23809523809524,7.05555555555556,6.93516483516484,60,49,21,18,91,5673,3299,2374,824,1469,4204,7.21137415300546,7.55180963928463,6.73829215248526,6.74095873786408,7.21423076923077,7.21037596812559,63
"69",2012,2,7.17651685393258,89,7.45576923076923,6.78405405405405,6.78571428571429,7.29166666666667,7.134,52,37,14,24,65,5762,3351,2411,838,1493,4269,7.21083574626865,7.55031930766935,6.73899442969722,6.74170644391408,7.2154755525787,7.2092130639494,64
"70",2012,3,6.98571428571429,70,7.26315789473684,6.65625,6.22222222222222,6.86315789473684,7.03137254901961,38,32,9,19,51,5832,3389,2443,847,1512,4320,7.20813367112483,7.54709943936264,6.73791058943921,6.736186540732,7.21104828042328,7.20711355787037,65
"71",2012,4,7.23714285714286,70,7.4875,6.69090909090909,6.83333333333333,6.70769230769231,7.35789473684211,48,22,9,13,57,5902,3437,2465,856,1525,4377,7.20847773127753,7.5462670933954,6.73749110344828,6.73720794392523,7.20675737704918,7.20907712360064,66
"72",2012,5,6.98571428571429,63,7.34444444444444,6.50740740740741,6.53333333333333,7.04166666666667,6.97254901960784,36,27,12,12,51,5965,3473,2492,868,1537,4428,7.20612499077954,7.54417506478549,6.7349982223114,6.73438940092166,7.20546844502277,7.2063528839205,67
"73",2012,6,6.95166666666667,60,7.21944444444444,6.55,6.27,7.33571428571429,6.83478260869565,36,24,10,14,46,6025,3509,2516,878,1551,4474,7.2035909659751,7.54084354516957,6.73323353338633,6.72910022779043,7.20664410058027,7.20253253687975,68
"74",2012,7,6.84859649122807,57,7.03275862068966,6.65785714285714,6.18181818181818,6.77777777777778,6.861875,29,28,11,9,48,6082,3538,2544,889,1560,4522,7.20026398717527,7.53667891464104,6.73240391902516,6.72232845894263,7.20416987179487,7.19891653471915,69
"75",2012,8,6.85714285714286,56,7.17307692307692,6.58333333333333,6.35,7.03846153846154,6.80232558139535,26,30,10,13,43,6138,3564,2574,899,1573,4565,7.19713352394917,7.53402637485971,6.7306664996115,6.71818687430478,7.20280038143675,7.19518084775465,70
"76",2012,9,7.01830985915493,71,7.25348837209302,6.65714285714286,6.41666666666667,6.86111111111111,7.07169811320755,43,28,12,18,53,6209,3607,2602,911,1591,4618,7.19508867289418,7.53068200720821,6.7298753151422,6.7142151481888,7.19893463230673,7.19376365742745,71
"77",2012,10,6.78441558441558,77,7.47894736842105,6.10769230769231,6.08,7,6.71864406779661,38,39,15,18,59,6286,3645,2641,926,1609,4677,7.19005815622017,7.5301426611797,6.72068745550928,6.70394168466523,7.19670913610939,7.18777005986743,72
"78",2012,11,6.9265,100,7.255,6.598,6.96666666666667,6.91666666666667,6.92865853658537,50,50,9,18,82,6386,3695,2691,935,1627,4759,7.18593103194488,7.52641948579161,6.71840786696396,6.70647058823529,7.19361094038107,7.18330543601597,73
"79",2012,12,6.7277027027027,74,7.1890243902439,6.15454545454545,5.89166666666667,7.21111111111111,6.66076923076923,41,33,12,9,65,6460,3736,2724,947,1636,4824,7.18068197678018,7.52271680942184,6.71157693465492,6.69614572333685,7.19370721271394,7.17626462893864,74
"80",2013,1,6.94905982905983,117,7.27985074626866,6.5058,6.53571428571429,7.1995,6.89742268041237,67,50,14,20,97,6577,3803,2774,961,1656,4921,7.1765615888703,7.51843807520379,6.70786790555155,6.69380853277835,7.19377717391304,7.17076825238772,75
"81",2013,2,6.9875,80,7.5,6.5,6.67857142857143,6.40625,7.1328125,39,41,14,16,64,6657,3842,2815,975,1672,4985,7.17428955535526,7.51825091098386,6.70484034458259,6.69358974358974,7.18624102870814,7.17028095687061,76
"82",2013,3,6.88548387096774,62,7.14722222222222,6.52307692307692,6.47333333333333,7.175,6.816,36,26,15,12,50,6719,3878,2841,990,1684,5035,7.17162458252716,7.5148066013409,6.70317689897923,6.69025252525253,7.1861609263658,7.16676277457795,77
"83",2013,4,7.16029411764706,68,7.21521739130435,7.04545454545455,6.9,7.01111111111111,7.18305084745763,46,22,10,9,59,6787,3924,2863,1000,1693,5094,7.17151106085163,7.51129459734964,6.70580704505763,6.69235,7.18523036030715,7.16695142716922,78
"84",2013,5,7.11071428571429,70,7.35,6.87142857142857,6.81818181818182,6.921875,7.16666666666667,35,35,11,16,54,6857,3959,2898,1011,1709,5148,7.17089041417529,7.50986865370043,6.70780730503796,6.69371909000989,7.18276477472206,7.16694844017094,79
"85",2013,6,7.11363636363636,66,7.25,6.90384615384615,7.27272727272727,7,7.13888888888889,40,26,11,12,54,6923,3999,2924,1022,1721,5202,7.17034458616207,7.50726931732933,6.70955046853625,6.69995107632094,7.18149041255084,7.16665716455209,80
"86",2013,7,7.02538461538462,65,7.28243243243243,6.68571428571429,6.77272727272727,7.33333333333333,6.95566037735849,37,28,11,12,53,6988,4036,2952,1033,1733,5255,7.16899621780194,7.50520812685828,6.7093243800813,6.70072604065828,7.18254183496826,7.16452912844909,81
"87",2013,8,6.91911764705882,68,7.32432432432432,6.43548387096774,6.4375,7.55555555555556,6.82203389830508,37,31,8,9,59,7056,4073,2983,1041,1742,5314,7.16658809098639,7.50356493984778,6.70647856855515,6.69870317002882,7.18446900114811,7.16072649040271,82
"88",2013,9,6.8375,60,7.07142857142857,6.51,6.5,7.5,6.705,35,25,8,10,50,7116,4108,3008,1049,1752,5364,7.16381331787521,7.49988315481987,6.70484560172872,6.69718779790276,7.18626997716895,7.15647848061148,83
"89",2013,10,7.00384615384615,78,7.24871794871795,6.75897435897436,6.25384615384615,6.4375,7.06857142857143,39,39,13,8,70,7194,4147,3047,1062,1760,5434,7.16207889491243,7.49752109959007,6.7055384213981,6.69176082862524,7.18286647727273,7.15534607471476,84
"90",2013,11,6.7593137254902,102,7.16637931034483,6.22272727272727,6.07142857142857,6.9,6.725,58,44,14,20,82,7296,4205,3091,1076,1780,5516,7.15644813185307,7.49295362663496,6.69866566483339,6.68368959107807,7.17968820224719,7.14894861675127,85
"91",2013,12,6.66075949367089,79,7.04285714285714,6.22702702702703,5.53846153846154,6.58571428571429,6.67692307692308,42,37,13,14,65,7375,4247,3128,1089,1794,5581,7.15113838237288,7.48850247233341,6.69308681905371,6.67001836547291,7.17505295429209,7.14345109657767,86
"92",2014,1,6.925,106,7.10769230769231,6.63536585365854,6.51071428571429,6.953125,6.92,65,41,14,16,90,7481,4312,3169,1103,1810,5671,7.14793417591231,7.4827620593692,6.69234003471127,6.66799637352674,7.173091160221,7.13990487921002,87
"93",2014,2,6.79225,80,7.1425,6.442,6.73,6.63333333333333,6.84881355932203,40,40,20,21,59,7561,4352,3209,1123,1831,5730,7.14417081999735,7.4796346507353,6.68921956061078,6.66910062333036,7.16690060076461,7.13690760383944,88
"94",2014,3,6.91071428571429,84,7.26458333333333,6.43888888888889,5.76666666666667,6.60416666666667,7.03333333333333,48,36,15,24,60,7645,4400,3245,1138,1855,5790,7.14160569914977,7.47728863636364,6.686442394453,6.65720562390158,7.15961994609165,7.13583429533679,89
"95",2014,4,6.6378,65,6.96923076923077,6.14065384615385,6.20833333333333,6.84444444444444,6.55865957446809,39,26,12,18,47,7710,4439,3271,1150,1873,5837,7.13735830998703,7.47282496057671,6.68210411800673,6.65252173913043,7.15659103043246,7.13118683741648,90
"96",2014,5,6.84137931034483,58,7.26176470588235,6.24583333333333,6.675,6.87777777777778,6.83469387755102,34,24,8,9,49,7768,4473,3295,1158,1882,5886,7.13514837409887,7.471220657277,6.67892642488619,6.65267702936097,7.15525770456961,7.12871858137954,91
"97",2014,6,7.06046511627907,43,7.25454545454545,6.85714285714286,6.5,6.84,7.08947368421053,22,21,4,5,38,7811,4495,3316,1162,1887,5924,7.13473723850979,7.47016017797553,6.68005505729795,6.65215146299484,7.15442236354001,7.12846684166104,92
"98",2014,7,6.90945945945946,74,7.25714285714286,6.453125,6.7,6.83333333333333,6.91617647058824,42,32,15,6,68,7885,4537,3348,1177,1893,5992,7.13262302726696,7.468188230108,6.67788607228196,6.65276125743415,7.15340464870576,7.12605767189586,93
"99",2014,8,6.65691176470588,68,7.20540540540541,6.00225806451613,6.08333333333333,6.20833333333333,6.70032258064516,37,31,6,6,62,7953,4574,3379,1183,1899,6054,7.12855558531372,7.46606252732838,6.67168765019237,6.64987320371936,7.15041864139021,7.12169764948794,94
"100",2014,9,6.42090909090909,55,7.145,6.00714285714286,6.30454545454545,5.65555555555556,6.57065217391304,20,35,11,9,46,8008,4594,3414,1194,1908,6100,7.12369537587413,7.46466478014802,6.66487480082015,6.64669179229481,7.14336740041929,7.11754222459016,95
"101",2014,10,6.92361445783133,83,7.36184210526316,6.55355555555556,6.48947368421053,6.33333333333333,6.99540540540541,38,45,19,9,74,8091,4632,3459,1213,1917,6174,7.12164288345075,7.46382124352332,6.66342658860943,6.64422918384171,7.13956442357851,7.11607832361516,96
