"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"102",2014,11,6.67702702702703,74,7.15,6.35454545454545,6.18947368421053,7.35714285714286,6.60597014925373,30,44,19,7,67,8165,4662,3503,1232,1924,6241,7.11761329699939,7.4618018018018,6.65954683699686,6.63721590909091,7.14035602910603,7.1106020781926,97
"103",2014,12,6.999625,80,7.19934782608696,6.72941176470588,6.77142857142857,6.94411764705882,7.01460317460317,46,34,14,17,63,8245,4708,3537,1246,1941,6304,7.1164684742268,7.45923746813934,6.66021842521911,6.63872391653291,7.13863730036064,7.1096426982868,98
"104",2015,1,7.07244897959184,98,7.23380281690141,6.64814814814815,6.1,7.26470588235294,7.0320987654321,71,27,10,17,81,8343,4779,3564,1256,1958,6385,7.11595140477047,7.4558882611425,6.66012698372615,6.6344347133758,7.13973186925434,7.10865897729053,99
"105",2015,2,7.00418918918919,74,7.29861111111111,6.72526315789474,6.875,6.84615384615385,7.03786885245902,36,38,12,13,61,8417,4815,3602,1268,1971,6446,7.11496882143281,7.45471235721703,6.66081415047196,6.63671135646688,7.13779553526129,7.10798907384424,100
"106",2015,3,7.13666666666667,75,7.387,6.636,6.5625,7.50769230769231,7.05887096774194,50,25,8,13,62,8492,4865,3627,1276,1984,6508,7.11516045336787,7.45401644398767,6.66064311276537,6.6362460815047,7.14021925403226,7.10752113859865,101
"107",2015,4,6.81363636363636,66,7.06206896551724,6.61891891891892,6.5,6.76428571428571,6.82692307692308,29,37,14,14,52,8558,4894,3664,1290,1998,6560,7.11283507478383,7.45169391091132,6.66022177128821,6.63476744186047,7.13758508508509,7.10529688567073,102
"108",2015,5,6.72627118644068,59,7.128125,6.25,6.75,6.8,6.71122448979592,32,27,8,10,49,8617,4926,3691,1298,2008,6609,7.11018829871185,7.44959196102314,6.65722096179897,6.63547765793529,7.13590388446215,7.10237518081404,103
"109",2015,6,7.03529411764706,51,7.40357142857143,6.58695652173913,6.61111111111111,6.4,7.10434782608696,28,23,9,5,46,8668,4954,3714,1307,2013,6655,7.10974764305491,7.44933185304804,6.65678582929456,6.63530986993114,7.13407600596125,7.10238881592787,104
"110",2015,7,6.99469696969697,66,7.27439024390244,6.536,6.575,6.86333333333333,7.03333333333333,41,25,12,15,51,8734,4995,3739,1319,2028,6706,7.10887824250057,7.4478958958959,6.65597822144959,6.63476118271418,7.1320734714004,7.10186364002386,105
"111",2015,8,6.93518518518519,81,7.22448979591837,6.4921875,6.81666666666667,6.79090909090909,6.95785714285714,49,32,15,11,70,8815,5044,3771,1334,2039,6776,7.10728219739081,7.4457256145916,6.65458832405198,6.63680659670165,7.13023295733203,7.10037596959858,106
"112",2015,9,7.1046875,64,7.42368421052632,6.63846153846154,6.42222222222222,6.85,7.15185185185185,38,26,9,10,54,8879,5082,3797,1343,2049,6830,7.10726349476292,7.44556080283353,6.65447789570714,6.63536857781087,7.12886530014642,7.10078295314788,107
"113",2015,10,6.79591836734694,98,7.19038461538462,6.35,5.96875,6.17272727272727,6.87471264367816,52,46,16,11,87,8977,5134,3843,1359,2060,6917,7.10386460621588,7.44297623685236,6.65083335154827,6.62752023546726,7.12375970873787,7.09793950701171,108
"114",2015,11,6.83069306930693,101,7.30531914893617,6.41759259259259,6.25,7.03214285714286,6.79827586206897,47,54,18,14,87,9078,5181,3897,1377,2074,7004,7.10082535470368,7.44172746574021,6.64760137798306,6.62258533042847,7.12314127290261,7.094217243004,109
"115",2015,12,7.11142857142857,70,7.41860465116279,6.62222222222222,6.54,6.99,7.13166666666667,43,27,10,10,60,9148,5224,3924,1387,2084,7064,7.10090648994316,7.44153713629403,6.64742675076453,6.62198990627253,7.12250239923225,7.09453532984145,110
"116",2016,1,6.71176470588235,102,7.00192307692308,6.41,6.625,6.80625,6.69418604651163,52,50,16,16,86,9250,5276,3974,1403,2100,7150,7.09661541297297,7.43720432145565,6.64443949924509,6.62202423378475,7.12009285714286,7.08971993986014,111
"117",2016,2,6.75816091954023,87,7.08576923076923,6.27142857142857,5.63333333333333,6.34375,6.85154929577465,52,35,15,16,71,9337,5328,4009,1418,2116,7221,7.09346177251794,7.4337743993994,6.64118298079322,6.61156558533145,7.11422258979206,7.08737814291649,112
"118",2016,3,6.67666666666667,75,7.15161290322581,6.34204545454545,6.32352941176471,7.03,6.62230769230769,31,44,17,10,65,9412,5359,4053,1435,2126,7286,7.09014051954951,7.43214219070722,6.6379354971626,6.60815331010453,7.11382643461901,7.08322914768048,113
"119",2016,4,6.9483950617284,81,7.29116279069767,6.56052631578947,6.125,7.42857142857143,6.90297297297297,43,38,8,7,74,9493,5402,4091,1443,2133,7360,7.08893106183504,7.43101999259534,6.63721646785627,6.6054747054747,7.11485935302391,7.08141678940217,114
"120",2016,5,6.99191176470588,68,7.3125,6.63125,6.98181818181818,7.03636363636364,6.98333333333333,36,32,11,11,57,9561,5438,4123,1454,2144,7417,7.08824103859429,7.43023538065465,6.63717016007761,6.60832187070151,7.11445662313433,7.08066301334771,115
"121",2016,6,6.77377049180328,61,6.94358974358974,6.47272727272727,6.27777777777778,7.375,6.68301886792453,39,22,9,8,53,9622,5477,4145,1463,2152,7470,7.08624740906257,7.42677012963301,6.63629736308806,6.60628844839371,7.11542518587361,7.07784170950468,116
"122",2016,7,7.080625,80,7.32954545454545,6.77638888888889,7.03125,6.75,7.12253521126761,44,36,8,9,71,9702,5521,4181,1471,2161,7541,7.08620104823748,7.42599529070821,6.63750360440086,6.60859959211421,7.11390328551597,7.07826250762498,117
"123",2016,8,7.09223300970874,103,7.32622950819672,6.75238095238095,6.62352941176471,7.86923076923077,6.98,61,42,17,13,90,9805,5582,4223,1488,2174,7631,7.08626441305456,7.42490505195271,6.63864612124082,6.60877016129032,7.11841996320147,7.07710359979033,118
"124",2016,9,7.04479166666667,96,7.15645161290323,6.84117647058823,6.37,6.88461538461539,7.06987951807229,62,34,10,13,83,9901,5644,4257,1498,2187,7714,7.08586229370771,7.42195605953225,6.64026369978858,6.60717623497997,7.11703017832648,7.07702587114337,119
"125",2016,10,7.16115044247788,113,7.53057971014493,6.58181818181818,6.60666666666667,7.64705882352941,7.07510416666667,69,44,15,17,96,10014,5713,4301,1513,2204,7810,7.08671186039545,7.42326798529669,6.63966579167635,6.60717118307997,7.12111842105263,7.0770022496799,120
"126",2016,11,7.01909090909091,110,7.41818181818182,6.42045454545455,6.41818181818182,7.625,6.97156862745098,66,44,11,8,102,10124,5779,4345,1524,2212,7912,7.08597714045832,7.42320989790621,6.63744593095512,6.60580708661417,7.12294077757686,7.0756430194641,121
"127",2016,12,7.16111111111111,108,7.52058823529412,6.55,6.58461538461538,7.275,7.146875,68,40,13,12,96,10232,5847,4385,1537,2224,8008,7.08677018862393,7.42434239781084,6.63664824857469,6.60562784645413,7.1237612410072,7.0764969493007,122
"128",2017,1,6.96803278688525,122,7.14177215189873,6.64883720930233,6.6,6.95238095238095,6.97128712871287,79,43,16,21,101,10354,5926,4428,1553,2245,8109,7.08537111937416,7.42057543030712,6.63676661472448,6.60556986477785,7.12215812917595,7.07518652978172,123
"129",2017,2,6.98901098901099,91,7.17358490566038,6.73157894736842,6.70833333333333,6.83333333333333,7.00609756097561,53,38,12,9,82,10445,5979,4466,1565,2254,8191,7.08453160076592,7.41838601772872,6.63757334751455,6.60635782747604,7.12100488021296,7.07449488096691,124
"130",2017,3,6.88282828282828,99,7.165,6.44871794871795,6.425,7.14615384615385,6.84302325581395,60,39,20,13,86,10544,6039,4505,1585,2267,8277,7.08263776270865,7.41586852127836,6.6359384173141,6.60406940063092,7.12114909572122,7.07208983568926,125
"131",2017,4,6.84819277108434,83,7.22448979591837,6.30588235294118,6.48,6.88214285714286,6.84130434782609,49,34,15,14,69,10627,6088,4539,1600,2281,8346,7.08080667827233,7.41432818659658,6.63346608724389,6.60290625,7.11968215694871,7.07018183201533,126
"132",2017,5,6.93347222222222,72,7.28916666666667,6.57777777777778,6.72727272727273,6.87285714285714,6.94,36,36,11,7,65,10699,6124,4575,1611,2288,8411,7.07981517618469,7.41359242325278,6.63302788415301,6.60375543140906,7.11892701048951,7.06917579003685,127
"133",2017,6,6.83637362637363,91,7.13333333333333,6.50488372093023,6.34210526315789,6.79166666666667,6.84316455696203,48,43,19,12,79,10790,6172,4618,1630,2300,8490,7.07776205468026,7.41141283214517,6.63183468384582,6.60070552147239,7.11721956521739,7.06707274087161,128
"134",2017,7,7.09189189189189,111,7.58333333333333,6.62631578947368,6.768,7.63333333333333,7.00729166666667,54,57,25,15,96,10901,6226,4675,1655,2315,8586,7.07790593248326,7.4129039511725,6.63176739465241,6.60323262839879,7.12056371490281,7.06640432914046,129
"135",2017,8,7.03333333333333,93,7.23125,6.82222222222222,6.66666666666667,6.9375,7.04235294117647,48,45,18,8,85,10994,6274,4720,1673,2323,8671,7.07752888575587,7.41151418552758,6.63358317161017,6.60391512253437,7.11993327593629,7.0661685584131,130
"136",2017,9,6.80345238095238,84,7.50975,6.16136363636364,6.26363636363636,6.67142857142857,6.82985714285714,40,44,11,14,70,11078,6314,4764,1684,2337,8741,7.07545067430944,7.41213652201457,6.62922178211587,6.60169239904988,7.11724646983312,7.06427612058117,131
"137",2017,10,6.76821428571429,112,7.10241379310345,6.40925925925926,6.74705882352941,6.64166666666667,6.7834,58,54,17,12,100,11190,6372,4818,1701,2349,8841,7.07237556478999,7.40931732580038,6.62675644873391,6.60314520870077,7.11481694338016,7.06109914828639,132
"138",2017,11,6.83056179775281,89,7.06444444444444,6.59136363636364,6.33333333333333,6.65,6.85341772151899,45,44,15,10,79,11279,6417,4862,1716,2359,8920,7.07046746786063,7.40689886239676,6.62643615178939,6.60078671328671,7.11284654514625,7.05925981726457,133
"139",2017,12,6.84791666666667,96,7.00181818181818,6.64146341463415,6.75,7,6.83218390804598,55,41,8,9,87,11375,6472,4903,1724,2368,9007,7.06858923692308,7.40345642768851,6.62656181317561,6.60147911832947,7.11241765202703,7.0570664560897,134
"140",2018,1,7.11207692307692,130,7.32765432098765,6.75571428571429,6.55882352941176,7.27777777777778,7.0997520661157,81,49,17,9,121,11505,6553,4952,1741,2377,9128,7.0690806232073,7.40251945673737,6.62783977584814,6.60106260769673,7.11304375262937,7.05763229294478,135
"141",2018,2,7.03778947368421,95,7.35393442622951,6.47058823529412,6.30769230769231,7.1,7.03047058823529,61,34,13,10,85,11600,6614,4986,1754,2387,9213,7.06882435948276,7.40207136377381,6.62676746289611,6.59888825541619,7.11298910766653,7.05738169651579,136
"142",2018,3,6.86392405063291,79,7.09891304347826,6.53636363636364,6.28571428571429,6.75,6.87676056338028,46,33,14,8,71,11679,6660,5019,1768,2395,9284,7.06743835687987,7.39997747747748,6.62617305638573,6.59640837104073,7.11177661795407,7.05600038453252,137
"143",2018,4,6.96915492957746,71,7.44547619047619,6.27931034482759,6.04444444444444,7.1,6.96134328358209,42,29,9,4,67,11750,6702,5048,1777,2399,9351,7.06684447404255,7.40026260817666,6.62418038232963,6.59361283061339,7.11175698207587,7.05532216554379,138
"144",2018,5,6.63135135135135,74,6.93446977272727,6.18677766666667,6.35,6.07541625,6.69873742424242,44,30,10,8,66,11824,6746,5078,1787,2407,9417,7.06411895889716,7.39722452860955,6.62159627806223,6.59224958030218,7.10831255920233,7.05282300520335,139
"145",2018,6,6.83739130434783,46,7.1025,6.63346153846154,6.42307692307692,7.2425,6.79880952380952,20,26,13,4,42,11870,6766,5104,1800,2411,9459,7.06324031760741,7.39635333579663,6.62165672021943,6.59102777777778,7.10853518457072,7.05169513056348,140
"146",2018,7,7.07741935483871,62,7.31470588235294,6.78928571428571,7.1375,7,7.08571428571429,34,28,8,6,56,11932,6800,5132,1808,2417,9515,7.06331399346296,7.39594509852941,6.62257129773967,6.59344579646018,7.10826575506827,7.05189534839726,141
"147",2018,8,6.84207317073171,82,7.03222222222222,6.61081081081081,6.94444444444444,7.55555555555556,6.7541095890411,45,37,9,9,73,12014,6845,5169,1817,2426,9588,7.06180394289995,7.39355393279766,6.62248711549623,6.5951843698404,7.10992511541633,7.04962810179391,142
"148",2018,9,6.9296875,64,7.375,6.484375,6,7,6.92372881355932,32,32,8,5,59,12078,6877,5201,1825,2431,9647,7.06110387232986,7.39346759778973,6.62163735820034,6.59257534246575,7.10969902509256,7.04885811547631,143
"149",2018,10,6.79666666666667,78,7.31421052631579,6.305,6.03571428571429,6.72727272727273,6.80805970149254,38,40,14,11,67,12156,6915,5241,1839,2442,9714,7.05940708868049,7.39303205639913,6.61922074031673,6.58833605220229,7.10797638411139,7.04719726580193,144
"150",2018,11,6.78379746835443,79,7.19208333333333,6.15161290322581,5.9,6.61666666666667,6.79753424657534,48,31,13,6,73,12235,6963,5272,1852,2448,9787,7.05762750878627,7.39164680022979,6.61647114946889,6.58350431965443,7.10677219362745,7.04533506079493,145
"151",2018,12,6.84814814814815,81,7.20243902439024,6.485,6.1,6.16666666666667,6.90266666666667,41,40,10,6,75,12316,7004,5312,1862,2454,9862,7.05624980269568,7.39053921616219,6.61548115587349,6.58090762620838,7.10447364710677,7.04425007503549,146
"152",2019,1,6.7632996969697,99,7.22484854545455,6.18636363636364,5.92105263157895,7.7,6.71347521276596,55,44,19,5,94,12415,7059,5356,1881,2459,9956,7.05391375271849,7.38924824196062,6.61195591859596,6.57424242424243,7.10568455876373,7.04112705002009,147
"153",2019,2,6.7348275862069,87,6.87924528301887,6.50970588235294,5.95727272727273,7.16666666666667,6.685,53,34,11,9,78,12502,7112,5390,1892,2468,10034,7.05169326827708,7.38544760123735,6.61131092764378,6.57065539112051,7.10590694084279,7.03835867151684,148
"154",2019,3,6.5415,94,6.9734693877551,6.07113333333333,5.59375,6.38461538461539,6.56667901234568,49,45,16,13,81,12596,7161,5435,1908,2481,10115,7.04788585582725,7.38262859097892,6.60683843606256,6.56246331236897,7.10212750100766,7.03458150370736,149
"155",2019,4,6.95890410958904,73,7.23,6.63030303030303,6.36923076923077,6.90909090909091,6.96774193548387,40,33,13,11,62,12669,7201,5468,1921,2492,10177,7.04737313442261,7.38178077211499,6.60698004754938,6.56115564809995,7.10127541332264,7.03417430578756,150
"156",2019,5,6.53333333333333,60,6.79090909090909,6.21851851851852,5.93636363636364,5.8,6.68,33,27,11,10,50,12729,7234,5495,1932,2502,10227,7.0449501327677,7.37908533867846,6.60507131938125,6.5575983436853,7.09607447242207,7.03244274078419,151
"157",2019,6,6.8328125,64,7.15121951219512,6.26521739130435,5.2,7.38571428571429,6.76491228070175,41,23,5,7,57,12793,7275,5518,1937,2509,10284,7.04388886422262,7.37780114639175,6.60365474809714,6.55409395973154,7.09688255480271,7.03095992901594,152
"158",2019,7,6.742333375,80,7.10666674418605,6.31891891891892,6.27272727272727,6.77083333333333,6.73730397058824,43,37,11,12,68,12873,7318,5555,1948,2521,10352,7.0420148302649,7.37620798168899,6.60175821782178,6.55250513347023,7.09533055533519,7.0290309679289,153
"159",2019,8,6.5751724137931,87,7.07857142857143,6.10533333333333,6.3125,6.16363636363636,6.63473684210526,42,45,16,11,76,12960,7360,5600,1964,2532,10428,7.03888093441358,7.37450951222826,6.59776908928571,6.55054989816701,7.0912829107425,7.02615732451093,154
"160",2019,9,6.90941176470588,85,7.15,6.53030303030303,6.29166666666667,6.59090909090909,6.95675675675676,52,33,12,11,74,13045,7412,5633,1976,2543,10502,7.03803732541204,7.37293443200216,6.5973738505237,6.54897773279352,7.08911849390484,7.02566830889354,155
"161",2019,10,6.76697368421053,76,7.01630434782609,6.38466666666667,6.244,6.625,6.77914285714286,46,30,10,6,70,13121,7458,5663,1986,2549,10572,7.03646725935523,7.37073478278359,6.59624702454529,6.54744209466264,7.0880260219694,7.02403599886492,156
"162",2019,11,6.91375,88,7.35765957446809,6.40487804878049,6.225,7.4375,6.861375,47,41,20,8,80,13209,7505,5704,2006,2557,10652,7.03564970171853,7.3706528994004,6.59487147615708,6.54422731804586,7.08911940946422,7.02281436162223,157
"163",2019,12,6.83095170454545,88,7.35578125,5.9125,5.71428571428571,6.675,6.85557565789474,56,32,7,12,76,13297,7561,5736,2013,2569,10728,7.03429500338422,7.37054275360402,6.59106466178521,6.54134128166915,7.08718502530168,7.02162959824757,158
"164",2020,1,6.92142857142857,126,7.18513513513513,6.54615384615385,6.66,7.14,6.90258620689655,74,52,15,10,116,13423,7635,5788,2028,2579,10844,7.0332355404902,7.36874574459725,6.59066117829993,6.54221893491124,7.08738981388135,7.02035617207672,159
"165",2020,2,6.75256637168142,113,7.03914285714286,6.28604651162791,6.1875,6.20833333333333,6.81722772277228,70,43,8,12,101,13536,7705,5831,2036,2591,10945,7.03089248374705,7.36575129915639,6.58841483450523,6.54082514734774,7.08331853724431,7.01848171128369,160
"166",2020,3,6.84618055555556,72,7.29539473684211,6.34411764705882,6.3,6.88888888888889,6.84007936507937,38,34,5,9,63,13608,7743,5865,2041,2600,11008,7.02991517195767,7.36540601317319,6.58699861892583,6.54023517883391,7.08264551153847,7.01746069494912,161
"167",2020,4,6.65578947368421,95,6.92592592592593,6.3,5.65384615384615,6.46428571428571,6.68888888888889,54,41,13,14,81,13703,7797,5906,2054,2614,11089,7.02732143764139,7.36236228805951,6.58500624788351,6.53462512171373,7.07933371461362,7.0150606303544,162
"168",2020,5,6.81675324675325,77,7.14479166666667,6.27379310344828,6.16,7.045,6.78268656716418,48,29,14,10,67,13780,7845,5935,2068,2624,11156,7.02614482293179,7.36103107202039,6.58348557708509,6.53208897485493,7.07920286966464,7.01366505288634,163
"169",2020,6,6.73965517241379,87,6.97980769230769,6.38285714285714,5.96666666666667,6.82,6.72922077922078,52,35,12,10,77,13867,7897,5970,2080,2634,11233,7.02434741905243,7.35852080030391,6.58230936348409,6.52882692307692,7.07821880410023,7.01171524347903,164
"170",2020,7,6.79307692307692,65,7.1527027027027,6.31785714285714,6.67,6.79,6.79363636363636,37,28,10,10,55,13932,7934,5998,2090,2644,11288,7.02326842233707,7.35756097302748,6.58107484161387,6.5295023923445,7.07712871785175,7.01065266920623,165
"171",2020,8,6.62032967032967,91,6.769,6.4390243902439,6.5125,6.045,6.69135802469136,50,41,16,10,81,14023,7984,6039,2106,2654,11369,7.02065361620196,7.35387509519038,6.58011043219076,6.52937321937322,7.07323976262246,7.00837781071334,166
"172",2020,9,7.04302083333333,96,7.25052631578947,6.73974358974359,6.425,6.755,7.07651162790698,57,39,10,10,86,14119,8041,6078,2116,2664,11455,7.02080569870388,7.35314248974008,6.58113473181968,6.52887996219282,7.07204516891892,7.0088893347883,167
"173",2020,10,6.68,162,7.1384375,6.38061224489796,6.27222222222222,7.155,6.6130985915493,64,98,18,20,142,14281,8105,6176,2134,2684,11597,7.01693968629648,7.35144710178902,6.57795286593264,6.52671508903468,7.07266331222057,7.00404305682504,168
"174",2020,11,6.85802919708029,137,7.3,6.40955882352941,6.6,7.50769230769231,6.78991935483871,69,68,5,13,124,14418,8174,6244,2139,2697,11721,7.01542971702039,7.35101281624663,6.57611897821909,6.52688639551192,7.07476022617724,7.00177777749338,169
"175",2020,12,6.665625,128,7.16065573770492,6.21492537313433,6.31428571428571,6.85,6.62735849056604,61,67,21,22,106,14546,8235,6311,2160,2719,11827,7.01235155094184,7.34960276381299,6.5722844081762,6.52481944444445,7.07294164398676,6.99842202840957,170
"176",2021,1,7.0468345323741,139,7.33121951219512,6.63771929824561,6.24,6.88636363636364,7.060625,82,57,10,11,128,14685,8317,6368,2170,2730,11955,7.01267794756554,7.34942151737405,6.57287011620603,6.5235069124424,7.07218986446887,6.99908802425763,171
"177",2021,2,6.73368421052632,95,7.20740740740741,6.10975609756098,5.27272727272727,6.68181818181818,6.74047619047619,54,41,11,11,84,14780,8371,6409,2181,2741,12039,7.01088468606225,7.34850540676144,6.56990745826182,6.51719853278313,7.07062325063846,6.99728360578121,172
"178",2021,3,7.06414634146341,123,7.34986486486487,6.63265306122449,6.8,6.83846153846154,7.09081818181818,74,49,10,13,110,14903,8445,6458,2191,2754,12149,7.01132427430719,7.34851731912374,6.5703835397956,6.51848927430397,7.06952735294118,6.99813049057535,173
"179",2021,4,6.57684210526316,95,6.98297872340426,6.17916666666667,6.6,6.96666666666667,6.53604651162791,47,48,12,9,86,14998,8492,6506,2203,2763,12235,7.00857218695826,7.34649420160151,6.56749721795266,6.51893327280981,7.06919230184582,6.99488249530036,174
"180",2021,5,6.77608695652174,92,7.40833333333333,6.08636363636364,5.96666666666667,5.87272727272727,6.89876543209877,48,44,15,11,81,15090,8540,6550,2218,2774,12316,7.00715478197482,7.34684177517564,6.56426517557252,6.51519837691614,7.06444784787311,6.99425035157518,175
"181",2021,6,6.97083333333333,72,7.3531914893617,6.252,6.0375,7.22,6.93064516129032,47,25,8,10,62,15162,8587,6575,2226,2784,12378,7.00698230180715,7.34687652963782,6.56307785551331,6.51348158131177,7.06500658405173,6.99393176038132,176
"182",2021,7,6.76704545454545,88,7.30980392156863,6.01891891891892,5.9,7.2,6.72375,51,37,10,8,80,15250,8638,6612,2236,2792,12458,7.00559774819672,7.34665764760361,6.56003280399274,6.51073792486583,7.06539338467049,6.99219676753893,177
"183",2021,8,6.53890410958904,73,6.83526315789474,6.21714285714286,6.42857142857143,7.08333333333333,6.49014925373134,38,35,7,6,67,15323,8676,6647,2243,2798,12525,7.00337438230112,7.34441779160903,6.55822730555138,6.51048149799376,7.06543185489636,6.98951116407185,178
"184",2021,9,6.93333333333333,84,7.23958333333333,6.525,5.84444444444444,6.37777777777778,7,48,36,9,9,75,15407,8724,6683,2252,2807,12600,7.00299251379243,7.34384098578633,6.55804831662427,6.50781971580817,7.06322705023157,6.98957359761904,179
"185",2021,10,6.6452380952381,84,7.18780487804878,6.12790697674419,5.875,7.07777777777778,6.59333333333333,41,43,12,9,75,15491,8765,6726,2264,2816,12675,7.00105258924537,7.34311109640616,6.55529837942313,6.50446554770318,7.0632735546875,6.98722898067061,180
"186",2021,11,6.70416666666667,96,7.14615384615385,6.18181818181818,6,6.77272727272727,6.69529411764706,52,44,11,11,85,15587,8817,6770,2275,2827,12760,6.99922407519086,7.34194950209822,6.55287103397341,6.50202637362638,7.0621430244075,6.98528427351097,181
"187",2021,12,6.8247492920354,113,7.24142161764706,6.19511111111111,5.92,6,6.87099691588785,68,45,10,6,107,15700,8885,6815,2285,2833,12867,6.99796830127389,7.34118012718064,6.5505087160675,6.49947921225383,7.05989351570773,6.98433387736069,182
"188",2022,1,6.97806770833333,192,7.16876229508197,6.64571428571429,6.75,7.20745,6.95139534883721,122,70,12,20,172,15892,9007,6885,2297,2853,13039,6.99772787125598,7.33884472410347,6.55147667392883,6.50078798432739,7.06092791097091,6.98389937878671,183
"189",2022,2,6.88157391304348,115,7.58965517241379,6.1610701754386,6.25,6.92222222222222,6.87812264150943,58,57,8,9,106,16007,9065,6942,2305,2862,13145,6.99689337977135,7.34044946828461,6.54827108902334,6.49991757049892,7.06049172955975,6.98304640547736,184
"190",2022,3,6.9367094017094,117,7.28933823529412,6.44734693877551,6.75384615384615,6.99,6.93004807692308,68,49,13,13,104,16124,9133,6991,2318,2875,13249,6.99645666894071,7.34006891820869,6.54756371048491,6.50134167385678,7.06017298434783,6.98263038719903,185
"191",2022,4,6.85579439252336,107,7.114375,6.47093023255814,6.22727272727273,6.97428571428571,6.8475,64,43,11,7,100,16231,9197,7034,2329,2882,13349,6.99552937773397,7.3384983614222,6.54709523741825,6.50004723057106,7.05996437543373,6.98161809873398,186
"192",2022,5,6.79666666666667,105,7.18384615384615,6.1675,5.83333333333333,6.79545454545455,6.7968085106383,65,40,12,11,94,16336,9262,7074,2341,2893,13443,6.9942511832762,7.33741302418484,6.54494881255301,6.49662964545066,7.05895863463533,6.98032582012943,187
"193",2022,6,6.98638554216867,83,7.22490909090909,6.51785714285714,6.25,7.65,6.93467532467532,55,28,6,6,77,16419,9317,7102,2347,2899,13520,6.99421142152384,7.33674889234732,6.54484200225289,6.49599914784832,7.0601819006554,6.98006582840236,188
"194",2022,7,6.9840625,96,7.19166666666667,6.71714285714286,6.16666666666667,8.39285714285714,6.87325842696629,54,42,9,7,89,16515,9371,7144,2356,2906,13609,6.99415242688465,7.33591286202113,6.54585496920493,6.49474108658744,7.06339206125259,6.97936733044309,189
"195",2022,8,6.92990196078431,102,7.1612676056338,6.4,8,7.13571428571429,6.91473684210526,71,31,3,7,95,16617,9442,7175,2359,2913,13704,6.99375803875549,7.33459960072018,6.54522479442509,6.49665536244172,7.06356585307244,6.97891929363689,190
"196",2022,9,6.88035398230088,113,7.36307692307692,6.22666666666667,6.54,6.552,6.93061224489796,65,48,7,15,98,16730,9507,7223,2366,2928,13802,6.99299206993425,7.33479430209319,6.54310783607919,6.49678360101437,7.06094512636612,6.97857629329082,191
"197",2022,10,6.97064220183486,109,7.25793650793651,6.57717391304348,6.25714285714286,6.455,7.02272727272727,63,46,7,10,99,16839,9570,7269,2373,2938,13901,6.9928473977077,7.33428834169279,6.54332341449993,6.49607669616519,7.05888268550035,6.9788907272858,192
"198",2022,11,6.71047619047619,105,7.08358208955224,6.05263157894737,5.875,6.65,6.71684210526316,67,38,8,10,95,16944,9637,7307,2381,2948,13996,6.99109757613315,7.33254533879838,6.54077157520186,6.4939899202016,7.05749570217097,6.97711203200914,193
"199",2022,12,6.88933333333333,120,7.24626865671642,6.43811320754717,5.92857142857143,6.77076923076923,6.90373831775701,67,53,7,13,107,17064,9704,7360,2388,2961,14103,6.99038193448195,7.33194965272053,6.54003232336956,6.4923324958124,7.05623685579197,6.97655534283486,194
