"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,8.33333333333333,3,8,9,NA,8,8.5,2,1,0,1,2,3,2,1,0,1,2,8.33333333333333,8,9,NA,8,8.5,-1
"2",2017,8,8.01333333333333,75,8.40897435897436,7.58472222222222,8.09375,8.39166666666667,7.94126984126984,39,36,8,12,63,78,41,37,8,13,65,8.02564102564103,8.3890243902439,7.62297297297297,8.09375,8.36153846153846,7.95846153846154,0
"3",2017,9,7.54589285714286,56,8.0652380952381,7.23428571428571,7.0375,6.78125,7.67333333333333,21,35,8,8,48,134,62,72,16,21,113,7.82514925373134,8.27935483870968,7.43402777777778,7.565625,7.75952380952381,7.83734513274336,1
"4",2017,10,7.73676470588235,68,7.99259259259259,7.56829268292683,7.54166666666667,7.52,7.79811320754717,27,41,12,15,53,202,89,113,28,36,166,7.79539603960396,8.1923595505618,7.48274336283186,7.55535714285714,7.65972222222222,7.82481927710843,2
"5",2017,11,7.54189655172414,58,7.81363636363636,7.37583333333333,8.2,7.3,7.56471698113208,22,36,5,5,53,260,111,149,33,41,219,7.73884615384615,8.1172972972973,7.45691275167785,7.6530303030303,7.61585365853659,7.76187214611872,3
"6",2017,12,7.32305555555556,36,8.14076923076923,6.86086956521739,7.66666666666667,7.41666666666667,7.30433333333333,13,23,3,6,30,296,124,172,36,47,249,7.68827702702703,8.11975806451613,7.37720930232558,7.65416666666667,7.59042553191489,7.70674698795181,4
"7",2018,1,7.86222222222222,45,8.02608695652174,7.69090909090909,6.8,7.18333333333333,8.10909090909091,23,22,5,12,33,341,147,194,41,59,282,7.71123167155425,8.10510204081633,7.41278350515464,7.55,7.50762711864407,7.75382978723404,5
"8",2018,2,7.43684210526316,57,8.04117647058824,7.18,7.64,7.75,7.37021276595745,17,40,5,10,47,398,164,234,46,69,329,7.67193467336683,8.0984756097561,7.37299145299145,7.55978260869565,7.54275362318841,7.6990273556231,6
"9",2018,3,7.42037037037037,27,8.16875,7.10526315789474,6.125,7.16666666666667,7.45208333333333,8,19,4,3,24,425,172,253,50,72,353,7.65595294117647,8.10174418604651,7.35288537549407,7.445,7.52708333333333,7.68223796033994,7
"10",2018,4,6.98888888888889,18,7.625,6.48,7.125,7.45,6.85714285714286,8,10,4,4,14,443,180,263,54,76,367,7.62884875846501,8.08055555555555,7.31969581749049,7.4212962962963,7.52302631578947,7.65076294277929,8
"11",2018,5,7.61538461538461,26,7.76666666666667,7.53529411764706,7.56666666666667,7.3,7.628,9,17,3,1,25,469,189,280,57,77,392,7.62810234541578,8.06560846560846,7.33278571428571,7.42894736842105,7.52012987012987,7.6493112244898,9
"12",2018,6,7.30727272727273,11,7.72,7.07142857142857,7,8,7.15333333333333,4,7,3,2,9,480,193,287,60,79,401,7.62075,8.05844559585492,7.32641114982578,7.4075,7.53227848101266,7.63817955112219,10
"13",2018,7,7.66923076923077,13,8.36,7.2375,8,NA,7.66923076923077,5,8,2,0,13,493,198,295,62,79,414,7.62202839756592,8.06606060606061,7.324,7.42661290322581,7.53227848101266,7.63915458937198,11
"14",2018,8,7.425,10,7.8125,7.16666666666667,7,NA,7.425,4,6,1,0,10,503,202,301,63,79,424,7.61811133200795,8.0610396039604,7.32086378737541,7.41984126984127,7.53227848101266,7.63410377358491,12
"15",2018,9,7.933,10,7.75,8.2075,8.54,8.16666666666667,7.83285714285714,6,4,2,3,7,513,208,305,65,82,431,7.62424951267057,8.05206730769231,7.33249180327869,7.45430769230769,7.55548780487805,7.63733178654292,13
"16",2018,10,6.85869565217391,23,7.92857142857143,6.390625,7.375,6.08333333333333,7.13235294117647,7,16,2,6,17,536,215,321,67,88,448,7.59139925373134,8.04804651162791,7.28554517133956,7.45194029850746,7.45511363636364,7.61816964285714,14
"17",2018,11,7.4906976744186,43,7.72222222222222,7.324,7.5,7,7.57027027027027,18,25,2,6,37,579,233,346,69,94,485,7.58392055267703,8.02287553648069,7.28832369942196,7.45333333333333,7.42606382978723,7.61451546391752,15
"18",2018,12,7.45192307692308,26,8.08571428571429,7.21842105263158,7.25,6.41428571428571,7.83421052631579,7,19,6,7,19,605,240,365,75,101,504,7.5782479338843,8.02470833333333,7.28468493150685,7.43706666666667,7.35594059405941,7.62279761904762,16
"19",2019,1,7.38035714285714,28,7.98076923076923,6.86,7.31666666666667,7.125,7.42291666666667,13,15,6,4,24,633,253,380,81,105,528,7.56949447077409,8.02245059288538,7.26792105263158,7.42814814814815,7.34714285714286,7.61371212121212,17
"20",2019,2,7.54838709677419,31,8.04166666666667,7.23684210526316,7.4,7.66666666666667,7.52,12,19,5,6,25,664,265,399,86,111,553,7.56850903614458,8.02332075471698,7.26644110275689,7.42651162790698,7.36441441441441,7.60947558770343,18
"21",2019,3,7.56907216494845,97,8.09285714285714,7.27338709677419,7.02222222222222,7.25,7.6320987654321,35,62,9,16,81,761,300,461,95,127,634,7.56858081471748,8.03143333333333,7.26737527114967,7.38821052631579,7.35,7.61236593059937,19
"22",2019,4,7.6969652238806,67,8.52948730769231,7.1690243902439,6.375,7.875,7.67282491525424,26,41,8,8,59,828,326,502,103,135,693,7.57896940821256,8.07115542944785,7.25934262948207,7.3095145631068,7.38111111111111,7.61751323232323,20
"23",2019,5,7.58095238095238,126,8.2195652173913,7.21375,6.65,7.43333333333333,7.60555555555556,46,80,10,18,108,954,372,582,113,153,801,7.57923131027254,8.08950717741935,7.25307560137457,7.25115044247788,7.38725490196078,7.61590096129838,21
"24",2019,6,7.3213829787234,94,8.10861111111111,6.83275862068966,6.9,7.72727272727273,7.26759036144578,36,58,12,11,83,1048,408,640,125,164,884,7.55610369274809,8.09119281862745,7.214984375,7.21744,7.41006097560976,7.58319759049774,22
"25",2019,7,7.335375,80,7.87407407407407,7.06094339622642,6.33285714285714,6.962,7.42153846153846,27,53,7,15,65,1128,435,693,132,179,949,7.54044917553191,8.07771648275862,7.20320346320346,7.1705303030303,7.37251396648045,7.57212504741833,23
"26",2019,8,7.49038461538461,78,8.09230769230769,7.18942307692308,7.28571428571429,7.57142857142857,7.48239436619718,26,52,7,7,71,1206,461,745,139,186,1020,7.53721116915423,8.0785394143167,7.20224161073826,7.1763309352518,7.38,7.56587908823529,24
"27",2019,9,7.41381578947368,76,8.15625,7.07115384615385,6.25,7.22,7.44318181818182,24,52,10,10,66,1282,485,797,149,196,1086,7.52989599843994,8.08238488659794,7.19368883312422,7.1141610738255,7.37183673469388,7.5584223480663,25
"28",2019,10,7.26688043478261,92,7.64172413793103,7.09433333333333,6.91,5.04285714285714,7.45003529411765,29,63,10,7,85,1374,514,860,159,203,1171,7.51228505822416,8.05752270428016,7.18641046511628,7.10132075471698,7.29152709359606,7.55055479931682,26
"29",2019,11,7.54418604651163,86,7.88536585365854,7.23333333333333,7.65384615384615,7.4,7.55897435897436,41,45,13,8,78,1460,555,905,172,211,1249,7.51416415753425,8.04480481081081,7.18874364640884,7.14308139534884,7.29563981042654,7.55108060048038,27
"30",2019,12,7.282270875,80,7.52632487179487,7.05012195121951,6.6875,7.25,7.28488743243243,39,41,8,6,74,1540,594,946,180,217,1323,7.50211775324675,8.0107631986532,7.18273572938689,7.12283333333333,7.29437788018433,7.53619148904006,28
"31",2020,1,7.18962025316456,79,7.6390625,6.8836170212766,6.88333333333333,7.33,7.17380281690141,32,47,6,8,71,1619,626,993,186,225,1394,7.48686926497838,7.99176252396166,7.16857804632427,7.11510752688172,7.29564444444445,7.51773410329986,29
"32",2020,2,7.09423076923077,52,7.48333333333333,6.83064516129032,6.6875,6.375,7.225,21,31,4,8,44,1671,647,1024,190,233,1438,7.47465071214841,7.97526018547141,7.15834765625,7.10610526315789,7.26403433476395,7.50877700973574,30
"33",2020,3,7.57051282051282,39,7.88461538461539,7.41346153846154,7.3,7.35,7.59571428571429,13,26,5,4,35,1710,660,1050,195,237,1473,7.47683704093567,7.97347475757576,7.16466476190476,7.11107692307692,7.26548523206751,7.51084272912424,31
"34",2020,4,7.31621621621622,37,7.45869565217391,7.08214285714286,7.375,6.66666666666667,7.37352941176471,23,14,2,3,34,1747,683,1064,197,240,1507,7.47343522610189,7.95613959004392,7.16357894736842,7.11375634517767,7.258,7.50774475116125,32
"35",2020,5,7.24900282051282,39,8.521111,6.81034482758621,5.875,8.225,7.13746028571429,10,29,4,4,35,1786,693,1093,201,244,1542,7.46853440649496,7.96429213564214,7.15420677035682,7.08910447761194,7.2738524590164,7.49934011024643,33
"36",2020,6,7.71162790697674,43,7.96666666666667,7.46818181818182,6.8,6.625,7.96,21,22,5,8,35,1829,714,1115,206,252,1577,7.47424956260252,7.96436197478992,7.16040179372197,7.08208737864078,7.25325396825397,7.50956401395054,34
"37",2020,7,7.23538461538462,39,7.92666666666667,6.64285714285714,7,6.58333333333333,7.35393939393939,18,21,6,6,33,1868,732,1136,212,258,1610,7.46926255353319,7.96343504098361,7.15083450704225,7.0797641509434,7.23767441860465,7.50637419254658,35
"38",2020,8,7.27948717948718,39,7.51,7.03684210526316,7.16666666666667,7.83333333333333,7.23333333333333,20,19,3,3,36,1907,752,1155,215,261,1646,7.46538146303094,7.95137559840426,7.14895930735931,7.08097674418605,7.24452107279694,7.50040246051033,36
"39",2020,9,7.19302325581395,43,7.45,7.04074074074074,7.375,7.05,7.21621621621622,16,27,4,6,37,1950,768,1182,219,267,1683,7.45937561538461,7.9409302734375,7.14648730964467,7.08634703196347,7.24014981273408,7.49415475341652,37
"40",2020,10,7.46041666666667,48,7.644,7.26086956521739,7.91666666666667,7.38888888888889,7.47692307692308,25,23,6,9,39,1998,793,1205,225,276,1722,7.45940062562563,7.93156929382093,7.14867053941909,7.10848888888889,7.245,7.49376448896632,38
"41",2020,11,7.27962962962963,54,7.8625,6.81333333333333,6.2,5.96,7.41428571428571,24,30,5,5,49,2052,817,1235,230,281,1771,7.45466980994152,7.92954033047736,7.14052469635628,7.08873913043478,7.22213523131673,7.49156547148504,39
"42",2020,12,7.50769230769231,52,7.8125,7.24642857142857,7.3,7,7.56170212765957,24,28,8,5,47,2104,841,1263,238,286,1818,7.45598025190114,7.92620029726516,7.14287252573238,7.09584033613445,7.21825174825175,7.49337868536854,40
"43",2021,1,7.56666666666667,51,8.02142857142857,7.01304347826087,6.4,7.57142857142857,7.56590909090909,28,23,5,7,44,2155,869,1286,243,293,1862,7.45859974477958,7.92926864211738,7.14055054432348,7.08152263374486,7.22668941979522,7.49509261546724,41
"44",2021,2,7.34268292682927,41,7.79761904761905,6.865,6.5,7.25,7.3474358974359,21,20,6,2,39,2196,890,1306,249,295,1901,7.45643554189435,7.92616230337079,7.13633078101072,7.06751004016064,7.22684745762712,7.49206336138874,42
"45",2021,3,7.31279069767442,43,7.56296296296296,6.890625,5,7.375,7.30641025641026,27,16,3,4,39,2239,917,1322,252,299,1940,7.45367684234033,7.91546832061069,7.13335703479576,7.04289682539683,7.22882943143813,7.48833115979381,43
"46",2021,4,7.52684375,32,8.08846153846154,7.14257894736842,7.5,8.33333333333333,7.44341379310345,13,19,4,3,29,2271,930,1341,256,302,1969,7.45470781594011,7.91788650537634,7.13348769574944,7.0500390625,7.23980132450331,7.48766960385983,44
"47",2021,5,7.3828947368421,38,7.8525,6.86111111111111,6.92857142857143,7.5,7.37638888888889,20,18,7,2,36,2309,950,1359,263,304,2005,7.45352596362061,7.91650994736842,7.12988005886681,7.04680608365019,7.24151315789474,7.48567154613466,45
"48",2021,6,7.398,25,7.34375,7.49444444444444,7.06666666666667,7.06666666666667,7.44318181818182,16,9,3,3,22,2334,966,1368,266,307,2027,7.45293121251071,7.90702324016563,7.13227850877193,7.04703007518797,7.23980456026059,7.48521038480513,46
"49",2021,7,7.38875,40,7.69318181818182,7.01666666666667,6.83333333333333,6.83333333333333,7.43378378378378,22,18,3,3,37,2374,988,1386,269,310,2064,7.4518498104465,7.90226158906883,7.13077705627706,7.0446468401487,7.23587096774193,7.48428849321705,47
"50",2021,8,7.376625,40,7.68882352941176,7.14586956521739,6.83333333333333,7.8525,7.32375,17,23,3,4,36,2414,1005,1409,272,314,2100,7.45060333471417,7.89865119402985,7.13102342086586,7.04231617647059,7.24372611464968,7.4815364047619,48
"51",2021,9,7.78536585365854,41,7.78571428571429,7.785,6.83333333333333,7,7.84736842105263,21,20,3,3,38,2455,1026,1429,275,317,2138,7.45619407331975,7.89633961988304,7.14017634709587,7.04003636363637,7.24141955835962,7.48803856407858,49
"52",2021,10,7.13617021276596,47,7.81176470588235,6.75333333333333,5.5,8.25,6.97317073170732,17,30,5,6,41,2502,1043,1459,280,323,2179,7.45018243405276,7.89496112176414,7.1322220699109,7.01253571428572,7.26015479876161,7.478350826067,50
"53",2021,11,7.23510069767442,43,7.5605,6.89420619047619,6.95416666666667,7.66666666666667,7.20273325,22,21,6,3,40,2545,1065,1480,286,326,2219,7.44654844007859,7.8880520657277,7.12884481756757,7.01131118881119,7.26389570552147,7.47338250563317,51
"54",2021,12,7.38567907407407,54,7.73885068965517,6.976,6.6,6.5,7.41974365384615,29,25,5,2,52,2599,1094,1505,291,328,2271,7.44528374374759,7.88409700182816,7.12630586710963,7.0042439862543,7.25923780487805,7.47215431527961,52
"55",2022,1,7.28494954545455,66,7.76390485714286,6.7441935483871,6.71666666666667,7.77444444444444,7.20766087719298,35,31,6,9,57,2665,1129,1536,297,337,2328,7.44131299061914,7.88037093888397,7.11859396484375,6.99843434343434,7.27299703264095,7.4656783161512,53
"56",2022,2,7.5,49,7.5,7.5,7.5,9,7.46875,22,27,3,1,48,2714,1151,1563,300,338,2376,7.44237255711127,7.87310059947872,7.12518255278311,7.00345,7.27810650887574,7.46574037037037,54
"57",2022,3,7.12340425531915,47,7.38235294117647,6.97666666666667,7.13636363636364,6.81818181818182,7.21666666666667,17,30,11,11,36,2761,1168,1593,311,349,2412,7.43694281781963,7.86595786815069,7.12238564344005,7.00815112540193,7.26361031518625,7.46202285240464,55
"58",2022,4,7.4,38,7.52592592592593,7.09090909090909,7,7.125,7.43235294117647,27,11,1,4,34,2799,1195,1604,312,353,2446,7.43644127188282,7.85827513807532,7.12216978179551,7.008125,7.26203966005666,7.46161043336059,56
"59",2022,5,7.36333333333333,45,7.61538461538461,7.01842105263158,5,7.33333333333333,7.36547619047619,26,19,1,3,42,2844,1221,1623,313,356,2488,7.43528450070323,7.85310302211302,7.12095522489217,7.00170926517572,7.2626404494382,7.45998758842444,57
"60",2022,6,7.35365853658537,41,7.7421052631579,7.01818181818182,6.18333333333333,7.5,7.34615384615385,19,22,6,2,39,2885,1240,1645,319,358,2527,7.43412447833622,7.85140225,7.11958074772036,6.98631661442006,7.26396648044693,7.45823075583696,58
"61",2022,7,7.56290322580645,31,7.671875,7.44666666666667,6.83333333333333,7.15833333333333,7.66,16,15,3,6,25,2916,1256,1660,322,364,2552,7.43549352537723,7.84911527866242,7.12253634337349,6.98489130434783,7.26222527472527,7.4602073354232,59
"62",2022,8,7.38981481481482,54,7.73,6.96458333333333,6.96666666666667,7.77857142857143,7.33191489361702,30,24,3,7,47,2970,1286,1684,325,371,2599,7.434663003367,7.84633653965786,7.12028523159145,6.98472307692308,7.27196765498652,7.45788731050404,60
"63",2022,9,7.4353488372093,43,7.73291666666667,7.05947368421053,6.6825,7.74833333333333,7.38459459459459,24,19,4,6,37,3013,1310,1703,329,377,2636,7.43467279123797,7.84425861832061,7.11960677040517,6.98104863221885,7.27954907161803,7.45685854324734,61
"64",2022,10,7.08,42,7.67272727272727,6.428,7.66666666666667,6.2,7.19891891891892,22,20,3,5,37,3055,1332,1723,332,382,2673,7.42979676595745,7.84142551801802,7.11157883343006,6.98724397590362,7.26541884816754,7.453288110737,62
"65",2022,11,7.13157894736842,57,7.44166666666667,6.78703703703704,5.75,5.9875,7.21792452830189,30,27,4,4,53,3112,1362,1750,336,386,2726,7.42433455012853,7.83262025697504,7.10657161714286,6.97251488095238,7.25217616580311,7.44871207630227,63
"66",2022,12,7.38087309523809,42,7.62127,7.14047619047619,6.83333333333333,8,7.34991675,21,21,3,2,40,3154,1383,1771,339,388,2766,7.42375579898542,7.82941103398409,7.10697364765669,6.97128318584071,7.25603092783505,7.44728336587129,64
