"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-9
"2",2017,2,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,3,1,2,0,1,2,8.66666666666667,9,8.5,NA,9,8.5,-8
"3",2017,3,8.25,2,9,7.5,NA,NA,8.25,1,1,0,0,2,5,2,3,0,1,4,8.5,9,8.16666666666667,NA,9,8.375,-7
"4",2017,6,7.75,2,9,6.5,NA,9,6.5,1,1,0,1,1,7,3,4,0,2,5,8.28571428571429,9,7.75,NA,9,8,-4
"5",2017,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,8,4,4,0,3,5,8.25,8.75,7.75,NA,8.66666666666667,8,-3
"6",2017,8,8.5,2,9,8,NA,9,8,1,1,0,1,1,10,5,5,0,4,6,8.3,8.8,7.8,NA,8.75,8,-2
"7",2017,9,8.5,8,8.33333333333333,9,9,NA,8.5,6,2,1,0,8,18,11,7,1,4,14,8.38888888888889,8.54545454545454,8.14285714285714,9,8.75,8.28571428571429,-1
"8",2017,10,7.45754716981132,53,8.42857142857143,6.8203125,8,7.6,7.42441860465116,21,32,4,10,43,71,32,39,5,14,57,7.69366197183099,8.46875,7.05769230769231,8.2,7.92857142857143,7.6359649122807,0
"9",2017,11,7.025,78,8.044,6.54433962264151,7.58333333333333,6.56923076923077,7.11615384615385,25,53,6,13,65,149,57,92,11,27,122,7.34362416107383,8.28245614035088,6.76195652173913,7.86363636363636,7.27407407407407,7.35901639344262,1
"10",2017,12,7.5,35,8.26666666666667,6.925,6.92857142857143,6.75,7.59677419354839,15,20,7,4,31,184,72,112,18,31,153,7.37336956521739,8.27916666666667,6.79107142857143,7.5,7.20645161290323,7.40718954248366,2
"11",2018,1,6.85926829268293,41,7.59461538461538,6.51785714285714,6.875,7.33333333333333,6.778,13,28,8,6,35,225,85,140,26,37,188,7.27968888888889,8.17447058823529,6.73642857142857,7.30769230769231,7.22702702702703,7.29005319148936,3
"12",2018,2,7.171875,32,7.76666666666667,6.64705882352941,8,8,7.08620689655172,15,17,3,3,29,257,100,157,29,40,217,7.26626459143969,8.1133,6.72675159235669,7.37931034482759,7.285,7.26281105990783,4
"13",2018,3,7.55142857142857,35,8.10952380952381,6.71428571428571,7.1,9,7.36451612903226,21,14,5,4,31,292,121,171,34,44,248,7.30044520547945,8.11264462809917,6.72573099415205,7.33823529411765,7.44090909090909,7.27552419354839,5
"14",2018,4,6.87272727272727,22,7.5,6.68823529411765,6.33333333333333,5.95,6.965,5,17,3,2,20,314,126,188,37,46,268,7.27047770700637,8.08833333333333,6.72234042553191,7.25675675675676,7.37608695652174,7.25235074626866,6
"15",2018,5,6.87428571428571,28,7.32,6.62666666666667,7.16,5,7.01846153846154,10,18,3,2,26,342,136,206,40,48,294,7.23804093567251,8.03183823529412,6.71398058252427,7.2495,7.27708333333333,7.23166666666667,7
"16",2018,6,6.9625,24,7.78888888888889,6.46666666666667,6.77142857142857,6,7.05,9,15,7,2,22,366,145,221,47,50,316,7.21997267759563,8.01675862068965,6.69719457013575,7.17829787234043,7.226,7.21901898734177,8
"17",2018,7,6.71634615384615,52,7.10909090909091,6.42833333333333,7,7.025,6.64285714285714,22,30,3,10,42,418,167,251,50,60,358,7.15732057416268,7.89718562874251,6.66505976095617,7.1676,7.1925,7.15142458100559,9
"18",2018,8,6.79910891089109,101,7.31891891891892,6.49859375,6.98571428571429,6.32142857142857,6.87597701149425,37,64,14,14,87,519,204,315,64,74,445,7.08761078998073,7.79230392156863,6.63123809523809,7.1278125,7.0277027027027,7.09757303370786,10
"19",2018,9,6.99722222222222,108,7.52083333333333,6.57833333333333,7,6.7,7.06067415730337,48,60,13,19,89,627,252,375,77,93,534,7.07204146730463,7.74059523809524,6.62277333333333,7.10623376623377,6.96075268817204,7.09142322097378,11
"20",2018,10,7.08647058823529,136,7.65864406779661,6.64805194805195,6.97916666666667,7.03684210526316,7.09452991452991,59,77,24,19,117,763,311,452,101,112,651,7.07461336828309,7.72504823151125,6.6270796460177,7.0760396039604,6.97366071428571,7.09198156682028,12
"21",2018,11,6.90166663636364,110,7.4966666,6.40583333333333,7.3125,6.9,6.902037,50,60,8,20,90,873,361,512,109,132,741,7.0528216838488,7.6934164265928,6.60115234375,7.09339449541284,6.9625,7.06891137651822,13
"22",2018,12,7.14154835164835,91,7.72335476190476,6.64285714285714,6.5,7.1125,7.14774533333333,42,49,13,16,75,964,403,561,122,148,816,7.0611973340249,7.69653655086849,6.60479500891265,7.03016393442623,6.97871621621622,7.07615714460784,14
"23",2019,1,6.91050420168067,119,7.50754716981132,6.43106060606061,6.91666666666667,6.5375,6.95233644859813,53,66,15,12,107,1083,456,627,137,160,923,7.04463917820868,7.67457067982456,6.58650717703349,7.01773722627737,6.945625,7.06180306608884,15
"24",2019,2,6.93040540540541,74,7.72083333333333,6.18157894736842,6.61111111111111,7.22222222222222,6.89,36,38,9,9,65,1157,492,665,146,169,988,7.03733295592049,7.67795575203252,6.56336842105263,6.99267123287671,6.9603550295858,7.05050023279352,16
"25",2019,3,6.7977256097561,82,7.4540875,6.17261904761905,5.66666666666667,6.30835,6.86569444444444,40,42,3,10,72,1239,532,707,149,179,1060,7.02147516545601,7.66112355263158,6.54015558698727,6.96597315436242,6.92393016759776,7.03794738679245,17
"26",2019,4,6.95632183908046,87,7.49,6.50212765957447,6.38888888888889,7.09090909090909,6.93684210526316,40,47,9,11,76,1326,572,754,158,190,1136,7.01720039969834,7.64915687062937,6.53778514588859,6.93310126582278,6.93359736842105,7.03118330105634,18
"27",2019,5,7.02721518987342,79,7.53484848484849,6.66304347826087,6.81666666666667,7.58888888888889,6.955,33,46,12,9,70,1405,605,800,170,199,1206,7.0177635088968,7.64292186776859,6.5449875,6.92488235294118,6.96323366834171,7.02676138474295,19
"28",2019,6,6.9319696969697,66,7.72787878787879,6.13606060606061,5.1,6.80692307692308,6.96264150943396,33,33,5,13,53,1471,638,833,175,212,1259,7.01391416043508,7.64731619122257,6.528787515006,6.87274285714286,6.95364858490566,7.02406213661636,20
"29",2019,7,6.92117552631579,76,7.43315463414634,6.32142857142857,6,6.37812181818182,7.01307692307692,41,35,5,11,65,1547,679,868,180,223,1324,7.00935815772463,7.63438449189985,6.52042626728111,6.8485,6.92525937219731,7.02352283232628,21
"30",2019,8,6.98151898734177,79,7.39088235294118,6.67222222222222,7.34090909090909,7.5,6.96805194805195,34,45,11,2,77,1626,713,913,191,225,1401,7.00800557810578,7.62277288920056,6.52790799561884,6.87685863874345,6.93036817777778,7.02047411134904,22
"31",2019,9,7.21866666666667,75,7.68571428571429,6.81,6.875,6.67142857142857,7.34426229508197,35,40,4,14,61,1701,748,953,195,239,1462,7.01729398589065,7.62571800802139,6.5397481636936,6.87682051282051,6.91520016736402,7.03398374145007,23
"32",2019,10,7.2758024691358,81,7.80869565217391,6.57542857142857,6.98222222222222,7.13214285714286,7.30582089552239,46,35,9,14,67,1782,794,988,204,253,1529,7.02904437149271,7.6363187279597,6.54101214574899,6.88147058823529,6.92720490118577,7.04589550686723,24
"33",2019,11,7.00845070422535,71,7.57272727272727,6.51842105263158,6.875,6.66666666666667,7.02352941176471,33,38,10,3,68,1853,827,1026,214,256,1597,7.0282552995143,7.63378122128174,6.54017543859649,6.88116822429906,6.92415171875,7.04494316217909,25
"34",2019,12,7.00714285714286,84,7.43333333333333,6.73137254901961,6.64285714285714,7.57142857142857,6.95584415584416,33,51,14,7,77,1937,860,1077,228,263,1674,7.02733973670625,7.62608961627907,6.54922934076137,6.8665350877193,6.94137961977186,7.04084482078853,26
"35",2020,1,7.04570866141732,127,7.49282608695652,6.51379310344828,6.23076923076923,6.65384615384615,7.09039473684211,69,58,13,13,114,2064,929,1135,241,276,1788,7.02846999515504,7.61619167922497,6.54741850220264,6.83224066390041,6.92783637681159,7.04400404362416,27
"36",2020,2,7.15535211267606,71,7.52027027027027,6.75823529411765,6.78571428571429,7.875,7.08892307692308,37,34,7,6,65,2135,966,1169,248,282,1853,7.0326894941452,7.61251767080745,6.5535500427716,6.83092741935484,6.94798879432624,7.04557972477064,28
"37",2020,3,7.01168831168831,77,7.73947368421053,6.3025641025641,6.875,6.34545454545455,7.12272727272727,38,39,8,11,66,2212,1004,1208,256,293,1919,7.0319584403255,7.61732277888446,6.54544701986755,6.8323046875,6.92536805460751,7.04823305367379,29
"38",2020,4,7.24303636363636,55,7.707,6.64375,6.92916666666667,7.94090909090909,7.06856818181818,31,24,12,11,44,2267,1035,1232,268,304,1963,7.03707943096604,7.62000876328502,6.54736201298701,6.83664179104478,6.96211460526316,7.04868885888945,30
"39",2020,5,7.07698412698413,63,7.4046511627907,6.3725,6.1,7.2,7.05377358490566,43,20,12,10,53,2330,1078,1252,280,314,2016,7.03815839914163,7.611418432282,6.54456869009585,6.80507142857143,6.96969057324841,7.04882253472222,31
"40",2020,6,7.07454545454545,55,7.59375,6.35217391304348,6.21428571428571,6.91111111111111,7.10652173913043,32,23,7,9,46,2385,1110,1275,287,323,2062,7.03899751362683,7.61090907207207,6.54109803921569,6.79066202090592,6.96805832817337,7.05010971387003,32
"41",2020,7,7.13958333333333,72,7.60238095238095,6.49166666666667,6.51923076923077,7.33333333333333,7.1219696969697,42,30,13,6,66,2457,1152,1305,300,329,2128,7.04194508343508,7.61059815104166,6.53996168582376,6.7789,6.97471987841945,7.05233845394737,33
"42",2020,8,7.21827160493827,81,7.8619512195122,6.5585,6.84571428571429,7.968,7.16894736842105,41,40,14,5,76,2538,1193,1345,314,334,2204,7.04757252561072,7.61923643755239,6.54051301115242,6.78187898089172,6.98958934131736,7.05635945099819,34
"43",2020,9,6.8244776119403,67,7.46333333333333,6.20441176470588,6.24642857142857,7.025,6.79728813559322,33,34,14,8,59,2605,1226,1379,328,342,2263,7.04183457581574,7.61504002446982,6.53222625090646,6.7590243902439,6.99041766081871,7.0496050508175,35
"44",2020,10,6.77638157894737,76,7.33566666666667,5.96451612903226,5.6,5.375,6.94125,45,31,9,8,68,2681,1271,1410,337,350,2331,7.03430961208504,7.60514875688434,6.51974468085107,6.72807121661721,6.95349382857143,7.04644411411411,36
"45",2020,11,7.30885416666667,96,7.7075,6.64444444444444,6.96153846153846,7.5875,7.28352272727273,60,36,13,8,88,2777,1331,1446,350,358,2419,7.04380052934822,7.60976263711495,6.52284923928078,6.73674285714286,6.96766156424581,7.05506871847871,37
"46",2020,12,6.83291139240506,79,7.25918367346939,6.13666666666667,6.60666666666667,8,6.75405405405405,49,30,15,5,74,2856,1380,1476,365,363,2493,7.03796711134454,7.59731454347826,6.515,6.73139726027397,6.98188110192837,7.04613366626554,38
"47",2021,1,7.15526315789474,114,7.45,6.75,6.71428571428571,7.36363636363636,7.13300970873786,66,48,14,11,103,2970,1446,1524,379,374,2596,7.04246938383838,7.59059064315353,6.52240157480315,6.73076517150396,6.99310919786096,7.04958059707242,39
"48",2021,2,6.88533333333333,75,7.50111111111111,5.96166666666667,6.21666666666667,6.86363636363636,6.8890625,45,30,12,11,64,3045,1491,1554,391,385,2660,7.03859903776683,7.58789005365526,6.51157657657658,6.71498721227621,6.98940997402597,7.0457185075188,40
"49",2021,3,7.03571428571429,56,7.23076923076923,6.58823529411765,6.7,7.3625,6.98125,39,17,7,8,48,3101,1530,1571,398,393,2708,7.03854694292164,7.57878697385621,6.51240611075748,6.71472361809045,6.99700468193384,7.04457578655835,41
"50",2021,4,6.94310344827586,58,7.41578947368421,6.045,6.34,7.66666666666667,6.90363636363636,38,20,10,3,55,3159,1568,1591,408,396,2763,7.03679457739791,7.57483677933673,6.50653048397235,6.70553921568627,7.00207787878788,7.04177026058632,42
"51",2021,5,7.17328125,64,7.63193548387097,6.74242424242424,6.15,6.81,7.23272727272727,31,33,10,9,55,3223,1599,1624,418,405,2818,7.03950483090289,7.57594375859912,6.51132389162562,6.69224880382775,6.99780948148148,7.04549724272534,43
"52",2021,6,7.03444444444444,54,7.72391304347826,6.52290322580645,6.45833333333333,7.4,6.99714285714286,23,31,12,5,49,3277,1622,1655,430,410,2867,7.03942144339335,7.57804196670777,6.51154078549849,6.68572093023256,7.00271424390244,7.04467081618416,44
"53",2021,7,7.19348723076923,65,7.47712972222222,6.84137931034483,7.6,8.16666666666667,7.03708339285714,36,29,5,9,56,3342,1658,1684,435,419,2923,7.04241793536804,7.57585086851628,6.51722090261283,6.69622988505747,7.02771560859188,7.0445254533014,45
"54",2021,8,7.23655059701493,67,7.72608027777778,6.66806451612903,6.92954545454545,7.371875,7.21820152542373,36,31,11,8,59,3409,1694,1715,446,427,2982,7.04623339102376,7.57904346517119,6.51994752186589,6.70198430493273,7.03416355971897,7.04796170020121,46
"55",2021,9,6.9031746031746,63,7.25,6.3,5.73333333333333,8.375,6.80338983050847,40,23,6,4,59,3472,1734,1738,452,431,3041,7.04363756624424,7.57145307381776,6.51703682393556,6.68912610619469,7.04660751740139,7.04321663597501,47
"56",2021,10,6.99794871794872,78,7.39395348837209,6.51142857142857,5.35714285714286,6.34,7.09470588235294,43,35,7,10,68,3550,1777,1773,459,441,3109,7.04263369859155,7.56715792346652,6.51692611393119,6.66881263616558,7.03058467120181,7.04434280797684,48
"57",2021,11,6.9078125,64,7.39310344827586,6.50571428571429,7.05555555555556,7.25,6.885,29,35,9,4,60,3614,1806,1808,468,445,3169,7.04024616214721,7.56436302879291,6.51670907079646,6.67625,7.03255694382022,7.04132590407068,49
"58",2021,12,7.0408,75,7.50777777777778,6.34033333333333,6.375,7.05,7.04054794520548,45,30,4,2,73,3689,1851,1838,472,447,3242,7.0402574220656,7.56298737439222,6.51383025027203,6.6736970338983,7.03263498881432,7.04130838679827,50
"59",2022,1,7.08304763157895,114,7.44245984375,6.623,6.73333333333333,7.640625,6.99201459183673,64,50,12,16,98,3803,1915,1888,484,463,3340,7.04154011569813,7.5589593002611,6.51672139830508,6.67517561983471,7.05364544276458,7.03986204191617,51
"60",2022,2,6.88513513513514,74,7.34615384615385,6.37142857142857,6.09090909090909,6.53846153846154,6.95901639344262,39,35,11,13,61,3877,1954,1923,495,476,3401,7.03855482589631,7.5547119037871,6.51407696307852,6.66219191919192,7.03957529411765,7.03841200235225,52
"61",2022,3,6.894,50,7.38125,6.02777777777778,6.05555555555556,6.875,6.89761904761905,32,18,9,8,42,3927,1986,1941,504,484,3443,7.03671430099313,7.55191694864048,6.50956723338485,6.65135912698413,7.03685504132231,7.03669451641011,53
"62",2022,4,7.15909090909091,55,7.63709677419355,6.54166666666667,5.66666666666667,7.5,7.14622641509434,31,24,3,2,53,3982,2017,1965,507,486,3496,7.03840458563536,7.55322610808131,6.50995928753181,6.6455325443787,7.03876098765432,7.03835504004577,54
"63",2022,5,6.85281034482759,58,7.75687096774194,5.81481481481481,4.33333333333333,7.55,6.82791071428571,31,27,3,2,56,4040,2048,1992,510,488,3552,7.03574011386139,7.55630862304688,6.50053714859438,6.63193137254902,7.0408562295082,7.0350372240991,55
"64",2022,6,7.06303571428571,56,7.71034482758621,6.36777777777778,6.4375,6.9,7.10288888888889,29,27,4,11,45,4096,2077,2019,514,499,3597,7.03611329589844,7.55845934520944,6.49876176324913,6.63041828793774,7.03775118236473,7.03588607728663,56
"65",2022,7,7.10128205128205,39,7.76944444444444,6.52857142857143,6.33333333333333,7.94166666666667,6.94848484848485,18,21,3,6,33,4135,2095,2040,517,505,3630,7.03672794679565,7.56027210501193,6.49906862745098,6.62869439071567,7.04849077227723,7.03509152066116,57
"66",2022,8,6.97758620689655,58,7.45433333333333,6.46678571428571,6.07142857142857,6.93333333333333,6.98269230769231,30,28,7,6,52,4193,2125,2068,524,511,3682,7.03590986405915,7.55877649882353,6.49863152804642,6.62125,7.04713863013698,7.03435149918522,58
"67",2022,9,7.08583333333333,60,7.51666666666667,6.28571428571429,7,7.2,7.07545454545455,39,21,3,5,55,4253,2164,2089,527,516,3737,7.03661416882201,7.55801758780037,6.49649114408808,6.62340607210626,7.04861984496124,7.03495644099545,59
"68",2022,10,6.8619298245614,57,7.38235294117647,6.09260869565217,6.54333333333333,7.58333333333333,6.77705882352941,34,23,3,6,51,4310,2198,2112,530,522,3788,7.03430395823666,7.55530030027298,6.4920928030303,6.62295283018868,7.05476597701149,7.03148421858501,60
"69",2022,11,7.075,54,7.51833333333333,6.52083333333333,6.25,7.4,7.04183673469388,30,24,4,5,49,4364,2228,2136,534,527,3837,7.03480752978919,7.55480254039497,6.49241573033708,6.62015917602996,7.05804144212524,7.03161642428981,61
"70",2022,12,6.93924246753247,77,7.62282608695652,5.92489258064516,5.61666666666667,7.5375,6.86987927536232,46,31,6,8,69,4441,2274,2167,540,535,3906,7.03315058095024,7.55617856640282,6.48429703276419,6.60900925925926,7.06521091588785,7.02875931643625,62
