"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,2,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,1,0,1,0,1,0,8.5,NA,8.5,NA,8.5,NA,-1
"2",2006,3,8.14583333333333,12,8.41666666666667,7.33333333333333,7,8.625,7.90625,9,3,1,4,8,13,9,4,1,5,8,8.17307692307692,8.41666666666667,7.625,7,8.6,7.90625,0
"3",2006,4,7.22727272727273,22,7.53846153846154,6.77777777777778,5,7.33333333333333,7.15384615384615,13,9,1,9,13,35,22,13,2,14,21,7.57857142857143,7.89772727272727,7.03846153846154,6,7.78571428571429,7.44047619047619,1
"4",2006,5,7.52692307692308,26,7.73125,7.2,7,7.68888888888889,7.44117647058824,16,10,1,9,17,61,38,23,3,23,38,7.55655737704918,7.82763157894737,7.10869565217391,6.33333333333333,7.74782608695652,7.44078947368421,2
"5",2006,6,7.67857142857143,14,7.6,7.875,NA,7.41666666666667,7.875,10,4,0,6,8,75,48,27,3,29,46,7.57933333333333,7.78020833333333,7.22222222222222,6.33333333333333,7.67931034482759,7.51630434782609,3
"6",2006,7,7.37551020408163,98,7.69836065573771,6.84324324324324,7.5,7.24150943396226,7.53333333333333,61,37,5,53,45,173,109,64,8,82,91,7.46387283236994,7.73440366972477,7.003125,7.0625,7.39634146341463,7.52472527472527,4
"7",2006,8,7.524,100,7.74426229508197,7.17948717948718,7.5,7.55,7.5051724137931,61,39,4,42,58,273,170,103,12,124,149,7.48589743589744,7.73794117647059,7.06990291262136,7.20833333333333,7.44838709677419,7.51711409395973,5
"8",2006,9,7.3609375,96,7.71944444444444,6.9,7.66666666666667,7.1258064516129,7.47307692307692,54,42,3,31,65,369,224,145,15,155,214,7.45338753387534,7.73348214285714,7.02068965517241,7.3,7.38387096774194,7.50373831775701,6
"9",2006,10,7.48396226415094,106,7.89411764705882,6.75,7.5,7.02941176470588,7.69861111111111,68,38,4,34,72,475,292,183,19,189,286,7.46021052631579,7.7708904109589,6.96448087431694,7.34210526315789,7.32010582010582,7.5527972027972,7
"10",2006,11,7.51927710843373,83,7.86545454545455,6.83928571428571,7.5,7.19642857142857,7.68363636363636,55,28,2,28,55,558,347,211,21,217,341,7.46899641577061,7.78587896253602,6.9478672985782,7.35714285714286,7.30414746543779,7.57390029325513,8
"11",2006,12,7.38592233009709,103,7.68014705882353,6.81428571428571,7.1,7.43548387096774,7.36458333333333,68,35,5,31,72,661,415,246,26,248,413,7.45605143721634,7.76855421686747,6.92886178861789,7.30769230769231,7.32056451612903,7.53740920096852,9
"12",2007,1,7.40833333333333,138,7.69360465116279,6.93653846153846,7,7.55641025641026,7.35,86,52,3,39,99,799,501,298,29,287,512,7.44780976220275,7.75568862275449,6.93020134228188,7.27586206896552,7.35261324041812,7.501171875,10
"13",2007,2,7.47637010638298,94,7.79264705882353,6.64918423076923,7.5,7.38333333333333,7.51998109375,68,26,3,30,64,893,569,324,32,317,576,7.45081611422173,7.76010544815466,6.90765058641975,7.296875,7.35552050473186,7.50326178819444,11
"14",2007,3,7.54494382022472,89,7.72456140350877,7.225,7.06,7.58,7.53125,57,32,5,25,64,982,626,356,37,342,640,7.45934703665988,7.75686900958466,6.93617637640449,7.26486486486487,7.3719298245614,7.506060609375,12
"15",2007,4,7.43451923076923,104,7.85202898550725,6.61142857142857,7.56,7.2,7.56954545454545,69,35,5,38,66,1086,695,391,42,380,706,7.4569694198895,7.76631654676259,6.9071068797954,7.3,7.35473684210526,7.51199545325779,13
"16",2007,5,7.29450549450549,91,7.55846153846154,6.63461538461539,7.33333333333333,7.02857142857143,7.41269841269841,65,26,3,28,63,1177,760,417,45,408,769,7.44440848768054,7.74853947368421,6.89011700239808,7.30222222222222,7.33235294117647,7.50386058517555,14
"17",2007,6,7.15260416666667,96,7.54568965517241,6.55263157894737,6.3,6.7,7.32971014492754,58,38,6,27,69,1273,818,455,51,435,838,7.42240282010998,7.7341564792176,6.86193140659341,7.1843137254902,7.29310344827586,7.48952122911694,15
"18",2007,7,7.43814432989691,97,7.80606060606061,6.65483870967742,7,7.33235294117647,7.4952380952381,66,31,1,34,63,1370,884,486,52,469,901,7.4235173649635,7.73952488687783,6.84872179012346,7.18076923076923,7.29594882729211,7.48992096559378,16
"19",2007,8,7.13537735849057,106,7.37115384615385,6.90833333333333,6.92307692307692,6.91486486486486,7.2536231884058,52,54,13,37,69,1476,936,540,65,506,970,7.40282438346884,7.71905982905983,6.85468294444444,7.12923076923077,7.26808300395257,7.47311215463917,17
"20",2007,9,7.49941176470588,85,7.62203389830508,7.22115384615385,7.75,7.35161290322581,7.58425925925926,59,26,4,31,54,1561,995,566,69,537,1024,7.40808378603459,7.71330653266332,6.87151729681979,7.16521739130435,7.27290502793296,7.47897342773437,18
"21",2007,10,7.30858333333333,120,7.527875,6.87,6,7.211,7.34111111111111,80,40,5,30,90,1681,1075,606,74,567,1114,7.40098083878644,7.69950697674419,6.87141714521452,7.08648648648649,7.26962962962963,7.46783553859964,19
"22",2007,11,7.06225490196078,102,7.34153846153846,6.57162162162162,6.6,6.59285714285714,7.23986486486486,65,37,6,28,74,1783,1140,643,80,595,1188,7.38160335950645,7.67909649122807,6.85416608087092,7.05,7.23778151260504,7.45363534511784,20
"23",2007,12,7.25096774193548,155,7.52079207920792,6.7462962962963,7.02307692307692,7.124,7.31142857142857,101,54,13,50,105,1938,1241,697,93,645,1293,7.37115520639835,7.66621273166801,6.84580888091822,7.04623655913979,7.22896124031008,7.44208723124517,21
"24",2008,1,7.135,142,7.39967391304348,6.648,6.7,6.95692307692308,7.20242718446602,92,50,5,39,103,2080,1333,747,98,684,1396,7.35503307211539,7.64781695423856,6.83256866131191,7.02857142857143,7.21345029239766,7.4244045773639,22
"25",2008,2,7.42010309278351,97,7.64772727272727,6.93548387096774,7.5,7.10714285714286,7.54710144927536,66,31,6,28,69,2177,1399,778,104,712,1465,7.35793237942122,7.64781272337384,6.83666939588689,7.05576923076923,7.20926966292135,7.43018347440273,23
"26",2008,3,7.20637254901961,102,7.57794117647059,6.46323529411765,7.05555555555556,6.79545454545455,7.40289855072464,68,34,9,33,69,2279,1467,812,113,745,1534,7.35114909609478,7.64457396046353,6.82103299261084,7.05575221238938,7.19093959731544,7.42895618644068,24
"27",2008,4,7.36941747572815,103,7.64044117647059,6.84285714285714,7.41666666666667,7.05740740740741,7.48026315789474,68,35,6,27,76,2382,1535,847,119,772,1610,7.35193903862301,7.64439087947883,6.82193481700118,7.07394957983193,7.18626943005181,7.43137813043478,25
"28",2008,5,7.21145833333333,96,7.50166666666667,6.72777777777778,7.38,7.03714285714286,7.31147540983607,60,36,10,35,61,2478,1595,883,129,807,1671,7.34649668684423,7.63902194357367,6.81809602491506,7.09767441860465,7.17980173482032,7.42700107121484,26
"29",2008,6,7.3135,82,7.66876470588235,6.72903225806452,7,7.09642307692308,7.41428571428571,51,31,6,26,56,2560,1646,914,135,833,1727,7.34543976171875,7.63994349939247,6.81507526258206,7.09333333333333,7.17719927971188,7.42658876085698,27
"30",2008,7,7.37560975609756,123,7.63764705882353,6.78947368421053,6.86111111111111,7.27608695652174,7.43506493506494,85,38,18,46,77,2683,1731,952,153,879,1804,7.34682288110324,7.63983073367995,6.81405335084033,7.06601307189542,7.18237428896473,7.42695054878049,28
"31",2008,8,7.12393939393939,99,7.51525423728814,6.54675,6.60714285714286,6.6375,7.2796,59,40,14,24,75,2782,1790,992,167,903,1879,7.33889136951833,7.63572458100559,6.80327498991935,7.02754491017964,7.16789258028793,7.42106907397552,29
"32",2008,9,7.27717391304348,92,7.67272727272727,6.68918918918919,6.13636363636364,6.772,7.46567164179104,55,37,11,25,67,2874,1845,1029,178,928,1946,7.33691572372999,7.63682764227642,6.79917277939747,6.97247191011236,7.15722737068966,7.42260472250771,30
"33",2008,10,7.2178947368421,95,7.375,6.89354838709677,7.05,7.24545454545455,7.20958904109589,64,31,14,22,73,2969,1909,1060,192,950,2019,7.33310737285281,7.62804976427449,6.80193282075472,6.978125,7.15927052631579,7.41490281822685,31
"34",2008,11,7.12932692307692,104,7.385,6.78068181818182,6.28,6.9695652173913,7.17469135802469,60,44,15,23,81,3073,1969,1104,207,973,2100,7.32621080052066,7.62064347384459,6.80108586050725,6.92753623188406,7.15478622816033,7.40563751904762,32
"35",2008,12,7.16136363636364,110,7.41304347826087,6.73780487804878,7.1375,6.99411764705882,7.23618421052632,69,41,20,34,76,3183,2038,1145,227,1007,2176,7.32051391454603,7.61361481844946,6.79881990393013,6.94603524229075,7.14936146971202,7.39971911305147,33
"36",2009,1,7.2400641025641,156,7.50333333333333,6.69803921568627,6.52272727272727,6.78243243243243,7.38235294117647,105,51,22,37,119,3339,2143,1196,249,1044,2295,7.31675525306978,7.60821138590761,6.79452239966555,6.90863453815261,7.13635727969349,7.39881864488017,34
"37",2009,2,6.83934426229508,183,7.25824175824176,6.425,6.33157894736842,6.48,6.89620253164557,91,92,19,25,158,3522,2234,1288,268,1069,2453,7.29194940090857,7.59395568487019,6.76812794254658,6.86772388059701,7.12100748362956,7.36644467590705,35
"38",2009,3,7.12032258064516,155,7.34518072289157,6.86111111111111,6.875,6.93214285714286,7.16181102362205,83,72,20,28,127,3677,2317,1360,288,1097,2580,7.28471465596954,7.58504402244281,6.77305058088235,6.86822916666667,7.11618687329079,7.35637162403101,36
"39",2009,4,6.99814814814815,162,7.48717948717949,6.54404761904762,6.02777777777778,6.99137931034483,6.99962406015038,78,84,18,29,133,3839,2395,1444,306,1126,2713,7.27262198228705,7.58185678496869,6.75972907894737,6.8187908496732,7.11297246891652,7.33888270917803,37
"40",2009,5,7.15166666666667,138,7.344,6.95367647058824,6.90625,6.9,7.21288288288288,70,68,16,27,111,3977,2465,1512,322,1153,2824,7.26842489062107,7.57510223123732,6.76845158068783,6.82313664596273,7.10798525585429,7.33393016643059,38
"41",2009,6,6.93807692307692,130,7.2455223880597,6.61111111111111,6.63333333333333,6.75192307692308,6.98461538461538,67,63,15,26,104,4107,2532,1575,337,1179,2928,7.25796829559289,7.56638112164297,6.76215796190476,6.8146884272997,7.10013316369805,7.32152281079235,39
"42",2009,7,7.08310810810811,148,7.55785714285714,6.65705128205128,7.02272727272727,7.44318181818182,7.0202380952381,70,78,22,22,126,4255,2602,1653,359,1201,3054,7.25188620211516,7.56615180630285,6.7571983000605,6.82743732590529,7.10641715237302,7.30909259659463,40
"43",2009,8,6.97898550724638,138,7.27536231884058,6.68260869565217,6.52631578947368,6.76,7.02743362831858,69,69,19,25,113,4393,2671,1722,378,1226,3167,7.24331340541771,7.55863983526769,6.75420951800232,6.81230158730159,7.09935318107667,7.29904287653931,41
"44",2009,9,7.19075342465753,146,7.70555555555556,6.68986486486487,6.5,7.07692307692308,7.21541666666667,72,74,26,26,120,4539,2743,1796,404,1252,3287,7.24162277814497,7.56249617207437,6.75155834632517,6.79220297029703,7.09888738019169,7.29598989656221,42
"45",2009,10,7.07833333333333,150,7.36714285714286,6.825625,7.02307692307692,7.0390625,7.08898305084746,70,80,26,32,118,4689,2813,1876,430,1284,3405,7.23639918746001,7.55763490934945,6.75471683901919,6.80616279069767,7.09739641744548,7.28881609104258,43
"46",2009,11,7.055,160,7.42941176470588,6.63066666666667,6.53571428571429,6.63636363636364,7.16377952755906,85,75,28,33,127,4849,2898,1951,458,1317,3532,7.23041365023716,7.5538740510697,6.74994812403895,6.7896288209607,7.08584434320425,7.28432015571914,44
"47",2009,12,7.17730061349693,163,7.43809523809524,6.9,6.52222222222222,7.43684210526316,7.0984,84,79,18,38,125,5012,2982,2030,476,1355,3657,7.22868631085395,7.55061267605634,6.75578758128079,6.77951680672269,7.09568782287823,7.27796521465682,45
"48",2010,1,7.04086294416244,197,7.29271844660194,6.76489361702128,6.6,7.175,7.00668789808917,103,94,25,40,157,5209,3085,2124,501,1395,3814,7.2215829890574,7.54200226904376,6.75619057909605,6.77055888223553,7.09796200716846,7.26679831934976,46
"49",2010,2,7.18778260869565,115,7.406640625,6.91313725490196,6.9,6.90588235294118,7.23668367346939,64,51,10,17,98,5324,3149,2175,511,1412,3912,7.2208528906837,7.53925119085424,6.75987070804598,6.77309197651663,7.09564943342776,7.26604391359918,47
"50",2010,3,6.98235849056604,106,7.49,6.43490196078431,6.18181818181818,6.8375,7.01604651162791,55,51,11,20,86,5430,3204,2226,522,1432,3998,7.21619719889503,7.53840574282148,6.75242533243486,6.76063218390805,7.09204399441341,7.26066628064032,48
"51",2010,4,7.1377358490566,106,7.62708333333333,6.73275862068965,6.54166666666667,7.29736842105263,7.10287356321839,48,58,12,19,87,5536,3252,2284,534,1451,4085,7.21469486813584,7.53971463714637,6.7519259150613,6.75571161048689,7.09473259820813,7.25730570134639,49
"52",2010,5,6.91168041237113,97,7.26086956521739,6.59672549019608,6.22727272727273,6.67534782608696,6.98513513513513,46,51,11,23,74,5633,3298,2335,545,1474,4159,7.20947697319368,7.53582534869618,6.74853609850107,6.74504587155963,7.08818860244233,7.25246304159654,50
"53",2010,6,7.07321428571429,84,7.48181818181818,6.62375,6.67857142857143,7.23888888888889,7.0280303030303,44,40,14,18,66,5717,3342,2375,559,1492,4225,7.20747486269022,7.53511430281269,6.74643443789474,6.74338103756708,7.09000670241287,7.24895711005917,51
"54",2010,7,7.16521739130435,92,7.65108695652174,6.67934782608696,6.47619047619048,6.69117647058824,7.27266666666667,46,46,21,17,75,5809,3388,2421,580,1509,4300,7.20680561025994,7.53668890200709,6.7451597645601,6.73370689655173,7.08551358515573,7.24937064883721,52
"55",2010,8,7.11875,80,7.37125,6.86625,6.83333333333333,6.58928571428571,7.23106060606061,40,40,6,14,66,5889,3428,2461,586,1523,4366,7.20560940567159,7.53475845974329,6.74712791141812,6.73472696245734,7.08095206828628,7.24909385936784,53
"56",2010,9,7.04347826086957,92,7.25918367346939,6.79767441860465,6.69230769230769,6.72105263157895,7.12739726027397,49,43,13,19,73,5981,3477,2504,599,1542,4439,7.20311549740846,7.53087489214841,6.74799592252396,6.73380634390651,7.07651750972763,7.24709254111286,54
"57",2010,10,6.79958333333333,120,7.05241935483871,6.52931034482759,6.66666666666667,6.67391304347826,6.82938144329897,62,58,21,23,97,6101,3539,2562,620,1565,4536,7.19517846090805,7.52249279457474,6.74304519516003,6.73153225806452,7.07060063897763,7.23816000661376,55
"58",2010,11,7.06843971631206,141,7.35670731707317,6.66779661016949,6.46842105263158,6.90909090909091,7.09789915966387,82,59,19,22,119,6242,3621,2621,639,1587,4655,7.19231557033002,7.5187384700359,6.74135131247616,6.72370892018779,7.06836168872086,7.23457439097744,56
"59",2010,12,7.12022900763359,131,7.39236111111111,6.78813559322034,6.9,6.69230769230769,7.22619047619048,72,59,20,26,105,6373,3693,2680,659,1613,4760,7.19083379726973,7.51627457351747,6.74238126492537,6.72905918057663,7.06230006199628,7.23438945168067,57
"60",2011,1,7.16666666666667,153,7.37258064516129,6.8475,6.62105263157895,7.23448275862069,7.1508064516129,93,60,19,29,124,6526,3786,2740,678,1642,4884,7.19026720655838,7.51274484944533,6.7446831350365,6.72603244837758,7.06534104750304,7.23226736076986,58
"61",2011,2,7.093359375,128,7.71056338028169,6.32456140350877,5.65,7.13846153846154,7.08186274509804,71,57,10,26,102,6654,3857,2797,688,1668,4986,7.1884030342651,7.5163863106041,6.73612148373257,6.71039244186047,7.06648081534772,7.22919049137585,59
"62",2011,3,7.13718181818182,110,7.41838709677419,6.77395833333333,7,7.30681818181818,7.09477272727273,62,48,16,22,88,6764,3919,2845,704,1690,5074,7.18757004583087,7.51483592753254,6.73675985588752,6.71697443181818,7.06960946745562,7.2268592412298,60
"63",2011,4,7.13168316831683,101,7.37542372881356,6.78928571428571,6.66,7.26785714285714,7.07945205479452,59,42,15,28,73,6865,3978,2887,719,1718,5147,7.1867478208303,7.51276822523882,6.73752400069276,6.71578581363004,7.07284051222351,7.22476856226928,61
"64",2011,5,6.91463414634146,123,7.47890625,6.30254237288136,6.09666666666667,5.96666666666667,7.18125,64,59,15,27,96,6988,4042,2946,734,1745,5243,7.18195818402977,7.51223206333499,6.72881255600815,6.70313351498638,7.05572492836676,7.22397173183292,62
"65",2011,6,7.15252525252525,99,7.47941176470588,6.80520833333333,6.85714285714286,6.95192307692308,7.22397260273973,51,48,14,26,73,7087,4093,2994,748,1771,5316,7.18154702836179,7.51182311263132,6.73003733800935,6.70601604278075,7.05420101637493,7.22397174379232,63
"66",2011,7,7.17291666666667,96,7.42777777777778,6.84523809523809,6.78125,7.15681818181818,7.1777027027027,54,42,16,22,74,7183,4147,3036,764,1793,5390,7.18143168453292,7.51072871955631,6.73163102437418,6.70759162303665,7.05546012269939,7.22333651020408,64
"67",2011,8,7.13025210084034,119,7.48108108108108,6.55333333333333,6.8625,6.9375,7.16019417475728,74,45,16,16,103,7302,4221,3081,780,1809,5493,7.18059761572172,7.51020895522388,6.72902687114573,6.71076923076923,7.05441680486457,7.22215251957036,65
"68",2011,9,7.28722222222222,90,7.43240740740741,7.06944444444444,7.44444444444444,7.54736842105263,7.21760563380282,54,36,9,19,71,7392,4275,3117,789,1828,5564,7.18189580492424,7.50922619883041,6.7329585466795,6.7191381495564,7.05954048140044,7.22209449856218,66
"69",2011,10,7.24075630252101,119,7.42054794520548,6.9554347826087,6.90769230769231,7.04347826086957,7.28802083333333,73,46,13,23,96,7511,4348,3163,802,1851,5660,7.18282835707629,7.50773735050598,6.73619405311413,6.72219451371571,7.05934089681253,7.22321268374558,67
"70",2011,11,7.00316102941176,136,7.34859154929577,6.62584461538462,6.33333333333333,7.258995,6.95905172413793,71,65,15,20,116,7647,4419,3228,817,1871,5776,7.17963301817706,7.50518035754696,6.73397202292441,6.71505507955936,7.06147509353287,7.21790751211911,68
"71",2011,12,6.96651376146789,109,7.20277777777778,6.73454545454545,6.98125,6.82666666666667,7.01962025316456,54,55,16,30,79,7756,4473,3283,833,1901,5855,7.1766379177411,7.50152962217751,6.73398162960707,6.72016806722689,7.05776954234613,7.2152320734415,69
"72",2012,1,6.89826388888889,144,7.22071428571429,6.59324324324324,6.375,6.88809523809524,6.9,70,74,24,21,123,7900,4543,3357,857,1922,5978,7.17156375822785,7.49720272947392,6.73087926422401,6.71050175029172,7.05591566077003,7.20874603379056,70
"73",2012,2,7.07,105,7.195,6.90333333333333,6.96428571428571,6.47222222222222,7.19367816091954,60,45,14,18,87,8005,4603,3402,871,1940,6065,7.17023156652092,7.49326352378883,6.73316040270429,6.71458094144661,7.05049994845361,7.20852989117889,71
"74",2012,3,7.13823529411765,85,7.47115384615385,6.61363636363636,6.42857142857143,7.28333333333333,7.11438356164384,52,33,7,12,73,8090,4655,3435,878,1952,6138,7.1698953881335,7.49301654135338,6.73201213682679,6.7123006833713,7.05193130122951,7.20741019713261,72
"75",2012,4,6.98488372093023,86,7.27678571428571,6.44,6.55,6.6,7.06619718309859,56,30,10,15,71,8176,4711,3465,888,1967,6209,7.16794932607632,7.49044618976863,6.7294838932179,6.71047297297297,7.0484849517031,7.20579542438396,73
"76",2012,5,7.09711340206186,97,7.34074074074074,6.79116279069767,6.55,6.05882352941176,7.31775,54,43,10,17,80,8273,4765,3508,898,1984,6289,7.16711878278738,7.48874963273872,6.73023993443558,6.7086859688196,7.04000498991935,7.20721955636826,74
"77",2012,6,7.06745454545455,110,7.45877192982456,6.64660377358491,6.70588235294118,6.7688,7.15529411764706,57,53,17,25,85,8383,4822,3561,915,2009,6374,7.16581100918525,7.48839527167151,6.7289951390059,6.70863387978142,7.03663011448482,7.20652710856605,75
"78",2012,7,7.05747252747253,91,7.3,6.74825,6.9,6.9,7.08855263157895,51,40,9,15,76,8474,4873,3601,924,2024,6450,7.16464759145622,7.48642355838293,6.72920902249376,6.71049783549784,7.03561753952569,7.20513702170542,76
"79",2012,8,7.24746835443038,79,7.46951219512195,7.0078947368421,7,7,7.30546875,41,38,13,15,64,8553,4914,3639,937,2039,6514,7.16541256752017,7.48628245828246,6.7321191783457,6.7145144076841,7.03535551741049,7.20612278016579,77
"80",2012,9,7.1375,80,7.30888888888889,6.91714285714286,6.78125,6.82105263157895,7.23606557377049,45,35,16,19,61,8633,4959,3674,953,2058,6575,7.16515390825901,7.48467271627344,6.7338817882417,6.71563483735572,7.03337701652089,7.20640057642585,78
"81",2012,10,6.97636363636364,110,7.2537037037037,6.70892857142857,6.90625,7.03947368421053,6.96318681318681,54,56,16,19,91,8743,5013,3730,969,2077,6666,7.16277864462999,7.48218471972871,6.73350715549598,6.718782249742,7.03343278767453,7.20308037653765,79
"82",2012,11,6.85436893203883,103,7.12075471698113,6.572,6.89411764705882,7.2,6.80879120879121,53,50,17,12,91,8846,5066,3780,986,2089,6757,7.1591876203934,7.47840347414134,6.73137081746032,6.72180527383367,7.03438961225466,7.19777028118988,80
"83",2012,12,7.1494696969697,132,7.45705128205128,6.70518518518519,6.75214285714286,7.115625,7.15413793103448,78,54,14,16,116,8978,5144,3834,1000,2105,6873,7.15904474159056,7.47807970451011,6.73100200573814,6.72223,7.0350070783848,7.19703387021679,81
"84",2013,1,6.95683098591549,142,7.40093333333333,6.45970149253731,6.67083333333333,6.88461538461539,6.97301724137931,75,67,24,26,116,9120,5219,3901,1024,2131,6989,7.1558962379386,7.47697106725426,6.72634239682133,6.721025390625,7.03317217268888,7.19331575189583,82
"85",2013,2,7.1119298245614,114,7.50492063492063,6.62647058823529,6.80277777777778,7.09047619047619,7.11677419354839,63,51,18,21,93,9234,5282,3952,1042,2152,7082,7.15535344271172,7.4773044301401,6.7250535652834,6.72243761996161,7.033731366171,7.19231061705733,83
"86",2013,3,7.07244537815126,119,7.38951612903226,6.72756140350877,6.67476470588235,6.80657692307692,7.14677419354839,62,57,17,26,93,9353,5344,4009,1059,2178,7175,7.15429858761895,7.47628592814371,6.72508922175106,6.72167233238905,7.03101969696969,7.19172038885017,84
"87",2013,4,7.11195652173913,92,7.39074074074074,6.71578947368421,6.46428571428571,6.85384615384615,7.15443037974684,54,38,14,13,79,9445,5398,4047,1073,2191,7254,7.1538861503441,7.47543015931827,6.72500190017297,6.71831407269338,7.02996846188955,7.19131428039702,85
"88",2013,5,7.15080808080808,99,7.34828571428571,6.67413793103448,7.08,7.21647058823529,7.13719512195122,70,29,10,17,82,9544,5468,4076,1083,2208,7336,7.15385422150042,7.47380248719824,6.72464001226693,6.72165373961219,7.03140439311594,7.1907093497819,86
"89",2013,6,7.16014925373134,67,7.29756097560976,6.94346153846154,6.40909090909091,7.19285714285714,7.15150943396226,41,26,11,14,53,9611,5509,4102,1094,2222,7389,7.15389810529602,7.47249083318207,6.72602698439786,6.71851096892139,7.03242164716471,7.19042817566653,87
"90",2013,7,7.20426829268293,82,7.25777777777778,7.13918918918919,6.81818181818182,7.57142857142857,7.12867647058824,45,37,11,14,68,9693,5554,4139,1105,2236,7457,7.15432422263489,7.47075117032769,6.72972038898285,6.71950316742082,7.03579646690519,7.18986506503956,88
"91",2013,8,7.10493827160494,81,7.43170731707317,6.77,6.66666666666667,7.36666666666667,7.04545454545455,41,40,12,15,66,9774,5595,4179,1117,2251,7523,7.15391494679763,7.47046505808758,6.73010593204116,6.71893554162937,7.0380012883163,7.18859813771102,89
"92",2013,9,6.97555555555556,90,7.38936170212766,6.52325581395349,6.88461538461539,6.5625,7.06486486486487,47,43,13,16,74,9864,5642,4222,1130,2267,7597,7.15228758008921,7.46978943637008,6.72799921601137,6.72084159292036,7.03464530216145,7.18739289061472,90
"93",2013,10,7.03888888888889,72,7.50810810810811,6.54285714285714,6.22222222222222,7.11538461538461,7.02203389830508,37,35,9,13,59,9936,5679,4257,1139,2280,7656,7.15146585044284,7.47003909138933,6.72647702372563,6.71690166812994,7.03510565789473,7.18611857236155,91
"94",2013,11,7.17083333333333,132,7.41333333333333,6.85175438596491,6.64545454545455,6.96666666666667,7.2162037037037,75,57,22,24,108,10068,5754,4314,1161,2304,7764,7.15171977453318,7.46929996524157,6.72813228789986,6.71554780361757,7.03439275173611,7.18653706723338,92
"95",2013,12,6.9955,100,7.43055555555556,6.48478260869565,6.46428571428571,7.39473684210526,6.90185185185185,54,46,14,19,81,10168,5808,4360,1175,2323,7845,7.15018338808025,7.46893973829201,6.72556483715597,6.71255404255319,7.03734003443823,7.18359767877629,93
"96",2014,1,7.19269230769231,130,7.49935897435897,6.73269230769231,6.8304347826087,7.48333333333333,7.13669724770642,78,52,23,21,109,10298,5886,4412,1198,2344,7954,7.15072001262381,7.46934284743459,6.72564884179511,6.71481719532554,7.04133570819113,7.18295496479759,94
"97",2014,2,6.992,100,7.42894736842105,6.41279069767442,6.3875,6.44545454545455,7.05955056179775,57,43,16,11,89,10398,5943,4455,1214,2355,8043,7.14919356510868,7.46895540972573,6.72262911111111,6.71050329489292,7.03855239915074,7.18158943056074,95
"98",2014,3,7.12847222222222,72,7.66973684210526,6.52352941176471,6.0625,6.96785714285714,7.16724137931034,38,34,8,14,58,10470,5981,4489,1222,2369,8101,7.14905106876791,7.47023106503929,6.72112111606149,6.70626104746318,7.03813461376108,7.1814867041106,96
"99",2014,4,7.0858024691358,81,7.33636363636364,6.78783783783784,7,7.36538461538461,7.03235294117647,44,37,13,13,68,10551,6025,4526,1235,2382,8169,7.14856550943039,7.4692534439834,6.72166652452497,6.70935303643725,7.03992061293031,7.1802452919574,97
"100",2014,5,7.13575,80,7.57142857142857,6.65421052631579,6.03571428571429,6.43333333333333,7.29784615384615,42,38,14,15,65,10631,6067,4564,1249,2397,8234,7.14846907064246,7.46996077138619,6.7211048838738,6.70180224179344,7.03612469753859,7.18117364464416,98
"101",2014,6,7.13607142857143,56,7.28153846153846,7.01,6.65,7.275,7.09818181818182,26,30,10,12,44,10687,6093,4594,1259,2409,8278,7.1484041068588,7.46915673723945,6.72299144318677,6.70139078633837,7.03731461187215,7.18073251872433,99
