"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"102",2014,7,7.23863636363636,66,7.53472222222222,6.88333333333333,6.5,7.45454545454545,7.19545454545455,36,30,10,11,55,10753,6129,4624,1269,2420,8333,7.14895793638985,7.46954185022026,6.72403172361592,6.69980378250591,7.03921111570248,7.18082968798752,100
"103",2014,8,7.01298701298701,77,7.49444444444444,6.59024390243902,6.76923076923077,6.905,7.02910447761194,36,41,13,10,67,10830,6165,4665,1282,2430,8400,7.14799119944598,7.46968726682887,6.72285588210075,6.70050780031201,7.03865880658436,7.17961949880952,101
"104",2014,9,6.90666666666667,90,7.31627906976744,6.53191489361702,6.59523809523809,6.66666666666667,6.96666666666667,43,47,21,18,72,10920,6208,4712,1303,2448,8472,7.14600226098901,7.46862467783505,6.72095133488965,6.69881120491174,7.03592357026144,7.17780970136922,102
"105",2014,10,6.90888888888889,90,7.26842105263158,6.64615384615385,6.51,6.94375,6.90135135135135,38,52,15,16,74,11010,6246,4764,1318,2464,8546,7.14406400454133,7.46740666026257,6.72013490554156,6.69666236722307,7.03532504058441,7.17541584249941,103
"106",2014,11,7.03038461538462,104,7.34185185185185,6.694,6.80909090909091,6.88111111111111,7.06162790697674,54,50,22,18,86,11114,6300,4814,1340,2482,8632,7.14300024203707,7.46633047619047,6.71986345866224,6.69850820895523,7.03420664786462,7.17428218141798,104
"107",2014,12,7.06855670103093,97,7.44791666666667,6.6969387755102,5.9,6.85714285714286,7.10421686746988,48,49,13,14,83,11211,6348,4863,1353,2496,8715,7.14235614039782,7.46619124133585,6.71963246761259,6.69083592017739,7.03321350160256,7.17361489271371,105
"108",2015,1,7.14565217391304,92,7.3728813559322,6.73939393939394,6.57692307692308,7.02083333333333,7.164375,59,33,13,12,80,11303,6407,4896,1366,2508,8795,7.14238296823852,7.46533198064617,6.71976566380719,6.68975183016106,7.03315426634769,7.17353084593519,106
"109",2015,2,7.06306818181818,88,7.40576923076923,6.56805555555556,7.16538461538462,7.04,7.06780821917808,52,36,13,15,73,11391,6459,4932,1379,2523,8868,7.14177023000615,7.46485245394024,6.71865829075426,6.69423567802756,7.03319496630995,7.17266055367614,107
"110",2015,3,7.02195121951219,82,7.37105263157895,6.72045454545455,6.66666666666667,6.56818181818182,7.09225352112676,38,44,12,11,71,11473,6497,4976,1391,2534,8939,7.14091385775299,7.46430383253809,6.71867417403537,6.69399784327822,7.03117636148382,7.17202190289741,108
"111",2015,4,7.03269230769231,78,7.56216216216216,6.55487804878049,6.15,6.2,7.23095238095238,37,41,10,15,63,11551,6534,5017,1401,2549,9002,7.14018307419271,7.46485797367615,6.7173355969703,6.69011491791578,7.02628517065516,7.17243432459453,109
"112",2015,5,6.86129032258065,62,7.48484848484849,6.15172413793103,6.77,6.38,6.90350877192982,33,29,10,5,57,11613,6567,5046,1411,2554,9059,7.13869410918798,7.46495842850617,6.71408495640111,6.69068107725018,7.02501992952232,7.17074222209957,110
"113",2015,6,6.98985507246377,69,7.37738095238095,6.38703703703704,6.795,6.91666666666667,7.00526315789474,42,27,10,12,57,11682,6609,5073,1421,2566,9116,7.13781498801575,7.46440187622938,6.71234431105855,6.69141520056299,7.02451321122369,7.16970752413339,111
"114",2015,7,7.23768115942029,69,7.44358974358974,6.97,7.05,7.3,7.2271186440678,39,30,10,10,59,11751,6648,5103,1431,2576,9175,7.138401386265,7.4642797833935,6.71385904174015,6.69392103424179,7.02558264751553,7.17007670735695,112
"115",2015,8,7.17977011494253,87,7.52428571428571,6.73552631578947,6.68157894736842,6.47727272727273,7.28144736842105,49,38,19,11,76,11838,6697,5141,1450,2587,9251,7.13870541392127,7.46471882932656,6.71401919665435,6.69375931034483,7.02325121762659,7.17099165387526,113
"116",2015,9,7.23194444444444,72,7.5015625,7.01625,7.13636363636364,6.91142857142857,7.30931034482759,32,40,11,14,58,11910,6729,5181,1461,2601,9309,7.13926907556675,7.46489404071927,6.71635257479251,6.69709171800137,7.02264932718185,7.17185345257278,114
"117",2015,10,6.94252873563218,87,7.29333333333333,6.56666666666667,6.39285714285714,5.92857142857143,7.13698630136986,45,42,14,14,73,11997,6774,5223,1475,2615,9382,7.13784235142119,7.46375435488633,6.71514889718553,6.69420406779661,7.01679193116635,7.17158215625666,115
"118",2015,11,7.12551020408163,98,7.45576923076923,6.75217391304348,6.66428571428571,7.025,7.13953488372093,52,46,14,12,86,12095,6826,5269,1489,2627,9468,7.13774242992972,7.46369352475828,6.7154721370279,6.69392276695769,7.01682942519985,7.17129106358259,116
"119",2015,12,7.14831460674157,89,7.378,6.85384615384615,6.4,6.97857142857143,7.18,50,39,11,14,75,12184,6876,5308,1500,2641,9543,7.13781965610637,7.46307038976149,6.71648882629993,6.69176733333334,7.01662661870503,7.17135950854029,117
"120",2016,1,7.20166666666667,120,7.50086206896552,6.92177419354839,6.590625,6.515625,7.30721153846154,58,62,16,16,104,12304,6934,5370,1516,2657,9647,7.13844235126788,7.46338650129795,6.71885897392924,6.69069986807388,7.01360967256304,7.17282406862237,118
"121",2016,2,6.95846753246753,77,7.5963,6.26891891891892,5.95454545454545,6.75454545454545,6.99245454545455,40,37,11,11,66,12381,6974,5407,1527,2668,9713,7.13732305064211,7.46414883854316,6.71578004253745,6.68539685658154,7.01254156671664,7.17159845464841,119
"122",2016,3,7.02594936708861,79,7.18589743589744,6.87,6.88888888888889,6.625,7.07112676056338,39,40,9,8,71,12460,7013,5447,1536,2676,9784,7.13661690930979,7.46260145444175,6.71691255553516,6.68658919270834,7.01138299701046,7.17086935711365,120
"123",2016,4,7.06188118811881,101,7.4921052631579,6.50454545454545,6.37857142857143,6.88666666666667,7.09244186046512,57,44,14,15,86,12561,7070,5491,1550,2691,9870,7.13601597723111,7.46283932107496,6.71521083409215,6.6838070967742,7.01068781122259,7.17018599696049,121
"124",2016,5,7.0367816091954,87,7.34,6.62702702702703,6.61764705882353,6.96875,7.05211267605634,50,37,17,16,71,12648,7120,5528,1567,2707,9941,7.13533338788741,7.46197668539326,6.71462060238784,6.68308934269305,7.01043993350572,7.16934270093552,122
"125",2016,6,7.06551724137931,87,7.39444444444444,6.71309523809524,6.44117647058824,7.16176470588235,7.04214285714286,45,42,17,17,70,12735,7165,5570,1584,2724,10011,7.13485643423636,7.46155254710398,6.7146091005386,6.68049305555556,7.01138432452276,7.16845328039157,123
"126",2016,7,7.04044943820225,89,7.41333333333333,6.65909090909091,6.82,7.53846153846154,6.95526315789474,45,44,10,13,76,12824,7210,5614,1594,2737,10087,7.13420123908297,7.46125159500693,6.71417397399359,6.68136825595985,7.01388779685787,7.16684701001289,124
"127",2016,8,6.97908045977012,87,7.244,6.62108108108108,6.19090909090909,6.55157894736842,7.09852941176471,50,37,11,19,68,12911,7260,5651,1605,2756,10155,7.13315596700488,7.45975537190083,6.71356444700053,6.67800685358256,7.01070061683599,7.16638954111275,125
"128",2016,9,6.96489361702128,94,7.38039215686275,6.47209302325581,6.32,6.81111111111111,7.00131578947368,51,43,10,18,76,13005,7311,5694,1615,2774,10231,7.13193976855056,7.45920175078649,6.71174090094837,6.67579009287926,7.00940551550108,7.16516330661714,126
"129",2016,10,6.85277777777778,108,7.14098360655738,6.47872340425532,6.44444444444444,7.30769230769231,6.79052631578947,61,47,9,13,95,13113,7372,5741,1624,2787,10326,7.12964056203767,7.45656863809007,6.70983325030483,6.67450800492611,7.01079687836383,7.16171661727678,127
"130",2016,11,7.03635658914729,129,7.33173913043478,6.69666666666667,6.59722222222222,7.23529411764706,7.00616071428571,69,60,18,17,112,13242,7441,5801,1642,2804,10438,7.12873181468056,7.45541110065851,6.70969706774694,6.67366077953715,7.01215795292439,7.16004749856294,128
"131",2016,12,6.95911764705882,85,7.59602272727273,6.27560975609756,6.18181818181818,6.77272727272727,6.98682432432432,44,41,11,11,74,13327,7485,5842,1653,2815,10512,7.12765001050499,7.4562376753507,6.70665058028073,6.67038777979432,7.01122234458259,7.15882808124049,129
"132",2017,1,7.01875,112,7.43050847457627,6.56037735849057,6.25,7.38461538461539,6.97070707070707,59,53,16,13,99,13439,7544,5895,1669,2828,10611,7.1267424428901,7.45603645281018,6.70533548600509,6.66635769922109,7.01293879066478,7.1570729233814,130
"133",2017,2,7.19921348314607,89,7.5843137254902,6.68236842105263,6.75,7.69444444444444,7.1435,51,38,10,9,80,13528,7595,5933,1679,2837,10691,7.12721922604967,7.4568978275181,6.70518838530255,6.66685586658726,7.01510077546704,7.15697135815172,131
"134",2017,3,6.87307692307692,91,7.084,6.61585365853659,6.4375,6.55555555555556,6.90792682926829,50,41,16,9,82,13619,7645,5974,1695,2846,10773,7.12552108745135,7.45445899280575,6.70457527452293,6.66469085545723,7.01364754040759,7.15507572542467,132
"135",2017,4,7.11973684210526,76,7.50243902439024,6.67142857142857,6.67,7.4375,7.08235294117647,41,35,10,8,68,13695,7686,6009,1705,2854,10841,7.12548898795181,7.45471493624772,6.70438220835414,6.6647219941349,7.01483563419761,7.15461957291763,133
"136",2017,5,7.09533695652174,92,7.35039622641509,6.74871794871795,6.79375,6.90425,7.124,53,39,16,12,80,13787,7739,6048,1721,2866,10921,7.1252877848698,7.45400051686264,6.70466810350529,6.66592155723417,7.01437260990928,7.15439527424229,134
"137",2017,6,6.88546666666667,75,7.39166666666667,6.41820512820513,5.571,7.21111111111111,6.84106060606061,36,39,10,9,66,13862,7775,6087,1731,2875,10987,7.12399023878228,7.45371189710611,6.70283270740923,6.65959618717505,7.01498848695652,7.15251304177664,135
"138",2017,7,6.64406779661017,59,7.01724137931035,6.28333333333333,6.05,7.03846153846154,6.53260869565217,29,30,6,13,46,13921,7804,6117,1737,2888,11033,7.12195623087422,7.45208995386981,6.70077532940984,6.65749050086356,7.01509414819944,7.14992846823167,136
"139",2017,8,6.96433333333333,90,7.30866666666667,6.62,6.33333333333333,6.99923076923077,6.95844155844156,45,45,9,13,77,14011,7849,6162,1746,2901,11110,7.12094373635001,7.45126767741113,6.70018544141513,6.65581958762887,7.01502306101344,7.14860133123312,137
"140",2017,9,7.09506329113924,79,7.42209302325581,6.70444444444444,6.93333333333333,6.84285714285714,7.11958333333333,43,36,9,7,72,14090,7892,6198,1755,2908,11182,7.12079862952448,7.4511087176888,6.70021017909003,6.65724273504274,7.01460863136176,7.14841448667501,138
"141",2017,10,7.01,70,7.40540540540541,6.56666666666667,6.60625,6.625,7.08965517241379,37,33,16,12,58,14160,7929,6231,1771,2920,11240,7.12025089618644,7.45089544709295,6.69950291927459,6.65678204404292,7.0130075,7.14811128024911,139
"142",2017,11,6.96198347107438,121,7.55079365079365,6.32241379310345,6.57647058823529,6.63333333333333,7.00849056603774,63,58,17,15,106,14281,7992,6289,1788,2935,11346,7.11890992857643,7.45168293293293,6.69602523294641,6.65601845637584,7.01106708688245,7.14680687378812,140
"143",2017,12,7.01777777777778,90,7.48854166666667,6.4797619047619,6.84615384615385,7.13214285714286,6.99671052631579,48,42,13,14,76,14371,8040,6331,1801,2949,11422,7.11827657713451,7.45190298507463,6.69459053703996,6.65739089394781,7.01164187860291,7.14580815881632,141
"144",2018,1,7.03301886792453,106,7.28870967741936,6.67272727272727,6.295,7.13,7.02291666666667,62,44,20,10,96,14477,8102,6375,1821,2959,11518,7.11765232368584,7.4506541594668,6.69443963764706,6.65341076331686,7.01204187225414,7.14478388522313,142
"145",2018,2,6.76960526315789,76,7.19142857142857,6.40951219512195,6.07,4.6,6.92239436619718,35,41,10,5,71,14553,8137,6416,1831,2964,11589,7.11583472067615,7.44953914218999,6.69261887312968,6.6502244675041,7.0079729757085,7.14342141599793,143
"146",2018,3,7.03552631578947,76,7.29166666666667,6.59642857142857,6.25,7.00909090909091,7.04,48,28,10,11,65,14629,8185,6444,1841,2975,11654,7.11541750563948,7.44861331704337,6.69220091402855,6.6480505160239,7.00797710924369,7.14284458469195,144
"147",2018,4,7.16325581395349,86,7.46408163265306,6.76486486486487,6.53,7.27894736842105,7.13044776119403,49,37,10,19,67,14715,8234,6481,1851,2994,11721,7.11569709072375,7.4487053679864,6.69261575219873,6.64741274986494,7.00969669338677,7.14277372152547,145
"148",2018,5,7.04054794520548,73,7.37974358974359,6.65147058823529,6.78125,6.97307692307692,7.05516666666667,39,34,8,13,60,14788,8273,6515,1859,3007,11781,7.11532612185556,7.44838027317781,6.69240102686109,6.64798870360409,7.00953837712005,7.14232754350225,146
"149",2018,6,7.13623076923077,65,7.5345,6.79485714285714,6.55,7.41333333333333,7.09169642857143,30,35,10,9,56,14853,8303,6550,1869,3016,11837,7.1154176051976,7.44869143683006,6.69294850229008,6.64746441947566,7.01074333554376,7.14208801132044,147
"150",2018,7,6.93169014084507,71,7.27058823529412,6.62027027027027,6.42857142857143,7.09375,6.91111111111111,34,37,7,8,63,14924,8337,6587,1876,3024,11900,7.11454353323506,7.44796509535804,6.69254025960225,6.64664765458422,7.01096292989418,7.14086519243697,148
"151",2018,8,7.28841463414634,82,7.474,6.9984375,6.73333333333333,8.09090909090909,7.16408450704225,50,32,9,11,71,15006,8387,6619,1885,3035,11971,7.11549364854058,7.44812030523429,6.69401914035353,6.64706153846154,7.0148770675453,7.14100290618996,149
"152",2018,9,7.12576271186441,59,7.35161290322581,6.87571428571429,7.604,7.70555555555556,7.0214,31,28,5,9,50,15065,8418,6647,1890,3044,12021,7.11553386591437,7.44776490852934,6.69478451782759,6.64959312169312,7.01691915243101,7.14050543132851,150
"153",2018,10,7.13088235294118,68,7.16511627906977,7.072,6.75,7.3,7.09464285714286,43,25,12,12,56,15133,8461,6672,1902,3056,12077,7.11560283420339,7.44632844817397,6.69619794514388,6.65022660357519,7.01803072643979,7.1402927705556,151
"154",2018,11,7.08012820512821,78,7.50833333333333,6.58055555555556,6.11666666666667,7.02083333333333,7.09090909090909,42,36,9,12,66,15211,8503,6708,1911,3068,12143,7.11542092498849,7.44663471715865,6.69557732409064,6.64771376242805,7.01804168839635,7.1400243588899,152
"155",2018,12,6.81866666666667,75,7.19354166666667,6.15222222222222,5.68181818181818,7.15555555555556,6.77272727272727,48,27,11,9,66,15286,8551,6735,1922,3077,12209,7.11396491495486,7.4452140100573,6.69339906310319,6.64218574401665,7.01844390640234,7.13803880661807,153
"156",2019,1,6.74398618556701,97,7.13948711538462,6.28696288888889,5.84615384615385,6.49166666666667,6.77960776470588,52,45,13,12,85,15383,8603,6780,1935,3089,12294,7.11163195410518,7.44336607346274,6.69070147787611,6.63683772609819,7.01639750728391,7.13556063526924,154
"157",2019,2,6.84638554216868,83,7.18804347826087,6.42162162162162,6.35,6.45384615384615,6.91928571428571,46,37,10,13,70,15466,8649,6817,1945,3102,12364,7.11020847989137,7.4420081315759,6.68924101804313,6.63536298200514,7.01403994197292,7.13433617356842,155
"158",2019,3,6.84142857142857,70,7.15,6.43,5.925,6.44375,6.95925925925926,40,30,4,16,54,15536,8689,6847,1949,3118,12418,7.10899744786302,7.44066386580734,6.68810515846356,6.63390507952797,7.01111350224503,7.1335748469963,156
"159",2019,4,7.05555555555556,72,7.3758064516129,6.81341463414634,7.05555555555556,6.91538461538462,7.0864406779661,31,41,9,13,59,15608,8720,6888,1958,3131,12477,7.1087509194003,7.44043329472477,6.68885104819977,6.63584320735445,7.01071603321622,7.13335196361305,157
"160",2019,5,7.24189189189189,74,7.61142857142857,6.91025641025641,7.22222222222222,7.70909090909091,7.16031746031746,35,39,9,11,63,15682,8755,6927,1967,3142,12540,7.1093791831399,7.44111688520845,6.69009759203118,6.63852618200305,7.01316101209421,7.13348743620415,158
"161",2019,6,6.93550724637681,69,7.39166666666667,6.22592592592593,6.51,6.53571428571429,6.98064516129032,42,27,10,7,62,15751,8797,6954,1977,3149,12602,7.10861750682496,7.44088079231556,6.68829537244751,6.6378760748609,7.01209968243887,7.13273547452785,159
"162",2019,7,7.13305084745763,59,7.59473684210526,6.29761904761905,5.83333333333333,7.0625,7.14411764705882,38,21,6,8,51,15810,8835,6975,1983,3157,12653,7.10870868753953,7.44154253876627,6.68711914265233,6.6354417549168,7.01222739942984,7.13278135224848,160
"163",2019,8,7.03130085365854,82,7.1497334,6.84625,7,7.7375,6.954955,50,32,1,8,74,15892,8885,7007,1984,3165,12727,7.10830927636546,7.43990039392234,6.68784587127158,6.63562550403226,7.01406063191153,7.13174739687279,161
"164",2019,9,6.91028571428571,70,7.28897435897436,6.43387096774194,6.96428571428571,6.71875,6.96703703703704,39,31,7,16,54,15962,8924,7038,1991,3181,12781,7.10744086079438,7.43924081129538,6.68672719806763,6.63678101456555,7.0125752593524,7.13105149205853,162
"165",2019,10,7.24307692307692,78,7.48745098039216,6.78148148148148,6.85714285714286,7.33636363636364,7.22776119402985,51,27,7,11,67,16040,8975,7065,1998,3192,12848,7.10810043765586,7.43951476323119,6.68708931634819,6.63755305305306,7.01369107142857,7.13155581569116,163
"166",2019,11,6.96842105263158,76,7.27625,6.62638888888889,5.91666666666667,7,6.96363636363636,40,36,9,10,66,16116,9015,7101,2007,3202,12914,7.10744173616282,7.43879034941763,6.68678158287565,6.63432037867464,7.01364831355403,7.13069762428372,164
"167",2019,12,7.145935,82,7.3195652173913,6.92407416666667,6.63809571428571,7.38888888888889,7.11598178082192,46,36,7,9,73,16198,9061,7137,2014,3211,12987,7.10763660266699,7.43818507890961,6.68797851898557,6.63433350049653,7.01470006228589,7.13061490644491,165
"168",2020,1,7.02884615384615,104,7.44117647058824,6.63207547169811,6.125,6.70769230769231,7.07472527472527,51,53,12,13,91,16302,9112,7190,2026,3224,13078,7.10713395227579,7.43820182177348,6.68756643810848,6.63131671767029,7.01346212779156,7.13022601238722,166
"169",2020,2,7.10449275362319,69,7.46513513513514,6.6875,6.05555555555556,7.5,7.08015384615385,37,32,9,4,65,16371,9149,7222,2035,3228,13143,7.10712282023089,7.43831074434364,6.6875661437275,6.62877035380836,7.01406502478315,7.12997837556114,167
"170",2020,3,7.14976521126761,71,7.35609756097561,6.86777766666667,6.5,7.5,7.12323227272727,41,30,6,5,66,16442,9190,7252,2041,3233,13209,7.10730695900742,7.43794396082698,6.68831164092664,6.62839180303773,7.01481654809774,7.12994466802938,168
"171",2020,4,7.07991917647059,85,7.53916303571429,6.19310344827586,6.8375,7.17625,7.0575815942029,56,29,8,16,69,16527,9246,7281,2049,3249,13278,7.10716610092576,7.43855701168073,6.68633924186238,6.62920823328453,7.01561154201293,7.12956862855852,169
"172",2020,5,6.71363636363636,66,6.93939393939394,6.48787878787879,6.05555555555556,6.10909090909091,6.83454545454545,33,33,9,11,55,16593,9279,7314,2058,3260,13333,7.10560080455614,7.43678177928656,6.68544380913317,6.62669954810496,7.01255273006135,7.12835162754069,170
"173",2020,6,7.065,74,7.43973684210526,6.66944444444444,6.6875,7.69222222222222,6.97815384615385,38,36,8,9,65,16667,9317,7350,2066,3269,13398,7.10542054058919,7.43679383170548,6.68536544489796,6.62693498063892,7.01442395227898,7.12762294745485,171
"174",2020,7,7.12,75,7.22619047619048,6.98484848484848,6.77777777777778,6.80769230769231,7.18548387096774,42,33,9,13,62,16742,9359,7383,2075,3282,13460,7.10548585294469,7.43584871567475,6.68670405255316,6.62758923855422,7.01360508836075,7.12788946879644,172
"175",2020,8,7.09711538461538,52,7.18,6.92647058823529,6.82142857142857,8.2,6.97978723404255,35,17,7,5,47,16794,9394,7400,2082,3287,13507,7.10545993509587,7.43489547902917,6.68725486756757,6.62824095581172,7.01540976574384,7.12737412082624,173
"176",2020,9,7.08767123287671,73,7.49189189189189,6.67222222222222,6.625,6.7,7.1421875,37,36,12,9,64,16867,9431,7436,2094,3296,13571,7.10538294598921,7.435119089174,6.68718208983324,6.62822238299905,7.01454851334951,7.12744397980989,174
"177",2020,10,7.08266129032258,124,7.38571428571429,6.88466666666667,6.13214285714286,7.16666666666667,7.07366071428571,49,75,14,12,112,16991,9480,7511,2108,3308,13683,7.10521712377141,7.43486372679325,6.68915404340301,6.62492773719165,7.01510033252721,7.12700374552364,175
"178",2020,11,7.04545454545455,99,7.32924528301887,6.71847826086957,6.5,6.93181818181818,7.05965909090909,53,46,10,11,88,17090,9533,7557,2118,3319,13771,7.10487092744295,7.43427652680163,6.68933254201403,6.62433789896129,7.01482431455258,7.12657339699368,176
"179",2020,12,6.96761375661376,189,7.55365306122449,6.7625,6.5,7.05716,6.95396341463415,49,140,12,25,164,17279,9582,7697,2130,3344,13935,7.10336959025406,7.43488698914631,6.69066337793945,6.62363740375587,7.01514081937799,7.12454196268389,177
"180",2021,1,6.98205387878788,165,7.3125,6.75040092783505,6.17368421052632,7.09230769230769,6.97262427631579,68,97,19,13,152,17444,9650,7794,2149,3357,14087,7.10222208438431,7.43402457305699,6.69140683987683,6.61965922289437,7.01543964849568,7.12290275715199,178
"181",2021,2,6.93609523809524,105,7.43846153846154,6.44320754716981,6.1,6.73333333333333,6.96988888888889,52,53,5,15,90,17549,9702,7847,2154,3372,14177,7.10122810644481,7.43404835394764,6.68973045877405,6.61845295728877,7.01418472716489,7.12193137758341,179
"182",2021,3,7.23108695652174,92,7.4063829787234,7.048,6.64285714285714,7.5,7.18282051282051,47,45,7,14,78,17641,9749,7892,2161,3386,14255,7.10190533643217,7.4339149789722,6.69177330334516,6.61853200832948,7.01619341405788,7.12226454857945,180
"183",2021,4,7.13191489361702,94,7.38695652173913,6.8875,6.35555555555556,6.5875,7.18255813953488,46,48,9,8,86,17735,9795,7940,2170,3394,14341,7.10206439469974,7.43369444920878,6.69295653778337,6.61744132258065,7.01518294048321,7.12262611672826,181
"184",2021,5,6.73670886075949,79,7.43611111111111,6.15116279069767,6.2,6.9375,6.71408450704225,36,43,10,8,71,17814,9831,7983,2180,3402,14412,7.10044414729987,7.43370329874886,6.69003819491419,6.61552645412844,7.01500026455026,7.12061345684152,182
"185",2021,6,7.13965517241379,58,7.66071428571429,6.65333333333333,6.3,6.25,7.20555555555556,28,30,5,4,54,17872,9859,8013,2185,3406,14466,7.10057139883617,7.43434802008317,6.68990077499064,6.61480442562929,7.01410184967704,7.12093053643025,183
"186",2021,7,7.18408450704225,71,7.57777777777778,6.9425,6.89,8.159,7.02426229508197,27,44,6,10,61,17943,9886,8057,2191,3416,14527,7.10090185810622,7.4347397461056,6.69128024202557,6.61555804198996,7.01745342505855,7.12052461898534,184
"187",2021,8,6.94753623188406,69,7.432,6.44882352941177,5.52,7.48571428571429,6.88677419354839,35,34,5,7,62,18012,9921,8091,2196,3423,14589,7.1003143482123,7.43473008063703,6.69026139043381,6.61306360200365,7.01841101373065,7.11953123174995,185
"188",2021,9,7.10777777777778,72,7.31076923076923,6.86787878787879,6.375,6.85,7.14935483870968,39,33,4,10,62,18084,9960,8124,2200,3433,14651,7.10034406326034,7.43424469176707,6.69098287912358,6.61263075909091,7.01792044858724,7.11965743908266,186
"189",2021,10,6.88186511904762,84,7.13357731707317,6.64186046511628,6.59090909090909,6.69583333333333,6.91287041666667,41,43,11,12,72,18168,10001,8167,2211,3445,14723,7.09933392283135,7.43301207879212,6.69072424513285,6.61252269109001,7.01679851959361,7.11864618691843,187
"190",2021,11,7.10746666666667,75,7.708125,6.66046511627907,7.125,6.88888888888889,7.17649122807018,32,43,4,18,57,18243,10033,8210,2215,3463,14780,7.0993673578907,7.43388954450314,6.69056576248477,6.61344815801355,7.01613367022813,7.1188692699594,188
"191",2021,12,6.91586538461539,104,7.3125,6.66796875,6.54375,6.77692307692308,6.93571428571429,40,64,8,13,91,18347,10073,8274,2223,3476,14871,7.09832717665013,7.43340750521195,6.69039097292724,6.61319733243365,7.01523903912543,7.1177484910228,189
"192",2022,1,7.02151408450704,142,7.38676470588235,6.68587837837838,6.57894736842105,7.04666666666667,7.01854330708661,68,74,19,15,127,18489,10141,8348,2242,3491,14998,7.09773723349018,7.43309474410808,6.69035097149018,6.61290707850134,7.01537407619593,7.11690844179224,190
"193",2022,2,6.94,78,7.18378378378378,6.72,6.91,6.67454545454545,6.98358208955224,37,41,10,11,67,18567,10178,8389,2252,3502,15065,7.09707457909194,7.4321884260169,6.69049587674335,6.61422631882771,7.0143035122787,7.11631548689014,191
"194",2022,3,6.74461764705882,68,7.00983333333333,6.44625,5.5,5.9854,6.87551724137931,36,32,8,10,58,18635,10214,8421,2260,3512,15123,7.09578844700832,7.43069980419033,6.68956773661085,6.61028215486726,7.01137383257403,7.11539197315347,192
"195",2022,4,6.98219178082192,73,7.35238095238095,6.48064516129032,6.1875,7.15,6.96153846153846,42,31,8,8,65,18708,10256,8452,2268,3520,15188,7.09534518441308,7.43037907566303,6.68880145646001,6.60879085978836,7.01168889204545,7.11473352712668,193
"196",2022,5,6.90862068965517,58,7.35416666666667,6.59411764705882,6.75,6.58333333333333,6.94615384615385,24,34,4,6,52,18766,10280,8486,2272,3526,15240,7.09476807577534,7.43020114785992,6.68842209639406,6.60903946742958,7.01095998298355,7.11415832086614,194
"197",2022,6,7.01619718309859,71,7.50810810810811,6.48088235294118,5,6.825,7.04754098360656,37,34,4,10,61,18837,10317,8520,2276,3536,15301,7.09447192812019,7.43048054667055,6.68759388615023,6.60621163005273,7.0104340780543,7.11389273969021,195
"198",2022,7,7.38228571428571,70,7.665,6.90384615384615,6.25,6.95,7.45433333333333,44,26,2,10,60,18907,10361,8546,2278,3546,15361,7.09553751044587,7.43147647910433,6.68825180318277,6.60589888937665,7.01026364918218,7.11522249918625,196
"199",2022,8,7.30901408450704,71,7.7546875,6.94333333333333,6.6,7.57666666666667,7.27016129032258,32,39,5,9,62,18978,10393,8585,2283,3555,15423,7.09633616345242,7.43247164437602,6.68941058940011,6.60588597021463,7.01169758087201,7.11584534850548,197
"200",2022,9,6.73382352941176,68,7.14,6.3030303030303,6,5.75,6.90344827586207,35,33,3,10,58,19046,10428,8618,2286,3565,15481,7.09504188333508,7.43149000767165,6.68793106405198,6.60509084426947,7.008158457223,7.11504959692526,198
"201",2022,10,6.88026315789474,76,7.07837837837838,6.69230769230769,7,6.84444444444444,6.88507462686567,37,39,2,9,67,19122,10465,8657,2288,3574,15548,7.09418824966008,7.4302415480172,6.68795078087097,6.60543604458042,7.00774619473979,7.11405858052482,199
"202",2022,11,6.84642857142857,84,7.24047619047619,6.45238095238095,6.28571428571429,6.96,6.83108108108108,42,42,7,10,74,19206,10507,8699,2295,3584,15622,7.09310463969593,7.42948299229085,6.68681341648465,6.6044608583878,7.00761297433036,7.11271814172321,200
"203",2022,12,7.30070588235294,85,7.83488372093023,6.75380952380952,6.92857142857143,7.36,7.288,43,42,7,15,70,19291,10550,8741,2302,3599,15692,7.09401937224612,7.43113533649289,6.68713532890973,6.60544642484796,7.00908166157266,7.11350005161866,201
