"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,3,6.4,5,7,6.25,7,7,6.25,1,4,1,1,4,5,1,4,1,1,4,6.4,7,6.25,7,7,6.25,0
"2",2006,4,6.08333333333333,12,8,5.44444444444444,7,6.14285714285714,6,3,9,1,7,5,17,4,13,2,8,9,6.17647058823529,7.75,5.69230769230769,7,6.25,6.11111111111111,1
"3",2006,5,7.42857142857143,7,7.6,7,NA,7,7.75,5,2,0,3,4,24,9,15,2,11,13,6.54166666666667,7.66666666666667,5.86666666666667,7,6.45454545454545,6.61538461538461,2
"4",2006,6,6.85185185185185,27,7.63636363636364,6.3125,7.16666666666667,6.83333333333333,6.875,11,16,3,15,12,51,20,31,5,26,25,6.70588235294118,7.65,6.09677419354839,7.1,6.67307692307692,6.74,3
"5",2006,7,7.17857142857143,28,7.55555555555556,6.5,7.5,7.16666666666667,7.19230769230769,18,10,4,15,13,79,38,41,9,41,38,6.87341772151899,7.60526315789474,6.19512195121951,7.27777777777778,6.85365853658537,6.89473684210526,4
"6",2006,8,6.51351351351351,37,7.53571428571429,5.89130434782609,6,6.02777777777778,6.97368421052632,14,23,3,18,19,116,52,64,12,59,57,6.75862068965517,7.58653846153846,6.0859375,6.95833333333333,6.60169491525424,6.92105263157895,5
"7",2006,9,6.87196,25,7.562375,6.54705882352941,7,7.05544444444444,6.76875,8,17,1,9,16,141,60,81,13,68,73,6.77871631205674,7.58331666666667,6.18271604938272,6.96153846153846,6.66175,6.88767123287671,6
"8",2006,10,6.50147058823529,34,6.93461538461538,6.23333333333333,7.33333333333333,6.08125,6.63076923076923,13,21,3,8,26,175,73,102,16,76,99,6.72485142857143,7.46779452054794,6.19313725490196,7.03125,6.60064473684211,6.82020202020202,7
"9",2006,11,6.8625,20,7.25,6.65384615384615,7,6.66666666666667,6.94642857142857,7,13,3,6,14,195,80,115,19,82,113,6.73896923076923,7.4487375,6.24521739130435,7.02631578947368,6.6054756097561,6.8358407079646,8
"10",2006,12,6.91071428571429,28,7.13888888888889,6.5,7.5,6.66666666666667,7.09375,18,10,3,12,16,223,98,125,22,94,129,6.76053363228699,7.39182653061224,6.2656,7.09090909090909,6.61328723404255,6.86782945736434,9
"11",2007,1,6.77142857142857,35,7.26470588235294,6.30555555555556,7,6.53125,6.97368421052632,17,18,1,16,19,258,115,143,23,110,148,6.76201162790698,7.3730347826087,6.27062937062937,7.08695652173913,6.60135454545455,6.88141891891892,10
"12",2007,2,6.75607709677419,31,7.46666666666667,6.089899375,6,7.08333333333333,6.54938894736842,15,16,1,12,19,289,130,159,24,122,167,6.76137505190311,7.38383846153846,6.25244270440252,7.04166666666667,6.64876229508197,6.84364305389222,11
"13",2007,3,6.65,27,7.1,6.46052631578947,6.66666666666667,6.54230769230769,6.75,8,19,3,13,14,316,138,178,27,135,181,6.75185882911392,7.36738405797101,6.27465387640449,7,6.63851111111111,6.83639994475138,12
"14",2007,4,6.88571428571429,21,7.45,6.37272727272727,NA,6.76666666666667,6.975,10,11,0,9,12,337,148,189,27,144,193,6.76019997032641,7.37296621621622,6.28036185185185,7,6.64652083333333,6.84501756476684,13
"15",2007,5,6.875,12,6.6,7.07142857142857,7,6.83333333333333,6.88888888888889,5,7,1,3,9,349,153,196,28,147,202,6.76414724928367,7.34770588235294,6.30861423469388,7,6.65033333333333,6.84697222772277,14
"16",2007,6,6.55789473684211,19,6.69,6.41111111111111,7,6.16666666666667,6.91,10,9,1,9,10,368,163,205,29,156,212,6.7534983423913,7.30735582822086,6.31311409756098,7,6.62242948717949,6.84994523584906,15
"17",2007,7,6.74285714285714,14,7.37777777777778,5.6,NA,6.5,6.84,9,5,0,4,10,382,172,210,29,160,222,6.75310835078534,7.31104069767442,6.29613519047619,7,6.61936875,6.84949725225225,16
"18",2007,8,6.64615384615385,13,7,6.08,NA,5.83333333333333,6.89,8,5,0,3,10,395,180,215,29,163,232,6.74958832911392,7.29721666666667,6.29110879069767,7,6.6049018404908,6.85124306034483,17
"19",2007,9,6.72222222222222,18,7.21428571428571,6.40909090909091,7.55,6.51428571428571,6.85454545454545,7,11,2,7,11,413,187,226,31,170,243,6.74839561743341,7.29411229946524,6.29685128318584,7.03548387096774,6.60117058823529,6.85139255144033,18
"20",2007,10,6.91333333333333,15,7,6.81428571428571,NA,6.6,7.07,8,7,0,5,10,428,195,233,31,175,253,6.75417614485981,7.28204615384615,6.31239652360515,7.03548387096774,6.60113714285714,6.86003316205534,19
"21",2007,11,6.6328125,32,7.18333333333333,6.14705882352941,6.75,6.64772727272727,6.6,15,17,4,22,10,460,210,250,35,197,263,6.74573345652174,7.27499523809524,6.30115356,7.00285714285714,6.60634010152284,6.85014596958175,20
"22",2007,12,6.852,25,7.20833333333333,6.52307692307692,9,7.02142857142857,6.63636363636364,12,13,1,14,11,485,222,263,36,211,274,6.75121111340206,7.27139189189189,6.31212315589354,7.05833333333333,6.63388151658768,6.84156346715329,21
"23",2008,1,6.80909090909091,22,7.18888888888889,6.54615384615385,7,7.2,6.6625,9,13,1,6,16,507,231,276,37,217,290,6.75372266272189,7.26817748917749,6.32314634057971,7.05675675675676,6.64953456221198,6.83168410344828,22
"24",2008,2,7,15,7.22222222222222,6.66666666666667,NA,6.85714285714286,7.125,9,6,0,7,8,522,240,282,37,224,298,6.76079959770115,7.26645416666667,6.33045528368794,7.05675675675676,6.65602232142857,6.8395583557047,23
"25",2008,3,6.76666666666667,12,6.775,6.75,7.5,6.33333333333333,7.2,8,4,2,6,6,534,248,286,39,230,304,6.76093144194757,7.25060080645161,6.33632304195804,7.07948717948718,6.64760434782609,6.84667233552632,24
"26",2008,4,6.91428571428571,14,7.14444444444444,6.5,8,6.96,6.88888888888889,9,5,1,5,9,548,257,291,40,235,313,6.76484925182482,7.24688326848249,6.33913536082474,7.1025,6.65425106382979,6.84788623003195,25
"27",2008,5,7.45833333333333,12,7.8,6.775,NA,7.60714285714286,7.25,8,4,0,7,5,560,265,295,40,242,318,6.779709625,7.26358113207547,6.34504538983051,7.1025,6.68181404958678,6.85420877358491,26
"28",2008,6,6.85,10,7.4,6.3,6,6.8,6.9,5,5,1,5,5,570,270,300,41,247,323,6.78094278947369,7.26610740740741,6.34429463333333,7.07560975609756,6.68420647773279,6.85491761609907,27
"29",2008,7,6.77083333333333,24,7.58333333333333,5.95833333333333,6.22727272727273,6.58333333333333,6.95833333333333,12,12,11,12,12,594,282,312,52,259,335,6.78053432659933,7.27960638297872,6.32944996794872,6.89615384615385,6.67953281853282,6.85862205970149,28
"30",2008,8,6.48214285714286,28,6.90909090909091,6.20588235294118,5.6875,6.21153846153846,6.71666666666667,11,17,8,13,15,622,293,329,60,272,350,6.76710191318328,7.26569624573379,6.32306501519757,6.735,6.65716544117647,6.85253825714286,29
"31",2008,9,5.9475,20,6,5.93,6.43888888888889,5.9,5.97916666666667,5,15,9,8,12,642,298,344,69,280,362,6.74156914330218,7.24445973154362,6.30592555232558,6.6963768115942,6.63553214285714,6.82358671270718,30
"32",2008,10,6.82380952380952,21,7.18,6.5,7.08333333333333,6.295,7.30454545454545,10,11,6,10,11,663,308,355,75,290,373,6.74417404223228,7.24236688311688,6.31193912676056,6.72733333333333,6.62378965517241,6.83777048257373,31
"33",2008,11,6.84090909090909,22,7.19230769230769,6.33333333333333,7.16666666666667,7.16666666666667,6.61538461538461,13,9,3,9,13,685,321,364,78,299,386,6.74728086131387,7.24033956386293,6.3124681043956,6.74423076923077,6.64013043478261,6.83028080310881,32
"34",2008,12,6.6,10,8,6.44444444444444,6.6,5.66666666666667,7,1,9,5,3,7,695,322,373,83,302,393,6.74516171223022,7.24269875776398,6.31565252010724,6.7355421686747,6.63046026490066,6.8333037913486,33
"35",2009,1,6.72,20,6.875,6.4875,6.2,6.31666666666667,6.89285714285714,12,8,5,6,14,715,334,381,88,308,407,6.74445788811189,7.2294880239521,6.31926086614173,6.70511363636364,6.6243474025974,6.83535230958231,34
"36",2009,2,6.61538461538461,26,6.65384615384615,6.57692307692308,6.5,6.57142857142857,6.63157894736842,13,13,3,7,19,741,347,394,91,315,426,6.73992900134953,7.20792219020173,6.32776241116751,6.69835164835165,6.62317142857143,6.82626382629108,35
"37",2009,3,6.56521739130435,23,6.75,6.52631578947368,6.35714285714286,6.33333333333333,6.64705882352941,4,19,7,6,17,764,351,413,98,321,443,6.73466935863874,7.2027037037037,6.33689682808717,6.67397959183673,6.617753894081,6.81938688487585,36
"38",2009,4,6.68658536585366,41,7.2625,6.44827586206897,6.42,6.66666666666667,6.6921875,12,29,10,9,32,805,363,442,108,330,475,6.73222036024845,7.20468044077135,6.34420450226244,6.65046296296296,6.61908787878788,6.81081766315789,37
"39",2009,5,6.52083333333333,24,7.01666666666667,6.35555555555556,6.58888888888889,6.17777777777778,6.72666666666667,6,18,9,9,15,829,369,460,117,339,490,6.72610059107358,7.20162330623306,6.34464867391304,6.6457264957265,6.60737168141593,6.8082416122449,38
"40",2009,6,6.61851851851852,27,6.76363636363636,6.51875,6.21428571428571,6.37777777777778,6.73888888888889,11,16,7,9,18,856,380,476,124,348,508,6.72270723130841,7.18894473684211,6.35050081932773,6.62137096774194,6.60143390804598,6.80578423228347,39
"41",2009,7,6.65909090909091,22,6.625,6.67857142857143,6.625,7.07142857142857,6.46666666666667,8,14,4,7,15,878,388,490,128,355,523,6.72111320045558,7.17731701030928,6.35987426530612,6.621484375,6.6107014084507,6.79605810707457,40
"42",2009,8,6.33333333333333,15,6.28571428571429,6.375,6.875,6.5,6.22222222222222,7,8,4,6,9,893,395,498,132,361,532,6.71459954087346,7.1615164556962,6.36011724899598,6.62916666666667,6.60886149584488,6.78635035714286,41
"43",2009,9,6.765625,16,6.96428571428571,6.61111111111111,7.5,8.16666666666667,6.44230769230769,7,9,4,3,13,909,402,507,136,364,545,6.71549767876788,7.15808208955224,6.36457276134122,6.65477941176471,6.62170054945055,6.77814383486239,42
"44",2009,10,6.79615384615385,26,7.19,6.55,6.9125,6.75,6.81,10,16,8,6,20,935,412,523,144,370,565,6.71774052406417,7.15885679611651,6.3702454875717,6.66909722222222,6.62378108108108,6.77927148672566,43
"45",2009,11,6.375,36,6.80769230769231,6.1304347826087,6.8,6.25,6.4375,13,23,5,12,24,971,425,546,149,382,589,6.70503335736354,7.14811529411765,6.36014357142857,6.67348993288591,6.61203926701571,6.76534531409168,44
"46",2009,12,6.39655172413793,29,7,6.07894736842105,6.40909090909091,6.64285714285714,6.31818181818182,10,19,11,7,22,1000,435,565,160,389,611,6.69608739,7.14471034482759,6.3506874159292,6.6553125,6.61259383033419,6.74924450081833,45
"47",2010,1,6.60416666666667,24,6.59090909090909,6.61538461538461,6.91666666666667,6.64285714285714,6.58823529411765,11,13,6,7,17,1024,446,578,166,396,628,6.69393299804687,7.13105156950673,6.35664081314879,6.66475903614458,6.61312878787879,6.74488597133758,46
"48",2010,2,6.18461538461538,13,6.73333333333333,5.71428571428571,5.5,5.85,6.33333333333333,6,7,4,4,9,1037,452,585,170,400,637,6.6875481099325,7.12577212389381,6.34895451282051,6.63735294117647,6.6054975,6.73907125588697,47
"49",2010,3,6.36363636363636,11,6.71428571428571,5.75,6.375,6.125,6.5,7,4,4,4,7,1048,459,589,174,404,644,6.68414827290076,7.11949673202615,6.34488691001698,6.63132183908046,6.6007400990099,6.7364726552795,48
"50",2010,4,6.61346153846154,26,6.65666666666667,6.55454545454545,6.63333333333333,6.83333333333333,6.5475,15,11,6,6,20,1074,474,600,180,410,664,6.68243704841713,7.10485021097046,6.34873065,6.63138888888889,6.60414390243902,6.73078070783133,49
"51",2010,5,5.95384615384615,26,6.375,5.76666666666667,6.39,5.62727272727273,6.19333333333333,8,18,10,11,15,1100,482,618,190,421,679,6.66521580909091,7.09273651452282,6.33177733009709,6.61868421052632,6.57861995249406,6.71890779086892,50
"52",2010,6,6.46428571428571,14,7.6,5.83333333333333,6.35714285714286,3,6.73076923076923,5,9,7,1,13,1114,487,627,197,422,692,6.66269065529623,7.09794455852156,6.32462263157895,6.60939086294416,6.57013981042654,6.71913062138728,51
"53",2010,7,6.35,20,7.14285714285714,5.92307692307692,6.33333333333333,5.6,6.6,7,13,6,5,15,1134,494,640,203,427,707,6.65717582892416,7.09858097165992,6.316466234375,6.6012315270936,6.55877985948478,6.71660309759547,52
"54",2010,8,5.68421052631579,19,6.33333333333333,5.38461538461539,6.5,5.83333333333333,5.65625,6,13,5,3,16,1153,500,653,208,430,723,6.64114257588898,7.089398,6.29791483920368,6.59879807692308,6.55371860465116,6.69313746887967,53
"55",2010,9,6.10909090909091,22,6.49090909090909,5.72727272727273,6.16666666666667,5.92857142857143,6.19333333333333,11,11,6,7,15,1175,511,664,214,437,738,6.63118075744681,7.07651467710372,6.28846143072289,6.58668224299065,6.54370480549199,6.68297884823848,54
"56",2010,10,7.02692307692308,26,7.49,6.7375,6.75714285714286,7.1,7.005,10,16,7,6,20,1201,521,680,221,443,758,6.63974803497086,7.08445105566219,6.29902704411765,6.5920814479638,6.55123927765237,6.69147544854881,55
"57",2010,11,6.96060606060606,33,7.18125,6.75294117647059,7.05,7.60714285714286,6.78653846153846,16,17,5,7,26,1234,537,697,226,450,784,6.64832851701783,7.08733519553073,6.3100981205165,6.60221238938053,6.56766444444444,6.69462804846939,56
"58",2010,12,6.5359375,32,6.74375,6.328125,6.625,6.075,6.74545454545455,16,16,6,10,22,1266,553,713,232,460,806,6.64548766982622,7.07739421338156,6.31050265077139,6.60280172413793,6.55695434782609,6.69601537220844,57
"59",2011,1,6.5125,20,7.36111111111111,5.81818181818182,6,6.125,6.609375,9,11,3,4,16,1286,562,724,235,464,822,6.64341943234836,7.08193772241993,6.30302263812155,6.59510638297872,6.55323060344828,6.69432894160584,58
"60",2011,2,6.42307692307692,26,7.0625,5.4,4.5,6.9375,6.19444444444444,16,10,3,8,18,1312,578,734,238,472,840,6.63905288871951,7.08139965397924,6.2907198773842,6.5686974789916,6.5597436440678,6.68361713095238,59
"61",2011,3,6.45238095238095,21,6.85,6.09090909090909,5.75,5.75,6.61764705882353,10,11,4,4,17,1333,588,745,242,476,857,6.63611207051763,7.07746428571429,6.28776965100671,6.5551652892562,6.55293907563025,6.68230850641774,60
"62",2011,4,5.57142857142857,7,5.5,5.6,6.5,3,6,2,5,2,1,6,1340,590,750,244,477,863,6.63055029104477,7.07211694915254,6.28318452,6.5547131147541,6.54549056603774,6.67756476245655,61
"63",2011,5,6.39666666666667,15,7.08333333333333,5.93888888888889,6.33333333333333,6.0625,6.51818181818182,6,9,3,4,11,1355,596,759,247,481,874,6.62796117343173,7.07222986577181,6.27910196310935,6.55202429149798,6.54147401247401,6.675558798627,62
"64",2011,6,6.76,10,7.375,6.35,6.7,7.15,6.5,4,6,3,4,6,1365,600,765,250,485,880,6.62892849084249,7.07424833333334,6.27965802614379,6.5538,6.54649278350515,6.67436180681818,63
"65",2011,7,6.38181818181818,11,6.94,5.91666666666667,5.75,6.5,6.28333333333333,5,6,2,5,6,1376,605,771,252,490,886,6.62695304505814,7.07313884297521,6.27683319066148,6.54742063492063,6.54601836734694,6.67171375846501,64
"66",2011,8,6.51875,16,6.86666666666667,6.07142857142857,6.625,6.57142857142857,6.47777777777778,9,7,4,7,9,1392,614,778,256,497,895,6.62570933189655,7.07011237785016,6.27498507712082,6.5486328125,6.54637625754527,6.66976356424581,65
"67",2011,9,6.45714285714286,7,7.1,6.2,6,NA,6.45714285714286,2,5,1,0,7,1399,616,783,257,497,902,6.62486589706934,7.07020941558442,6.27450624521073,6.54649805447471,6.54637625754527,6.66811351441242,66
"68",2011,10,6.6625,20,7.1875,6.3125,6.875,6.33333333333333,6.72058823529412,8,12,4,3,17,1419,624,795,261,500,919,6.62539632840028,7.07171314102564,6.27507973584906,6.55153256704981,6.545098,6.66908421109902,67
"69",2011,11,6.6,18,6.8,6.35,6.33333333333333,7.5,6.4875,10,8,3,2,16,1437,634,803,264,502,935,6.62507821155184,7.06742744479495,6.27582613947696,6.54905303030303,6.54890239043825,6.66597688770053,68
"70",2011,12,6.5,12,6.875,6.3125,6.125,6.83333333333333,6.38888888888889,4,8,4,3,9,1449,638,811,268,505,944,6.62404236714976,7.0662210031348,6.27618790382244,6.54272388059701,6.55059207920792,6.6633351588983,69
"71",2012,1,6.55,16,7.75,5.35,6.33333333333333,6.5,6.56666666666667,8,8,3,4,12,1465,646,819,271,509,956,6.62323371331058,7.07468885448916,6.26714089133089,6.54040590405904,6.55019449901768,6.66212174686192,70
"72",2012,2,6.07142857142857,14,6.5,5.64285714285714,6.25,5.9,6.16666666666667,7,7,4,5,9,1479,653,826,275,514,965,6.61801040567951,7.06852833078101,6.26185035108959,6.53618181818182,6.54386964980545,6.65750092227979,71
"73",2012,3,6.30333333333333,15,6.98571428571429,5.70625,5.54166666666667,6.63333333333333,6.22083333333333,7,8,6,3,12,1494,660,834,281,517,977,6.61485099732262,7.06765,6.25652085131895,6.51494661921708,6.54438878143133,6.65213755373593,72
"74",2012,4,5.88095238095238,21,6.05384615384615,5.6,4.5,4.1,6.06842105263158,13,8,1,2,19,1515,673,842,282,519,996,6.60467814521452,7.04806686478455,6.25028312351544,6.50780141843972,6.53496917148362,6.64100239959839,73
"75",2012,5,7.01666666666667,15,6.91666666666667,7.16666666666667,7.5,7.33333333333333,6.9375,9,6,2,3,12,1530,682,848,284,522,1008,6.60871724836601,7.04633284457478,6.25676696933962,6.51478873239437,6.53955747126437,6.64453213293651,74
"76",2012,6,6.04166666666667,12,8,5.65,5.4,5.8,6.21428571428571,2,10,5,5,7,1542,684,858,289,527,1015,6.60430440337224,7.04912134502924,6.24969509324009,6.49550173010381,6.53254079696395,6.64156491625616,75
"77",2012,7,6.47153846153846,13,6.66666666666667,6.30428571428571,7.5,7.16666666666667,6.263,6,7,1,3,10,1555,690,865,290,530,1025,6.60319446302251,7.04579565217391,6.25013686705202,6.49896551724138,6.53613018867924,6.6378716,76
"78",2012,8,6.66785714285714,14,6.7625,6.54166666666667,6,6,6.77916666666667,8,6,1,2,12,1569,698,871,291,532,1037,6.6037714404079,7.04254871060172,6.25214510907004,6.49725085910653,6.53411466165413,6.63950664416586,77
"79",2012,9,6.94333333333333,15,6.85833333333333,7,6.16666666666667,6.75,7.04,6,9,3,5,10,1584,704,880,294,537,1047,6.60698698863636,7.04097869318182,6.259793625,6.49387755102041,6.53612476722533,6.64333179560649,78
"80",2012,10,5.21,10,7.025,4,6,3.33333333333333,6.01428571428571,4,6,1,3,7,1594,708,886,295,540,1054,6.59822295483061,7.0408884180791,6.24449028216704,6.49220338983051,6.51833148148148,6.63915407020873,79
"81",2012,11,7.10714285714286,14,7.125,7.08333333333333,7,8.5,6.875,8,6,3,2,12,1608,716,892,298,542,1066,6.60265384950249,7.0418282122905,6.25013272421525,6.49731543624161,6.52564391143911,6.64180899624765,80
"82",2012,12,6.21,10,6.25,6.18333333333333,6.125,5.25,6.45,4,6,4,2,8,1618,720,898,302,544,1074,6.60022706427688,7.03742916666667,6.24968640311804,6.49238410596026,6.52095404411765,6.64038025139665,81
"83",2013,1,6.76666666666667,12,7.24285714285714,6.1,6.5,7,6.65,7,5,2,4,8,1630,727,903,304,548,1082,6.60145238650307,7.03940715268226,6.24885757475083,6.49243421052632,6.52445072992701,6.64045137707948,82
"84",2013,2,5.975,10,5.65,6.3,5.5,4.66666666666667,6.53571428571429,5,5,2,3,7,1640,732,908,306,551,1089,6.59763255487805,7.02991666666667,6.24913919603524,6.4859477124183,6.51433575317604,6.6397781359045,83
"85",2013,3,6.35714285714286,14,6.78571428571429,5.92857142857143,5.5,6,6.5,7,7,2,4,10,1654,739,915,308,555,1099,6.59559697097944,7.02760351826793,6.24668676502732,6.47954545454545,6.51062882882883,6.63850626933576,84
"86",2013,4,6.1,10,6.875,5.58333333333333,6,5,6.57142857142857,4,6,3,3,7,1664,743,921,311,558,1106,6.59261862379808,7.02678196500673,6.24236524429968,6.47491961414791,6.50250716845878,6.63808172694394,85
"87",2013,5,6.435,10,7.0875,6,6.25,6.67,6.2,4,6,4,5,5,1674,747,927,315,563,1111,6.59167705495818,7.02710709504685,6.24079653721683,6.47206349206349,6.5039946714032,6.6361101620162,86
"88",2013,6,6.31818181818182,11,6.58333333333333,6,6.5,6,6.38888888888889,6,5,2,2,9,1685,753,932,317,565,1120,6.58989162611276,7.02357104913679,6.23950471030043,6.47223974763407,6.50221061946903,6.6341235625,87
"89",2013,7,6.5,13,7.16666666666667,5.92857142857143,5.6,6,6.59090909090909,6,7,5,2,11,1698,759,939,322,567,1131,6.58920340989399,7.0247022397892,6.23718678381257,6.45869565217391,6.50043915343915,6.63370326259947,88
"90",2013,8,6.14285714285714,7,7,5.8,5.66666666666667,5.5,6.25,2,5,3,1,6,1705,761,944,325,568,1137,6.58737090322581,7.02463731931669,6.23487117584746,6.45138461538461,6.49867781690141,6.63167844327177,89
"91",2013,9,7,12,7.3125,6.375,6.5,6.5,7.1,8,4,3,2,10,1717,769,948,328,570,1147,6.59025474082702,7.02763198959688,6.23546243670886,6.45182926829268,6.49868245614035,6.6357614559721,90
"92",2013,10,6.50909090909091,11,6.56666666666667,6.44,6.35,5.94,6.98333333333333,6,5,2,5,6,1728,775,953,330,575,1153,6.58973807291667,7.02406322580645,6.2365355613851,6.45121212121212,6.49382434782609,6.63757015611448,91
"93",2013,11,6.75,12,7,6.625,7,6.75,6.75,4,8,2,4,8,1740,779,961,332,579,1161,6.59084332758621,7.02393966623877,6.23976939646202,6.45451807228916,6.49559412780656,6.6383448664944,92
"94",2013,12,6.6875,8,6.66666666666667,6.7,6.33333333333333,6.33333333333333,6.9,3,5,3,3,5,1748,782,966,335,582,1166,6.59128569221968,7.02256905370844,6.24215154244307,6.45343283582089,6.49475773195876,6.63946688679245,93
"95",2014,1,6.78125,16,6.89285714285714,6.69444444444444,5,5.5,6.96428571428571,7,9,1,2,14,1764,789,975,336,584,1180,6.59300872448979,7.02141825095057,6.24632655384615,6.44910714285714,6.49135102739726,6.64332066949153,94
