"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2014,2,6.375,8,6.625,6.125,7,6.16666666666667,6.5,4,4,1,3,5,1772,793,979,337,587,1185,6.59202448645598,7.01941866330391,6.24583083758938,6.45074183976261,6.48969165247019,6.64271594092827,95
"97",2014,3,6.08333333333333,6,7.25,5.5,5,6.66666666666667,5.5,2,4,3,3,3,1778,795,983,340,590,1188,6.59030786839145,7.01999874213837,6.24279592065107,6.43794117647059,6.49059152542373,6.63983029461279,96
"98",2014,4,6.40909090909091,11,7.08333333333333,5.6,7,6.66666666666667,6.3125,6,5,2,3,8,1789,801,988,342,593,1196,6.58919362213527,7.02047315855181,6.2395429048583,6.44122807017544,6.49148229342327,6.63764079431438,97
"99",2014,5,6.44444444444444,9,7,6.16666666666667,6,4,6.75,3,6,1,1,8,1798,804,994,343,594,1204,6.58846907119021,7.02039676616915,6.23910300804829,6.4399416909621,6.48728787878788,6.63838736710963,98
"100",2014,6,6.3125,8,6.83333333333333,6,6.5,6.5,6.25,3,5,4,2,6,1806,807,999,347,596,1210,6.58724661683278,7.01970136307311,6.2379062962963,6.44063400576369,6.48733053691275,6.63646147933884,99
"101",2014,7,6.9,7,6.76,7.25,7.25,7.2,6.5,5,2,2,4,3,1813,812,1001,349,600,1213,6.58845415885273,7.01810221674877,6.23992846153846,6.44527220630372,6.49208166666666,6.63612398186315,100
"102",2014,8,6.4,9,7.375,5.62,5.7,6.36666666666667,6.41666666666667,4,5,3,3,6,1822,816,1006,352,603,1219,6.58752326564215,7.01985171568627,6.23684730616302,6.43892045454545,6.49145771144278,6.63504379819524,101
"103",2014,9,6.55,10,7.125,6.16666666666667,6.75,5.5,7,4,6,4,3,7,1832,820,1012,356,606,1226,6.58731844432314,7.02036463414634,6.23643121541502,6.44241573033708,6.48654950495049,6.63712756117455,102
"104",2014,10,5.11111111111111,9,6.33333333333333,4.5,4,5.4,4.75,3,6,2,5,4,1841,823,1018,358,611,1230,6.58010178707224,7.0178602673147,6.22619684675835,6.42877094972067,6.47765793780687,6.63099056097561,103
"105",2014,11,5.3,5,NA,5.3,6,NA,5.3,0,5,1,0,5,1846,823,1023,359,611,1235,6.57663455579632,7.0178602673147,6.22166998044966,6.42757660167131,6.47765793780687,6.62560193522267,104
"106",2014,12,5.85,8,6.5,5.46,6.33333333333333,3.4,6.66666666666667,3,5,3,2,6,1854,826,1028,362,613,1241,6.57349913160733,7.0159794188862,6.21796535992218,6.4267955801105,6.46761663947798,6.62580047542305,105
"107",2015,1,6.5,18,6.59090909090909,6.35714285714286,6.25,6.5,6.5,11,7,4,5,13,1872,837,1035,366,618,1254,6.57279240918803,7.01039307048985,6.21890665700483,6.42486338797814,6.4678786407767,6.62449632376395,106
"108",2015,2,7.17142857142857,7,7.75,6.4,NA,7,7.3,4,3,0,3,4,1879,841,1038,366,621,1258,6.57502255987227,7.01391082045184,6.21943004816956,6.42486338797814,6.47044927536232,6.62664418918919,107
"109",2015,3,6.25714285714286,7,6.6,6,6,6,6.45,3,4,2,3,4,1886,844,1042,368,624,1262,6.57384273064687,7.01243957345972,6.21858770633397,6.42255434782609,6.4681875,6.62608430269414,108
"110",2015,4,6.65714285714286,7,6.6,7,NA,7,6.6,6,1,0,1,6,1893,850,1043,368,625,1268,6.5741507606973,7.00952823529412,6.21933690316395,6.42255434782609,6.4690384,6.62596087539432,109
"111",2015,5,6.21428571428571,7,7.33333333333333,5.375,5.5,6,6.3,3,4,3,2,5,1900,853,1047,371,627,1273,6.57282494210526,7.01066705744432,6.216111165234,6.41509433962264,6.46754226475279,6.62468058915947,110
"112",2015,6,5.56666666666667,3,NA,5.56666666666667,6,NA,5.56666666666667,0,3,1,0,3,1903,853,1050,372,627,1276,6.57123877561745,7.01066705744432,6.21425560952381,6.41397849462366,6.46754226475279,6.62219309561129,111
"113",2015,7,6.77857142857143,7,6.66666666666667,6.8625,7.25,7.25,6.7,3,4,1,1,6,1910,856,1054,373,628,1282,6.57199863350785,7.00946144859813,6.21671574003795,6.41621983914209,6.46878821656051,6.62255724648986,112
"114",2015,8,5.94,5,6.2,5.875,6,6,5.925,1,4,2,1,4,1915,857,1058,375,629,1286,6.57034850652741,7.00851691948658,6.21542380907372,6.414,6.46804292527822,6.62038755054432,113
"115",2015,9,6.275,12,6.625,6.1,5.25,5.5,6.6625,4,8,2,4,8,1927,861,1066,377,633,1294,6.56850928386092,7.00673519163763,6.2145575891182,6.407824933687,6.46192575039494,6.6206479057187,114
"116",2015,10,6,5,6.66666666666667,5,NA,NA,6,3,2,0,0,5,1932,864,1068,377,633,1299,6.56703798654244,7.00555439814815,6.21228313670412,6.407824933687,6.46192575039494,6.61825896073903,115
"117",2015,11,6,7,5.5,6.2,5.15,NA,6,2,5,2,0,7,1939,866,1073,379,633,1306,6.56499091799897,7.00207736720554,6.21222589934762,6.40118733509235,6.46192575039494,6.61494516845329,116
"118",2015,12,6.625,10,6.91666666666667,6.1875,6.58333333333333,6,6.69444444444444,6,4,3,1,9,1949,872,1077,382,634,1315,6.56529881477681,7.00148967889908,6.21213406685237,6.40261780104712,6.46119716088328,6.61548926996198,117
"119",2016,1,6.61111111111111,9,7.125,6.2,6,7,6.5625,4,5,1,1,8,1958,876,1082,383,635,1323,6.56550939223698,7.00205365296804,6.21207799445471,6.40156657963446,6.46204566929134,6.615168851096,118
"120",2016,2,6.1,4,6.13333333333333,6,6,7,5.8,3,1,1,1,3,1962,879,1083,384,636,1326,6.56456034148828,6.99908873720137,6.21188216989843,6.40052083333333,6.46289150943396,6.61332457767723,119
"121",2016,3,5,4,NA,5,4.5,4.5,5.5,0,4,2,2,2,1966,879,1087,386,638,1328,6.56137710579858,6.99908873720137,6.20742262189513,6.39067357512953,6.45673824451411,6.61164788403615,120
"122",2016,4,5.98888888888889,9,6,5.98333333333333,6,4,6.2375,3,6,1,1,8,1975,882,1093,387,639,1336,6.55876829873418,6.99569047619048,6.20619248856359,6.38966408268734,6.45289358372457,6.60940747754491,121
"123",2016,5,6.33333333333333,3,6.5,6,NA,7,6,2,1,0,1,2,1978,884,1094,387,640,1338,6.55842638523761,6.99456900452489,6.20600401279708,6.38966408268734,6.4537484375,6.60849655455904,122
"124",2016,6,6.64444444444444,9,7.5,5.96,5,NA,6.64444444444444,4,5,2,0,9,1987,888,1099,389,640,1347,6.55881599899346,6.99684572072072,6.20488479526843,6.38251928020565,6.4537484375,6.60873674090572,123
"125",2016,7,5.625,8,6.5,5.5,6,5.16666666666667,5.9,1,7,1,3,5,1995,889,1106,390,643,1352,6.55507137343358,6.99628683914511,6.20042349909584,6.38153846153846,6.4477433903577,6.60611567307692,124
"126",2016,8,5.58333333333333,12,6.75,5,6,6.25,5.45,4,8,3,2,10,2007,893,1114,393,645,1362,6.54926128051819,6.9951836506159,6.19180286355476,6.37862595419847,6.44713023255814,6.59762730543319,125
"127",2016,9,6.41111111111111,9,7.5,6.1,5.5,7,6.24285714285714,2,7,2,2,7,2016,895,1121,395,647,1369,6.54864453869048,6.99631173184358,6.19122960749331,6.37417721518987,6.44883925811437,6.59581328707085,126
"128",2016,10,6.5,8,6.5,6.5,7,6,6.66666666666667,4,4,1,2,6,2024,899,1125,396,649,1375,6.54845226778656,6.99410344827586,6.19232745777778,6.37575757575758,6.44745608628659,6.59612246545455,127
"129",2016,11,5.97857142857143,14,6.84,5.5,5.7,6.28571428571429,5.67142857142857,5,9,5,7,7,2038,904,1134,401,656,1382,6.5445374828263,6.99325110619469,6.18683279541446,6.36733167082294,6.44573018292683,6.59143877713459,128
"130",2016,12,6.08333333333333,6,6.5,5.66666666666667,7,5.25,6.5,3,3,1,2,4,2044,907,1137,402,658,1386,6.54318365459883,6.99161962513782,6.18546032541777,6.36890547263681,6.44209574468085,6.59117488455989,129
"131",2017,1,6.22857142857143,7,7.26666666666667,5.45,5.4,NA,6.22857142857143,3,4,2,0,7,2051,910,1141,404,658,1393,6.54210989273525,6.99252637362637,6.18288202453988,6.36410891089109,6.44209574468085,6.58935275664035,130
"132",2017,2,6.40909090909091,11,7.16666666666667,5.5,5.25,6,6.5625,6,5,2,3,8,2062,916,1146,406,661,1401,6.54140028612997,6.99366703056769,6.17990260907504,6.35862068965517,6.44008925869894,6.58919942184154,131
"133",2017,3,6,2,NA,6,6,6,6,0,2,2,1,1,2064,916,1148,408,662,1402,6.54087567344961,6.99366703056769,6.17958918989547,6.35686274509804,6.43942447129909,6.58877916547789,132
"134",2017,4,7.01666666666667,12,7.08333333333333,6.95,7.125,5,7.2,6,6,4,1,11,2076,922,1154,412,663,1413,6.54362591040462,6.99425054229935,6.18359479202773,6.36432038834951,6.43725339366516,6.59353743099788,133
"135",2017,5,6.27777777777778,9,6.35714285714286,6,6,6,6.5,7,2,2,4,5,2085,929,1156,414,667,1418,6.54247836450839,6.98944994617869,6.18327715397924,6.36256038647343,6.4346311844078,6.59320760930889,134
"136",2017,6,6.39333333333333,9,7.75,6.00571428571429,7.5,6.5,6.36285714285714,2,7,2,2,7,2094,931,1163,416,669,1425,6.5418373400191,6.99108378088077,6.18220841788478,6.36802884615385,6.43482660687593,6.5920760631579,135
"137",2017,7,7,3,7,7,7,NA,7,2,1,1,0,3,2097,933,1164,417,669,1428,6.54249279446829,6.99110289389068,6.18291098797251,6.36954436450839,6.43482660687593,6.59293304621849,136
"138",2017,8,7.25,8,7,7.5,7,7.5,7.16666666666667,4,4,1,2,6,2105,937,1168,418,671,1434,6.54518165795725,6.99114087513341,6.18742156678082,6.37105263157895,6.43800149031297,6.59533360529986,137
"139",2017,9,6.5,2,7,6,NA,6,7,1,1,0,1,1,2107,938,1169,418,672,1435,6.54513877076412,6.99115031982942,6.18726124037639,6.37105263157895,6.43734970238095,6.59561560278746,138
"140",2017,10,6.33333333333333,6,6.33333333333333,6.33333333333333,6,5.33333333333333,7.33333333333333,3,3,1,3,3,2113,941,1172,419,675,1438,6.54453733554188,6.98905313496281,6.1876351450512,6.37016706443914,6.43244296296296,6.59715465229486,139
"141",2017,11,6.3,5,6.5,6,6,NA,6.3,3,2,2,0,5,2118,944,1174,421,675,1443,6.54396005193579,6.98749894067797,6.18731549403748,6.36840855106888,6.43244296296296,6.59612501039501,140
"142",2017,12,6.12727272727273,11,6.6,5.73333333333333,6.2,NA,6.12727272727273,5,6,2,0,11,2129,949,1180,423,675,1454,6.54180713480507,6.98545732349842,6.18500711016949,6.36761229314421,6.43244296296296,6.59257798486933,141
"143",2018,1,6.45833333333333,12,6.95,4,NA,5.5,6.65,10,2,0,2,10,2141,959,1182,423,677,1464,6.54133927603923,6.98508759124088,6.18130997461929,6.36761229314421,6.42968833087149,6.59297021174864,142
"144",2018,2,6.63333333333333,6,7.16666666666667,6.1,6.75,8,6.36,3,3,2,1,5,2147,962,1185,425,678,1469,6.54159636236609,6.98565384615385,6.18110412658228,6.36941176470588,6.43200442477876,6.59217725663717,143
"145",2018,3,6.5625,8,7.1,5.66666666666667,5.5,6.33333333333333,6.7,5,3,2,3,5,2155,967,1188,427,681,1474,6.54167396287703,6.98624508790072,6.17980504208754,6.36533957845433,6.43156975036711,6.59254300542741,144
"146",2018,4,6.36,10,7.4,5.66666666666667,6,NA,6.36,4,6,2,0,10,2165,971,1194,429,681,1484,6.5408348221709,6.98794953656025,6.17722645728643,6.36363636363636,6.43156975036711,6.59097600404313,145
"147",2018,5,5.775,4,6.55,5,5,7,5.36666666666667,2,2,2,1,3,2169,973,1196,431,682,1487,6.53942249423698,6.987049331963,6.17525785117057,6.35730858468678,6.43240322580645,6.58850597848016,146
"148",2018,6,5.16666666666667,6,6.66666666666667,3.66666666666667,3,NA,5.16666666666667,3,3,2,0,6,2175,976,1199,433,682,1493,6.5356355816092,6.98606454918033,6.16898114261885,6.34180138568129,6.43240322580645,6.58279195579371,147
"149",2018,7,6.75,2,6.75,NA,NA,NA,6.75,2,0,0,0,2,2177,978,1199,433,682,1495,6.53583251722554,6.985581799591,6.16898114261885,6.34180138568129,6.43240322580645,6.58301564548495,148
"150",2018,8,6.42857142857143,7,6.83333333333333,6.125,6.75,7.5,6.25,3,4,2,1,6,2184,981,1203,435,683,1501,6.53548873168498,6.98511620795107,6.16883490440565,6.34367816091954,6.4339663250366,6.5816844703531,149
"151",2018,9,6.125,4,7.5,5.66666666666667,6,6.25,6,1,3,2,2,2,2188,982,1206,437,685,1503,6.5347382952468,6.98564052953157,6.16758572968491,6.34210526315789,6.43342919708029,6.58091043912176,150
"152",2018,10,6.4375,8,7,5.875,5,6.33333333333333,6.5,4,4,1,3,5,2196,986,1210,438,688,1508,6.53438405737705,6.98569878296146,6.16661850413223,6.33904109589041,6.43299273255814,6.58064216843502,151
"153",2018,11,6.0625,4,6.625,5.5,NA,NA,6.0625,2,2,0,0,4,2200,988,1212,438,688,1512,6.53352608636364,6.98496862348178,6.16551847359736,6.33904109589041,6.43299273255814,6.57927142195767,152
"154",2018,12,6.58888888888889,9,6.56,6.625,6.75,6,6.6625,5,4,2,1,8,2209,993,1216,440,689,1520,6.53375164780444,6.98282880161128,6.16702992598684,6.34090909090909,6.43236429608128,6.57970946710526,153
"155",2019,1,5.625,4,6.16666666666667,4,NA,NA,5.625,3,1,0,0,4,2213,996,1217,440,689,1524,6.53210907817442,6.98037048192771,6.16524929334429,6.34090909090909,6.43236429608128,6.577203667979,154
"156",2019,2,6.395325,8,6.84065,5.95,5,5,6.59465714285714,4,4,1,1,7,2221,1000,1221,441,690,1531,6.53161638451148,6.9798116,6.16454413595414,6.33786848072562,6.4302884057971,6.57728346832136,155
"157",2019,3,6.15909090909091,11,7.33333333333333,5.71875,6.125,6.6,5.79166666666667,3,8,4,5,6,2232,1003,1229,445,695,1537,6.52978046146953,6.98086899302094,6.16164230268511,6.33595505617978,6.43150935251798,6.57421664931685,156
"158",2019,4,6.625,4,NA,6.625,5.25,NA,6.625,0,4,2,0,4,2236,1003,1233,447,695,1541,6.52995080053667,6.98086899302094,6.16314549067316,6.33109619686801,6.43150935251798,6.57434846852693,157
"159",2019,5,5.125,4,6.75,3.5,NA,4.5,7,2,2,0,3,1,2240,1005,1235,447,698,1542,6.52744195982143,6.98040955223881,6.15883270445344,6.33109619686801,6.42320773638968,6.57462450713359,158
"160",2019,6,6,6,6.33333333333333,5.66666666666667,NA,NA,6,3,3,0,0,6,2246,1008,1238,447,698,1548,6.5260329430098,6.97848373015873,6.15764005654281,6.33109619686801,6.42320773638968,6.57239728036176,159
"161",2019,7,6.5,2,NA,6.5,NA,7,6,0,2,0,1,1,2248,1008,1240,447,699,1549,6.52600978202847,6.97848373015873,6.15819225,6.33109619686801,6.42403290414878,6.57202775338928,160
"162",2019,8,5.85714285714286,7,6.16666666666667,5.625,6.75,4.83333333333333,6.625,3,4,2,3,4,2255,1011,1244,449,702,1553,6.5239334767184,6.97607477744807,6.15647780546624,6.33296213808463,6.41723504273504,6.57216419188667,161
"163",2019,9,5.33333333333333,3,6,5,7,NA,5.33333333333333,1,2,1,0,3,2258,1012,1246,450,702,1556,6.52235163418955,6.97511027667984,6.15462150080257,6.33444444444444,6.41723504273504,6.56977570051414,162
"164",2019,10,5.95833333333333,6,6.58333333333333,5.33333333333333,NA,4,6.35,3,3,0,1,5,2264,1015,1249,450,703,1561,6.5208568860424,6.97395231527094,6.15264883106485,6.33444444444444,6.41379658605974,6.56907174247277,163
"165",2019,11,6,2,6,6,NA,NA,6,1,1,0,0,2,2266,1016,1250,450,703,1563,6.52039717122683,6.9729937007874,6.152526712,6.33444444444444,6.41379658605974,6.56834356365963,164
"166",2019,12,5.6,5,6.5,5,5.5,6,5.5,2,3,2,1,4,2271,1018,1253,452,704,1567,6.51837075737561,6.97206444007859,6.14976727055068,6.33075221238938,6.41320880681818,6.56561645820038,165
"167",2020,1,6.42857142857143,7,7,6.2,NA,6,6.6,2,5,0,2,5,2278,1020,1258,452,706,1572,6.51809481562775,6.97211921568628,6.1499669236884,6.33075221238938,6.41203824362606,6.56572582061069,166
"168",2020,2,6.33333333333333,3,6.5,6,6,NA,6.33333333333333,2,1,1,0,3,2281,1022,1259,453,706,1575,6.51785181499343,6.97119530332681,6.14984780778396,6.33002207505519,6.41203824362606,6.56528316825397,167
"169",2020,3,6.17,10,6.24285714285714,6,6,7.35,5.875,7,3,2,2,8,2291,1029,1262,455,708,1583,6.5163334744653,6.96624062196307,6.14949159270999,6.32857142857143,6.41468785310734,6.56179468730259,168
"170",2020,4,6.744445,2,6.744445,NA,NA,NA,6.744445,2,0,0,0,2,2293,1031,1262,455,708,1585,6.51653243785434,6.9658103685742,6.14949159270999,6.32857142857143,6.41468785310734,6.56202516088328,169
"171",2020,5,7.08333333333333,6,6.9,8,NA,6,7.3,5,1,0,1,5,2299,1036,1263,455,709,1590,6.51801169204002,6.96549275096525,6.15095676167854,6.32857142857143,6.41410296191819,6.56434583647799,170
"172",2020,6,6,5,6,6,6,6,6,2,3,3,1,4,2304,1038,1266,458,710,1594,6.51688753472222,6.9636324566474,6.15059904423381,6.3264192139738,6.41351971830986,6.56292966122961,171
"173",2020,7,6,1,NA,6,6,6,NA,0,1,1,1,0,2305,1038,1267,459,711,1594,6.51666328850326,6.9636324566474,6.15048018153118,6.32570806100218,6.41293811533052,6.56292966122961,172
"174",2020,8,6.33333333333333,3,7,5,NA,NA,6.33333333333333,2,1,0,0,3,2308,1040,1268,459,711,1597,6.51642499133449,6.96370239423077,6.14957286277603,6.32570806100218,6.41293811533052,6.56249835942392,173
"175",2020,9,5,4,NA,5,7,5,5,0,4,1,1,3,2312,1040,1272,460,712,1600,6.51380141868512,6.96370239423077,6.14595785377359,6.32717391304348,6.41095365168539,6.559568675,174
"176",2020,10,6.4,6,7,5.8,5,7,6.28,3,3,1,1,5,2318,1043,1275,461,713,1605,6.51350685073339,6.96380679769895,6.14514383529412,6.32429501084599,6.41177980364656,6.55869774454829,175
"177",2020,11,6.1625,8,6.55,5,3,6.75,5.96666666666667,6,2,1,2,6,2326,1049,1277,462,715,1611,6.5122996044712,6.96143993326978,6.14335034455756,6.31709956709957,6.41272587412587,6.55649278708877,176
"178",2020,12,5.6,5,6.33333333333333,4.5,NA,3,6.25,3,2,0,1,4,2331,1052,1279,462,716,1615,6.51034271986272,6.95964875475285,6.14078060203284,6.31709956709957,6.4079594972067,6.55573367182663,177
"179",2021,1,5.68181818181818,11,5.78571428571429,5.5,6.5,7,5.55,7,4,2,1,10,2342,1059,1283,464,717,1625,6.50645127241674,6.9518890368272,6.13878284489478,6.31788793103448,6.40878521617852,6.54954454153846,178
"180",2021,2,4.82857142857143,7,6.93333333333333,3.25,4,7.8,4.33333333333333,3,4,1,1,6,2349,1062,1287,465,718,1631,6.50145120476799,6.95183661958569,6.1298044988345,6.31290322580645,6.41072284122563,6.54139171060699,179
"181",2021,3,5.33333333333333,3,NA,5.33333333333333,NA,4,6,0,3,0,1,2,2352,1062,1290,465,719,1633,6.4999612585034,6.95183661958569,6.12795224031008,6.31290322580645,6.40736995827538,6.54072864666259,180
"182",2021,4,6.32857142857143,7,6.825,5.66666666666667,6.5,4.5,7.06,4,3,2,2,5,2359,1066,1293,467,721,1638,6.4994526833404,6.951360684803,6.12688197215777,6.31370449678801,6.40207905686546,6.54231372405372,181
"183",2021,5,6.42142857142857,7,6.875,6.24,5.73333333333333,6.6,6.35,2,5,3,2,5,2366,1068,1298,470,723,1643,6.49922184277261,6.95121768726592,6.12731771186441,6.31,6.4026265560166,6.54172847230676,182
"184",2021,6,6.8,10,7.375,6.41666666666667,6.66666666666667,6.75,6.8125,4,6,3,2,8,2376,1072,1304,473,725,1651,6.50048774410774,6.95279896455224,6.12864907208589,6.3122621564482,6.40358482758621,6.54304050878256,183
"185",2021,7,7.25,4,8,7,NA,5,8,1,3,0,1,3,2380,1073,1307,473,726,1654,6.50174742857143,6.95377492078285,6.13064911247131,6.3122621564482,6.40165151515151,6.54568311970979,184
"186",2021,8,6,4,7.7,4.3,NA,4.6,6.46666666666667,2,2,0,1,3,2384,1075,1309,473,727,1657,6.5009055704698,6.95516324651163,6.12785209320092,6.3122621564482,6.39917331499312,6.54554006035003,185
"187",2021,9,5.92,5,6.25,5.7,NA,5.05,6.5,2,3,0,2,3,2389,1077,1312,473,729,1660,6.49968977814985,6.95385375116063,6.12687377286585,6.3122621564482,6.39547187928669,6.54545775903614,186
"188",2021,10,6.525,4,6.5,6.55,NA,7,6.36666666666667,2,2,0,1,3,2393,1079,1314,473,730,1663,6.49973208524864,6.95301250231696,6.12751780060883,6.3122621564482,6.3963,6.54513522549609,187
"189",2021,11,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,2396,1082,1314,473,731,1665,6.4999411018364,6.95221856746765,6.12751780060883,6.3122621564482,6.39712585499316,6.54508100900901,188
"190",2021,12,6.06,5,6.825,3,3,6.9,5.5,4,1,1,2,3,2401,1086,1315,474,733,1668,6.4990249396085,6.9517499907919,6.12513946007605,6.30527426160338,6.39849795361528,6.54320136690647,189
"191",2022,1,6.45454545454545,11,6.8,6.16666666666667,NA,8,6.3,5,6,0,1,10,2412,1091,1321,474,734,1678,6.49882208955224,6.95105452795601,6.12532807721423,6.30527426160338,6.40067983651226,6.54175201430274,190
"192",2022,2,6.1125,6,7.89166666666667,4.33333333333333,4,5.91875,6.5,3,3,2,4,2,2418,1094,1324,476,738,1680,6.49786347394541,6.95363390310786,6.12126766616314,6.29558823529412,6.39806775067751,6.54170230952381,191
"193",2022,3,6.09636363636364,11,6.20833333333333,5.962,4.75,6.265,6,6,5,2,4,7,2429,1100,1329,478,742,1687,6.49604523672293,6.94956862727273,6.12066846501129,6.28912133891213,6.39735040431267,6.5394545820984,192
"194",2022,4,6.95,2,6.9,7,NA,NA,6.95,1,1,0,0,2,2431,1101,1330,478,742,1689,6.49641870835047,6.9495236058129,6.12132961654135,6.28912133891213,6.39735040431267,6.5399407223209,193
"195",2022,5,6.33333333333333,3,6.5,6,NA,5,7,2,1,0,1,2,2434,1103,1331,478,743,1691,6.49621769926048,6.94870851314597,6.12123845980466,6.28912133891213,6.39546971736205,6.54048484920166,194
"196",2022,6,6.38333333333333,6,6.5,6.325,7,6,6.575,2,4,1,2,4,2440,1105,1335,479,745,1695,6.4959401147541,6.94789637104073,6.12184898127341,6.29060542797495,6.39440805369128,6.54056630088496,195
"197",2022,7,4.5,4,4.66666666666667,4,NA,NA,4.5,3,1,0,0,4,2444,1108,1336,479,745,1699,6.49267343698854,6.94171975631769,6.12026077095808,6.29060542797495,6.39440805369128,6.53576214243673,196
"198",2022,8,6.34,5,7,6.175,6.2,NA,6.34,1,4,1,0,5,2449,1109,1340,480,745,1704,6.4923617313189,6.94177230838593,6.12042417164179,6.29041666666667,6.39440805369128,6.53518772300469,197
"199",2022,9,7.33333333333333,6,8.33333333333333,6.33333333333333,NA,6.66666666666667,8,3,3,0,3,3,2455,1112,1343,480,748,1707,6.49441705906314,6.94552651978417,6.12089976917349,6.29041666666667,6.3955,6.53776208553017,198
"200",2022,10,7.375,4,7.83333333333333,6,6,6.75,8,3,1,1,2,2,2459,1115,1344,481,750,1709,6.49584948352989,6.94791523766816,6.1208098139881,6.28981288981289,6.39644533333333,6.53947330602692,199
"201",2022,11,6.467,10,6.5425,6.41666666666667,6.5,6.085,6.5625,4,6,1,2,8,2469,1119,1350,482,752,1717,6.49573263669502,6.94646603217158,6.12212473333333,6.2902489626556,6.3956170212766,6.53958059405941,200
"202",2022,12,6.33333333333333,6,7.25,4.5,6,4.5,7.25,4,2,1,2,4,2475,1123,1352,483,754,1721,6.49533894141414,6.94754718610864,6.11972514053255,6.28964803312629,6.39058885941645,6.54123177222545,201
