"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,7.33333333333333,3,NA,7.33333333333333,8,NA,7.33333333333333,0,3,1,0,3,3,0,3,1,0,3,7.33333333333333,NA,7.33333333333333,8,NA,7.33333333333333,-16
"2",2017,7,8,2,8,NA,NA,NA,8,2,0,0,0,2,5,2,3,1,0,5,7.6,8,7.33333333333333,8,NA,7.6,-15
"3",2017,8,6,2,8.5,3.5,3.5,NA,6,1,1,1,0,2,7,3,4,2,0,7,7.14285714285714,8.16666666666667,6.375,5.75,NA,7.14285714285714,-14
"4",2017,9,8.1875,8,8.375,8,8.33333333333333,9,8.07142857142857,4,4,3,1,7,15,7,8,5,1,14,7.7,8.28571428571429,7.1875,7.3,9,7.60714285714286,-13
"5",2017,10,6.60526315789474,19,8.33333333333333,6.28125,9,7,6.5,3,16,1,4,15,34,10,24,6,5,29,7.08823529411765,8.3,6.58333333333333,7.58333333333333,7.4,7.03448275862069,-12
"6",2017,11,5.04166666666667,6,7,4.65,4.25,NA,5.04166666666667,1,5,1,0,6,40,11,29,7,5,35,6.78125,8.18181818181818,6.25,7.10714285714286,7.4,6.69285714285714,-11
"7",2017,12,7.33333333333333,3,NA,7.33333333333333,NA,NA,7.33333333333333,0,3,0,0,3,43,11,32,7,5,38,6.81976744186047,8.18181818181818,6.3515625,7.10714285714286,7.4,6.74342105263158,-10
"8",2018,1,6.5,3,NA,6.5,5,5,7.25,0,3,1,1,2,46,11,35,8,6,40,6.79891304347826,8.18181818181818,6.36428571428571,6.84375,7,6.76875,-9
"9",2018,2,8.83333333333333,3,7.5,9.5,NA,9.5,7.5,1,2,0,2,1,49,12,37,8,8,41,6.9234693877551,8.125,6.53378378378378,6.84375,7.625,6.78658536585366,-8
"10",2018,3,8.6,3,9,8.4,NA,9,8.4,1,2,0,1,2,52,13,39,8,9,43,7.02019230769231,8.19230769230769,6.62948717948718,6.84375,7.77777777777778,6.86162790697674,-7
"11",2018,4,7.325,2,NA,7.325,NA,7,7.65,0,2,0,1,1,54,13,41,8,10,44,7.03148148148148,8.19230769230769,6.66341463414634,6.84375,7.7,6.87954545454545,-6
"12",2018,5,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,56,13,43,8,11,45,7.0125,8.19230769230769,6.65581395348837,6.84375,7.54545454545455,6.88222222222222,-5
"13",2018,6,6.5,9,8,6.3125,NA,8,6.3125,1,8,0,1,8,65,14,51,8,12,53,6.94153846153846,8.17857142857143,6.60196078431373,6.84375,7.58333333333333,6.79622641509434,-4
"14",2018,7,7.5,2,7,8,8,NA,7.5,1,1,1,0,2,67,15,52,9,12,55,6.95820895522388,8.1,6.62884615384615,6.97222222222222,7.58333333333333,6.82181818181818,-3
"15",2018,8,7.6,5,7,7.75,NA,7,7.75,1,4,0,1,4,72,16,56,9,13,59,7.00277777777778,8.03125,6.70892857142857,6.97222222222222,7.53846153846154,6.88474576271186,-2
"16",2018,9,6.32,5,7,5.3,NA,NA,6.32,3,2,0,0,5,77,19,58,9,13,64,6.95844155844156,7.86842105263158,6.66034482758621,6.97222222222222,7.53846153846154,6.840625,-1
"17",2018,10,7.15217391304348,46,7.45217391304348,6.85217391304348,7.525,7.45,7.06944444444444,23,23,4,10,36,123,42,81,13,23,100,7.03089430894309,7.64047619047619,6.71481481481482,7.14230769230769,7.5,6.923,0
"18",2018,11,7.22477941176471,136,7.8921875,6.63152777777778,6.88461538461539,6.3735,7.37155172413793,64,72,13,20,116,259,106,153,26,43,216,7.1327027027027,7.79245283018868,6.67562091503268,7.01346153846154,6.97604651162791,7.16388888888889,1
"19",2018,12,7.37786516853933,178,7.78653846153846,6.80351351351351,6.75,7.65379310344828,7.3241610738255,104,74,24,29,149,437,210,227,50,72,365,7.23256292906179,7.78952380952381,6.7173127753304,6.887,7.24902777777778,7.22931506849315,2
"20",2019,1,7.07664864864865,185,7.71296703296703,6.46063829787234,6.31333333333333,6.55,7.17057324840764,91,94,30,28,157,622,301,321,80,100,522,7.18618971061093,7.76637873754153,6.64214953271028,6.671875,7.0533,7.21164750957854,3
"21",2019,2,7.35046153846154,130,7.67958904109589,6.92894736842105,6.80769230769231,7.47647058823529,7.33150442477876,73,57,13,17,113,752,374,378,93,117,635,7.21458776595745,7.7494385026738,6.68539682539683,6.69086021505376,7.11478632478633,7.23297637795276,4
"22",2019,3,6.99047619047619,126,7.4527027027027,6.33269230769231,6.54545454545455,7.16666666666667,6.96666666666667,74,52,11,15,111,878,448,430,104,132,746,7.18242596810934,7.70042410714286,6.64274418604651,6.67548076923077,7.12068181818182,7.19335120643432,5
"23",2019,4,7.11211111111111,90,7.57096153846154,6.48421052631579,6.16666666666667,6.46666666666667,7.15821428571429,52,38,12,6,84,968,500,468,116,138,830,7.17588842975207,7.68696,6.6298717948718,6.62284482758621,7.09224637681159,7.18979518072289,6
"24",2019,5,7.21604865168539,89,7.6575,6.65008538461538,6.345333,6.3,7.40173418918919,50,39,10,15,74,1057,550,507,126,153,904,7.17926994323557,7.68428181818182,6.63142668639053,6.60082007936508,7.01457516339869,7.20714417035398,7
"25",2019,6,7.26130952380952,84,7.69021739130435,6.7421052631579,7.09,7.17916666666667,7.275,46,38,10,12,72,1141,596,545,136,165,976,7.18530966695881,7.68473993288591,6.63914372477064,6.63678919117647,7.02654545454546,7.21214992827869,8
"26",2019,7,6.97011904761905,84,7.39857142857143,6.54166666666667,6.65,6.48333333333333,7.05125,42,42,5,12,72,1225,638,587,141,177,1048,7.17055373877551,7.6659012539185,6.63216921635434,6.63725765957447,6.98971751412429,7.20109573473282,9
"27",2019,8,7.31053571428571,84,7.76127450980392,6.61393939393939,6.22222222222222,7.14285714285714,7.32577922077922,51,33,9,7,77,1309,689,620,150,184,1125,7.17953653934301,7.67296081277213,6.63119891935484,6.61235553333333,6.99554347826087,7.20962962666667,10
"28",2019,9,7.07319589041096,73,7.5585825,6.48484848484848,6.55555555555556,6.75,7.12449682539683,40,33,9,10,63,1382,729,653,159,194,1188,7.17391941389291,7.66668491083676,6.62380295558959,6.60914044025157,6.98288659793814,7.20511500841751,11
"29",2019,10,7.14360898734177,79,7.51904489361702,6.5921875,6.74166666666667,7.35555555555556,7.11635871428571,47,32,12,9,70,1461,776,685,171,203,1258,7.17228045174538,7.65774279639175,6.62232602919708,6.61844052631579,6.99940886699507,7.20017626391097,12
"30",2019,11,6.96113924050633,79,7.46446808510638,6.221875,6,6.59090909090909,7.02102941176471,47,32,8,11,68,1540,823,717,179,214,1326,7.16144918181818,7.64670523693803,6.60445373779637,6.59080072625698,6.97841121495327,7.19098924585219,13
"31",2019,12,7.51608695652174,115,7.80066666666667,6.9825,6.75,7.5,7.51778846153846,75,40,8,11,104,1655,898,757,187,225,1430,7.1860916858006,7.65956393095768,6.62442976221929,6.59761139037433,7.00391111111111,7.21475646153846,14
"32",2020,1,7.22008196721311,122,7.62785714285714,6.67115384615385,6.9,7.35833333333333,7.205,70,52,8,12,110,1777,968,809,195,237,1540,7.18842528981429,7.65727108471074,6.6274330407911,6.61001707692308,7.02185654008439,7.21405957142857,15
"33",2020,2,7.12891304347826,92,7.56588235294118,6.58536585365854,6.25,7.11111111111111,7.13084337349398,51,41,6,9,83,1869,1019,850,201,246,1623,7.18549584804709,7.65269716388616,6.62540391764706,6.59927029850746,7.02512195121951,7.20980390634627,16
"34",2020,3,7.22238805970149,67,7.5974358974359,6.7,7.125,6.75,7.26885245901639,39,28,4,6,61,1936,1058,878,205,252,1684,7.18677259297521,7.65066012287335,6.62778283599089,6.60952843902439,7.01857142857143,7.21194283847981,17
"35",2020,4,7.20827586206897,58,7.7,6.40363636363636,5.838,6.8125,7.2716,36,22,10,8,50,1994,1094,900,215,260,1734,7.18739806419258,7.65228373857404,6.6223037,6.57364339534884,7.01223076923077,7.21366305651672,18
"36",2020,5,7.40949367088608,79,7.65918367346939,7.00166666666667,6.675,7.04285714285714,7.44513888888889,49,30,6,7,72,2073,1143,930,221,267,1806,7.19586191027496,7.65257953630796,6.63454121505376,6.57639515837104,7.01303370786517,7.22289132890365,19
"37",2020,6,7.23926945205479,73,7.58943097560976,6.790625,6.66666666666667,5.9,7.42760421875,41,32,6,9,64,2146,1184,962,227,276,1870,7.19733849487419,7.65039280405405,6.63973319126819,6.57878118942731,6.97673913043478,7.22989754545454,20
"38",2020,7,7.15522882352941,68,7.67989428571429,6.30769230769231,6.66666666666667,7.84,7.1008819047619,42,26,3,5,63,2214,1226,988,230,281,1933,7.1960451535682,7.65140345840131,6.63099527327935,6.57992752173913,6.99209964412811,7.22569269011899,21
"39",2020,8,7.33032786885246,61,7.84722222222222,6.586,6.6,7.325,7.33137254901961,36,25,5,10,51,2275,1262,1013,235,291,1984,7.1996457010989,7.65698941362916,6.62988482724581,6.58035459574468,7.00353951890034,7.22840925907258,22
"40",2020,9,7.04794520547945,73,7.46086956521739,6.34444444444444,6.62857142857143,6.71428571428571,7.08333333333333,46,27,7,7,66,2348,1308,1040,242,298,2050,7.19492928875639,7.6500922324159,6.62247435576923,6.58174929752066,6.99674496644295,7.22373852195122,23
"41",2020,10,6.93571428571429,70,7.42222222222222,6.42058823529412,6.34545454545455,6,7.00769230769231,36,34,11,5,65,2418,1344,1074,253,303,2115,7.18742513234078,7.64398857142857,6.61608317504656,6.57147561264822,6.98029702970297,7.2170988037825,24
"42",2020,11,7.14746035714286,84,7.59397442307692,6.421875,6.30769230769231,7.4625,7.11429828947368,52,32,13,8,76,2502,1396,1106,266,311,2191,7.18608338928857,7.64212558022923,6.61046413200723,6.55858394736842,6.99270096463022,7.21353292560475,25
"43",2020,12,7.17340707964602,113,7.4738,6.58052631578947,6.57818181818182,7.125,7.17915841584158,75,38,11,12,101,2615,1471,1144,277,323,2292,7.18553561759082,7.63354337865398,6.60946969405595,6.55936220216607,6.99761609907121,7.21201816753927,26
"44",2021,1,7.28469026548673,113,7.66724637681159,6.68477272727273,6.87857142857143,6.92352941176471,7.34864583333333,69,44,14,17,96,2728,1540,1188,291,340,2388,7.18964282991202,7.63505344805195,6.6122586952862,6.57471934707904,6.99391176470588,7.21751073701842,27
"45",2021,2,7.24938271604938,81,7.44736842105263,6.77916666666667,5.75,6.82222222222222,7.30277777777778,57,24,6,9,72,2809,1597,1212,297,349,2460,7.19136548237807,7.6283546086412,6.61556380363036,6.55805835016835,6.98948424068768,7.22000635772358,28
"46",2021,3,7.28186987804878,82,7.63141019230769,6.676,5.9225,6.89857142857143,7.36078426470588,52,30,8,14,68,2891,1649,1242,305,363,2528,7.19393253891387,7.62845096422074,6.61702361513688,6.54138796721312,6.98597796143251,7.22379310522152,29
"47",2021,4,7.13586956521739,92,7.54117647058824,6.63170731707317,6.1,6.49285714285714,7.25128205128205,51,41,10,14,78,2983,1700,1283,315,377,2606,7.19214179349648,7.62583272941177,6.61749285268901,6.52737565079365,6.96766578249337,7.22461587490407,30
"48",2021,5,7.20288461538462,104,7.62786885245902,6.6,6.66363636363636,7.38666666666667,7.17191011235955,61,43,11,15,89,3087,1761,1326,326,392,2695,7.19250371558147,7.62590325951164,6.61692558823529,6.53197340490798,6.98369897959184,7.2228753135436,31
"49",2021,6,7.07151263736264,91,7.59426764705882,6.405,6,7.45555555555556,7.02936158536585,51,40,10,9,82,3178,1812,1366,336,401,2777,7.18903921334172,7.62501285320088,6.61071986090776,6.51614086309524,6.99428927680798,7.21716118833273,32
"50",2021,7,7.20597674418605,129,7.61914893617021,6.96915853658537,6.5,6.84705882352941,7.26045535714286,47,82,1,17,112,3307,1859,1448,337,418,2889,7.18969991533111,7.62486459924691,6.63101818370166,6.51609296735905,6.9883014354067,7.21883960539979,33
"51",2021,8,7.06838888888889,180,7.63645161290323,6.76991525423729,5.23,7.27,7.03435064935065,62,118,10,26,154,3487,1921,1566,347,444,3043,7.18343780326929,7.62523856845393,6.64148424648787,6.47902976945245,7.0047972972973,7.20950299704239,34
"52",2021,9,7.10792496688742,151,7.73295603773585,6.76989795918367,6.1875,6.55263157894737,7.18785356060606,53,98,8,19,132,3638,1974,1664,355,463,3175,7.18030354315558,7.62813067882472,6.64904707331731,6.47246008450704,6.98624190064795,7.20860292598425,35
"53",2021,10,6.93891552,125,7.44249034482759,6.50298507462687,6.21666666666667,6.26732,7.04462962962963,58,67,6,17,108,3763,2032,1731,361,480,3283,7.17228507307999,7.62283188976378,6.64339360485269,6.46820867036011,6.96078008333333,7.20320873895827,36
"54",2021,11,7.12984123809524,105,7.66455775510204,6.66196428571429,6.64,6.68611111111111,7.22164747126437,49,56,3,18,87,3868,2081,1787,364,498,3370,7.17113290072389,7.62381438250841,6.64397556239508,6.46962453296704,6.95085228915663,7.2036847537092,37
"55",2021,12,7.09585714285714,140,7.37014925373134,6.8441095890411,7.43333333333333,7.31875,7.06709677419355,67,73,3,16,124,4008,2148,1860,367,514,3494,7.16850350798403,7.61590210893855,6.65183028494624,6.47750226158038,6.96230435797665,7.19883732684602,38
"56",2022,1,7.26508278947368,190,7.65643146067416,6.92023099009901,6.519333,7.50909090909091,7.23312934523809,89,101,10,22,168,4198,2237,1961,377,536,3662,7.17287465221534,7.61751458649978,6.66565408465069,6.47861183023873,6.98474708955224,7.20041052703441,39
"57",2022,2,7.16355555555556,135,7.58123076923077,6.77571428571429,5.62,6.74,7.23721739130435,65,70,5,20,115,4333,2302,2031,382,556,3777,7.17258430417724,7.61649006516073,6.66944739537174,6.46737345549738,6.97594323741007,7.20153120201218,40
"58",2022,3,7.05236363636364,110,7.45561403508772,6.61867924528302,6,6.97333333333333,7.06484210526316,57,53,3,15,95,4443,2359,2084,385,571,3872,7.16960787530948,7.61260285290378,6.66815626679463,6.46373158441559,6.97587467600701,7.19817751807851,41
"59",2022,4,7.16096825396825,126,7.30069444444444,6.97466666666667,6.625,6.96654545454545,7.1795652173913,72,54,4,11,115,4569,2431,2138,389,582,3987,7.16936961917269,7.60336492389963,6.67589787652011,6.4653898714653,6.97569835051547,7.19764066967645,42
"60",2022,5,7.28222037037037,108,7.79218181818182,6.75301509433962,5.66666666666667,7.18181818181818,7.29360618556701,55,53,3,11,97,4677,2486,2191,392,593,4084,7.17197553773787,7.60754228881738,6.67776333181196,6.45927719387755,6.97952182124789,7.19991996816846,43
"61",2022,6,6.83602150537634,93,7.255,6.38911111111111,6,7,6.83055555555556,48,45,5,3,90,4770,2534,2236,397,596,4174,7.16542549056604,7.60086429755328,6.67195414132379,6.45349284634761,6.97962489932886,7.19195571394346,44
"62",2022,7,7.0843956043956,91,7.60228571428571,6.76071428571429,6.1875,7.2375,7.06963855421687,35,56,8,8,83,4861,2569,2292,405,604,4257,7.1639085764246,7.60088366290386,6.67412280104712,6.44823866666667,6.98304046357616,7.18957085976039,45
"63",2022,8,7.05124561403509,114,7.65362068965517,6.42735714285714,5,6.94166666666667,7.06413725490196,58,56,1,12,102,4975,2627,2348,406,616,4359,7.16132695276382,7.60204801294252,6.66823741908007,6.44467157635468,6.98223448051948,7.18663573067217,46
"64",2022,9,7.02903505263158,95,7.51414959183673,6.51228260869565,6.28,6.98958333333333,7.03473891566265,49,46,5,12,83,5070,2676,2394,411,628,4442,7.15884811045365,7.60043851270553,6.6652407936508,6.44266827250609,6.9823749044586,7.18379749662314,47
"65",2022,10,7.14247311827957,93,7.767,6.41627906976744,5.625,6.47727272727273,7.23170731707317,50,43,8,11,82,5163,2726,2437,419,639,4524,7.15855315126864,7.60349356566398,6.66084795240049,6.42705646778043,6.97367987480438,7.18466588859416,48
"66",2022,11,6.97618556701031,97,7.17923076923077,6.74155555555556,6.5,5.8,7.05373626373626,52,45,2,6,91,5260,2778,2482,421,645,4615,7.15519009885932,7.59555200143989,6.6623112248187,6.42740299287411,6.96276192248062,7.18208417768147,49
"67",2022,12,6.91614583333333,96,7.46447368421053,6.55689655172414,5.41666666666667,6.89285714285714,6.92012195121951,38,58,6,14,82,5356,2816,2540,427,659,4697,7.1509055115758,7.59378318892046,6.65990411811024,6.4132006088993,6.96127684370258,7.17751085373643,50
