"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,7,1,7,NA,NA,7,NA,1,0,0,1,0,1,1,0,0,1,0,7,7,NA,NA,7,NA,0
"2",2001,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,3,3,0,0,1,2,8,8,NA,NA,7,8.5,1
"3",2001,10,8.66666666666667,3,10,8,NA,NA,8.66666666666667,1,2,0,0,3,6,4,2,0,1,5,8.33333333333333,8.5,8,NA,7,8.6,2
"4",2001,11,10,2,10,10,NA,NA,10,1,1,0,0,2,8,5,3,0,1,7,8.75,8.8,8.66666666666667,NA,7,9,3
"5",2001,12,9.5,2,10,9,NA,10,9,1,1,0,1,1,10,6,4,0,2,8,8.9,9,8.75,NA,8.5,9,4
"6",2002,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,6,5,0,2,9,8.72727272727273,9,8.4,NA,8.5,8.77777777777778,5
"7",2002,3,4,1,4,NA,NA,NA,4,1,0,0,0,1,12,7,5,0,2,10,8.33333333333333,8.28571428571429,8.4,NA,8.5,8.3,7
"8",2002,5,3,1,3,NA,NA,NA,3,1,0,0,0,1,13,8,5,0,2,11,7.92307692307692,7.625,8.4,NA,8.5,7.81818181818182,9
"9",2002,6,8.33333333333333,3,10,7.5,NA,7,9,1,2,0,1,2,16,9,7,0,3,13,8,7.88888888888889,8.14285714285714,NA,8,8,10
"10",2002,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,17,9,8,0,3,14,7.88235294117647,7.88888888888889,7.875,NA,8,7.85714285714286,11
"11",2002,8,8.33333333333333,6,8,9,NA,8.5,8.25,4,2,0,2,4,23,13,10,0,5,18,8,7.92307692307692,8.1,NA,8.2,7.94444444444444,12
"12",2002,10,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,25,14,11,0,5,20,8.04,8.07142857142857,8,NA,8.2,8,14
"13",2002,11,8.66666666666667,3,10,6,NA,NA,8.66666666666667,2,1,0,0,3,28,16,12,0,5,23,8.10714285714286,8.3125,7.83333333333333,NA,8.2,8.08695652173913,15
"14",2003,1,7.91666666666667,6,7.75,8.25,NA,NA,7.91666666666667,4,2,0,0,6,34,20,14,0,5,29,8.07352941176471,8.2,7.89285714285714,NA,8.2,8.05172413793103,17
"15",2003,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,36,22,14,0,5,31,7.98611111111111,8.04545454545454,7.89285714285714,NA,8.2,7.95161290322581,18
"16",2003,3,6,2,6,6,NA,6,NA,1,1,0,2,0,38,23,15,0,7,31,7.88157894736842,7.95652173913043,7.76666666666667,NA,7.57142857142857,7.95161290322581,19
"17",2003,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,39,24,15,0,8,31,7.88461538461539,7.95833333333333,7.76666666666667,NA,7.625,7.95161290322581,20
"18",2003,5,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,41,26,15,0,9,32,7.91463414634146,8,7.76666666666667,NA,7.66666666666667,7.984375,21
"19",2003,6,7.85714285714286,7,6.66666666666667,8.75,NA,8,7,3,4,0,6,1,48,29,19,0,15,33,7.90625,7.86206896551724,7.97368421052632,NA,7.8,7.95454545454545,22
"20",2003,7,7.51041666666667,24,7.83823529411765,6.71428571428571,NA,6.16666666666667,7.70238095238095,17,7,0,3,21,72,46,26,0,18,54,7.77430555555556,7.85326086956522,7.63461538461539,NA,7.52777777777778,7.85648148148148,23
"21",2003,8,8.33333333333333,9,9,3,NA,10,7.5,8,1,0,3,6,81,54,27,0,21,60,7.83641975308642,8.02314814814815,7.46296296296296,NA,7.88095238095238,7.82083333333333,24
"22",2003,9,8,5,8,NA,NA,9,7.75,5,0,0,1,4,86,59,27,0,22,64,7.84593023255814,8.02118644067797,7.46296296296296,NA,7.93181818181818,7.81640625,25
"23",2003,10,6.5,4,8,6,NA,7,6,1,3,0,2,2,90,60,30,0,24,66,7.78611111111111,8.02083333333333,7.31666666666667,NA,7.85416666666667,7.76136363636364,26
"24",2003,11,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,92,61,31,0,24,68,7.80163043478261,8.02049180327869,7.37096774193548,NA,7.85416666666667,7.78308823529412,27
"25",2003,12,10,2,10,NA,NA,10,NA,2,0,0,2,0,94,63,31,0,26,68,7.84840425531915,8.08333333333333,7.37096774193548,NA,8.01923076923077,7.78308823529412,28
"26",2004,1,7.68571428571429,7,7.6,7.9,NA,7.93333333333333,7.5,5,2,0,3,4,101,68,33,0,29,72,7.83712871287129,8.04779411764706,7.4030303030303,NA,8.01034482758621,7.76736111111111,29
"27",2004,2,6.83333333333333,6,7,6.66666666666667,NA,6.5,7,3,3,0,2,4,107,71,36,0,31,76,7.78084112149533,8.00352112676056,7.34166666666667,NA,7.91290322580645,7.72697368421053,30
"28",2004,3,7,3,7,NA,NA,5.5,10,3,0,0,2,1,110,74,36,0,33,77,7.75954545454545,7.96283783783784,7.34166666666667,NA,7.76666666666667,7.75649350649351,31
"29",2004,4,7.9375,8,7.9,8,NA,8,7.91666666666667,5,3,0,2,6,118,79,39,0,35,83,7.77161016949152,7.95886075949367,7.39230769230769,NA,7.78,7.76807228915663,32
"30",2004,5,8,3,8,NA,NA,NA,8,3,0,0,0,3,121,82,39,0,35,86,7.77727272727273,7.96036585365854,7.39230769230769,NA,7.78,7.77616279069767,33
"31",2004,6,7.5,6,7,7.75,NA,7,7.75,2,4,0,2,4,127,84,43,0,37,90,7.76417322834646,7.9375,7.42558139534884,NA,7.73783783783784,7.775,34
"32",2004,7,8.14285714285714,7,7.33333333333333,8.75,NA,8.5,7.66666666666667,3,4,0,4,3,134,87,47,0,41,93,7.7839552238806,7.91666666666667,7.53829787234043,NA,7.81219512195122,7.77150537634409,35
"33",2004,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,135,88,47,0,42,93,7.78555555555555,7.91761363636364,7.53829787234043,NA,7.81666666666667,7.77150537634409,36
"34",2004,9,7.0625,8,8.1,5.33333333333333,NA,5.5,8,5,3,0,3,5,143,93,50,0,45,98,7.74510489510489,7.92741935483871,7.406,NA,7.66222222222222,7.78316326530612,37
"35",2004,10,8.71428571428571,7,8.75,8.66666666666667,NA,8,9,4,3,0,2,5,150,97,53,0,47,103,7.79033333333333,7.96134020618557,7.47735849056604,NA,7.67659574468085,7.84223300970874,38
"36",2004,11,6.6,5,7.33333333333333,5.5,NA,2,7.75,3,2,0,1,4,155,100,55,0,48,107,7.75193548387097,7.9425,7.40545454545455,NA,7.55833333333333,7.83878504672897,39
"37",2004,12,8.88888888888889,9,9.5,8.71428571428571,NA,10,8.33333333333333,2,7,0,3,6,164,102,62,0,51,113,7.81432926829268,7.97303921568627,7.55322580645161,NA,7.70196078431373,7.86504424778761,40
"38",2005,1,7.77692307692308,13,8.87142857142857,6.5,NA,7.78888888888889,7.75,7,6,0,9,4,177,109,68,0,60,117,7.81158192090395,8.03073394495413,7.46029411764706,NA,7.715,7.86111111111111,41
"39",2005,2,7.35714285714286,7,7.25,7.5,NA,8,7.1,4,3,0,2,5,184,113,71,0,62,122,7.79429347826087,8.00309734513274,7.46197183098592,NA,7.7241935483871,7.82991803278689,42
"40",2005,3,6.21818181818182,11,7.6,5.06666666666667,NA,6.05714285714286,6.5,5,6,0,7,4,195,118,77,0,69,126,7.70538461538461,7.98601694915254,7.27532467532468,NA,7.55507246376812,7.78769841269841,43
"41",2005,4,4.33333333333333,3,10,1.5,NA,4.33333333333333,NA,1,2,0,3,0,198,119,79,0,72,126,7.65429292929293,8.00294117647059,7.12911392405063,NA,7.42083333333333,7.78769841269841,44
"42",2005,5,8.6,5,8.66666666666667,8.5,NA,9.5,8,3,2,0,2,3,203,122,81,0,74,129,7.67758620689655,8.01926229508197,7.16296296296296,NA,7.47702702702703,7.79263565891473,45
"43",2005,6,9.1,5,9.1,NA,NA,8.5,10,5,0,0,3,2,208,127,81,0,77,131,7.71177884615385,8.06181102362205,7.16296296296296,NA,7.51688311688312,7.8263358778626,46
"44",2005,7,6.75,4,8.5,5,NA,7.5,6,2,2,0,2,2,212,129,83,0,79,133,7.6936320754717,8.06860465116279,7.11084337349398,NA,7.51645569620253,7.79887218045113,47
"45",2005,8,7.52777777777778,9,8,7.15,NA,8,7.29166666666667,4,5,0,3,6,221,133,88,0,82,139,7.6868778280543,8.06654135338346,7.11306818181818,NA,7.53414634146341,7.77697841726619,48
"46",2005,9,7.76923076923077,13,8.38888888888889,6.375,NA,7.28571428571429,8.33333333333333,9,4,0,7,6,234,142,92,0,89,145,7.69145299145299,8.08697183098592,7.08097826086957,NA,7.51460674157303,7.8,49
"47",2005,10,7,9,7.85714285714286,4,NA,8.5,6.57142857142857,7,2,0,2,7,243,149,94,0,91,152,7.66584362139918,8.0761744966443,7.01542553191489,NA,7.53626373626374,7.74342105263158,50
"48",2005,11,7.2,10,8.75,6.8125,5,5.625,8.25,2,8,1,4,6,253,151,102,1,95,158,7.64743083003953,8.08509933774835,6.99950980392157,5,7.45578947368421,7.7626582278481,51
"49",2005,12,8.27272727272727,11,8.25,8.33333333333333,NA,8.85714285714286,7.25,8,3,0,7,4,264,159,105,1,102,162,7.67348484848485,8.0933962264151,7.03761904761905,5,7.55196078431373,7.75,52
"50",2006,1,8.25,8,8.66666666666667,8,NA,8.16666666666667,8.5,3,5,0,6,2,272,162,110,1,108,164,7.69044117647059,8.10401234567902,7.08136363636364,5,7.58611111111111,7.75914634146341,53
"51",2006,2,7.125,8,6.83333333333333,8,NA,6.6,8,6,2,0,5,3,280,168,112,1,113,167,7.67428571428572,8.05863095238096,7.09776785714286,5,7.54247787610619,7.76347305389222,54
"52",2006,3,8.20833333333333,6,9,6.625,NA,5.25,9.6875,4,2,0,2,4,286,172,114,1,115,171,7.68548951048951,8.08052325581396,7.08947368421053,5,7.50260869565217,7.80847953216374,55
"53",2006,4,7,5,8,5.5,NA,10,6.25,3,2,0,1,4,291,175,116,1,116,175,7.67371134020619,8.07914285714286,7.06206896551724,5,7.52413793103448,7.77285714285714,56
"54",2006,5,9.75,4,9.5,10,NA,10,9.5,2,2,0,2,2,295,177,118,1,118,177,7.70186440677966,8.095197740113,7.11186440677966,5,7.56610169491525,7.79237288135593,57
"55",2006,6,8,4,6.5,9.5,NA,6,8.66666666666667,2,2,0,1,3,299,179,120,1,119,180,7.70585284280937,8.07737430167598,7.15166666666667,5,7.55294117647059,7.80694444444444,58
"56",2006,7,7.07333333333333,15,7.7,6.76,NA,6.625,7.23636363636364,5,10,0,4,11,314,184,130,1,123,191,7.67563694267516,8.06711956521739,7.12153846153846,5,7.52276422764228,7.77408376963351,59
"57",2006,8,7.5,6,7.5,NA,NA,7.75,7,6,0,0,4,2,320,190,130,1,127,193,7.67234375,8.04921052631579,7.12153846153846,5,7.52992125984252,7.7660621761658,60
"58",2006,9,7.0625,8,8.1,5.33333333333333,7,7.375,6.75,5,3,1,4,4,328,195,133,2,131,197,7.65746951219512,8.05051282051282,7.0812030075188,6,7.52519083969466,7.74543147208122,61
"59",2006,10,7.125,16,7.8,6,NA,6.8125,7.4375,10,6,0,8,8,344,205,139,2,139,205,7.63270348837209,8.03829268292683,7.03453237410072,6,7.4841726618705,7.73341463414634,62
"60",2006,11,8.14285714285714,7,9.4,5,NA,1,9.33333333333333,5,2,0,1,6,351,210,141,2,140,211,7.64287749287749,8.07071428571429,7.00567375886525,6,7.43785714285714,7.77890995260663,63
"61",2006,12,7.9,20,8.09375,7.125,NA,8.1875,7.70833333333333,16,4,0,8,12,371,226,145,2,148,223,7.65673854447439,8.07234513274336,7.00896551724138,6,7.47837837837838,7.77511210762332,64
"62",2007,1,7.7695652173913,23,8.7,7.05384615384615,NA,7.83333333333333,7.72857142857143,10,13,0,9,14,394,236,158,2,157,237,7.66332487309645,8.0989406779661,7.0126582278481,6,7.49872611464968,7.77236286919831,65
"63",2007,2,6.95941416666667,12,7.12857142857143,6.722594,NA,6.73333333333333,7.185495,7,5,0,6,6,406,243,163,2,163,243,7.64251963054187,8.07098765432099,7.00376055214724,6,7.47055214723926,7.75787230452675,66
"64",2007,3,8.2,5,7.66666666666667,9,NA,9,8,3,2,0,1,4,411,246,165,2,164,247,7.64930163017032,8.06605691056911,7.02795739393939,6,7.47987804878049,7.76179340080972,67
"65",2007,4,8.5,7,9.33333333333333,7.875,8.5,8,8.7,3,4,1,2,5,418,249,169,3,166,252,7.66354777511962,8.08132530120482,7.04800573964497,6.83333333333333,7.48614457831325,7.78040861111111,68
"66",2007,5,7.32142857142857,14,8.15,5.25,NA,6.9,7.55555555555556,10,4,0,5,9,432,259,173,3,171,261,7.6524605787037,8.08397683397683,7.00643335260116,6.83333333333333,7.46900584795322,7.77265505747126,69
"67",2007,6,7.71111111111111,9,8.8,6.35,NA,8,7.56666666666667,5,4,0,3,6,441,264,177,3,174,267,7.65365752834467,8.09753787878788,6.99159870056497,6.83333333333333,7.47816091954023,7.76802610486891,70
"68",2007,7,8.17647058823529,17,9.4,7.66666666666667,NA,8.11111111111111,8.25,5,12,0,9,8,458,269,189,3,183,275,7.67306325327511,8.12174721189591,7.03446015873016,6.83333333333333,7.50928961748634,7.78204716363636,71
"69",2007,8,7.36363636363636,11,8.42857142857143,5.5,NA,7.66666666666667,7.25,7,4,0,3,8,469,276,193,3,186,283,7.66580590618337,8.12952898550725,7.00265787564767,6.83333333333333,7.51182795698925,7.76700696113074,72
"70",2007,9,7.66666666666667,6,8.75,5.5,NA,7.5,8,4,2,0,4,2,475,280,195,3,190,285,7.66581677894737,8.13839285714286,6.987246,6.83333333333333,7.51157894736842,7.768642,73
"71",2007,10,7.58333333333333,12,7.3125,8.125,NA,6.6,8.28571428571429,8,4,0,5,7,487,288,199,3,195,292,7.66378433264887,8.11545138888889,7.01011542713568,6.83333333333333,7.48820512820513,7.78103756849315,74
"72",2007,11,7.72222222222222,18,8.18181818181818,7,NA,8.22222222222222,7.22222222222222,11,7,0,9,9,505,299,206,3,204,301,7.66586726732673,8.11789297658863,7.00977169902913,6.83333333333333,7.52058823529412,7.76432880398671,75
"73",2007,12,6.70454545454545,22,6.85714285714286,6.4375,NA,6.55,6.83333333333333,14,8,0,10,12,527,313,214,3,214,313,7.62573618595825,8.06150159744409,6.98837836448598,6.83333333333333,7.47523364485981,7.72863568690096,76
"74",2008,1,7.07692307692308,26,7.75,6.29166666666667,NA,6.625,7.27777777777778,14,12,0,8,18,553,327,226,3,222,331,7.59993303797468,8.04816513761468,6.95138482300885,6.83333333333333,7.44459459459459,7.70411773413897,77
"75",2008,2,7.45363636363636,11,8.298,6.75,NA,7.6,7.33166666666667,5,6,0,5,6,564,332,232,3,227,337,7.59707973404255,8.05192771084337,6.94617659482759,6.83333333333333,7.44801762114537,7.6974865578635,78
"76",2008,3,7.82941176470588,17,7.78888888888889,7.875,NA,7.025,8.07692307692308,9,8,0,4,13,581,341,240,3,231,350,7.60387774526678,8.0449853372434,6.977137375,6.83333333333333,7.44069264069264,7.71157991428571,79
"77",2008,4,7.82307692307692,13,7.63333333333333,8.25,NA,9,7.0875,9,4,0,5,8,594,350,244,3,236,358,7.60867503367003,8.0344,6.99800397540984,6.83333333333333,7.47372881355932,7.69763399441341,80
"78",2008,5,7.53846153846154,13,6.66666666666667,8.28571428571429,NA,7.6,7.5,6,7,0,5,8,607,356,251,3,241,366,7.60717128500824,8.01134831460674,7.03391621513944,6.83333333333333,7.47634854771784,7.69331412568306,81
"79",2008,6,8.44444444444444,9,8.66666666666667,8.33333333333333,NA,8,8.5,3,6,0,1,8,616,359,257,3,242,374,7.61940417207792,8.01682451253482,7.06425280155642,6.83333333333333,7.47851239669421,7.71056943850267,82
"80",2008,7,7.64285714285714,14,8.75,6.16666666666667,NA,7.4,7.77777777777778,8,6,0,5,9,630,367,263,3,247,383,7.61992534920635,8.03280653950953,7.0437755513308,6.83333333333333,7.47692307692308,7.71214874673629,83
"81",2008,8,8.86875,16,9.29166666666667,7.6,NA,8.62857142857143,9.05555555555556,12,4,0,7,9,646,379,267,3,254,392,7.65085599071207,8.07266490765171,7.05210850187266,6.83333333333333,7.50866141732283,7.74299227040816,84
"82",2008,9,6.2,15,7.125,5.14285714285714,NA,5.33333333333333,7.5,8,7,0,9,6,661,387,274,3,263,398,7.61793187594554,8.05307493540051,7.00333200729927,6.83333333333333,7.43422053231939,7.73932907035176,85
"83",2008,10,7.5,13,7.75,7.28571428571429,NA,6,7.95,6,7,0,3,10,674,393,281,3,266,408,7.61565722551929,8.04844783715012,7.01036644128114,6.83333333333333,7.41804511278195,7.74449257352941,86
"84",2008,11,7.57692307692308,13,7.875,7.1,NA,8.08333333333333,7.14285714285714,8,5,0,6,7,687,401,286,3,272,415,7.61492426491994,8.04498753117207,7.01193346153846,6.83333333333333,7.43272058823529,7.7343445060241,87
"85",2008,12,8.07692307692308,13,7.42857142857143,8.83333333333333,NA,8.6,7.75,7,6,0,5,8,700,408,292,3,277,423,7.62350424285714,8.03441176470588,7.04935948630137,6.83333333333333,7.45379061371841,7.73464059101655,88
"86",2009,1,7.47368421052632,19,7.81818181818182,7,NA,6.2,7.92857142857143,11,8,0,5,14,719,419,300,3,282,437,7.61954515994437,8.02873508353222,7.04804323333333,6.83333333333333,7.43156028368794,7.74085347826087,89
"87",2009,2,7.08857142857143,35,7.16,7.06,4,9.8,6.63666666666667,10,25,1,5,30,754,429,325,4,287,467,7.59489783819629,8.00848484848485,7.04896298461538,6.125,7.47282229965157,7.66992070663811,90
"88",2009,3,7.19375,32,8.1875,6.8625,NA,7.375,7.16785714285714,8,24,0,4,28,786,437,349,4,291,495,7.57856611959287,8.01176201372997,7.03614031518625,6.125,7.47147766323024,7.64152115151515,91
"89",2009,4,7.47368421052632,38,7.53846153846154,7.44,NA,7.85714285714286,7.38709677419355,13,25,0,7,31,824,450,374,4,298,526,7.57372933252427,7.99808888888889,7.06313628342246,6.125,7.48053691275168,7.62652655893536,92
"90",2009,5,7.76,30,8.72222222222222,7.34761904761905,NA,6.42857142857143,8.16521739130435,9,21,0,7,23,854,459,395,4,305,549,7.58027279859485,8.01228758169934,7.0782606835443,6.125,7.45639344262295,7.64909466302368,93
"91",2009,6,7.57931034482759,29,7.85,7.43684210526316,NA,7.5,7.60952380952381,10,19,0,8,21,883,469,414,4,313,570,7.58024118912797,8.00882729211087,7.09471731884058,6.125,7.45750798722045,7.64763678947368,94
"92",2009,7,7.31739130434783,23,7.36666666666667,7.28571428571429,NA,7.63333333333333,7.20588235294118,9,14,0,6,17,906,478,428,4,319,587,7.5735683995585,7.99673640167364,7.10096488317757,6.125,7.46081504702194,7.6348432197615,95
