"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,6.1,1,NA,6.1,NA,6.1,NA,0,1,0,1,0,1,0,1,0,1,0,6.1,NA,6.1,NA,6.1,NA,-4
"2",2017,6,6.875,4,NA,6.875,NA,7,6.83333333333333,0,4,0,1,3,5,0,5,0,2,3,6.72,NA,6.72,NA,6.55,6.83333333333333,-2
"3",2017,7,7.5,2,NA,7.5,NA,8,7,0,2,0,1,1,7,0,7,0,3,4,6.94285714285714,NA,6.94285714285714,NA,7.03333333333333,6.875,-1
"4",2017,8,7.45454545454545,22,7.70833333333333,7.15,7.5,7.5,7.44444444444444,12,10,2,4,18,29,12,17,2,7,22,7.33103448275862,7.70833333333333,7.06470588235294,7.5,7.3,7.34090909090909,0
"5",2017,9,7.35128205128205,39,8.02631578947368,6.71,7.2,7.375,7.34857142857143,19,20,6,4,35,68,31,37,8,11,57,7.34264705882353,7.90322580645161,6.87297297297297,7.275,7.32727272727273,7.34561403508772,1
"6",2017,10,7.51058823529412,85,7.84716981132075,6.953125,7.07142857142857,7.26315789473684,7.58181818181818,53,32,7,19,66,153,84,69,15,30,123,7.4359477124183,7.86785714285714,6.91014492753623,7.18,7.28666666666667,7.47235772357724,2
"7",2017,11,7.29491935483871,124,7.61323529411765,6.90839285714286,7.44166666666667,7.17307692307692,7.32724489795918,68,56,12,26,98,277,152,125,27,56,221,7.37281588447653,7.75394736842105,6.90936,7.2962962962963,7.23392857142857,7.40800904977376,3
"8",2017,12,7.49885462184874,119,7.73779438202247,6.79,6.88888888888889,7.53181818181818,7.49137835051546,89,30,9,22,97,396,241,155,36,78,318,7.41069116161616,7.74798215767635,6.88625806451613,7.19444444444444,7.31794871794872,7.4334393081761,4
"9",2018,1,7.30773109243697,119,7.62415730337079,6.369,6.94777777777778,7.125,7.32822429906542,89,30,9,12,107,515,330,185,45,90,425,7.38690038834951,7.71458696969697,6.80237837837838,7.14511111111111,7.29222222222222,7.40694988235294,5
"10",2018,2,7.44921052631579,76,7.68620689655172,6.68555555555556,6.75,7.93181818181818,7.36753846153846,58,18,6,11,65,591,388,203,51,101,490,7.39491319796954,7.71034458762887,6.7920197044335,7.09862745098039,7.36188118811881,7.40172183673469,6
"11",2018,3,7.47344206521739,92,7.71761116666667,7.015625,6.61428571428571,7.26470588235294,7.5207556,60,32,7,17,75,683,448,235,58,118,565,7.40549102489019,7.71131779017857,6.82246808510638,7.0401724137931,7.3478813559322,7.41752277876106,7
"12",2018,4,7.40571428571429,70,7.74883720930233,6.85925925925926,7,7.63636363636364,7.36271186440678,43,27,4,11,59,753,491,262,62,129,624,7.40551177954847,7.71460360488798,6.82625954198473,7.03758064516129,7.37248062015504,7.41234033653846,8
"13",2018,5,7.24738775510204,98,7.51133333333333,6.994,7.075,7.25625,7.24565853658537,48,50,8,16,82,851,539,312,70,145,706,7.38730243243243,7.69650161410018,6.85314102564103,7.04185714285714,7.35965517241379,7.39298069405099,9
"14",2018,6,7.32565789473684,76,7.64705882352941,6.67,6.64285714285714,7.02083333333333,7.3828125,51,25,7,12,64,927,590,337,77,157,770,7.38224851132686,7.69222774576271,6.83955489614243,7.00558441558442,7.33375796178344,7.39213554545455,10
"15",2018,7,7.33985507246377,69,7.5468085106383,6.89772727272727,6.45833333333333,7.26818181818182,7.35344827586207,47,22,6,11,58,996,637,359,83,168,828,7.37931161646586,7.68149822605965,6.84311977715877,6.96602409638554,7.32946428571429,7.38942556763285,11
"16",2018,8,7.25063291139241,79,7.47647058823529,6.83928571428571,7.25,7.02727272727273,7.28676470588235,51,28,6,11,68,1075,688,387,89,179,896,7.36985522790698,7.66629995639535,6.84284237726098,6.98516853932584,7.3108938547486,7.38163434151786,12
"17",2018,9,7.55666666666667,60,7.69285714285714,7.23888888888889,7.66666666666667,7.25,7.59074074074074,42,18,3,6,54,1135,730,405,92,185,950,7.37973072246696,7.66782790410959,6.86044444444444,7.00739130434783,7.30891891891892,7.39352038947368,13
"18",2018,10,7.05978947368421,95,7.47064516129032,6.28787878787879,6.5,7.73076923076923,6.95341463414634,62,33,8,13,82,1230,792,438,100,198,1032,7.35501981300813,7.65239188131313,6.81730593607306,6.9668,7.33661616161616,7.35855074612403,14
"19",2018,11,7.1337311827957,93,7.67428301886792,6.4175,6.0625,6.70833333333333,7.19675308641975,53,40,8,12,81,1323,845,478,108,210,1113,7.33946437641723,7.65376493491124,6.78384937238494,6.89981481481482,7.30071428571429,7.34677571428571,15
"20",2018,12,7.17215053763441,93,7.37873015873016,6.73833333333333,6.2,6.78333333333333,7.22975308641975,63,30,6,12,81,1416,908,508,114,222,1194,7.32847554378531,7.63468212555066,6.78116141732284,6.86298245614035,7.27274774774775,7.33883699329983,16
"21",2019,1,7.13444444444444,90,7.3,6.76785714285714,6.92307692307692,6.75,7.1719512195122,62,28,13,8,82,1506,970,536,127,230,1276,7.31688005976096,7.61329007216495,6.78046641791045,6.86913385826772,7.25456521739131,7.32811235893417,17
"22",2019,2,6.93361111111111,72,7.1843137254902,6.32476190476191,6.66666666666667,6.78888888888889,6.95428571428571,51,21,9,9,63,1578,1021,557,136,239,1339,7.29939250316857,7.59186226248776,6.7632854578097,6.85573529411765,7.23702928870293,7.31052380134429,18
"23",2019,3,7.2975555,60,7.79111102564103,6.38095238095238,6.2,7.11111111111111,7.33045745098039,39,21,5,9,51,1638,1060,578,141,248,1390,7.29932521367521,7.59919311320755,6.74939446366782,6.83248226950355,7.23245967741935,7.31125517985612,19
"24",2019,4,7.25409836065574,61,7.43181818181818,6.79411764705882,6.8125,10,7.20833333333333,44,17,8,1,60,1699,1104,595,149,249,1450,7.29770141259564,7.59252237318841,6.75067226890756,6.83140939597316,7.24357429718876,7.30699634482759,20
"25",2019,5,7.29615384615385,65,7.4375,6.89705882352941,7.4375,7.30769230769231,7.29326923076923,48,17,4,13,52,1764,1152,612,153,262,1502,7.2976443877551,7.58606310763889,6.7547385620915,6.84725490196078,7.24675572519084,7.30652110519308,21
"26",2019,6,7.56279069767442,43,7.64516129032258,7.35,6.8,7.14285714285714,7.64444444444444,31,12,5,7,36,1807,1183,624,158,269,1538,7.30395390149419,7.58761174978867,6.7661858974359,6.84575949367089,7.24405204460967,7.31443088426528,22
"27",2019,7,7.454,75,7.889,6.584,7,7.8,7.40076923076923,50,25,5,10,65,1882,1233,649,163,279,1603,7.3099334218916,7.59983349553934,6.75916795069337,6.85049079754601,7.26397849462366,7.31793181534623,23
"28",2019,8,7.23870967741935,62,7.68974358974359,6.47391304347826,6.64285714285714,7.41666666666667,7.21964285714286,39,23,7,6,56,1944,1272,672,170,285,1659,7.30766188271605,7.60259017295598,6.74940476190476,6.84194117647059,7.26719298245614,7.31461404460518,24
"29",2019,9,7.13631578947368,57,7.20804347826087,6.83636363636364,5,7.83333333333333,7.09759259259259,46,11,1,3,54,2001,1318,683,171,288,1713,7.30278095952024,7.58881995447648,6.75080527086384,6.83116959064328,7.27309027777778,7.30777273788675,25
"30",2019,10,7.22457142857143,70,7.33490909090909,6.82,7.125,7.59375,7.17693548387097,55,15,4,8,62,2071,1373,698,175,296,1775,7.30013746982134,7.57864872541879,6.75229226361031,6.83788571428572,7.28175675675676,7.30320264788732,26
"31",2019,11,7.40178571428571,70,7.6156862745098,6.82763157894737,6.55625,8.625,7.32765151515152,51,19,4,4,66,2141,1424,717,179,300,1841,7.30346085941149,7.57997521067416,6.75428870292887,6.83159217877095,7.29966666666667,7.30407914177078,27
"32",2019,12,6.91116089552239,67,7.14422228571429,6.65625,6.36923076923077,6.41666666666667,6.95979967213115,35,32,13,6,61,2208,1459,749,192,306,1902,7.29155682971014,7.56952191912269,6.75010013351135,6.80028645833333,7.28235294117647,7.29303758149317,28
"33",2020,1,7.31754385964912,114,7.5144578313253,6.79032258064516,6.5,7.76470588235294,7.23917525773196,83,31,3,17,97,2322,1542,780,195,323,1999,7.29283267872524,7.56655802853437,6.75169871794872,6.79566666666667,7.3077399380805,7.29042395197599,29
"34",2020,2,7.34602938271605,81,7.48645482758621,6.99191304347826,7.75,7.15,7.38699074626866,58,23,2,14,67,2403,1600,803,197,337,2066,7.29462582605077,7.5636542875,6.75857907845579,6.80535532994924,7.30118694362018,7.29355559535334,30
"35",2020,3,7.28513779411765,68,7.39018019230769,6.94375,5.66666666666667,7.72916666666667,7.18998875,52,16,3,12,56,2471,1652,819,200,349,2122,7.2943647227843,7.55819384382567,6.76219658119658,6.788275,7.31590257879656,7.29082244580584,31
"36",2020,4,7.25924050632911,79,7.47846153846154,6.83703703703704,5.83333333333333,7.19230769230769,7.27242424242424,52,27,6,13,66,2550,1704,846,206,362,2188,7.29327656078431,7.55576069835681,6.76458510638298,6.76046116504854,7.31146408839779,7.2902674725777,32
"37",2020,5,7.46206896551724,58,7.53829787234043,7.13636363636364,NA,8.5,7.296,47,11,0,8,50,2608,1751,857,206,370,2238,7.29703037960123,7.55529196459166,6.76935705950992,6.76046116504854,7.33716216216216,7.29039554512958,33
"38",2020,6,7.37142857142857,49,7.45813953488372,6.75,7.5,8.28571428571429,7.21904761904762,43,6,2,7,42,2657,1794,863,208,377,2280,7.29840242002258,7.55296333890747,6.7692224797219,6.76757211538462,7.35477453580902,7.28908124122807,34
"39",2020,7,7.33,60,7.67073170731707,6.59473684210526,7,7.33333333333333,7.32962962962963,41,19,4,6,54,2717,1835,882,212,383,2334,7.29910019506809,7.55559467574932,6.76546371882086,6.77195754716981,7.35443864229765,7.29001937874893,35
"40",2020,8,7.16825396825397,63,7.36190476190476,6.78095238095238,6.96666666666667,7.95,7.11525423728814,42,21,6,4,59,2780,1877,903,218,387,2393,7.29613497482014,7.55126064464571,6.76582392026578,6.77731651376147,7.36059431524548,7.2857105014626,36
"41",2020,9,7.2796875,64,7.53958333333333,6.5,7,7.35714285714286,7.27017543859649,48,16,3,7,57,2844,1925,919,221,394,2450,7.2957648488045,7.55096947012987,6.76119586507073,6.78033936651584,7.36053299492386,7.28534907346939,37
"42",2020,10,7.03639344262295,61,7.31409090909091,6.31764705882353,6.33333333333333,7.57142857142857,6.96703703703704,44,17,3,7,54,2905,1969,936,224,401,2504,7.29031849569707,7.5456760944642,6.75313995726496,6.77435267857143,7.3642144638404,7.27848451677316,38
"43",2020,11,7.33881578947368,76,7.53125,6.8,7,7.27777777777778,7.34701492537313,56,20,3,9,67,2981,2025,956,227,410,2571,7.29155492452197,7.54527715061728,6.75412029288703,6.77733480176211,7.36231707317073,7.28027041229094,39
"44",2020,12,7.31625,80,7.48870967741935,6.72222222222222,5,6.77777777777778,7.38450704225352,62,18,1,9,71,3061,2087,974,228,419,2642,7.29220033649134,7.54359666027791,6.75353080082136,6.76953947368421,7.34976133651551,7.28307162376987,40
"45",2021,1,7.2303,100,7.32934210526316,6.91666666666667,6.3,7.33333333333333,7.22010989010989,76,24,5,9,91,3161,2163,998,233,428,2733,7.2902420847833,7.53606852981969,6.75745390781563,6.7594635193133,7.34941588785047,7.28097520307355,41
"46",2021,2,7.11018518518518,54,7.2,6.91470588235294,6.05,8.04,7.01530612244898,37,17,5,5,49,3215,2200,1015,238,433,2782,7.28721780093313,7.53041646818182,6.76008768472906,6.74455882352941,7.35739030023095,7.27629591301222,42
"47",2021,3,6.97894736842105,57,7.13404255319149,6.25,4.5,7.5,6.91764705882353,47,10,2,6,51,3272,2247,1025,240,439,2833,7.28184756418093,7.52212560302626,6.7551112195122,6.72585416666667,7.35933940774487,7.26983947405577,43
"48",2021,4,7.371875,64,7.48333333333333,7.0375,6.5,7.33333333333333,7.37818181818182,48,16,2,9,55,3336,2295,1041,242,448,2888,7.28357470923261,7.52131426143791,6.75945148895293,6.72398760330579,7.35881696428571,7.27190278047091,44
"49",2021,5,7.11940298507463,67,7.57142857142857,6.36,6.22,7.5,7.06034482758621,42,25,5,9,58,3403,2337,1066,247,457,2946,7.28034241257714,7.52221490372272,6.75008348968105,6.71378542510121,7.36159737417943,7.26773768839104,45
"50",2021,6,6.98441176470588,68,7.12122448979592,6.63157894736842,6,6.35714285714286,7.05639344262295,49,19,2,7,61,3471,2386,1085,249,464,3007,7.27454486603284,7.51397997904443,6.74800829493088,6.70805220883534,7.34644396551724,7.26345035916196,46
"51",2021,7,6.99345035087719,57,7.18685194444444,6.66190476190476,7.28,7.3,6.95738568627451,36,21,5,6,51,3528,2422,1106,254,470,3058,7.27000337301587,7.5091176300578,6.74637341772152,6.71931102362205,7.34585106382979,7.25834594506213,47
"52",2021,8,7.27238805970149,67,7.3765306122449,6.98888888888889,6.93333333333333,7.79285714285714,7.21166666666667,49,18,3,7,60,3595,2471,1124,257,477,3118,7.27004781641168,7.50648842573857,6.75025711743772,6.7218093385214,7.35241090146751,7.25744769082745,48
"53",2021,9,7.61415094339623,53,7.7525641025641,7.22857142857143,7.5,7.33636363636364,7.68690476190476,39,14,2,11,42,3648,2510,1138,259,488,3160,7.27504712171053,7.5103119123506,6.75614147627417,6.72781853281853,7.35204918032787,7.26315566455696,49
"54",2021,10,7.60094339622642,53,7.71625,7.24615384615385,6.25,9.2,7.434375,40,13,2,5,48,3701,2550,1151,261,493,3208,7.27971410429613,7.51354231372549,6.76167593397046,6.72415708812261,7.37079107505071,7.26571754987531,50
"55",2021,11,6.88412698412698,63,7.43333333333333,5.78571428571429,6.25,7.6875,6.76727272727273,42,21,2,8,55,3764,2592,1172,263,501,3263,7.27309295961743,7.51224263117284,6.7441885665529,6.72055133079848,7.37584830339321,7.25731593625498,51
"56",2021,12,7.24526740740741,81,7.33722216666667,6.98253952380952,6.33333333333333,6.9375,7.27899534246575,60,21,3,8,73,3845,2652,1193,266,509,3336,7.27250677763329,7.50828289215686,6.74838418273261,6.71618421052632,7.36895874263261,7.25779033573141,52
"57",2022,1,7.13915384615385,130,7.28591397849462,6.77027027027027,6.1875,7.23947368421053,7.12198198198198,93,37,8,19,111,3975,2745,1230,274,528,3447,7.26814554968553,7.50074908196721,6.74904254471545,6.70074817518248,7.36429924242424,7.25341704670728,53
"58",2022,2,7.12101265822785,79,7.16542372881356,6.99,5.8,7.25,7.10647887323944,59,20,5,8,71,4054,2804,1250,279,536,3518,7.26527838184509,7.49369337731812,6.752897864,6.68460573476702,7.36259328358209,7.25045155201819,54
"59",2022,3,7.01230769230769,65,7.24081632653061,6.3125,6,6.92857142857143,7.02241379310345,49,16,4,7,58,4119,2853,1266,283,543,3576,7.26128637047827,7.4893502383456,6.74733201421801,6.67492932862191,7.35699815837937,7.24675295302013,55
"60",2022,4,7.07814925373134,67,7.40902222222222,6.40136363636364,7,7.126,7.07429032258065,45,22,1,5,62,4186,2898,1288,284,548,3638,7.25835512661252,7.48810290890269,6.74142261645963,6.67607394366197,7.35489051094891,7.24381378779549,56
"61",2022,5,7.10217166666667,66,7.42318511111111,6.41428571428571,6.16666666666667,6.29166666666667,7.18322216666667,45,21,3,6,60,4252,2943,1309,287,554,3698,7.25593083019755,7.48711028202514,6.73617443086325,6.67074912891986,7.34337545126354,7.24283068956192,57
"62",2022,6,7.06851851851852,54,7.18372093023256,6.61818181818182,6,7.72222222222222,6.93777777777778,43,11,3,9,45,4306,2986,1320,290,563,3743,7.25358055968416,7.48274131279303,6.73519115909091,6.66381034482758,7.34943161634103,7.23916320865616,58
"63",2022,7,7.30387096774194,62,7.48409090909091,6.86333333333333,5.75,7.07142857142857,7.33345454545455,44,18,2,7,55,4368,3030,1338,292,570,3798,7.25429438873626,7.48276091089109,6.73691504484305,6.65755136986301,7.34601754385965,7.24052867035282,59
"64",2022,8,7.25071428571429,56,7.53888888888889,6.732,5,7.2,7.2556862745098,36,20,1,5,51,4424,3066,1358,293,575,3849,7.25424907097649,7.48341994781474,6.73684265832106,6.65189419795222,7.34474782608696,7.24072951156144,60
"65",2022,9,7.60047619047619,42,7.68129032258065,7.37272727272727,6,7.64285714285714,7.592,31,11,1,7,35,4466,3097,1369,294,582,3884,7.25750512539185,7.4854005682919,6.74195203067933,6.6496768707483,7.34833333333333,7.24389492533471,61
"66",2022,12,7.55416666666667,24,7.64375,7.375,8,NA,7.55416666666667,16,8,1,0,24,4490,3113,1377,295,582,3908,7.259090844098,7.48621444265981,6.74562986928104,6.65425423728813,7.34833333333333,7.24580038126919,64
