"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-20
"2",2017,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-18
"3",2017,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,0,3,10,10,10,NA,NA,10,-16
"4",2017,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,0,4,10,10,10,NA,NA,10,-14
"5",2017,9,9.51555555555556,9,NA,9.51555555555556,NA,NA,9.51555555555556,0,9,0,0,9,13,1,12,0,0,13,9.66461538461538,10,9.63666666666667,NA,NA,9.66461538461538,-13
"6",2017,10,6.86666666666667,9,7,6.85,NA,NA,6.86666666666667,1,8,0,0,9,22,2,20,0,0,22,8.52,8.5,8.522,NA,NA,8.52,-12
"7",2017,12,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,24,4,20,0,0,24,8.60166666666667,9,8.522,NA,NA,8.60166666666667,-10
"8",2018,1,10,2,NA,10,10,NA,10,0,2,1,0,2,26,4,22,1,0,26,8.70923076923077,9,8.65636363636364,10,NA,8.70923076923077,-9
"9",2018,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,27,4,23,1,0,27,8.75703703703704,9,8.71478260869565,10,NA,8.75703703703704,-8
"10",2018,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,28,5,23,1,0,28,8.73,8.8,8.71478260869565,10,NA,8.73,-7
"11",2018,5,9.5,4,9.33333333333333,10,NA,NA,9.5,3,1,0,0,4,32,8,24,1,0,32,8.82625,9,8.76833333333333,10,NA,8.82625,-5
"12",2018,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,33,9,24,1,0,33,8.86181818181818,9.11111111111111,8.76833333333333,10,NA,8.86181818181818,-3
"13",2018,8,6.66666666666667,3,8,6,NA,8,6,1,2,0,1,2,36,10,26,1,1,35,8.67888888888889,9,8.55538461538461,10,8,8.69828571428571,-2
"14",2018,9,8,2,9,7,NA,7,9,1,1,0,1,1,38,11,27,1,2,36,8.64315789473684,9,8.49777777777778,10,7.5,8.70666666666667,-1
"15",2018,10,7.05,10,8.66666666666667,6.35714285714286,9,7.75,6.875,3,7,1,2,8,48,14,34,2,4,44,8.31125,8.92857142857143,8.05705882352941,9.5,7.625,8.37363636363636,0
"16",2018,11,7.84584269662921,89,8.56037735849057,6.79388888888889,6,7.39294117647059,7.95277777777778,53,36,5,17,72,137,67,70,7,21,116,8.00890510948905,8.63731343283582,7.40742857142857,7,7.43714285714286,8.11241379310345,1
"17",2018,12,7.92826875968992,129,8.62068965517241,7.36262915492958,7.8,7.60909090909091,7.99389411214953,58,71,8,22,107,266,125,141,15,43,223,7.96979951127819,8.6296,7.38487,7.42666666666667,7.52511627906977,8.05554560538117,2
"18",2019,1,7.99951923076923,104,8.6921052631579,7.15957446808511,7.57142857142857,7.81538461538462,8.02582417582418,57,47,7,13,91,370,182,188,22,56,314,7.97815316216216,8.64917582417582,7.32854611702128,7.47272727272727,7.5925,8.0469320700637,3
"19",2019,2,7.85602564102564,78,8.49439024390244,7.14864864864865,8.08333333333333,8.01294117647059,7.81229508196721,41,37,6,17,61,448,223,225,28,73,375,7.95688988839286,8.62071748878924,7.29896297777778,7.60357142857143,7.69041095890411,8.00876445333333,4
"20",2019,3,7.97298701298701,77,8.74222222222222,7.29756097560976,7.22222222222222,7.52,8.08258064516129,36,41,9,15,62,525,259,266,37,88,437,7.9592508,8.63760617760618,7.29874687969925,7.51081081081081,7.66136363636364,8.01923723112128,5
"21",2019,4,7.80098360655738,61,8.80230769230769,7.05714285714286,7.25,7.54545454545455,7.8572,26,35,8,11,50,586,285,301,45,99,487,7.94277588737201,8.65263157894737,7.27065338870432,7.46444444444444,7.64848484848485,8.0026009650924,6
"22",2019,5,7.98534482758621,58,8.6859375,7.12307692307692,5.5,7.44444444444444,8.08469387755102,32,26,2,9,49,644,317,327,47,108,536,7.94660973602484,8.65599369085174,7.25891948012232,7.38085106382979,7.63148148148148,8.01010572761194,7
"23",2019,6,7.77555555555556,45,8.14615384615385,7.26842105263158,7,7.75,7.77804878048781,26,19,2,4,41,689,343,346,49,112,577,7.93543783744557,8.61734693877551,7.25944124277456,7.36530612244898,7.63571428571429,7.99361641247834,8
"24",2019,7,7.89782608695652,46,8.14516129032258,7.38666666666667,8.5,8.5,7.78974358974359,31,15,1,7,39,735,374,361,50,119,616,7.9330839047619,8.57820855614973,7.26472761772853,7.388,7.68655462184874,7.98070887987013,9
"25",2019,8,7.84322033898305,59,8.56029411764706,6.868,7.5,7.4,7.93367346938776,34,25,2,10,49,794,408,386,52,129,665,7.92640638539043,8.57671568627451,7.2390328238342,7.39230769230769,7.66434108527132,7.97724311278195,10
"26",2019,9,7.8925,40,8.48421052631579,7.35714285714286,7,7.88888888888889,7.89354838709677,19,21,5,9,31,834,427,407,57,138,696,7.92478017985611,8.57259953161593,7.24512695331695,7.3578947368421,7.67898550724638,7.97351533045977,11
"27",2019,10,7.78039215686274,51,8.44814814814815,7.02916666666667,6.9375,8,7.72682926829268,27,24,8,10,41,885,454,431,65,148,737,7.91645951412429,8.56519823788546,7.2331013225058,7.30615384615385,7.70067567567568,7.95979195386703,12
"28",2019,11,7.45775510204082,49,8.056,6.83458333333333,6.866,7.35375,7.47804878048781,25,24,5,8,41,934,479,455,70,156,778,7.89239472162741,8.53862212943633,7.21208059340659,7.27471428571429,7.68288461538461,7.93440446015424,13
"29",2019,12,7.7446,50,8.231,7.015,7.06,6.6875,7.83652173913043,30,20,5,4,46,984,509,475,75,160,824,7.88488482723577,8.52049115913556,7.20378246315789,7.2604,7.658,7.92894013349515,14
"30",2020,1,7.69761904761905,63,8.15138888888889,7.09259259259259,6.91666666666667,7.234375,7.85531914893617,36,27,6,16,47,1047,545,502,81,176,871,7.87361668576886,8.49611009174312,7.1978021314741,7.23493827160494,7.61948863636364,7.92496747416762,15
"31",2020,2,7.33673469387755,49,8.4,6.22916666666667,6.66666666666667,7.4375,7.31707317073171,25,24,3,8,41,1096,570,526,84,184,912,7.84961375,8.49189473684211,7.1536058365019,7.21464285714286,7.61157608695652,7.89763889254386,16
"32",2020,3,7.58871794871795,39,8.54210526315789,6.683,7,7.29555555555556,7.67666666666667,19,20,7,9,30,1135,589,546,91,193,942,7.84064904845815,8.49351443123939,7.13636752747253,7.19813186813187,7.59683937823834,7.89060156050955,17
"33",2020,4,7.78965517241379,29,7.74545454545455,7.92857142857143,8,7.5,7.86521739130435,22,7,1,6,23,1164,611,553,92,199,965,7.83937858247423,8.46657937806874,7.14639542495479,7.20684782608696,7.59391959798995,7.8899965492228,18
"34",2020,5,7.64615511627907,43,8.12107260869565,7.1,6.875,5.75,7.84063256410256,23,20,4,4,39,1207,634,573,96,203,1004,7.83249489643745,8.45404522082019,7.14477603839441,7.19302083333333,7.55758620689655,7.88807902390438,19
"35",2020,6,7.61935483870968,31,8.58,6.71875,7.66666666666667,6.25,7.82222222222222,15,16,3,4,27,1238,649,589,99,207,1031,7.82715778675283,8.45695634822804,7.13320317487266,7.20737373737374,7.53231884057971,7.88635435499515,20
"36",2020,7,8.099375,32,8.21555555555556,7.95,7.3,8.19714285714286,8.072,18,14,5,7,25,1270,667,603,104,214,1056,7.83401680314961,8.45044178410794,7.15216694859038,7.21182692307692,7.55406542056075,7.890749375,21
"37",2020,8,7.89594594594595,37,8.05,7.64285714285714,8,7.5,7.94393939393939,23,14,1,4,33,1307,690,617,105,218,1089,7.83576996174445,8.43709372463768,7.16330092382496,7.21933333333333,7.55307339449541,7.89236119375574,22
"38",2020,9,7.55,38,8.37142857142857,6.53529411764706,5.5,8.33333333333333,7.403125,21,17,3,6,32,1345,711,634,108,224,1121,7.82769616356877,8.43515424753868,7.14646162460568,7.17157407407407,7.57397321428572,7.87839548617306,23
"39",2020,10,7.31428571428571,28,8.28571428571429,6.34285714285714,7.5,8.08333333333333,7.10454545454545,14,14,2,6,22,1373,725,648,110,230,1143,7.81722603058995,8.43226851034483,7.12909979938272,7.17754545454545,7.58726086956522,7.86350073490814,24
"40",2020,11,7.37826086956522,46,7.97692307692308,6.6,6.33333333333333,8.5,7.32727272727273,26,20,3,2,44,1419,751,668,113,232,1187,7.80299601127554,8.41650422103861,7.11325848802395,7.15513274336283,7.59512931034483,7.84362370682392,25
"41",2020,12,7.46666666666667,36,7.85263157894737,7.03529411764706,6.5,7.5,7.4625,19,17,4,4,32,1455,770,685,117,236,1219,7.7946744604811,8.40259048051948,7.11132360583942,7.13273504273504,7.59351694915254,7.83361881870385,26
"42",2021,1,8.09186046511628,43,8.15666666666667,7.94230769230769,7.75,8.33333333333333,8.0527027027027,30,13,2,6,37,1498,800,698,119,242,1256,7.80320516688918,8.3933683375,7.12680038681949,7.14310924369748,7.61185950413223,7.84007272292993,27
"43",2021,2,7.38571428571429,35,7.90952380952381,6.6,6,7.22222222222222,7.44230769230769,21,14,1,9,26,1533,821,712,120,251,1282,7.79367341161122,8.38099228989038,7.11644195224719,7.13358333333333,7.59788844621514,7.83200572542902,28
"44",2021,3,7.74166666666667,30,8.42105263157895,6.56818181818182,6,8.5,7.51086956521739,19,11,2,7,23,1563,840,723,122,258,1305,7.79267520153551,8.38189841666667,7.10810051175657,7.115,7.62236434108527,7.82634585440613,29
"45",2021,4,7.70185185185185,27,8.76,6.37916666666667,NA,9.45,7.562,15,12,0,2,25,1590,855,735,122,260,1330,7.79113291823899,8.38853177777778,7.09619955102041,7.115,7.63642307692308,7.82137694736842,30
"46",2021,5,8.23709677419355,31,8.46904761904762,7.75,7,9.375,8.06851851851852,21,10,2,4,27,1621,876,745,124,264,1357,7.7996615299198,8.39046195205479,7.10497539597316,7.11314516129032,7.66276515151515,7.82629428150331,31
"47",2021,6,8.226,25,8.76470588235294,7.08125,NA,8.63333333333333,8.17045454545454,17,8,0,3,22,1646,893,753,124,267,1379,7.80613690157959,8.39758641657335,7.10472333333333,7.11314516129032,7.67367041198502,7.83178487309644,32
"48",2021,7,7.50344827586207,29,8.32727272727273,7,7.16666666666667,5.5,7.824,11,18,3,4,25,1675,904,771,127,271,1404,7.80089632238806,8.39673082964602,7.1022784306096,7.1144094488189,7.64158671586716,7.83164625356125,33
"49",2021,8,8.31605263157895,38,8.45551724137931,7.86666666666667,8.15,9.86,8.27432432432432,29,9,2,1,37,1713,933,780,129,272,1441,7.81232419147694,8.39855806002144,7.1110982948718,7.13046511627907,7.64974264705883,7.84301272727273,34
"50",2021,9,8.16285714285714,28,8.465,7.86071428571429,7.25,7.66666666666667,8.2224,14,14,2,3,25,1741,947,794,131,275,1466,7.81796171165997,8.3995403062302,7.12431570528967,7.13229007633588,7.64992727272727,7.84948249658936,35
"51",2021,10,7.45952380952381,42,7.91666666666667,6.85,7.38333333333333,8.16666666666667,7.40512820512821,24,18,6,3,39,1783,971,812,137,278,1505,7.80951841839596,8.38760522142121,7.11823481527094,7.14328467153285,7.6555035971223,7.83796766777408,36
"52",2021,11,6.98958333333333,24,7.45,6.66071428571429,7.5,6.5,7.03409090909091,10,14,2,2,22,1807,981,826,139,280,1527,7.79862830105147,8.37804757390418,7.11048023002421,7.14841726618705,7.64725,7.82638594629993,37
"53",2021,12,7.69705882352941,34,8.16818181818182,6.83333333333333,7.92,8.2,7.64838709677419,22,12,5,3,31,1841,1003,838,144,283,1558,7.79675249321021,8.37344433698903,7.10651153937948,7.17520833333333,7.65310954063604,7.82284424903723,38
"54",2022,1,7.9190243902439,41,8.42,7.13625,5.66666666666667,8.8,7.768,25,16,3,6,35,1882,1028,854,147,289,1593,7.79941622741764,8.37457652723735,7.10706870023419,7.14442176870748,7.67692041522492,7.82163925925926,39
"55",2022,2,7.7025,36,8.47333333333333,7.15190476190476,6.6,8.875,7.5559375,15,21,5,4,32,1918,1043,875,152,293,1625,7.79759715328467,8.37599680728667,7.10814476571429,7.12651315789474,7.69327645051195,7.81640697846154,40
"56",2022,3,7.96866666666667,30,8.0824,7.4,NA,8.66666666666667,7.89111111111111,25,5,0,3,27,1948,1068,880,152,296,1652,7.80023169404517,8.36912422284644,7.10980303409091,7.12651315789474,7.70314189189189,7.81762792978208,41
"57",2022,4,8.22758620689655,29,8.404,7.125,NA,9,8.104,25,4,0,4,25,1977,1093,884,152,300,1677,7.80650042488619,8.3699219304666,7.10987179864253,7.12651315789474,7.72043333333334,7.82189704233751,42
"58",2022,5,7.22688888888889,45,8.37590909090909,6.12782608695652,7.33333333333333,7.9,7.14275,22,23,3,5,40,2022,1115,907,155,305,1717,7.79360105835806,8.37004006278027,7.08496876515987,7.13051612903226,7.72337704918033,7.80607532906232,43
"59",2022,6,7.7974358974359,39,8.72777777777778,7,NA,8.4,7.70882352941176,18,21,0,5,34,2061,1133,928,155,310,1751,7.79367362445415,8.37572345101501,7.08304598060345,7.13051612903226,7.73429032258065,7.80418694460308,44
"60",2022,7,7.77073170731707,41,8.04230769230769,7.3,6,8,7.75897435897436,26,15,1,2,39,2102,1159,943,156,312,1790,7.79322613701237,8.36824389128559,7.08649699893955,7.12326923076923,7.73599358974359,7.80320186592179,45
"61",2022,8,7.855,35,8.59166666666667,6.75,7,7.66666666666667,7.89396551724138,21,14,1,6,29,2137,1180,957,157,318,1819,7.79423787552644,8.37222005932203,7.08157436781609,7.12248407643312,7.7346855345912,7.80464889499725,46
"62",2022,9,7.76727272727273,33,8.11111111111111,7.35466666666667,7.5,8,7.76,18,15,2,1,32,2170,1198,972,159,319,1851,7.79382780645161,8.36829688647746,7.08578875514403,7.12723270440251,7.73551724137931,7.80387700702323,47
"63",2022,10,7.17391304347826,46,7.81111111111111,6.26842105263158,6,6.66666666666667,7.25,27,19,7,6,40,2216,1225,991,166,325,1891,7.78095953971119,8.35601605714286,7.0701177295661,7.07969879518072,7.71578461538462,7.7921609413009,48
"64",2022,11,7.86888888888889,45,8.35416666666667,7.31428571428571,6.83333333333333,8.35,7.8219512195122,24,21,3,4,41,2261,1249,1012,169,329,1932,7.78270957098629,8.35598052041633,7.07518445652174,7.07532544378698,7.72349544072949,7.79279313664596,49
"65",2022,12,7.57166666666667,36,8.56,6.58333333333333,5.33333333333333,7.5,7.57588235294118,18,18,3,2,34,2297,1267,1030,172,331,1966,7.77940197649107,8.35887898184688,7.066589,7.04494186046511,7.72214501510574,7.78904188199389,50
