"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,5.5,4,NA,5.5,NA,1,7,0,4,0,1,3,4,0,4,0,1,3,5.5,NA,5.5,NA,1,7,-11
"2",2017,3,7.5,4,9.5,5.5,NA,5.5,9.5,2,2,0,2,2,8,2,6,0,3,5,6.5,9.5,5.5,NA,4,8,-10
"3",2017,4,9,2,9,NA,NA,9,NA,2,0,0,2,0,10,4,6,0,5,5,7,9.25,5.5,NA,6,8,-9
"4",2017,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,5,6,0,5,6,7.09090909090909,9,5.5,NA,6,8,-1
"5",2018,1,7.89864077669903,103,8.31449275362319,7.05470588235294,7.09066666666667,7.50526315789474,7.98761904761905,69,34,15,19,84,114,74,40,15,24,90,7.82070175438596,8.36081081081081,6.8215,7.09066666666667,7.19166666666667,7.98844444444445,0
"6",2018,2,7.60795081967213,122,8.09277777777778,6.9098,6.72307692307692,6.95,7.78614583333333,72,50,13,26,96,236,146,90,28,50,186,7.71072033898305,8.2286301369863,6.87055555555556,6.92,7.066,7.88403225806452,1
"7",2018,3,7.44,80,8.165,6.715,7,7.27777777777778,7.48709677419355,40,40,13,18,62,316,186,130,41,68,248,7.6421835443038,8.21494623655914,6.82269230769231,6.94536585365854,7.12205882352941,7.78479838709677,2
"8",2018,4,7.15555555555556,54,8.04074074074074,6.27037037037037,6.3125,6.7,7.25909090909091,27,27,8,10,44,370,213,157,49,78,292,7.57116216216216,8.19286384976526,6.72770700636943,6.84204081632653,7.06794871794872,7.70558219178082,3
"9",2018,5,7.39107142857143,56,8.07352941176471,6.33636363636364,6,7.54545454545455,7.35333333333333,34,22,5,11,45,426,247,179,54,89,337,7.5474882629108,8.17643724696356,6.67960893854749,6.76407407407407,7.12696629213483,7.65854599406528,4
"10",2018,6,7.60131578947368,38,8.02954545454545,7.0125,6.875,7.8,7.57121212121212,22,16,4,5,33,464,269,195,58,94,370,7.55189655172414,8.16442379182156,6.70692307692308,6.77172413793103,7.16276595744681,7.65075675675676,5
"11",2018,7,7.70975609756098,41,8.28695652173913,6.97222222222222,7.41666666666667,8.16666666666667,7.63142857142857,23,18,6,6,35,505,292,213,64,100,405,7.56471287128713,8.17407534246575,6.7293427230047,6.8321875,7.223,7.64908641975309,6
"12",2018,8,7.4,50,8.00344827586207,6.56666666666667,6.4,6.36666666666667,7.72631578947368,29,21,10,12,38,555,321,234,74,112,443,7.54987387387387,8.15866043613707,6.71474358974359,6.77378378378378,7.13125,7.65571106094808,7
"13",2018,9,7.52666666666667,39,7.98409090909091,6.93470588235294,6.58333333333333,7.96428571428571,7.4309375,22,17,9,7,32,594,343,251,83,119,475,7.54835016835017,8.14746355685131,6.72964143426295,6.75313253012048,7.18025210084034,7.64056842105263,8
"14",2018,10,7.51153846153846,39,8.25,6.94090909090909,6.93333333333333,7.78571428571429,7.4515625,17,22,6,7,32,633,360,273,89,126,507,7.54608214849921,8.15230555555555,6.74666666666667,6.76528089887641,7.21388888888889,7.62863905325444,9
"15",2018,11,7.64142857142857,35,8,7.16333333333333,7.5,7.61666666666667,7.64655172413793,20,15,1,6,29,668,380,288,90,132,536,7.55107784431138,8.14428947368421,6.76836805555556,6.77344444444444,7.23219696969697,7.62960820895522,10
"16",2018,12,7.440625,32,7.90909090909091,6.41,7.6,8.125,7.34285714285714,22,10,2,4,28,700,402,298,92,136,564,7.54602857142857,8.13141791044776,6.7563422818792,6.79141304347826,7.25845588235294,7.61537234042553,11
"17",2019,1,7.71696428571429,56,8.05277777777778,7.1125,7.35,7.53333333333333,7.75212765957447,36,20,10,9,47,756,438,318,102,145,611,7.55869047619048,8.12495433789954,6.77874213836478,6.84617647058824,7.27551724137931,7.62589198036007,12
"18",2019,2,7.748,25,8.14117647058823,6.9125,8,9,7.57727272727273,17,8,1,3,22,781,455,326,103,148,633,7.56475032010243,8.12556043956044,6.7820245398773,6.8573786407767,7.31047297297297,7.62420221169036,13
"19",2019,3,7.56756756756757,37,8.1578947368421,6.94444444444444,6,7.33333333333333,7.58823529411765,19,18,4,3,34,818,474,344,107,151,667,7.56487775061125,8.12685654008438,6.79052325581396,6.82532710280374,7.31092715231788,7.6223688155922,14
"20",2019,4,7.58835129032258,31,7.94745375,6.35714285714286,7,7.8097225,7.55555555555556,24,7,1,4,27,849,498,351,108,155,694,7.56573485276796,8.11821062248996,6.78188034188034,6.82694444444444,7.32379929032258,7.61976945244957,15
"21",2019,5,7.595,40,8.064,6.81333333333333,6.83333333333333,8.46666666666667,7.44117647058824,25,15,6,6,34,889,523,366,114,161,728,7.56705161979752,8.11561929254302,6.7831693989071,6.82728070175439,7.36639062111801,7.61142857142857,16
"22",2019,6,7.5525641025641,39,8.01346153846154,6.63076923076923,4,7.78571428571429,7.5015625,26,13,2,7,32,928,549,379,116,168,760,7.56644276939655,8.11078122040073,6.7779419525066,6.77853448275862,7.38386244047619,7.60680263157895,17
"23",2019,7,7.60769230769231,39,8.4,6.46875,7.3,7,7.76451612903226,23,16,5,8,31,967,572,395,121,176,791,7.56810640124095,8.12241064685314,6.76541772151899,6.8000826446281,7.36641414772727,7.61298356510746,18
"24",2019,8,7.605,40,8.26,6.95,6.5,7.125,7.65833333333333,20,20,6,4,36,1007,592,415,127,180,827,7.56957188679245,8.12705893581081,6.77431325301205,6.78590551181102,7.36104938888889,7.6149576783555,19
"25",2019,9,7.7146,50,8.22354838709677,6.88421052631579,6.7,6.75,7.84613636363636,31,19,9,6,44,1057,623,434,136,186,871,7.57643225165563,8.13186017656501,6.77912442396313,6.78022058823529,7.34133811827957,7.62663605051665,20
"26",2019,10,7.50020408163265,49,8.08769230769231,6.83608695652174,5.83333333333333,8,7.44340909090909,26,23,6,5,44,1106,649,457,142,191,915,7.57305505424955,8.13009073959938,6.78199124726477,6.74021126760563,7.35858057591623,7.61782513661202,21
"27",2019,11,7.43555555555556,45,7.87678571428571,6.70882352941176,6.84545454545455,7.825,7.35135135135135,28,17,11,8,37,1151,677,474,153,199,952,7.56767931364031,8.11961431314623,6.7793670886076,6.74777777777778,7.37733110552764,7.60746848739496,22
"28",2019,12,7.53074074074074,54,8.32333333333333,6.54,6.92285714285714,7.23181818181818,7.60720930232558,30,24,7,11,43,1205,707,498,160,210,995,7.56602397510374,8.12825868458274,6.76783132530121,6.7554375,7.369709,7.60745728643216,23
"29",2020,1,7.49897959183673,49,8.08448275862069,6.65,6.5,7.65833333333333,7.4472972972973,29,20,6,12,37,1254,736,518,166,222,1032,7.5634042185008,8.12653381793478,6.76328185328185,6.74620481927711,7.38531031531531,7.60171511627907,24
"30",2020,2,7.41529411764706,34,8.16375,6.75,6.8,7.25,7.43733333333333,16,18,5,4,30,1288,752,536,171,226,1062,7.55949447981367,8.12732565159574,6.76283582089552,6.74777777777778,7.38291544247788,7.59707156308851,25
"31",2020,3,7.42894736842105,38,7.86666666666667,6.67857142857143,6.66666666666667,7.16666666666667,7.478125,24,14,9,6,32,1326,776,550,180,232,1094,7.5557533107089,8.11926403350515,6.76069090909091,6.74372222222222,7.37732280172414,7.59359232175503,26
"32",2020,4,7.39347826086957,23,7.78846153846154,6.88,6.375,5.83333333333333,7.6275,13,10,4,3,20,1349,789,560,184,235,1114,7.55298657524092,8.11381354879594,6.76282142857143,6.73570652173913,7.35761229787234,7.59420107719928,27
"33",2020,5,7.48928571428571,28,8.4,6.275,7.43333333333333,8.77142857142857,7.06190476190476,16,12,3,7,21,1377,805,572,187,242,1135,7.55169127814089,8.11950172670807,6.75258741258741,6.74689839572193,7.39850780991735,7.58435242290749,28
"34",2020,6,7.23333333333333,24,7.62,6.58888888888889,7.1,6.75,7.33,15,9,5,4,20,1401,820,581,192,246,1155,7.54623760885082,8.1103645,6.75005163511188,6.75609375,7.38796296747967,7.57994805194805,29
"35",2020,7,7.39161290322581,31,8.12352941176471,6.50285714285714,6.11,7.25,7.4256,17,14,4,6,25,1432,837,595,196,252,1180,7.54289028631285,8.11063188769414,6.74423529411765,6.74290816326531,7.38467813492063,7.57667796610169,30
"36",2020,8,7.54642857142857,28,8.15333333333333,6.84615384615385,5.78571428571429,6.78571428571429,7.8,15,13,7,7,21,1460,852,608,203,259,1201,7.54295814383562,8.11138367370892,6.74641447368421,6.70990147783251,7.36848992277992,7.58058284762698,31
"37",2020,9,7.594,20,7.97333333333333,7.025,8.2,8.68,7.53684210526316,12,8,1,1,19,1480,864,616,204,260,1220,7.54364789864865,8.10946630787037,6.75003246753247,6.71720588235294,7.37353419230769,7.57990163934426,32
"38",2020,10,7.546875,32,7.86842105263158,7.07692307692308,7,6.5,7.6551724137931,19,13,4,3,29,1512,883,629,208,263,1249,7.54371619708995,8.10427960362401,6.75678855325914,6.72264423076923,7.36356992395437,7.58164931945556,33
"39",2020,11,7.74222222222222,45,7.80588235294118,7.54545454545455,6.25,7.88888888888889,7.70555555555556,34,11,4,9,36,1557,917,640,212,272,1285,7.54945336544637,8.09321580152671,6.77034375,6.71372641509434,7.38095180147059,7.58512062256809,34
"40",2020,12,7.33941675,40,8.12393954545455,6.38055555555556,5.44444444444444,7.41,7.315889,22,18,9,10,30,1597,939,658,221,282,1315,7.54419258609894,8.09393563365282,6.75968085106383,6.66203619909502,7.38198187943262,7.57897845627376,35
"41",2021,1,7.68085714285714,35,7.95217391304348,7.16083333333333,7.03666666666667,7.60375,7.7037037037037,23,12,9,8,27,1632,962,670,230,290,1342,7.54712350490196,8.09054632016632,6.76686567164179,6.67669565217391,7.38809962068966,7.58148783159463,36
"42",2021,2,7.52115384615385,26,7.97857142857143,5.6,5,7.75,7.49130434782609,21,5,1,3,23,1658,983,675,231,293,1365,7.54671626055488,8.08815418107833,6.75822222222223,6.66943722943723,7.39180508532423,7.57996825641025,37
"43",2021,3,7.25333333333333,30,7.87333333333333,6.63333333333333,6.2,9.1,7.18965517241379,15,15,5,1,29,1688,998,690,236,294,1394,7.54150210900474,8.08492541082164,6.75550724637681,6.65949152542373,7.39761527210884,7.57184840028694,38
"44",2021,4,7.35,34,7.7,6.95625,6.75,7.525,7.32666666666667,18,16,6,4,30,1722,1016,706,242,298,1424,7.53772099883856,8.07810586614173,6.7600566572238,6.66173553719008,7.39932513422819,7.56668305477528,39
"45",2021,5,7.33333333333333,27,7.83157894736842,6.15,5.5,7.5625,7.23684210526316,19,8,4,8,19,1749,1035,714,246,306,1443,7.53456578616352,8.07358025120773,6.75322128851541,6.64284552845529,7.40359114379085,7.56234003465003,40
"46",2021,6,7.08181818181818,33,7.86,5.88461538461539,5.35714285714286,6.8,7.13214285714286,20,13,7,5,28,1782,1055,727,253,311,1471,7.52618157126824,8.06953133649289,6.73768913342504,6.60727272727273,7.39388710610932,7.5541513732155,41
"47",2021,7,6.65357142857143,28,7.30769230769231,6.08666666666667,5.91666666666667,4.83333333333333,6.872,13,15,6,3,25,1810,1068,742,259,314,1496,7.51268262983425,8.06025801498127,6.72452830188679,6.59127413127413,7.36942321656051,7.54275178475936,42
"48",2021,8,7.61285714285714,28,7.94,7.28571428571429,6.5,8,7.59851851851852,14,14,2,1,27,1838,1082,756,261,315,1523,7.51420868335147,8.05870199630314,6.73492063492064,6.59057471264368,7.37142504761905,7.54374042678923,43
"49",2021,9,7.44482142857143,28,7.83333333333333,7.1534375,7,8.125,7.33145833333333,12,16,4,4,24,1866,1094,772,265,319,1547,7.51316750267953,8.05622994515539,6.7435945595855,6.59675471698113,7.38087426332288,7.5404471040724,44
"50",2021,10,7.39764705882353,17,7.52769230769231,6.975,6,7.7,7.35733333333333,13,4,1,2,15,1883,1107,776,266,321,1562,7.51212456718003,8.05002308943089,6.74478737113402,6.59451127819549,7.38286258566978,7.53868864916773,45
"51",2021,11,7.58846153846154,26,7.88333333333333,6.925,5.83333333333333,6.8,7.77619047619048,18,8,3,5,21,1909,1125,784,269,326,1583,7.51316425353588,8.04735605333333,6.74662627551021,6.58602230483271,7.37392297546012,7.54183933670246,46
"52",2021,12,7.19068292682927,41,7.73121739130435,6.5,6.125,8.25,7.07616216216216,23,18,4,4,37,1950,1148,802,273,330,1620,7.50638387692308,8.04102226480836,6.74109102244389,6.5792673992674,7.38454209090909,7.5312035,47
"53",2022,1,7.60985098039216,51,7.80006486486486,7.10714285714286,6.8,7.68571428571429,7.59778181818182,37,14,5,7,44,2001,1185,816,278,337,1664,7.50902096951524,8.03349870042194,6.74737132352941,6.58323741007194,7.39079789317507,7.532963984375,48
"54",2022,2,7.7415,40,7.92083333333333,7.4725,7.5,6.75,7.79368421052632,24,16,4,2,38,2041,1209,832,282,339,1702,7.51357714845664,8.03126216708023,6.76131610576923,6.59624113475177,7.38701737463127,7.538785,49
"55",2022,3,7.32916666666667,30,7.8046875,6.78571428571429,5.6,6.98888888888889,7.475,16,14,5,9,21,2071,1225,846,287,348,1723,7.51090582327378,8.0283028244898,6.76171985815603,6.5788850174216,7.37672094827586,7.5380075856065,50
"56",2022,4,7.10645161290323,31,7.37142857142857,6.88823529411765,6,7.66666666666667,7.04642857142857,14,17,3,3,28,2102,1239,863,290,351,1751,7.50494098953378,8.0208805165456,6.76421205098494,6.57289655172414,7.37919911680912,7.53014681324957,51
"57",2022,5,7.58588235294118,34,8.16111111111111,6.93875,7.75,9,7.44903225806452,18,16,2,3,31,2136,1257,879,292,354,1782,7.50622938202247,8.02288859188544,6.7673890784983,6.58095890410959,7.39293471751412,7.52873572951739,52
"58",2022,6,7.52567567567568,37,7.93809523809524,6.984375,5.66666666666667,7.70833333333333,7.49032258064516,21,16,3,6,31,2173,1278,895,295,360,1813,7.50656049700874,8.02149527386542,6.77126815642458,6.57166101694915,7.39819136111111,7.5280789134032,53
"59",2022,7,7.41859375,32,7.62194444444444,7.15714285714286,7,8,7.33553571428571,18,14,2,4,28,2205,1296,909,297,364,1841,7.50528388208617,8.01594595679012,6.77721122112211,6.57454545454545,7.40480464285714,7.52515049972841,54
"60",2022,8,6.97083333333333,24,7.14375,6.625,9,6.41666666666667,7.15555555555556,16,8,2,6,18,2229,1312,917,299,370,1859,7.49952936742934,8.00530942073171,6.77588331515813,6.59076923076923,7.38878078378378,7.52157185045723,55
"61",2022,9,7.41818181818182,22,7.76428571428571,6.8125,6,6.75,7.485,14,8,1,2,20,2251,1326,925,300,372,1879,7.49873432252332,8.00276467571644,6.7762,6.5888,7.38534647849462,7.52118258116019,56
"62",2022,10,7.13210344827586,29,7.96,6.24507142857143,5.125,5.97142857142857,7.50140909090909,15,14,4,7,22,2280,1341,939,304,379,1901,7.49407103508772,8.00228632363908,6.76828115015975,6.56953947368421,7.35923189973615,7.52095374539716,57
"63",2022,11,7.77916666666667,36,8.125,7.5025,NA,8.625,7.6734375,16,20,0,4,32,2316,1357,959,304,383,1933,7.49850257340241,8.00373320560059,6.78359332638165,6.56953947368421,7.37245140992167,7.52347804966373,58
"64",2022,12,6.90925925925926,27,7.7,6.27666666666667,5.25,4.33333333333333,7.23125,12,15,4,3,24,2343,1369,974,308,386,1957,7.49171231754161,8.00107082542002,6.77578644763861,6.5524025974026,7.34883132124352,7.51989426162493,59
