"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2014,2,6.32222222222222,18,7,6.12857142857143,5.41666666666667,6.25,6.35833333333333,4,14,6,6,12,2599,1076,1523,474,793,1806,6.86433552135437,7.33274163568773,6.53340644780039,6.46196202531646,6.69226986128626,6.93988816168328,90
"93",2014,3,7,14,7.5,6.625,6.75,7.125,6.95,6,8,4,4,10,2613,1082,1531,478,797,1816,6.86506238805971,7.33366913123845,6.53388505551927,6.46437238493724,6.69444165621079,6.93994384361233,91
"94",2014,4,6.83333333333333,9,7.33333333333333,6.58333333333333,6,7,6.78571428571429,3,6,1,2,7,2622,1085,1537,479,799,1823,6.86495347826087,7.33366820276498,6.53407808718282,6.46340292275574,6.69520650813517,6.93935162918266,92
"95",2014,5,6.3,5,6.25,6.33333333333333,NA,8,5.875,2,3,0,1,4,2627,1087,1540,479,800,1827,6.86387819566045,7.33167433302668,6.53368702597403,6.46340292275574,6.6968375,6.93702135741653,93
"96",2014,6,6.59090909090909,11,6.375,6.71428571428571,6.75,7,6.55,4,7,4,1,10,2638,1091,1547,483,801,1837,6.8627399620925,7.32816681943171,6.53450421460892,6.46577639751553,6.69721598002497,6.93491454545454,94
"97",2014,7,6.715,10,6.98333333333333,6.3125,5.08333333333333,7.0375,6.5,6,4,3,4,6,2648,1097,1551,486,805,1843,6.86218203172206,7.3262807657247,6.53393166989039,6.45724279835391,6.69890683229814,6.93349865436788,95
"98",2014,8,7.27142857142857,7,7.5,7.1,7.45,7,7.31666666666667,3,4,2,1,6,2655,1100,1555,488,806,1849,6.86326102448211,7.32675454545455,6.53538779421222,6.46131147540984,6.69928039702233,6.93474203353164,96
"99",2014,9,6.03,10,7,5.92222222222222,5.25,6.25,5.88333333333333,1,9,6,4,6,2665,1101,1564,494,810,1855,6.86013434146342,7.32645776566758,6.53185934782609,6.4465991902834,6.69706172839506,6.93134125067385,97
"100",2014,10,6.57,10,6.16666666666667,6.74285714285714,6.84,7.6,6.3125,3,7,5,2,8,2675,1104,1571,499,812,1863,6.85904972710281,7.32330615942029,6.53279950350095,6.45054108216433,6.69928571428571,6.92868385399892,98
"101",2014,11,5.91,19,6.63,5.65285714285714,6.16285714285714,6,5.905,5,14,7,1,18,2694,1109,1585,506,813,1881,6.85235635486266,7.32018034265104,6.52502714195584,6.44656126482213,6.69842558425584,6.91888783625731,99
"102",2014,12,6.11111111111111,9,5,6.25,6.4,6,6.2,1,8,5,4,5,2703,1110,1593,511,817,1886,6.84988827968924,7.31809009009009,6.52364596359071,6.44610567514677,6.69500611995104,6.91698198303287,100
"103",2015,1,5.75,16,6.375,5.54166666666667,5.8,6,5.71428571428571,4,12,5,2,14,2719,1114,1605,516,819,1900,6.84341596910629,7.31470377019749,6.5163040623053,6.43984496124031,6.69330891330891,6.90812001052631,101
"104",2015,2,6.43333333333333,15,6.875,5.92857142857143,5.875,7.33333333333333,6.20833333333333,8,7,4,3,12,2734,1122,1612,520,822,1912,6.84116606437455,7.31156862745098,6.51375187344913,6.4355,6.69564476885645,6.90372804393305,102
"105",2015,3,6.84833333333333,6,7.69666666666667,6,NA,NA,6.84833333333333,3,3,0,0,6,2740,1125,1615,520,822,1918,6.84118175912409,7.31259555555556,6.51279753560371,6.4355,6.69564476885645,6.90355475495307,103
"106",2015,4,6.5,4,7.8,6.06666666666667,6,6,6.66666666666667,1,3,1,1,3,2744,1126,1618,521,823,1921,6.840684409621,7.31302841918295,6.5119703461063,6.4346641074856,6.69479951397327,6.90318480999479,104
"107",2015,5,5.38888888888889,9,6,5.3125,6.66666666666667,5.16666666666667,5.5,1,8,3,3,6,2753,1127,1626,524,826,1927,6.83593825644752,7.31186335403727,6.50606889298893,6.43599236641221,6.68924939467312,6.89881578619616,105
"108",2015,6,7.07933333333333,15,7.31,6.73333333333333,6,7.8,6.81727272727273,9,6,3,4,11,2768,1136,1632,527,830,1938,6.83725723265896,7.3118485915493,6.50690442401961,6.43351043643264,6.69460240963855,6.89835295149639,106
"109",2015,7,6.25,8,7.66666666666667,5.4,7,7,6,3,5,1,2,6,2776,1139,1637,528,832,1944,6.83556484870317,7.31278314310799,6.50352353084911,6.43458333333333,6.69533653846154,6.89558025720164,107
"110",2015,8,6.44444444444444,9,6.5,6.41666666666667,6.5,7,6.28571428571429,3,6,4,2,7,2785,1142,1643,532,834,1951,6.8343009048474,7.31064798598949,6.50320634205721,6.43507518796992,6.69606714628297,6.89339211686315,108
"111",2015,9,7.14285714285714,7,7.14285714285714,NA,NA,7,7.16666666666667,7,0,0,1,6,2792,1149,1643,532,835,1957,6.83507450573066,7.30962576153177,6.50320634205721,6.43507518796992,6.69643113772455,6.89422995401124,109
"112",2015,10,7,7,6.66666666666667,7.25,7,7,7,3,4,2,1,6,2799,1152,1647,534,836,1963,6.83548696677385,7.30795138888889,6.50502004857316,6.43719101123595,6.69679425837321,6.89455324503311,110
"113",2015,11,6.83636363636364,11,7.1,6.61666666666667,7,7.66666666666667,6.525,5,6,1,3,8,2810,1157,1653,535,839,1971,6.83549039857652,7.30705272255834,6.50542529945554,6.4382429906542,6.70026221692491,6.89305328259767,111
"114",2015,12,6.8,12,6.8375,6.725,6.96666666666667,6,6.96,8,4,3,2,10,2822,1165,1657,538,841,1981,6.83533948263643,7.30382832618026,6.50595535304768,6.44118959107807,6.69859690844233,6.8933912266532,112
"115",2016,1,5.86666666666667,15,6.5,5.14285714285714,4.375,4.7,6.45,8,7,4,5,10,2837,1173,1664,542,846,1991,6.83021784279169,7.29834612105712,6.50022116586538,6.42594095940959,6.68678486997636,6.89116424912104,113
"116",2016,2,5.625,8,6.33333333333333,5.2,7,5.75,5.5,3,5,1,4,4,2845,1176,1669,543,850,1995,6.82682882952549,7.2958843537415,6.49632595566207,6.42699815837937,6.68237647058823,6.88837494736842,114
"117",2016,3,6.92857142857143,7,10,6.41666666666667,6.3,6,7.08333333333333,1,6,5,1,6,2852,1177,1675,548,851,2001,6.8270785483871,7.29818181818182,6.49604060895522,6.42583941605839,6.68157461809636,6.88895953023488,115
"118",2016,4,6.45454545454545,11,7.15,6.3,5,NA,6.45454545454545,2,9,2,0,11,2863,1179,1684,550,851,2012,6.82564723017814,7.2979304495335,6.49499288598575,6.42065454545454,6.68157461809636,6.88658450298211,116
"119",2016,5,6.91818181818182,11,6.6,7.18333333333333,5.8,7.5,6.7,5,6,1,3,8,2874,1184,1690,551,854,2020,6.82600139874739,7.29498310810811,6.49743669822485,6.4195281306715,6.68444964871194,6.88584555445544,117
"120",2016,6,6.27777777777778,9,6.83333333333333,6,5.66666666666667,NA,6.27777777777778,3,6,3,0,9,2883,1187,1696,554,854,2029,6.82428998265696,7.29381634372367,6.49567689858491,6.4154512635379,6.68444964871194,6.88314835879744,118
"121",2016,7,5.25,8,NA,5.25,4,6,5.14285714285714,0,8,1,1,7,2891,1187,1704,555,855,2036,6.81993359391215,7.29381634372367,6.48982865023474,6.4110990990991,6.68364912280702,6.87716503929273,119
"122",2016,8,6.05384615384615,13,7,5.4625,5.74,5.7,6.08333333333333,5,8,5,1,12,2904,1192,1712,560,856,2048,6.81650413911846,7.29258389261745,6.48502804906542,6.40510714285714,6.6825,6.87251368164062,120
"123",2016,9,5.16666666666667,6,4,5.75,6,5,5.2,2,4,3,1,5,2910,1194,1716,563,857,2053,6.81310241237114,7.28706867671692,6.4833146969697,6.4029484902309,6.68053675612602,6.86844034096444,121
"124",2016,10,6.30833333333333,12,6.83333333333333,5.78333333333333,2,6,6.33636363636364,6,6,1,1,11,2922,1200,1722,564,858,2064,6.81102943874059,7.2848,6.48087573751452,6.39514184397163,6.67974358974359,6.86560466085271,122
"125",2016,11,6.38461538461539,13,5.66666666666667,7,6.66666666666667,6.25,6.44444444444444,6,7,3,4,9,2935,1206,1729,567,862,2073,6.80914072231687,7.2767495854063,6.4829774551764,6.39657848324515,6.6777494199536,6.86377617945007,123
"126",2016,12,6.43076923076923,13,7.9,5.77777777777778,5.6,7.3,6.27272727272727,4,9,5,2,11,2948,1210,1738,572,864,2084,6.80747219131615,7.27880991735537,6.47932567318757,6.38961538461538,6.67918981481481,6.86065643953935,124
"127",2017,1,6.23076923076923,13,7.5,5.66666666666667,5.2,6.4,6.125,4,9,5,5,8,2961,1214,1747,577,869,2092,6.80494022965215,7.27953871499176,6.47513910704064,6.37930675909878,6.677583429229,6.85784322179732,125
"128",2017,2,6.21428571428571,7,6,6.375,6.16666666666667,6,6.25,3,4,3,1,6,2968,1217,1751,580,870,2098,6.80354717654987,7.27638455217749,6.47491034837236,6.37820689655172,6.67680459770115,6.85610487130601,126
"129",2017,3,5.525,8,6.24,4.33333333333333,3,3,5.88571428571429,5,3,1,1,7,2976,1222,1754,581,871,2105,6.8001102217742,7.27214402618658,6.47124744583809,6.37239242685026,6.67258323765786,6.8528779192399,127
"130",2017,4,6.6,12,6.8,6.45714285714286,6.16666666666667,7.5,6.42,5,7,3,2,10,2988,1227,1761,584,873,2115,6.79930656626506,7.27022004889976,6.47119137989779,6.37133561643835,6.67447880870561,6.85083121513002,128
"131",2017,5,5.85714285714286,7,6.5,5,4,6,5.83333333333333,4,3,2,1,6,2995,1231,1764,586,874,2121,6.79710451419032,7.26771730300569,6.4686893537415,6.36324232081911,6.67370709382151,6.84795286185761,129
"132",2017,6,6.8,7,7.66666666666667,6.15,6,6.2,7.25,3,4,3,3,4,3002,1234,1768,589,877,2125,6.79711126582279,7.26868719611021,6.46796833710407,6.3613921901528,6.67208665906499,6.84870965647059,130
"133",2017,7,6.51758272727273,11,7.56556833333333,5.26,5.5,5.96447,6.725,6,5,3,3,8,3013,1240,1773,592,880,2133,6.79609075008298,7.27012371774194,6.46456177100959,6.35702702702703,6.66967432954545,6.84824567276137,131
"134",2017,8,6.5,9,6,6.75,6.5,5.75,6.71428571428571,3,6,3,2,7,3022,1243,1779,595,882,2140,6.79520894440768,7.26705825422365,6.46552446318156,6.35774789915966,6.66758890022676,6.84780748598131,132
"135",2017,9,5.83,10,6.875,5.13333333333333,5.93333333333333,5.95,5.75,4,6,3,4,6,3032,1247,1785,598,886,2146,6.79202553759895,7.26580064955894,6.46104650980392,6.35561872909699,6.66434922121896,6.84473812674744,133
"136",2017,10,7.075,8,6.9,7.25,7,7,7.12,4,4,2,3,5,3040,1251,1789,600,889,2151,6.79277020723684,7.26463102318146,6.46281051984349,6.35776666666667,6.66548190101237,6.8453779730358,134
"137",2017,11,6.1875,8,5.9,6.66666666666667,7,7,6.07142857142857,5,3,1,1,7,3048,1256,1792,601,890,2158,6.79118157152231,7.25919857484077,6.463151796875,6.35883527454243,6.66585776404494,6.84286747914736,135
"138",2017,12,6.23333333333333,12,6,6.31111111111111,6.16666666666667,6.16,6.28571428571429,3,9,3,5,7,3060,1259,1801,604,895,2165,6.78899393137255,7.25619810166799,6.46239201554692,6.35788079470199,6.66303174301676,6.84106606004619,136
"139",2018,1,6.38888888888889,9,6.75,6.1,6.25,7.66666666666667,5.75,4,5,4,3,6,3069,1263,1806,608,898,2171,6.78782060280222,7.25459494061758,6.46138871539313,6.35717105263158,6.66638464365256,6.83805067710732,137
"140",2018,2,7.175,8,7.1,7.25,7,7.13333333333333,7.2,4,4,2,3,5,3077,1267,1810,610,901,2176,6.7888272440689,7.25410687450671,6.46313150276243,6.35927868852459,6.66793941176471,6.83888236213235,138
"141",2018,3,6.16666666666667,6,7,5.75,NA,4,6.6,2,4,0,1,5,3083,1269,1814,610,902,2181,6.78761642231593,7.25370639085895,6.46155899669239,6.35927868852459,6.6649816075388,6.83833471801926,139
"142",2018,4,6.16666666666667,9,7,5.75,6.16666666666667,6.16666666666667,6.16666666666667,3,6,3,3,6,3092,1272,1820,613,905,2187,6.78580900064683,7.25310802672956,6.4592131978022,6.35833605220228,6.66332973480663,6.83649200731596,140
"143",2018,5,5.4,5,6.5,4.66666666666667,NA,5,5.66666666666667,2,3,0,2,3,3097,1274,1823,613,907,2190,6.78357165967065,7.25192575353218,6.45626331321997,6.35833605220228,6.65966197353914,6.83488950684932,141
"144",2018,6,6.4,5,6.33333333333333,6.5,NA,NA,6.4,3,2,0,0,5,3102,1277,1825,613,907,2195,6.78295339458414,7.24976774471418,6.45631124383562,6.35833605220228,6.65966197353914,6.83389887015945,142
"145",2018,7,6.7,5,7,6.5,NA,6,6.875,2,3,0,1,4,3107,1279,1828,613,908,2199,6.7828199002253,7.24937717748241,6.45638294310722,6.35833605220228,6.65893547356828,6.83397363346976,143
"146",2018,8,5.77777777777778,9,7.33333333333333,5,6,6,5.75,3,6,1,1,8,3116,1282,1834,614,909,2207,6.77991701861361,7.24957364274571,6.45161833151581,6.35775244299674,6.65821057205721,6.83004441323063,144
"147",2018,9,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,3118,1282,1836,614,909,2209,6.77973746953175,7.24957364274571,6.45167103485839,6.35775244299674,6.65821057205721,6.82974559529199,145
"148",2018,10,7.0625,8,7.66666666666667,6.7,NA,6.25,7.33333333333333,3,5,0,2,6,3126,1285,1841,614,911,2215,6.78046111004479,7.25054740077821,6.45234547528517,6.35775244299674,6.65731439077936,6.83110971557562,146
"149",2018,11,6.29705882352941,17,6.75,6.05,5.5625,6.3125,6.29230769230769,6,11,4,4,13,3143,1291,1852,618,915,2228,6.777846461979,7.24822107668474,6.44995573434125,6.35260517799353,6.65580700546448,6.82796589766607,147
"150",2018,12,6.82,5,8.03333333333333,5,NA,7.03333333333333,6.5,3,2,0,3,2,3148,1294,1854,618,918,2230,6.77791341486658,7.25004127511592,6.448391596548,6.35260517799353,6.65704075163399,6.82767175784753,148
"151",2019,1,6.08333333333333,6,6.625,5,6.5,5,6.625,4,2,2,2,4,3154,1298,1856,620,920,2234,6.77659208306912,7.24811510785825,6.44683082974138,6.35308064516129,6.65343848913044,6.82730887197851,149
"152",2019,2,6.3125,8,7,5.9,5.83333333333333,6.5,6.2,3,5,3,3,5,3162,1301,1861,623,923,2239,6.77541790955092,7.2475429746349,6.44536164427727,6.35057784911717,6.65293977248104,6.82590800357302,150
"153",2019,3,6.12,10,5.75,6.36666666666667,6.44,6.25,6.0875,4,6,5,2,8,3172,1305,1867,628,925,2247,6.77335164880202,7.2429528045977,6.4451087412962,6.3512898089172,6.65206855135135,6.82327904761905,151
"154",2019,4,5.83333333333333,6,6.33333333333333,5.33333333333333,4.5,5.5,6,3,3,2,2,4,3178,1308,1870,630,927,2251,6.77157691315293,7.24086652140673,6.44332514438503,6.3454126984127,6.64958296655879,6.82181609062639,152
"155",2019,5,6.5,6,6.75,6,6,6.5,6.5,4,2,1,2,4,3184,1312,1872,631,929,2255,6.77106514761307,7.23936997713415,6.44285150641026,6.34486529318542,6.64926093649085,6.82124524168515,153
"156",2019,6,6,2,NA,6,NA,NA,6,0,2,0,0,2,3186,1312,1874,631,929,2257,6.77058111424985,7.23936997713415,6.44237887940235,6.34486529318542,6.64926093649085,6.82051750996899,154
"157",2019,7,6.74444444444444,9,7.125,6.44,6.4,NA,6.74444444444444,4,5,3,0,9,3195,1316,1879,634,929,2266,6.77050748982786,7.23902234802432,6.44237254922831,6.3451261829653,6.64926093649085,6.8202153662842,155
"158",2019,8,6.35,9,6.45,6,NA,6.25,6.37857142857143,7,2,0,2,7,3204,1323,1881,634,931,2273,6.76932628901374,7.2348476266062,6.4419021903243,6.3451261829653,6.64840323308271,6.81885526616806,156
"159",2019,9,6.39,10,7.25,6.175,5.475,3.75,7.05,2,8,4,2,8,3214,1325,1889,638,933,2281,6.76814605787181,7.23487049811321,6.44077184753838,6.33967084639498,6.64219015005359,6.81966594476107,157
"160",2019,10,5.11111111111111,9,5.5,4.8,4,5.5,5,4,5,1,2,7,3223,1329,1894,639,935,2288,6.76351890474713,7.22964891647856,6.43644034846885,6.33600938967136,6.63974696256684,6.81409878496504,158
"161",2019,11,7.075,10,7.75,6.4,5.66666666666667,7.5,6.96875,5,5,3,2,8,3233,1334,1899,642,937,2296,6.76448234766471,7.23159925787107,6.43634440231701,6.33288161993769,6.64158314834578,6.81463763937282,159
"162",2019,12,7.34,5,6.5,7.55,7.55,6.85,7.66666666666667,1,4,4,2,3,3238,1335,1903,646,939,2299,6.76537104076591,7.23105124344569,6.43868524435103,6.34041795665635,6.64202706070288,6.81574946498478,160
"163",2020,1,6.56818181818182,11,7.125,5.9,6.375,6.6875,6.5,6,5,4,4,7,3249,1341,1908,650,943,2306,6.76470342566944,7.23057674123788,6.43727359538784,6.34063076923077,6.64221994697773,6.81479098872507,161
"164",2020,2,7.06363636363636,11,7.28,6.88333333333333,NA,NA,7.06363636363636,5,6,0,0,11,3260,1346,1914,650,943,2317,6.76571209509203,7.23076033432392,6.43867190177639,6.34063076923077,6.64221994697773,6.81597238670695,162
"165",2020,3,6,3,6,6,6,4,7,1,2,2,1,2,3263,1347,1916,652,944,2319,6.76500809990806,7.22984662954714,6.43821399791232,6.33958588957055,6.63942098516949,6.8161310996119,163
"166",2020,4,6.28571428571429,7,6.75,5.66666666666667,5,6,6.4,4,3,2,2,5,3270,1351,1919,654,946,2324,6.76398208868502,7.22842591413768,6.43700782699323,6.33548929663609,6.63806914376321,6.81523580895009,164
"167",2020,5,6,3,6,6,6,6,6,1,2,2,1,2,3273,1352,1921,656,947,2326,6.76328183012527,7.22751731508876,6.43655284747527,6.33446646341463,6.63739536430834,6.81453483233018,165
"168",2020,6,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,3275,1352,1923,656,947,2328,6.76373173435115,7.22751731508876,6.43765887675507,6.33446646341463,6.63739536430834,6.81512371993127,166
"169",2020,7,6.875,4,7,6.75,6.75,NA,6.875,2,2,2,0,4,3279,1354,1925,658,947,2332,6.76386746874047,7.22718124815362,6.43798338701299,6.33572948328267,6.63739536430834,6.81522642367067,167
"170",2020,8,5.75,6,6.5,5.375,5.5,5,5.9,2,4,3,1,5,3285,1356,1929,661,948,2337,6.76201565601218,7.22610870943953,6.43577917055469,6.33193645990923,6.63566815400844,6.81326830124091,168
"171",2020,9,4.75,4,6,4.33333333333333,4,NA,4.75,1,3,1,0,4,3289,1357,1932,662,948,2341,6.75956869261174,7.22520516580693,6.43251450310559,6.32841389728097,6.63566815400844,6.80974285348142,169
"172",2020,10,6.67142857142857,7,8.15,6.08,NA,6,6.78333333333333,2,5,0,1,6,3296,1359,1937,662,949,2347,6.75938150182039,7.2265661589404,6.43160455343314,6.32841389728097,6.63499832455216,6.8096753387303,170
"173",2020,11,6.61444444444444,9,7.15833333333333,5.52666666666667,NA,6.79,6.56428571428571,6,3,0,2,7,3305,1365,1940,662,951,2354,6.75898681694403,7.22626623443224,6.43020516494845,6.32841389728097,6.63532430073607,6.80894563296517,171
"174",2020,12,5,3,NA,5,4,NA,5,0,3,1,0,3,3308,1365,1943,663,951,2357,6.75739160519952,7.22626623443224,6.42799692228513,6.32490196078431,6.63532430073607,6.80664319898176,172
"175",2021,1,6.5,8,6.83333333333333,6.3,6.33333333333333,6.75,6.46428571428571,3,5,3,1,7,3316,1368,1948,666,952,2364,6.75677063630881,7.22540453947369,6.42766838809035,6.32493993993994,6.63544475840336,6.8056294500846,173
"176",2021,2,5.5,8,5.66666666666667,5.4,7,4,5.71428571428571,3,5,1,1,7,3324,1371,1953,667,953,2371,6.7537459175692,7.22199373450037,6.42503738863287,6.32595202398801,6.6326793389297,6.80240743146352,174
"177",2021,3,7,3,8,6.5,NA,NA,7,1,2,0,0,3,3327,1372,1955,667,953,2374,6.75396796813947,7.22256079446064,6.42511407672634,6.32595202398801,6.6326793389297,6.80265712721146,175
"178",2021,4,5.66666666666667,3,6,5,5,NA,5.66666666666667,2,1,1,0,3,3330,1374,1956,668,953,2377,6.75298841741742,7.22078122998545,6.42438549079755,6.32396706586826,6.6326793389297,6.80122339924275,176
"179",2021,5,5.75,4,5.33333333333333,7,NA,7,5.33333333333333,3,1,0,1,3,3334,1377,1957,668,954,2380,6.75178507198561,7.21666914306463,6.42467962187021,6.32396706586826,6.63306437106918,6.79937311764706,177
"180",2021,6,6.1,5,6.66666666666667,5.25,5.25,7,5.875,3,2,2,1,4,3339,1380,1959,670,955,2384,6.75080905360887,7.21547348550725,6.42348035732517,6.32076119402985,6.63344859685864,6.79782215604027,178
"181",2021,7,5,2,7,3,NA,NA,5,1,1,0,0,2,3341,1381,1960,670,955,2386,6.74976097874888,7.21531745836351,6.42173368367347,6.32076119402985,6.63344859685864,6.79631518021794,179
"182",2021,8,5.75,4,6.5,5,7,5.66666666666667,6,2,2,1,3,1,3345,1383,1962,671,958,2387,6.74856544992527,7.21428301518438,6.42028441386341,6.32177347242921,6.6304210960334,6.795981575199,180
"183",2021,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,3346,1384,1962,671,958,2388,6.74834173042439,7.21340564306359,6.42028441386341,6.32177347242921,6.6304210960334,6.79564824958124,181
"184",2021,10,3.75,4,3,4,NA,NA,3.75,1,3,0,0,4,3350,1385,1965,671,958,2392,6.74476162089553,7.21036347292419,6.41658932315522,6.32177347242921,6.6304210960334,6.7905551923077,182
"185",2021,11,5.5,2,8,3,NA,NA,5.5,1,1,0,0,2,3352,1386,1966,671,958,2394,6.74401892303103,7.2109331962482,6.41485148524924,6.32177347242921,6.6304210960334,6.7894770342523,183
"186",2021,12,6.275,4,5.93333333333333,7.3,NA,5.93333333333333,7.3,3,1,0,3,1,3356,1389,1967,671,961,2395,6.74345990166866,7.2081738012959,6.41530148449415,6.32177347242921,6.62824496357961,6.78969019624217,184
"187",2022,1,5.95833333333333,12,6.5,5.2,5.5,4,6.35,7,5,2,2,10,3368,1396,1972,673,963,2405,6.74066253859858,7.20462278653295,6.41222009127789,6.31933135215453,6.62278651090343,6.78786196257797,185
"188",2022,2,6.56666666666667,6,7.06666666666667,6.06666666666667,6,7.2,6.25,3,3,1,2,4,3374,1399,1975,674,965,2409,6.74035312092472,7.20432695496784,6.4116952,6.31885756676558,6.62398280829016,6.78696887505189,186
"189",2022,3,5.978,5,7.25,5.66,NA,5.13,7.25,1,4,0,3,2,3379,1400,1979,674,968,2411,6.73922504587156,7.20435957857143,6.41017585649318,6.31885756676558,6.61935269628099,6.78735297386977,187
"190",2022,4,4,1,4,NA,NA,4,NA,1,0,0,1,0,3380,1401,1979,674,969,2411,6.73841462426036,7.20207238401142,6.41017585649318,6.31885756676558,6.61664954592363,6.78735297386977,188
"191",2022,5,5.75,4,8,5,NA,NA,5.75,1,3,0,0,4,3384,1402,1982,674,969,2415,6.737246285461,7.2026415192582,6.40804138244198,6.31885756676558,6.61664954592363,6.78563479089027,189
"192",2022,6,6.28571428571429,7,6.66666666666667,6,6,NA,6.28571428571429,3,4,4,0,7,3391,1405,1986,678,969,2422,6.73631419345326,7.20149708896797,6.4072195468278,6.31697640117994,6.61664954592363,6.7841899339389,190
"193",2022,7,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,3394,1407,1987,678,969,2425,6.73610531231586,7.20085530206112,6.40701460493206,6.31697640117994,6.61664954592363,6.78383835876289,191
"194",2022,8,6.78,10,6,6.975,6.375,6,6.86666666666667,2,8,4,1,9,3404,1409,1995,682,970,2434,6.7362342626322,7.1991507523066,6.4092922406015,6.31731671554252,6.61601382474227,6.78414462612983,192
"195",2022,10,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,3405,1410,1995,682,970,2435,6.73616488399413,7.19865490070922,6.4092922406015,6.31731671554252,6.61601382474227,6.78402793429158,194
"196",2022,11,6.05555555555556,9,6.83333333333333,5.66666666666667,NA,NA,6.05555555555556,3,6,0,0,9,3414,1413,2001,682,970,2444,6.73437065905097,7.19787927105449,6.40706547726137,6.31731671554252,6.61601382474227,6.78134534369886,195
"197",2022,12,5.66666666666667,6,5,5.8,5.5,5,5.8,1,5,2,1,5,3420,1414,2006,684,971,2449,6.73249749415205,7.1963249009901,6.40555235294118,6.3149269005848,6.61434954685891,6.7793417803185,196
