"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2017,4,7.16666666666667,3,6.75,8,7.5,7.75,6,2,1,1,2,1,4,2,2,1,2,2,7.875,6.75,9,7.5,7.75,8,-2
"3",2017,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,5,3,2,1,3,2,8.1,7.5,9,7.5,8.16666666666667,8,-1
"4",2017,6,6.90217391304348,23,8,6.421875,7.91666666666667,6.16666666666667,7.16176470588235,7,16,3,6,17,28,10,18,4,9,19,7.11607142857143,7.85,6.70833333333333,7.8125,6.83333333333333,7.25,0
"5",2017,7,7.50652173913043,92,8.33243243243243,6.95090909090909,7.63333333333333,7.73076923076923,7.46962025316456,37,55,6,13,79,120,47,73,10,22,98,7.41541666666667,8.22978723404255,6.89109589041096,7.705,7.36363636363636,7.42704081632653,1
"6",2017,8,7.536875,80,7.990625,6.85625,7.5,7.15,7.61893939393939,48,32,9,14,66,200,95,105,19,36,164,7.464,8.10894736842105,6.88047619047619,7.60789473684211,7.28055555555556,7.50426829268293,2
"7",2017,9,7.30140845070423,71,8.0375,6.6974358974359,7.34,6.5,7.44833333333333,32,39,5,11,60,271,127,144,24,47,224,7.42140221402214,8.09094488188976,6.83090277777778,7.55208333333333,7.09787234042553,7.48928571428571,3
"8",2017,10,7.41136363636364,66,7.75571428571429,7.02258064516129,7.56,7.5025,7.37173913043478,35,31,5,20,46,337,162,175,29,67,270,7.41943620178041,8.01851851851852,6.86485714285714,7.55344827586207,7.21865671641791,7.46925925925926,4
"9",2017,11,7.37917647058824,85,7.73191489361702,6.94289473684211,7,7.14,7.43042857142857,47,38,4,15,70,422,209,213,33,82,340,7.41132701421801,7.95406698564593,6.87877934272301,7.48636363636364,7.20426829268293,7.46126470588235,5
"10",2017,12,7.24625,88,7.69326530612245,6.68461538461538,7.58888888888889,6.26666666666667,7.44753424657534,49,39,9,15,73,510,258,252,42,97,413,7.3828431372549,7.90453488372093,6.84873015873016,7.50833333333333,7.05927835051546,7.45883777239709,6
"11",2018,1,7.22505882352941,85,7.633,6.64228571428571,7.7625,7.446875,7.1736231884058,50,35,8,16,69,595,308,287,50,113,482,7.3603025210084,7.86045454545455,6.82355400696864,7.549,7.1141592920354,7.41800829875519,7
"12",2018,2,7.31376811594203,69,7.64972222222222,6.94727272727273,7.3,7.33333333333333,7.31083333333333,36,33,7,9,60,664,344,320,57,122,542,7.35546686746988,7.8384011627907,6.8363125,7.51842105263158,7.13032786885246,7.40614391143911,8
"13",2018,3,7.26822222222222,45,8.03,6.71153846153846,8,7.2375,7.27486486486487,19,26,4,8,37,709,363,346,61,130,579,7.34992947813822,7.84842975206612,6.82693641618497,7.55,7.13692307692308,7.39775474956822,9
"14",2018,4,6.95578,50,7.41666666666667,6.53034615384615,7.25,7.05,6.932225,24,26,4,10,40,759,387,372,65,140,619,7.32396442687747,7.82165374677003,6.80620698924731,7.53153846153846,7.13071428571429,7.36767205169628,10
"15",2018,5,7.16519230769231,52,7.54814814814815,6.7516,6,6.94444444444444,7.21139534883721,27,25,1,9,43,811,414,397,66,149,662,7.31378421701603,7.80381642512077,6.80276826196474,7.50833333333333,7.11946308724832,7.35752114803625,11
"16",2018,6,7.27342465753425,73,7.94355555555556,6.19642857142857,6.875,7.41666666666667,7.24524590163934,45,28,4,12,61,884,459,425,70,161,723,7.31045135746606,7.81751633986928,6.76282117647059,7.47214285714286,7.1416149068323,7.34804840940526,12
"17",2018,7,7.31818181818182,55,7.85,6.45714285714286,7.75,7.975,7.13488372093023,34,21,4,12,43,939,493,446,74,173,766,7.31090415335463,7.81975659229209,6.74842825112108,7.48716216216216,7.19942196531792,7.33608224543081,13
"18",2018,8,7.41348484848485,66,7.88064516129032,6.99971428571429,7.16666666666667,7.31818181818182,7.43254545454545,31,35,6,11,55,1005,524,481,80,184,821,7.3176407960199,7.82335877862596,6.7667130977131,7.463125,7.20652173913043,7.34254445797808,14
"19",2018,9,7.07183673469388,49,7.70461538461538,6.35652173913043,6.8,7.67142857142857,6.97190476190476,26,23,2,7,42,1054,550,504,82,191,863,7.30621347248577,7.81774545454545,6.74799404761905,7.4469512195122,7.22356020942408,7.32450637311703,15
"20",2018,10,7.321875,64,7.7,7.00857142857143,6,7.29166666666667,7.32884615384615,29,35,2,12,52,1118,579,539,84,203,915,7.30711001788909,7.81184801381693,6.7649146567718,7.4125,7.22758620689655,7.32475300546448,16
"21",2018,11,7.25504757142857,70,7.68092583333333,6.80411764705882,7.19375,7.25714285714286,7.25452375,36,34,8,14,56,1188,615,573,92,217,971,7.30404236531986,7.80418427642276,6.76724083769633,7.39347826086957,7.2294930875576,7.32070270854789,17
"22",2018,12,6.9377358490566,53,7.65483870967742,5.92727272727273,6.75,4.16666666666667,7.29148936170213,31,22,2,6,47,1241,646,595,94,223,1018,7.28839833199033,7.79701753869969,6.73618319327731,7.37978723404255,7.14708520179372,7.31935395874263,18
"23",2019,1,7.05541666666667,72,7.25236842105263,6.83529411764706,6.66666666666667,6.78363636363636,7.1044262295082,38,34,6,11,61,1313,684,629,100,234,1079,7.27562249047982,7.76675925438597,6.74154054054054,7.337,7.13,7.30720327154773,19
"24",2019,2,6.87264150943396,53,7.21666666666667,6.51538461538462,5.9,6.8625,6.87444444444444,27,26,5,8,45,1366,711,655,105,242,1124,7.25998706442167,7.74586966244726,6.73256335877863,7.26857142857143,7.12115702479339,7.2898775177936,20
"25",2019,3,6.86742424242424,66,7.13194444444444,6.55,7.33333333333333,7.1875,6.82327586206897,36,30,3,8,58,1432,747,685,108,250,1182,7.24189408519553,7.71628290495315,6.72456788321168,7.27037037037037,7.12328,7.26698166666667,21
"26",2019,4,7.01666666666667,60,7.534375,6.425,5.7,6.25,7.10185185185185,32,28,5,6,54,1492,779,713,113,256,1236,7.23283668230563,7.708810436457,6.71280364656381,7.20088495575221,7.1028125,7.25976725728155,22
"27",2019,5,7.51743902439024,82,7.65648148148148,7.24928571428571,8.25,8.21428571428571,7.4524,54,28,4,7,75,1574,833,741,117,263,1311,7.24766348792884,7.70541816326531,6.73307557354926,7.23675213675214,7.13239543726236,7.27078743707094,23
"28",2019,6,6.94288461538462,104,7.85525,6.37265625,6.61111111111111,6.37857142857143,7.03066666666667,40,64,9,14,90,1678,873,805,126,277,1401,7.22877373659118,7.71228331042383,6.70442111801242,7.19206349206349,7.09429602888087,7.25536211991435,24
"29",2019,7,7.23648648648649,111,7.83548387096774,6.47857142857143,6.82857142857143,7.02941176470588,7.27393617021277,62,49,7,17,94,1789,935,854,133,294,1495,7.22925228060369,7.72045275935829,6.691462529274,7.17293233082707,7.09054421768707,7.25652998662207,25
"30",2019,8,7.32003233009709,103,7.76523803571429,6.78957446808511,7,6.96666666666667,7.39486270588235,56,47,1,18,85,1892,991,901,134,312,1580,7.23419432346723,7.72298351160444,6.69658046614872,7.17164179104478,7.08339743589744,7.26397193670886,26
"31",2019,9,6.97727272727273,66,7.18815789473684,6.69107142857143,5.36666666666667,6.7,7.01016949152542,38,28,3,7,59,1958,1029,929,137,319,1639,7.22553404494382,7.70323290573372,6.69641442411195,7.13211678832117,7.07498432601881,7.2548356680903,27
"32",2019,10,6.97762857142857,70,7.59416216216216,6.28636363636364,7.5,5.71672727272727,7.21271186440678,37,33,2,11,59,2028,1066,962,139,330,1698,7.21697714990138,7.69944714821764,6.68234823284823,7.13741007194245,7.02970909090909,7.25337200235571,28
"33",2019,11,7.25272727272727,99,7.7364,6.75918367346939,6.22222222222222,6.42352941176471,7.42463414634146,50,49,9,17,82,2127,1116,1011,148,347,1780,7.21864111894687,7.70110274193548,6.68607220573689,7.08175675675676,7.00001152737752,7.26126160674157,29
"34",2019,12,7.11125,120,7.64384615384615,6.48181818181818,5.51666666666667,6.93529411764706,7.14029126213592,65,55,12,17,103,2247,1181,1066,160,364,1883,7.21290594570539,7.69795144792549,6.67553377110694,6.964375,6.99698901098901,7.25464453531599,30
"35",2020,1,7.32837593984962,133,7.65972941176471,6.74160416666667,6.5125,7.0117619047619,7.38774107142857,85,48,8,21,112,2380,1266,1114,168,385,1995,7.21935868067227,7.69538519747235,6.67838061041293,6.94285714285714,6.9977948051948,7.26211662155389,31
"36",2020,2,6.908125,80,7.367,6.14333333333333,6.875,7.1625,6.87986111111111,50,30,4,8,72,2460,1316,1144,172,393,2067,7.2092372601626,7.682908556231,6.66434965034965,6.94127906976744,7.0011475826972,7.24880148040639,32
"37",2020,3,7.23338728395062,81,7.65328446808511,6.65294117647059,8,8.30555555555556,7.09936625,47,34,4,9,72,2541,1363,1178,176,402,2139,7.21000709563164,7.68188703595011,6.66402037351443,6.96534090909091,7.03035074626866,7.24377140252454,33
"38",2020,4,7.17758620689655,58,7.48157894736842,6.6,7.25,6,7.366,38,20,4,8,50,2599,1401,1198,180,410,2189,7.20928358214698,7.67645398286938,6.66295158597663,6.97166666666667,7.01024634146341,7.24656328460484,34
"39",2020,5,7.075,68,7.28611111111111,6.8375,5.22,7.14285714285714,7.0672131147541,36,32,5,7,61,2667,1437,1230,185,417,2250,7.20585977877765,7.66667503827418,6.66749268292683,6.92432432432432,7.01247242206235,7.24170090222222,35
"40",2020,6,7.09878048780488,41,7.33333333333333,6.8525,8.33333333333333,6.6,7.16805555555556,21,20,3,5,36,2708,1458,1250,188,422,2286,7.20423856351551,7.66187382030178,6.6704528,6.9468085106383,7.00758530805687,7.24054113298338,36
"41",2020,7,7.06865671641791,67,7.17954545454545,6.85652173913043,NA,7.4875,7.01186440677966,44,23,0,8,59,2775,1502,1273,188,430,2345,7.20096505585586,7.6477443608522,6.67381461115475,6.9468085106383,7.01651395348837,7.23478764605544,37
"42",2020,8,7.22372881355932,59,7.690625,6.67037037037037,6.48,6.375,7.28545454545455,32,27,5,4,55,2834,1534,1300,193,434,2400,7.20143896612562,7.64863887222946,6.67374307692308,6.93471502590674,7.01060138248848,7.2359487625,38
"43",2020,9,7.07346153846154,52,7.52928571428571,6.54166666666667,6,6.16666666666667,7.12897959183673,28,24,2,3,49,2886,1562,1324,195,437,2449,7.19913306652807,7.64649937900128,6.67134894259819,6.9251282051282,7.00480778032037,7.23380850551246,39
"44",2020,10,6.94237288135593,59,7.44285714285714,6.49032258064516,5.33333333333333,7,6.93584905660377,28,31,3,6,53,2945,1590,1355,198,443,2502,7.19398914431239,7.64291322641509,6.6672073800738,6.9010101010101,7.00474266365689,7.22749681454836,40
"45",2020,11,7.02236842105263,76,7.31976744186047,6.63484848484848,5.95833333333333,7.1,7.0169014084507,43,33,6,5,71,3021,1633,1388,204,448,2573,7.18967164184045,7.63440418248622,6.66643804034582,6.87328431372549,7.00580580357143,7.22168559269336,41
"46",2020,12,7.24945652173913,92,7.48923076923077,6.67222222222222,6.53333333333333,6.23888888888889,7.35903614457831,65,27,3,9,83,3113,1698,1415,207,457,2656,7.19143849341471,7.62884689634864,6.66654840989399,6.8683574879227,6.99070240700219,7.22597779743976,42
"47",2021,1,6.84547614285714,70,6.94027770833333,6.63863636363636,6.75,7.19814777777778,6.79344262295082,48,22,3,9,61,3183,1746,1437,210,466,2717,7.18383014765944,7.60991715922107,6.66612108559499,6.86666666666667,6.99470886266095,7.21626684946632,43
"48",2021,2,7.31491228070175,57,7.52702702702703,6.9225,7,7.3,7.31634615384615,37,20,1,5,52,3240,1783,1457,211,471,2769,7.18613622222222,7.60819706113292,6.66964035689773,6.86729857819905,6.99794974522293,7.21814627302275,44
"49",2021,3,7.02019230769231,52,7.32586206896552,6.63478260869565,6.4,6.5,7.07553191489362,29,23,4,5,47,3292,1812,1480,215,476,2816,7.18351499392467,7.60367845474614,6.66909864864865,6.85860465116279,6.99271918067227,7.21576599076705,45
"50",2021,4,7.00227272727273,44,7.33225806451613,6.21538461538462,6.76666666666667,8.13333333333333,6.91951219512195,31,13,3,3,41,3336,1843,1493,218,479,2857,7.18112450839328,7.59911305480195,6.66514802411252,6.85733944954128,6.99986290187892,7.21151453622681,46
"51",2021,5,6.8051282051282,39,7.16666666666667,6.4952380952381,7.5,6.5,6.85,18,21,1,5,34,3375,1861,1514,219,484,2891,7.17677966222222,7.59493033852767,6.66279128137384,6.86027397260274,6.99469902892562,7.20726289519198,47
"52",2021,6,6.70568181818182,44,7.25909090909091,5.04545454545455,7,5,6.78690476190476,33,11,1,2,42,3419,1894,1525,220,486,2933,7.17071698157356,7.58907885955649,6.65112524590164,6.86090909090909,6.9864903909465,7.20124344698261,48
"53",2021,7,7.05106382978723,47,7.44210526315789,6.78571428571429,7.125,6.14285714285714,7.21,19,28,4,7,40,3466,1913,1553,224,493,2973,7.16909444893249,7.58761911134344,6.65355183515776,6.865625,6.97451182555781,7.20136126135217,49
"54",2021,8,7.09183673469388,49,7.48,6.6875,6.33333333333333,7,7.1,25,24,3,4,45,3515,1938,1577,227,497,3018,7.16801745661451,7.58623083591331,6.65406848446417,6.85859030837004,6.97471696177062,7.19984991053678,50
"55",2021,9,7.125,40,7.57692307692308,6.28571428571429,7.5,7.33333333333333,7.10810810810811,26,14,2,3,37,3555,1964,1591,229,500,3055,7.16753343459916,7.58610761710794,6.65082715273413,6.86419213973799,6.97686866,7.19873879869067,51
"56",2021,10,6.77096774193548,62,7.05882352941176,6.42142857142857,5,7,6.7593220338983,34,28,1,3,59,3617,1998,1619,230,503,3114,7.16073579209289,7.57713481481481,6.64685978999382,6.85608695652174,6.97700662027833,7.1904133044316,52
"57",2021,11,6.83272727272727,55,7.52083333333333,6.3,7,6,6.916,24,31,4,5,50,3672,2022,1650,234,508,3164,7.15582281045752,7.5764665479723,6.64034303030303,6.85854700854701,6.96739041338583,7.18607681099874,53
"58",2021,12,7.07865853658537,82,7.26428571428571,6.8030303030303,6.875,7.08333333333333,7.07828947368421,49,33,4,6,76,3754,2071,1683,238,514,3240,7.15413728289824,7.56908032834379,6.64353297682709,6.85882352941176,6.96874383268483,7.18354846604938,54
"59",2022,1,7.15277777777778,90,7.45096153846154,6.74473684210526,5.8,7.24,7.14764705882353,52,38,4,5,85,3844,2123,1721,242,519,3325,7.15410545265349,7.56618716910033,6.64576757699012,6.84132231404959,6.97135709055877,7.18263068571429,55
"60",2022,2,7.2280701754386,57,7.2,7.28,8.9,6.91666666666667,7.26470588235294,37,20,1,6,51,3901,2160,1741,243,525,3376,7.15518619841066,7.55991451851852,6.6530534175761,6.84979423868313,6.97073205714286,7.1838705657583,56
"61",2022,3,7.00258064516129,62,7.07290322580645,6.93225806451613,6.5,7.4,6.96,31,31,3,6,56,3963,2191,1772,246,531,3432,7.15279872823618,7.55302389776358,6.65793792325056,6.84552845528455,6.97558254237288,7.18021766608392,57
"62",2022,4,6.72222222222222,54,6.98787878787879,6.3047619047619,7,6.33333333333333,6.77083333333333,33,21,2,6,48,4017,2224,1793,248,537,3480,7.14701054518297,7.54463820143885,6.65380145008366,6.84677419354839,6.9684065735568,7.17457098563218,58
"63",2022,5,7.29928571428571,56,6.99565217391304,7.51090909090909,NA,7.5,7.28384615384615,23,33,0,4,52,4073,2247,1826,248,541,3532,7.1491041885588,7.5390188518024,6.66929134720701,6.84677419354839,6.97233702402958,7.17617979331823,59
"64",2022,6,7.2425,68,7.41153846153846,7.0151724137931,8.25,7.22222222222222,7.24559322033898,39,29,4,9,59,4141,2286,1855,252,550,3591,7.15063785559044,7.53684398950131,6.6746986522911,6.86904761904762,6.97642605454546,7.17732025341131,60
"65",2022,7,6.82946428571429,56,7.15344827586207,6.48148148148148,NA,8.15,6.80545454545455,29,27,0,1,55,4197,2315,1882,252,551,3646,7.1463524803431,7.53204119222462,6.67192667375133,6.86904761904762,6.97855595281307,7.17171065002743,61
"66",2022,8,6.94385964912281,57,7.2,6.71333333333333,7,6.625,6.96792452830189,27,30,2,4,53,4254,2342,1912,254,555,3699,7.14363924776681,7.52821321947054,6.67257635983263,6.87007874015748,6.9760078018018,7.16879076236821,62
"67",2022,9,6.97888888888889,54,7.26148148148148,6.6962962962963,7.7,7.425,6.90130434782609,27,27,4,8,46,4308,2369,1939,258,563,3745,7.14157413184773,7.52517322076826,6.67290665291387,6.88294573643411,6.98238779751332,7.16550521495327,63
"68",2022,10,7.156,50,7.46,6.7,6.25,6.82857142857143,7.2093023255814,30,20,4,7,43,4358,2399,1959,262,570,3788,7.14173964203763,7.5243582159233,6.67318325676365,6.87328244274809,6.9804988245614,7.16600238384372,64
"69",2022,11,7.37974683544304,79,7.57906976744186,7.14166666666667,NA,7.81111111111111,7.32428571428571,43,36,0,9,70,4437,2442,1995,262,579,3858,7.14597731800766,7.52532160524161,6.68163709273183,6.87328244274809,6.99340989637306,7.16887429497149,65
"70",2022,12,7.03674418604651,86,7.63608695652174,6.3475,5,5.97,7.14615384615385,46,40,1,8,78,4523,2488,2035,263,587,3936,7.14390036701304,7.52736951768489,6.67506928746929,6.86615969581749,6.97946223168654,7.1684240421748,66
