"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,7,1,NA,7,7,7,NA,0,1,1,1,0,1,0,1,1,1,0,7,NA,7,7,7,NA,-2
"2",2017,3,8.1,2,8,8.2,NA,NA,8.1,1,1,0,0,2,3,1,2,1,1,2,7.73333333333333,8,7.6,7,7,8.1,-1
"3",2017,4,7.18974358974359,39,7.83333333333333,6.7875,7.25,7,7.21764705882353,15,24,2,5,34,42,16,26,3,6,36,7.22857142857143,7.84375,6.85,7.16666666666667,7,7.26666666666667,0
"4",2017,5,7.2168,75,7.60738095238095,6.71969696969697,7.25,7.521875,7.13406779661017,42,33,10,16,59,117,58,59,13,22,95,7.22102564102564,7.67258620689655,6.7771186440678,7.23076923076923,7.37954545454545,7.18431578947368,1
"5",2017,6,7.43350675675676,296,7.86472727272727,6.96584507042254,7.10294117647059,7.37962962962963,7.44552892561983,154,142,34,54,242,413,212,201,47,76,337,7.37331234866828,7.81216037735849,6.91044776119403,7.13829787234043,7.3796052631579,7.37189317507418,2
"6",2017,7,7.45236417445483,321,7.89976242774566,6.92939189189189,6.95405405405405,7.46935483870968,7.44829691119691,173,148,37,62,259,734,385,349,84,138,596,7.4078840599455,7.85152441558442,6.91848137535817,7.05714285714286,7.41992753623188,7.40509546979866,3
"7",2017,8,7.42565637065637,259,7.77462837837838,6.96036036036036,7.15,7.5625,7.3976511627907,148,111,20,44,215,993,533,460,104,182,811,7.4125195367573,7.83017242026267,6.92858695652174,7.075,7.4543956043956,7.40312194821208,4
"8",2017,9,7.49676646706587,167,7.92542168674699,7.07321428571429,7.23076923076923,7.51896551724138,7.49210144927536,83,84,13,29,138,1160,616,544,117,211,949,7.42464818965517,7.84300633116883,6.95091911764706,7.09230769230769,7.46327014218009,7.41606101159115,5
"9",2017,10,7.37521739130435,230,7.83565217391304,6.91478260869565,7.06666666666667,7.27380952380952,7.39787234042553,115,115,24,42,188,1390,731,659,141,253,1137,7.41646899280575,7.84184938440493,6.94461305007587,7.08794326241135,7.43181818181818,7.41305356200528,6
"10",2017,11,7.19329032258065,279,7.62102777777778,6.73703703703704,6.88333333333333,6.92448979591837,7.25055652173913,144,135,30,49,230,1669,875,794,171,302,1367,7.37916111443978,7.80550845714286,6.90931989924433,7.05204678362573,7.34950331125828,7.38571316752012,7
"11",2017,12,7.42796690140845,284,7.79622183908046,6.84545454545455,7.04516129032258,7.15681818181818,7.4776775,174,110,31,44,240,1953,1049,904,202,346,1607,7.38625832053251,7.80396806482364,6.90154867256637,7.0509900990099,7.325,7.39944772868699,8
"12",2018,1,7.39392307692308,260,7.68369127516779,7.00495495495495,6.98695652173913,7.24411764705882,7.41646017699115,149,111,23,34,226,2213,1198,1015,225,380,1833,7.38715883416177,7.78900876460768,6.91285714285714,7.04444444444445,7.31776315789474,7.40154528096017,9
"13",2018,2,7.40668367346939,196,7.64669724770642,7.10597701149425,7.095,7.43181818181818,7.40350574712644,109,87,20,22,174,2409,1307,1102,245,402,2007,7.38874740556247,7.77714039785769,6.92810344827586,7.04857142857143,7.32400497512438,7.40171524663677,10
"14",2018,3,7.29139423076923,208,7.67820512820513,6.79406593406593,6.99285714285714,7.36666666666667,7.27870786516854,117,91,21,30,178,2617,1424,1193,266,432,2185,7.38100974398166,7.76901158707865,6.91787929589271,7.04417293233083,7.32696759259259,7.39169450800915,11
"15",2018,4,7.25704918032787,183,7.75913043478261,6.74945054945055,6.504,7.19615384615385,7.26713375796178,92,91,25,26,157,2800,1516,1284,291,458,2342,7.37290803571429,7.76841193931399,6.90594236760125,6.99776632302406,7.31954148471616,7.38334436379163,12
"16",2018,5,7.54630568093385,257,7.82163583333333,7.19544247787611,7.07961538461538,7.43125,7.56266915555556,144,113,13,32,225,3057,1660,1397,304,490,2567,7.3874854628721,7.77302895180723,6.92935934144596,7.00126644736842,7.32683673469388,7.39906235294117,13
"17",2018,6,7.45782608695652,230,7.75112781954887,7.05567010309278,7.16842105263158,7.58931034482759,7.43885572139303,133,97,19,29,201,3287,1793,1494,323,519,2768,7.3924073805902,7.77140438371445,6.93756024096386,7.01109907120743,7.34150289017341,7.40195197254335,14
"18",2018,7,7.37355835443038,237,7.60502448529412,7.06188118811881,7.17142857142857,7.28243243243243,7.39041665,136,101,21,37,200,3524,1929,1595,344,556,2968,7.39113972474461,7.75967412649041,6.94543260188088,7.02088662790698,7.33757194244604,7.4011746597035,15
"19",2018,8,7.34437901869159,214,7.701883671875,6.81227906976744,6.8304347826087,7.07678571428571,7.38466188172043,128,86,23,28,186,3738,2057,1681,367,584,3154,7.38846268057785,7.75607802625182,6.93862046400952,7.00895095367847,7.32506849315069,7.4002008560558,16
"20",2018,9,7.25425941489362,188,7.56417651785714,6.79753947368421,6.72608695652174,7.12608695652174,7.27212587878788,112,76,23,23,165,3926,2169,1757,390,607,3319,7.38203623790117,7.74616886583679,6.93251792828685,6.99226923076923,7.31752883031301,7.39383376619464,17
"21",2018,10,7.19817351598174,219,7.55632,6.72191489361702,7.17523809523809,7.024,7.22061855670103,125,94,21,25,194,4145,2294,1851,411,632,3513,7.3723218986731,7.73582400610288,6.92182279848731,7.00161800486618,7.30591772151899,7.38426822374039,18
"22",2018,11,7.39634896713615,213,7.76815715447154,6.88821111111111,6.72608695652174,6.90217391304348,7.45617015789474,123,90,23,23,190,4358,2417,1941,434,655,3703,7.37349623680587,7.73746942490691,6.92026429675425,6.98701612903226,7.29174045801527,7.38795749392384,19
"23",2018,12,7.41773255813953,172,7.66809523809524,7.02537313432836,6.928,7.47291666666667,7.40878378378378,105,67,25,24,148,4530,2522,2008,459,679,3851,7.37517584988962,7.7345811260904,6.92377141434263,6.98380174291939,7.29814432989691,7.38875788106985,20
"24",2019,1,7.21498084033613,238,7.58875333333333,6.74952830188679,6.84594594594595,7.08181818181818,7.2285437037037,132,106,37,22,216,4768,2654,2114,496,701,4067,7.3671795385906,7.72732819894499,6.91503453169347,6.97351814516129,7.29135520684736,7.3802488418982,21
"25",2019,2,7.32983783783784,185,7.68,6.76760563380282,6.6625,7.09655172413793,7.37320512820513,114,71,16,29,156,4953,2768,2185,512,730,4223,7.3657847849788,7.72537898843931,6.91024393592677,6.963798828125,7.28361643835617,7.37998864314468,22
"26",2019,3,7.45806167400881,227,7.69840579710145,7.08539325842697,7.25,7.55878787878788,7.44092783505155,138,89,22,33,194,5180,2906,2274,534,763,4417,7.36982857915058,7.72409808671714,6.91709894459103,6.97558988764045,7.29551769331586,7.38266516640254,23
"27",2019,4,7.3406,215,7.68441803278689,6.88956989247312,7.05296296296296,6.93125,7.39203664921466,122,93,27,24,191,5395,3028,2367,561,787,4608,7.36866377015755,7.72249935270806,6.91601732150401,6.97931372549019,7.28440914866582,7.38305361111111,24
"28",2019,5,7.24315789473684,209,7.55669291338583,6.75756097560976,6.60105263157895,7.25,7.24218579234973,127,82,19,26,183,5604,3155,2449,580,813,4791,7.36398305496074,7.71582505229794,6.91071171906901,6.9669224137931,7.28330873308733,7.37767293675642,25
"29",2019,6,7.25657079646018,226,7.70136029411765,6.58444444444444,6.91666666666667,7.42307692307692,7.234925,136,90,24,26,200,5830,3291,2539,604,839,4991,7.35981921783876,7.71522729869341,6.89914651437574,6.96492549668874,7.28764004767581,7.37195272290122,26
"30",2019,7,7.32466063348416,221,7.59385185185185,6.90209302325581,6.65238095238095,7.14545454545455,7.34447236180905,135,86,21,22,199,6051,3426,2625,625,861,5190,7.35853512477276,7.71044455341506,6.89924304761905,6.954424,7.28400696864112,7.37089904431599,27
"31",2019,8,7.27541340501792,279,7.55341418181818,6.87304385964912,6.69838709677419,7.41666666666667,7.25839493975904,165,114,31,30,249,6330,3591,2739,656,891,5439,7.35487146603475,7.70322928989139,6.89815261044177,6.94232469512195,7.28847362514029,7.36574855304284,28
"32",2019,9,7.21787610619469,226,7.51757142857143,6.73,6.586875,7.53409090909091,7.18377450980392,140,86,16,22,204,6556,3731,2825,672,913,5643,7.35014892922514,7.69626276601447,6.89303362831858,6.93386160714285,7.29439211391019,7.35917001240475,29
"33",2019,10,7.43064435146444,239,7.66563698630137,7.0617311827957,6.69142857142857,7.59473684210526,7.41647272727273,146,93,21,19,220,6795,3877,2918,693,932,5863,7.3529801883738,7.69510946092339,6.8984102124743,6.92651515151515,7.30051502145923,7.3613202080846,30
"34",2019,11,7.22591240875912,274,7.50292207792208,6.87041666666667,6.84848484848485,7.21512820512821,7.22770212765957,154,120,33,39,235,7069,4031,3038,726,971,6098,7.34805494129297,7.68776714959067,6.89730447662936,6.92296831955923,7.29708547888775,7.35617093801246,31
"35",2019,12,7.32216666666667,300,7.70195530726257,6.7603305785124,6.81904761904762,7.6296875,7.28544776119403,179,121,21,32,268,7369,4210,3159,747,1003,6366,7.34700100149274,7.68837039904988,6.8920579297246,6.920046854083,7.30769690927218,7.35319358781024,32
"36",2020,1,7.44610810810811,370,7.69321266968326,7.07959731543624,7.12285714285714,7.65142857142857,7.42465671641791,221,149,35,35,335,7739,4431,3308,782,1038,6701,7.35173929189818,7.68861191153239,6.90050513905683,6.92912404092071,7.31928709055877,7.35676621101328,33
"37",2020,2,7.25025,280,7.55403614457831,6.80789473684211,6.86470588235294,7.17666666666667,7.25908,166,114,17,30,250,8019,4597,3422,799,1068,6951,7.3481955829904,7.68375231237764,6.89741992986558,6.92775344180225,7.31528089887641,7.35325282405409,34
"38",2020,3,7.31643947619048,210,7.55956932835821,6.88776315789474,7.33181818181818,8.04719315789474,7.24374670157068,134,76,22,19,191,8229,4731,3498,821,1087,7142,7.34738518288978,7.68023497569224,6.89721012006861,6.93858099878197,7.32807421343146,7.35032427891347,35
"39",2020,4,7.55396180995475,221,7.74073139240506,7.08555555555556,6.805625,7.89421052631579,7.52195821782178,158,63,16,19,202,8450,4889,3561,837,1106,7344,7.35278795621302,7.68219006545306,6.90054226340916,6.9360394265233,7.33779988245931,7.35504514705882,36
"40",2020,5,7.29825203252032,246,7.46810975609756,6.95853658536585,6.525,7.21857142857143,7.3114691943128,164,82,16,35,211,8696,5053,3643,853,1141,7555,7.35124519664214,7.67524188205027,6.90184765303321,6.92832942555686,7.33414256792287,7.35382813500993,37
"41",2020,6,7.50029585798817,169,7.69423076923077,7.19,6.97142857142857,7.28,7.52986577181208,104,65,14,20,149,8865,5157,3708,867,1161,7704,7.35408665877045,7.67562482644948,6.90689886731392,6.92902537485582,7.3332098794143,7.35723280893043,38
"42",2020,7,7.2897264321608,199,7.5534028125,6.8143661971831,6.27333333333333,7.51739130434783,7.25997477272727,128,71,18,23,176,9064,5285,3779,885,1184,7880,7.35267363084731,7.67266467171239,6.90516035988357,6.91568926553672,7.33678772804054,7.35506054822335,39
"43",2020,8,7.54409482758621,232,7.80154362416107,7.08192771084337,6.5625,7.8962962962963,7.49770731707317,149,83,16,27,205,9296,5434,3862,901,1211,8085,7.35745092405336,7.67619852594773,6.90895934748835,6.90941731409545,7.34926232039637,7.35867744217687,40
"44",2020,9,7.26830769230769,195,7.60773109243697,6.73684210526316,6.775,7.50869565217391,7.23616279069767,119,76,20,23,172,9491,5553,3938,921,1234,8257,7.35561940680645,7.67473127858815,6.9056376333164,6.9064983713355,7.35223393030794,7.35612536272254,41
"45",2020,10,7.2508952892562,242,7.56949888888889,6.70318348314607,6.612,7.10384615384615,7.26859564814815,153,89,25,26,216,9733,5706,4027,946,1260,8473,7.3530155604644,7.67190958990536,6.90116323069282,6.8987156448203,7.34710846825397,7.3538939903222,42
"46",2020,11,7.34578947368421,266,7.70081871345029,6.70673684210526,6.42,7.68823529411765,7.32240963855422,171,95,20,17,249,9999,5877,4122,966,1277,8722,7.35282332733273,7.67275074357665,6.89668227316836,6.88880434782609,7.35164970242757,7.35299515936712,43
"47",2020,12,7.43747252747253,273,7.68751351351351,6.91181818181818,6.51333333333333,7.63504771428571,7.40841735294118,185,88,18,35,238,10272,6062,4210,984,1312,8960,7.3550730578271,7.67320127350709,6.89699865320665,6.88193597560976,7.35920986280488,7.35446731138393,44
"48",2021,1,7.31739053254438,338,7.59164150943396,6.85595238095238,6.45875,7.05842424242424,7.34540983606557,212,126,40,33,305,10610,6274,4336,1024,1345,9265,7.35387261545712,7.67044534905961,6.89580588791513,6.8654052734375,7.35182999256506,7.35416914301133,45
"49",2021,2,7.38853846153846,260,7.65281609195402,6.85383720930233,6.55909090909091,7.80192307692308,7.34260683760684,174,86,22,26,234,10870,6448,4422,1046,1371,9499,7.35470178932843,7.66996962158809,6.89498967209408,6.85896271510516,7.36036567469001,7.35388431519107,46
"50",2021,3,7.28057757709251,227,7.55553223776224,6.8125,6.28260869565217,7.15,7.29529955882353,143,84,23,23,204,11097,6591,4506,1069,1394,9703,7.35318550599261,7.66748675921711,6.89345191522415,6.84656220767072,7.35689479196557,7.35265260434917,47
"51",2021,4,7.35242162162162,185,7.62263247863248,6.8875,6.42105263157895,6.88965517241379,7.43844871794872,117,68,19,29,156,11282,6708,4574,1088,1423,9859,7.35317297996809,7.66670441711389,6.89336343025798,6.83913143382353,7.34737269149684,7.35401016533117,48
"52",2021,5,7.35876777251185,211,7.56715328467153,6.97297297297297,6.26666666666667,7.825,7.30994764397906,137,74,15,20,191,11493,6845,4648,1103,1443,10050,7.35327569477073,7.66471194010226,6.89463087994837,6.83134632819583,7.35399261261262,7.35317275820895,49
"53",2021,6,7.41902484042553,188,7.70554709923664,6.76052631578947,6.98214285714286,7.27391304347826,7.43925254545455,131,57,14,23,165,11681,6976,4705,1117,1466,10215,7.35433389521445,7.6654787700688,6.89300623379384,6.833236347359,7.35273624829468,7.35456318061674,50
"54",2021,7,7.41826203488372,172,7.62281348623853,7.06435555555556,6.66666666666667,7.57917894736842,7.39827888888889,109,63,15,19,153,11853,7085,4768,1132,1485,10368,7.35526156247364,7.6648223810868,6.89527028733221,6.83102915194346,7.3556334949495,7.35520829089506,51
"55",2021,8,7.30927536231884,207,7.54405797101449,6.83971014492754,6.55263157894737,7.22047619047619,7.31930107526882,138,69,19,21,186,12060,7223,4837,1151,1506,10554,7.35447224709785,7.6625151003738,6.89447771966095,6.8264335360556,7.3537488313413,7.35457547470153,52
"56",2021,9,7.2699043062201,209,7.57181818181818,6.75233766233766,6.16111111111111,7.19444444444444,7.27701570680628,132,77,18,18,191,12269,7355,4914,1169,1524,10745,7.35303164887114,7.66088736505778,6.89225045380545,6.81618905047049,7.35186728346457,7.35319679478827,53
"57",2021,10,7.35103349344978,229,7.62384978873239,6.90574712643678,6.86111111111111,6.99090909090909,7.38930758454106,142,87,18,22,207,12498,7497,5001,1187,1546,10952,7.35299503680589,7.6601858396692,6.89248524895021,6.81687026116259,7.34673075032342,7.35387931245435,54
"58",2021,11,7.2914406779661,236,7.59340136054422,6.79269662921348,6.6,7.64766666666667,7.23956310679612,147,89,20,30,206,12734,7644,5090,1207,1576,11158,7.35185424611277,7.65890152276295,6.89074041846759,6.81327671913836,7.35245922588833,7.35176879637928,55
"59",2021,12,7.33448122516556,302,7.67725596685083,6.82173553719008,6.65136363636364,6.9172,7.37214198555957,181,121,22,25,277,13036,7825,5211,1229,1601,11435,7.35145177201596,7.65932607923322,6.88913811744387,6.81037835638731,7.34566254840725,7.3522623139484,56
"60",2022,1,7.39786822429907,428,7.60068521126761,6.99786805555556,6.82387096774194,7.15815789473684,7.42122461538462,284,144,31,38,390,13464,8109,5355,1260,1639,11825,7.35292728015449,7.65727231101245,6.89206194771242,6.81071031746032,7.3413152776083,7.3545367577167,57
"61",2022,2,7.22980911894273,227,7.5095778,6.68480519480519,5.92777777777778,7.52608695652174,7.19640524509804,150,77,18,23,204,13691,8259,5432,1278,1662,12029,7.35088595208531,7.65458988255237,6.88912402982327,6.79827464788733,7.34387228640193,7.35185500290964,58
"62",2022,3,7.32937198067633,207,7.55095588235294,6.90492957746479,6.82692307692308,7.51052631578947,7.31106382978723,136,71,13,19,188,13898,8395,5503,1291,1681,12217,7.35056551806016,7.65291099940441,6.88932795384336,6.79856312935709,7.34575594289114,7.35122729229762,59
"63",2022,4,7.34095544554455,202,7.62108510638298,6.69344262295082,6.13333333333333,7.46102941176471,7.31665476190476,141,61,12,34,168,14100,8536,5564,1303,1715,12385,7.35042784184397,7.65238529053421,6.88718039719626,6.79243668457406,7.34804124781341,7.35075832297134,60
"64",2022,5,7.23040740740741,243,7.53824087591241,6.83254716981132,6.456875,7.11458333333333,7.243100456621,137,106,16,24,219,14343,8673,5670,1319,1739,12604,7.34839444816287,7.65058224835697,6.88615903527337,6.78836618650493,7.34481928694652,7.3488877205649,61
"65",2022,6,7.15273880597015,268,7.50421875,6.83138571428571,6.49666666666667,7.11805555555556,7.15812068965517,128,140,15,36,232,14611,8801,5810,1334,1775,12836,7.34480566491,7.64845356664015,6.88483919621343,6.78508620689655,7.34022013521127,7.34543976550327,62
"66",2022,7,7.21833841463415,328,7.60292452830189,6.85650887573965,6.66666666666667,6.95,7.2535,159,169,12,38,290,14939,8960,5979,1346,1813,13126,7.3420289557534,7.64764562946428,6.88403842281318,6.78403046062407,7.3320412244898,7.34340848925796,63
"67",2022,8,7.11641290322581,310,7.45454135338346,6.86233898305085,6.7,6.89488888888889,7.15403018867925,133,177,15,45,265,15249,9093,6156,1361,1858,13391,7.33744236146633,7.64482116353239,6.88341451104614,6.78310433504776,7.3214535737352,7.33966080427153,64
"68",2022,9,7.127875,256,7.4597520661157,6.83041481481481,6.31111111111111,7.11296296296296,7.12963318777293,121,135,9,27,229,15505,9214,6291,1370,1885,13620,7.33398223605289,7.64239080095507,6.88227717850898,6.78000364963504,7.31846723607427,7.33612950293686,65
"69",2022,10,7.17974600732601,273,7.61095566433566,6.70541538461538,6.36086956521739,7.16538461538462,7.18125773279352,143,130,23,26,247,15778,9357,6421,1393,1911,13867,7.33131355241476,7.64191038794485,6.8786964226756,6.77308327351041,7.31638447933019,7.33337091584337,66
"70",2022,11,7.11451789830508,295,7.43598039215686,6.76815338028169,6.57894736842105,6.95609756097561,7.14008968503937,153,142,19,41,254,16073,9510,6563,1412,1952,14121,7.32733453680085,7.63859731861199,6.8763046640256,6.77047096317281,7.30881697745902,7.32989429006444,67
"71",2022,12,7.16807773162939,313,7.45686157894737,6.82031690140845,6.36666666666667,7.14660714285714,7.17018712280702,171,142,15,28,285,16386,9681,6705,1427,1980,14406,7.32429246551935,7.63538723582275,6.87511894258017,6.76622634898388,7.3065231010101,7.32673473552686,68
