"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8.66666666666667,3,9,8,NA,8.5,9,2,1,0,2,1,3,2,1,0,2,1,8.66666666666667,9,8,NA,8.5,9,-6
"2",2017,9,7.74,5,7.925,7,NA,8.25,7.4,4,1,0,2,3,8,6,2,0,4,4,8.0875,8.28333333333333,7.5,NA,8.375,7.8,-5
"3",2017,10,8,2,8,NA,NA,NA,8,2,0,0,0,2,10,8,2,0,4,6,8.07,8.2125,7.5,NA,8.375,7.86666666666667,-4
"4",2017,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,8,3,0,4,7,7.97272727272727,8.2125,7.33333333333333,NA,8.375,7.74285714285714,-3
"5",2018,1,10,1,NA,10,NA,NA,10,0,1,0,0,1,12,8,4,0,4,8,8.14166666666667,8.2125,8,NA,8.375,8.025,-1
"6",2018,2,8.01933333333333,90,8.27277777777778,7.00555555555556,7.1,8.268,7.92369230769231,72,18,5,25,65,102,80,22,5,29,73,8.03372549019608,8.26675,7.18636363636364,7.1,8.28275862068966,7.93479452054795,0
"7",2018,3,7.67446153846154,65,8.05444444444444,6.8195,6.33333333333333,7.93461538461538,7.60942307692308,45,20,3,13,52,167,125,42,8,42,125,7.89389221556886,8.19032,7.01166666666667,6.8125,8.175,7.79944,1
"8",2018,4,7.32264150943396,53,7.94411764705882,6.21052631578947,8,7.69166666666667,7.21463414634146,34,19,1,12,41,220,159,61,9,54,166,7.75627272727273,8.13767295597484,6.76213114754098,6.94444444444444,8.06759259259259,7.655,2
"9",2018,5,7.35135135135135,37,8.18333333333333,5.81538461538462,6,7.94444444444444,7.16071428571429,24,13,1,9,28,257,183,74,10,63,194,7.6979766536965,8.14366120218579,6.59581081081081,6.85,8.05,7.58365979381443,3
"10",2018,6,7.18387096774194,31,7.87,5.93636363636364,NA,6.71428571428571,7.32083333333333,20,11,0,7,24,288,203,85,10,70,218,7.64263888888889,8.11669950738916,6.51047058823529,6.85,7.91642857142857,7.5547247706422,4
"11",2018,7,7.22727272727273,22,7.6,6.42857142857143,5,7.1,7.26470588235294,15,7,1,5,17,310,218,92,11,75,235,7.61316129032258,8.08114678899083,6.50423913043478,6.68181818181818,7.862,7.53374468085106,5
"12",2018,8,7.62448979591837,49,8.11764705882353,6.50666666666667,6.66666666666667,7.66666666666667,7.61081081081081,34,15,3,12,37,359,252,107,14,87,272,7.61470752089136,8.08607142857143,6.50457943925234,6.67857142857143,7.83505747126437,7.54422794117647,6
"13",2018,9,7.87037037037037,27,8.23684210526316,7,NA,7.5,7.93478260869565,19,8,0,4,23,386,271,115,14,91,295,7.63259067357513,8.09664206642066,6.53904347826087,6.67857142857143,7.82032967032967,7.5746779661017,7
"14",2018,10,7.23548387096774,31,7.88095238095238,5.88,NA,7.5,7.1962962962963,21,10,0,4,27,417,292,125,14,95,322,7.60306954436451,8.0811301369863,6.48632,6.67857142857143,7.80684210526316,7.54295031055901,8
"15",2018,11,7.6390625,32,7.87954545454545,7.11,6.5,7.92,7.58703703703704,22,10,3,5,27,449,314,135,17,100,349,7.60563474387528,8.06700636942675,6.53251851851852,6.64705882352941,7.8125,7.54636103151863,9
"16",2018,12,7.32083333333333,24,7.56666666666667,6.91111111111111,5.75,7,7.35,15,9,2,2,22,473,329,144,19,102,371,7.59118393234672,8.04419452887538,6.55618055555556,6.55263157894737,7.79656862745098,7.53471698113208,10
"17",2019,1,7.37166666666667,30,7.56944444444444,7.075,6,7.5,7.325,18,12,1,8,22,503,347,156,20,110,393,7.57809145129225,8.01956772334294,6.59608974358974,6.525,7.775,7.52297709923664,11
"18",2019,2,7.21041666666667,24,7.9,6.52083333333333,6,6.8,7.22826086956522,12,12,1,1,23,527,359,168,21,111,416,7.56134724857685,8.01557103064067,6.59071428571429,6.5,7.76621621621622,7.50668269230769,12
"19",2019,3,7.73888888888889,27,8.278125,6.95454545454545,6.5,6.4,8.04318181818182,16,11,2,5,22,554,375,179,23,116,438,7.57,8.02677333333333,6.61307262569832,6.5,7.7073275862069,7.5336301369863,13
"20",2019,4,7.14285714285714,7,8,6.8,NA,NA,7.14285714285714,2,5,0,0,7,561,377,184,23,116,445,7.56467023172906,8.02663129973475,6.61815217391304,6.5,7.7073275862069,7.52748314606742,14
"21",2019,5,7.28571428571429,14,7.7,6.25,6,9,7.15384615384615,10,4,1,1,13,575,387,188,24,117,458,7.55787826086956,8.01819121447028,6.61031914893617,6.47916666666667,7.71837606837607,7.51687772925764,15
"22",2019,6,7.52691056910569,123,7.9778313253012,6.59125,6.60714285714286,7.43461538461538,7.55164948453608,83,40,7,26,97,698,470,228,31,143,555,7.5524212034384,8.01106382978723,6.60697368421053,6.50806451612903,7.66678321678322,7.52295495495495,16
"23",2019,7,7.33910891089109,101,7.65847457627119,6.89047619047619,7.375,6.77272727272727,7.40833333333333,59,42,4,11,90,799,529,270,35,154,645,7.52545682102628,7.97173913043478,6.65107407407407,6.60714285714286,7.60292207792208,7.50696124031008,17
"24",2019,8,7.44488,125,7.91841463414634,6.54186046511628,6.625,7.13636363636364,7.51077669902913,82,43,4,22,103,924,611,313,39,176,748,7.51455627705628,7.96458265139116,6.63607028753994,6.60897435897436,7.54460227272727,7.50748663101604,18
"25",2019,9,7.48049382716049,81,7.77357142857143,6.824,6.4,7.52631578947368,7.46645161290323,56,25,5,19,62,1005,667,338,44,195,810,7.51181094527363,7.94854572713643,6.64997041420118,6.58522727272727,7.54282051282051,7.50434567901234,19
"26",2019,10,7.563125,80,8.039,6.77,6.58333333333333,7.5,7.57769230769231,50,30,6,15,65,1085,717,368,50,210,875,7.51559447004608,7.95485355648536,6.65975543478261,6.585,7.53976190476191,7.50979428571429,20
"27",2019,11,7.70897058823529,68,7.88466666666667,7.36521739130435,6.33333333333333,8.06363636363636,7.64052631578947,45,23,3,11,57,1153,762,391,53,221,932,7.52699913269731,7.95070866141732,6.70125319693095,6.57075471698113,7.5658371040724,7.51778969957082,21
"28",2019,12,7.65131578947368,76,7.8625,7.06,7.025,7.31818181818182,7.70769230769231,56,20,4,11,65,1229,818,411,57,232,997,7.5346867371847,7.94466992665037,6.7187104622871,6.60263157894737,7.55409482758621,7.5301705115346,22
"29",2020,1,7.42126436781609,87,8.02857142857143,6.63815789473684,6.3,6.80769230769231,7.52905405405405,49,38,5,13,74,1316,867,449,62,245,1071,7.52718844984802,7.94941176470588,6.71189309576837,6.57822580645161,7.51448979591837,7.53009337068161,23
"30",2020,2,7.485,70,7.81153846153846,6.54166666666667,8,7.63,7.46083333333333,52,18,1,10,60,1386,919,467,63,255,1131,7.52505772005772,7.94161044613711,6.70533190578158,6.60079365079365,7.51901960784314,7.52641909814324,24
"31",2020,3,7.49142857142857,35,7.775,7.11333333333333,7,7.72,7.45333333333333,20,15,1,5,30,1421,939,482,64,260,1161,7.52422941590429,7.93806176783813,6.71802904564315,6.60703125,7.52288461538462,7.52453057708872,25
"32",2020,4,7.625,36,8.02222222222222,6.43333333333333,7.5,7.5,7.6551724137931,27,9,1,7,29,1457,966,491,65,267,1190,7.52671928620453,7.94041407867495,6.71281059063136,6.62076923076923,7.52228464419476,7.52771428571429,26
"33",2020,5,7.33823529411765,34,7.88235294117647,6.79411764705882,6,7.35714285714286,7.33333333333333,17,17,2,7,27,1491,983,508,67,274,1217,7.52242119382965,7.93940996948118,6.71553149606299,6.60223880597015,7.51806569343066,7.52340180772391,27
"34",2020,6,7.50263157894737,38,7.68888888888889,7.04545454545455,7.16666666666667,6.5,7.65454545454545,27,11,3,5,33,1529,1010,519,70,279,1250,7.52192936559843,7.93271287128713,6.72252408477842,6.62642857142857,7.49982078853047,7.526864,28
"35",2020,7,7.71444444444444,45,8.00645161290323,7.06785714285714,7.5,7.83333333333333,7.68472222222222,31,14,2,9,36,1574,1041,533,72,288,1286,7.5274332909784,7.93490874159462,6.7315947467167,6.65069444444444,7.51024305555555,7.53128304821151,29
"36",2020,8,7.33630434782609,46,7.70733333333333,6.640625,7,7.83333333333333,7.21540540540541,30,16,1,9,37,1620,1071,549,73,297,1323,7.52200617283951,7.92853408029879,6.72894353369763,6.6554794520548,7.52003367003367,7.52244897959184,30
"37",2020,9,7.17315324324324,37,7.60939409090909,6.53333333333333,6.6,6.83333333333333,7.20313735294118,22,15,5,3,34,1657,1093,564,78,300,1357,7.51421645745323,7.92211040256176,6.72374113475177,6.65192307692308,7.51316666666667,7.51444854089904,31
"38",2020,10,7.49459459459459,37,7.76086956521739,7.05714285714286,7.33333333333333,7.78571428571429,7.42666666666667,23,14,3,7,30,1694,1116,578,81,307,1387,7.51378788075561,7.91878733870968,6.73181660899654,6.67716049382716,7.51938110749186,7.5125498702235,32
"39",2020,11,7.67826086956522,46,8.1,6.8875,5.85,8.5,7.5780487804878,30,16,4,5,41,1740,1146,594,85,312,1428,7.51813601724138,7.92353112565445,6.7360101010101,6.63823529411765,7.53509615384615,7.51443044117647,33
"40",2020,12,7.6091875,48,7.97336666666667,7.00222222222222,6.86285714285714,NA,7.6091875,30,18,7,0,48,1788,1176,612,92,312,1476,7.52058035234899,7.92480244047619,6.74383986928104,6.65532608695652,7.53509615384615,7.51751197154471,34
"41",2021,1,7.60616326530612,49,8.09038709677419,6.77222222222222,6.75,7.482,7.64210526315789,31,18,4,11,38,1837,1207,630,96,323,1514,7.52286318454001,7.92905523612262,6.74465079365079,6.65927083333333,7.53328792569659,7.52063914795244,35
"42",2021,2,7.45714285714286,49,8,6.52222222222222,6.5,6.6875,7.60731707317073,31,18,2,8,41,1886,1238,648,98,331,1555,7.52115571049841,7.93083172051696,6.73847222222222,6.65602040816326,7.51284592145015,7.52292454662379,36
"43",2021,3,7.255,50,7.7859375,6.31111111111111,5.83333333333333,6.86818181818182,7.36410256410256,32,18,3,11,39,1936,1270,666,101,342,1594,7.51428185433884,7.92718084251969,6.72692192192192,6.63158415841584,7.49211111111111,7.51903868883312,37
"44",2021,4,7.407,50,8.21166666666667,6.2,5,6.94166666666667,7.47045454545455,30,20,3,6,44,1986,1300,686,104,348,1638,7.51158090130916,7.9337459,6.71155976676385,6.58451923076923,7.48262068965517,7.51773362026862,38
"45",2021,5,7.42738095238095,42,7.72173913043478,7.07105263157895,6.5,7,7.44875,23,19,1,2,40,2028,1323,705,105,350,1678,7.50983711538462,7.93006021919879,6.72124822695035,6.58371428571429,7.47986285714286,7.5160891954708,39
"46",2021,6,7.3752380952381,42,7.83185185185185,6.55333333333333,5.4,6.63333333333333,7.49888888888889,27,15,2,6,36,2070,1350,720,107,356,1714,7.50710612077295,7.92809605185185,6.71775,6.56158878504673,7.46559550561798,7.51572792882147,40
"47",2021,7,7.25652173913043,46,7.56666666666667,6.81578947368421,7.5,6.5,7.34878048780488,27,19,2,5,41,2116,1377,739,109,361,1755,7.5016586342155,7.92100920116195,6.72027063599459,6.57880733944954,7.4522216066482,7.51182773219373,41
"48",2021,8,7.65113636363636,44,8.01923076923077,7.11944444444444,6.88,7.3,7.69615384615385,26,18,3,5,39,2160,1403,757,112,366,1794,7.50470355092593,7.92282941553813,6.72976221928666,6.586875,7.45014207650273,7.51583482162765,42
"49",2021,9,7.47173913043478,46,7.75454545454545,6.75384615384615,NA,7.28,7.525,33,13,0,10,36,2206,1436,770,112,376,1830,7.50401616953763,7.91896216573816,6.73016883116883,6.586875,7.4456170212766,7.51601512021858,43
"50",2021,10,7.39848484848485,33,8.00714285714286,6.33333333333333,6.75,5.33333333333333,7.605,21,12,2,3,30,2239,1457,782,114,379,1860,7.50246077266637,7.9202331297186,6.72407928388747,6.58973684210526,7.42889709762533,7.51745036021505,44
"51",2021,11,7.1148,50,7.61172413793103,6.42857142857143,6.33333333333333,6.5,7.14041666666667,29,21,3,2,48,2289,1486,803,117,381,1908,7.4939928658803,7.91421242934051,6.71635118306351,6.58316239316239,7.42402099737533,7.50796523584906,45
"52",2021,12,7.04915254237288,59,7.76756756756757,5.84090909090909,5.16666666666667,6.54,7.1530612244898,37,22,6,10,49,2348,1523,825,123,391,1957,7.48281502129472,7.91064981615233,6.69300606060606,6.51406504065041,7.40141176470588,7.49907903423607,46
"53",2022,1,7.40007160493827,81,7.858116,6.66129032258065,5.625,8.25,7.30692876712329,50,31,4,8,73,2429,1573,856,127,399,2030,7.4800557719226,7.90897995549904,6.69185747663551,6.48606299212598,7.41842606516291,7.49216919704433,47
"54",2022,2,7.44125,48,7.75285714285714,7.005,6,7.4,7.44604651162791,28,20,2,5,43,2477,1601,876,129,404,2073,7.47930378280178,7.9062495128045,6.69900684931507,6.47852713178295,7.41819801980198,7.49121247949831,48
"55",2022,3,7.60437777777778,45,8.07248148148148,6.90222222222222,6.16,7.28888888888889,7.68325,27,18,4,9,36,2522,1628,894,133,413,2109,7.48153547581285,7.90900643120393,6.70309843400447,6.46894736842105,7.41538014527845,7.49449050260787,49
"56",2022,4,7.521125,40,7.90204545454545,7.05555555555556,6,7.94,7.46128571428571,22,18,1,5,35,2562,1650,912,134,418,2144,7.48215357923498,7.90891361818182,6.7100548245614,6.46544776119403,7.42165550239235,7.49394844682836,50
"57",2022,5,7.20025,60,7.83,6.43055555555556,6.5,7.62714285714286,7.1438679245283,33,27,2,7,53,2622,1683,939,136,425,2197,7.47570269641495,7.90736629233511,6.70201810436635,6.46595588235294,7.42504,7.48550317250797,51
"58",2022,6,7.542,50,8.05,6.63888888888889,6.16666666666667,7.3875,7.57142857142857,32,18,3,8,42,2672,1715,957,139,433,2239,7.47694328967066,7.91002767930029,6.70083072100313,6.4594964028777,7.42434642032333,7.48711499330058,52
"59",2022,7,7.58301886792453,53,7.97272727272727,6.94,NA,7.85,7.53555555555556,33,20,0,8,45,2725,1748,977,139,441,2284,7.47900641100918,7.91121136727689,6.70572671443193,6.4594964028777,7.43206802721089,7.488069382662,53
"60",2022,8,7.8400875,80,8.02758823529412,7.51034482758621,6.5,7.92323076923077,7.8239552238806,51,29,2,13,67,2805,1799,1006,141,454,2351,7.48930462388592,7.91451054474708,6.72892147117296,6.46007092198581,7.44613215859031,7.497641629094,54
"61",2022,9,7.25303921568627,51,7.62258064516129,6.68025,6.625,7.24545454545455,7.255125,31,20,4,11,40,2856,1830,1026,145,465,2391,7.4850855987395,7.909565284153,6.72797270955166,6.46462068965517,7.44138494623656,7.49358447093267,55
"62",2022,10,7.68613761904762,63,7.95111119047619,7.15619047619048,6.5,7.91666666666667,7.66187140350877,42,21,2,6,57,2919,1872,1047,147,471,2448,7.48942485097636,7.91049740384615,6.73656160458453,6.46510204081633,7.44743949044586,7.49750291666667,56
"63",2022,11,7.26104166666667,48,7.85441176470588,5.82,7,6.58888888888889,7.41615384615385,34,14,1,9,39,2967,1906,1061,148,480,2487,7.48573007751938,7.90949692549842,6.72446748350613,6.46871621621621,7.43134166666667,7.49622723763571,57
"64",2022,12,7.38452054794521,73,7.77936170212766,6.67076923076923,7.25,7.38533333333333,7.38431034482759,47,26,4,15,58,3040,1953,1087,152,495,2545,7.48329971710526,7.90636515104966,6.72318307267709,6.48927631578947,7.42994747474748,7.49367667583497,58
