"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-8
"2",2017,8,6.91833333333333,6,7,6.902,NA,6.5,7.755,1,5,0,4,2,7,1,6,0,5,2,7.35857142857143,7,7.41833333333333,NA,7.2,7.755,-2
"3",2017,9,5.5,4,7.5,3.5,NA,3,6.33333333333333,2,2,0,1,3,11,3,8,0,6,5,6.68272727272727,7.33333333333333,6.43875,NA,6.5,6.902,-1
"4",2017,10,7.44782608695652,23,7.62777777777778,6.8,NA,6.33333333333333,7.615,18,5,0,3,20,34,21,13,0,9,25,7.20029411764706,7.58571428571429,6.57769230769231,NA,6.44444444444444,7.4724,0
"5",2017,11,6.82854166666667,48,7.14285714285714,6.3885,6.75,6.75,6.84425,28,20,6,8,40,82,49,33,6,17,65,6.98268292682927,7.33265306122449,6.4630303030303,6.75,6.58823529411765,7.08584615384615,1
"6",2017,12,6.81641791044776,67,7.1093023255814,6.29166666666667,7.08333333333333,6.22222222222222,6.90862068965517,43,24,6,9,58,149,92,57,12,26,123,6.90791946308725,7.22826086956522,6.39087719298246,6.91666666666667,6.46153846153846,7.00227642276423,2
"7",2018,1,6.90385353535354,99,7.05718243243243,6.45,5.66666666666667,6.825,6.91472988505747,74,25,3,12,87,248,166,82,15,38,210,6.90629637096774,7.15199698795181,6.40890243902439,6.66666666666667,6.57631578947368,6.96600714285714,3
"8",2018,2,7.1575,40,7.321875,6.5,6.66666666666667,6.75,7.20277777777778,32,8,3,4,36,288,198,90,18,42,246,6.94118576388889,7.17945202020202,6.417,6.66666666666667,6.59285714285714,7.00065650406504,4
"9",2018,3,6.96596153846154,52,7.16658536585366,6.21818181818182,7,7.1875,6.92568181818182,41,11,2,8,44,340,239,101,20,50,290,6.944975,7.17724476987448,6.39534653465346,6.7,6.688,6.98928103448276,5
"10",2018,4,6.71944444444444,36,7.04090909090909,6.21428571428571,NA,6.47142857142857,6.77931034482759,22,14,0,7,29,376,261,115,20,57,319,6.92338164893617,7.16575287356322,6.37330434782609,6.7,6.66140350877193,6.97019278996865,6
"11",2018,5,7.11,40,7.14375,6.975,6.4,7.25,7.08529411764706,32,8,2,6,34,416,293,123,22,63,353,6.94132572115385,7.16334982935154,6.41243902439024,6.67272727272727,6.71746031746032,6.98127903682719,7
"12",2018,6,6.87257142857143,35,7.0216,6.5,6.75,6.75,6.88838709677419,25,10,4,4,31,451,318,133,26,67,384,6.93599002217295,7.15220597484277,6.41902255639098,6.68461538461538,6.71940298507463,6.97377994791667,8
"13",2018,7,6.74810810810811,37,6.78470588235294,6.33333333333333,NA,6.83333333333333,6.73161290322581,34,3,0,6,31,488,352,136,26,73,415,6.92174487704918,7.11670880681818,6.41713235294118,6.68461538461538,6.72876712328767,6.95569036144578,9
"14",2018,8,6.74192973684211,38,6.98942517241379,5.94444444444444,NA,6.25,6.79980382352941,29,9,0,4,34,526,381,145,26,77,449,6.9087544296578,7.1070205511811,6.38779310344828,6.68461538461538,6.7038961038961,6.94388603563474,10
"15",2018,9,6.33636363636364,33,7.0047619047619,5.16666666666667,6.33333333333333,5.875,6.484,21,12,3,8,25,559,402,157,29,85,474,6.8749639177102,7.10167868159204,6.29445859872611,6.64827586206897,6.62588235294118,6.91963044303797,11
"16",2018,10,6.86190476190476,42,6.97941176470588,6.3625,8,7.36666666666667,6.82307692307692,34,8,2,3,39,601,436,165,31,88,513,6.87405129783694,7.09214410550459,6.29775757575757,6.73548387096774,6.65113636363636,6.91229011695906,12
"17",2018,11,6.55294117647059,34,6.74166666666667,6.1,7,6.6,6.5448275862069,24,10,3,5,29,635,460,175,34,93,542,6.856858,7.07385832608696,6.28645714285714,6.75882352941176,6.64838709677419,6.89262883763838,13
"18",2018,12,7,55,7.28333333333333,6.46315789473684,6.9,7.06153846153846,6.98095238095238,36,19,2,13,42,690,496,194,36,106,584,6.86826786956522,7.08906215725806,6.30376288659794,6.76666666666667,6.69905660377359,6.89898087328767,14
"19",2019,1,6.57844827586207,58,6.67333333333333,6.25,5.75,6.28571428571429,6.61862745098039,45,13,5,7,51,748,541,207,41,113,635,6.84579522727273,7.05448212569316,6.30038647342995,6.64268292682927,6.67345132743363,6.8764642992126,15
"20",2019,2,6.70285714285714,35,6.784,6.5,6.75,5.85,6.75454545454545,25,10,2,2,33,783,566,217,43,115,668,6.83940591315453,7.04253503533569,6.30958525345622,6.64767441860465,6.65913043478261,6.87044136227545,16
"21",2019,3,6.63438432432432,37,6.79107142857143,6.14691333333333,6.75,6.15,6.69309757575758,28,9,2,4,33,820,594,226,45,119,701,6.83015493902439,7.03068153198653,6.30310716814159,6.65222222222222,6.64201680672269,6.8620927960057,17
"22",2019,4,6.30068965517241,29,6.71454545454545,5,5.5,6.875,6.2088,22,7,4,4,25,849,616,233,49,123,726,6.81206955241461,7.01939095779221,6.26395802575107,6.55816326530612,6.64959349593496,6.8395964876033,18
"23",2019,5,6.27777777777778,27,6.55263157894737,5.625,7,NA,6.27777777777778,19,8,1,0,27,876,635,241,50,123,753,6.79560165525114,7.00542492913386,6.24274780082987,6.567,6.64959349593496,6.8194515936255,19
"24",2019,6,6.6037037037037,27,7,6.02727272727273,6,6.625,6.6,16,11,1,4,23,903,651,252,51,127,776,6.7898638427464,7.00529159754224,6.23334214285714,6.55588235294118,6.6488188976378,6.81294722938144,20
"25",2019,7,6.58333333333333,36,6.5,6.875,6,5.5,6.75806451612903,28,8,1,5,31,939,679,260,52,132,807,6.7819457401491,6.98445483063329,6.25308546153846,6.54519230769231,6.60530303030303,6.81083897149938,21
"26",2019,8,6.78125933333333,45,6.942255,6.28363636363636,6.25,7.125,6.74772365853658,34,11,5,4,41,984,713,271,57,136,848,6.7819143495935,6.98244249649369,6.25432553505535,6.51929824561404,6.62058823529412,6.80778740566038,22
"27",2019,9,6.50423076923077,26,6.645,6.1875,NA,4.51,6.97904761904762,18,8,0,5,21,1010,731,279,57,141,869,6.77476605940594,6.97413337893297,6.252409390681,6.51929824561404,6.54574468085106,6.81192602991945,23
"28",2019,10,6.60875,40,6.83448275862069,6.01363636363636,NA,7.55,6.47428571428571,29,11,0,5,35,1050,760,290,57,146,904,6.76844163809524,6.96880460526316,6.24335248275862,6.51929824561404,6.58013698630137,6.79885367256637,24
"29",2019,11,6.7633334375,32,6.97393954545455,6.3,4.66666666666667,6.75,6.76641038461538,22,10,3,6,26,1082,782,300,60,152,930,6.7682905637708,6.96894906649616,6.24524073333333,6.42666666666667,6.58684210526316,6.79794665591398,25
"30",2019,12,6.61377777777778,45,6.77733333333333,6.28666666666667,6.55,6.9,6.59333333333333,30,15,4,3,42,1127,812,315,64,155,972,6.76212102040816,6.96186966748768,6.2472133968254,6.434375,6.59290322580645,6.78910533950617,26
"31",2020,1,6.64130434782609,46,6.89473684210526,5.4375,5.625,7.66666666666667,6.56976744186047,38,8,4,3,43,1173,850,323,68,158,1015,6.75738311167945,6.95886843529412,6.22715857585139,6.38676470588235,6.61329113924051,6.77981319211823,27
"32",2020,2,6.44977272727273,44,6.92903225806452,5.30692307692308,6,7,6.42357142857143,31,13,1,2,42,1217,881,336,69,160,1057,6.74626161873459,6.95781858115777,6.19155422619048,6.38115942028986,6.618125,6.76565789025544,28
"33",2020,3,6.421875,32,6.625,5.8125,7.5,5.25,6.5,24,8,3,2,30,1249,905,344,72,162,1087,6.73795067253803,6.94899245303867,6.18273901162791,6.42777777777778,6.60123456790124,6.75832602575897,29
"34",2020,4,6.66129032258065,31,6.61904761904762,6.75,6.46666666666667,6.68,6.65769230769231,21,10,3,5,26,1280,926,354,75,167,1113,6.7360940546875,6.94150990280778,6.19876333333333,6.42933333333333,6.60359281437126,6.75597519317161,30
"35",2020,5,6.23214285714286,28,6.3695652173913,5.6,5,6.5,6.2,23,5,2,3,25,1308,949,359,77,170,1138,6.72530610856269,6.92764822971549,6.19042401114206,6.39220779220779,6.60176470588235,6.74376132688928,31
"36",2020,6,6.36216216216216,37,6.71851851851852,5.4,6,7,6.2625,27,10,2,5,32,1345,976,369,79,175,1170,6.71531627509294,6.92186287909836,6.16900330623306,6.38227848101266,6.61314285714286,6.73059862393162,32
"37",2020,7,5.55416666666667,24,5.76428571428571,5.26,6.5,4.5,5.65,14,10,3,2,22,1369,990,379,82,177,1192,6.69496010956903,6.9054931010101,6.14501905013193,6.38658536585366,6.58926553672316,6.71065468959732,33
"38",2020,8,6.81074083333333,36,6.922889,6.25,5.5,NA,6.81074083333333,30,6,2,0,36,1405,1020,385,84,177,1228,6.69792673309608,6.90600474509804,6.14665511688312,6.36547619047619,6.58926553672316,6.71358881107492,34
"39",2020,9,6.575,24,6.92941176470588,5.71428571428571,6,7,6.53636363636364,17,7,2,2,22,1429,1037,392,86,179,1250,6.69586218334499,6.90638846673095,6.13893423469388,6.35697674418605,6.59385474860335,6.710469648,35
"40",2020,10,6.640625,32,6.98,5.42857142857143,5,5,6.69354838709677,25,7,3,1,31,1461,1062,399,89,180,1281,6.69465233401779,6.90812131826742,6.12647172932331,6.31123595505618,6.585,6.71006015612802,36
"41",2020,11,6.75116279069767,43,6.728125,6.81818181818182,6,5.625,6.86666666666667,32,11,1,4,39,1504,1094,410,90,184,1320,6.69626799202127,6.90285634369287,6.14502980487805,6.30777777777778,6.56413043478261,6.71468716666667,37
"42",2020,12,6.74977272727273,44,6.8434375,6.5,5.66666666666667,8,6.6902380952381,32,12,6,2,42,1548,1126,422,96,186,1362,6.69778879844961,6.90116770870338,6.15512374407583,6.26770833333333,6.57956989247312,6.71393323054332,38
"43",2021,1,6.9162962962963,54,7.03809523809524,6.49,6.91666666666667,7.71428571428571,6.79744680851064,42,12,6,7,47,1602,1168,434,102,193,1409,6.70515421972534,6.90609147260274,6.1643829953917,6.30588235294118,6.62072538860104,6.71671899219304,39
"44",2021,2,6.39722222222222,36,6.36785714285714,6.5,6.5,6,6.43333333333333,28,8,4,3,33,1638,1196,442,106,196,1442,6.69838648351648,6.89349066889632,6.17045751131222,6.31320754716981,6.61122448979592,6.71023374479889,40
"45",2021,3,6.50933333333333,30,6.40782608695652,6.84285714285714,6.45,6.25,6.54923076923077,23,7,2,4,26,1668,1219,449,108,200,1468,6.6949862470024,6.88432718621821,6.18094035634744,6.31574074074074,6.604,6.70738219346049,41
"46",2021,4,6.6304347826087,23,6.75,6.29166666666667,6.75,7,6.59523809523809,17,6,1,2,21,1691,1236,455,109,202,1489,6.69410825547013,6.88247964401295,6.18240048351648,6.3197247706422,6.60792079207921,6.70580057756884,42
"47",2021,5,7.26003093023256,43,7.19933321428571,7.37333333333333,6,7.162,7.27008538461538,28,15,1,4,39,1734,1264,470,110,206,1528,6.7081420934256,6.88949855221519,6.2204089787234,6.31681818181818,6.61867961165049,6.72020313481675,43
"48",2021,6,6.83043868421053,38,6.76057482758621,7.05555555555556,5,6.5,6.83936945945946,29,9,1,1,37,1772,1293,479,111,207,1565,6.71076470654627,6.88660699149265,6.23610066805846,6.30495495495496,6.61810628019324,6.723020485623,44
"49",2021,7,6.60054054054054,37,6.828,6.12666666666667,5.5,7,6.58944444444444,25,12,6,1,36,1809,1318,491,117,208,1601,6.70851025981205,6.8854953262519,6.23342610997963,6.26367521367521,6.61994230769231,6.72001690193629,45
"50",2021,8,6.88888888888889,36,7.03571428571429,6.375,6,7,6.87878787878788,28,8,1,3,33,1845,1346,499,118,211,1634,6.71202984281843,6.88862023774146,6.23569583166333,6.2614406779661,6.62534597156398,6.72322341493268,46
"51",2021,9,6.61590485714286,35,6.81948730769231,6.02777777777778,6.25,4.25,6.92118290322581,26,9,1,4,31,1880,1372,508,119,215,1665,6.71024028191489,6.88731013848397,6.23201224409449,6.26134453781513,6.58115348837209,6.72690914714715,47
"52",2021,10,6.2675,40,6.62307692307692,5.60714285714286,3.5,5.75,6.29473684210526,26,14,2,2,38,1920,1398,522,121,217,1703,6.70101652604166,6.88239592989986,6.21525329501916,6.21570247933884,6.5734930875576,6.71726584263065,48
"53",2021,11,6.76666666666667,33,7.052,5.875,4,6.125,6.8551724137931,25,8,2,4,29,1953,1423,530,123,221,1732,6.70212582181259,6.88537562192551,6.21011739622641,6.17967479674797,6.56537556561086,6.71957490184757,49
"54",2021,12,6.64364773584906,53,6.8575,5.98564076923077,5.5,6.825,6.62884346938776,40,13,3,4,49,2006,1463,543,126,225,1781,6.70058078763709,6.88461347231716,6.20474318600368,6.16349206349206,6.56999111111111,6.7170786412128,50
"55",2022,1,6.552,95,6.69657894736842,5.97368421052632,5.25,7.005,6.51034482758621,76,19,4,8,87,2101,1539,562,130,233,1868,6.6938624750119,6.87532781676413,6.19693158362989,6.13538461538462,6.58492703862661,6.70745024625268,51
"56",2022,2,6.32588659574468,47,6.50753976190476,4.8,4.5,6.33333333333333,6.32537886363636,42,5,2,3,44,2148,1581,567,132,236,1912,6.68581086126629,6.86555735610373,6.18461296296296,6.11060606060606,6.58172881355932,6.6986578085774,52
"57",2022,3,6.17555555555556,45,6.39393939393939,5.575,6,5.33333333333333,6.3051282051282,33,12,1,6,39,2193,1614,579,133,242,1951,6.67534050615595,6.85591460966543,6.17197849740933,6.10977443609023,6.55077685950413,6.6907912506407,53
"58",2022,4,6.53145945945946,37,6.51346153846154,6.574,NA,5.9,6.608,26,11,0,4,33,2230,1640,590,133,246,1984,6.67295324215246,6.85048547560976,6.17947381355932,6.10977443609023,6.54019512195122,6.68941417842742,54
"59",2022,5,6.57206896551724,29,6.88888888888889,6.05363636363636,4.75,5.6,6.77458333333333,18,11,4,5,24,2259,1658,601,137,251,2008,6.67165813634351,6.85090240048251,6.17717063227953,6.07007299270073,6.52146613545817,6.69043213645418,55
"60",2022,6,6.43333333333333,33,6.67727272727273,5.94545454545455,6.33333333333333,5.7,6.48064516129032,22,11,3,2,31,2292,1680,612,140,253,2039,6.6682267582897,6.84862867857143,6.17300580065359,6.07571428571429,6.51497233201581,6.68724263364394,56
"61",2022,7,6.77475,40,6.98454545454545,5.78571428571429,NA,5.5,6.8074358974359,33,7,0,1,39,2332,1713,619,140,254,2078,6.67005391509434,6.85124704028021,6.1686260904685,6.07571428571429,6.51097637795276,6.68949842637151,57
"62",2022,8,6.77138895833333,48,6.90909090909091,6.46844466666667,5.425,5.25,6.83753630434783,33,15,4,2,46,2380,1746,634,144,256,2124,6.67209764705882,6.85234030927835,6.17571958990536,6.05763888888889,6.501125,6.69270451977401,58
"63",2022,9,6.2603488372093,43,6.29985294117647,6.11111111111111,6,5.92857142857143,6.32486111111111,34,9,1,7,36,2423,1780,643,145,263,2160,6.66479050763516,6.84178717977528,6.17481527216174,6.05724137931035,6.48588593155894,6.68657379629629,59
"64",2022,10,6.52,30,6.63684210526316,6.31818181818182,5.75,8,6.46896551724138,19,11,2,1,29,2453,1799,654,147,264,2189,6.6630197309417,6.83962266814897,6.17722663608563,6.0530612244898,6.49162121212121,6.68369090909091,60
"65",2022,11,6.76875,32,6.70869565217391,6.92222222222222,6.5,6.72857142857143,6.78,23,9,1,7,25,2485,1822,663,148,271,2214,6.66438124748491,6.83796991218441,6.18733969834087,6.05608108108108,6.49774169741697,6.68477841011743,61
"66",2022,12,6.71866666666667,45,6.948125,6.15384615384615,4.33333333333333,6.625,6.72780487804878,32,13,3,4,41,2530,1854,676,151,275,2255,6.66534679841897,6.83987118662352,6.18669559171598,6.02185430463576,6.49959272727273,6.68556070953437,62
