"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2017,5,8,2,NA,8,NA,NA,8,0,2,0,0,2,3,0,3,0,0,3,8,NA,8,NA,NA,8,-5
"3",2017,6,8.83333333333333,3,NA,8.83333333333333,NA,NA,8.83333333333333,0,3,0,0,3,6,0,6,0,0,6,8.41666666666667,NA,8.41666666666667,NA,NA,8.41666666666667,-4
"4",2017,7,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,8,0,8,0,0,8,8.1875,NA,8.1875,NA,NA,8.1875,-3
"5",2017,8,8,3,NA,8,8,8,8,0,3,2,2,1,11,0,11,2,2,9,8.13636363636364,NA,8.13636363636364,8,8,8.16666666666667,-2
"6",2017,9,7,6,8.5,6.25,NA,5,7.4,2,4,0,1,5,17,2,15,2,3,14,7.73529411764706,8.5,7.63333333333333,8,7,7.89285714285714,-1
"7",2017,10,7.31842105263158,38,8.06875,6.77272727272727,8,6,7.51818181818182,16,22,1,5,33,55,18,37,3,8,47,7.44727272727273,8.11666666666667,7.12162162162162,8,6.375,7.62978723404255,0
"8",2017,11,7.61580882352941,272,8.07293233082707,7.17841726618705,6.65384615384615,7.45108695652174,7.64933628318584,133,139,13,46,226,327,151,176,16,54,273,7.58746177370031,8.07814569536424,7.16647727272727,6.90625,7.29166666666667,7.6459706959707,1
"9",2017,12,7.73752713178295,258,8.19303787878788,7.2603253968254,7.18485185185185,7.58205128205128,7.76521461187215,132,126,27,39,219,585,283,302,43,93,492,7.65364444444444,8.13173498233215,7.20563245033113,7.08118604651163,7.41344086021505,7.6990487804878,2
"10",2018,1,7.79713836477987,318,8.19955414012739,7.40472049689441,7.38888888888889,7.55462962962963,7.84674242424242,157,161,27,54,264,903,440,463,70,147,756,7.70417718715393,8.15593409090909,7.27486177105832,7.19987142857143,7.46530612244898,7.75062433862434,3
"11",2018,2,7.62057142857143,210,8.17971428571429,7.06142857142857,7.14761904761905,7.54333333333333,7.63344444444444,105,105,21,30,180,1113,545,568,91,177,936,7.68840251572327,8.16051559633027,7.23540669014085,7.18781318681319,7.47853107344633,7.72808974358974,4
"12",2018,3,7.57319047619048,210,8.1171875,7.11508771929825,7.36842105263158,7.61724137931034,7.56613259668508,96,114,19,29,181,1323,641,682,110,206,1117,7.6701148904006,8.15402652106084,7.21529472140762,7.21900909090909,7.49805825242719,7.70184601611459,5
"13",2018,4,7.53632484076433,157,8.11661643835616,7.03202380952381,7.22727272727273,6.68823529411765,7.63930714285714,73,84,11,17,140,1480,714,766,121,223,1257,7.6559222972973,8.15020168067227,7.19519712793734,7.21976033057851,7.43632286995516,7.69488066825776,6
"14",2018,5,7.58238586956522,184,8.16141666666667,7.096,7.11,7.43269230769231,7.60701898734177,84,100,15,26,158,1664,798,866,136,249,1415,7.64779086538461,8.15138220551378,7.18374249422633,7.20765441176471,7.4359437751004,7.68506996466431,7
"15",2018,6,7.5907788317757,214,8.15738098214286,6.96862745098039,7.13636363636364,7.41655172413793,7.61809010810811,112,102,11,29,185,1878,910,968,147,278,1600,7.64129428647497,8.15212051648352,7.16107541322314,7.20231972789116,7.43392086330935,7.67732541875,8
"16",2018,7,7.68139037433155,187,8.16479591836735,7.14910112359551,7.38058823529412,7.30263157894737,7.72422619047619,98,89,17,19,168,2065,1008,1057,164,297,1768,7.64492526392252,8.15335284722222,7.16006717123936,7.22079878048781,7.42552188552189,7.68178205316742,9
"17",2018,8,7.68020835227273,176,8.01576086956522,7.31269845238095,7.54285714285714,7.91904761904762,7.64784948387097,92,84,14,21,155,2241,1100,1141,178,318,1923,7.64769626952253,8.14184515454545,7.17130382997371,7.24612921348315,7.45811320754717,7.67904697867915,10
"18",2018,9,7.48689361702128,235,8.10918367346939,7.04175182481752,7.38428571428571,7.30714285714286,7.5112077294686,98,137,21,28,207,2476,1198,1278,199,346,2130,7.63243430533118,8.13917334724541,7.1574160172144,7.26070854271357,7.44589595375723,7.66273584037559,11
"19",2018,10,7.70925490196078,255,8.14281690140845,7.16442477876106,7.721875,7.83387096774194,7.69200892857143,142,113,16,31,224,2731,1340,1391,215,377,2354,7.63960722812157,8.13955945522388,7.15798538461538,7.29502790697674,7.47779840848806,7.6655213848768,12
"20",2018,11,7.74044696969697,264,8.15513043478261,7.28626984126984,7.195,7.47027027027027,7.7844845814978,138,126,20,37,227,2995,1478,1517,235,414,2581,7.64849593989983,8.14101330852503,7.16864052076467,7.28651489361702,7.47712560386474,7.67598424641612,13
"21",2018,12,7.7389175257732,194,8.23857142857143,7.14943820224719,7.46666666666667,7.42807692307692,7.78702380952381,105,89,15,26,168,3189,1583,1606,250,440,2749,7.65399665725933,8.14748431459255,7.16757638231631,7.297324,7.47422727272727,7.68277022189887,14
"22",2019,1,7.64375494071146,253,8.12147540983607,7.19885496183206,6.98571428571429,8.15894736842105,7.60192307692308,122,131,21,19,234,3442,1705,1737,271,459,2983,7.65324385241139,8.14562326686217,7.16993533103051,7.27317712177122,7.50257080610022,7.67642820650352,15
"23",2019,2,7.86080394117647,170,8.27027214285714,7.30347222222222,6.86363636363636,7.84117647058823,7.86298477124183,98,72,11,17,153,3612,1803,1809,282,476,3136,7.66301273809524,8.15239841375485,7.17525023217247,7.25720212765957,7.51466386554622,7.68552997767857,16
"24",2019,3,7.56232718894009,217,8.02977064220183,7.09055555555556,7.21071428571429,7.34193548387097,7.59905913978495,109,108,14,31,186,3829,1912,1917,296,507,3322,7.65730661008096,8.14540760460251,7.17047870109546,7.25500337837838,7.50410256410257,7.68068844370861,17
"25",2019,4,7.79396341463415,164,8.11287234042553,7.36571428571429,7.56,7.51923076923077,7.84572463768116,94,70,15,26,138,3993,2006,1987,311,533,3460,7.66291936138242,8.14388302093719,7.1773566532461,7.26971382636656,7.50484052532833,7.68727081213873,18
"26",2019,5,7.64644171779141,163,7.99117647058824,7.27076923076923,7.40909090909091,7.28571428571429,7.6803355704698,85,78,11,14,149,4156,2091,2065,322,547,3609,7.66227310153994,8.13767543758967,7.18088507021792,7.2744751552795,7.49923217550274,7.6869844860072,19
"27",2019,6,7.71746987951807,166,8.02676767676768,7.26044776119403,7.32692307692308,7.67,7.72397260273973,99,67,13,20,146,4322,2190,2132,335,567,3755,7.6643931073577,8.13266179908676,7.18338539868668,7.27651044776119,7.5052557319224,7.6884226391478,20
"28",2019,7,7.60192771084337,166,8.0752808988764,7.0548051948052,6.786,7.9825,7.54979452054795,89,77,20,20,146,4488,2279,2209,355,587,3901,7.6620826671123,8.13042094778412,7.17890342689,7.24887605633803,7.52151618398637,7.68323430146116,21
"29",2019,8,7.79704433497537,203,8.05921052631579,7.46123595505618,7.23333333333333,7.80952380952381,7.7956043956044,114,89,12,21,182,4691,2393,2298,367,608,4083,7.66792304625879,8.12702855829503,7.18983797650131,7.24836784741144,7.53146381578947,7.688243205976,22
"30",2019,9,7.55031736526946,167,8.01533673469388,6.88985507246377,6.82142857142857,7.44253846153846,7.55941558441558,98,69,14,13,154,4858,2491,2367,381,621,4237,7.66388019967065,8.12263441991168,7.18109322771441,7.23267979002625,7.52960225442834,7.6835607764928,23
"31",2019,10,7.7830243902439,205,8.13556603773585,7.40555555555556,7.27647058823529,7.65,7.79582887700535,106,99,17,18,187,5063,2597,2466,398,639,4424,7.66870432747383,8.12316224104736,7.1901044890511,7.23455025125628,7.53299374021909,7.68830628616637,24
"32",2019,11,7.70235849056604,212,8.16045454545455,7.20833333333333,7.13095238095238,7.632,7.71176470588235,110,102,21,25,187,5275,2707,2568,419,664,4611,7.67005687393365,8.12467762837089,7.19082853193147,7.22935799522673,7.53672138554217,7.68925764693125,25
"33",2019,12,7.64249035897436,195,8.04176780952381,7.17666666666667,6.6,7.54020833333333,7.65684573099415,105,90,15,24,171,5470,2812,2658,434,688,4782,7.66907415539305,8.12158177809389,7.19034901053424,7.20760599078341,7.53684302325581,7.68809862609787,26
"34",2020,1,7.54105700460829,217,7.92837606837607,7.0878937,6.96281214285714,7.30217391304348,7.56937819587629,117,100,14,23,194,5687,2929,2758,448,711,4976,7.66418937928609,8.11386410378969,7.18663416968818,7.19995618303571,7.5292517580872,7.6834700562701,27
"35",2020,2,7.57259259259259,162,8.11247058823529,6.97662337662338,6.93333333333333,7.48,7.58204081632653,85,77,12,15,147,5849,3014,2835,460,726,5123,7.66165241921696,8.11382480424685,7.18093017283951,7.19300080434783,7.52823415977961,7.68055963302752,28
"36",2020,3,7.63949685534591,159,8.11761904761905,7.104,6.7,7.76769230769231,7.62808219178082,84,75,10,13,146,6008,3098,2910,470,739,5269,7.66106607856192,8.11392768237573,7.17894743642612,7.18251142553191,7.53244654939107,7.67910552286961,29
"37",2020,4,7.69980392156863,153,8.09850574712644,7.17424242424242,6.95294117647059,8.12857142857143,7.63159090909091,87,66,17,21,132,6161,3185,2976,487,760,5401,7.66202807985717,8.11350642386185,7.17884309139785,7.17449767967146,7.54891842105263,7.67794426957971,30
"38",2020,5,7.94224096385542,166,8.29392380952381,7.33688524590164,7.06666666666667,8.13809523809524,7.91387586206897,105,61,9,21,145,6327,3290,3037,496,781,5546,7.66937995890627,8.11926442553191,7.18201746460323,7.17254106854839,7.56476056338028,7.68411269383339,31
"39",2020,6,7.89854166666667,144,8.25104651162791,7.37586206896552,7.42083333333333,8.39,7.84139534883721,86,58,12,15,129,6471,3376,3095,508,796,5675,7.67447952403029,8.12262143364929,7.18565009369952,7.17840624015748,7.58031155778894,7.68768792951542,32
"40",2020,7,7.79612903225806,155,8.09671052631579,7.50696202531646,7.53461538461538,7.67952380952381,7.81440298507463,76,79,13,21,134,6626,3452,3174,521,817,5809,7.67732523392695,8.12205097334878,7.19364746061752,7.18729437619961,7.58286168910649,7.69061094852814,33
"41",2020,8,7.77944446666667,150,8.2001916091954,7.1984126984127,6.46,7.59090909090909,7.7943645323741,87,63,15,11,139,6776,3539,3237,536,828,5948,7.67958584268005,8.12397192144673,7.19374020389249,7.16694098880597,7.58296859903381,7.69303558675185,34
"42",2020,9,7.69384615384615,156,8.15690721649485,6.93254237288136,6.45454545454545,7.515,7.72014705882353,97,59,11,20,136,6932,3636,3296,547,848,6084,7.67990676139642,8.12485055830583,7.18906463592233,7.15261493601462,7.58136556603773,7.69364162886259,35
"43",2020,10,7.68472969512195,164,8.23564130434783,6.98078708333333,7.01851888888889,7.97411764705882,7.65126306122449,92,72,9,17,147,7096,3728,3368,556,865,6231,7.68001822717024,8.12758466469957,7.18461214667458,7.15044431654676,7.58908439306358,7.69264184561066,36
"44",2020,11,7.71614410891089,202,8.20800925,6.99634146341463,7.35714285714286,7.46086956521739,7.74894474860335,120,82,14,23,179,7298,3848,3450,570,888,6410,7.68101814880789,8.13009270790021,7.18013730724638,7.15552112280702,7.58576351351351,7.69421411076443,37
"45",2020,12,7.80226893939394,198,8.17016806722689,7.2480917721519,6.72727272727273,7.59375,7.82060027472527,119,79,11,16,182,7496,3967,3529,581,904,6592,7.68422087780149,8.13129486765818,7.18165853216209,7.14741314974182,7.58590486725664,7.69770353458738,38
"46",2021,1,7.77937656903766,239,8.22444366197183,7.12783505154639,7.17058823529412,7.72971875,7.78705314009662,142,97,17,32,207,7735,4109,3626,598,936,6799,7.6871610471881,8.13451393039669,7.18021868725869,7.14807197324415,7.59082158119658,7.70042384174143,39
"47",2021,2,7.83348875647668,193,8.20336040650406,7.18357142857143,6.95416666666667,8.26185166666667,7.78942857142857,123,70,12,18,175,7928,4232,3696,610,954,6974,7.69072326311806,8.13651490311909,7.18028218614719,7.14425744262295,7.60348252620545,7.7026572555205,40
"48",2021,3,7.90269035532995,197,8.29719696969697,7.10153846153846,6.68181818181818,8.18,7.87983516483516,132,65,11,15,182,8125,4364,3761,621,969,7156,7.69586264984615,8.14137513061412,7.17892128689178,7.13606608695652,7.61240694530444,7.70716345723868,41
"49",2021,4,7.83689839572193,187,8.2359649122807,7.21369863013699,6.70833333333333,7.67272727272727,7.85878787878788,114,73,12,22,165,8312,4478,3834,633,991,7321,7.69903561477382,8.14378317775793,7.17958345331247,7.12795740916272,7.6137460443996,7.71058075399535,42
"50",2021,5,7.92292134831461,178,8.29074074074074,7.35542857142857,7.07142857142857,8.53571428571429,7.87060975609756,108,70,14,14,164,8490,4586,3904,647,1005,7485,7.70372956772674,8.14724401875273,7.18273641393443,7.1267342194745,7.62658938308458,7.71408706746827,43
"51",2021,6,7.90196078431373,153,8.50217391304348,6.99672131147541,7.575,7.82631578947368,7.91268656716418,92,61,12,19,134,8643,4678,3965,659,1024,7619,7.7072386937406,8.15422425609235,7.17987464312736,7.13489687405159,7.63029524414062,7.71757995799974,44
"52",2021,7,7.78184742331288,163,8.16856056818182,7.328104,6.74615384615385,7.37565,7.81412801324503,88,75,13,12,151,8806,4766,4040,672,1036,7770,7.70861970928912,8.1544889634914,7.18262642574257,7.12737654761905,7.62734568532818,7.71945624581724,45
"53",2021,8,7.81392105263158,190,8.079125,7.35928571428571,7.21666666666667,7.48791666666667,7.83589887640449,120,70,12,12,178,8996,4886,4110,684,1048,7948,7.71084372610049,8.15263802701597,7.18563522141119,7.12894304093567,7.62574916984733,7.72206404504278,46
"54",2021,9,7.58380315436242,149,8.1911556,6.96824324324324,6.73571428571429,6.57272727272727,7.66439615942029,75,74,14,11,138,9145,4961,4184,698,1059,8086,7.70877384691088,8.15322033259424,7.18179033460803,7.12105593123209,7.61481126534466,7.72107985406876,47
"55",2021,10,7.70309090909091,165,8.0980412371134,7.13970588235294,6.5,7.65909090909091,7.70986013986014,97,68,19,22,143,9310,5058,4252,717,1081,8229,7.70867312889366,8.15216213325425,7.18111730009407,7.10459838214784,7.61571242368178,7.7208848827318,48
"56",2021,11,7.74889379120879,182,8.26219801980198,7.10884777777778,7.32583333333333,7.7913,7.74642831395349,101,81,12,10,172,9492,5159,4333,729,1091,8401,7.70944432153392,8.15431635394457,7.179766312024,7.10824010973937,7.61732184234647,7.72140785263659,49
"57",2021,12,7.8368928959276,221,8.20039213235294,7.25529411764706,6.40909090909091,7.676,7.85741494897959,136,85,11,25,196,9713,5295,4418,740,1116,8597,7.71234416040358,8.15549979225685,7.18121942734269,7.09784735135135,7.6186363172043,7.72450863091776,50
"58",2022,1,7.8514476821192,302,8.33164157303371,7.16213709677419,6.26470588235294,8.07155,7.83583758865248,178,124,17,20,282,10015,5473,4542,757,1136,8879,7.71653879480779,8.16122850356295,7.18069846543373,7.07913743725231,7.62661014964789,7.72804447572925,51
"59",2022,2,7.76534048387097,186,8.15596042372881,7.0875,6.92647058823529,8.17391304347826,7.70768914110429,118,68,17,23,163,10201,5591,4610,774,1159,9042,7.71742862072346,8.16111731890539,7.17932373752712,7.07578428940568,7.63747120793788,7.72767753041362,52
"60",2022,3,7.7481164021164,189,8.1431652173913,7.13418918918919,6.788,7.85857142857143,7.73430952380952,115,74,10,21,168,10390,5706,4684,784,1180,9210,7.71798684889317,8.16075550823695,7.17861068104185,7.07211357142857,7.64140604237288,7.72779850488599,53
"61",2022,4,7.7994512195122,164,8.16793103448276,7.38311688311688,7.24166666666667,7.759375,7.80378378378378,87,77,12,16,148,10554,5793,4761,796,1196,9358,7.71925273450824,8.16086327118937,7.1819181747532,7.0746696482412,7.64298422240803,7.72900023829878,54
"62",2022,5,7.88324747474748,198,8.22042741935484,7.31824324324324,6.95769230769231,7.632,7.9195549132948,124,74,13,25,173,10752,5917,4835,809,1221,9531,7.72227272693452,8.16211153118134,7.18400463908997,7.07278991347342,7.64275932022932,7.73245905256531,55
"63",2022,6,7.59469387755102,147,7.94941176470588,7.10838709677419,6.25,7.82,7.56909090909091,85,62,2,15,132,10899,6002,4897,811,1236,9663,7.72055201027617,8.15909928857048,7.18304725954666,7.07076083847102,7.64491029935275,7.730227385905,56
"64",2022,7,7.83068181818182,176,8.22872340425532,7.37439024390244,7.05555555555556,8.21111111111111,7.7873417721519,94,82,9,18,158,11075,6096,4979,820,1254,9821,7.72230215440181,8.16017288877953,7.18619851978309,7.07059395121951,7.65303758373206,7.73114624070868,57
"65",2022,8,7.80161458333333,192,7.99954954954955,7.53037037037037,6.16666666666667,8.089375,7.77545454545455,111,81,6,16,176,11267,6207,5060,826,1270,9997,7.72365371083696,8.15730045593685,7.19170799011858,7.06402789346247,7.65853474803149,7.73192630089027,58
"66",2022,9,7.89169945355191,183,8.1905546875,7.19618181818182,6.5,7.97640909090909,7.88012422360248,128,55,6,22,161,11450,6335,5115,832,1292,10158,7.72633950742358,8.15797236464089,7.19175609579668,7.05996038461538,7.66394746904025,7.73427517523134,59
"67",2022,10,7.7803146460177,226,8.1185265942029,7.24993681818182,6.58888888888889,8.06421052631579,7.75425657004831,138,88,9,19,207,11676,6473,5203,841,1311,10365,7.72738424717369,8.15713140738452,7.19274012492793,7.05491919143876,7.6697483829138,7.73467422479498,60
"68",2022,11,7.71374429223744,219,8.08556451612903,7.22842105263158,6.77142857142857,7.56190476190476,7.72984848484848,124,95,14,21,198,11895,6597,5298,855,1332,10563,7.72713312063892,8.15578620585115,7.19337993016233,7.05027723976608,7.66804814564564,7.73458376786897,61
"69",2022,12,7.75306306306306,222,8.02766917293233,7.34269662921348,6.72,7.78913043478261,7.74889447236181,133,89,5,23,199,12117,6730,5387,860,1355,10762,7.72760819262193,8.15325432392274,7.19584682940412,7.04835702325581,7.67010341697417,7.73484838691693,62
