"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.25,2,NA,6.25,NA,NA,6.25,0,2,0,0,2,2,0,2,0,0,2,6.25,NA,6.25,NA,NA,6.25,0
"2",2001,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,0,0,3,7.16666666666667,9,6.25,NA,NA,7.16666666666667,2
"3",2001,9,9,2,9,NA,NA,9,9,2,0,0,1,1,5,3,2,0,1,4,7.9,9,6.25,NA,9,7.625,3
"4",2001,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,4,2,0,2,4,7.91666666666667,8.75,6.25,NA,8.5,7.625,4
"5",2001,12,8,2,8,8,NA,NA,8,1,1,0,0,2,8,5,3,0,2,6,7.9375,8.6,6.83333333333333,NA,8.5,7.75,6
"6",2002,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,9,6,3,0,3,6,7.83333333333333,8.33333333333333,6.83333333333333,NA,8,7.75,8
"7",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,11,8,3,0,3,8,7.86363636363636,8.25,6.83333333333333,NA,8,7.8125,9
"8",2002,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,12,9,3,0,4,8,7.875,8.22222222222222,6.83333333333333,NA,8,7.8125,10
"9",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,13,10,3,0,4,9,7.80769230769231,8.1,6.83333333333333,NA,8,7.72222222222222,12
"10",2002,7,7,1,NA,7,7,7,NA,0,1,1,1,0,14,10,4,1,5,9,7.75,8.1,6.875,7,7.8,7.72222222222222,13
"11",2002,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,15,11,4,1,6,9,7.83333333333333,8.18181818181818,6.875,7,8,7.72222222222222,14
"12",2002,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,16,12,4,1,7,9,7.96875,8.33333333333333,6.875,7,8.28571428571429,7.72222222222222,15
"13",2002,10,9,1,NA,9,NA,9,NA,0,1,0,1,0,17,12,5,1,8,9,8.02941176470588,8.33333333333333,7.3,7,8.375,7.72222222222222,16
"14",2002,11,7,3,6,7.5,NA,7,7,1,2,0,1,2,20,13,7,1,9,11,7.875,8.15384615384615,7.35714285714286,7,8.22222222222222,7.59090909090909,17
"15",2002,12,8.4,5,9,6,NA,10,8,4,1,0,1,4,25,17,8,1,10,15,7.98,8.35294117647059,7.1875,7,8.4,7.7,18
"16",2003,1,6,1,6,NA,NA,6,NA,1,0,0,1,0,26,18,8,1,11,15,7.90384615384615,8.22222222222222,7.1875,7,8.18181818181818,7.7,19
"17",2003,2,6,1,NA,6,NA,6,NA,0,1,0,1,0,27,18,9,1,12,15,7.83333333333333,8.22222222222222,7.05555555555556,7,8,7.7,20
"18",2003,3,7.83333333333333,3,7.83333333333333,NA,NA,8.25,7,3,0,0,2,1,30,21,9,1,14,16,7.83333333333333,8.16666666666667,7.05555555555556,7,8.03571428571429,7.65625,21
"19",2003,5,7.125,4,7.5,7,7,7,7.25,1,3,1,2,2,34,22,12,2,16,18,7.75,8.13636363636364,7.04166666666667,7,7.90625,7.61111111111111,23
"20",2003,6,7,3,8,6.5,NA,7,7,1,2,0,2,1,37,23,14,2,18,19,7.68918918918919,8.1304347826087,6.96428571428571,7,7.80555555555556,7.57894736842105,24
"21",2003,7,6.66666666666667,9,7.33333333333333,6.33333333333333,NA,8,6.28571428571429,3,6,0,2,7,46,26,20,2,20,26,7.48913043478261,8.03846153846154,6.775,7,7.825,7.23076923076923,25
"22",2003,8,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,48,26,22,2,20,28,7.44791666666667,8.03846153846154,6.75,7,7.825,7.17857142857143,26
"23",2003,9,7.85,2,7.85,NA,NA,7.7,8,2,0,0,1,1,50,28,22,2,21,29,7.464,8.025,6.75,7,7.81904761904762,7.20689655172414,27
"24",2003,10,7.71428571428571,7,8,7.33333333333333,6,7.5,8,4,3,1,4,3,57,32,25,3,25,32,7.49473684210526,8.021875,6.82,6.66666666666667,7.768,7.28125,28
"25",2003,11,7.58333333333333,12,8.9,6.64285714285714,7,7.5,7.6,5,7,2,2,10,69,37,32,5,27,42,7.51014492753623,8.14054054054054,6.78125,6.8,7.74814814814815,7.35714285714286,29
"26",2003,12,7.29166666666667,12,7.55555555555556,6.5,NA,6.91666666666667,7.66666666666667,9,3,0,6,6,81,46,35,5,33,48,7.47777777777778,8.02608695652174,6.75714285714286,6.8,7.5969696969697,7.39583333333333,30
"27",2004,1,7.25,8,7.66666666666667,6,6,6.66666666666667,7.6,6,2,1,3,5,89,52,37,6,36,53,7.45730337078652,7.98461538461538,6.71621621621622,6.66666666666667,7.51944444444444,7.41509433962264,31
"28",2004,2,6.9375,16,7.45454545454545,5.8,NA,6.85714285714286,7,11,5,0,7,9,105,63,42,6,43,62,7.37809523809524,7.89206349206349,6.60714285714286,6.66666666666667,7.41162790697674,7.35483870967742,32
"29",2004,3,7.21428571428571,14,7.18181818181818,7.33333333333333,NA,8,7.15384615384615,11,3,0,1,13,119,74,45,6,44,75,7.35882352941177,7.78648648648649,6.65555555555556,6.66666666666667,7.425,7.32,33
"30",2004,4,7,12,7.09090909090909,6,NA,6.66666666666667,7.11111111111111,11,1,0,3,9,131,85,46,6,47,84,7.32595419847328,7.69647058823529,6.64130434782609,6.66666666666667,7.37659574468085,7.29761904761905,34
"31",2004,5,7.41210526315789,19,7.70214285714286,6.6,NA,7.45,7.37,14,5,0,10,9,150,99,51,6,57,93,7.33686666666667,7.69727272727273,6.63725490196078,6.66666666666667,7.38947368421053,7.30462365591398,35
"32",2004,6,7.19444444444444,9,7.53571428571429,6,NA,6.875,7.28571428571429,7,2,0,2,7,159,106,53,6,59,100,7.32880503144654,7.68660377358491,6.61320754716981,6.66666666666667,7.37203389830508,7.3033,36
"33",2004,7,7.36666666666667,15,7.36666666666667,NA,NA,7.21428571428571,7.5,15,0,0,7,8,174,121,53,6,66,108,7.33206896551724,7.64694214876033,6.61320754716981,6.66666666666667,7.35530303030303,7.31787037037037,37
"34",2004,8,6.88888888888889,9,6.88888888888889,NA,NA,6,7,9,0,0,1,8,183,130,53,6,67,116,7.31027322404372,7.59446153846154,6.61320754716981,6.66666666666667,7.33507462686567,7.29594827586207,38
"35",2004,9,6.94736842105263,19,7.28571428571429,6,NA,8,6.46153846153846,14,5,0,6,13,202,144,58,6,73,129,7.27613861386139,7.56444444444445,6.56034482758621,6.66666666666667,7.38972602739726,7.21186046511628,39
"36",2004,10,7.2,5,7.25,7,7,8,6.66666666666667,4,1,1,2,3,207,148,59,7,75,132,7.27429951690821,7.55594594594595,6.56779661016949,6.71428571428571,7.406,7.1994696969697,40
"37",2004,11,7.28095238095238,21,7.61666666666667,6.83333333333333,NA,6.8,7.57692307692308,12,9,0,8,13,228,160,68,7,83,145,7.27491228070175,7.5605,6.60294117647059,6.71428571428571,7.34759036144578,7.23331034482759,41
"38",2004,12,6.31818181818182,11,7.33333333333333,5.1,NA,6.875,6,6,5,0,4,7,239,166,73,7,87,152,7.23087866108787,7.55228915662651,6.5,6.71428571428571,7.32586206896552,7.17651315789474,42
"39",2005,1,7.29310344827586,29,7.65789473684211,6.6,7.5,7.25,7.33333333333333,19,10,2,14,15,268,185,83,9,101,167,7.23761194029851,7.56313513513514,6.51204819277108,6.88888888888889,7.31534653465347,7.19059880239521,43
"40",2005,2,7.33611111111111,18,7.47,6.66666666666667,7,7.68636363636364,6.78571428571429,15,3,1,11,7,286,200,86,10,112,174,7.24381118881119,7.55615,6.51744186046512,6.9,7.35178571428571,7.17431034482759,44
"41",2005,3,6.90454545454545,22,7.25,5.98333333333333,NA,7.41666666666667,6.7125,16,6,0,6,16,308,216,92,10,118,190,7.21957792207792,7.53347222222222,6.48260869565217,6.9,7.35508474576271,7.13542105263158,45
"42",2005,4,7.53333333333333,15,8.18181818181818,5.75,NA,6.85714285714286,8.125,11,4,0,7,8,323,227,96,10,125,198,7.23414860681115,7.56488986784141,6.45208333333333,6.9,7.3272,7.17540404040404,46
"43",2005,5,7.40625,16,7.625,6.75,NA,7.65,7,12,4,0,10,6,339,239,100,10,135,204,7.24227138643068,7.5679079497908,6.464,6.9,7.35111111111111,7.17024509803922,47
"44",2005,6,6.4,15,6.54545454545455,6,6,6.66666666666667,6.22222222222222,11,4,1,6,9,354,250,104,11,141,213,7.20658192090395,7.52292,6.44615384615385,6.81818181818182,7.32198581560284,7.13018779342723,48
"45",2005,7,6.91052631578947,19,7.31666666666667,6.21428571428571,7.1,6.68333333333333,7.3,12,7,1,12,7,373,262,111,12,153,220,7.19150134048257,7.51347328244275,6.43153153153153,6.84166666666667,7.2718954248366,7.13559090909091,49
"46",2005,8,6.94038461538462,26,7.38611111111111,5.9375,NA,6.96333333333333,6.90909090909091,18,8,0,15,11,399,280,119,12,168,231,7.17513784461153,7.50528571428571,6.39831932773109,6.84166666666667,7.24434523809524,7.12480519480519,50
"47",2005,9,7.21052631578947,19,7.84615384615385,5.83333333333333,NA,7.25,7.14285714285714,13,6,0,12,7,418,293,125,12,180,238,7.17674641148325,7.52040955631399,6.3712,6.84166666666667,7.24472222222222,7.12533613445378,51
"48",2005,10,7.39130434782609,23,7.47058823529412,7.16666666666667,NA,7.2,7.53846153846154,17,6,0,10,13,441,310,131,12,190,251,7.18793650793651,7.51767741935484,6.40763358778626,6.84166666666667,7.24236842105263,7.14673306772908,52
"49",2005,11,7.27619047619048,21,7.34285714285714,7.14285714285714,7,7.91666666666667,7.02,14,7,1,6,15,462,324,138,13,196,266,7.19194805194805,7.51012345679012,6.44492753623188,6.85384615384615,7.26301020408163,7.13958646616541,53
"50",2005,12,6.77083333333333,24,7.1,6.22222222222222,6,6.75,6.78125,15,9,2,8,16,486,339,147,15,204,282,7.17115226337449,7.49197640117994,6.4312925170068,6.74,7.24289215686275,7.11925531914894,54
"51",2006,1,6.875,24,7.59090909090909,6.26923076923077,7,6.70833333333333,7.04166666666667,11,13,1,12,12,510,350,160,16,216,294,7.15721568627451,7.49508571428571,6.418125,6.75625,7.21319444444445,7.11608843537415,55
"52",2006,2,7.33333333333333,15,7.85,6.3,7,7.33333333333333,7.33333333333333,10,5,1,9,6,525,360,165,17,225,300,7.16224761904762,7.50494444444444,6.41454545454545,6.77058823529412,7.218,7.12043333333333,56
"53",2006,3,6.7,30,7.11764705882353,6.15384615384615,NA,6.39285714285714,6.96875,17,13,0,14,16,555,377,178,17,239,316,7.13726126126126,7.4874801061008,6.39550561797753,6.77058823529412,7.16966527196653,7.11275316455696,57
"54",2006,4,6.35714285714286,14,7.33333333333333,5.625,6,7.4,5.77777777777778,6,8,1,5,9,569,383,186,18,244,325,7.11806678383128,7.48506527415144,6.36236559139785,6.72777777777778,7.17438524590164,7.07578461538462,58
"55",2006,5,6.5,15,7,6.0625,7,6.72222222222222,6.16666666666667,7,8,1,9,6,584,390,194,19,253,331,7.10219178082192,7.47635897435898,6.35,6.74210526315789,7.15830039525692,7.05930513595166,59
"56",2006,6,7.38888888888889,18,7.39285714285714,7.375,8,7.41818181818182,7.34285714285714,14,4,1,11,7,602,404,198,20,264,338,7.11076411960133,7.47346534653465,6.37070707070707,6.805,7.16912878787879,7.0651775147929,60
"57",2006,7,6.53448275862069,29,7.13333333333333,5.89285714285714,7,6.65384615384615,6.4375,15,14,1,13,16,631,419,212,21,277,354,7.08427892234548,7.46128878281623,6.33915094339623,6.81428571428571,7.14494584837545,7.03680790960452,61
"58",2006,8,6.44736842105263,19,7.04545454545455,5.625,7,6.7,6.16666666666667,11,8,1,10,9,650,430,220,22,287,363,7.06566153846154,7.4506511627907,6.31318181818182,6.82272727272727,7.1294425087108,7.01523415977961,62
"59",2006,9,7.19642857142857,28,7.38636363636364,6.5,5.5,7.5,6.96875,22,6,2,12,16,678,452,226,24,299,379,7.07106194690266,7.44752212389381,6.31814159292035,6.7125,7.1443143812709,7.01327176781003,63
"60",2006,10,7.18181818181818,22,7.33333333333333,6.85714285714286,6,7.58333333333333,6.90384615384615,15,7,1,9,13,700,467,233,25,308,392,7.07454285714286,7.44385438972163,6.3343347639485,6.684,7.15714285714286,7.00964285714286,64
"61",2006,11,6.84444444444444,18,6.95,6.7125,7,6.92,6.75,10,8,1,10,8,718,477,241,26,318,400,7.06877437325905,7.43350104821803,6.34688796680498,6.69615384615385,7.14968553459119,7.00445,65
"62",2006,12,6.90322580645161,31,7.39473684210526,6.125,NA,6.85,6.92857142857143,19,12,0,10,21,749,496,253,26,328,421,7.06192256341789,7.43201612903226,6.33636363636364,6.69615384615385,7.1405487804878,7.00066508313539,66
"63",2007,1,6.65909090909091,44,7.27272727272727,6.04545454545455,6.5,6.63157894736842,6.68,22,22,3,19,25,793,518,275,29,347,446,7.03957124842371,7.42525096525097,6.31309090909091,6.67586206896552,7.11268011527377,6.98269058295964,67
"64",2007,2,6.69952666666667,27,6.70588235294118,6.688722,6.5,6.41666666666667,6.92581466666667,17,10,2,12,15,820,535,285,31,359,461,7.02837465853658,7.40239252336449,6.32627094736842,6.66451612903226,7.08941504178273,6.98083995661605,68
"65",2007,3,7.07913043478261,23,7.191,6.33333333333333,7,7.5,6.93058823529412,20,3,1,6,17,843,555,288,32,365,478,7.02975945432977,7.39477477477478,6.32634451388889,6.675,7.09616438356164,6.97905276150628,69
"66",2007,4,6.6875,24,7.1,6,5,6.6875,6.6875,15,9,1,8,16,867,570,297,33,373,494,7.02028514417532,7.38701754385965,6.31645528619529,6.62424242424242,7.08739946380697,6.96960975708502,70
"67",2007,5,6.70384615384615,26,7.46428571428571,5.81666666666667,8,6.53846153846154,6.86923076923077,14,12,1,13,13,893,584,309,34,386,507,7.01107191489362,7.3888698630137,6.29704601941748,6.66470588235294,7.06891191709845,6.96703593688363,71
"68",2007,6,6.58333333333333,30,6.94117647058824,6.11538461538461,6,6.45454545454545,6.65789473684211,17,13,1,11,19,923,601,322,35,397,526,6.9971692524377,7.37620632279534,6.28971186335404,6.64571428571429,7.05188916876574,6.95586923954373,72
"69",2007,7,6.84090909090909,22,7.11111111111111,6.65384615384615,7.16,7.3,6.66875,9,13,5,6,16,945,610,335,40,403,542,6.99353144973545,7.37229508196721,6.30384244776119,6.71,7.05558312655087,6.94739339483395,73
"70",2007,8,6.315,20,6.66363636363636,5.88888888888889,7.3,6.15,6.5625,11,9,1,12,8,965,621,344,41,415,550,6.97946862176166,7.3597423510467,6.29298610465116,6.72439024390244,7.02939759036145,6.94179494545455,74
"71",2007,9,6.83478260869565,23,7.4625,6.5,NA,6.94444444444444,6.76428571428571,8,15,0,9,14,988,629,359,41,424,564,6.97610042510121,7.3610492845787,6.30163571030641,6.72439024390244,7.02759433962264,6.93738868794326,75
"72",2007,10,6.636,25,6.9625,6.05555555555556,6.75,6.8,6.52666666666667,16,9,2,10,15,1013,645,368,43,434,579,6.96770702862784,7.35116279069767,6.29561744565217,6.72558139534884,7.02235023041475,6.92674822107081,76
"73",2007,11,6.00645161290323,31,7.24545454545455,5.325,6,7.01666666666667,5.36842105263158,11,20,1,12,19,1044,656,388,44,446,598,6.93916400383142,7.34939024390244,6.2455856185567,6.70909090909091,7.02219730941704,6.87723615384615,77
"74",2007,12,6.82727272727273,33,7.07222222222222,6.53333333333333,6.5,7.03333333333333,6.65555555555556,18,15,2,15,18,1077,674,403,46,461,616,6.93573558031569,7.3419881305638,6.25629583126551,6.7,7.02255965292842,6.87075847402598,78
"75",2008,1,6.72282608695652,46,6.98,6.41666666666667,6.875,6.82352941176471,6.66379310344828,25,21,4,17,29,1123,699,424,50,478,645,6.92701444345503,7.32904148783977,6.26423872641509,6.714,7.01548117154812,6.86145305426357,79
"76",2008,2,7.075,20,7.25,6.8125,6.75,7.13636363636364,7,12,8,2,11,9,1143,711,432,52,489,654,6.92960386701662,7.32770745428973,6.27439171296296,6.71538461538462,7.01820040899795,6.86335966360856,80
"77",2008,3,6.75,25,7.18055555555556,5.64285714285714,6,7.15,6.48333333333333,18,7,1,10,15,1168,729,439,53,499,669,6.92575960616438,7.32407407407407,6.2643216856492,6.70188679245283,7.02084168336673,6.85483889387145,81
"78",2008,4,7.27083333333333,24,8.04545454545454,6.61538461538461,6,7.5625,7.125,11,13,1,8,16,1192,740,452,54,507,685,6.93270739932886,7.3347972972973,6.27441862831858,6.68888888888889,7.02938856015779,6.86114922627737,82
"79",2008,5,6.42647058823529,17,7.09090909090909,5.20833333333333,6.25,6.75,6.13888888888889,11,6,1,8,9,1209,751,458,55,515,694,6.92558909842845,7.33122503328895,6.26045244541485,6.68090909090909,7.02504854368932,6.85178273775216,83
"80",2008,6,6.76190476190476,21,7.11111111111111,6.5,4,7.21428571428571,6.53571428571429,9,12,1,7,14,1230,760,470,56,522,708,6.92279448780488,7.32861842105263,6.26656855319149,6.63303571428571,7.02758620689655,6.84553279661017,84
"81",2008,7,6.87666666666667,30,7.46111111111111,6,6.07142857142857,6.83125,6.92857142857143,18,12,7,16,14,1260,778,482,63,538,722,6.9216962063492,7.33168380462725,6.25993199170125,6.57063492063492,7.02174721189591,6.84714296398892,85
"82",2008,8,6.78125,32,7.13888888888889,6.32142857142857,5.75,6.38461538461539,7.05263157894737,18,14,8,13,19,1292,796,496,71,551,741,6.9182176625387,7.32732412060302,6.26166778225806,6.47816901408451,7.00671506352087,6.85241190283401,86
"83",2008,9,6.425,20,6.625,6.29166666666667,6.25,6.0625,6.66666666666667,8,12,2,8,12,1312,804,508,73,559,753,6.91069910060975,7.32033582089552,6.26237641732283,6.47191780821918,6.99320214669052,6.84945181938911,87
"84",2008,10,6.63157894736842,19,7.35714285714286,6.20833333333333,6.875,6.75,6.6,7,12,4,4,15,1331,811,520,77,563,768,6.90671466566491,7.32065351418002,6.26112926923077,6.49285714285714,6.99147424511545,6.84457971354167,88
"85",2008,11,6.7,19,7.89444444444444,5.625,5.25,6.91363636363636,6.40625,9,10,5,11,8,1350,820,530,82,574,776,6.90380534814815,7.3269512195122,6.24912683018868,6.41707317073171,6.98998257839721,6.84006085051546,89
"86",2008,12,6.62916666666667,24,6.86363636363636,6.43076923076923,6.66666666666667,7.0625,6.4125,11,13,3,8,16,1374,831,543,85,582,792,6.89900816593886,7.3208182912154,6.25347554327809,6.42588235294118,6.9909793814433,6.83142325757576,90
"87",2009,1,6.98611111111111,36,7.46,5.90909090909091,6,7.25,6.72222222222222,25,11,2,18,18,1410,856,554,87,600,810,6.90123207092198,7.32488317757009,6.24663758122744,6.41609195402299,6.99875,6.82899656790124,91
"88",2009,2,6.7406779661017,59,7.23928571428571,6.29032258064516,7,7.025,6.59487179487179,28,31,3,20,39,1469,884,585,90,620,849,6.89478367597005,7.32217194570136,6.24895251282051,6.43555555555556,6.99959677419355,6.8182417196702,92
"89",2009,3,6.78205128205128,39,7.35,6.2952380952381,5.8375,7.24705882352941,6.42272727272727,18,21,8,17,22,1508,902,606,98,637,871,6.89186818302387,7.32272727272727,6.25055646864687,6.38673469387755,7.00620094191523,6.80825168771527,93
"90",2009,4,6.703125,48,6.89473684210526,6.57758620689655,6.69230769230769,6.75,6.67741935483871,19,29,13,17,31,1556,921,635,111,654,902,6.88604577120822,7.31389793702497,6.26549168503937,6.42252252252252,6.99954128440367,6.80375523281597,94
"91",2009,5,6.553125,32,6.75,6.4,6.66666666666667,6.66666666666667,6.485,14,18,3,12,20,1588,935,653,114,666,922,6.87933704030227,7.30545454545455,6.26919941807044,6.42894736842105,6.99354354354354,6.79684080260304,95
"92",2009,6,6.51666666666667,30,6.86363636363636,6.31578947368421,6.2,6.48333333333333,6.525,11,19,5,6,24,1618,946,672,119,672,946,6.87261262051916,7.30031712473573,6.27051669642857,6.41932773109244,6.98898809523809,6.78994420718816,96
"93",2009,7,6.79890857142857,42,7.45263157894737,6.25887652173913,7,6.81185846153846,6.79310344827586,19,23,6,13,29,1660,965,695,125,685,975,6.87074781927711,7.30331606217617,6.27013148201439,6.4472,6.9856265109489,6.79003817435898,97
"94",2009,8,7,22,7.41666666666667,6.84375,6.2,6.375,7.13888888888889,6,16,5,4,18,1682,971,711,130,689,993,6.87243839476813,7.30401647785788,6.28303991561182,6.43769230769231,6.98208150943396,6.79636175226586,98
"95",2009,9,6.5258064516129,31,6.9,6.175,6.16666666666667,6.875,6.40434782608696,15,16,6,8,23,1713,986,727,136,697,1016,6.8661654290718,7.29787018255578,6.28066214580468,6.42573529411765,6.98085245337159,6.78748742125984,99
