"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,10,6.9547619047619,42,6.97647058823529,6.94,7,7.15384615384615,6.86551724137931,17,25,7,13,29,1755,1003,752,143,710,1045,6.86828568660969,7.29242273180459,6.30258162234043,6.45384615384615,6.98401994366197,6.78965284210526,100
"97",2009,11,6.67472222222222,36,7.17315789473684,6.11764705882353,6,6.925,6.57846153846154,19,17,4,10,26,1791,1022,769,147,720,1071,6.86439496370743,7.29020547945206,6.2984933420026,6.44149659863946,6.98320022222222,6.78452588235294,101
"98",2009,12,6.91944444444444,36,7.20666666666667,6.71428571428571,6.3,7,6.884,15,21,5,11,25,1827,1037,790,152,731,1096,6.86547968253968,7.28899710703954,6.30954605063291,6.43684210526316,6.98345302325581,6.78679490875913,102
"99",2010,1,6.6109756097561,41,6.91666666666667,6.29,5.96,6.36538461538461,6.725,21,20,5,13,28,1868,1058,810,157,744,1124,6.85989367237687,7.28160680529301,6.30906343209877,6.42165605095541,6.97265344086021,6.78525553380783,103
"100",2010,2,6.835,18,6.903,6.75,7,7.41666666666667,6.54416666666667,10,8,3,6,12,1886,1068,818,160,750,1136,6.85965608695652,7.27806179775281,6.31337577017115,6.4325,6.97620554666667,6.78270882042254,104
"101",2010,3,6.59318181818182,22,7.52272727272727,5.66363636363636,6,5.8,6.890625,11,11,2,6,16,1908,1079,829,162,756,1152,6.85658353249476,7.28055607043559,6.3047543787696,6.42716049382716,6.96687058201058,6.78420765625,105
"102",2010,4,6.94347826086956,23,7.52307692307692,6.19,6.5,6.58333333333333,7.07058823529412,13,10,2,6,17,1931,1092,839,164,762,1169,6.85761852925945,7.28344322344322,6.30338662693683,6.42804878048781,6.96385060367454,6.78837230111206,106
"103",2010,5,6.48076923076923,26,6.84615384615385,6.11538461538461,6.5,6.375,6.52777777777778,13,13,1,8,18,1957,1105,852,165,770,1187,6.85261184466019,7.27829864253394,6.30051805164319,6.42848484848485,6.95773267532467,6.78442057287279,107
"104",2010,6,6.36875,24,6.80714285714286,6.18823529411765,6,6.60625,6.25,7,17,4,8,16,1981,1112,869,169,778,1203,6.84674981322564,7.27533273381295,6.29832149597238,6.41834319526627,6.95411845758355,6.77731273482959,108
"105",2010,7,7.02173913043478,23,7.45454545454545,6.625,6.75,7.83333333333333,6.9,11,12,4,3,20,2004,1123,881,173,781,1223,6.84875817365269,7.27708815672306,6.30277114642452,6.42601156069364,6.9574957234315,6.7793190678659,109
"106",2010,8,6.60833333333333,30,6.921875,6.25,5.91428571428571,6.42666666666667,6.79,16,14,7,15,15,2034,1139,895,180,796,1238,6.84521208456244,7.27209833187006,6.30194567597765,6.40611111111111,6.94749266331658,6.77944848142165,110
"107",2010,9,6.6375,16,6.8375,6.4375,6.75,7,6.58571428571429,8,8,2,2,14,2050,1147,903,182,798,1252,6.84359091707317,7.26906713164778,6.30314660022148,6.40989010989011,6.94762426065163,6.77728212460064,111
"108",2010,10,6.55,22,7,6.23846153846154,6.375,6.38888888888889,6.66153846153846,9,13,4,9,13,2072,1156,916,186,807,1265,6.84047363899614,7.2669723183391,6.30222858078603,6.40913978494624,6.94139301115242,6.77609266403162,112
"109",2010,11,6.115,20,6.7,5.63636363636364,7,6.14285714285714,6.1,9,11,1,7,13,2092,1165,927,187,814,1278,6.83353794455067,7.26259227467811,6.29432727076591,6.41229946524064,6.93452599508599,6.76921535211268,113
"110",2010,12,6.73170731707317,41,7.1,6.38095238095238,6.66666666666667,6.75,6.7258064516129,20,21,3,10,31,2133,1185,948,190,824,1309,6.83158058134083,7.25984810126582,6.2962461814346,6.41631578947368,6.93228660194175,6.76818733384263,114
"111",2011,1,6.3548275862069,29,7.14285714285714,6.10409090909091,6.4975,6.3,6.36913043478261,7,22,4,6,23,2162,1192,970,194,830,1332,6.82518565217391,7.2591610738255,6.29188802061856,6.41798969072165,6.92771585542169,6.76129671171171,115
"112",2011,2,6.70625,24,6.81363636363636,6.61538461538461,5.5,5.9375,6.86,11,13,3,4,20,2186,1203,983,197,834,1352,6.82387986276304,7.25508728179551,6.29616620549339,6.40401015228426,6.92296661870504,6.76275681952663,116
"113",2011,3,6.882,25,6.975,6.82,8,7.33333333333333,6.73947368421053,10,15,1,6,19,2211,1213,998,198,840,1371,6.82453703301673,7.25277823577906,6.30403945891784,6.41207070707071,6.92589780952381,6.76243415025529,117
"114",2011,4,6.55925925925926,27,6.88823529411765,6,NA,7.5,6.23,17,10,0,7,20,2238,1230,1008,198,847,1391,6.82133663092046,7.24773983739838,6.30102319444445,6.41207070707071,6.93064245572609,6.75477873472322,118
"115",2011,5,6.357,30,6.76230769230769,6.04705882352941,6,6.64444444444444,6.23380952380952,13,17,7,9,21,2268,1243,1025,205,856,1412,6.81519461199295,7.24266291230893,6.29681110243903,6.398,6.92763336448598,6.74703060906516,119
"116",2011,6,6.46451612903226,31,6.86875,6.03333333333333,6,6.59,6.40476190476191,16,15,7,10,21,2299,1259,1040,212,866,1433,6.8104660200087,7.23791104050834,6.29301094230769,6.38485849056604,6.92373459584296,6.74201480809491,120
"117",2011,7,6.58888888888889,18,6.75,6.46,6,6.5,6.64545454545455,8,10,2,7,11,2317,1267,1050,214,873,1444,6.80874466119983,7.23483030781374,6.29460131428572,6.38126168224299,6.92033695303551,6.74127923822715,121
"118",2011,8,6.76,15,7.2,6.375,6.16666666666667,7.38,6.45,7,8,3,5,10,2332,1274,1058,217,878,1454,6.80843112349914,7.23463893249608,6.29520924385633,6.37829493087558,6.92295462414578,6.73927594222834,122
"119",2011,9,6.32647058823529,17,6.91363636363636,5.25,5.5,6.1875,6.36923076923077,11,6,3,4,13,2349,1285,1064,220,882,1467,6.80494311621967,7.23189105058366,6.28931520676692,6.36631818181818,6.91961922902494,6.73599674164963,123
"120",2011,10,6.82,20,7.38888888888889,6.35454545454545,6,6.23333333333333,7.07142857142857,9,11,2,6,14,2369,1294,1075,222,888,1481,6.80507023216547,7.23298299845441,6.28998267906977,6.36301801801802,6.91498216216216,6.73916760297097,124
"121",2011,11,6.57702702702703,37,6.97368421052632,6.15833333333333,6.175,6.37,6.6537037037037,19,18,4,10,27,2406,1313,1093,226,898,1508,6.80156333333333,7.22923076923077,6.28781462031107,6.35969026548673,6.90891331848552,6.7376374137931,125
"122",2011,12,6.844,25,7.04285714285714,6.59090909090909,6.33333333333333,6.43333333333333,6.97368421052632,14,11,3,6,19,2431,1327,1104,229,904,1527,6.80199974496092,7.22726450640543,6.29083458333333,6.35934497816594,6.90575681415929,6.74057447282253,126
"123",2012,1,6.63518518518519,27,6.70714285714286,6.55769230769231,6.83333333333333,6.98571428571429,6.5125,14,13,3,7,20,2458,1341,1117,232,911,1547,6.80016736371033,7.22183445190157,6.29394035810206,6.36547413793104,6.90637119648737,6.73762586942469,127
"124",2012,2,6.385,20,7.15,5.62,5.6,6.625,6.325,10,10,2,4,16,2478,1351,1127,234,915,1563,6.79681653753027,7.22130273871207,6.28796040816327,6.35893162393162,6.90514115846994,6.7334019321817,128
"125",2012,3,6.8695652173913,23,7.02941176470588,6.41666666666667,6.5,6.66666666666667,6.9,17,6,2,3,20,2501,1368,1133,236,918,1583,6.79748555777689,7.21891812865497,6.28864199470433,6.36012711864407,6.90436183006536,6.73550677195199,129
"126",2012,4,7.35,12,7.10909090909091,10,NA,8.2,6.74285714285714,11,1,0,5,7,2513,1379,1134,236,923,1590,6.80012390768007,7.21804205946338,6.29191479717813,6.36012711864407,6.91138045503792,6.73553913207547,130
"127",2012,5,6.47058823529412,17,7.0625,5.94444444444444,5.33333333333333,6.4,6.5,8,9,3,5,12,2530,1387,1143,239,928,1602,6.79790963636364,7.21714491708724,6.28917881014873,6.34723849372385,6.90862517241379,6.73377479400749,131
"128",2012,6,7.26315789473684,19,7.78461538461538,6.13333333333333,6.85,7.08333333333333,7.34615384615385,13,6,2,6,13,2549,1400,1149,241,934,1615,6.80137755198117,7.22241428571429,6.28836499564839,6.35141078838174,6.90974749464668,6.73870416099071,132
"129",2012,7,6.92736842105263,19,7,6.87454545454545,7.9,7.5,6.86,8,11,2,2,17,2568,1408,1160,243,936,1632,6.80230972741433,7.22115056818182,6.29392360344828,6.36415637860082,6.91100871794872,6.73996765931373,133
"130",2012,8,6.56428571428571,21,7.28181818181818,5.775,NA,6.85714285714286,6.41785714285714,11,10,0,7,14,2589,1419,1170,243,943,1646,6.80037905755118,7.2216208597604,6.28948835897436,6.36415637860082,6.91060886532343,6.73722795868773,134
"131",2012,9,6.61764705882353,17,6.72222222222222,6.5,6.5,6.6,6.625,9,8,4,5,12,2606,1428,1178,247,948,1658,6.79918702225633,7.21847338935574,6.29091797962649,6.36635627530364,6.90897063291139,6.73641569360676,135
"132",2012,10,7.05238095238095,21,7.13125,6.8,NA,6.93333333333333,7.1,16,5,0,6,15,2627,1444,1183,247,954,1673,6.80121103159497,7.21750692520776,6.29306963651733,6.36635627530364,6.90912385744235,6.73967556485356,136
"133",2012,11,6.78125,16,7.375,6.58333333333333,NA,NA,6.78125,4,12,0,0,16,2643,1448,1195,247,954,1689,6.80109019296254,7.21794198895028,6.29598441841004,6.36635627530364,6.90912385744235,6.74006940201303,137
"134",2012,12,6.696875,32,7.26666666666667,6.19411764705882,5.83333333333333,6.3,6.87727272727273,15,17,3,10,22,2675,1463,1212,250,964,1711,6.79984350654206,7.21844155844156,6.29455559405941,6.35996,6.90280514522821,6.74183355932204,138
"135",2013,1,6.55,30,6.82307692307692,6.34117647058823,6.33333333333333,6.72,6.465,13,17,3,10,20,2705,1476,1229,253,974,1731,6.79707259889094,7.2149593495935,6.2952004719284,6.3596442687747,6.90092829568788,6.73863502021953,139
"136",2013,2,6.55357142857143,28,7.15,6.22222222222222,7.66666666666667,6.4375,6.6,10,18,3,8,20,2733,1486,1247,256,982,1751,6.79457789242591,7.21452220726784,6.29414705693665,6.3749609375,6.89715291242362,6.73705152484295,140
"137",2013,3,6.73939393939394,33,6.82,6.70434782608696,6.42857142857143,6.85714285714286,6.70769230769231,10,23,7,7,26,2766,1496,1270,263,989,1777,6.79391951554592,7.21188502673797,6.30157588976378,6.37638783269962,6.89686972699697,6.73662195835678,141
"138",2013,4,6.245,20,6.53571428571429,5.56666666666667,6,7.16666666666667,6.08235294117647,14,6,1,3,17,2786,1510,1276,264,992,1794,6.78997895908112,7.20561589403974,6.29812020376176,6.37496212121212,6.89768564516129,6.73042208472687,142
"139",2013,5,6.96774193548387,31,7.27894736842105,6.475,5.66666666666667,7.11666666666667,6.932,19,12,3,6,25,2817,1529,1288,267,998,1819,6.79193517216897,7.20652714192283,6.29976815217391,6.36700374531835,6.89900216432866,6.73319253435954,143
"140",2013,6,6.86333333333333,21,6.82142857142857,6.94714285714286,6.46,6.69,6.88157894736842,14,7,3,2,19,2838,1543,1295,270,1000,1838,6.79246348837209,7.20303305249514,6.30326747490347,6.36803703703704,6.89858416,6.73472645266594,144
"141",2013,7,7.20909090909091,22,7.39230769230769,6.94444444444444,8.5,8.375,6.95,13,9,1,4,18,2860,1556,1304,271,1004,1856,6.79566831468532,7.20461439588689,6.30769277607362,6.37590405904059,6.90446629482072,6.73681423491379,145
"142",2013,8,6.84210526315789,19,7.31818181818182,6.1875,6.08333333333333,7.5,6.66666666666667,11,8,6,4,15,2879,1567,1312,277,1008,1871,6.79597477596388,7.2054116145501,6.30695989329268,6.36956678700361,6.90682952380952,6.7362518546232,146
"143",2013,9,6.84210526315789,19,8.1,6.39285714285714,6,6.625,6.9,5,14,3,4,15,2898,1572,1326,280,1012,1886,6.79627721877157,7.20825699745547,6.30786680241327,6.36560714285714,6.90571557312253,6.73755419936373,147
"144",2013,10,6.26315789473684,19,6.4,6.11111111111111,7,6.21428571428571,6.29166666666667,10,9,2,7,12,2917,1582,1335,282,1019,1898,6.79280472403154,7.20314791403287,6.30654035955056,6.37010638297873,6.90096580961727,6.73473510010538,148
"145",2013,11,6.50909090909091,22,6.61111111111111,6.43846153846154,6.5,6.41666666666667,6.54375,9,13,2,6,16,2939,1591,1348,284,1025,1914,6.79068097312011,7.19979886863608,6.30781259643917,6.37102112676056,6.89813088780488,6.73313856844305,149
"146",2013,12,6.58913043478261,23,7.11923076923077,5.9,7,6.16666666666667,6.6525,13,10,2,3,20,2962,1604,1358,286,1028,1934,6.78911592842674,7.19914588528679,6.30480955817379,6.37541958041958,6.89599626459144,6.732304663909,150
"147",2014,1,7.08958333333333,24,7.49666666666667,6.41111111111111,5.5,6.27222222222222,7.58,15,9,2,9,15,2986,1619,1367,288,1037,1949,6.79153093770931,7.20190240889438,6.30550942209217,6.36934027777778,6.89058260366441,6.7388287429451,151
"148",2014,2,6.16818181818182,33,6.35294117647059,5.971875,5.875,6.45,6.04565217391304,17,16,8,10,23,3019,1636,1383,296,1047,1972,6.78471725074528,7.19308068459658,6.3016495878525,6.35597972972973,6.88637455587392,6.73074402636917,152
"149",2014,3,6.83787878787879,33,7.2325,6.23076923076923,6.875,6.85714285714286,6.83269230769231,20,13,4,7,26,3052,1656,1396,300,1054,1998,6.78529206422018,7.19355676328503,6.30098952722063,6.3629,6.8861804174573,6.73207068068068,153
"150",2014,4,6.54782608695652,23,6.95,6.23846153846154,7.16666666666667,7.16666666666667,6.32941176470588,10,13,3,6,17,3075,1666,1409,303,1060,2015,6.78351589593496,7.19209483793518,6.30041261887864,6.37085808580858,6.8877680754717,6.72867355831266,154
"151",2014,5,6.55294117647059,17,7.2375,5.94444444444444,6.9,7,6.49333333333333,8,9,3,2,15,3092,1674,1418,306,1062,2030,6.78224818240621,7.19231182795699,6.29815330042313,6.37604575163399,6.88797943502825,6.72693459113301,155
"152",2014,6,6.35294117647059,17,7.15,5.21428571428571,5,7.125,6.11538461538461,10,7,1,4,13,3109,1684,1425,307,1066,2043,6.77990073335478,7.19206057007126,6.29282903859649,6.37156351791531,6.88886881801126,6.72304318159569,156
"153",2014,7,6.85458333333333,24,7.57214285714286,5.85,6.33333333333333,7.30166666666667,6.70555555555556,14,10,3,6,18,3133,1698,1435,310,1072,2061,6.78047283115225,7.19519434628975,6.28974312195122,6.3711935483871,6.89117925373134,6.72289045123726,157
"154",2014,8,6.78709677419355,31,7.11176470588235,6.39285714285714,6.625,6.7,6.80384615384615,17,14,4,5,26,3164,1715,1449,314,1077,2087,6.78053773072061,7.19436734693878,6.29073939268461,6.37442675159236,6.89029169916434,6.7238990033541,158
"155",2014,9,6.75294117647059,17,7.25454545454545,5.83333333333333,6,6.5,6.76875,11,6,1,1,16,3181,1726,1455,315,1078,2103,6.78039024834958,7.19475086906142,6.28885318213059,6.37323809523809,6.88992964749536,6.72424023775559,159
"156",2014,10,6.51826086956522,23,6.992,6.15384615384615,6.35714285714286,7,6.41684210526316,10,13,7,4,19,3204,1736,1468,322,1082,2122,6.77850854556804,7.19358294930876,6.28765761580382,6.37288819875776,6.89033656192237,6.72148785108388,160
"157",2014,11,6.46153846153846,26,6.61333333333333,6.25454545454545,6.625,6.22222222222222,6.58823529411765,15,11,4,9,17,3230,1751,1479,326,1091,2139,6.77595708359133,7.18861222158767,6.28741134550372,6.37598159509202,6.88482507791017,6.72042880785414,161
"158",2014,12,7.13913043478261,23,7.375,6.6,6.25,6.83333333333333,7.33571428571429,16,7,4,9,14,3253,1767,1486,330,1100,2153,6.7785248632032,7.19029994340691,6.28888383580081,6.37445454545454,6.88440378181818,6.72442973525314,162
"159",2015,1,6.55769230769231,13,6.71428571428571,6.375,NA,5.5,6.64583333333333,7,6,0,1,12,3266,1774,1492,330,1101,2165,6.77764586037967,7.18842164599775,6.28923014745308,6.37445454545454,6.8831463760218,6.72399409699769,163
"160",2015,2,6.25,28,6.45454545454545,6.11764705882353,6,6.6,6.17391304347826,11,17,3,5,23,3294,1785,1509,333,1106,2188,6.77316071038251,7.18389915966387,6.28729713717694,6.37108108108108,6.88186632911392,6.71821170932358,164
"161",2015,3,6.28666666666667,30,7.16153846153846,5.61764705882353,5.625,4.8,6.584,13,17,4,5,25,3324,1798,1526,337,1111,2213,6.76876996991576,7.18373748609566,6.27983707732634,6.36222551928783,6.87249699369937,6.71669553547221,165
"162",2015,4,6.93333333333333,33,7.35454545454545,6.09090909090909,6.25,7.72222222222222,6.6375,22,11,4,9,24,3357,1820,1537,341,1120,2237,6.77038766160262,7.1858021978022,6.27848495770983,6.36090909090909,6.87932514285714,6.71584587393831,166
"163",2015,5,6.65714285714286,21,7.20769230769231,5.7625,6.7,7.16,6.5,13,8,3,5,16,3378,1833,1545,344,1125,2253,6.76968365304914,7.18595744680851,6.27581319093851,6.36386627906977,6.88057258666666,6.71431301375943,167
"164",2015,6,6.89655172413793,29,7.30555555555556,6.22727272727273,6,7.35714285714286,6.75,18,11,3,7,22,3407,1851,1556,347,1132,2275,6.77076353977106,7.18712047541869,6.27547003856041,6.3607204610951,6.88351957597173,6.71465811868132,168
"165",2015,7,6.585,20,6.78333333333333,6.2875,5.5,7.06666666666667,6.37857142857143,12,8,2,6,14,3427,1863,1564,349,1138,2289,6.76967942223519,7.18451959205583,6.27553157289003,6.35578796561604,6.88448520210896,6.71260254259502,169
"166",2015,8,6.7948275862069,29,7.54583333333333,6.26470588235294,6,7.28333333333333,6.575,12,17,3,9,20,3456,1875,1581,352,1147,2309,6.76989044560185,7.186832,6.27541516761543,6.35275568181818,6.8876147863993,6.71141066262451,170
"167",2015,9,6.34583333333333,24,6.625,6.20625,6.33333333333333,6,6.51875,8,16,3,8,16,3480,1883,1597,355,1155,2325,6.7669659137931,7.18444503451939,6.27472221665623,6.35259154929577,6.8814668051948,6.71008482580645,171
"168",2015,10,6.805,26,6.73117647058824,6.94444444444444,7.33333333333333,7.143,6.59375,17,9,3,10,16,3506,1900,1606,358,1165,2341,6.76724796919566,7.18038947368421,6.27847533001245,6.36081005586592,6.88371172532189,6.70928971379752,172
"169",2015,11,6.75833333333333,24,7.18181818181818,6.4,6.66666666666667,7,6.72380952380952,11,13,3,3,21,3530,1911,1619,361,1168,2362,6.76718735977337,7.18039769754056,6.27945113032736,6.36335180055402,6.8840104109589,6.70941880609653,173
"170",2015,12,6.8346875,32,7.21875,6.450625,6.88,6.87285714285714,6.824,16,16,5,7,25,3562,1927,1635,366,1175,2387,6.7677937619315,7.18071613907629,6.28112622629969,6.37040983606557,6.88394396595744,6.71061886049435,174
"171",2016,1,6.71153846153846,26,7.05882352941176,6.05555555555556,7,6.21428571428571,6.89473684210526,17,9,1,7,19,3588,1944,1644,367,1182,2406,6.7673861148272,7.17965020576132,6.27989135036496,6.37212534059945,6.87997813874788,6.71207282626766,175
"172",2016,2,6.79565217391304,23,7.6625,6.33333333333333,7,7.4,6.62777777777778,8,15,4,5,18,3611,1952,1659,371,1187,2424,6.7675661534201,7.18162909836066,6.2803745509343,6.3788948787062,6.88216862679023,6.71144687293729,176
"173",2016,3,6.78064516129032,31,7.09444444444444,6.34615384615385,5.875,6.59090909090909,6.885,18,13,4,11,20,3642,1970,1672,375,1198,2444,6.76767747940692,7.18083248730965,6.28088599282297,6.37352,6.87949429048414,6.71286711129296,177
"174",2016,4,6.39285714285714,14,7.2,5.94444444444444,5.75,8,6.26923076923077,5,9,4,1,13,3656,1975,1681,379,1199,2457,6.76624217177243,7.18088101265823,6.27908469958358,6.36693931398417,6.88042882402002,6.71051982905983,178
"175",2016,5,6.92307692307692,13,7.5,6.5625,NA,7.2,6.75,5,8,0,5,8,3669,1980,1689,379,1204,2465,6.76679786862905,7.18168686868687,6.28042710479574,6.36693931398417,6.88175594684385,6.71064795943205,179
"176",2016,6,6.776,25,7.3,6.20833333333333,5.6,7.26666666666667,6.62105263157895,13,12,5,6,19,3694,1993,1701,384,1210,2484,6.766860146183,7.18245860511791,6.27991850676073,6.356953125,6.88366459504132,6.7099626489533,180
"177",2016,7,6.43409090909091,22,7.68,5.39583333333333,6.375,6.46666666666667,6.421875,10,12,2,6,16,3716,2003,1713,386,1216,2500,6.76489003767492,7.18494258612082,6.27372526561588,6.35704663212435,6.88160703947368,6.708118888,181
