"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,8,6.625,24,7.25,6,6,7.42857142857143,6.29411764705882,12,12,2,7,17,3740,2015,1725,388,1223,2517,6.76399234759358,7.1853300248139,6.27182108985507,6.35520618556701,6.88473766148814,6.70532269368296,182
"179",2016,9,6.96666666666667,15,7.625,6.21428571428571,8,7.5,6.77272727272727,8,7,1,4,11,3755,2023,1732,389,1227,2528,6.76480196537949,7.18706870983688,6.27158855658199,6.35943444730077,6.88674340668296,6.70561598892405,183
"180",2016,10,6.23333333333333,15,7.125,5.21428571428571,2,5.58333333333333,6.66666666666667,8,7,1,6,9,3770,2031,1739,390,1233,2537,6.76268736870027,7.18682422451994,6.26733259344451,6.34825641025641,6.88040077858881,6.70547781631849,184
"181",2016,11,6.73913043478261,23,7.62727272727273,5.925,5.76666666666667,6.8,6.72222222222222,11,12,6,5,18,3793,2042,1751,396,1238,2555,6.76254452412338,7.18919686581783,6.26498651056539,6.33944444444444,6.88007605815832,6.70559578082192,185
"182",2016,12,6.46875,16,6.94444444444444,5.85714285714286,7,6.66666666666667,6.42307692307692,9,7,1,3,13,3809,2051,1758,397,1241,2568,6.7613104174324,7.1881228668942,6.26336255972696,6.34110831234257,6.87956016116035,6.70416558411215,186
"183",2017,1,6.7625,32,6.68888888888889,6.85714285714286,6.5,7.125,6.71071428571429,18,14,3,4,28,3841,2069,1772,400,1245,2596,6.76132032803957,7.18377960367327,6.2680538261851,6.3423,6.88034872289156,6.70423621725732,187
"184",2017,2,6.28888888888889,18,7.22222222222222,5.35555555555556,5,5.75,6.35625,9,9,2,2,16,3859,2078,1781,402,1247,2612,6.75911670899197,7.18394610202118,6.26344266142617,6.33562189054726,6.87853581395349,6.70210460183767,188
"185",2017,3,6.245,20,6.875,5.3,4,7,5.99333333333333,12,8,2,5,15,3879,2090,1789,404,1252,2627,6.75646593967517,7.18217224880383,6.25913436556736,6.32405940594059,6.87902089456869,6.69805756376095,189
"186",2017,4,6.73333333333333,15,7.0625,6.35714285714286,6.25,6,6.78571428571429,8,7,2,1,14,3894,2098,1796,406,1253,2641,6.75637683102209,7.18171591992374,6.25951635857461,6.32369458128079,6.87831936153232,6.69852223400227,190
"187",2017,5,6.82857142857143,14,7.13333333333333,5,NA,7.03333333333333,6.77272727272727,12,2,0,3,11,3908,2110,1798,406,1256,2652,6.75663546059365,7.18144075829384,6.25811533926585,6.32369458128079,6.87868961783439,6.69883002262444,191
"188",2017,6,6.46,15,7.31666666666667,5.88888888888889,6.5,NA,6.46,6,9,2,0,15,3923,2116,1807,408,1256,2667,6.75550124394596,7.18182419659735,6.25627635860542,6.32455882352941,6.87868961783439,6.69748677165355,192
"189",2017,7,6.51818181818182,22,7.125,5.79,7,8,6.44761904761905,12,10,1,1,21,3945,2128,1817,409,1257,2688,6.7541777896071,7.1815037593985,6.2537101706109,6.32621026894865,6.87958167064439,6.69553468005953,193
"190",2017,8,6.33083333333333,24,7.3,5.36166666666667,4.035,7.03,5.98125,12,12,4,8,16,3969,2140,1829,413,1265,2704,6.75161788359788,7.18216822429907,6.24785750683434,6.30401937046005,6.88053293280632,6.69130814349113,194
"191",2017,9,6.90625,16,7.31818181818182,6,7,7,6.88461538461539,11,5,1,3,13,3985,2151,1834,414,1268,2717,6.75223874027604,7.18286378428638,6.24718177753544,6.30570048309179,6.88081558359621,6.69223305852043,195
"192",2017,10,6.41666666666667,6,6.41666666666667,NA,NA,6.66666666666667,6.16666666666667,6,0,0,3,3,3991,2157,1834,414,1271,2720,6.75173424705588,7.18073249884098,6.24718177753544,6.30570048309179,6.88031011801731,6.69165338970588,196
"193",2017,11,6.42428571428571,21,6.78727272727273,6.025,NA,7.34375,5.85846153846154,11,10,0,8,13,4012,2168,1844,414,1279,2733,6.75002028414756,7.17873616236162,6.24597688720174,6.30570048309179,6.88320888193901,6.68769016465423,197
"194",2017,12,6.88652173913044,23,7.33076923076923,6.309,7,6.7425,6.96333333333333,13,10,2,8,15,4035,2181,1854,416,1287,2748,6.75079835935564,7.17964236588721,6.24631681769148,6.30903846153846,6.88233423465423,6.68919476710335,198
"195",2018,1,6.576,25,7.25714285714286,5.70909090909091,6,6.83333333333333,6.49473684210526,14,11,4,6,19,4060,2195,1865,420,1293,2767,6.74972201477833,7.18013667425968,6.24314819302949,6.30609523809524,6.88210685228151,6.68785949403687,199
"196",2018,2,6.65,20,6.78,6.52,6,6.25,6.75,10,10,4,4,16,4080,2205,1875,424,1297,2783,6.74923318137255,7.17832199546485,6.244624736,6.30320754716981,6.88015740940632,6.68821675170679,200
"197",2018,3,6.7,25,7.35714285714286,5.86363636363636,6.83333333333333,5.75,6.88095238095238,14,11,3,4,21,4105,2219,1886,427,1301,2804,6.74893334470158,7.17945020279405,6.24240264050901,6.30693208430913,6.87668267486549,6.68966020684736,201
"198",2018,4,7.1625,16,7.41818181818182,6.6,6,7.1,7.16666666666667,11,5,1,1,15,4121,2230,1891,428,1302,2819,6.75053903906819,7.18062780269058,6.24334816499207,6.30621495327103,6.87685419354839,6.6921983753104,202
"199",2018,5,6.85909090909091,44,7.41428571428571,5.8875,5.5,8.06666666666667,6.66842105263158,28,16,4,6,38,4165,2258,1907,432,1308,2857,6.75168580552221,7.18352524357839,6.24036254850551,6.29875,6.88231204892966,6.69188212110606,203
"200",2018,6,7.35943127962085,211,7.58394160583942,6.94378378378378,7.26666666666667,7.41195652173913,7.34478787878788,137,74,15,46,165,4376,2395,1981,447,1354,3022,6.78098980347349,7.20643006263048,6.26663875820293,6.33123042505593,6.9003058788774,6.72753051621443,204
"201",2018,7,7.11966887417219,151,7.42887640449438,6.6758064516129,7.1,7.4,7.05862903225806,89,62,10,27,124,4527,2484,2043,457,1381,3146,6.7922865871438,7.2144001610306,6.27905598629467,6.34805251641138,6.91007542360608,6.74058080737445,205
"202",2018,8,7.34073943661972,142,7.57,6.94394230769231,7,7.94736842105263,7.2470325203252,90,52,7,19,123,4669,2574,2095,464,1400,3269,6.80896688370101,7.22683372183372,6.29555913126492,6.35788793103448,6.92415297142857,6.75963665341083,206
"203",2018,9,7.46529411764706,119,7.78846153846154,6.85048780487805,7.215,7.72952380952381,7.40867346938775,78,41,8,21,98,4788,2652,2136,472,1421,3367,6.82527911027569,7.24335218702866,6.30621085205993,6.37241525423729,6.93605500351865,6.77852753786754,207
"204",2018,10,7.21645161290323,124,7.49816091954023,6.55405405405405,6.16666666666667,7,7.26313725490196,87,37,6,22,102,4912,2739,2173,478,1443,3469,6.83515398615635,7.25144578313253,6.31043091578463,6.36983263598326,6.93702990990991,6.79277665609686,208
"205",2018,11,7.08632478632479,117,7.56086956521739,6.40416666666667,6.20833333333333,7.61818181818182,6.96315789473684,69,48,12,22,95,5029,2808,2221,490,1465,3564,6.84099749055478,7.25904914529915,6.31245672219721,6.36587755102041,6.94725881228669,6.79731824354658,209
"206",2018,12,7.40503875968992,129,7.91948051948052,6.64326923076923,6.78571428571429,7.55294117647059,7.38258928571429,77,52,14,17,112,5158,2885,2273,504,1482,3676,6.85510398991857,7.27667590987868,6.32002480422349,6.37753968253968,6.95420658569501,6.81515022306855,210
"207",2019,1,7.22816455696203,158,7.64460784313725,6.46964285714286,6.51111111111111,7.24615384615385,7.22655172413793,102,56,9,13,145,5316,2987,2329,513,1495,3821,6.86619194507148,7.28924004017409,6.32362231859167,6.37988304093567,6.95674525752508,6.83076216173777,211
"208",2019,2,7.43793388429752,121,7.82341772151899,6.71285714285714,6.6875,7.42,7.44260416666667,79,42,8,25,96,5437,3066,2371,521,1520,3917,6.8789160161854,7.30300391389432,6.33051724167018,6.38460652591171,6.96436457894737,6.84575752361501,212
"209",2019,3,6.97302083333333,96,7.38037735849057,6.47093023255814,6.33333333333333,7.79615384615385,6.84409638554217,53,43,9,13,83,5533,3119,2414,530,1533,4000,6.88054877643231,7.30431869188843,6.33301838442419,6.3837358490566,6.97141823874755,6.845723055,213
"210",2019,4,7.4221359223301,103,7.76370967741935,6.90560975609756,6.93333333333333,7.575,7.38530120481928,62,41,6,20,83,5636,3181,2455,536,1553,4083,6.89044648332151,7.31327255580006,6.3425810101833,6.38988805970149,6.97919134578236,6.85669170217977,214
"211",2019,5,7.37964601769912,113,7.69925373134328,6.91413043478261,6.625,7.25454545454545,7.39313725490196,67,46,8,11,102,5749,3248,2501,544,1564,4185,6.90006198991129,7.32123460591133,6.35309331467413,6.39334558823529,6.98112797953964,6.86976636081243,215
"212",2019,6,7.13904758928571,112,7.65401955882353,6.34318181818182,6.1,7.35912263157895,7.09408602150538,68,44,5,19,93,5861,3316,2545,549,1583,4278,6.90462885343798,7.3280589053076,6.352921956778,6.39067395264116,6.98566487049905,6.87464287517532,216
"213",2019,7,7.4828,125,7.89415584415584,6.82291666666667,7.25,7.55333333333333,7.47318181818182,77,48,6,15,110,5986,3393,2593,555,1598,4388,6.91670225693284,7.34090578544061,6.36162220593907,6.39996396396396,6.99099342302878,6.8896472698268,217
"214",2019,8,7.34963235294118,136,7.75294117647059,6.67745098039216,6.35,7.57894736842105,7.31239316239316,85,51,10,19,117,6122,3478,2644,565,1617,4505,6.92631978275074,7.35097565554916,6.36771421331316,6.3990796460177,6.99790197278911,6.90062646392897,218
"215",2019,9,7.04953271028037,107,7.33888888888889,6.45428571428571,6.875,7.20714285714286,7.0258064516129,72,35,4,14,93,6229,3550,2679,569,1631,4598,6.92843629956654,7.35073051549296,6.36884523329601,6.40242530755712,6.99969803188228,6.90315837755546,219
"216",2019,10,7.45012280701754,114,7.80025316455696,6.65982857142857,4.5,7.83913043478261,7.3518021978022,79,35,4,23,91,6343,3629,2714,573,1654,4689,6.93781234589311,7.36051621107743,6.37259778187178,6.38914485165794,7.01137091293833,6.91186526338239,220
"217",2019,11,7.32678571428571,112,7.48356164383562,7.03333333333333,6.2,7.74545454545455,7.22444444444444,73,39,5,22,90,6455,3702,2753,578,1676,4779,6.94456138032533,7.36294255267423,6.38195800217944,6.38750865051903,7.02100685560859,6.91775187696171,221
"218",2019,12,7.52746478873239,142,7.73269230769231,6.96578947368421,7.25555555555556,7.81081081081081,7.42761904761905,104,38,9,37,105,6597,3806,2791,587,1713,4884,6.95710833863878,7.37304606673673,6.38990697957721,6.40081771720613,7.03806625218914,6.9287133947584,222
"219",2020,1,7.42032432432432,185,7.73133333333333,6.84615384615385,6.5375,7.36111111111111,7.43044303797468,120,65,8,27,158,6782,3926,2856,595,1740,5042,6.96974398554999,7.38399728222109,6.40029074929972,6.40265546218487,7.04307901724138,6.94443598175327,223
"220",2020,2,7.12537313432836,134,7.50361445783133,6.50980392156863,6.2,7.19,7.1140350877193,83,51,10,20,114,6916,4009,2907,605,1760,5156,6.97275935656449,7.38647376652532,6.40221203302374,6.39930578512397,7.04474857386363,6.94818584561676,224
"221",2020,3,7.26669811320755,106,7.43819277108434,6.64782608695652,6.16666666666667,6.73529411764706,7.36820224719101,83,23,9,17,89,7022,4092,2930,614,1777,5245,6.97719648390772,7.38752280791789,6.40414006143345,6.39589576547231,7.04178812042768,6.95531291134414,225
"222",2020,4,7.14701149425287,87,7.59338709677419,6.04,6.16666666666667,6.7,7.2327397260274,62,25,9,14,73,7109,4154,2955,623,1791,5318,6.97927468138979,7.3905954092441,6.40105935025381,6.39258426966292,7.03911640982691,6.95912113952614,226
"223",2020,5,7.28764705882353,85,7.35983606557377,7.10416666666667,6.91111111111111,7.28333333333333,7.28857142857143,61,24,9,15,70,7194,4215,2979,632,1806,5388,6.98291822490965,7.39015025622776,6.40672386035583,6.39996835443038,7.04114478959025,6.96340130289532,227
"224",2020,6,7.32959183673469,98,7.63382352941176,6.64,6.42857142857143,7.71111111111111,7.29101123595506,68,30,7,9,89,7292,4283,3009,639,1815,5477,6.98757730526605,7.39401898902638,6.40904964440014,6.40028169014084,7.04446693663911,6.96872488953807,228
"225",2020,7,7.31473214285714,112,7.67013888888889,6.675,6.16666666666667,7.61538461538461,7.27525252525253,72,40,9,13,99,7404,4355,3049,648,1828,5576,6.99252616288493,7.39858400229621,6.41253866185635,6.39703703703703,7.04852707330415,6.97416718436155,229
"226",2020,8,7.48915341269841,126,7.76481477777778,6.8,6.375,7.43,7.50031443396226,90,36,4,20,106,7530,4445,3085,652,1848,5682,7.00083626029217,7.40599924859392,6.41706009076175,6.3969018404908,7.05265556818182,6.98398267335445,230
"227",2020,9,7.29670103092784,97,7.63382352941176,6.50620689655172,6.6,6.74615384615385,7.38190476190476,68,29,5,13,84,7627,4513,3114,657,1861,5766,7.00459906122984,7.40943200974961,6.41789029543995,6.39844748858447,7.0505145029554,6.98977966527922,231
"228",2020,10,7.29821138211382,123,7.53702702702703,6.93755102040816,7.35,7.93384615384615,7.22309090909091,74,49,10,13,110,7750,4587,3163,667,1874,5876,7.00925897290323,7.41149044255504,6.42594068289599,6.41271364317841,7.05664220384205,6.99414730258679,232
"229",2020,11,7.31885245901639,122,7.64625,6.6952380952381,6.835,8.109375,7.19952830188679,80,42,10,16,106,7872,4667,3205,677,1890,5982,7.01405704268293,7.41551460467109,6.4294696973479,6.41895125553914,7.06555422751322,6.9977866181879,233
"230",2020,12,7.3594835915493,142,7.59382579545455,6.97759259259259,6.904,7.63809523809524,7.31112950413223,88,54,10,21,121,8014,4755,3259,687,1911,6103,7.0201776528575,7.41881458044164,6.43855181957656,6.4260116448326,7.07184588697017,7.00399905292479,234
"231",2021,1,7.22761904761905,147,7.41533333333333,6.75833333333333,6.15,7.32428571428571,7.21150793650794,105,42,10,21,126,8161,4860,3301,697,1932,6229,7.02391419066291,7.41873936831276,6.44262053317177,6.42205164992826,7.07458979813664,7.00819653555948,235
"232",2021,2,7.26114285714286,105,7.43575342465753,6.8628125,3.5,7.775,7.21876288659794,73,32,2,8,97,8266,4933,3333,699,1940,6326,7.02692762037261,7.41899114737482,6.44665477947795,6.41369098712446,7.07747808762886,7.01142526398988,236
"233",2021,3,7.43661788617886,123,7.65718681318681,6.809375,6.75,7.71133333333333,7.38952380952381,91,32,4,18,105,8389,5024,3365,703,1958,6431,7.03293452258911,7.4233055991242,6.45010412481427,6.41560455192034,7.08330515321757,7.0175985414399,237
"234",2021,4,7.39787179487179,117,7.63851724137931,6.7,7.54285714285714,7.891,7.34669811320755,87,30,7,11,106,8506,5111,3395,710,1969,6537,7.03795423348225,7.42696895519467,6.45231233578793,6.42671830985915,7.08781741493143,7.02293501912192,238
"235",2021,5,7.37189781021898,137,7.56082474226804,6.91375,7,7.58684210526316,7.33728813559322,97,40,5,19,118,8643,5208,3435,715,1988,6655,7.04324756566007,7.42946204493087,6.45768570014556,6.43072727272727,7.09258676559356,7.02850882344102,239
"236",2021,6,7.23194444444444,108,7.64342105263158,6.2546875,5.75,6.98461538461538,7.26578947368421,76,32,7,13,95,8751,5284,3467,722,2001,6750,7.0455763581305,7.43253942657078,6.45581205076435,6.42412742382271,7.09188530234882,7.03184832888889,240
"237",2021,7,7.32095604651163,129,7.61266663157895,6.50588235294118,6.9,7.2975,7.32525990825688,95,34,2,20,109,8880,5379,3501,724,2021,6859,7.04957680630631,7.43572070273285,6.45629830905456,6.42544198895028,7.09392008411677,7.0365110876221,241
"238",2021,8,7.40458015267176,131,7.63440860215054,6.84210526315789,7.25,8,7.2972972972973,93,38,2,20,111,9011,5472,3539,726,2041,6970,7.05473776939297,7.43909752558479,6.46044090986155,6.42771349862259,7.10279886820186,7.04066421090388,242
"239",2021,9,7.50324492424242,132,7.75202647727273,7.00568181818182,7.34444444444444,7.09166666666667,7.58111108108108,88,44,9,21,111,9143,5560,3583,735,2062,7081,7.06121299026578,7.44405035791367,6.46713658386827,6.4389387755102,7.10268549466537,7.04913612201667,243
"240",2021,10,7.14858156028369,141,7.53888888888889,6.22857142857143,6.14,7.08823529411765,7.15685483870968,99,42,10,17,124,9284,5659,3625,745,2079,7205,7.06253989336493,7.44570948754197,6.46437251862069,6.43492617449664,7.10256733525733,7.05098999028452,244
"241",2021,11,7.60004537414966,147,7.86791669642857,6.74285714285714,6.84,7.8952380952381,7.55084658730159,112,35,5,21,126,9431,5771,3660,750,2100,7331,7.07091793447143,7.45390342401663,6.46703562295082,6.43762666666667,7.11049404285714,7.05958116900832,245
"242",2021,12,7.38946700507614,197,7.69868421052632,6.746875,6,7.45151515151515,7.37698170731707,133,64,11,33,164,9628,5904,3724,761,2133,7495,7.07743581636893,7.45941762533875,6.47184489258862,6.43130091984231,7.11577003750586,7.06652629086057,246
"243",2022,1,7.32135910931174,247,7.60460201342282,6.89071428571429,5.91428571428571,7.65804347826087,7.24430696517413,149,98,14,46,201,9875,6053,3822,775,2179,7696,7.08353698632912,7.46299146869321,6.48258513343799,6.42196129032258,7.1272177558513,7.07116947115385,247
"244",2022,2,7.31855244755245,143,7.77503333333333,6.54339622641509,6.41428571428571,7.795,7.24108130081301,90,53,14,20,123,10018,6143,3875,789,2199,7819,7.08689166899581,7.46756313853166,6.48341687225807,6.42182509505703,7.133291264211,7.07384233917381,248
"245",2022,3,7.55493055555556,144,7.73,7.20479166666667,6,7.5365,7.55790322580645,96,48,6,20,124,10162,6239,3923,795,2219,7943,7.09352398543594,7.47160127584549,6.49224327810349,6.41864150943396,7.1369254123479,7.08139912501574,249
"246",2022,4,7.49497237569061,181,7.69152671755725,6.98,6.16666666666667,7.46458333333333,7.4996178343949,131,50,6,24,157,10343,6370,3973,801,2243,8100,7.10054923523156,7.47612407535322,6.49838167128115,6.41675405742821,7.14043133749442,7.08950533950617,250
"247",2022,5,7.31742796296296,162,7.50682386792453,6.95892857142857,6.41666666666667,7.21684210526316,7.33079251748252,106,56,6,19,143,10505,6476,4029,807,2262,8243,7.10389377153737,7.47662657350216,6.50478291883842,6.41675340768278,7.14107316091954,7.0936912022322,251
"248",2022,6,7.20058394160584,137,7.58634146341463,6.62545454545455,6.07777777777778,7.85,7.12073770491803,82,55,9,15,122,10642,6558,4084,816,2277,8365,7.105138514377,7.47799842787435,6.50640802644466,6.41301470588235,7.14574329819938,7.09408566407651,252
"249",2022,7,7.45018518518518,135,7.63631313131313,6.93833333333333,6,7.19235294117647,7.48733050847458,99,36,3,17,118,10777,6657,4120,819,2294,8483,7.10946080263524,7.48035281508187,6.51018213106796,6.41150183150183,7.14608870531822,7.0995557680066,253
"250",2022,8,7.44497389261745,149,7.64164611111111,6.92691048780488,6.48333333333333,7.45875,7.44331661654135,108,41,6,16,133,10926,6765,4161,825,2310,8616,7.11403626029654,7.48292778566149,6.51428832251863,6.41202424242424,7.14825432467532,7.10486219707521,254
"251",2022,9,7.30316149068323,161,7.63838383838384,6.76788709677419,6.4375,7.52647826086957,7.26594202898551,99,62,8,23,138,11087,6864,4223,833,2333,8754,7.11678264453865,7.48516994026806,6.51801153445418,6.41226890756302,7.15198306472353,7.10740149531643,255
"252",2022,10,7.39424342105263,152,7.63602803738318,6.81933333333333,6.58333333333333,7.56847826086956,7.36317829457364,107,45,6,23,129,11239,6971,4268,839,2356,8883,7.12053511700329,7.48748550710085,6.52118854498594,6.41349225268176,7.15604901952461,7.11111591691996,256
"253",2022,11,7.15878625,184,7.46210829059829,6.62910447761194,6.5,6.80807692307692,7.21649791139241,117,67,9,26,158,11423,7088,4335,848,2382,9041,7.12115126061455,7.48706661117381,6.52285644982699,6.41441037735849,7.1522508354324,7.11295756664086,257
"254",2022,12,7.48415300546448,183,7.75661157024793,6.95241935483871,6.45833333333333,7.52612903225806,7.47559210526316,121,62,12,31,152,11606,7209,4397,860,2413,9193,7.12687496553507,7.49159080871133,6.52891351148511,6.41502325581395,7.15705407791131,7.11895348199717,258
