"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,10,3,NA,10,10,NA,10,0,3,2,0,3,3,0,3,2,0,3,10,NA,10,10,NA,10,-7
"2",2017,4,7.33333333333333,3,NA,7.33333333333333,NA,2,10,0,3,0,1,2,6,0,6,2,1,5,8.66666666666667,NA,8.66666666666667,10,2,10,-6
"3",2017,6,5.5,4,10,4,10,10,4,1,3,1,1,3,10,1,9,3,2,8,7.4,10,7.11111111111111,10,6,7.75,-4
"4",2017,7,10,4,10,10,NA,10,10,3,1,0,2,2,14,4,10,3,4,10,8.14285714285714,10,7.4,10,8,8.2,-3
"5",2017,8,6,2,NA,6,NA,6,NA,0,2,0,2,0,16,4,12,3,6,10,7.875,10,7.16666666666667,10,7.33333333333333,8.2,-2
"6",2017,9,7.5,4,9.5,6.83333333333333,NA,9.5,5.5,1,3,0,2,2,20,5,15,3,8,12,7.8,9.9,7.1,10,7.875,7.75,-1
"7",2017,10,9.1590001,100,9.47777791666667,8.33928571428571,9.5,9.03125,9.18333345238095,72,28,9,16,84,120,77,43,12,24,96,8.93250008333333,9.50519493506494,7.90697674418605,9.625,8.64583333333333,9.00416677083333,0
"8",2017,11,8.94402521186441,472,9.24470361842105,8.39994047619048,8.97142857142857,8.75841341463415,8.98305128205128,304,168,63,82,390,592,381,211,75,106,486,8.94168903716216,9.29734884514436,8.29947867298578,9.076,8.73292358490566,8.98722224279835,1
"9",2017,12,8.70782723577236,492,9.01937086092715,8.21263684210526,8.69085365853659,8.59381443298969,8.7358253164557,302,190,82,97,395,1084,683,401,157,203,881,8.8355451199262,9.17443617862372,8.25833167082294,8.87484076433121,8.66645270935961,8.87450738933031,2
"10",2018,1,8.60211666666667,600,8.925,8.10411016949153,8.53059523809524,8.44,8.62887378640777,364,236,84,85,515,1684,1047,637,241,288,1396,8.75237583729216,9.08771720152818,8.20119466248038,8.75485477178423,8.59961770833333,8.78389040830946,3
"11",2018,2,8.5,394,8.73514644351464,8.13741935483871,8.63653846153846,8.08974358974359,8.54507042253521,239,155,52,39,355,2078,1286,792,293,327,1751,8.70452401828681,9.02219277604977,8.18871338383838,8.7338566552901,8.53880703363915,8.73547173615077,4
"12",2018,3,8.23959183673469,392,8.55057142857143,7.88076923076923,7.92012987012987,7.70762711864407,8.33384384384384,210,182,77,59,333,2470,1496,974,370,386,2084,8.63073721052632,8.95598924465241,8.13117145790554,8.56451351351351,8.41176139896373,8.67129607005758,5
"13",2018,4,8.1216908115942,345,8.46305699481865,7.68824559210526,8.26326530612245,7.19186046511628,8.25408387417218,193,152,49,43,302,2815,1689,1126,419,429,2386,8.56834964120782,8.89966246891652,8.07138039964476,8.52928400954654,8.28948694638695,8.61848882648784,6
"14",2018,5,7.98444444444444,315,8.3394578313253,7.58892617449664,7.88235294117647,7.89583333333333,7.99175257731959,166,149,51,24,291,3130,1855,1275,470,453,2677,8.50958601916933,8.84953094878706,8.01499947450981,8.45908510638298,8.26863112582781,8.55036023160254,7
"15",2018,6,8.22838427947598,229,8.65714285714286,7.70388349514563,7.866,7.28064516129032,8.37676767676768,126,103,35,31,198,3359,1981,1378,505,484,2875,8.49041507591545,8.8372942503786,7.99174479680697,8.4179801980198,8.20535103305785,8.53840498782609,8
"16",2018,7,7.93494339622641,265,8.29210191082803,7.41574074074074,7.64222222222222,7.77840909090909,7.96610859728507,157,108,45,44,221,3624,2138,1486,550,528,3096,8.44979697571744,8.79725907857811,7.9498817833109,8.35450909090909,8.16977253787879,8.49755308139535,9
"17",2018,8,8.06657483471074,242,8.20852894366197,7.865,7.76829268292683,7.41428571428571,8.15192107476635,142,100,41,28,214,3866,2280,1586,591,556,3310,8.4258084195551,8.76059255263158,7.94452984237074,8.31384094754653,8.13172643884892,8.47520708459214,10
"18",2018,9,8.10360470046083,217,8.29994362318841,7.76063291139241,7.843,7.84785714285714,8.14149322751323,138,79,30,28,189,4083,2418,1665,621,584,3499,8.40868419544453,8.73430241521919,7.9358044024024,8.29109500805153,8.11811626712329,8.45718138611031,11
"19",2018,10,7.95945098039216,255,8.29421768707483,7.5037962962963,7.60416666666667,7.15263157894737,8.10073732718894,147,108,36,38,217,4338,2565,1773,657,622,3716,8.38227698709083,8.70908118518519,7.90948918781726,8.25345509893455,8.05913167202572,8.43636643433799,12
"20",2018,11,7.86682926829268,287,8.1964,7.351875,7.30795454545455,7.62823529411765,7.89889328063241,175,112,44,34,253,4625,2740,1885,701,656,3969,8.35029136648649,8.67633694890511,7.87635773474801,8.19410841654779,8.03679862804878,8.40210573696145,13
"21",2018,12,7.98702127659574,282,8.28597826086957,7.42571428571429,8,7.59285714285714,8.03047244094488,184,98,33,28,254,4907,2924,1983,734,684,4223,8.32941462604443,8.65177265389877,7.85408690368129,8.18538147138964,8.01862558479532,8.37975317783566,14
"22",2019,1,8.04951871232877,365,8.27857995515695,7.68979577464789,8.02340425531915,7.84459459459459,8.07263515243902,223,142,47,37,328,5272,3147,2125,781,721,4551,8.31003639984826,8.62532779472513,7.84310839058824,8.1756338028169,8.0096947295423,8.35761854537464,15
"23",2019,2,8.17295223140496,242,8.43420395522388,7.84880657407407,8.10823358974359,8.04678571428571,8.18946,134,108,39,28,214,5514,3281,2233,820,749,4765,8.30402001088139,8.61752206644316,7.8433839856695,8.17242818292683,8.01108130841122,8.350066409234,16
"24",2019,3,8.04350210970464,237,8.31273333333333,7.57931034482759,7.65,7.3984375,8.14419512195122,150,87,26,32,205,5751,3431,2320,846,781,4970,8.29328400973744,8.60419699795978,7.83348122413793,8.15637247044917,7.98597938540333,8.34157473641851,17
"25",2019,4,7.9537962962963,216,8.29603174603175,7.47466666666667,7.64378378378378,7.70454545454545,7.9820618556701,126,90,37,22,194,5967,3557,2410,883,803,5164,8.28099486173957,8.59328082653922,7.82008151037345,8.13489366930917,7.97826886674969,8.32806863671572,18
"26",2019,5,8.1109375,192,8.37572815533981,7.80449438202247,8.15555555555556,7.7,8.16140350877193,103,89,36,21,171,6159,3660,2499,919,824,5335,8.27569351193376,8.58715844262295,7.81952638655462,8.13570305767138,7.9711770631068,8.3227266054358,19
"27",2019,6,8.16861111111111,180,8.45028571428571,7.77426666666667,7.92733333333333,7.9375,8.18511904761905,105,75,30,12,168,6339,3765,2574,949,836,5503,8.27265283798707,8.5833412749004,7.81820763014763,8.12911602739726,7.97069366028708,8.31852561148464,20
"28",2019,7,7.9855376344086,186,8.28877551020408,7.64784090909091,7.78727272727273,8.14076923076923,7.97387283236994,98,88,33,13,173,6525,3863,2662,982,849,5676,8.2644684045977,8.57586847010096,7.81257567242675,8.11762842158859,7.97329787985866,8.30802086680761,21
"29",2019,8,8.08347826086957,253,8.21204724409449,7.95388888888889,8.3225,8.3,8.05973684210526,127,126,40,25,228,6778,3990,2788,1022,874,5904,8.25771264974919,8.56428819548872,7.81896213773314,8.12564687866928,7.98264290617849,8.29843266260162,22
"30",2019,9,7.93838235294118,204,8.22760683760684,7.54942528735632,7.28666666666667,7.552,7.99234636871508,117,87,30,25,179,6982,4107,2875,1052,899,6083,8.24838246061301,8.55469683467251,7.81080571826087,8.10172158745247,7.97066729699666,8.28942568469505,23
"31",2019,10,7.89556912195122,205,8.25112903225807,7.35125518518519,7.44883333333333,6.85558823529412,7.98960994680851,124,81,30,17,188,7187,4231,2956,1082,916,6271,8.23831891053291,8.54580002363507,7.79821316305819,8.08361932532348,7.94997259825328,8.28043742784245,24
"32",2019,11,7.80260663507109,211,8.05779816513761,7.52990196078431,7.59523809523809,7,7.85964467005076,109,102,42,14,197,7398,4340,3058,1124,930,6468,8.2258918640173,8.53354375576037,7.78926360693263,8.06537020462634,7.93567193548387,8.26762107452071,25
"33",2019,12,7.95959866220736,299,8.17092485549133,7.66944444444444,7.829,7.8892,7.96602189781022,173,126,50,25,274,7697,4513,3184,1174,955,6742,8.21554735741198,8.51964323066696,7.78452201947236,8.05530333049404,7.93445539267016,8.25536385493918,26
"34",2020,1,8.19369808510638,329,8.43053335,7.82651162790698,8.10363636363636,7.99705882352941,8.21636159322034,200,129,55,34,295,8026,4713,3313,1229,989,7037,8.21465171692001,8.51586178018247,7.78615699064292,8.05746632221318,7.93660758341759,8.25372883046752,27
"35",2020,2,7.74792287313433,268,8.05376811594203,7.42325638461538,7.30444435897436,6.69047619047619,7.83782724696356,138,130,39,21,247,8294,4851,3443,1268,1010,7284,8.19957053412105,8.5027162585034,7.77245467325007,8.03430555205048,7.91069792079208,8.23962563289401,28
"36",2020,3,8.06676595744681,235,8.07986842105263,8.04277108433735,8.09027777777778,8.03125,8.07080568720379,152,83,36,24,211,8529,5003,3526,1304,1034,7495,8.1959113624106,8.48986939236458,7.778817765173,8.03585079754601,7.91349603481625,8.23487299666444,29
"37",2020,4,8.2881974248927,233,8.46408450704225,8.01373626373626,7.97567567567568,7.97894736842105,8.31565420560748,142,91,37,19,214,8762,5145,3617,1341,1053,7709,8.19836544282128,8.48915773955297,7.78472807298866,8.0341904847129,7.91467701804368,8.23711546374368,30
"38",2020,5,8.12136363636364,220,8.24609929078014,7.89873417721519,8.234375,8.14583333333333,8.11836734693878,141,79,32,24,196,8982,5286,3696,1373,1077,7905,8.19647940436428,8.48267434165721,7.78716489177489,8.03885611070648,7.91982813370474,8.2341711714105,31
"39",2020,6,8.05798969072165,194,8.20044642857143,7.86341463414634,7.97142857142857,7.84,8.09023668639053,112,82,35,25,169,9176,5398,3778,1408,1102,8074,8.19355143962511,8.47681855687292,7.78881986236104,8.03718,7.91801715063521,8.23115842333416,32
"40",2020,7,8.08584905660377,212,8.29892086330935,7.68013698630137,7.92173913043478,7.325,8.16510416666667,139,73,23,20,192,9388,5537,3851,1431,1122,8266,8.19111930230081,8.472352640419,7.78675965723189,8.03532455625437,7.90744643493761,8.22962413622066,33
"41",2020,8,7.97997125,232,8.29917808219178,7.43806197674419,7.48450970588235,7.6645975862069,8.02502463054187,146,86,34,29,203,9620,5683,3937,1465,1151,8469,8.18602716632017,8.46790367235615,7.77914268986538,8.02254113993174,7.9013277410947,8.22471993269571,34
"42",2020,9,7.94174311926606,218,8.19645390070922,7.47532467532467,7.77272727272727,7.515,8.00984042553191,141,77,33,30,188,9838,5824,4014,1498,1181,8657,8.18061408213052,8.46133182864011,7.77331459142999,8.01703789719626,7.89151416596105,8.22005349543722,35
"43",2020,10,8.10239130434783,230,8.40059701492537,7.68614583333333,7.71428571428571,7.54090909090909,8.13059360730594,134,96,35,11,219,10068,5958,4110,1533,1192,8876,8.17882710965435,8.45996585599194,7.77127853284671,8.0101257469015,7.88827871644295,8.21784622690401,36
"44",2020,11,7.95309049668874,302,8.16928445026178,7.58108108108108,7.83333333333333,7.48846153846154,7.99685989130435,191,111,39,26,276,10370,6149,4221,1572,1218,9152,8.17225310221794,8.45093672141812,7.76627689410092,8.00573967557252,7.87974403119869,8.21118186625874,37
"45",2020,12,8.06036363636364,275,8.20113636363636,7.81010101010101,7.70697674418605,8.07964285714286,8.05817813765182,176,99,43,28,247,10645,6325,4320,1615,1246,9399,8.16936258055425,8.44398575494071,7.76728119675926,7.99778499690403,7.88423613964687,8.20716102138525,38
"46",2021,1,8.03347181008902,337,8.27855203619909,7.56655172413793,7.81153846153846,7.42806451612903,8.09480392156863,221,116,52,31,306,10982,6546,4436,1667,1277,9705,8.16519255782189,8.43840053467767,7.76203218440036,7.99197526694661,7.87316227877839,8.20361838639876,39
"47",2021,2,7.96562720379147,211,8.1645323880597,7.61948051948052,7.8,7.7977,7.98321120418848,134,77,39,20,191,11193,6680,4513,1706,1297,9896,8.16143053783615,8.43290677245509,7.75959999335254,7.98758661781946,7.87199863531226,8.19936436742118,40
"48",2021,3,7.89142857142857,224,8.11621428571429,7.51678571428571,7.65681818181818,7.58333333333333,7.9284,140,84,44,24,200,11417,6820,4597,1750,1321,10096,8.15613313567487,8.42640575366569,7.75516309984773,7.97927015428572,7.86675414837245,8.19399661053883,41
"49",2021,4,7.85967873493976,166,8.03937324786325,7.43061224489796,7.93181818181818,7.019166875,7.94933333333333,117,49,22,16,150,11583,6937,4646,1772,1337,10246,8.15188454459121,8.41987803229062,7.75174015712441,7.9786810214447,7.8566109947644,8.19041477454616,42
"50",2021,5,7.94913793103448,174,8.18761467889908,7.54923076923077,8.09523809523809,8.42307692307692,7.91086956521739,109,65,21,13,161,11757,7046,4711,1793,1350,10407,8.1488839567917,8.4162849716151,7.74894603481214,7.98004616285555,7.86206585185185,8.18609011050254,43
"51",2021,6,7.92211920529801,151,8.18822222222222,7.52950819672131,7.66,8.07142857142857,7.90686131386861,90,61,20,14,137,11908,7136,4772,1813,1364,10544,8.14600845482029,8.41340861967489,7.74614098281643,7.97651559293988,7.86421473607038,8.18246204286798,44
"52",2021,7,7.86288497076023,171,8.10512342592593,7.44761904761905,7.24827586206897,7.31666666666667,7.92714594771242,108,63,29,18,153,12079,7244,4835,1842,1382,10697,8.14200033198112,8.40881242959691,7.7422512450879,7.96505036373507,7.85708314037627,8.17881023744975,45
"53",2021,8,7.81953216374269,171,7.93853211009174,7.61032258064516,8.04785714285714,7.27,7.9006711409396,109,62,28,22,149,12250,7353,4897,1870,1404,10846,8.13749893959183,8.4018410499116,7.74058092097202,7.9662902513369,7.84788383190883,8.17498922275493,46
"54",2021,9,7.71019230769231,156,8.1889010989011,7.04,7.36,7.58823529411765,7.72510791366906,91,65,25,17,139,12406,7444,4962,1895,1421,10985,8.13212574641302,8.39923794196669,7.73140362152358,7.95829169920845,7.84477755102041,8.16929659626763,47
"55",2021,10,7.64730538922156,167,7.98461538461538,7.24342105263158,7.66,7.77777777777778,7.63987341772152,91,76,25,9,158,12573,7535,5038,1920,1430,11143,8.12568615366261,8.39423055607167,7.72404223302898,7.95440769270834,7.84435587412588,8.16178974333662,48
"56",2021,11,7.84754010695187,187,7.994,7.66,7.9488,8.03846153846154,7.83327586206897,105,82,25,13,174,12760,7640,5120,1945,1443,11317,8.12160987539185,8.38873000523561,7.72301655664062,7.95433561439589,7.84610457380458,8.15673880975523,49
"57",2021,12,7.73598996240602,266,7.89867549668874,7.5223767826087,7.45897435897436,7.55882352941176,7.7480856626506,151,115,39,17,249,13026,7791,5235,1984,1460,11566,8.11373524796561,8.37923209344115,7.71860899713467,7.94459817036291,7.84275952054795,8.1479410721079,50
"58",2022,1,7.92612036111111,360,8.12642393203883,7.65818181818182,7.7371875,7.82916666666667,7.933045625,206,154,64,24,336,13386,7997,5389,2048,1484,11902,8.10868957642313,8.37271984119045,7.71688218593431,7.93811658691406,7.84253969002696,8.14187445555368,51
"59",2022,2,7.8925,180,8.07300884955752,7.58805970149254,7.72,8.15217391304348,7.85445859872612,113,67,25,23,157,13566,8110,5456,2073,1507,12059,8.10582107253428,8.36854384340321,7.71530023826979,7.93548614085866,7.84726536164565,8.13813249606103,52
"60",2022,3,7.68592829113924,158,7.88883495145631,7.30593945454545,7.585,7.29166666666667,7.71833335616438,103,55,20,12,146,13724,8213,5511,2093,1519,12205,8.10098698192947,8.36252776938999,7.71121480130648,7.93213701385571,7.84287616853193,8.13311072839,53
"61",2022,4,7.86362685534591,159,8.10313534653465,7.44655172413793,7.27826086956522,7.52,7.89167802721088,101,58,23,12,147,13883,8314,5569,2116,1531,12352,8.09826853057696,8.35937662256435,7.7084583892979,7.92502966446125,7.84034546048335,8.1302374603303,54
"62",2022,5,7.86648148148148,162,8.0960396039604,7.48639344262295,7.20368421052632,7.66,7.88006578947368,101,61,19,10,152,14045,8415,5630,2135,1541,12504,8.09559501673193,8.35621595246584,7.70605235701598,7.91861019672131,7.83917514600909,8.12719634596928,55
"63",2022,6,7.38441977777778,135,7.65662966666667,6.84,7.21428571428571,6.2,7.53247225,90,45,14,15,120,14180,8505,5675,2149,1556,12624,8.08882430747532,8.34881292298648,7.6991849814978,7.91402176361098,7.82337332904884,8.12154307509505,56
"64",2022,7,7.67802547770701,157,7.85747663551402,7.294,7.19444444444444,6.9,7.76021126760563,107,50,18,15,142,14337,8612,5725,2167,1571,12766,8.08432577805677,8.34270830352996,7.69564624803493,7.90804465620674,7.81455690642903,8.11752387435374,57
"65",2022,8,7.89331460674157,178,8.08645454545455,7.58088235294118,8.03448275862069,8.19411764705882,7.86155279503106,110,68,29,17,161,14515,8722,5793,2196,1588,12927,8.08198337444023,8.33947648589773,7.69429911444847,7.90971437613844,7.81862021410579,8.11433586911116,58
"66",2022,9,7.43408163265306,147,7.96428571428571,6.72714285714286,7.1125,7.14285714285714,7.46473684210526,84,63,20,14,133,14662,8806,5856,2216,1602,13060,8.07548756513436,8.33589755961844,7.68389425717213,7.90251930054152,7.81271466916355,8.10772050382848,59
"67",2022,10,7.64628571428571,140,8.01255555555556,6.987,7.6125,7.56923076923077,7.65417322834646,90,50,16,13,127,14802,8896,5906,2232,1615,13187,8.07142809620321,8.33262633880396,7.67799437351845,7.90044030913979,7.81075473684211,8.10335252748919,60
"68",2022,11,7.6503164556962,158,8.1314606741573,7.02971014492754,7.26388888888889,6.7,7.78804347826087,89,69,18,20,138,14960,8985,5975,2250,1635,13325,8.06698052673796,8.33063371285476,7.67050791129707,7.89534789777778,7.79716752293578,8.10008703789868,61
"69",2022,12,7.815,192,7.9998347107438,7.5,7.69642857142857,7.805,7.81616279069767,121,71,28,20,172,15152,9106,6046,2278,1655,13497,8.06378753167898,8.32623807489568,7.66850558551108,7.89290288410887,7.79726217522659,8.09646882862858,62
