"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,8.68,8,9,8.63428571428571,NA,8.66666666666667,8.688,1,7,0,3,5,8,1,7,0,3,5,8.68,9,8.63428571428571,NA,8.66666666666667,8.688,-7
"2",2017,4,9.5,2,10,9,NA,9,10,1,1,0,1,1,10,2,8,0,4,6,8.844,9.5,8.68,NA,8.75,8.90666666666667,-6
"3",2017,7,7.5,3,7.75,7,NA,NA,7.5,2,1,0,0,3,13,4,9,0,4,9,8.53384615384615,8.625,8.49333333333333,NA,8.75,8.43777777777778,-3
"4",2017,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,14,4,10,0,4,10,8.63857142857143,8.625,8.644,NA,8.75,8.594,-2
"5",2017,9,7.5,2,8,7,NA,8,7,1,1,0,1,1,16,5,11,0,5,11,8.49625,8.5,8.49454545454545,NA,8.6,8.44909090909091,-1
"6",2017,10,8.12210526315789,19,8.55,7.96928571428571,10,7.83333333333333,8.17625,5,14,1,3,16,35,10,25,1,8,27,8.29314285714286,8.525,8.2004,10,8.3125,8.28740740740741,0
"7",2017,11,7.63333333333333,27,8.21428571428571,7.00769230769231,6.5,6.83333333333333,7.86190476190476,14,13,2,6,21,62,24,38,3,14,48,8.0058064516129,8.34375,7.79236842105263,7.66666666666667,7.67857142857143,8.10125,1
"8",2017,12,8.41948717948718,273,8.70049019607843,7.58869565217391,7.25,8.32727272727273,8.44275229357798,204,69,10,55,218,335,228,107,13,69,266,8.34292537313433,8.66293859649123,7.66102803738318,7.34615384615385,8.19565217391304,8.38112781954887,2
"9",2018,1,8.13187755102041,539,8.54915989159892,7.22612941176471,7.10277777777778,7.99409090909091,8.16720745920746,369,170,36,110,429,874,597,277,49,179,695,8.21277116704805,8.59261306532663,7.39412274368231,7.16734693877551,8.07178770949721,8.24908201438849,3
"10",2018,2,7.79415094339623,265,8.23645833333333,7.26776859504132,6.88636363636364,7.65416666666667,7.82511520737327,144,121,22,48,217,1139,741,398,71,227,912,8.11537489025461,8.5234008097166,7.35570854271357,7.08028169014085,7.98348017621145,8.14820394736842,4
"11",2018,3,7.65095652173913,230,8.26992248062015,6.86039603960396,6.31521739130435,7.09313725490196,7.80988826815643,129,101,23,51,179,1369,870,499,94,278,1091,8.03734989043097,8.48581609195402,7.25545490981964,6.89308510638298,7.82014388489209,8.09269660861595,5
"12",2018,4,7.54451612903226,186,8.33935185185185,6.44397435897436,5.68181818181818,6.66285714285714,7.74887417218543,108,78,11,35,151,1555,978,577,105,313,1242,7.9784,8.46964212678937,7.14575736568457,6.76619047619048,7.69073482428115,8.05089533011272,6
"13",2018,5,7.51345132743363,113,8.1864,6.97936507936508,7.28,6.90952380952381,7.65130434782609,50,63,20,21,92,1668,1028,640,125,334,1334,7.94690167865707,8.45586575875486,7.129378125,6.8484,7.64161676646706,8.02333733133433,7
"14",2018,6,7.71077777777778,90,8.3214,6.9475,7.175,7.21285714285714,7.86231884057971,50,40,8,21,69,1758,1078,680,133,355,1403,7.93481342434585,8.44962894248609,7.11867941176471,6.86804511278195,7.61625352112676,8.01541838916607,8
"15",2018,7,7.78636363636364,88,8.32340425531915,7.17073170731707,6.91666666666667,8.03846153846154,7.74266666666667,47,41,6,13,75,1846,1125,721,139,368,1478,7.92773672806067,8.44435555555556,7.12163938973648,6.87014388489209,7.63116847826087,8.00157780784844,9
"16",2018,8,7.70421052631579,95,8.24716981132075,7.01904761904762,6.66666666666667,7.26666666666667,7.87794117647059,53,42,6,27,68,1941,1178,763,145,395,1546,7.91679649665121,8.43548387096774,7.11599213630406,6.86172413793104,7.60625316455696,7.99613971539457,10
"17",2018,9,7.87705882352941,187,8.42591666666667,6.89402985074627,7.03333333333333,7.63787878787879,7.92831168831169,120,67,15,33,154,2128,1298,830,160,428,1700,7.9133045112782,8.43459938366718,7.09807469879518,6.8778125,7.60869158878505,7.98999529411765,11
"18",2018,10,7.78619480519481,231,8.24198717948718,6.83814666666667,6.75428571428571,7.75833333333333,7.79133846153846,156,75,14,36,195,2359,1454,905,174,464,1895,7.90085756676558,8.41393397524072,7.07653370165746,6.86787356321839,7.62030172413793,7.96955303430079,12
"19",2018,11,7.77420547945206,219,8.37862903225806,6.98527368421053,6.742,7.61428571428571,7.804625,124,95,15,35,184,2578,1578,1000,189,499,2079,7.89009852598914,8.41115969581749,7.067864,6.8578835978836,7.61987975951904,7.95495622895623,13
"20",2018,12,8.09261956448911,597,8.49130857819905,7.13120948571429,7.2401724137931,8.05934210526316,8.10047387163561,422,175,29,114,483,3175,2000,1175,218,613,2562,7.92817885984252,8.42807111,7.07729843404255,6.90873853211009,7.70160685154976,7.98238988290398,14
"21",2019,1,7.96549413735343,597,8.37112219451372,7.13561224489796,7.18422222222222,7.79,7.99664694280079,401,196,45,90,507,3772,2401,1371,263,703,3069,7.9340848038176,8.41855985839234,7.08563505470459,6.95587452471483,7.71292318634424,7.98474515477354,15
"22",2019,2,7.73462456043956,364,8.21016297777778,6.9648681294964,7.12285714285714,7.38928571428571,7.77966875776398,225,139,28,42,322,4136,2626,1510,291,745,3391,7.91653075918762,8.40070407083016,7.07451809933775,6.97194158075602,7.69467785234899,7.96527166617517,16
"23",2019,3,7.58906031746032,315,8.05598870056497,6.99017391304348,6.15,7.29487179487179,7.63063043478261,177,138,20,39,276,4451,2803,1648,311,784,3667,7.89335547517412,8.37893645736711,7.0674552973301,6.91908360128617,7.67478954081633,7.94008459776384,17
"24",2019,4,7.52162901785714,224,7.98165137614679,7.08560782608696,6.73333333333333,7.35555555555556,7.55343031914894,109,115,15,36,188,4675,2912,1763,326,820,3855,7.87554441069519,8.36406555288462,7.06863938173568,6.91053680981595,7.6607743902439,7.92122830609598,18
"25",2019,5,7.66445833333333,240,8.14291044776119,7.05962264150943,7.07952380952381,7.30833333333333,7.71533333333333,134,106,21,30,210,4915,3046,1869,347,850,4065,7.86523705391658,8.35433647078135,7.06812799892991,6.92076368876081,7.64833529411765,7.91059166543665,19
"26",2019,6,7.63609848484848,264,8.14986754966887,6.94955752212389,7.2,7.50588235294118,7.65534782608696,151,113,25,34,230,5179,3197,1982,372,884,4295,7.85355669434254,8.34467903972474,7.06136792633703,6.93952956989247,7.64285633484163,7.89692319441211,20
"27",2019,7,7.43736170212766,235,7.93351145038168,6.81240384615385,6.42105263157895,6.90148148148148,7.50692307692308,131,104,19,27,208,5414,3328,2086,391,911,4503,7.83549134096786,8.3284942578125,7.04895552732502,6.91433503836317,7.62088364434687,7.87890853208972,21
"28",2019,8,7.51608024691358,324,8.05674418604651,6.90427631578947,7.19390243902439,7.26630434782609,7.55741007194245,172,152,41,46,278,5738,3500,2238,432,957,4781,7.81745558034158,8.31513968285714,7.03912923592493,6.94086805555556,7.60384012539185,7.86021441539427,22
"29",2019,9,7.56434456928839,267,8.04490066225166,6.93879310344828,7.02083333333333,7.021875,7.63821276595745,151,116,24,32,235,6005,3651,2354,456,989,5016,7.80620151873439,8.30396299370036,7.0341848895497,6.94507675438596,7.58501011122346,7.84981362041467,23
"30",2019,10,7.5297546366782,289,8.01406640718563,6.86680327868852,7.17,7.20066666666667,7.5721761328125,167,122,15,33,256,6294,3818,2476,471,1022,5272,7.79350797743883,8.29128286537454,7.02593749192246,6.95223991507431,7.57259980430528,7.83633198216996,24
"31",2019,11,7.62155985915493,284,8.11545625,6.98427419354839,6.8,7.15882352941177,7.684492,160,124,20,34,250,6578,3978,2600,491,1056,5522,7.78608425205229,8.28421090497737,7.02395047307692,6.94603869653768,7.55927746212121,7.82945766207896,25
"32",2019,12,7.56077181208054,298,8.0685628742515,6.91343511450382,6.71818181818182,7.22,7.59891791044776,167,131,22,30,268,6876,4145,2731,513,1086,5790,7.77631940226876,8.27552255247286,7.01864929696082,6.93626705653022,7.54990515653775,7.81878673747841,26
"33",2020,1,7.59370371273713,369,7.97842714285714,6.94971014492754,7.06470588235294,7.5171875,7.60096934718101,231,138,34,32,337,7245,4376,2869,547,1118,6127,7.767018478951,8.25983949954296,7.01533329731614,6.94425045703839,7.5489686940966,7.80680624775584,27
"34",2020,2,7.52628363636364,275,8.02578616352201,6.84162068965517,7.05684615384615,7.31515151515152,7.55507438016529,159,116,26,33,242,7520,4535,2985,573,1151,6369,7.7582150106383,8.25163343991179,7.00858265661642,6.9493595113438,7.54226498696785,7.79724130632752,28
"35",2020,3,7.5664148,225,7.9869081884058,6.89942528735632,6.61764705882353,7.78833333333333,7.53227348717949,138,87,17,30,195,7745,4673,3072,590,1181,6564,7.75264302259522,8.24381574577359,7.00549128580729,6.93980169491525,7.54851566469094,7.78936977605119,29
"36",2020,4,7.66021773399015,203,7.92314222222222,7.13823529411765,6.91904761904762,7.55210526315789,7.67138152173913,135,68,21,19,184,7948,4808,3140,611,1200,6748,7.75028238676397,8.23481180948419,7.00836599681529,6.9390883797054,7.5485725,7.7861525503853,30
"37",2020,5,7.64078947368421,190,7.9655737704918,7.05808823529412,7.11666666666667,7.4,7.66911764705882,122,68,24,20,170,8138,4930,3208,635,1220,6918,7.74772602727943,8.22814912373225,7.00941995947631,6.9458,7.5461368852459,7.78327658427291,31
"38",2020,6,7.54828180412371,194,8.09666669811321,6.88772727272727,6.99583333333333,7.07692307692308,7.58213629834254,106,88,24,13,181,8332,5036,3296,659,1233,7099,7.74308222275564,8.2253816223193,7.00617088288835,6.94762215477997,7.5411897810219,7.77814820115509,32
"39",2020,7,7.73949748743719,199,8.17957894736842,7.3375,7.00416666666667,7.1952380952381,7.80370786516854,95,104,24,21,178,8531,5131,3400,683,1254,7277,7.74299860274294,8.22453358994348,7.01630565588235,6.94960907759883,7.53539633173844,7.77877340662361,33
"40",2020,8,7.56377450980392,204,7.99642276422764,6.90679012345679,6.56363636363636,7.16666666666667,7.60934426229508,123,81,22,21,183,8735,5254,3481,705,1275,7460,7.73881294562106,8.21919334792539,7.01375731973571,6.93756453900709,7.5293231372549,7.77461716890081,34
"41",2020,9,7.58437336,250,8.06331006993007,6.94429906542056,7.0537037037037,7.28166666666667,7.62565154545455,143,107,27,30,220,8985,5397,3588,732,1305,7680,7.73451579521425,8.21506303316657,7.01168596153846,6.94184836065574,7.52362988505747,7.77034992447917,35
"42",2020,10,7.61288808823529,272,8.01274327683616,6.86789473684211,6.28,7.56538461538462,7.6179087804878,177,95,25,26,246,9257,5574,3683,757,1331,7926,7.730941987685,8.20863845532831,7.00797698343742,6.91999075297226,7.52444552967694,7.76561859449912,36
"43",2020,11,7.38883147601476,271,7.79795321637427,6.6892333,7.19047619047619,7.35,7.39330588477366,171,100,21,28,243,9528,5745,3783,778,1359,8169,7.72121151448363,8.19641440382941,6.99955129791171,6.92729177377892,7.52085136129507,7.75454355612682,37
"44",2020,12,7.50521391791045,268,7.85911304093567,6.88132989690722,6.56176470588235,7.11103571428571,7.551201375,171,97,34,28,240,9796,5916,3880,812,1387,8409,7.71530222948142,8.18666482082488,6.9965957628866,6.91198645320197,7.51257822638789,7.7487399976216,38
"45",2021,1,7.62968152866242,314,7.96115942028985,6.98841121495327,6.3784375,7.455,7.64950354609929,207,107,32,32,282,10110,6123,3987,844,1419,8691,7.71264299109792,8.17904116936142,6.99637611236519,6.89175710900474,7.51127977448908,7.7455200368197,39
"46",2021,2,7.63323186956522,230,7.9573995035461,7.11966292134831,7.04347826086957,7.29090909090909,7.66943908653846,141,89,23,22,208,10340,6264,4076,867,1441,8899,7.71087659284333,8.17405210887611,6.99906809617272,6.89578200692041,7.50791533657182,7.7437417653669,40
"47",2021,3,7.61280374331551,187,8.0925944,6.64548387096774,6.876,7.65769230769231,7.60945,125,62,20,13,174,10527,6389,4138,887,1454,9073,7.70913444191128,8.17245839881045,6.99377031416143,6.89533596392334,7.50925447042641,7.74116634740439,41
"48",2021,4,7.43595234693878,196,7.9534492173913,6.70123456790123,6.5962962962963,6.79066666666667,7.55257024096386,115,81,27,30,166,10723,6504,4219,914,1484,9239,7.70414109204514,8.16858600399754,6.98815396065418,6.88650218818381,7.49472776280323,7.73777778222751,42
"49",2021,5,7.65960362162162,185,8.1184463559322,6.85149253731343,6.51842105263158,7.69090909090909,7.65762454022989,118,67,19,11,174,10908,6622,4286,933,1495,9413,7.70338573524019,8.16769254605859,6.98601762949137,6.87900643086817,7.49617123745819,7.73629614363115,43
"50",2021,6,7.38963414634146,164,7.85157894736842,6.7536231884058,6.68260869565217,7.925,7.34736842105263,95,69,23,12,152,11072,6717,4355,956,1507,9565,7.69873840317919,8.16322168229864,6.98233560505167,6.87428138075314,7.49958593231586,7.73011558808155,44
"51",2021,7,7.67087912087912,182,8.08053097345133,7,6.80357142857143,7.74166666666667,7.66012658227848,113,69,14,24,158,11254,6830,4424,970,1531,9723,7.69828786209348,8.16185359297218,6.98261111211573,6.87326082474227,7.50338079686479,7.72897825773938,45
"52",2021,8,7.40178735632184,174,7.8046,6.85744594594595,6.42358823529412,7.458,7.39448701298701,100,74,17,20,154,11428,6930,4498,987,1551,9877,7.69377341617081,8.15669841847042,6.98055192530013,6.865515704154,7.50279561573178,7.72376294421383,46
"53",2021,9,7.45538173184358,179,7.9294,6.85535860759494,6.13490176470588,6.5,7.54276420731707,100,79,17,15,164,11607,7030,4577,1004,1566,10041,7.6900970043939,8.15346515504979,6.97839106183089,6.85314475099602,7.49319029374202,7.72080668558909,47
"54",2021,10,7.49493335,200,7.80634411290323,6.98684210526316,6.66842105263158,7.513125,7.4933514673913,124,76,19,16,184,11807,7154,4653,1023,1582,10225,7.68679110697044,8.14744851970925,6.97852909735655,6.84971391006843,7.49339190897598,7.71671360391198,48
"55",2021,11,7.365,204,7.80051282051282,6.77931034482759,6.88235294117647,7.57151515151515,7.32514619883041,117,87,17,33,171,12011,7271,4740,1040,1615,10396,7.68132566813754,8.14186586576812,6.97487255063291,6.85024743269231,7.49498823529412,7.71027285494421,49
"56",2021,12,7.44692307692308,286,7.88314606741573,6.72796296296296,6.28888888888889,6.98076923076923,7.49353846153846,178,108,36,26,260,12297,7449,4848,1076,1641,10656,7.67587400178906,8.13568354275742,6.96937208952145,6.83146592007435,7.48684095063985,7.70498466591592,50
"57",2022,1,7.31435791878173,394,7.73438923076923,6.77778612716763,6.22450459459459,7.14268292682927,7.33429750708215,221,173,37,41,353,12691,7670,5021,1113,1682,11009,7.66465050981011,8.12412082529335,6.96277094005178,6.81128840970351,7.47845184304399,7.69309870287947,51
"58",2022,2,7.5060447761194,201,7.83492805755396,6.76870967741935,6.88529411764706,7.05333333333333,7.54255376344086,139,62,17,15,186,12892,7809,5083,1130,1697,11195,7.66217767762954,8.11897320143424,6.96040387369664,6.81240176991151,7.4746941661756,7.69059746493971,52
"59",2022,3,7.2697619047619,210,7.62235772357724,6.77126436781609,6.65,7.15833333333333,7.28413978494624,123,87,26,24,186,13102,7932,5170,1156,1721,11381,7.65588800335827,8.1112722806354,6.95722106189555,6.8087491349481,7.470282393957,7.68395471575433,53
"60",2022,4,7.36740909090909,198,7.75789166666667,6.76666666666667,6.55555555555556,7.4551052631579,7.35810055865922,120,78,18,19,179,13300,8052,5248,1174,1740,11560,7.65159335488722,8.10600580352708,6.95438888910061,6.804867120954,7.47011666666666,7.67890905017301,54
"61",2022,5,7.40346534653465,202,7.713125,6.86783783783784,6.55882352941176,7.34117647058823,7.40918918918919,128,74,17,17,185,13502,8180,5322,1191,1757,11745,7.6478811746408,8.09985803545232,6.95318543592635,6.80135516372796,7.46886909504838,7.67466058918689,55
"62",2022,6,7.19573025157233,159,7.59300126436782,6.71569444444444,6.125,7.06666666666667,7.209174375,87,72,10,15,144,13661,8267,5394,1201,1772,11889,7.64261860259132,8.09452399177453,6.95001536707453,6.79572356369692,7.46546444695259,7.6690226032467,56
"63",2022,7,7.41428571428571,168,7.72323232323232,6.97101449275362,6.15909090909091,6.88304347826087,7.49855172413793,99,69,11,23,145,13829,8366,5463,1212,1795,12034,7.63984472702293,8.09013027014105,6.95028059491122,6.78994554455446,7.45800167130919,7.66696856656141,57
"64",2022,8,7.30015544041451,193,7.71634782608696,6.68653846153846,6.22058823529412,6.95,7.32337016574586,115,78,17,12,181,14022,8481,5541,1229,1807,12215,7.63516921480531,8.08506188421177,6.94656792817181,6.78206997558991,7.4546281128943,7.66187717805977,58
"65",2022,9,7.29329608938547,179,7.56057692307692,6.92266666666667,6.2775,6.92708333333333,7.35,104,75,20,24,155,14201,8585,5616,1249,1831,12370,7.63085999084572,8.07870819336052,6.94624873397436,6.77399039231385,7.44771327143637,7.65796925869038,59
"66",2022,10,7.45639751552795,161,7.9925,6.66461538461538,6.2,7.45416666666667,7.45657718120805,96,65,15,12,149,14362,8681,5681,1264,1843,12519,7.62890424244534,8.07775484851976,6.94302638443936,6.76717879746835,7.44775529028757,7.6555723084911,60
"67",2022,11,7.18717171717172,198,7.5406779661017,6.66575,6.70769230769231,6.9125,7.21131868131868,118,80,13,16,182,14560,8799,5761,1277,1859,12701,7.62289716552198,8.07055231730879,6.93917599201528,6.76657321848081,7.4431484669177,7.64920634044564,61
"68",2022,12,7.4486155026455,189,7.68933601626016,7,5.72777777777778,7.44333333333333,7.44927577380952,123,66,9,21,168,14749,8922,5827,1286,1880,12869,7.62066384568445,8.06529681349473,6.93986492019908,6.7593032659409,7.44315053191489,7.6465963213925,62
