"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,7.38333333333333,6,8.5,6.825,NA,7.65,7.25,2,4,0,2,4,6,2,4,0,2,4,7.38333333333333,8.5,6.825,NA,7.65,7.25,-4
"2",2017,5,8.4,5,NA,8.4,NA,8.5,8,0,5,0,4,1,11,2,9,0,6,5,7.84545454545454,8.5,7.7,NA,8.21666666666667,7.4,-3
"3",2017,6,7.6,5,NA,7.6,7,8,7.5,0,5,1,1,4,16,2,14,1,7,9,7.76875,8.5,7.66428571428571,7,8.18571428571429,7.44444444444444,-2
"4",2017,7,8.08111111111111,9,7.865,8.14285714285714,NA,8.6825,7.6,2,7,0,4,5,25,4,21,1,11,14,7.8812,8.1825,7.82380952380952,7,8.36636363636364,7.5,-1
"5",2017,8,7.3137037037037,54,8.2,6.97282051282051,7.45714285714286,7.48571428571429,7.2535,15,39,7,14,40,79,19,60,8,25,54,7.49329113924051,8.19631578947368,7.27066666666667,7.4,7.8732,7.31740740740741,0
"6",2017,9,7.3675,100,8.10348837209302,6.81228070175439,7.76,7.27272727272727,7.39423076923077,43,57,5,22,78,179,62,117,13,47,132,7.42301675977654,8.13193548387097,7.04735042735043,7.53846153846154,7.59212765957447,7.36280303030303,1
"7",2017,10,7.07222222222222,126,7.74895833333333,6.65576923076923,7.21428571428571,6.97166666666667,7.10364583333333,48,78,21,30,96,305,110,195,34,77,228,7.27809836065574,7.96481818181818,6.89071794871795,7.33823529411765,7.35038961038961,7.25368421052632,2
"8",2017,11,7.08913043478261,138,7.80555555555556,6.62857142857143,7.17105263157895,7.1,7.08672566371681,54,84,19,25,113,443,164,279,53,102,341,7.21923250564334,7.91237804878049,6.81179211469534,7.27830188679245,7.28901960784314,7.198357771261,3
"9",2017,12,7.29538636363636,88,7.98,6.94127586206897,7.16153846153846,7.26153846153846,7.30125333333333,30,58,13,13,75,531,194,337,66,115,416,7.23185310734463,7.92283505154639,6.83407715133531,7.25530303030303,7.28591304347826,7.21690865384616,4
"10",2018,1,7.12361445783133,83,7.8969696969697,6.6132,6.63636363636364,7.28571428571429,7.09072463768116,33,50,11,14,69,614,227,387,77,129,485,7.21722149837134,7.91907488986784,6.80554005167959,7.16688311688312,7.28589147286822,7.19895670103093,5
"11",2018,2,7.09586666666667,75,8.015,6.41186046511628,6.91538461538462,7.225,7.076,32,43,13,10,65,689,259,430,90,139,550,7.20401161103048,7.93092664092664,6.76617209302326,7.13055555555556,7.28151079136691,7.18442545454546,6
"12",2018,3,7.17098901098901,91,7.821875,6.44441860465116,7.0625,7.14444444444444,7.17753424657534,48,43,8,18,73,780,307,473,98,157,623,7.20015897435897,7.91387622149837,6.73692177589852,7.125,7.26579617834395,7.18361797752809,7
"13",2018,4,7.21781609195402,87,7.74326923076923,6.43714285714286,6.775,6.81818181818182,7.27565789473684,52,35,4,11,76,867,359,508,102,168,699,7.20193079584775,7.8891643454039,6.71626771653543,7.11127450980392,7.2364880952381,7.1936251788269,8
"14",2018,5,7.11871855555556,90,7.72149131578947,6.67823076923077,7.11111111111111,6.7,7.16524283950617,38,52,9,9,81,957,397,560,111,177,780,7.19410519331243,7.87311503778337,6.71273571428572,7.11126126126126,7.20920903954802,7.19067778205128,9
"15",2018,6,7,72,8.03333333333333,6.48333333333333,6.97692307692308,6.11875,7.25178571428571,24,48,13,16,56,1029,421,608,124,193,836,7.1805234888241,7.88224862232779,6.694625,7.09717741935484,7.11880829015544,7.19477113636364,10
"16",2018,7,7.03636363636364,66,7.62083333333333,6.70238095238095,7.07142857142857,6.86363636363636,7.07090909090909,24,42,14,11,55,1095,445,650,138,204,891,7.17183440182648,7.86814982022472,6.69512615384615,7.09456521739131,7.10504901960784,7.18712533108866,11
"17",2018,8,7.234,75,7.73170731707317,6.63382352941176,7.13888888888889,6.59375,7.31044776119403,41,34,9,8,67,1170,486,684,147,212,958,7.17581937606838,7.85663923868313,6.69207894736842,7.09727891156463,7.08575471698113,7.19575017745303,12
"18",2018,9,6.96520473684211,76,7.58812275862069,6.58085106382979,6.65384615384615,7.42857142857143,6.91819652173913,29,47,13,7,69,1246,515,731,160,219,1027,7.16297289727127,7.84151889320388,6.68492749658003,7.06125,7.09671232876712,7.17710246348588,13
"19",2018,10,7.1012987012987,77,7.65833333333333,6.61219512195122,6.53571428571429,6.7,7.12916666666667,36,41,14,5,72,1323,551,772,174,224,1099,7.15938339380196,7.82955032667877,6.68106476683938,7.01896551724138,7.08785714285714,7.17396199272066,14
"20",2018,11,7.02302631578947,76,7.6527027027027,6.42564102564103,7.125,7.16666666666667,7.01071428571429,37,39,4,6,70,1399,588,811,178,230,1169,7.15197586132952,7.81842215986395,6.66878175092479,7.02134831460674,7.08991304347826,7.16418668092387,15
"21",2018,12,7.18876404494382,89,7.75434782608696,6.58372093023256,6.48823529411765,7.07692307692308,7.20789473684211,46,43,17,13,76,1488,634,854,195,243,1245,7.15417622983871,7.81377323343848,6.66449882903981,6.9748717948718,7.08921810699588,7.16685480321285,16
"22",2019,1,7.17418032786885,61,7.46189655172414,6.9134375,6.94444444444444,7.06928571428571,7.18777777777778,29,32,9,7,54,1549,663,886,204,250,1299,7.15496399612653,7.79838194570136,6.67348984198646,6.97352941176471,7.08866,7.1677245804465,17
"23",2019,2,6.83888888888889,45,7.72619047619048,6.0625,6,6.21428571428571,6.95394736842105,21,24,6,7,38,1594,684,910,210,257,1337,7.14604092220828,7.79616554093567,6.65737582417583,6.94571428571429,7.06484435797665,7.16164863874346,18
"24",2019,3,7.37686567164179,67,7.7452380952381,6.758,7.14,7.85714285714286,7.32083333333333,42,25,5,7,60,1661,726,935,215,264,1397,7.15535173389524,7.79321932506887,6.66006631016043,6.95023255813954,7.08585227272727,7.16848549033644,19
"25",2019,4,7.2,44,7.82608695652174,6.51428571428571,6.77777777777778,6.4,7.35135135135135,23,21,9,7,37,1705,749,956,224,271,1434,7.15650394721408,7.79422861148197,6.6568640167364,6.94330357142857,7.06813653136531,7.17320378661088,20
"26",2019,5,7.00673076923077,52,7.618,6.44074074074074,6.48333333333333,6,7.16333333333333,25,27,6,7,45,1757,774,983,230,278,1479,7.1520712749004,7.78853647286822,6.65092777212615,6.93130434782609,7.04124100719424,7.17290346855984,21
"27",2019,6,6.81239130434783,46,7.38904761904762,6.328,6.65,5.35714285714286,7.07358974358974,21,25,10,7,39,1803,795,1008,240,285,1518,7.14340500831947,7.77798393710692,6.64291865079365,6.91958333333333,6.99987719298246,7.17035193017128,22
"28",2019,7,7.1843137254902,51,7.57037037037037,6.75,6.72727272727273,6.72222222222222,7.28333333333333,27,24,11,9,42,1854,822,1032,251,294,1560,7.14453032901834,7.77116451338199,6.64540891472868,6.91115537848606,6.99137755102041,7.17339373717949,23
"29",2019,8,7.18,60,7.546875,6.76071428571429,7,7.75,7.09230769230769,32,28,1,8,52,1914,854,1060,252,302,1612,7.14564223092999,7.76276022248243,6.64845471698113,6.91150793650794,7.01147350993378,7.17077805831265,24
"30",2019,9,7.24150943396226,53,7.792,6.75,6.63333333333333,6.61666666666667,7.32127659574468,25,28,9,6,47,1967,879,1088,261,308,1659,7.14822533299441,7.76359184300341,6.65106801470588,6.90191570881226,7.00378246753247,7.17504172995781,25
"31",2019,10,7.43809523809524,42,7.90869565217391,6.86842105263158,7,6.83333333333333,7.53888888888889,23,19,8,6,36,2009,902,1107,269,314,1695,7.15428533101045,7.76729182926829,6.65479855465221,6.90483271375465,7.00052547770701,7.18276945722714,26
"32",2019,11,6.86872727272727,55,7.52833333333333,6.0772,5.823,6.59125,6.91595744680851,30,25,10,8,47,2064,932,1132,279,322,1742,7.14667598352713,7.75960003218884,6.64204240282686,6.86605734767025,6.99035714285714,7.17557074052813,27
"33",2019,12,7.1125,60,7.65416666666667,6.3,6.5,6.36,7.18090909090909,36,24,4,5,55,2124,968,1156,283,327,1797,7.14571056026365,7.75567895661157,6.63494117647059,6.86088339222615,6.98071865443425,7.17573412910406,28
"34",2020,1,6.95746478873239,71,7.46875,6.53794871794872,6.58571428571429,6.77777777777778,6.98354838709677,32,39,7,9,62,2195,1000,1195,290,336,1859,7.13962151708428,7.74649723,6.63177573221757,6.85424137931035,6.97528273809524,7.16932449166218,29
"35",2020,2,7.10581395348837,43,7.32884615384615,6.76470588235294,6.61111111111111,6.1875,7.31571428571429,26,17,9,8,35,2238,1026,1212,299,344,1894,7.13897195263628,7.73591347953216,6.6336402640264,6.84692307692308,6.95696220930233,7.17202968848997,30
"36",2020,3,6.90405405405405,37,7.43409090909091,6.12666666666667,6,5.96428571428571,7.12333333333333,22,15,3,7,30,2275,1048,1227,302,351,1924,7.13515130989011,7.72957750954198,6.62744254278729,6.83850993377484,6.93716524216524,7.17127038981289,31
"37",2020,4,6.72222222222222,27,7.13888888888889,5.88888888888889,5,7,6.7,18,9,2,2,25,2302,1066,1236,304,353,1949,7.13030809296264,7.71960340525328,6.62206472491909,6.82641447368421,6.93752124645892,7.16522536172396,32
"38",2020,5,7.32424242424242,33,7.72380952380952,6.625,6.25,8,7.23103448275862,21,12,2,4,29,2335,1087,1248,306,357,1978,7.13304892077088,7.71968466421343,6.62209294871795,6.82264705882353,6.94942577030812,7.16619020728008,33
"39",2020,6,7.0962962962963,27,7.72727272727273,6.6625,6.58333333333333,7,7.10833333333333,11,16,6,3,24,2362,1098,1264,312,360,2002,7.13262880186283,7.71976068306011,6.62260443037975,6.81804487179487,6.94984722222222,7.16549661838162,34
"40",2020,7,7.47631578947368,38,7.52173913043478,7.40666666666667,7.14285714285714,7.05555555555556,7.60689655172414,23,15,7,9,29,2400,1121,1279,319,369,2031,7.1380705125,7.71569779661017,6.63179984362783,6.8251724137931,6.95242547425474,7.17179922698178,35
"41",2020,8,6.91515151515152,33,7.7,6.26111111111111,6.28333333333333,7.33333333333333,6.87333333333333,15,18,6,3,30,2433,1136,1297,325,372,2061,7.13504695026716,7.7154905193662,6.62665535851966,6.81516923076923,6.95549731182796,7.16745474526929,36
"42",2020,9,6.68918918918919,37,7.275,6,5.83333333333333,7.4,6.578125,20,17,9,5,32,2470,1156,1314,334,377,2093,7.12836810931174,7.70786957612457,6.61854794520548,6.7887125748503,6.9613925729443,7.15844444816054,37
"43",2020,10,7.26,37,7.71666666666667,6.82736842105263,6.7,7.37333333333333,7.25,18,19,5,3,34,2507,1174,1333,339,380,2127,7.13031082169924,7.7080044548552,6.62152438109527,6.78740412979351,6.96464473684211,7.15990795956747,38
"44",2020,11,6.99838709677419,62,7.47575757575758,6.4551724137931,6.92857142857143,6.9,7.00701754385965,33,29,7,5,57,2569,1207,1362,346,385,2184,7.12712698715453,7.70165470588235,6.61798237885463,6.79026011560694,6.96380519480519,7.15591768772894,39
"45",2020,12,7.09081632653061,49,7.50416666666667,6.694,7.125,7.33333333333333,7.05697674418605,24,25,4,6,43,2618,1231,1387,350,391,2227,7.12644737585943,7.69780441104793,6.61935255948089,6.79408571428571,6.96947570332481,7.15400728783116,40
"46",2021,1,7.23076923076923,39,7.45416666666667,6.87333333333333,6.375,7.375,7.21428571428571,24,15,4,4,35,2657,1255,1402,354,395,2262,7.12797863379751,7.69314520318725,6.62206990014265,6.78935028248588,6.97358227848101,7.15493997789567,41
"47",2021,2,7.182,45,7.54958333333333,6.76190476190476,6.64285714285714,6.4,7.27975,24,21,7,5,40,2702,1279,1423,361,400,2302,7.1288783234641,7.69045131352619,6.62413352073085,6.78650969529086,6.9664125,7.15710870112945,42
"48",2021,3,7.00057142857143,35,7.67764705882353,6.36111111111111,6.33333333333333,7.125,6.98451612903226,17,18,9,4,31,2737,1296,1441,370,404,2333,7.12723757033248,7.69028335648148,6.6208480222068,6.77548648648649,6.96798267326733,7.15481535790827,43
"49",2021,4,6.8316,25,7.14444444444444,6.655625,6.58333333333333,6.16666666666667,6.92227272727273,9,16,6,3,22,2762,1305,1457,376,407,2355,7.12456163287473,7.68651895019157,6.6212299245024,6.77242021276596,6.96207616707617,7.15264298513801,44
"50",2021,5,7.12651351351351,37,7.70905,6.44117647058824,6.625,7.8,7.10780555555556,20,17,8,1,36,2799,1325,1474,384,408,2391,7.12458743479814,7.68685904150944,6.61915332428765,6.76934895833333,6.96412990196078,7.15196789209536,45
"51",2021,6,7.27741935483871,31,7.4125,7.13333333333333,7.3125,6.75,7.31379310344828,16,15,8,2,29,2830,1341,1489,392,410,2420,7.12626156537102,7.68358555555556,6.62433310946944,6.78043367346939,6.96308536585366,7.15390711983471,46
"52",2021,7,6.91380952380952,42,7.395,6.27222222222222,6.35714285714286,7.6,6.82108108108108,24,18,7,5,37,2872,1365,1507,399,415,2457,7.12315467618384,7.67851152380952,6.62012740544127,6.77300751879699,6.97075903614458,7.14889508750509,47
"53",2021,8,7.05769230769231,26,7.63636363636364,6.63333333333333,7.08333333333333,6.8,7.11904761904762,11,15,6,5,21,2898,1376,1522,405,420,2478,7.12256736714976,7.67817458575581,6.62025755584757,6.77760493827161,6.96872619047619,7.14864214285714,48
"54",2021,9,7.115,20,7.45,6.33333333333333,6.125,7.775,6.95,14,6,4,4,16,2918,1390,1528,409,424,2494,7.1225155003427,7.67587642446043,6.61913089005236,6.77122249388753,6.97633254716981,7.14736777465918,49
"55",2021,10,6.985,20,7.33333333333333,6.4625,5,6,7.03684210526316,12,8,1,1,19,2938,1402,1536,410,425,2513,7.12157938393465,7.67294452924394,6.61831510416667,6.76690243902439,6.97403529411765,7.14653212495026,50
"56",2021,11,6.92129032258064,31,7.56666666666667,6.31625,6.28444444444444,7.33333333333333,6.8224,15,16,9,6,25,2969,1417,1552,419,431,2538,7.11948812057932,7.67181949894143,6.61520103092784,6.75653937947494,6.97903712296984,7.14333933412136,51
"57",2021,12,6.82708333333333,48,7.175,6.47916666666667,6.60909090909091,7.1,6.80227272727273,24,24,11,4,44,3017,1441,1576,430,435,2582,7.11483600596619,7.66354492019431,6.61312944162437,6.75276744186047,6.98014942528736,7.13752719984508,52
"58",2022,1,6.92403846153846,52,7.30740740740741,6.51,5.9,6,6.961,27,25,5,2,50,3069,1468,1601,435,437,2632,7.11160320299772,7.65699470708447,6.61151905059338,6.74296551724138,6.97566361556064,7.13417371960487,53
"59",2022,2,6.81657142857143,35,7.37,6.07866666666667,5.45,6.58333333333333,6.8384375,20,15,6,3,32,3104,1488,1616,441,440,2664,7.10827649162371,7.65313725134409,6.60657301980198,6.72537414965986,6.97298863636364,7.13062133258259,54
"60",2022,3,6.77333333333333,30,7.66666666666667,6.39047619047619,7.1,6.95,6.72916666666667,9,21,7,6,24,3134,1497,1637,448,446,2688,7.10507027121889,7.65321859051436,6.60380085522297,6.73122767857143,6.97267937219731,7.12703691592262,55
"61",2022,4,7.10833333333333,24,7.56818181818182,6.71923076923077,6.75,NA,7.10833333333333,11,13,2,0,24,3158,1508,1650,450,446,2712,7.10509506966434,7.65259829575597,6.6047103030303,6.73131111111111,6.97267937219731,7.12687139749263,56
"62",2022,5,6.81490476190476,21,7.73477777777778,6.125,6.5,7.07433333333333,6.77166666666667,9,12,4,3,18,3179,1517,1662,454,449,2730,7.10317811575967,7.65308584706658,6.60124669073406,6.7292731277533,6.97335857461024,7.12452938827839,57
"63",2022,6,6.338,25,7,5.965625,6.41666666666667,6.33333333333333,6.33863636363636,9,16,3,3,22,3204,1526,1678,457,452,2752,7.09720762484394,7.64923409567497,6.59518593563767,6.72722100656455,6.96911061946903,7.11824681322675,58
"64",2022,7,6.81666666666667,18,7.35,6.15,NA,6.5,6.85625,10,8,0,2,16,3222,1536,1686,457,454,2768,7.09564035692117,7.64728595703125,6.59307354685647,6.72722100656455,6.96704405286344,7.11673238078035,59
"65",2022,8,6.64235294117647,34,6.971875,6.34944444444444,7,6.055,6.82307692307692,16,18,4,8,26,3256,1552,1704,461,462,2794,7.09090701167076,7.64032295747423,6.5905,6.72958785249458,6.95125108225108,7.11399972440945,60
"66",2022,9,6.93913043478261,23,7.71,6.34615384615385,7,7.3,6.885,10,13,1,3,20,3279,1562,1717,462,465,2814,7.08984240012199,7.64076903329065,6.58864997087944,6.73017316017316,6.95350107526882,7.11237214996447,61
"67",2022,10,7.06894736842105,38,7.47,6.77727272727273,6.625,7.83333333333333,6.925625,16,22,4,6,32,3317,1578,1739,466,471,2846,7.0896030238167,7.63903753485425,6.59103622771708,6.72927038626609,6.96470912951168,7.11027239283205,62
"68",2022,11,6.3675,20,6.89615384615385,5.38571428571429,6.5,6.6,6.34166666666667,13,7,1,2,18,3337,1591,1746,467,473,2864,7.08527516631705,7.63296746071653,6.58620389461627,6.72877944325482,6.96316701902748,7.1054417702514,63
"69",2022,12,7.14962962962963,27,7.60714285714286,5.54833333333333,NA,6.825,7.28631578947368,21,6,0,8,19,3364,1612,1752,467,481,2883,7.08579168549346,7.63263103598015,6.582649543379,6.72877944325482,6.96086902286902,7.10663379465834,64
