"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2014,5,6.57407407407407,27,6.875,6.33333333333333,6.3125,6.72222222222222,6.5,12,15,8,9,18,4182,2157,2025,614,1221,2961,6.80366386896222,7.19115623551228,6.39091274074074,6.49785016286645,6.75880343980344,6.82216254643702,97
"100",2014,6,6.25,19,6.875,5.55555555555556,5,6.60714285714286,6.04166666666667,10,9,5,7,12,4201,2167,2034,619,1228,2973,6.80115979528683,7.18969727734194,6.38721647000983,6.48575121163167,6.75793892508143,6.819012209889,98
"101",2014,7,6.98636363636364,22,7.42727272727273,6.54545454545455,6.5,6.33333333333333,7.08947368421053,11,11,7,3,19,4223,2178,2045,626,1231,2992,6.80212462704239,7.1908971533517,6.38806762836186,6.48591054313099,6.75690414297319,6.82072971256685,99
"102",2014,8,7.04333333333333,24,7.73571428571429,6.074,6,8,6.852,14,10,2,4,20,4247,2192,2055,628,1235,3012,6.80348770897104,7.19437682481752,6.38653931873479,6.48436305732484,6.76093036437247,6.82093735059761,100
"103",2014,9,6.95612903225806,31,7.44111111111111,6.28461538461538,6.125,6.81333333333333,6.97142857142857,18,13,4,3,28,4278,2210,2068,632,1238,3040,6.8045938055166,7.19638642533936,6.38589859767892,6.48208860759494,6.76105735056543,6.82232345394737,101
"104",2014,10,6.63333333333333,21,7.04166666666667,6.08888888888889,5.7,6.06,6.8125,12,9,4,5,16,4299,2222,2077,636,1243,3056,6.80375722260991,7.19555085508551,6.38461160327395,6.47716981132076,6.75823732904264,6.82227202225131,102
"105",2014,11,6.90172413793103,29,7.03076923076923,6.796875,6.74166666666667,6.525,7,13,16,6,6,23,4328,2235,2093,642,1249,3079,6.80441365526802,7.19459239373602,6.38776316292403,6.47964174454829,6.75711689351481,6.82359964274115,103
"106",2014,12,6.67878787878788,33,7.41333333333333,6.06666666666667,5.52857142857143,6.6,6.7,15,18,7,7,26,4361,2250,2111,649,1256,3105,6.80346303600092,7.19605066666666,6.3850252486973,6.46938366718028,6.75624124203822,6.82256466988728,104
"107",2015,1,6.790625,32,7,6.48461538461538,6.8,7,6.76896551724138,19,13,5,3,29,4393,2269,2124,654,1259,3134,6.80336951969042,7.19440899074482,6.38563479284369,6.47191131498471,6.75682208101668,6.82206869814933,105
"108",2015,2,6.42142857142857,28,6.63846153846154,6.23333333333333,6.61111111111111,6.575,6.39583333333333,13,15,9,4,24,4421,2282,2139,663,1263,3158,6.80095053155395,7.19124189307625,6.3845667601683,6.47380090497738,6.75624623911322,6.81882941735276,106
"109",2015,3,6.65454545454545,22,7.03333333333333,6.2,6.5,5.98333333333333,6.90625,12,10,2,6,16,4443,2294,2149,665,1269,3174,6.80022559081702,7.19041586748038,6.38370791065612,6.47387969924812,6.75259180457053,6.81927010081916,107
"110",2015,4,7.19,30,7.41666666666667,6.85,6.7,7.53333333333333,7.10416666666667,18,12,6,6,24,4473,2312,2161,671,1275,3198,6.80283977196512,7.19217733564014,6.38629722350763,6.47590163934426,6.75626588235294,6.82140816135085,108
"111",2015,5,6.77083333333333,24,7.36666666666667,5.77777777777778,6,6,6.88095238095238,15,9,5,3,21,4497,2327,2170,676,1278,3219,6.8026689570825,7.19330210571551,6.38377341013825,6.47238165680473,6.75449061032864,6.82179661385524,109
"112",2015,6,6.65714285714286,14,7.21111111111111,5.66,5.25,6.25,6.82,9,5,4,4,10,4511,2336,2175,680,1282,3229,6.80221731323432,7.19337071917808,6.38210956321839,6.46519117647059,6.75291653666147,6.82179104986064,110
"113",2015,7,6.64615384615385,26,6.73571428571429,6.54166666666667,5.83333333333333,7.11111111111111,6.4,14,12,3,9,17,4537,2350,2187,683,1291,3246,6.80132296671809,7.19064425531915,6.38298504801097,6.46241581259151,6.75541363284276,6.81958203943315,111
"114",2015,8,7.08304347826087,23,7.44444444444444,6.85071428571429,6.2,7.57142857142857,6.869375,9,14,5,7,16,4560,2359,2201,688,1298,3262,6.8027439254386,7.1916125476897,6.38596015447524,6.46050872093023,6.75981432973806,6.81982627222563,112
"115",2015,9,6.9375,28,7.09722222222222,6.65,6.875,6.77777777777778,7.01315789473684,18,10,4,9,19,4588,2377,2211,692,1307,3281,6.80356632519616,7.1908977702987,6.38715436454093,6.46290462427746,6.75993802601377,6.82094583968302,113
"116",2015,10,6.67034482758621,29,7.30333333333333,5.99214285714286,6.578,7.02666666666667,6.51,15,14,5,9,20,4617,2392,2225,697,1316,3301,6.80272954299328,7.19160284280936,6.3846688988764,6.46373027259685,6.76176215805471,6.81906189033626,114
"117",2015,11,6.73428571428571,35,7.04666666666667,6.5,5.95,6.25,6.79677419354839,15,20,6,4,31,4652,2407,2245,703,1320,3332,6.80221459587274,7.19069962609057,6.38569634743875,6.45934566145093,6.76021136363636,6.81885453181273,115
"118",2015,12,7.08225806451613,31,7.115,7.02272727272727,7.25,6.73125,7.20434782608696,20,11,5,8,23,4683,2427,2256,708,1328,3355,6.80406839632714,7.19007581376185,6.38880243794326,6.46492937853107,6.76003689759036,6.82149725782415,116
"119",2016,1,6.69722222222222,36,6.93333333333333,6.52857142857143,6.25,7,6.68857142857143,15,21,8,1,35,4719,2442,2277,716,1329,3390,6.80325329518966,7.18849877149877,6.39009148001757,6.46252793296089,6.76021745673439,6.82012486725664,117
"120",2016,2,6.5,23,6.80909090909091,6.21666666666667,7.45,6.7,6.37142857142857,11,12,4,9,14,4742,2453,2289,720,1338,3404,6.80178243357233,7.18679739094986,6.38918230668414,6.46801388888889,6.75981240657698,6.8182794653349,118
"121",2016,3,7.02142857142857,28,7.36666666666667,6.62307692307692,6.44,6.95,7.04090909090909,15,13,5,6,22,4770,2468,2302,725,1344,3426,6.80307176100629,7.18789059967585,6.39050317115552,6.46782068965517,6.76066145833333,6.81970907764157,119
"122",2016,4,6.8875,40,7.36842105263158,6.45238095238095,6.16666666666667,7.16666666666667,6.80645161290323,19,21,6,9,31,4810,2487,2323,731,1353,3457,6.80377386694386,7.18926980297547,6.39106254842875,6.4653488372093,6.76336215816704,6.81959019380966,120
"123",2016,5,6.95151515151515,33,7.47142857142857,6.04166666666667,6.5,7.11,6.88260869565217,21,12,4,10,23,4843,2508,2335,735,1363,3480,6.80478056989469,7.19163237639553,6.3892669379015,6.46553741496599,6.76590535583272,6.8200066954023,121
"124",2016,6,6.76904761904762,21,7.375,6.39615384615385,6.58,6,6.89722222222222,8,13,5,3,18,4864,2516,2348,740,1366,3498,6.80462629523026,7.19221542130366,6.3893050681431,6.46631081081081,6.76422327964861,6.82040403087479,122
"125",2016,7,6.66923076923077,39,7.46470588235294,6.05454545454545,5.7,4.75,6.88857142857143,17,22,5,4,35,4903,2533,2370,745,1370,3533,6.80354931674485,7.19404421634426,6.38619759493671,6.4611677852349,6.75834233576642,6.82107933767337,123
"126",2016,8,7.3,20,7.38888888888889,7.22727272727273,6.33333333333333,7.78333333333333,7.09285714285714,9,11,3,6,14,4923,2542,2381,748,1376,3547,6.80556617915905,7.19473406766326,6.39008328433431,6.4606550802139,6.76281177325581,6.82215204398083,124
"127",2016,9,6.7909375,32,7.29166666666667,6.4905,6.75857142857143,7.14,6.74107142857143,12,20,7,4,28,4955,2554,2401,755,1380,3575,6.80547170534813,7.19518950665623,6.39091974177426,6.46341721854305,6.76390507246377,6.82151700699301,125
"128",2016,10,6.74823529411765,34,6.912,6.51428571428571,7,6.91555555555556,6.688,20,14,2,9,25,4989,2574,2415,757,1389,3600,6.80508163960713,7.19298912198912,6.3916349068323,6.46483487450462,6.76488768898488,6.82058980555556,126
"129",2016,11,6.66296296296296,27,7.25,6.03076923076923,5.38,7.725,6.47826086956522,14,13,5,4,23,5016,2588,2428,762,1393,3623,6.80431664673046,7.19329752704791,6.38970275947282,6.45771653543307,6.76764465183058,6.8184165884626,127
"130",2016,12,6.7628,25,6.91818181818182,6.64071428571429,6.574,6.82,6.7485,11,14,5,5,20,5041,2599,2442,767,1398,3643,6.80411075183495,7.1921331281262,6.39114180999181,6.45847457627119,6.76783190271817,6.81803274773539,128
"131",2017,1,6.75,30,7.45833333333333,6.27777777777778,6.53333333333333,5.75,7,12,18,6,6,24,5071,2611,2460,773,1404,3667,6.80379063301124,7.19335656836461,6.39031231707317,6.45905562742561,6.76348219373219,6.81922369784565,129
"132",2017,2,6.36363636363636,22,6.9,5.91666666666667,4.66666666666667,7,6.33333333333333,10,12,3,1,21,5093,2621,2472,776,1405,3688,6.80188931867269,7.19223731400229,6.38801306634304,6.45212628865979,6.76365053380783,6.81645696854664,130
"133",2017,3,6.296,25,7.12222222222222,5.83125,5.38,6.53333333333333,6.26363636363636,9,16,5,3,22,5118,2630,2488,781,1408,3710,6.79941819069949,7.19199771863118,6.38443259646302,6.44526248399488,6.76315980113636,6.813178787062,131
"134",2017,4,6.69791666666667,24,7.28125,6.40625,6,5.33333333333333,6.89285714285714,8,16,6,3,21,5142,2638,2504,787,1411,3731,6.79894443796188,7.19226838514026,6.38457200479233,6.44186785260483,6.76011977321049,6.81362725810775,132
"135",2017,5,7.05882352941176,17,7.68181818181818,5.91666666666667,5.16666666666667,5.83333333333333,7.32142857142857,11,6,3,3,14,5159,2649,2510,790,1414,3745,6.79980079472766,7.19430124575312,6.38345350597609,6.4370253164557,6.75815346534653,6.81552558077437,133
"136",2017,6,6.63,20,7.1375,6.29166666666667,5.8,6,6.66315789473684,8,12,5,1,19,5179,2657,2522,795,1415,3764,6.79914506661517,7.19413022205495,6.38301677240285,6.43301886792453,6.75761766784452,6.81475645589798,134
"137",2017,7,6.73684210526316,19,7.35714285714286,6.375,6.625,10,6.55555555555556,7,12,4,1,18,5198,2664,2534,799,1416,3782,6.79891733358984,7.19455855855856,6.38297880820836,6.43397997496871,6.75990748587571,6.81352281861449,135
"138",2017,8,7.06086956521739,23,7.8,6.49230769230769,2.5,6.625,7.15263157894737,10,13,1,4,19,5221,2674,2547,800,1420,3801,6.80007130817851,7.19682273747195,6.38353682764036,6.4290625,6.75952746478873,6.81521791633781,136
"139",2017,9,6.73375,24,7.204,5.95,7,6.85,6.7105,15,9,1,4,20,5245,2689,2556,801,1424,3821,6.79976783603432,7.19686277426553,6.38201028951487,6.42977528089888,6.7597816011236,6.81466979848207,137
"140",2017,10,6.5,30,7,6.16666666666667,7.25,5.36,6.728,12,18,2,5,25,5275,2701,2574,803,1429,3846,6.79806299526066,7.1959881525361,6.38050439005439,6.43181818181818,6.75488383484954,6.81410642225689,138
"141",2017,11,6.86206896551724,29,7.6,6.07142857142857,6.33333333333333,7.1,6.8125,15,14,9,5,24,5304,2716,2588,812,1434,3870,6.79841295248869,7.19821944035346,6.37883241885626,6.43072660098522,6.75608716875872,6.81409645994832,139
"142",2017,12,7.03409090909091,22,7.32727272727273,6.74090909090909,NA,7.11666666666667,7.003125,11,11,0,6,16,5326,2727,2599,812,1440,3886,6.79938646263612,7.19874000733407,6.38036487110427,6.43072660098522,6.75758958333333,6.81487475553268,140
"143",2018,1,6.93793103448276,29,7.35263157894737,6.15,7,7.28571428571429,6.82727272727273,19,10,1,7,22,5355,2746,2609,813,1447,3908,6.80013675070028,7.19980480699199,6.37948190877731,6.43142681426814,6.76014443676572,6.81494454964176,141
"144",2018,2,6.63793103448276,29,7.12,6.12142857142857,5.8,7,6.625,15,14,5,1,28,5384,2761,2623,818,1448,3936,6.79926305720654,7.19937124230351,6.37810457491422,6.42756723716381,6.76031008287293,6.81359331808943,142
"145",2018,3,6.59090909090909,11,7.21428571428571,5.5,6,8,6.45,7,4,2,1,10,5395,2768,2627,820,1449,3946,6.79883823911029,7.19940895953757,6.37676752950133,6.4265243902439,6.76116563146998,6.81267189559047,143
"146",2018,4,7.00294117647059,17,7.5375,6.52777777777778,6.6875,6.84166666666667,7.09090909090909,8,9,4,6,11,5412,2776,2636,824,1455,3957,6.79947936067997,7.20038328530259,6.37728311836115,6.42779126213592,6.76149759450172,6.81344536264847,144
"147",2018,5,6.73157894736842,19,7.8,6.23846153846154,5.83333333333333,6.7,6.73529411764706,6,13,3,2,17,5431,2782,2649,827,1457,3974,6.79924181550359,7.20167649173257,6.37660184975462,6.42563482466747,6.76141317776252,6.81311104680423,145
"148",2018,6,6.76470588235294,17,6.9375,6.61111111111111,5,7,6.71428571428571,8,9,1,3,14,5448,2790,2658,828,1460,3988,6.79913404919236,7.20091899641577,6.37739589917231,6.42391304347826,6.76190342465753,6.81276411735206,146
"149",2018,7,6.8125,16,6.625,7,7,NA,6.8125,8,8,2,0,16,5464,2798,2666,830,1460,4004,6.79917318814056,7.19927233738384,6.37926417854464,6.42530120481928,6.76190342465753,6.81276306193806,147
"150",2018,8,6.82692307692308,13,7.08333333333333,6.60714285714286,6,7.125,6.77272727272727,6,7,1,2,11,5477,2804,2673,831,1462,4015,6.79923905422677,7.1990242510699,6.37986094276094,6.42478941034898,6.76240013679891,6.81265337484434,148
"151",2018,9,6.90740740740741,27,7.34545454545455,6.60625,6.7125,6.66666666666667,6.9375,11,16,8,3,24,5504,2815,2689,839,1465,4039,6.79976967659884,7.19959644760213,6.38120799553737,6.42753277711561,6.76220409556314,6.8133952215895,149
"152",2018,10,6.57307692307692,26,7.18461538461538,5.96153846153846,6,6.58333333333333,6.57,13,13,4,6,20,5530,2828,2702,843,1471,4059,6.7987038517179,7.19952758132956,6.37918886010363,6.42550415183867,6.761474507138,6.81219593495935,150
"153",2018,11,7.3816,25,7.576,7.09,6.725,7.4,7.38083333333333,15,10,4,1,24,5555,2843,2712,847,1472,4083,6.80132714671467,7.20151389377418,6.38180984513274,6.42691853600944,6.76190828804348,6.81553840313495,151
"154",2018,12,6.75,18,7.25,6.35,6.66666666666667,4,6.91176470588235,8,10,3,1,17,5573,2851,2722,850,1473,4100,6.80116136730666,7.20164994738688,6.38169298310066,6.42776470588235,6.76003326544467,6.8159373902439,152
"155",2019,1,7.448,25,7.78,6.95,5.66666666666667,7,7.48695652173913,15,10,3,2,23,5598,2866,2732,853,1475,4123,6.80405007145409,7.20467690160502,6.38377316983895,6.42508792497069,6.7603586440678,6.81968064516129,153
"156",2019,2,6.40028571428571,21,6.48825,6.34615384615385,5.875,5.66666666666667,6.52255555555556,8,13,4,3,18,5619,2874,2745,857,1478,4141,6.80254107492436,7.20268267223382,6.38359500910747,6.42252042007001,6.75813870094723,6.81838910891089,154
"157",2019,3,6.42361111111111,36,7,6.09782608695652,6.325,6.35416666666667,6.45833333333333,13,23,10,12,24,5655,2887,2768,867,1490,4165,6.80012878868258,7.2017700034638,6.38122048410405,6.42139561707036,6.75488523489933,6.8163143577431,155
"158",2019,4,6.81666666666667,24,7.2,6.54285714285714,6.1,6.5,6.84545454545455,10,14,5,2,22,5679,2897,2782,872,1492,4187,6.80019867934495,7.20176389368312,6.38203389647735,6.41955275229358,6.75454356568364,6.81646747074278,156
"159",2019,5,6.9969696969697,33,7.18333333333333,6.89047619047619,6.78333333333333,7.16666666666667,6.95925925925926,12,21,6,6,27,5712,2909,2803,878,1498,4214,6.80133548669468,7.20168786524579,6.38584313235819,6.42203872437358,6.75619425901202,6.81738236829616,157
"160",2019,6,6.74826086956522,23,7.27272727272727,6.2675,6.15125,5.942,6.97222222222222,11,12,8,5,18,5735,2920,2815,886,1503,4232,6.80112263295554,7.20195547945205,6.38533865008881,6.41959367945824,6.75348569527611,6.81804094990548,158
"161",2019,7,7.00947368421053,19,7.568,6.38888888888889,6.5,7.5,6.98222222222222,10,9,1,1,18,5754,2930,2824,887,1504,4250,6.80181061870003,7.203204778157,6.38534996458923,6.41968432919955,6.75398204787234,6.81873630588235,159
"162",2019,8,6.65416666666667,24,7.10714285714286,6.02,5.5,6.8,6.61578947368421,14,10,2,5,19,5778,2944,2834,889,1509,4269,6.80119735202492,7.20274796195652,6.38406079745942,6.41761529808774,6.75413452617627,6.81783305223706,160
"163",2019,9,6.51428571428571,21,7.47142857142857,6.03571428571429,6.5,5.8,6.7375,7,14,5,5,16,5799,2951,2848,894,1514,4285,6.80015835488877,7.20338529312098,6.38234841994382,6.41807606263982,6.75098348745046,6.81753309218203,161
"164",2019,10,6.53333333333333,15,7.0625,5.92857142857143,5.33333333333333,6,6.72727272727273,8,7,3,4,11,5814,2959,2855,897,1518,4296,6.79946995184038,7.20300439337614,6.38123583187391,6.41444816053512,6.7490046113307,6.81730197858473,162
"165",2019,11,6.645,20,7.31666666666667,5.6375,5.5,6.125,6.775,12,8,2,4,16,5834,2971,2863,899,1522,4312,6.79894040109702,7.20346348030966,6.3791576318547,6.41241379310345,6.74736465177398,6.81714501391466,163
"166",2019,12,6.7375,16,6.91666666666667,6.63,6.93333333333333,5.25,6.95,6,10,3,2,14,5850,2977,2873,902,1524,4326,6.79877235897436,7.2028854551562,6.38003073442395,6.41414634146341,6.74539960629921,6.81757496532594,164
"167",2020,1,6.815,32,6.89894736842105,6.69230769230769,7.66666666666667,6.3125,6.9825,19,13,3,8,24,5882,2996,2886,905,1532,4350,6.79886064263856,7.20095794392523,6.38143738738739,6.41829834254144,6.74313903394256,6.81848489655173,165
"168",2020,2,6.68260869565217,23,6.87142857142857,6.38888888888889,7,6.66666666666667,6.685,14,9,1,3,20,5905,3010,2895,906,1535,4370,6.79840784081287,7.19942524916944,6.38146055267703,6.41894039735099,6.74298957654723,6.81787398169337,166
"169",2020,3,6.48181818181818,11,6.88333333333333,6,6,7.5,6.25555555555556,6,5,1,2,9,5916,3016,2900,907,1537,4379,6.79781918526031,7.19879641909814,6.38080286206896,6.41847850055127,6.7439746258946,6.81671826901119,167
"170",2020,4,7.00625,16,7.65,6.79166666666667,6.4,7.2,6.91818181818182,4,12,5,5,11,5932,3020,2912,912,1542,4390,6.79838137221848,7.1993940397351,6.38249598214286,6.41837719298246,6.74545330739299,6.81697250569476,168
"171",2020,5,7.17368421052632,19,7.28333333333333,6.98571428571429,7.2,9,6.95882352941176,12,7,2,2,17,5951,3032,2919,914,1544,4407,6.79957961687111,7.19972625329815,6.38394254881809,6.4200875273523,6.74837370466321,6.81751969593828,169
"172",2020,6,7.16666666666667,12,7,7.2,7.5,NA,7.16666666666667,2,10,2,0,12,5963,3034,2929,916,1544,4419,6.8003183464699,7.19959459459459,6.38672867872994,6.42244541484716,6.74837370466321,6.81846782077393,170
"173",2020,7,6.74705882352941,17,7.1,6.24285714285714,NA,5,6.85625,10,7,0,1,16,5980,3044,2936,916,1545,4435,6.80016693979933,7.19926741130092,6.38638566076294,6.42244541484716,6.74724207119741,6.81860412626832,171
"174",2020,8,5.96666666666667,6,6,5.96,NA,NA,5.96666666666667,1,5,0,0,6,5986,3045,2941,916,1545,4441,6.79933149014367,7.19887356321839,6.3856607616457,6.42244541484716,6.74724207119741,6.81745311866697,172
"175",2020,9,6.63809523809524,21,6.76363636363636,6.5,7.5,7.375,6.46470588235294,11,10,2,4,17,6007,3056,2951,918,1549,4458,6.79876782087565,7.19730693717278,6.38604822094205,6.42479302832244,6.74886313750807,6.8161079632122,173
"176",2020,10,6.55384615384615,13,7.375,6.18888888888889,6.5,6.5,6.56363636363636,4,9,5,2,11,6020,3060,2960,923,1551,4469,6.79823892026578,7.19753921568627,6.38544875,6.42520043336945,6.74854223081882,6.81548652942493,174
"177",2020,11,7.00862068965517,29,7.30882352941176,6.58333333333333,6.33333333333333,7.83333333333333,6.91346153846154,17,12,3,3,26,6049,3077,2972,926,1554,4495,6.79924752851711,7.19815404614885,6.38624774562584,6.42490280777538,6.75063642213642,6.81605323692992,175
"178",2020,12,6.46666666666667,15,7,6,NA,7,6.38461538461539,7,8,0,2,13,6064,3084,2980,926,1556,4508,6.79842485158311,7.19770428015564,6.38521083892617,6.42490280777538,6.75095694087403,6.81480907275954,176
"179",2021,1,6.83928571428571,28,7.36842105263158,5.72222222222222,3,6,6.94,19,9,1,3,25,6092,3103,2989,927,1559,4533,6.79861265594222,7.19874959716403,6.38321455336233,6.42120819848975,6.74951186658114,6.8154995146702,177
"180",2021,2,6.74857142857143,14,7.5,6.62333333333333,5.5,6,6.87333333333333,2,12,2,2,12,6106,3105,3001,929,1561,4545,6.79849792007861,7.19894363929147,6.38417470843052,6.41922497308934,6.74855156950673,6.81565221122112,178
"181",2021,3,7.23823529411765,17,7.60416666666667,6.36,5,7.33333333333333,7.21785714285714,12,5,1,3,14,6123,3117,3006,930,1564,4559,6.79971881430671,7.20050368944498,6.38413449767132,6.41769892473118,6.74967327365729,6.81688732178109,179
"182",2021,4,5.45823529411765,17,6.029,4.64285714285714,4.75,7,5.361875,10,7,2,1,16,6140,3127,3013,932,1565,4575,6.79600460912052,7.19675727534378,6.380089047461,6.41412017167382,6.74983322683706,6.81179875409836,180
"183",2021,5,6.95,18,7.7875,6.28,6.5,8,6.88823529411765,8,10,2,1,17,6158,3135,3023,934,1566,4592,6.79645474179929,7.19826475279107,6.37975795567317,6.41430406852248,6.75063154533844,6.81208172909408,181
"184",2021,6,7.66,15,8.06923076923077,5,4,9.13333333333333,7.29166666666667,13,2,1,3,12,6173,3148,3025,935,1569,4604,6.79855310221934,7.20186149936468,6.37884571900826,6.41172192513369,6.75518738049713,6.81333173327541,182
"185",2021,7,7.08,15,7.42,6.4,NA,NA,7.08,10,5,0,0,15,6188,3158,3030,935,1569,4619,6.79923534259858,7.20255224825839,6.37888062706271,6.41172192513369,6.75518738049713,6.81419772678069,183
"186",2021,8,6.29166666666667,12,7.14285714285714,5.1,5,5,6.9375,7,5,3,4,8,6200,3165,3035,938,1573,4627,6.7982529516129,7.20242022116904,6.37677373970346,6.40720682302772,6.75072409408773,6.81441091419927,184
"187",2021,9,6.33333333333333,15,6.71428571428571,6,6.5,3,6.57142857142857,7,8,2,1,14,6215,3172,3043,940,1574,4641,6.7971308608206,7.20134300126104,6.37578320736116,6.40740425531915,6.74834116899619,6.8136779357897,185
"188",2021,10,5.97,10,7.06666666666667,5.5,NA,NA,5.97,3,7,0,0,10,6225,3175,3050,940,1574,4651,6.79580213654619,7.2012157480315,6.37377321311475,6.40740425531915,6.74834116899619,6.81186396473877,186
"189",2021,11,6.95833333333333,12,7,6.91666666666667,7,6.5,7.11111111111111,6,6,1,3,9,6237,3181,3056,941,1577,4660,6.79611484688151,7.20083621502672,6.37483910340314,6.40803400637619,6.74786873811033,6.81244190987125,187
"190",2021,12,6.8,26,7.31666666666667,6.35714285714286,6.25,7.325,6.70454545454545,12,14,4,4,22,6263,3193,3070,945,1581,4682,6.79613097557081,7.2012715314751,6.37475840390879,6.40736507936508,6.74932890575585,6.81193492097395,188
"191",2022,1,6.44117647058824,34,7,6.13636363636364,5.9,5.5,6.73076923076923,12,22,5,8,26,6297,3205,3092,950,1589,4708,6.79421443544545,7.20051794071763,6.3730621927555,6.4046947368421,6.74303901825047,6.81148668224299,189
"192",2022,2,7.03421052631579,19,6.99,7.08333333333333,6.625,6,7.15588235294118,10,9,2,2,17,6316,3215,3101,952,1591,4725,6.79493639962001,7.19986314152411,6.37512360528862,6.40515756302521,6.74210496543054,6.81272577777778,190
"193",2022,3,7.01318181818182,22,7.49583333333333,6.434,5.75,7.5,6.93631578947368,12,10,2,3,19,6338,3227,3111,954,1594,4744,6.79569395708425,7.20096374341494,6.37531285760206,6.40378406708595,6.7435313676286,6.81322076306914,191
"194",2022,4,7.03846153846154,13,7.58333333333333,6.57142857142857,6,6,7.125,6,7,1,1,12,6351,3233,3118,955,1595,4756,6.79619088332546,7.2016733683885,6.37575314304041,6.4033612565445,6.74306520376175,6.81400742220354,192
"195",2022,5,7.1875,16,7.3,7,NA,NA,7.1875,10,6,0,0,16,6367,3243,3124,955,1595,4772,6.79717422648029,7.20197656490904,6.37695208066581,6.4033612565445,6.74306520376175,6.81525970243085,193
"196",2022,6,6.97529411764706,17,7.8,6.24222222222222,7.5,7.95,6.84533333333333,8,9,2,2,15,6384,3251,3133,957,1597,4787,6.79764854323308,7.20344816979391,6.37656504947335,6.40565308254963,6.74457670632436,6.81535393774807,194
"197",2022,7,7.4125,12,7.65833333333333,7.16666666666667,NA,8.2,7.34090909090909,6,6,0,1,11,6396,3257,3139,957,1598,4798,6.79880211069418,7.20428615290145,6.37807527875119,6.40565308254963,6.74548748435544,6.81655883701543,195
"198",2022,8,7.49,17,7.375,7.59222222222222,6.5,8.326,7.14166666666667,8,9,2,5,12,6413,3265,3148,959,1603,4810,6.80063438328396,7.20470444104135,6.38154647395172,6.40584984358707,6.75041734248284,6.81736991683992,196
"199",2022,9,6.72666666666667,15,5.875,7.03636363636364,6,7.9,6.64285714285714,4,11,1,1,14,6428,3269,3159,960,1604,4824,6.80046177660237,7.20307739369838,6.38382662234885,6.40542708333333,6.75113403990025,6.81686345356551,197
"200",2022,10,7.20833333333333,18,7.52083333333333,6.58333333333333,NA,7.25,7.20588235294118,12,6,0,1,17,6446,3281,3165,960,1605,4841,6.80160072913435,7.20423956110942,6.38420483412322,6.40542708333333,6.75144485981308,6.81822956000827,198
"201",2022,11,6.64277777777778,18,7.19545454545455,5.77428571428571,5.30666666666667,6.955,6.55357142857143,11,7,3,4,14,6464,3292,3172,963,1609,4855,6.80115846225248,7.20421020656136,6.38285885876419,6.4020041536864,6.75195090118086,6.81746638516993,199
"202",2022,12,6.45,18,7.21428571428571,5.96363636363636,5.33333333333333,6.75,6.4125,7,11,3,2,16,6482,3299,3183,966,1611,4871,6.80018332304844,7.20423158532889,6.38141008482564,6.39868530020704,6.75194847920546,6.81613617327038,200
