"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,8.16666666666667,3,8.75,7,NA,8.75,7,2,1,0,2,1,3,2,1,0,2,1,8.16666666666667,8.75,7,NA,8.75,7,-4
"2",2017,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,3,1,0,3,1,8.125,8.5,7,NA,8.5,7,-3
"3",2017,6,7.1875,8,8.16666666666667,6.6,7,6.5,7.41666666666667,3,5,1,2,6,12,6,6,1,5,7,7.5,8.33333333333333,6.66666666666667,7,7.7,7.35714285714286,-1
"4",2017,7,7.57934782608696,46,7.96764705882353,6.47916666666667,6.5,8.15,7.42083333333333,34,12,4,10,36,58,40,18,5,15,43,7.56293103448276,8.0225,6.54166666666667,6.6,8,7.41046511627907,0
"5",2017,8,7.51166666666667,120,7.81,6.61666666666667,7.36666666666667,7.70192307692308,7.45904255319149,90,30,15,26,94,178,130,48,20,41,137,7.52837078651685,7.87538461538461,6.58854166666667,7.175,7.8109756097561,7.44379562043796,1
"6",2017,9,7.49345794392523,107,7.75723684210526,6.84677419354839,7,7.09230769230769,7.62222222222222,76,31,11,26,81,285,206,79,31,67,218,7.51526315789474,7.83179611650485,6.68987341772152,7.11290322580645,7.53208955223881,7.51009174311926,2
"7",2017,10,7.49829545454545,88,7.93582089552239,6.10238095238095,6.015,7.44761904761905,7.51417910447761,67,21,10,21,67,373,273,100,41,88,285,7.5112600536193,7.85732600732601,6.5665,6.84512195121951,7.51193181818182,7.51105263157895,3
"8",2017,11,7.45949367088608,79,7.77777777777778,6.772,6.975,7.45294117647059,7.46129032258064,54,25,12,17,62,452,327,125,53,105,347,7.50221238938053,7.84418960244648,6.6076,6.87452830188679,7.50238095238095,7.5021613832853,4
"9",2017,12,7.53505617977528,89,7.81704918032787,6.92071428571429,6.71428571428571,7.72727272727273,7.50794871794872,61,28,7,11,78,541,388,153,60,116,425,7.50761552680222,7.83992268041237,6.66490196078431,6.85583333333333,7.52370689655172,7.50322352941176,5
"10",2018,1,7.39530612244898,147,7.63834782608696,6.521875,6.86470588235294,7.5,7.37487804878049,115,32,17,24,123,688,503,185,77,140,548,7.48361918604651,7.79383697813121,6.64016216216216,6.85779220779221,7.51964285714286,7.47441605839416,6
"11",2018,2,7.31161261261261,111,7.63820547945206,6.68421052631579,6.59090909090909,6.92,7.37280208333333,73,38,22,15,96,799,576,223,99,155,644,7.45972340425532,7.77411284722222,6.64766816143498,6.79848484848485,7.46161290322581,7.45926863354037,7
"12",2018,3,7.45045977011494,174,7.75544,6.67244897959184,6.80833333333333,7.72972972972973,7.37503649635036,125,49,18,37,137,973,701,272,117,192,781,7.4580668036999,7.77078316690442,6.65213235294118,6.8,7.51328125,7.44449295774648,8
"13",2018,4,7.53501105960265,151,7.73405336,6.57807692307692,6.375,7.58484848484848,7.52107347457627,125,26,8,33,118,1124,826,298,125,225,899,7.46840362099644,7.76522478208233,6.6456711409396,6.7728,7.52377777777778,7.45454468298109,9
"14",2018,5,7.43384236453202,203,7.53730769230769,7.24958904109589,6.63333333333333,7.265625,7.4653216374269,130,73,15,32,171,1327,956,371,140,257,1070,7.46311655614167,7.73423187238494,6.7645013477089,6.75785714285714,7.49163424124514,7.45626698130841,10
"15",2018,6,7.50279329608939,179,7.70381679389313,6.95416666666667,6.8125,7.75757575757576,7.44520547945205,131,48,16,33,146,1506,1087,419,156,290,1216,7.4678324501992,7.73056639374425,6.78622911694511,6.76346153846154,7.52189655172414,7.45493887335526,11
"16",2018,7,7.33688753012048,166,7.56705125,6.9508064516129,6.6375,7.41666666666667,7.32340373239437,104,62,20,24,142,1672,1191,481,176,314,1358,7.45483193779904,7.71628799328296,6.80744282744283,6.74914772727273,7.51385350318471,7.44118483063328,12
"17",2018,8,7.36162790697674,172,7.63559322033898,6.76296296296296,6.72,7.625,7.31041666666667,118,54,20,28,144,1844,1309,535,196,342,1502,7.44613828633406,7.70901375095493,6.80295327102804,6.74617346938776,7.52295321637427,7.42864780292943,13
"18",2018,9,7.2765243902439,164,7.57583333333333,6.46022727272727,6.21052631578947,7.90217391304348,7.17446808510638,120,44,19,23,141,2008,1429,579,215,365,1643,7.43228535856574,7.6978299510147,6.77690846286701,6.69883720930233,7.54684931506849,7.40683444917833,14
"19",2018,10,7.35940886699507,203,7.70260869565217,6.63076923076923,6.812,7.1,7.40091428571429,138,65,25,28,175,2211,1567,644,240,393,1818,7.42559430122117,7.69825079770262,6.76215838509317,6.710625,7.51501272264631,7.40626457645765,15
"20",2018,11,7.21023076923077,182,7.42528244274809,6.6578431372549,6.65576923076923,7.19655172413793,7.21282352941176,131,51,26,29,153,2393,1698,695,266,422,1971,7.40921479314668,7.677191401649,6.7545035971223,6.70526315789474,7.49312796208531,7.39124860476915,16
"21",2018,12,7.23118026666667,225,7.54171329032258,6.54357142857143,6.39285714285714,7.37235294117647,7.20605005235602,155,70,28,34,191,2618,1853,765,294,456,2162,7.39391388846448,7.66585890987588,6.73520261437909,6.67551020408163,7.48412280701754,7.37488740055504,17
"22",2019,1,7.20224561403509,228,7.38440963855422,6.71451612903226,6.58695652173913,7.26091666666667,7.1953431372549,166,62,23,24,204,2846,2019,827,317,480,2366,7.3785588756149,7.64271845468054,6.73365175332527,6.66908517350158,7.4729625,7.35940683009298,18
"23",2019,2,7.10306470588235,170,7.44328,6.15802222222222,5.53116666666667,6.904,7.13738620689655,125,45,18,25,145,3016,2144,872,335,505,2511,7.36303035809019,7.63109074626866,6.70394610091743,6.60794328358209,7.44479603960396,7.34658604540024,19
"24",2019,3,7.13424242424242,165,7.36803278688525,6.47093023255814,6.78823529411765,7.2,7.12304964539007,122,43,17,24,141,3181,2266,915,352,529,2652,7.35116301791889,7.6169278729038,6.6929956284153,6.61665056818182,7.43368998109641,7.33470119155354,20
"25",2019,4,7.22357142857143,161,7.55316513761468,6.53269230769231,6.525,7.0037037037037,7.26787313432836,109,52,20,27,134,3342,2375,967,372,556,2786,7.34501632555356,7.61400149894737,6.68437538779731,6.61172311827957,7.41280935251799,7.33148692031586,21
"26",2019,5,7.30129032258065,155,7.55943396226415,6.74285714285714,6.685,6.7925,7.37666666666667,106,49,20,20,135,3497,2481,1016,392,576,2921,7.34307822705176,7.61167011688835,6.68719586614173,6.61546173469388,7.39127083333333,7.33357499486477,22
"27",2019,6,7.03442176870748,147,7.1956862745098,6.66888888888889,6.78125,6.32105263157895,7.1403125,102,45,16,19,128,3644,2583,1061,408,595,3049,7.3306269374314,7.59524334494774,6.68641941564562,6.62196323529412,7.35709579831933,7.32546164644145,23
"28",2019,7,7.13597692307692,156,7.4576641509434,6.454,6.488,7.14374545454545,7.13470149253731,106,50,25,22,134,3800,2689,1111,433,617,3183,7.32263604210526,7.58981999256229,6.67595949594959,6.61422863741339,7.34948849270665,7.31743090166509,24
"29",2019,8,7.31376623376623,154,7.52055555555556,6.82826086956522,6.65714285714286,7.11,7.35325581395349,108,46,14,25,129,3954,2797,1157,447,642,3312,7.32229058168943,7.58714549874866,6.682014693172,6.61557270693512,7.34016261682243,7.31882625603865,25
"30",2019,9,7.27585227272727,176,7.4990977443609,6.5853488372093,6.47,7.41304347826087,7.25522875816993,133,43,21,23,153,4130,2930,1200,468,665,3465,7.3203116125908,7.58314879180887,6.67855083333333,6.6090405982906,7.34268330827068,7.31601805483405,26
"31",2019,10,7.21594202898551,207,7.45882352941176,6.52777777777778,6.42380952380952,6.92173913043478,7.25271739130435,153,54,21,23,184,4337,3083,1254,489,688,3649,7.3153301729306,7.57697890366526,6.67205821371611,6.60108588957055,7.32861104651163,7.31282613318717,27
"32",2019,11,7.20271111111111,225,7.4558282208589,6.53725806451613,6.3,7.46205882352941,7.1565445026178,163,62,20,34,191,4562,3246,1316,509,722,3840,7.30977574747918,7.57089524337646,6.66570744680851,6.58925540275049,7.33489529085873,7.30505275,28
"33",2019,12,7.29963912133891,239,7.51684248554913,6.73030303030303,6.63888888888889,7.49310344827586,7.27292261904762,173,66,18,29,210,4801,3419,1382,527,751,4050,7.30927113309727,7.56816019596373,6.66879232995659,6.59095066413662,7.34100452729694,7.30338674320988,29
"34",2020,1,7.29820180722892,332,7.54792916666667,6.64673913043478,6.23125,7.26487037037037,7.30467625899281,240,92,32,54,278,5133,3659,1474,559,805,4328,7.30855517436197,7.56683320852692,6.66741587516961,6.5703595706619,7.33589739130435,7.30346957255083,30
"35",2020,2,7.16853390334572,269,7.43772112820513,6.45918918918919,6.33259259259259,7.16896551724138,7.16848175,195,74,27,29,240,5402,3854,1548,586,834,4568,7.30158262310255,7.56030055267255,6.65746188630491,6.55940443686007,7.3300928057554,7.29637739273205,31
"36",2020,3,7.15755787037037,216,7.36372641509434,6.58245614035088,6.13636363636364,7.075,7.16598214285714,159,57,22,20,196,5618,4013,1605,608,854,4764,7.29604518155927,7.55251204335908,6.65479813084112,6.54409703947368,7.324118735363,7.29101268471872,32
"37",2020,4,6.90097253658537,205,7.09725595890411,6.41525423728814,6.23636363636364,6.89047619047619,6.90217048913043,146,59,22,21,184,5823,4159,1664,630,875,4948,7.28213656190967,7.53653046405386,6.6463046875,6.53335079365079,7.31371131428571,7.27655291026677,33
"38",2020,5,7.14159420289855,207,7.30230263157895,6.69745454545455,6.65230769230769,6.96538461538462,7.16690607734807,152,55,26,26,181,6030,4311,1719,656,901,5129,7.277311973466,7.52827190906982,6.64794124490983,6.53806554878049,7.30365971143174,7.27268352505362,34
"39",2020,6,7.18891304347826,184,7.35558620689655,6.56923076923077,6.60833333333333,7.4484,7.14811320754717,145,39,12,25,159,6214,4456,1758,668,926,5288,7.2746944319279,7.5226526481149,6.64619510807736,6.53932784431138,7.30756738660907,7.26893793494705,35
"40",2020,7,7.07994082840237,169,7.36795081967213,6.33234042553191,5.91388888888889,7.185,7.0658389261745,122,47,18,20,149,6383,4578,1805,686,946,5437,7.26953802287326,7.51852996941896,6.63802271468144,6.52291690962099,7.30497610993658,7.26337204340629,36
"41",2020,8,7.07755,200,7.27798701298701,6.40652173913043,6.13157894736842,7.2462962962963,7.05121387283237,154,46,19,27,173,6583,4732,1851,705,973,5610,7.26370518000911,7.51070164835165,6.63226958400865,6.51237021276596,7.30334779033916,7.2568295543672,37
"42",2020,9,7.18977272727273,176,7.46793893129771,6.38,6.12352941176471,6.9,7.22484076433121,131,45,17,19,157,6759,4863,1896,722,992,5767,7.26178002663116,7.50954970183015,6.62628217299578,6.50321468144044,7.29562237903226,7.25595869602913,38
"43",2020,10,7.19624365482233,197,7.52248275862069,6.28653846153846,5.75,7.53793103448276,7.13726190476191,145,52,14,29,168,6956,5008,1948,736,1021,5935,7.25992397929845,7.50992416134185,6.61721303901438,6.48888722826087,7.30250479921646,7.25259878685762,39
"44",2020,11,7.1196062992126,254,7.41066306451613,6.32348044117647,6.1195652173913,7.43913043478261,7.08779220779221,186,68,23,23,231,7210,5194,2016,759,1044,6166,7.25498074895978,7.50636956680785,6.60730539186508,6.47769565217391,7.30551475095786,7.24642455400584,40
"45",2020,12,7.12039518900344,291,7.37633771929825,6.19412698412698,5.75,6.8,7.15722222222222,228,63,20,30,261,7501,5422,2079,779,1074,6427,7.24975952539661,7.50090161010697,6.59478483405484,6.45901283697047,7.29139422718808,7.24280205383538,41
"46",2021,1,7.20339563862928,321,7.3601593625498,6.64128571428571,6.03333333333333,6.86846153846154,7.24971631205674,251,70,27,39,282,7822,5673,2149,806,1113,6709,7.24785683968295,7.49467451612903,6.59629952070731,6.44475310173697,7.27657448337826,7.24309268147265,42
"47",2021,2,7.04736220472441,254,7.33131147540984,6.31549295774648,6.328,6.97272727272727,7.05443965517241,183,71,25,22,232,8076,5856,2220,831,1135,6941,7.24155104011887,7.48956942110656,6.58731877027027,6.44124067388688,7.27068493392071,7.23678703356865,43
"48",2021,3,7.08796297619048,252,7.31340352631579,6.39709677419355,6.0648,7.04464285714286,7.09337799107143,190,62,25,28,224,8328,6046,2282,856,1163,7165,7.23690356268012,7.48403327820046,6.58215060035057,6.4302464953271,7.26524282029235,7.23230362456385,44
"49",2021,4,7.02333333333333,183,7.23755244755245,6.2575,5.71176470588235,7.12941176470588,7.01246987951807,143,40,17,17,166,8511,6189,2322,873,1180,7331,7.23231146398778,7.47833821295847,6.57655799741602,6.41625544100802,7.26328593220339,7.22732580411949,45
"50",2021,5,7.07407960199005,201,7.22527397260274,6.67272727272727,6.58333333333333,6.804,7.11244318181818,146,55,24,25,176,8712,6335,2377,897,1205,7507,7.22866079775023,7.47250595106551,6.57878320151451,6.42072575250836,7.25375717842324,7.22463240575463,46
"51",2021,6,7.18696629213483,178,7.37251798561151,6.52564102564103,6.16071428571429,7.28611111111111,7.1758125,139,39,14,18,160,8890,6474,2416,911,1223,7667,7.2278259696288,7.47035915971579,6.57792536009934,6.41672996706915,7.25423336058872,7.22361359984348,47
"52",2021,7,7.17795550239234,209,7.33305194805195,6.74368545454545,6.30588235294118,7.64492068965517,7.10272222222222,154,55,17,29,180,9099,6628,2471,928,1252,7847,7.2266804670843,7.46716885938443,6.58161488061514,6.41469935344828,7.26328282747604,7.22084050847457,48
"53",2021,8,7.13115118556701,194,7.36071756944444,6.47,6.63636363636364,7.63631578947368,7.07630474285714,144,50,11,19,175,9293,6772,2521,939,1271,8022,7.22468620467018,7.46490527613703,6.57940117810393,6.41729605963791,7.26885924468922,7.21768745948641,49
"54",2021,9,7.00303370786517,178,7.15286764705882,6.51785714285714,5.76923076923077,6.57727272727273,7.06307692307692,136,42,13,22,156,9471,6908,2563,952,1293,8178,7.22052042023018,7.45876209177765,6.57839265314085,6.40844642857143,7.25709211136891,7.21473817559305,50
"55",2021,10,7.11265678217822,202,7.28244446666667,6.62288461538462,6.49571428571429,6.803125,7.17092158823529,150,52,14,32,170,9673,7058,2615,966,1325,8348,7.21826791791585,7.45501490507226,6.57927738814532,6.40971118012422,7.24612837735849,7.21384588763775,51
"56",2021,11,6.93678861788618,246,7.18011049723757,6.25923076923077,5.712,6.77647058823529,6.94868995633188,181,65,25,17,229,9919,7239,2680,991,1342,8577,7.21128698155056,7.44814134548971,6.57151506343283,6.39210998990918,7.24017891207154,7.206766406669,52
"57",2021,12,6.93805781931464,321,7.17962127659574,6.27797162790698,5.85185185185185,7.095275,6.91567814946619,235,86,27,40,281,10240,7474,2766,1018,1382,8858,7.20272188769531,7.4396984479529,6.56238826102675,6.37778094302554,7.23598487698987,7.19753229058478,53
"58",2022,1,7.02160352173913,460,7.17459595174263,6.36567045977012,5.89655172413793,6.77428888888889,7.04842077108434,373,87,29,45,415,10700,7847,2853,1047,1427,9273,7.1949354906542,7.42709704218173,6.55638950578339,6.3644517669532,7.22142543798178,7.19085901542111,54
"59",2022,2,6.92628676470588,272,7.0162100456621,6.55471698113208,6.80555555555556,6.86805555555556,6.93516949152542,219,53,18,36,236,10972,8066,2906,1065,1463,9509,7.18827558786001,7.41594104760724,6.55635900206469,6.37190704225352,7.21273007518797,7.18451316121569,55
"60",2022,3,6.89211111111111,225,7.13720588235294,6.13454545454545,5.36153846153846,6.19333333333333,6.94202380952381,170,55,13,15,210,11197,8236,2961,1078,1478,9719,7.18232426096276,7.41018765055852,6.54852389733198,6.35972263450835,7.20238437077132,7.17927365469698,56
"61",2022,4,6.99399012711864,236,7.20270372222222,6.323125,6.10769230769231,6.72855086956522,7.02265258215962,180,56,13,23,213,11433,8416,3017,1091,1501,9932,7.17843666754133,7.40575001901141,6.54434015909844,6.35671952337305,7.19512376415723,7.17591478554168,57
"62",2022,5,6.87008095238095,210,7.11190683229814,6.07551020408163,5.14285714285714,5.77,6.98587894736842,161,49,14,20,190,11643,8577,3066,1105,1521,10122,7.17287498239285,7.40023424973767,6.53684744292238,6.34134027149321,7.17638446416831,7.17234762398735,58
"63",2022,6,7.05226130653266,199,7.22085889570552,6.28888888888889,5.61111111111111,7.25892857142857,7.01842105263158,163,36,9,28,171,11842,8740,3102,1114,1549,10293,7.17084811856105,7.39688891990847,6.53396978078659,6.3354407540395,7.17787654615882,7.16979040610123,59
"64",2022,7,7.12351525641026,234,7.30209054644809,6.48274509803922,5.30545454545455,7.40344827586207,7.08391497560976,183,51,11,29,205,12076,8923,3153,1125,1578,10498,7.1699309365684,7.39494471926482,6.53314121788773,6.32536977777778,7.18202203422054,7.16811347113735,60
"65",2022,8,6.97611538461538,260,7.18814070351759,6.2844262295082,5.38888888888889,6.81696428571429,6.99532327586207,199,61,9,28,232,12336,9122,3214,1134,1606,10730,7.16584597843709,7.39043320872616,6.52842074051027,6.31793738977072,7.17565739103363,7.16437746691519,61
"66",2022,9,7.0308,125,7.28882978723404,6.24838709677419,5.7,7.28888888888889,7.01077586206897,94,31,5,9,116,12461,9216,3245,1139,1615,10846,7.16449129203114,7.3893968891059,6.52574553466872,6.31522475856014,7.17628840247678,7.16273466900239,62
"67",2022,10,7.75,2,8.5,7,NA,7,8.5,1,1,0,1,1,12463,9217,3246,1139,1616,10847,7.16458525154457,7.3895173841814,6.52589163894023,6.31522475856014,7.17617931311882,7.16285795335115,63
"68",2022,11,7.35,2,7.35,NA,NA,7.35,NA,2,0,0,2,0,12465,9219,3246,1139,1618,10847,7.16461500120337,7.38950881115088,6.52589163894023,6.31522475856014,7.17639417181706,7.16285795335115,64
"69",2022,12,7.11183431952663,169,7.17518248175182,6.840625,6.3125,7.24666666666667,7.0987012987013,137,32,8,15,154,12634,9356,3278,1147,1633,11001,7.16390897498813,7.38637042860197,6.52896408175717,6.31520575414124,7.17703966319658,7.16195984183256,65
