"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2014,4,5.66666666666667,12,6.07142857142857,5.1,2,4.83333333333333,5.94444444444444,7,5,1,3,9,1367,597,770,269,426,941,6.29025523774689,6.64348408710218,6.01638819480519,6.02081784386617,6.32077464788732,6.27643879914984,92
"99",2014,5,5.875,6,6.375,4.875,NA,NA,5.875,4,2,0,0,6,1373,601,772,269,426,947,6.28844057538237,6.64169717138103,6.01343123056995,6.02081784386617,6.32077464788732,6.27389536430834,93
"100",2014,6,6.5,9,6.5,6.5,7,7,6.4375,7,2,1,1,8,1382,608,774,270,427,955,6.28981831403763,6.64006578947368,6.01468851421189,6.02444444444444,6.32236533957845,6.27526587434555,94
"101",2014,7,5.6875,8,6,5.58333333333333,6,5.375,6,2,6,2,4,4,1390,610,780,272,431,959,6.28635173381295,6.63796721311475,6.0113703974359,6.02426470588235,6.31357308584687,6.27411773722628,95
"102",2014,8,5.5,16,4.85714285714286,6,7,7.33333333333333,5.07692307692308,7,9,3,3,13,1406,617,789,275,434,972,6.27740320768137,6.61776337115073,6.01124069708492,6.03490909090909,6.32062211981567,6.2581058744856,96
"103",2014,9,5.625,4,6,5.5,NA,5.33333333333333,6.5,1,3,0,3,1,1410,618,792,275,437,973,6.27555241843972,6.61676375404531,6.00930417929293,6.03490909090909,6.31384439359268,6.25835448098664,97
"104",2014,10,7.10909090909091,11,6.83333333333333,7.44,8,NA,7.10909090909091,6,5,1,0,11,1421,624,797,276,437,984,6.28200486277269,6.61884615384615,6.01827968632371,6.04202898550725,6.31384439359268,6.26786474593496,98
"105",2014,11,6.33333333333333,9,6.75,6,6,6,6.42857142857143,4,5,3,2,7,1430,628,802,279,439,991,6.28232790909091,6.61968152866242,6.01816572319202,6.0415770609319,6.3124145785877,6.26899990918264,99
"106",2014,12,5.44444444444444,9,5.75,5.2,5,7,5,4,5,3,2,7,1439,632,807,282,441,998,6.27708749826268,6.61417721518987,6.01309654275093,6.03049645390071,6.31553287981859,6.26009910821643,100
"107",2015,1,6.44545454545455,11,6.9,6.06666666666667,5.6,6.38,6.5,5,6,4,5,6,1450,637,813,286,446,1004,6.27836476551724,6.61642072213501,6.01349189421894,6.02447552447553,6.31625560538117,6.26153277888446,101
"108",2015,2,6,9,6,6,6,6,6,5,4,4,1,8,1459,642,817,290,447,1012,6.2766476422207,6.6116199376947,6.01342583843329,6.02413793103448,6.315548098434,6.25946532608696,102
"109",2015,3,6,10,6.33333333333333,5.5,5.5,6.5,5.875,6,4,2,2,8,1469,648,821,292,449,1020,6.2747644043567,6.60904320987654,6.0109243727162,6.02054794520548,6.31636971046771,6.25644991176471,103
"110",2015,4,6.46333333333333,15,7,6.32916666666667,6.49166666666667,5.75,6.93888888888889,3,12,6,6,9,1484,651,833,298,455,1029,6.2766704245283,6.61084485407066,6.01550889555822,6.03003355704698,6.3089010989011,6.26241876579203,104
"111",2015,5,6.25,6,5,6.5,NA,NA,6.25,1,5,0,0,6,1490,652,838,298,455,1035,6.27656302684564,6.60837423312883,6.01839965393795,6.03003355704698,6.3089010989011,6.26234677294686,105
"112",2015,6,6.27777777777778,9,6.625,6,8,8,5.78571428571429,4,5,2,2,7,1499,656,843,300,457,1042,6.27657032021348,6.6084756097561,6.01829052194543,6.04316666666667,6.31630196936543,6.25914482725528,106
"113",2015,7,5.9375,8,5.9,6,6,4.5,6.41666666666667,5,3,2,2,6,1507,661,846,302,459,1048,6.2747703450564,6.60311649016641,6.01822566193853,6.04288079470199,6.30838779956427,6.26004666984733,107
"114",2015,8,5.81818181818182,11,6.33333333333333,5.625,5.66666666666667,7,5.7,3,8,3,1,10,1518,664,854,305,460,1058,6.27146173254282,6.60189759036145,6.01454204918033,6.03918032786885,6.30989130434783,6.25475322306238,108
"115",2015,9,5.82142857142857,7,6.6,3.875,4,7.25,5.25,5,2,1,2,5,1525,669,856,306,462,1063,6.26939600655738,6.60188340807175,6.00954311915888,6.03251633986928,6.31396103896104,6.25002719661336,109
"116",2015,10,6.6,5,6.75,6,6,6,7,4,1,1,2,3,1530,673,857,307,464,1066,6.27047641176471,6.60276374442793,6.00953198366394,6.03241042345277,6.31260775862069,6.25213781425891,110
"117",2015,11,5.6625,8,6.25,3.9,NA,7,5.47142857142857,6,2,0,1,7,1538,679,859,307,465,1073,6.26731398569571,6.59964653902798,6.00462038416764,6.03241042345277,6.31408602150538,6.24704465051258,111
"118",2015,12,6.25833333333333,12,6.21,6.5,6.5,6.75,6.16,10,2,1,2,10,1550,689,861,308,467,1083,6.26724445806452,6.59399129172714,6.00577109175377,6.03392857142857,6.31595289079229,6.24624091412742,112
"119",2016,1,5.45833333333333,12,6.875,4.75,4,5.625,5.375,4,8,4,4,8,1562,693,869,312,471,1091,6.26103003201024,6.59561327561328,5.99421048331415,6.00785256410256,6.31008492569002,6.23985234647113,113
"120",2016,2,6.1875,8,7,5.375,6,6.5,6.08333333333333,4,4,1,2,6,1570,697,873,313,473,1097,6.2606553566879,6.59793400286944,5.99137332187858,6.00782747603834,6.31088794926004,6.23899627164995,114
"121",2016,3,5.76666666666667,12,6.45,5.425,5,5.25,5.87,4,8,1,2,10,1582,701,881,314,475,1107,6.25690828697851,6.59708987161198,5.98623031782066,6.0046178343949,6.30642105263158,6.23566297199639,115
"122",2016,4,6.125,4,6,6.16666666666667,6.5,6,6.16666666666667,1,3,1,1,3,1586,702,884,315,476,1110,6.25657560529634,6.59623931623932,5.98684265837104,6.00619047619048,6.30577731092437,6.23547649549549,116
"123",2016,5,6.25,4,6.25,NA,NA,6,6.33333333333333,4,0,0,1,3,1590,706,884,315,477,1113,6.25655906289308,6.5942776203966,5.98684265837104,6.00619047619048,6.30513626834382,6.23574026055705,117
"124",2016,6,5.9375,8,6.25,5.625,5.5,3,6.35714285714286,4,4,1,1,7,1598,710,888,316,478,1120,6.25496177096371,6.59233802816901,5.98521273648648,6.00458860759494,6.29822175732218,6.23649902678571,118
"125",2016,7,6,9,6,6,NA,7.5,5.57142857142857,8,1,0,2,7,1607,718,889,316,480,1127,6.25353385812072,6.58573816155989,5.98522937007874,6.00458860759494,6.30322916666667,6.23236815439219,119
"126",2016,8,6.83125,8,6.8,6.88333333333333,6,NA,6.83125,5,3,1,0,8,1615,723,892,317,480,1135,6.25639560990712,6.58721991701245,5.98824989910314,6.00457413249211,6.30322916666667,6.23658934801762,120
"127",2016,9,6.15,10,6.25,5.75,5.5,6.5,6.0625,8,2,1,2,8,1625,731,894,318,482,1143,6.25574086769231,6.58352941176471,5.98771690156599,6.00298742138365,6.30404564315353,6.23537087489064,121
"128",2016,10,6.27142857142857,7,6.63333333333333,6,NA,5.5,6.58,3,4,0,2,5,1632,734,898,318,484,1148,6.25580815563726,6.58373297002725,5.98777161469933,6.00298742138365,6.30072314049587,6.2368718728223,122
"129",2016,11,5.5,3,5.5,5.5,NA,NA,5.5,2,1,0,0,3,1635,736,899,318,484,1151,6.25442135168196,6.58078804347826,5.98722904338153,6.00298742138365,6.30072314049587,6.23495126846221,123
"130",2016,12,7.07142857142857,7,6.7,8,NA,10,6.58333333333333,5,2,0,1,6,1642,741,901,318,485,1157,6.25790433008526,6.58159244264507,5.99169690344062,6.00298742138365,6.30835051546392,6.23675791702679,124
"131",2017,1,5.28571428571429,7,5.4,5,NA,5,5.33333333333333,5,2,0,1,6,1649,746,903,318,486,1163,6.25377738629472,6.57367292225201,5.98950045404208,6.00298742138365,6.30565843621399,6.23209708512468,125
"132",2017,2,5.1875,8,6,4.375,3.75,NA,5.1875,4,4,2,0,8,1657,750,907,320,486,1171,6.2486293964997,6.57061333333333,5.98238027563396,5.98890625,6.30565843621399,6.22496064047822,126
"133",2017,3,6.28571428571429,7,6.4,6,NA,7,6.16666666666667,5,2,0,1,6,1664,755,909,320,487,1177,6.24878540264423,6.56948344370861,5.98241904290429,5.98890625,6.3070841889117,6.22466347493628,127
"134",2017,4,5.14285714285714,7,5.66666666666667,4.75,3,6,5,3,4,1,1,6,1671,758,913,321,488,1183,6.24415254937163,6.56591029023747,5.97701961664841,5.97959501557632,6.30645491803279,6.21845216398986,128
"135",2017,5,6.4,5,5.66666666666667,7.5,7,5.5,7,3,2,1,2,3,1676,761,915,322,490,1186,6.24461748806683,6.56236530880421,5.98034853551912,5.98276397515528,6.30316326530612,6.22042909780776,129
"136",2017,6,5.4,5,7,5,NA,5.5,5.33333333333333,1,4,0,2,3,1681,762,919,322,492,1189,6.24210524092802,6.56293963254593,5.9760815125136,5.98276397515528,6.29989837398374,6.21819084104289,130
"137",2017,7,5.6,5,5,6,5,5,5.75,2,3,1,1,4,1686,764,922,323,493,1193,6.24020101423488,6.55884816753927,5.97615933839479,5.9797213622291,6.297261663286,6.21662104777871,131
"138",2017,8,7.25,4,7.33333333333333,7,7,8,7,3,1,1,1,3,1690,767,923,324,494,1196,6.24259107100592,6.56187744458931,5.97726859154929,5.98287037037037,6.30070850202429,6.2185860451505,132
"139",2017,9,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,1693,770,923,324,494,1199,6.24452386887183,6.56488311688312,5.97726859154929,5.98287037037037,6.30070850202429,6.22137523769808,133
"140",2017,10,6.27777777777778,9,6.33333333333333,6.16666666666667,6.5,6.16666666666667,6.33333333333333,6,3,1,3,6,1702,776,926,325,497,1205,6.24469971210341,6.56309278350516,5.97788219222462,5.98446153846154,6.29989939637827,6.22193270539419,134
"141",2017,11,5.66666666666667,12,5.55555555555556,6,7,6,5.63636363636364,9,3,1,1,11,1714,785,929,326,498,1216,6.24065280630105,6.55154140127389,5.97795361679225,5.98757668711656,6.29929718875502,6.21663561677631,135
"142",2017,12,5.57142857142857,7,5.83333333333333,4,NA,6.5,5.2,6,1,0,2,5,1721,791,930,326,500,1221,6.23793080185938,6.54609355246523,5.97582678494623,5.98757668711656,6.3001,6.21247248976249,136
"143",2018,1,5.58888888888889,9,6.46,4.5,3.5,6.8,5.4375,5,4,2,1,8,1730,796,934,328,501,1229,6.23455428323699,6.5455527638191,5.96950632762312,5.97240853658536,6.30109780439122,6.20742791700569,137
"144",2018,2,5.75,6,6.375,4.5,5,7.25,5,4,2,1,2,4,1736,800,936,329,503,1233,6.23287955645161,6.5447,5.9663663568376,5.96945288753799,6.30487077534791,6.20351087591241,138
"145",2018,3,5.66666666666667,3,6.5,4,NA,4,6.5,2,1,0,1,2,1739,802,937,329,504,1235,6.23190276595745,6.5445885286783,5.96426778014941,5.96945288753799,6.30029761904762,6.20399102024291,139
"146",2018,4,6.525,4,6.3,6.75,NA,5.1,7,2,2,0,1,3,1743,804,939,329,505,1238,6.23257539300057,6.54398009950249,5.96594133120341,5.96945288753799,6.29792079207921,6.20591995961228,140
"147",2018,5,6.2,5,6.33333333333333,6,NA,6,6.25,3,2,0,1,4,1748,807,941,329,506,1242,6.23248221395881,6.54319702602231,5.96601371944739,5.96945288753799,6.29733201581028,6.20606192431562,141
"148",2018,6,6.5,4,7,5,NA,6.5,6.5,3,1,0,2,2,1752,810,942,329,508,1244,6.23309298515982,6.54488888888889,5.96498822717622,5.96945288753799,6.29812992125984,6.20653449356913,142
"149",2018,7,6.5,3,7.5,6,7,7,6.25,1,2,1,1,2,1755,811,944,330,509,1246,6.23354923646724,6.54606658446363,5.96506240466101,5.97257575757576,6.29950884086444,6.20660426163724,143
"150",2018,8,4.66666666666667,3,NA,4.66666666666667,6,NA,4.66666666666667,0,3,1,0,3,1758,811,947,331,509,1249,6.23087537542662,6.54606658446363,5.960949218585,5.9726586102719,6.29950884086444,6.20290545236189,144
"151",2018,9,5.84166666666667,6,6.9,5.3125,5.125,6.26666666666667,5.41666666666667,2,4,2,3,3,1764,813,951,333,512,1252,6.22955153628118,6.54693726937269,5.95822177707676,5.96756756756757,6.29931640625,6.20102149361022,145
"152",2018,10,6.16181818181818,11,6.30888888888889,5.5,4,8,5.75333333333333,9,2,1,2,9,1775,822,953,334,514,1261,6.22913178028169,6.54433090024331,5.95726013641133,5.96167664670659,6.30593385214008,6.19782625693894,146
"153",2018,11,5.83333333333333,9,6,5.625,5.83333333333333,NA,5.83333333333333,5,4,3,0,9,1784,827,957,337,514,1270,6.22713503923767,6.54103990326481,5.95587137931034,5.96053412462908,6.30593385214008,6.19524323622047,147
"154",2018,12,5.8,5,7,5,4,NA,5.8,2,3,1,0,5,1789,829,960,338,514,1275,6.22594125768586,6.54214716525935,5.95288428125,5.95473372781065,6.30593385214008,6.1936932627451,148
"155",2019,1,6.22222222222222,9,6.375,5,5,6.66666666666667,6,8,1,1,3,6,1798,837,961,339,517,1281,6.22592264182425,6.5405495818399,5.95189272632674,5.95191740412979,6.30802707930368,6.19278603434817,149
"156",2019,2,5.1,5,5,5.16666666666667,NA,5,5.125,2,3,0,1,4,1803,839,964,339,518,1285,6.2228002828619,6.53687723480334,5.94944907676348,5.95191740412979,6.30550193050193,6.18946218677043,150
"157",2019,3,5.5,7,5.875,5,4,5.625,5.33333333333333,4,3,1,4,3,1810,843,967,340,522,1288,6.22000492265193,6.53373665480427,5.94650352637021,5.94617647058823,6.30028735632184,6.18746809782609,151
"158",2019,4,6.48583333333333,6,6.47875,6.5,6.5,7.4575,6,4,2,2,2,4,1816,847,969,342,524,1292,6.22088321035242,6.53347697756789,5.94764593395253,5.94941520467836,6.30470419847328,6.18688770123839,152
"159",2019,5,6.18571428571429,7,6.33333333333333,6.075,5,7.15,5.8,3,4,1,2,5,1823,850,973,343,526,1297,6.22074816785518,6.53277058823529,5.94816948612538,5.9466472303207,6.30791825095057,6.18539622976099,153
"160",2019,6,7,4,7.5,6.5,NA,NA,7,2,2,0,0,4,1827,852,975,343,526,1301,6.22245424740011,6.53504107981221,5.94930144615384,5.9466472303207,6.30791825095057,6.1879007763259,154
"161",2019,7,5.5,3,6.75,3,3,NA,5.5,2,1,1,0,3,1830,854,976,344,526,1304,6.22126989617486,6.53554449648712,5.94627962090164,5.93808139534884,6.30791825095057,6.18631818251534,155
"162",2019,8,5.33333333333333,3,6,4,NA,5.5,5,2,1,0,2,1,1833,856,977,344,528,1305,6.21981664484452,6.53429322429907,5.94428752302968,5.93808139534884,6.30485795454546,6.18540912643678,156
"163",2019,9,6.21428571428571,7,6.6,5.25,6,6.5,6.1,5,2,1,2,5,1840,861,979,345,530,1310,6.21979560326087,6.53467479674797,5.94286916241062,5.93826086956522,6.30559433962264,6.18508313740458,157
"164",2019,10,5.57142857142857,7,6,4.5,4.5,6,5.4,5,2,2,2,5,1847,866,981,347,532,1315,6.21733833784515,6.53158775981524,5.93992753312946,5.9299711815562,6.30444548872181,6.18209803041825,158
"165",2019,11,6.02,10,6.33333333333333,5.55,5.73333333333333,7.5,5.65,6,4,3,2,8,1857,872,985,350,534,1323,6.21627566505116,6.53022362385321,5.93834407106599,5.92828571428571,6.30892322097378,6.17888050642479,159
"166",2019,12,6.75,4,6.66666666666667,7,NA,8,6.33333333333333,3,1,0,1,3,1861,875,986,350,535,1326,6.21742284255776,6.53069142857143,5.93942080121704,5.92828571428571,6.31208411214953,6.17922994720965,160
"167",2020,1,5.38888888888889,9,6.25,3.66666666666667,4,NA,5.38888888888889,6,3,1,0,9,1870,881,989,351,535,1335,6.2134352459893,6.52877979568672,5.93252670374115,5.92279202279202,6.31208411214953,6.17390180524345,161
"168",2020,2,6.16666666666667,6,6.75,5,NA,6,6.2,4,2,0,1,5,1876,885,991,351,536,1340,6.2132856663113,6.52977966101695,5.9306447124117,5.92279202279202,6.31150186567164,6.17399918656716,162
"169",2020,3,6.44875,8,6.66666666666667,6.318,6.66666666666667,6,6.59833333333333,3,5,3,2,6,1884,888,996,354,538,1346,6.214285514862,6.53024211711712,5.93258926706827,5.92909604519774,6.310343866171,6.17589072065379,163
"170",2020,4,6.08333333333333,12,6.66666666666667,5.5,5.5,6,6.125,6,6,2,4,8,1896,894,1002,356,542,1354,6.2134567035865,6.53115771812081,5.92999891217565,5.92668539325843,6.30805350553506,6.17559003692762,164
"171",2020,5,6.15,6,6.15,NA,NA,7,5.98,6,0,0,1,5,1902,900,1002,356,543,1359,6.21325652471083,6.52861666666667,5.92999891217565,5.92668539325843,6.30932780847146,6.1748704267844,165
"172",2020,6,6.50625,8,6.675,6,6,NA,6.50625,6,2,1,0,8,1910,906,1004,357,543,1367,6.21448372251309,6.52958609271523,5.9301383565737,5.92689075630252,6.30932780847146,6.1768097366496,166
"173",2020,7,6.1,5,6,6.25,NA,7,5.875,3,2,0,1,4,1915,909,1006,357,544,1371,6.21418480939948,6.52783828382838,5.93077426441352,5.92689075630252,6.31059742647059,6.17592918307804,167
"174",2020,8,5.45454545454545,11,5.25,5.57142857142857,6,6,5.25,4,7,2,3,8,1926,913,1013,359,547,1379,6.20984626687435,6.52223986856517,5.92829112537019,5.92729805013927,6.30889396709324,6.17055758520667,168
"175",2020,9,6.66666666666667,6,6.8,6,6,NA,6.66666666666667,5,1,1,0,6,1932,918,1014,360,547,1385,6.21126496376812,6.52375272331155,5.92836184418146,5.9275,6.30889396709324,6.17270679422383,169
"176",2020,10,6.02857142857143,7,5.75,6.4,5,NA,6.02857142857143,4,3,1,0,7,1939,922,1017,361,547,1392,6.21060542031975,6.52039587852495,5.92975310717797,5.92493074792244,6.30889396709324,6.17198197557471,170
"177",2020,11,4.8,6,5.4,4.5,4,4,4.96,2,4,1,1,5,1945,924,1021,362,548,1397,6.20625393830334,6.51797077922078,5.92415172380019,5.91961325966851,6.30468065693431,6.16764417322835,171
"178",2020,12,6,9,7.16666666666667,5.41666666666667,6.5,7.5,5.8125,3,6,1,1,8,1954,927,1027,363,549,1405,6.2053039457523,6.52007011866235,5.92118686465433,5.92121212121212,6.30685792349727,6.165622,172
"179",2021,1,5.83333333333333,12,6.375,4.75,4.5,5.5,5.9,8,4,2,2,10,1966,935,1031,365,551,1415,6.2030335249237,6.51882887700535,5.91664297769156,5.91342465753425,6.30392921960073,6.16374481272085,173
"180",2021,2,4.33333333333333,3,NA,4.33333333333333,NA,5,4,0,3,0,1,2,1969,935,1034,365,552,1417,6.20018481970543,6.51882887700535,5.91204923597679,5.91342465753425,6.30156702898551,6.16069083274524,174
"181",2021,3,5.87142857142857,7,6.18333333333333,4,4,6.1,5.83333333333333,6,1,1,1,6,1976,941,1035,366,553,1423,6.19902019736842,6.51668969181722,5.91020184541063,5.90819672131147,6.30120253164557,6.15931054813774,175
"182",2021,4,5.64285714285714,7,5.875,5.33333333333333,5,5,5.75,4,3,1,1,6,1983,945,1038,367,554,1429,6.19705693898134,6.51397354497355,5.90853459537572,5.90572207084469,6.29885379061372,6.15759195941218,176
"183",2021,5,5.07142857142857,7,4.83333333333333,5.25,5.66666666666667,6.25,4.6,3,4,3,2,5,1990,948,1042,370,556,1434,6.19309744221106,6.50865506329114,5.90600663147792,5.90378378378378,6.29867805755396,6.1521610251046,177
"184",2021,6,4.91666666666667,6,5.625,3.5,2,5,4.875,4,2,1,2,4,1996,952,1044,371,558,1438,6.1892604759519,6.50494222689076,5.90139742337165,5.89326145552561,6.29402329749104,6.14860842141864,178
"185",2021,7,7,3,7,NA,NA,NA,7,3,0,0,0,3,1999,955,1044,371,558,1441,6.1904771935968,6.50649738219895,5.90139742337165,5.89326145552561,6.29402329749104,6.15038092297016,179
"186",2021,8,6.2,5,NA,6.2,NA,6,6.25,0,5,0,1,4,2004,955,1049,371,559,1445,6.19050095309381,6.50649738219895,5.90282069590086,5.89326145552561,6.29349731663685,6.15065668512111,180
"187",2021,9,6.33333333333333,3,7,6,6,NA,6.33333333333333,1,2,1,0,3,2007,956,1051,372,559,1448,6.19071445440957,6.50701359832636,5.90300562321598,5.89354838709677,6.29349731663685,6.15103515883978,181
"188",2021,10,5.28571428571429,7,5.83333333333333,2,NA,4,5.8,6,1,0,2,5,2014,962,1052,372,561,1453,6.18756897219464,6.50281185031185,5.89929554182509,5.89354838709677,6.28532085561497,6.14982719201652,182
"189",2021,11,6.44444444444444,9,7.2,5.5,NA,7.5,6.14285714285714,5,4,0,2,7,2023,967,1056,372,563,1460,6.18871176964904,6.50641675284385,5.89778305871212,5.89354838709677,6.28963587921847,6.1497937739726,183
"190",2021,12,4.83333333333333,3,3.5,5.5,5,NA,4.83333333333333,1,2,1,0,3,2026,968,1058,373,563,1463,6.18670479269497,6.50331095041322,5.89703110586011,5.8911528150134,6.28963587921847,6.14709426520847,184
"191",2022,1,6.07142857142857,14,6,6.25,7,5.8,6.22222222222222,10,4,1,5,9,2040,978,1062,374,568,1472,6.18591368137255,6.49816462167689,5.89836055555555,5.89411764705882,6.28532570422535,6.14755360733696,185
"192",2022,2,6.14285714285714,7,7.5,5.6,6.5,5.5,6.4,2,5,2,2,5,2047,980,1067,376,570,1477,6.18576644357596,6.50020918367347,5.89696242736645,5.89734042553191,6.2825701754386,6.14840819905213,186
"193",2022,3,5.77083333333333,12,5.75,5.79166666666667,6,6.05,5.57142857142857,6,6,1,5,7,2059,986,1073,377,575,1484,6.18334818358426,6.49564401622718,5.89637363466915,5.89761273209549,6.28054782608696,6.14568659703504,187
"194",2022,4,6.27777777777778,9,6.35714285714286,6,NA,7.5,6.125,7,2,0,1,8,2068,993,1075,377,576,1492,6.18375914410058,6.49466767371601,5.89656642790697,5.89761273209549,6.28266493055556,6.1455756769437,188
"195",2022,5,5.23333333333333,6,5.68,3,3,5,5.28,5,1,1,1,5,2074,998,1076,378,577,1497,6.18100959980714,6.49058617234469,5.89387445167286,5.88994708994709,6.28044194107452,6.14268464261857,189
"196",2022,6,4.16666666666667,3,4.75,3,6.5,6.5,3,2,1,1,1,2,2077,1000,1077,379,578,1499,6.17810010110737,6.487105,5.89118747446611,5.89155672823219,6.28082179930796,6.13849160106738,190
"197",2022,7,5.88333333333333,6,6.33333333333333,5.43333333333333,4,6,5.86,3,3,1,1,5,2083,1003,1080,380,579,1504,6.17725103696591,6.48664506480558,5.88991565740741,5.88657894736842,6.28033678756477,6.13756576462766,191
"198",2022,8,6.26666666666667,9,6.23333333333333,6.28333333333333,6.2,NA,6.26666666666667,3,6,1,0,9,2092,1006,1086,381,579,1513,6.17763571223709,6.48588966202783,5.89208923572744,5.88740157480315,6.28033678756477,6.13833371447455,192
"199",2022,9,6.6,5,6.6,NA,NA,5,7,5,0,0,1,4,2097,1011,1086,381,580,1517,6.17864278016214,6.48645400593472,5.89208923572744,5.88740157480315,6.27812931034483,6.14060574159525,193
"200",2022,10,6.675,4,6.73333333333333,6.5,NA,6.75,6.6,3,1,0,2,2,2101,1014,1087,381,582,1519,6.17958777248929,6.48718441814596,5.89264849126035,5.88740157480315,6.27975085910653,6.14121060566162,194
"201",2022,11,5.72222222222222,9,5.66666666666667,5.75,4.5,7,5.5625,3,6,2,1,8,2110,1017,1093,383,583,1527,6.17763692417062,6.48476401179941,5.89186542543458,5.88015665796344,6.28098627787307,6.13817872298625,195
"202",2022,12,6.33333333333333,3,8,5.5,6,6,6.5,1,2,1,1,2,2113,1018,1095,384,584,1529,6.17785797917653,6.48625245579568,5.89114968949771,5.88046875,6.2805051369863,6.13865200130804,196
