"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,7.13235294117647,34,7.43333333333333,6.89473684210526,6.625,7.20833333333333,7.09090909090909,15,19,8,12,22,1668,1169,499,114,611,1057,7.02241073141487,7.28563728828058,6.40575372745491,6.59912280701754,7.08869065466448,6.98409754966887,93
"95",2009,4,6.96190476190476,42,7.3,6.65454545454545,5.85714285714286,6.625,6.99736842105263,20,22,7,4,38,1710,1189,521,121,615,1095,7.02092461988304,7.28587888141295,6.41625932821497,6.55619834710744,7.08567478048781,6.9845580913242,94
"96",2009,5,6.88333333333333,39,7.09423076923077,6.46153846153846,8,7.06428571428571,6.84375,26,13,1,7,32,1749,1215,534,122,622,1127,7.01785654659806,7.28177776954732,6.41736162921348,6.56803278688525,7.08543406752412,6.98055999112688,95
"97",2009,6,6.5,20,8.2,5.93333333333333,6.4,6.85555555555556,6.20909090909091,5,15,5,9,11,1769,1220,549,127,631,1138,7.01200175240249,7.28554097540984,6.40413681238616,6.56141732283465,7.08215529318542,6.9731029086116,96
"98",2009,7,6.9547619047619,42,7.35217391304348,6.47368421052632,6.75,7.4875,6.82941176470588,23,19,4,8,34,1811,1243,568,131,639,1172,7.01067426836002,7.28677392598552,6.40646322183099,6.56717557251908,7.0872300312989,6.96893439419795,97
"99",2009,8,7.0472972972973,37,7.27173913043478,6.67857142857143,6.8125,7.11111111111111,7.02678571428571,23,14,8,9,28,1848,1266,582,139,648,1200,7.01140752164502,7.28650078199052,6.41300878006873,6.58129496402878,7.08756171296296,6.97028425833333,98
"100",2009,9,7.19276315789474,38,7.59090909090909,6.6453125,6.875,6.61388888888889,7.37241379310345,22,16,4,9,29,1886,1288,598,143,657,1229,7.01506155885472,7.29170030279503,6.41922426421405,6.58951048951049,7.08107304414003,6.97977307567128,99
"101",2009,10,7.145,30,7.38636363636364,7.00526315789474,7.1,7.2,7.1175,11,19,5,10,20,1916,1299,617,148,667,1249,7.01709608559499,7.29250191685912,6.43727084278768,6.60675675675676,7.08285605697151,6.98197847077662,100
"102",2009,11,6.80645161290323,31,6.91666666666667,6.65384615384615,6.7,6.65384615384615,6.91666666666667,18,13,5,13,18,1947,1317,630,153,680,1267,7.01374221879815,7.28736521640091,6.44173985714286,6.60980392156863,7.07465439705882,6.98105059984215,101
"103",2009,12,6.91463414634146,41,7.43181818181818,6.31578947368421,5.91666666666667,7.25,6.83333333333333,22,19,6,8,33,1988,1339,649,159,688,1300,7.01169823943662,7.2897386034354,6.4380525577812,6.58364779874214,7.0766932994186,6.97730085384615,102
"104",2010,1,6.91276595744681,47,6.86538461538461,6.97142857142857,6.85714285714286,7.42857142857143,6.8225,26,21,7,7,40,2035,1365,670,166,695,1340,7.00941331695332,7.28165567032967,6.45477031343283,6.59518072289156,7.08023739568345,6.97267993283582,103
"105",2010,2,6.75625,32,6.91176470588235,6.58,6.83333333333333,7,6.73103448275862,17,15,6,3,29,2067,1382,685,172,698,1369,7.00549400096759,7.27710563675832,6.45751256934306,6.60348837209302,7.07989253581662,6.96756107377648,104
"106",2010,3,6.68518518518519,27,7.125,6.04545454545455,6.5,7.66666666666667,6.5625,16,11,2,3,24,2094,1398,696,174,701,1393,7.00136394460363,7.27536479971388,6.45100015804598,6.60229885057471,7.08240369472182,6.96058227566403,105
"107",2010,4,7.29411764705882,17,7.7,6.71428571428571,6,6.9,7.45833333333333,10,7,3,5,12,2111,1408,703,177,706,1405,7.00372150639507,7.27838067471591,6.45362177809388,6.59209039548022,7.08111188385269,6.96483353024911,106
"108",2010,5,6.73529411764706,17,7.22222222222222,6.1875,5,6,7.04166666666667,9,8,1,5,12,2128,1417,711,178,711,1417,7.00157711466166,7.27802398729711,6.45062744022503,6.58314606741573,7.07350912798875,6.965484199012,107
"109",2010,6,7.36,15,7.84285714285714,6.9375,6.83333333333333,7.48,7.3,7,8,3,5,10,2143,1424,719,181,716,1427,7.00408590760616,7.28080055477528,6.45604465924896,6.58729281767956,7.07634775139665,6.96782838822705,108
"110",2010,7,7.26896551724138,29,7.54761904761905,6.5375,6.825,7.25,7.272,21,8,4,4,25,2172,1445,727,185,720,1452,7.00762251381216,7.28467819377163,6.45694100412655,6.59243243243243,7.07731248611111,6.97306550275482,109
"111",2010,8,7.16551724137931,29,7.83125,6.34615384615385,7,7.71666666666667,7.02173913043478,16,13,2,6,23,2201,1461,740,187,726,1475,7.0097029077692,7.29066392197125,6.45499474324324,6.59679144385027,7.08259640495868,6.97382448135593,110
"112",2010,9,7.35892857142857,28,7.721875,6.875,7.4,7.45,7.30833333333333,16,12,5,10,18,2229,1477,752,192,736,1493,7.01408977119785,7.29533513202437,6.46169695478723,6.61770833333333,7.08758830163043,6.97785740790355,111
"113",2010,10,6.93181818181818,22,7.45,6.5,6.33333333333333,8.75,6.52777777777778,10,12,6,4,18,2251,1487,764,198,740,1511,7.01328569524656,7.29637524546066,6.46229857329843,6.60909090909091,7.09657431081081,6.97249577101257,112
"114",2010,11,7,37,7.36363636363636,6.46666666666667,7.4,6.79166666666667,7.1,22,15,5,12,25,2288,1509,779,203,752,1536,7.0130708479021,7.29735585818423,6.46238268292683,6.62857142857143,7.09170876329787,6.97457103515625,113
"115",2010,12,7.084,25,7.22777777777778,6.71428571428571,7,7.3,6.88461538461539,18,7,2,12,13,2313,1527,786,205,764,1549,7.01383748378729,7.29653568434839,6.46462609414758,6.63219512195122,7.09498035340314,6.9738160813428,114
"116",2011,1,6.48333333333333,30,7.125,5.75,5.83333333333333,6.58333333333333,6.45833333333333,16,14,6,6,24,2343,1543,800,211,770,1573,7.00704485702091,7.29475696046662,6.4521201375,6.60947867298578,7.09099349350649,6.96595111888112,115
"117",2011,2,7.51764705882353,17,8.22,7.225,7.25,6.525,7.82307692307692,5,12,4,4,13,2360,1548,812,215,774,1586,7.01072292372881,7.29774547157623,6.46354200738916,6.62139534883721,7.0880684625323,6.97297674022699,116
"118",2011,3,6.79870967741935,31,7.30952380952381,5.726,5.75,7.04,6.76296296296296,21,10,4,4,27,2391,1569,822,219,778,1613,7.00797411125052,7.2979031166348,6.45456947688564,6.60547945205479,7.08782132390745,6.96946132052077,117
"119",2011,4,6.92241379310345,29,7.375,6.36538461538461,6.33333333333333,6.6125,7.04047619047619,16,13,3,8,21,2420,1585,835,222,786,1634,7.00694880165289,7.29868138170347,6.45318097005988,6.6018018018018,7.08298344783715,6.97037399632803,118
"120",2011,5,7.31764705882353,17,7.24166666666667,7.5,6.5,7.58,7.20833333333333,12,5,2,5,12,2437,1597,840,224,791,1646,7.00911616741896,7.29825296806512,6.45941203571428,6.60089285714286,7.08612514538559,6.97210881530984,119
"121",2011,6,7.03478260869565,23,7.09230769230769,6.96,7.66666666666667,8.575,6.71052631578947,13,10,3,4,19,2460,1610,850,227,795,1665,7.00935613821138,7.29659005590062,6.46530130588235,6.61497797356828,7.09361633962264,6.96912378978979,120
"122",2011,7,7.31481481481481,27,7.55882352941176,6.9,7,6.44444444444444,7.75,17,10,1,9,18,2487,1627,860,228,804,1683,7.01267233614797,7.29933004917025,6.47035594186046,6.61666666666667,7.08634949004975,6.97747540701129,121
"123",2011,8,7.32592592592593,27,7.39,7.14285714285714,NA,6.75,7.49047619047619,20,7,0,6,21,2514,1647,867,228,810,1704,7.01603663484487,7.30043108075288,6.47578559400231,6.61666666666667,7.08385801234568,6.98379759976526,122
"124",2011,9,7.06818181818182,22,7.44117647058824,5.8,5.33333333333333,7.4375,6.85714285714286,17,5,3,8,14,2536,1664,872,231,818,1718,7.01648899842271,7.301868984375,6.4719106766055,6.6,7.08731661369193,6.98276548894063,123
"125",2011,10,6.76851851851852,27,6.85714285714286,6.67307692307692,7,7.16666666666667,6.71875,14,13,5,3,24,2563,1678,885,236,821,1742,7.01387674600078,7.29815851609058,6.47486566101695,6.60847457627118,7.08760656516443,6.97912807692308,124
"126",2011,11,6.93333333333333,21,7.69166666666667,5.92222222222222,6,7.4375,6.62307692307692,12,9,2,8,13,2584,1690,894,238,829,1755,7.0132221749226,7.30095265680473,6.46930213646532,6.60336134453781,7.09098310012063,6.97649066096866,125
"127",2011,12,7.14705882352941,17,6.72727272727273,7.91666666666667,8,7,7.25,11,6,1,7,10,2601,1701,900,239,836,1765,7.0140969242599,7.29724279247501,6.47895123333333,6.6092050209205,7.0902212799043,6.97804028895184,126
"128",2012,1,7.02875,40,7.59791666666667,6.175,7.36,6.3625,7.31428571428571,24,16,5,12,28,2641,1725,916,244,848,1793,7.01431885649375,7.30142608115942,6.47364204148472,6.62459016393442,7.07992333726415,6.98329119353039,127
"129",2012,2,7,15,7.16666666666667,6.75,6.625,7.28571428571429,6.75,9,6,4,7,8,2656,1734,922,248,855,1801,7.01423798945783,7.3007266378316,6.47544046637744,6.62459677419355,7.0816081754386,6.98225491948917,128
"130",2012,3,6.6,21,6.95833333333333,6.12222222222222,NA,7,6.50588235294118,12,9,0,4,17,2677,1746,931,248,859,1818,7.01098845722824,7.29837341924399,6.47202589688507,6.62459677419355,7.08122816065192,6.97780039053905,129
"131",2012,4,7.06538461538462,26,7.30769230769231,6.82307692307692,6,6.5,7.235,13,13,3,6,20,2703,1759,944,251,865,1838,7.01151169071402,7.29844229107447,6.47686028601695,6.61713147410358,7.07719652023121,6.98059908052231,130
"132",2012,5,6.63888888888889,18,6.71875,6,6,7.66666666666667,6.43333333333333,16,2,2,3,15,2721,1775,946,253,868,1853,7.0090467107681,7.29321689577465,6.47585212473573,6.61225296442688,7.079233859447,6.97616897463573,131
"133",2012,6,7.01923076923077,26,7.13157894736842,6.71428571428571,6.16666666666667,6.85714285714286,7.07894736842105,19,7,3,7,19,2747,1794,953,256,875,1872,7.00914310156534,7.29150501114827,6.47760347324239,6.60703125,7.07745713142857,6.97721213141026,132
"134",2012,7,7.32321428571429,28,7.77777777777778,6.505,10,7.6,7.26304347826087,18,10,1,5,23,2775,1812,963,257,880,1895,7.01231210810811,7.29633553532009,6.47788796469367,6.62023346303502,7.080426125,6.98068132453826,133
"135",2012,8,7.19444444444444,18,7.39285714285714,6.5,6.66666666666667,7.35714285714286,7.09090909090909,14,4,3,7,11,2793,1826,967,260,887,1906,7.01348589330469,7.29707556955093,6.47797943123061,6.62076923076923,7.08260990980834,6.98131747639035,134
"136",2012,9,6.54285714285714,14,6.6,6.33333333333333,7.5,5.875,6.81,11,3,1,4,10,2807,1837,970,261,891,1916,7.01113861774136,7.29290146434404,6.47753207216495,6.62413793103448,7.07718854096521,6.98042333507307,135
"137",2012,10,7.39473684210526,19,7.65625,6,5.5,7,7.5,16,3,2,4,15,2826,1853,973,263,895,1931,7.01371765746638,7.29603885051268,6.47605972250771,6.61558935361217,7.07684356424581,6.98445940445365,136
"138",2012,11,7.05769230769231,26,7.55555555555556,5.9375,6.1,6.9375,7.11111111111111,18,8,5,8,18,2852,1871,981,268,903,1949,7.0141185483871,7.29853553714591,6.47166779816514,6.60597014925373,7.07560906976744,6.98562909697281,137
"139",2012,12,7.03225806451613,31,7.065,6.97272727272727,6.875,7.41666666666667,6.94,20,11,4,6,25,2883,1891,992,272,909,1974,7.01431359694762,7.29606556848228,6.47722390120968,6.60992647058823,7.0778602750275,6.98505122087133,138
"140",2013,1,7.19166666666667,36,7.41153846153846,6.62,6,6.9375,7.26428571428571,26,10,1,8,28,2919,1917,1002,273,917,2002,7.016500890716,7.29763171100678,6.47864881237525,6.60769230769231,7.07663575790621,6.9889565984016,139
"141",2013,2,7.20555555555556,18,8.4,5.7125,5.33333333333333,5.2,7.97692307692308,10,8,3,5,13,2937,1927,1010,276,922,2015,7.0176595505618,7.30335235599377,6.47258030693069,6.59384057971014,7.06645877440347,6.99533057568238,140
"142",2013,3,7.4375,24,7.65625,7,8,6.33333333333333,7.80555555555556,16,8,2,6,18,2961,1943,1018,278,928,2033,7.02106251266464,7.30625835820895,6.4767250589391,6.60395683453237,7.06171873922414,7.00250423512051,141
"143",2013,4,7,28,7.52941176470588,6.18181818181818,5.8,6,7.27272727272727,17,11,5,6,22,2989,1960,1029,283,934,2055,7.02086520575443,7.30819387244898,6.47357250728863,6.58975265017668,7.05489827623126,7.00539713381995,142
"144",2013,5,6.95238095238095,21,7.25,6,6.5,7.5,6.86111111111111,16,5,2,3,18,3010,1976,1034,285,937,2073,7.02038740863787,7.30772266700405,6.47128250483559,6.58912280701754,7.05632336179296,7.00414428847082,143
"145",2013,6,7.18181818181818,22,7.56666666666667,6.35714285714286,7,6.7,7.32352941176471,15,7,2,5,17,3032,1991,1041,287,942,2090,7.02155874010554,7.3096735258664,6.47051499519693,6.59198606271777,7.05443204883227,7.00674215789474,144
"146",2013,7,6.97058823529412,17,7.09090909090909,6.75,6.625,7,6.96666666666667,11,6,4,2,15,3049,2002,1047,291,944,2105,7.02127454903247,7.30847152347652,6.47211662846227,6.59243986254296,7.05431672669491,7.00645658432304,145
"147",2013,8,7.16666666666667,21,7.28947368421053,6,6,7,7.21875,19,2,2,5,16,3070,2021,1049,293,949,2121,7.02226908794788,7.30829291934686,6.47121650142993,6.58839590443686,7.0540305479452,7.00805804337577,146
"148",2013,9,7.28,25,7.3,7.25,6.66666666666667,7.7,7.175,15,10,3,5,20,3095,2036,1059,296,954,2141,7.02435092084006,7.30823182220039,6.47857045325779,6.58918918918919,7.05741613207547,7.00961751985054,147
"149",2013,10,7.07692307692308,26,7.16666666666667,6.95454545454545,6.8,7,7.09523809523809,15,11,5,5,21,3121,2051,1070,301,959,2162,7.02478888176866,7.30719648464164,6.48346365420561,6.59269102990033,7.05711677789364,7.0104491720629,148
"150",2013,11,7.09166666666667,24,7.16666666666667,6.96666666666667,7.61666666666667,6.7125,7.28125,15,9,6,8,16,3145,2066,1079,307,967,2178,7.02529923688394,7.30617618102614,6.48749407784986,6.61270358306189,7.05426576008273,7.0124385261708,149
"151",2013,12,6.64615384615385,26,7.19411764705882,5.61111111111111,5.1,7.3125,6.35,17,9,5,8,18,3171,2083,1088,312,975,2196,7.02219050772627,7.30526163706193,6.48024458639706,6.58846153846154,7.0563846051282,7.00700870218579,150
"152",2014,1,7.0275,40,7.24666666666667,6.37,6.875,7.38888888888889,6.92258064516129,30,10,4,9,31,3211,2113,1098,316,984,2227,7.022256649019,7.30442971604354,6.47924053734062,6.59208860759494,7.05942580284553,7.00583345756623,151
"153",2014,2,7.3,20,7.39285714285714,7.08333333333333,6,7.675,7.20625,14,6,3,4,16,3231,2127,1104,319,988,2243,7.02397588981739,7.30501174894217,6.48252365036232,6.58652037617555,7.06191800607287,7.00726308961213,152
"154",2014,3,6.86190476190476,21,7.3,6.27777777777778,7.5,7.5,6.79473684210526,12,9,2,2,19,3252,2139,1113,321,990,2262,7.02292930504305,7.30498363253857,6.48086802336029,6.59221183800623,7.06280302020202,7.00547794429708,153
"155",2014,4,7.275,20,7.55882352941176,5.66666666666667,6,7.08333333333333,7.35714285714286,17,3,2,6,14,3272,2156,1116,323,996,2276,7.0244700794621,7.30698515306122,6.47867931003584,6.58854489164087,7.06292669678715,7.00764108523726,154
"156",2014,5,7.23684210526316,19,7.60714285714286,6.2,6.33333333333333,7,7.28125,14,5,3,3,16,3291,2170,1121,326,999,2292,7.02569617137648,7.30892165437788,6.47743631578947,6.58619631901841,7.06273772772773,7.00955109511344,155
"157",2014,6,7.425,16,7.44166666666667,7.375,7.25,7.64285714285714,7.25555555555556,12,4,2,7,9,3307,2182,1125,328,1006,2301,7.02762809192622,7.30965169110907,6.48062765333333,6.59024390243903,7.06677434393638,7.01051330291178,156
"158",2014,7,6.82941176470588,17,6.82727272727273,6.83333333333333,6,6.5,6.87333333333333,11,6,1,2,15,3324,2193,1131,329,1008,2316,7.0266143501805,7.30723209758322,6.48249877099911,6.58844984802432,7.06564979166667,7.00962483160622,157
"159",2014,8,7.125,16,7.23076923076923,6.66666666666667,6,7.58333333333333,6.85,13,3,1,6,10,3340,2206,1134,330,1014,2326,7.02708565868263,7.30678150045331,6.48298598765432,6.58666666666667,7.06871300788954,7.0089385683577,158
"160",2014,9,6.67708333333333,24,7.15,5.88888888888889,6,6.625,6.6875,15,9,5,4,20,3364,2221,1143,335,1018,2346,7.02458861474435,7.30572264295362,6.47830805774278,6.5779104477612,7.06696953831041,7.00619825660699,159
"161",2014,10,6.71388888888889,18,7.32083333333333,5.5,7,8.11666666666667,6.43333333333333,12,6,1,3,15,3382,2233,1149,336,1021,2361,7.02293497930219,7.30580384684281,6.47319939947781,6.57916666666667,7.0700538589618,7.0025587081745,160
"162",2014,11,6.99473684210526,19,7.15454545454545,6.775,6.74,6.56666666666667,7.075,11,8,5,3,16,3401,2244,1157,341,1024,2377,7.02277744780947,7.30506238413547,6.47528617977528,6.58152492668622,7.06857909179687,7.00304632309634,161
"163",2014,12,7.12045454545455,22,7.30833333333333,6.275,6.55,7.2625,7.03928571428571,18,4,2,8,14,3423,2262,1161,343,1032,2391,7.02340522933099,7.30508841290893,6.47459613264427,6.58134110787172,7.07008235465116,7.00325851526558,162
"164",2015,1,7.01764705882353,17,7.30833333333333,6.32,7,7.775,6.78461538461538,12,5,2,4,13,3440,2274,1166,345,1036,2404,7.02337677325581,7.30510553649956,6.47393319897084,6.58376811594203,7.07280404440154,7.00207616888519,163
"165",2015,2,6.96346153846154,26,7.19722222222222,6.4375,7,7.08333333333333,6.94782608695652,18,8,4,3,23,3466,2292,1174,349,1039,2427,7.02292732256203,7.30425828534031,6.4736849318569,6.58853868194842,7.07283444658325,7.00156205603626,164
"166",2015,3,6.36086956521739,23,6.41428571428571,6.27777777777778,5.16666666666667,5.7,6.54444444444444,14,9,3,5,18,3489,2306,1183,352,1044,2445,7.01856294067068,7.29885515611448,6.47219451394759,6.57642045454546,7.06625956896552,6.99819677300613,165
"167",2015,4,6.79525631578947,19,7.11499071428571,5.9,6.25,6.7125,6.81732466666667,14,5,2,4,15,3508,2320,1188,354,1048,2460,7.01735346921322,7.29774562931034,6.46978628787879,6.57457627118644,7.06490934160305,6.99709389430894,166
"168",2015,5,6.83333333333333,12,6.5,7.5,7,7,6.75,8,4,1,4,8,3520,2328,1192,355,1052,2468,7.01672612784091,7.29500423539519,6.47324338087248,6.57577464788732,7.06466253802281,6.99629294165316,167
"169",2015,6,6.1875,16,6.91666666666667,4,9,8.25,5.89285714285714,12,4,1,2,14,3536,2340,1196,356,1054,2482,7.01297397341629,7.29306404273504,6.4649716638796,6.58258426966292,7.06691175521822,6.99006888799355,168
"170",2015,7,6.7952380952381,21,7.75,5.52222222222222,5.75,7.4,6.60625,12,9,4,5,16,3557,2352,1205,360,1059,2498,7.01168849311217,7.29539534863945,6.45793038174274,6.57333333333333,7.06848440982059,6.98761048038431,169
"171",2015,8,7.175,12,7.4,6.725,7.25,7,7.19090909090909,8,4,2,1,11,3569,2360,1209,362,1060,2509,7.01223759316335,7.29574994067796,6.45881398676592,6.57707182320442,7.06841980188679,6.98850178557194,170
"172",2015,9,6.46428571428571,14,6.5,6.33333333333333,NA,6.33333333333333,6.5,11,3,0,3,11,3583,2371,1212,362,1063,2520,7.01009655874965,7.29205814424293,6.45850339108911,6.57707182320442,7.06634523988711,6.98636943650794,171
"173",2015,10,6.56944444444444,18,6.91071428571429,5.375,6,7.375,6.33928571428571,14,4,1,4,14,3601,2385,1216,363,1067,2534,7.00789391002499,7.28981964779874,6.45493923519737,6.57548209366391,7.06750233364574,6.98279438831886,172
"174",2015,11,7.08,20,7.41666666666667,6.575,7.66666666666667,7.5,7.00588235294118,12,8,3,3,17,3621,2397,1224,366,1070,2551,7.00829217619442,7.29045467667918,6.45572394607843,6.5844262295082,7.06871494392523,6.98294824774598,173
