"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2015,12,6.625,18,6.86538461538461,6,NA,6.33333333333333,6.68333333333333,13,5,0,3,15,3639,2410,1229,366,1073,2566,7.00639625446551,7.28816176763485,6.45386990235964,6.5844262295082,7.06665889095993,6.98119679657054,174
"176",2016,1,6.5,21,6.67857142857143,6.14285714285714,NA,8,6.425,14,7,0,1,20,3660,2424,1236,366,1074,2586,7.00349070218579,7.28464103135313,6.45210850323625,6.5844262295082,7.06752792364991,6.97689519721578,175
"177",2016,2,7.3,20,7.5,5.5,4,7.5,7.27777777777778,18,2,1,2,18,3680,2442,1238,367,1076,2604,7.00510216576087,7.28622844389844,6.4505703634895,6.57738419618529,7.06833177509294,6.97897503072196,176
"178",2016,3,6.49166666666667,12,6.31666666666667,6.66666666666667,6,NA,6.49166666666667,6,6,1,0,12,3692,2448,1244,368,1076,2616,7.00343336132177,7.28385206699346,6.45161262861736,6.5758152173913,7.06833177509294,6.97673967125382,177
"179",2016,4,7.87777777777778,18,8.5,7.38,6.66666666666667,8.25,7.83125,8,10,3,2,16,3710,2456,1254,371,1078,2632,7.00767546361186,7.28781346091205,6.45901603668262,6.57654986522911,7.07052410946197,6.98193426291793,178
"180",2016,5,7.55555555555556,18,7.82142857142857,6.625,6,7.25,7.64285714285714,14,4,1,4,14,3728,2470,1258,372,1082,2646,7.01032080740343,7.290838,6.45954380763116,6.575,7.07118760628466,6.98543120937264,179
"181",2016,6,6.8,18,7.69,5.6875,6.33333333333333,6.625,6.85,10,8,3,4,14,3746,2480,1266,375,1086,2660,7.0093101895355,7.29244752419355,6.45466517377567,6.57306666666667,7.06954418968692,6.98471841353383,180
"182",2016,7,6.94,25,7.15625,6.55555555555556,7,7.25,6.88095238095238,16,9,2,4,21,3771,2496,1275,377,1090,2681,7.00885069477592,7.29157446314103,6.45537734117647,6.57533156498674,7.07020641284404,6.98390562476688,181
"183",2016,8,6.712,25,7.21875,5.81111111111111,5.83333333333333,6.57142857142857,6.76666666666667,16,9,3,7,18,3796,2512,1284,380,1097,2699,7.00689567175974,7.29111061305732,6.45086145638629,6.56947368421053,7.06702369188696,6.98245682845498,182
"184",2016,9,7.12380952380952,21,7.6,5.6,NA,7,7.15294117647059,16,5,0,4,17,3817,2528,1289,380,1101,2716,7.00753889703956,7.29306560917721,6.44756098525989,6.56947368421053,7.06678019073569,6.98352392488954,183
"185",2016,10,7.20588235294118,17,7.45,6.85714285714286,6.75,6.75,7.61111111111111,10,7,2,8,9,3834,2538,1296,382,1109,2725,7.00841835419927,7.29368394799054,6.44977323302469,6.57041884816754,7.06449503155996,6.98559668990826,184
"186",2016,11,6.84599904761905,21,6.82815230769231,6.875,4,7.3,6.70412375,13,8,1,5,16,3855,2551,1304,383,1114,2741,7.00753357976653,7.29131157977264,6.45238198619632,6.56370757180157,7.0655520556553,6.98395365195184,185
"187",2016,12,7,13,7.8125,5.7,NA,6.66666666666667,7.1,8,5,0,3,10,3868,2559,1309,383,1117,2751,7.00750826008273,7.2929409300508,6.44950810542399,6.56370757180157,7.06448074306177,6.98437548527808,186
"188",2017,1,6.87142857142857,35,7.2,6.05,6,5.875,7.16666666666667,25,10,4,8,27,3903,2584,1319,387,1125,2778,7.0062879707917,7.29204173374613,6.44647923426839,6.5578811369509,7.05602221333333,6.98614721382289,187
"189",2017,2,7.32083333333333,24,7.53684210526316,6.5,6.375,6.55,7.475,19,5,4,4,20,3927,2603,1324,391,1129,2798,7.00821032594856,7.2938285977718,6.44668135196375,6.55601023017903,7.05422939769708,6.98964151536812,188
"190",2017,3,6.26666666666667,15,6.90909090909091,4.5,5,5.66666666666667,6.66666666666667,11,4,1,6,9,3942,2614,1328,392,1135,2807,7.00538862252663,7.29220957918898,6.44081785391566,6.55204081632653,7.04689426431718,6.98860597078732,189
"191",2017,4,7.11904761904762,21,7.0625,7.3,9,7.35714285714286,7,16,5,1,7,14,3963,2630,1333,393,1142,2821,7.00599090335604,7.29081210646388,6.44404059264816,6.55826972010178,7.04879596322241,6.988662516838,190
"192",2017,5,7.304,25,7.44705882352941,7,7,7.62,7.225,17,8,4,5,20,3988,2647,1341,397,1147,2841,7.00785906469408,7.29181557990178,6.44735727815063,6.56272040302267,7.05128595466434,6.99032627947906,191
"193",2017,6,7.04347826086957,23,7.16666666666667,6.6,8,7,7.05,18,5,1,3,20,4011,2665,1346,398,1150,2861,7.00806331338818,7.29097029643527,6.44792430163447,6.56633165829146,7.05115216521739,6.9907434323663,192
"194",2017,7,7.246875,16,7.875,6.61875,6.5,7.15833333333333,7.3,8,8,2,6,10,4027,2673,1354,400,1156,2871,7.00901215545071,7.29271823419379,6.44893361152142,6.566,7.05170846885813,6.9918206060606,193
"195",2017,8,7.22307692307692,13,7.5,6.6,5.5,6,7.44545454545455,9,4,2,2,11,4040,2682,1358,402,1158,2882,7.00970097772277,7.29341381058911,6.44937857879234,6.56069651741294,7.04989204663212,6.9935520333102,194
"196",2017,9,7.08571428571429,14,7.3,6.7,7.5,8,7.01538461538462,9,5,3,1,13,4054,2691,1363,405,1159,2895,7.00996348051307,7.29343583797845,6.45029795304475,6.56765432098765,7.05071181190681,6.99365007253886,195
"197",2017,10,6.93478260869565,23,7.32352941176471,5.83333333333333,5.5,7.07142857142857,6.875,17,6,2,7,16,4077,2708,1369,407,1166,2911,7.00953935491783,7.2936247562777,6.44759394448503,6.56240786240786,7.05083618353345,6.99299792511164,196
"198",2017,11,6.66,25,7,5.78571428571429,6,5,6.97619047619048,18,7,2,4,21,4102,2726,1376,409,1170,2932,7.00740905655778,7.29168592809978,6.44422682412791,6.55965770171149,7.04382477777778,6.99287754433834,197
"199",2017,12,7.21875,16,7.61111111111111,6.71428571428571,8,8,7.16666666666667,9,7,3,1,15,4118,2735,1383,412,1171,2947,7.00823019669742,7.29273705301645,6.44559371655821,6.57014563106796,7.04464132365499,6.99376211740753,198
"200",2018,1,7.31923076923077,26,7.57222222222222,6.75,6.75,7.83333333333333,7.25217391304348,18,8,4,3,23,4144,2753,1391,416,1174,2970,7.01018145511583,7.29456441699964,6.4473444356578,6.571875,7.04665672061329,6.99576328619529,199
"201",2018,2,7.06666666666667,21,7.0875,7,7.5,7.225,7.02941176470588,16,5,2,4,17,4165,2769,1396,418,1178,2987,7.0104662545018,7.29336794510654,6.44932386103152,6.57631578947368,7.04726230050934,6.99595479075996,200
"202",2018,3,6.92433857142857,21,7.10079357142857,6.57142857142857,6.6,7,6.88650785714286,14,7,5,7,14,4186,2783,1403,423,1185,3001,7.01003417582417,7.29239919151994,6.44993307911618,6.57659574468085,7.04698311392405,6.99544420859713,201
"203",2018,4,6.81875,16,7.2625,6.375,6,7.07142857142857,6.62222222222222,8,8,2,7,9,4202,2791,1411,425,1192,3010,7.0093058210376,7.29231348978861,6.44950822820695,6.57388235294118,7.04712666946309,6.99432826245847,202
"204",2018,5,7.3125,16,7.42857142857143,6.5,6.5,7,7.33333333333333,14,2,2,1,15,4218,2805,1413,427,1193,3025,7.01045591749644,7.29299356506239,6.44957969568294,6.57353629976581,7.04708716680637,6.99600927933884,203
"205",2018,6,7.5,15,7.5,NA,NA,7.75,7.46153846153846,15,0,0,2,13,4233,2820,1413,427,1195,3038,7.01219065910701,7.29409466312057,6.44957969568294,6.57353629976581,7.04826358995816,6.99800133969717,204
"206",2018,7,7.51428571428571,21,7.67368421052632,6,NA,8.25,7.43684210526316,19,2,0,2,19,4254,2839,1415,427,1197,3057,7.01466926657264,7.29663506516379,6.44894424734982,6.57353629976581,7.0502715037594,7.00072884200196,205
"207",2018,8,7.77,15,8.06818181818182,6.95,9,7.91666666666667,7.73333333333333,11,4,1,3,12,4269,2850,1419,428,1200,3069,7.01732327477161,7.29961296491228,6.45035666666667,6.57920560747664,7.05243749166667,7.00359337569241,206
"208",2018,9,7.55,10,8.625,6.83333333333333,7,7.1,8,4,6,2,5,5,4279,2854,1425,430,1205,3074,7.01856813741528,7.30147055010512,6.4519692,6.58116279069767,7.05263484647303,7.00521407612232,207
"209",2018,10,6.40714285714286,14,6.87,5.25,5.5,6.5,6.38181818181818,10,4,2,3,11,4293,2864,1429,432,1208,3085,7.01657420451898,7.29996401885475,6.44860469559132,6.57615740740741,7.0512624089404,7.0029912706645,208
"210",2018,11,7.2325,20,7.67142857142857,6.20833333333333,6,8,7.14722222222222,14,6,3,2,18,4313,2878,1435,435,1210,3103,7.01757548342221,7.30177100416956,6.44760007665505,6.57218390804598,7.05283057024793,7.00382793103448,209
"211",2018,12,7.11475,16,7.69090909090909,5.8472,6.5,7.72,6.83963636363636,11,5,1,5,11,4329,2889,1440,436,1215,3114,7.01793464079464,7.3032526652821,6.44551535416667,6.57201834862385,7.05557612345679,7.00324793513166,210
"212",2019,1,6.84090909090909,22,7.07142857142857,6.4375,4,7,6.80555555555556,14,8,1,4,18,4351,2903,1448,437,1219,3132,7.0170395449322,7.30213467102997,6.44547107044199,6.56613272311213,7.05539375717801,7.00211177203065,211
"213",2019,2,7.05555555555556,18,7.38461538461539,6.2,5,7,7.0625,13,5,2,2,16,4369,2916,1453,439,1221,3148,7.01719822842756,7.30250238340192,6.44462636613902,6.55899772209567,7.05530302211302,7.00241870076239,212
"214",2019,3,7.12363636363636,11,7.295,6.66666666666667,NA,6.78666666666667,7.25,8,3,0,3,8,4380,2924,1456,439,1224,3156,7.01746553881278,7.30248185704514,6.44508386675824,6.55899772209567,7.0546445996732,7.00304628326996,213
"215",2019,4,7.52,15,7.8,6.75,6.5,8,7.44615384615385,11,4,2,2,13,4395,2935,1460,441,1226,3169,7.0191806734926,7.30434649063032,6.44591925342466,6.55873015873016,7.05618677814029,7.00486401704008,214
"216",2019,5,7.83333333333333,6,8,7,NA,8,7.8,5,1,0,1,5,4401,2940,1461,441,1227,3174,7.02029062940241,7.30552957482993,6.44629850102669,6.55873015873016,7.05695598207009,7.0061165942029,215
"217",2019,6,7.92857142857143,14,8.46153846153846,1,NA,10,7.76923076923077,13,1,0,1,13,4415,2953,1462,441,1228,3187,7.02317079501699,7.31061867592279,6.4425732626539,6.55873015873016,7.05935259771987,7.00922939127706,216
"218",2019,7,6.55,10,7.1,6,4.5,4.5,7.0625,5,5,2,2,8,4425,2958,1467,443,1230,3195,7.02210148248587,7.31026266058147,6.4410648329925,6.54943566591422,7.05519104878049,7.00936277621283,217
"219",2019,8,6.6,10,7.125,4.5,5,6.5,6.625,8,2,1,2,8,4435,2966,1469,444,1232,3203,7.02114973167982,7.30976296358732,6.43842213070116,6.54594594594595,7.05428976461039,7.0084027692788,218
"220",2019,9,6.96875,16,7.1,6.75,6.75,6,7.10714285714286,10,6,6,2,14,4451,2976,1475,450,1234,3217,7.02096137047854,7.30905811491935,6.43968956610169,6.54866666666667,7.05258102917342,7.00883247435499,219
"221",2019,10,7.01666666666667,15,7.20454545454545,6.5,6,8,6.77083333333333,11,4,1,3,12,4466,2987,1479,451,1237,3229,7.02094694581281,7.30867323401406,6.43985267748479,6.54745011086475,7.05487873080032,7.00794799318674,220
"222",2019,11,7.332,25,7.56666666666667,6.72857142857143,6.82,8.16,7.125,18,7,5,5,20,4491,3005,1486,456,1242,3249,7.02267848140726,7.31021861896839,6.44121272543742,6.55043859649123,7.05932768921095,7.00866853493383,221
"223",2019,12,6.975,16,7.92857142857143,6.23333333333333,6.02,7.13333333333333,6.93846153846154,7,9,5,3,13,4507,3012,1495,461,1245,3262,7.02250922121145,7.3116556938911,6.43996127759197,6.54468546637744,7.05950601606425,7.00838874003679,222
"224",2020,1,7.23214285714286,28,7.73684210526316,6.16666666666667,6.9,5.9,7.52173913043478,19,9,5,5,23,4535,3031,1504,466,1250,3285,7.02380354134509,7.31432099967008,6.43832587101064,6.54849785407725,7.054867992,7.01198297412481,223
"225",2020,2,6.87058823529412,17,7.1,6.125,6.25,6.33333333333333,6.98571428571429,13,4,2,3,14,4552,3044,1508,468,1253,3299,7.0232313400703,7.31340569973719,6.43749476790451,6.54722222222222,7.05314045490822,7.01187149742346,224
"226",2020,3,7.57111111111111,18,7.7675,6,NA,9.09333333333333,7.26666666666667,16,2,0,3,15,4570,3060,1510,468,1256,3314,7.02538929102844,7.31578004901961,6.43691530463576,6.54722222222222,7.05801352707006,7.01302476463488,225
"227",2020,4,6.88769230769231,13,7.04909090909091,6,NA,7,6.87833333333333,11,2,0,1,12,4583,3071,1512,468,1257,3326,7.02499870390574,7.31482479648323,6.43633737433862,6.54722222222222,7.05796737470167,7.01253880637402,226
"228",2020,5,7.33761904761905,21,7.86357142857143,6.28571428571429,5.5,8.5225,7.05882352941176,14,7,2,4,17,4604,3085,1519,470,1261,3343,7.02642464378801,7.31731505672609,6.43564325872284,6.54276595744681,7.06261299762093,7.01277417588992,227
"229",2020,6,6.53333333333333,15,7.33333333333333,3.33333333333333,NA,8,6.30769230769231,12,3,0,2,13,4619,3097,1522,470,1263,3356,7.02482335137475,7.31737712302228,6.42952832457293,6.54276595744681,7.06409737925574,7.01004292908224,228
"230",2020,7,6.8464,25,6.958,6.4,6.66666666666667,7.25,6.76952380952381,20,5,3,4,21,4644,3117,1527,473,1267,3377,7.02386284668389,7.3150712062881,6.42943163719712,6.54355179704017,7.06468428571428,7.00854725199882,229
"231",2020,8,6.77777777777778,9,7,6.66666666666667,8,9,6.5,3,6,1,1,8,4653,3120,1533,474,1268,3385,7.02338686009026,7.31476825320513,6.43036015003262,6.54662447257384,7.06621055993691,7.00734536779911,230
"232",2020,9,7.30526315789474,19,7.20625,7.83333333333333,6.75,6.96666666666667,7.46153846153846,16,3,2,6,13,4672,3136,1536,476,1274,3398,7.02453318921233,7.31421458864796,6.43310033203125,6.54747899159664,7.06574175039246,7.00908301059447,231
"233",2020,10,6.72727272727273,11,7,6.25,8,7.5,6.55555555555556,7,4,1,2,9,4683,3143,1540,477,1276,3407,7.02383494768311,7.31351477887369,6.43262474675325,6.55052410901467,7.06642240595611,7.00788496331083,232
"234",2020,11,6.80909090909091,22,7.03125,6.21666666666667,6.16666666666667,7.75,6.715,16,6,3,2,20,4705,3159,1546,480,1278,3427,7.02283083103082,7.3120851377018,6.43178661707633,6.548125,7.06749216744914,7.00617568427196,233
"235",2020,12,6.97619047619048,21,7.14705882352941,6.25,7,7.83333333333333,6.63333333333333,17,4,1,6,15,4726,3176,1550,481,1284,3442,7.02262358442657,7.3112018104534,6.43131749032258,6.54906444906445,7.07107086448598,7.00455086287042,234
"236",2021,1,6.7607290625,32,7.09515136363636,6.025,6.65,6.78125,6.75388875,22,10,5,8,24,4758,3198,1560,486,1292,3466,7.02086220891131,7.30971553470919,6.42871289102564,6.55010288065844,7.06927630804953,7.00281517599538,235
"237",2021,2,6.9375,16,7.91666666666667,4,4,6,7,12,4,1,1,15,4774,3210,1564,487,1293,3481,7.0205828215333,7.31198451090343,6.42250134910486,6.54486652977413,7.06844933488012,7.00280304510198,236
"238",2021,3,7.32941176470588,17,7.88333333333333,6,5.33333333333333,7,7.35,12,5,3,1,16,4791,3222,1569,490,1294,3497,7.02167864537675,7.31411243947858,6.42115494582537,6.53744897959184,7.0683964374034,7.00439159279382,237
"239",2021,4,6.14285714285714,14,6.54545454545455,4.66666666666667,6,5,6.23076923076923,11,3,2,1,13,4805,3233,1572,492,1295,3510,7.01911808324662,7.3114971481596,6.41780668575064,6.53526422764228,7.06679922007722,7.00152632478632,238
"240",2021,5,7.34875,16,7.715,6.25,NA,8.14,6.98909090909091,12,4,0,5,11,4821,3245,1576,492,1300,3521,7.02021207010993,7.31298930046225,6.41738078045685,6.53526422764228,7.07092691538461,7.0014874751491,239
"241",2021,6,7.33333333333333,9,7.42857142857143,7,8,9,7.125,7,2,1,1,8,4830,3252,1578,493,1301,3529,7.02079552587992,7.31323809348093,6.41811920785805,6.53823529411765,7.07240967717141,7.00176746953811,240
"242",2021,7,7.06190476190476,21,7.38,6.26666666666667,NA,3.5,7.43684210526316,15,6,0,2,19,4851,3267,1584,493,1303,3548,7.02097348794063,7.31354462197735,6.4175455239899,6.53823529411765,7.0669263161934,7.00409735062007,241
"243",2021,8,7.31666666666667,18,7.54375,5.5,NA,5,7.60625,16,2,0,2,16,4869,3283,1586,493,1305,3564,7.02206662353666,7.31466654888821,6.41638846784363,6.53823529411765,7.06375861302682,7.00680061728395,242
"244",2021,9,7.2,10,7.33333333333333,7,7,6.66666666666667,7.42857142857143,6,4,1,3,7,4879,3289,1590,494,1308,3571,7.02243131584341,7.31470060200669,6.41785667295597,6.53917004048583,7.06284785168196,7.00762738728647,243
"245",2021,10,6.72222222222222,9,6.9375,5,NA,8,6.5625,8,1,0,1,8,4888,3297,1591,494,1309,3579,7.02187855769231,7.31378534425235,6.41696549968573,6.53917004048583,7.0635637815126,7.00663241128807,244
"246",2021,11,7.17647058823529,17,7.35,6.92857142857143,6,6.6,7.41666666666667,10,7,3,5,12,4905,3307,1598,497,1314,3591,7.02241435066259,7.3138948533414,6.41920657697121,6.53591549295775,7.06179984018265,7.00800261765525,245
"247",2021,12,7.22352941176471,17,7.44615384615385,6.5,NA,7.93333333333333,7.07142857142857,13,4,0,3,14,4922,3320,1602,497,1317,3605,7.0231089780577,7.31441273493976,6.41940830836454,6.53591549295775,7.06378511009871,7.00824893203883,246
"248",2022,1,6.73684210526316,19,7.16666666666667,5.125,5.5,6,6.77777777777778,15,4,2,1,18,4941,3335,1606,499,1318,3623,7.02200817445861,7.31374820989505,6.41618437733499,6.53176352705411,7.06297798937784,7.00710389180237,247
"249",2022,2,7.91666666666667,18,7.73076923076923,8.4,8,8.25,7.75,13,5,2,6,12,4959,3348,1611,501,1324,3635,7.02525557370438,7.31536746714456,6.42234147113594,6.537624750499,7.06835724320242,7.00955636863824,248
"250",2022,3,7.13118533333333,15,7.339815,6.29666666666667,7,7.9,6.746778,12,3,1,5,10,4974,3360,1614,502,1329,3645,7.02557502412545,7.3154547797619,6.42210787484511,6.53854581673307,7.07148607223476,7.00883544032922,249
"251",2022,4,6.47692307692308,13,7.10909090909091,3,NA,NA,6.47692307692308,11,2,0,0,13,4987,3371,1616,502,1329,3658,7.02414481050732,7.31478138831207,6.41787259282178,6.53854581673307,7.07148607223476,7.00694510114817,250
"252",2022,5,6.91176470588235,17,6.79166666666667,7.2,8,5.83333333333333,7.14285714285714,12,5,1,3,14,5004,3383,1621,503,1332,3672,7.02376302358113,7.31292582323382,6.42028507711289,6.54145129224652,7.06869743993994,7.00746328431373,251
"253",2022,6,7.34615384615385,13,7.95,5.33333333333333,NA,9,7.20833333333333,10,3,0,1,12,5017,3393,1624,503,1333,3684,7.0245983994419,7.31480343648688,6.41827716133005,6.54145129224652,7.07014627906977,7.00811758414766,252
"254",2022,7,6.5,17,7.15,5.57142857142857,6.5,7.33333333333333,6.32142857142857,10,7,2,3,14,5034,3403,1631,505,1336,3698,7.02282681168057,7.31431914781075,6.41464261802575,6.54128712871287,7.07073726796407,7.00551789616009,253
"255",2022,8,7.41428571428571,14,7.1,8.2,6.9,7.25,7.44166666666667,10,4,2,2,12,5048,3413,1635,507,1338,3710,7.02391247424723,7.31369119835921,6.4190104648318,6.54270216962525,7.07100522421525,7.00692861994609,254
"256",2022,9,7.26746153846154,13,7.3125,7.1954,6.9885,7.24425,7.27777777777778,8,5,2,4,9,5061,3421,1640,509,1342,3719,7.02453806955147,7.31368841274481,6.42137750609756,6.54445383104126,7.07152160208644,7.00758407636461,255
"257",2022,10,6.70833333333333,12,7.28571428571429,5.9,NA,6,6.94444444444444,7,5,0,3,9,5073,3428,1645,509,1345,3728,7.02379009856101,7.31363128938156,6.41979277203647,6.54445383104126,7.06913159107807,7.00743164699571,256
"258",2022,11,7.30588235294118,17,7.45,6.63333333333333,6.5,7.125,7.36153846153846,14,3,1,4,13,5090,3442,1648,510,1349,3741,7.02473225343811,7.31418595583963,6.42018149878641,6.54436666666667,7.06929724981468,7.00866217054264,257
"259",2022,12,7.51538461538462,13,7.57,7.33333333333333,NA,6.9,7.7,10,3,0,3,10,5103,3452,1651,510,1352,3751,7.02598220066627,7.31492701622248,6.42184076923077,6.54436666666667,7.06892159023669,7.01050524660091,258
