"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,9,5.8,5,5.8,NA,NA,6,5.66666666666667,5,0,0,2,3,5,5,0,0,2,3,5.8,5.8,NA,NA,6,5.66666666666667,0
"2",2001,10,4.25,4,4.25,NA,NA,NA,4.25,4,0,0,0,4,9,9,0,0,2,7,5.11111111111111,5.11111111111111,NA,NA,6,4.85714285714286,1
"3",2001,11,8,2,8,NA,NA,9,7,2,0,0,1,1,11,11,0,0,3,8,5.63636363636364,5.63636363636364,NA,NA,7,5.125,2
"4",2001,12,5.25,4,5,6,NA,5.5,5,3,1,0,2,2,15,14,1,0,5,10,5.53333333333333,5.5,6,NA,6.4,5.1,3
"5",2002,1,6.5,4,6.33333333333333,7,7,6,6.66666666666667,3,1,1,1,3,19,17,2,1,6,13,5.73684210526316,5.64705882352941,6.5,7,6.33333333333333,5.46153846153846,4
"6",2002,2,4.75,4,4.75,NA,NA,5,4.5,4,0,0,2,2,23,21,2,1,8,15,5.56521739130435,5.47619047619048,6.5,7,6,5.33333333333333,5
"7",2002,3,7,4,7,NA,NA,NA,7,4,0,0,0,4,27,25,2,1,8,19,5.77777777777778,5.72,6.5,7,6,5.68421052631579,6
"8",2002,4,6.3,5,6.375,6,NA,5.25,7,4,1,0,2,3,32,29,3,1,10,22,5.859375,5.81034482758621,6.33333333333333,7,5.85,5.86363636363636,7
"9",2002,5,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,35,32,3,1,11,24,5.9,5.859375,6.33333333333333,7,5.95454545454545,5.875,8
"10",2002,6,4,1,4,NA,NA,NA,4,1,0,0,0,1,36,33,3,1,11,25,5.84722222222222,5.8030303030303,6.33333333333333,7,5.95454545454545,5.8,9
"11",2002,7,5.83333333333333,12,6.09090909090909,3,NA,4.5,6.1,11,1,0,2,10,48,44,4,1,13,35,5.84375,5.875,5.5,7,5.73076923076923,5.88571428571429,10
"12",2002,8,5.6875,16,6.03571428571429,3.25,NA,5.7,5.68181818181818,14,2,0,5,11,64,58,6,1,18,46,5.8046875,5.91379310344828,4.75,7,5.72222222222222,5.83695652173913,11
"13",2002,9,6.2,5,6.25,6,NA,6.33333333333333,6,4,1,0,3,2,69,62,7,1,21,48,5.83333333333333,5.93548387096774,4.92857142857143,7,5.80952380952381,5.84375,12
"14",2002,10,5.71428571428571,7,6.25,5,NA,6,5.6,4,3,0,2,5,76,66,10,1,23,53,5.82236842105263,5.95454545454545,4.95,7,5.82608695652174,5.82075471698113,13
"15",2002,11,6.33333333333333,12,6.33333333333333,NA,NA,5.5,6.75,12,0,0,4,8,88,78,10,1,27,61,5.89204545454545,6.01282051282051,4.95,7,5.77777777777778,5.94262295081967,14
"16",2002,12,5.5,6,6.2,2,NA,2,6.2,5,1,0,1,5,94,83,11,1,28,66,5.86702127659574,6.02409638554217,4.68181818181818,7,5.64285714285714,5.96212121212121,15
"17",2003,1,5,11,5.625,3.33333333333333,NA,4.5,5.11111111111111,8,3,0,2,9,105,91,14,1,30,75,5.77619047619048,5.98901098901099,4.39285714285714,7,5.56666666666667,5.86,16
"18",2003,2,6.16666666666667,6,6.16666666666667,NA,NA,5.5,6.5,6,0,0,2,4,111,97,14,1,32,79,5.7972972972973,6,4.39285714285714,7,5.5625,5.89240506329114,17
"19",2003,3,5.55555555555556,9,6,2,NA,5,5.83333333333333,8,1,0,3,6,120,105,15,1,35,85,5.77916666666667,6,4.23333333333333,7,5.51428571428571,5.88823529411765,18
"20",2003,4,6.5,6,6.5,NA,NA,6,6.6,6,0,0,1,5,126,111,15,1,36,90,5.81349206349206,6.02702702702703,4.23333333333333,7,5.52777777777778,5.92777777777778,19
"21",2003,5,6.05,10,6.3125,5,NA,6.25,5.91666666666667,8,2,0,4,6,136,119,17,1,40,96,5.83088235294118,6.04621848739496,4.32352941176471,7,5.6,5.92708333333333,20
"22",2003,6,5.83333333333333,12,6.25,5,5,5.25,6.125,8,4,1,4,8,148,127,21,2,44,104,5.83108108108108,6.05905511811024,4.45238095238095,6,5.56818181818182,5.94230769230769,21
"23",2003,7,5.26470588235294,51,5.46875,4.92105263157895,5.5,5.35294117647059,5.22058823529412,32,19,2,17,34,199,159,40,4,61,138,5.68592964824121,5.94025157232704,4.675,5.75,5.50819672131148,5.76449275362319,22
"24",2003,8,4.71428571428571,28,4.75,4.66666666666667,4.5,5.125,4.55,16,12,2,8,20,227,175,52,6,69,158,5.56607929515418,5.83142857142857,4.67307692307692,5.33333333333333,5.46376811594203,5.61075949367089,23
"25",2003,9,6.16666666666667,12,6.1,6.5,NA,5.5,6.3,10,2,0,2,10,239,185,54,6,71,168,5.59623430962343,5.84594594594595,4.74074074074074,5.33333333333333,5.46478873239437,5.65178571428571,24
"26",2003,10,6,8,7.4,3.66666666666667,2,5,6.33333333333333,5,3,1,2,6,247,190,57,7,73,174,5.60931174089069,5.88684210526316,4.68421052631579,4.85714285714286,5.45205479452055,5.67528735632184,25
"27",2003,11,5.0625,8,5.08333333333333,5,NA,5.625,4.5,6,2,0,4,4,255,196,59,7,77,178,5.5921568627451,5.86224489795918,4.69491525423729,4.85714285714286,5.46103896103896,5.64887640449438,26
"28",2003,12,6.25,12,6.375,6,NA,6,6.375,8,4,0,4,8,267,204,63,7,81,186,5.62172284644195,5.88235294117647,4.77777777777778,4.85714285714286,5.48765432098765,5.68010752688172,27
"29",2004,1,5.64285714285714,21,6.15625,4,NA,4.75,6,16,5,0,6,15,288,220,68,7,87,201,5.62326388888889,5.90227272727273,4.72058823529412,4.85714285714286,5.4367816091954,5.70398009950249,28
"30",2004,2,5.27777777777778,18,5.92307692307692,3.6,NA,5.2,5.30769230769231,13,5,0,5,13,306,233,73,7,92,214,5.60294117647059,5.90343347639485,4.64383561643836,4.85714285714286,5.42391304347826,5.67990654205607,29
"31",2004,3,5.78571428571429,14,5.81818181818182,5.66666666666667,5,4,6.27272727272727,11,3,1,3,11,320,244,76,8,95,225,5.6109375,5.89959016393443,4.68421052631579,4.875,5.37894736842105,5.70888888888889,30
"32",2004,4,4.65909090909091,11,4.71875,4.5,NA,4.125,5.3,8,3,0,6,5,331,252,79,8,101,230,5.57930513595166,5.86210317460317,4.67721518987342,4.875,5.30445544554455,5.7,31
"33",2004,5,5.36363636363636,11,6,3.66666666666667,NA,5.5,5.2,8,3,0,6,5,342,260,82,8,107,235,5.57236842105263,5.86634615384615,4.64024390243902,4.875,5.31542056074766,5.68936170212766,32
"34",2004,6,6.17647058823529,17,6.30769230769231,5.75,NA,6,6.25,13,4,0,5,12,359,273,86,8,112,247,5.60097493036212,5.88736263736264,4.69186046511628,4.875,5.34598214285714,5.7165991902834,33
"35",2004,7,4.92857142857143,14,4.9375,4.91666666666667,8,4.2,5.33333333333333,8,6,1,5,9,373,281,92,9,117,256,5.57573726541555,5.86032028469751,4.70652173913043,5.22222222222222,5.29700854700855,5.703125,34
"36",2004,8,4.5,11,5.41666666666667,3.4,NA,4.4375,4.66666666666667,6,5,0,8,3,384,287,97,9,125,259,5.544921875,5.85104529616725,4.63917525773196,5.22222222222222,5.242,5.69111969111969,35
"37",2004,9,5.2,10,6.5,4.33333333333333,NA,5,5.28571428571429,4,6,0,3,7,394,291,103,9,128,266,5.53616751269035,5.85996563573883,4.62135922330097,5.22222222222222,5.236328125,5.68045112781955,36
"38",2004,10,6.15,20,6.53333333333333,5,5.33333333333333,5.91666666666667,6.5,15,5,3,12,8,414,306,108,12,140,274,5.56582125603865,5.89297385620915,4.63888888888889,5.25,5.29464285714286,5.7043795620438,37
"39",2004,11,6.11764705882353,17,6.5,4.33333333333333,3,6.5,6,14,3,1,4,13,431,320,111,13,144,287,5.58758700696056,5.91953125,4.63063063063063,5.07692307692308,5.328125,5.71777003484321,38
"40",2004,12,4.95,20,4.9375,5,5,5.08333333333333,4.75,16,4,1,12,8,451,336,115,14,156,295,5.55931263858093,5.87276785714286,4.64347826086957,5.07142857142857,5.30929487179487,5.69152542372881,39
"41",2005,1,5.01627906976744,43,5.2,4.59230769230769,NA,5.24705882352941,4.86538461538461,30,13,0,17,26,494,366,128,14,173,321,5.51204453441296,5.81762295081967,4.63828125,5.07142857142857,5.30317919075144,5.62461059190031,40
"42",2005,2,5.49565217391304,23,5.63333333333333,5,NA,5.18888888888889,5.69285714285714,18,5,0,9,14,517,384,133,14,182,335,5.51131528046422,5.808984375,4.65187969924812,5.07142857142857,5.29752747252747,5.62746268656717,41
"43",2005,3,5.49230769230769,13,6.11111111111111,4.1,4.46666666666667,4.58333333333333,6.27142857142857,9,4,3,6,7,530,393,137,17,188,342,5.51084905660377,5.81590330788804,4.63576642335766,4.96470588235294,5.27473404255319,5.6406432748538,42
"44",2005,4,4.73076923076923,13,5.45,2.33333333333333,NA,4.7,4.75,10,3,0,5,8,543,403,140,17,193,350,5.49217311233886,5.80682382133995,4.58642857142857,4.96470588235294,5.25984455958549,5.62028571428571,43
"45",2005,5,5.39259259259259,27,5.94117647058824,4.46,NA,5.57142857142857,5.2,17,10,0,14,13,570,420,150,17,207,363,5.48745614035088,5.8122619047619,4.578,4.96470588235294,5.28091787439614,5.60523415977961,44
"46",2005,6,5.31818181818182,22,5.47058823529412,4.8,NA,4.9,5.66666666666667,17,5,0,10,12,592,437,155,17,217,375,5.48116554054054,5.79897025171625,4.58516129032258,4.96470588235294,5.26336405529954,5.6072,45
"47",2005,7,5.04814814814815,27,5.225,4.54285714285714,NA,4.1,5.60588235294118,20,7,0,10,17,619,457,162,17,227,392,5.46227786752827,5.77385120350109,4.58333333333333,4.96470588235294,5.21211453744493,5.60714285714286,46
"48",2005,8,5.18055555555556,36,5.25862068965517,4.85714285714286,5,4.97058823529412,5.36842105263158,29,7,2,17,19,655,486,169,19,244,411,5.44679389312977,5.74310699588477,4.59467455621302,4.96842105263158,5.1952868852459,5.59610705596107,47
"49",2005,9,5.73214285714286,28,5.88636363636364,5.16666666666667,NA,5,6.07894736842105,22,6,0,9,19,683,508,175,19,253,430,5.45849194729136,5.74931102362205,4.61428571428571,4.96842105263158,5.18833992094862,5.61744186046512,48
"50",2005,10,5.35416666666667,36,5.58333333333333,4.66666666666667,5,5.34210526315789,5.36764705882353,27,9,2,19,17,719,535,184,21,272,447,5.45326842837274,5.74093457943925,4.61684782608696,4.97142857142857,5.19908088235294,5.6079418344519,49
"51",2005,11,5.36666666666667,30,5.85,4.4,4,5.46153846153846,5.29411764705882,20,10,1,13,17,749,555,194,22,285,464,5.4497997329773,5.74486486486486,4.60567010309278,4.92727272727273,5.21105263157895,5.59644396551724,50
"52",2005,12,5.4962962962963,27,5.77,4.71428571428571,5,6.3,5.15789473684211,20,7,1,8,19,776,575,201,23,293,483,5.45141752577319,5.74573913043478,4.60945273631841,4.9304347826087,5.24078498293515,5.57919254658385,51
"53",2006,1,5.48913043478261,46,5.88888888888889,4.05,NA,4.78571428571429,5.796875,36,10,0,14,32,822,611,211,23,307,515,5.45352798053528,5.75417348608838,4.58293838862559,4.9304347826087,5.2200325732899,5.59271844660194,52
"54",2006,2,4.71034482758621,29,4.98181818181818,3.85714285714286,3,4.77333333333333,4.64285714285714,22,7,2,15,14,851,633,218,25,322,529,5.42820211515864,5.72733017377567,4.55963302752294,4.776,5.19922360248447,5.56758034026465,53
"55",2006,3,5.17741935483871,31,5.34782608695652,4.6875,5,4.28571428571429,5.4375,23,8,1,7,24,882,656,226,26,329,553,5.41938775510204,5.7140243902439,4.5641592920354,4.78461538461538,5.17978723404255,5.5619349005425,54
"56",2006,4,5.40322580645161,31,5.54,4.83333333333333,5,5.39285714285714,5.41176470588235,25,6,1,14,17,913,681,232,27,343,570,5.41883899233297,5.70763582966226,4.57112068965517,4.79259259259259,5.18848396501458,5.55745614035088,55
"57",2006,5,5.55555555555556,18,5.76923076923077,5,4,4.77777777777778,6.33333333333333,13,5,1,9,9,931,694,237,28,352,579,5.42148227712137,5.70878962536023,4.58016877637131,4.76428571428571,5.17798295454546,5.56951640759931,56
"58",2006,6,5.1808,25,5.28347826086957,4,NA,5.125,5.20705882352941,23,2,0,8,17,956,717,239,28,360,596,5.41518828451883,5.69514644351464,4.57531380753138,4.76428571428571,5.17680555555556,5.55917785234899,57
"59",2006,7,5.32619047619048,42,5.82,4.6,3.66666666666667,3.9,5.771875,25,17,3,10,32,998,742,256,31,370,628,5.41144288577154,5.69935309973046,4.576953125,4.65806451612903,5.1422972972973,5.57001592356688,58
"60",2006,8,5.25882352941176,34,5.55,4.3125,NA,4.95333333333333,5.5,26,8,0,15,19,1032,768,264,31,385,647,5.40641472868217,5.694296875,4.56893939393939,4.65806451612903,5.13493506493506,5.56795981452859,59
"61",2006,9,5.15357142857143,28,5.41904761904762,4.35714285714286,3.75,4.68181818181818,5.45882352941176,21,7,2,11,17,1060,789,271,33,396,664,5.3997358490566,5.68697084917617,4.56346863468635,4.6030303030303,5.12234848484848,5.5651656626506,60
"62",2006,10,5.15853658536585,41,5.55357142857143,4.30769230769231,NA,4.92307692307692,5.26785714285714,28,13,0,13,28,1101,817,284,33,409,692,5.39075386012716,5.68239902080783,4.55176056338028,4.6030303030303,5.11601466992665,5.55313583815029,61
"63",2006,11,5.03947368421053,38,5.67307692307692,3.66666666666667,2.5,4.375,5.52272727272727,26,12,2,16,22,1139,843,296,35,425,714,5.3790342405619,5.68211150652432,4.51587837837838,4.48285714285714,5.08811764705882,5.55219887955182,62
"64",2006,12,4.72040816326531,49,5.23333333333333,3.91052631578947,4.33333333333333,4.3,4.92424242424242,30,19,6,16,33,1188,873,315,41,441,747,5.35186868686869,5.66668957617411,4.47936507936508,4.4609756097561,5.05952380952381,5.5244578313253,63
"65",2007,1,5.03428571428571,70,5.17407407407407,4.5625,NA,4.78125,5.10925925925926,54,16,0,16,54,1258,927,331,41,457,801,5.33419713831479,5.63799352750809,4.4833836858006,4.4609756097561,5.04978118161926,5.49646691635456,64
"66",2007,2,4.95,50,5.40277777777778,3.78571428571429,NA,4.92857142857143,4.95833333333333,36,14,0,14,36,1308,963,345,41,471,837,5.31951070336391,5.62920041536864,4.45507246376812,4.4609756097561,5.04617834394904,5.47332138590203,65
"67",2007,3,5.51304347826087,46,5.68484848484848,5.07692307692308,4,5.67857142857143,5.440625,33,13,2,14,32,1354,996,358,43,485,869,5.32608567208272,5.63104417670683,4.47765363128492,4.43953488372093,5.06443298969072,5.47211737629459,66
"68",2007,4,5.03571428571429,49,5.34375,3.66666666666667,NA,4.61842105263158,5.3,40,9,0,19,30,1403,1036,367,43,504,899,5.31594440484676,5.61995173745174,4.45776566757493,4.43953488372093,5.04761904761905,5.46637374860957,67
"69",2007,5,5.52325581395349,43,5.67857142857143,5.23333333333333,NA,5.41666666666667,5.56451612903226,28,15,0,12,31,1446,1064,382,43,516,930,5.32210926694329,5.62149436090226,4.48821989528796,4.43953488372093,5.0562015503876,5.46964516129032,68
"70",2007,6,5.52631578947368,38,5.83928571428571,4.65,4,5.44117647058824,5.59523809523809,28,10,2,17,21,1484,1092,392,45,533,951,5.32733827493262,5.62707875457876,4.49234693877551,4.42,5.06848030018762,5.47241850683491,69
"71",2007,7,5.012,50,5.07647058823529,4.875,5,5,5.01764705882353,34,16,3,16,34,1534,1126,408,48,549,985,5.31705997392438,5.61045293072824,4.50735294117647,4.45625,5.06648451730419,5.45672081218274,70
"72",2007,8,5.12765957446809,47,5.44444444444444,4.09090909090909,5,5.08333333333333,5.14285714285714,36,11,2,12,35,1581,1162,419,50,561,1020,5.31142947501581,5.60530981067126,4.4964200477327,4.478,5.0668449197861,5.44595098039216,71
"73",2007,9,5.12142857142857,42,5.43636363636364,4.775,NA,4.4375,5.54230769230769,22,20,0,16,26,1623,1184,439,50,577,1046,5.30651263093038,5.60217060810811,4.50911161731207,4.478,5.04939341421144,5.44834608030593,72
"74",2007,10,5.14418604651163,43,5.42424242424242,4.22,4,5.15384615384615,5.14,33,10,1,13,30,1666,1217,449,51,590,1076,5.30232292917167,5.5973459326212,4.50267260579065,4.46862745098039,5.05169491525424,5.43974907063197,73
"75",2007,11,5.25,46,5.61428571428571,4.09090909090909,6.5,4.65,5.41666666666667,35,11,1,10,36,1712,1252,460,52,600,1112,5.30091705607477,5.59781948881789,4.49282608695652,4.50769230769231,5.045,5.43900179856115,74
"76",2007,12,4.97530864197531,81,5.36363636363636,4.15384615384615,4,4.7258064516129,5.13,55,26,4,31,50,1793,1307,486,56,631,1162,5.28620747350809,5.58796480489671,4.47469135802469,4.47142857142857,5.02931854199683,5.42570567986231,75
"77",2008,1,5.53764705882353,85,5.88852459016393,4.64583333333333,5.3,5.71428571428571,5.4796875,61,24,5,21,64,1878,1368,510,61,652,1226,5.29758785942492,5.60136695906433,4.48274509803922,4.53934426229508,5.05138036809816,5.42852365415987,76
"78",2008,2,5.45833333333333,36,5.57142857142857,5.0625,NA,5.0625,5.57142857142857,28,8,0,8,28,1914,1396,518,61,660,1254,5.30061128526646,5.6007664756447,4.49169884169884,4.53934426229508,5.05151515151515,5.43171451355662,77
"79",2008,3,5.25877192982456,57,5.60810810810811,4.6125,3.6,5.046875,5.34146341463415,37,20,5,16,41,1971,1433,538,66,676,1295,5.29940131912735,5.60095603628751,4.49618959107807,4.46818181818182,5.05140532544379,5.42885714285714,78
"80",2008,4,5.17857142857143,42,5.53571428571429,4.46428571428571,4.5,4.54545454545455,5.40322580645161,28,14,4,11,31,2013,1461,552,70,687,1326,5.29688027819176,5.59970568104038,4.49538043478261,4.47,5.04330422125182,5.42825791855204,79
"81",2008,5,5.25641025641026,39,5.51851851851852,4.66666666666667,5,4.7,5.60416666666667,27,12,1,15,24,2052,1488,564,71,702,1350,5.29611111111111,5.59823252688172,4.49902482269504,4.47746478873239,5.03596866096866,5.43138518518519,80
"82",2008,6,4.96938775510204,49,5.48484848484848,3.90625,4.33333333333333,5.0625,4.92424242424242,33,16,3,16,33,2101,1521,580,74,718,1383,5.28849119466921,5.59577251808021,4.4826724137931,4.47162162162162,5.03655988857939,5.419284164859,81
"83",2008,7,4.9537037037037,54,5.453125,4.22727272727273,4.4,3.91666666666667,5.47222222222222,32,22,10,18,36,2155,1553,602,84,736,1419,5.28010208816706,5.59283322601417,4.47333887043189,4.46309523809524,5.00917119565217,5.42062720225511,82
"84",2008,8,5.23367346938775,49,5.57285714285714,4.38571428571429,4.07142857142857,5.09117647058823,5.309375,35,14,7,17,32,2204,1588,616,91,753,1451,5.27906987295826,5.59239294710327,4.4713474025974,4.43296703296703,5.01102257636122,5.41817367332874,83
"85",2008,9,5.50609756097561,41,5.60483870967742,5.2,4.5,5.55,5.49193548387097,31,10,2,10,31,2245,1619,626,93,763,1482,5.28321603563475,5.59263125386041,4.48298722044728,4.43440860215054,5.01808650065531,5.41971659919029,84
"86",2008,10,5.19024390243902,41,5.32666666666667,4.81818181818182,5.66666666666667,5.36666666666667,5.08846153846154,30,11,6,15,26,2286,1649,637,99,778,1508,5.28154855643045,5.58779260157671,4.48877551020408,4.50909090909091,5.02480719794345,5.41400530503979,85
"87",2008,11,5.3355737704918,61,5.56818181818182,4.73352941176471,5.524,5.21875,5.37711111111111,44,17,5,16,45,2347,1693,654,104,794,1553,5.28295270558159,5.58728292971057,4.4951376146789,4.55788461538461,5.0287153652393,5.41293625241468,86
"88",2008,12,5.42741935483871,62,5.88571428571429,4.465,3.9375,4.96153846153846,5.55102040816327,42,20,8,13,49,2409,1735,674,112,807,1602,5.28667081776671,5.59450720461095,4.49424332344214,4.51357142857143,5.0276332094176,5.41715980024969,87
"89",2009,1,5.34536082474227,97,5.73913043478261,4.375,4.45,5.09615384615385,5.43661971830986,69,28,10,26,71,2506,1804,702,122,833,1673,5.28894253790902,5.60003880266075,4.48948717948718,4.5083606557377,5.02977190876351,5.41798565451285,88
"90",2009,2,4.91046511627907,86,5.26315789473684,4.21724137931034,5,5,4.88840579710145,57,29,6,17,69,2592,1861,731,128,850,1742,5.2763850308642,5.58972058033315,4.47868673050616,4.53140625,5.02917647058824,5.39700918484501,89
"91",2009,3,5.46223404255319,94,5.89444444444444,4.87875,5.50909090909091,5.16875,5.56285714285714,54,40,11,24,70,2686,1915,771,139,874,1812,5.28288905435592,5.59831331592689,4.49944228274968,4.60877697841726,5.03300915331808,5.40341611479029,90
"92",2009,4,5.26385542168675,83,5.75909090909091,4.70512820512821,4.33333333333333,4.91666666666667,5.36,44,39,9,18,65,2769,1959,810,148,892,1877,5.28231852654388,5.60192445125064,4.50934567901235,4.59202702702703,5.03066143497758,5.4019126265317,91
"93",2009,5,5.17077922077922,77,5.60957446808511,4.48333333333333,5.16666666666667,4.48863636363636,5.44363636363636,47,30,6,22,55,2846,2006,840,154,914,1932,5.27930077301476,5.6021036889332,4.50841666666667,4.61441558441558,5.01761487964989,5.40310041407868,92
"94",2009,6,4.95254237288136,59,5.31891891891892,4.33636363636364,4.07142857142857,4.65333333333333,5.05454545454545,37,22,7,15,44,2905,2043,862,161,929,1976,5.27266437177281,5.59697503671072,4.50402552204176,4.59080745341615,5.01173304628633,5.39533906882591,93
"95",2009,7,5.25151515151515,66,5.65135135135135,4.74137931034483,4.94444444444444,4.50555555555556,5.53125,37,29,9,18,48,2971,2080,891,170,947,2024,5.27219454729048,5.59794230769231,4.51175084175084,4.60952941176471,5.00211193241816,5.39856225296443,94
"96",2009,8,5.35615384615385,65,5.6475,4.89,4,5.46,5.325,40,25,7,15,50,3036,2120,916,177,962,2074,5.27399209486166,5.59887735849057,4.52207423580786,4.58542372881356,5.00925155925156,5.39678881388621,95
