"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,9,5.18108108108108,74,5.55217391304348,4.57142857142857,4.9,4.86111111111111,5.28392857142857,46,28,5,18,56,3110,2166,944,182,980,2130,5.27178135048232,5.59788550323176,4.52353813559322,4.59406593406593,5.0065306122449,5.39382159624413,96
"98",2009,10,5.16197183098592,71,5.40555555555556,4.74038461538461,4.25,4.7,5.28571428571429,45,26,4,15,56,3181,2211,970,186,995,2186,5.26933039924552,5.5939710538218,4.52935051546392,4.58666666666667,5.00190954773869,5.39105215004575,97
"99",2009,11,5.32792207792208,77,5.36702127659574,5.26666666666667,4.77777777777778,4.878,5.54423076923077,47,30,9,25,52,3258,2258,1000,195,1020,2238,5.27071516267649,5.58924712134632,4.55147,4.59548717948718,4.99887254901961,5.39461126005362,98
"100",2009,12,5.13068181818182,88,5.87755102040816,4.19230769230769,4.16666666666667,5.13636363636364,5.12878787878788,49,39,12,22,66,3346,2307,1039,207,1042,2304,5.26703227734609,5.59537061118335,4.53798845043311,4.57062801932367,5.00177543186181,5.38699652777778,99
"101",2010,1,5.52572815533981,103,5.82910447761194,4.96111111111111,5.3125,5.2,5.58125,67,36,8,15,88,3449,2374,1075,215,1057,2392,5.27475790084083,5.60196714406066,4.55215813953488,4.59823255813953,5.00458845789972,5.39414297658863,100
"102",2010,2,5.48,55,5.75714285714286,4.995,5,5.22666666666667,5.575,35,20,7,15,40,3504,2409,1095,222,1072,2432,5.2779794520548,5.60422166874222,4.56024657534247,4.6109009009009,5.00769589552239,5.39711759868421,101
"103",2010,3,5.27547169811321,53,5.73529411764706,4.45263157894737,5.2,4.46153846153846,5.54,34,19,5,13,40,3557,2443,1114,227,1085,2472,5.27794208602755,5.60604584527221,4.55841113105925,4.62387665198238,5.00115207373272,5.39942961165049,102
"104",2010,4,5.46538461538462,65,5.684375,4.84705882352941,4,5.48823529411765,5.45729166666667,48,17,2,17,48,3622,2491,1131,229,1102,2520,5.28130590833794,5.60755519871537,4.56274977895668,4.61842794759825,5.00866606170599,5.40053174603175,103
"105",2010,5,5.1551724137931,58,5.46666666666667,4.51578947368421,4.33333333333333,4.5875,5.37142857142857,39,19,3,16,42,3680,2530,1150,232,1118,2562,5.27931793478261,5.60538339920948,4.56197391304348,4.61474137931034,5.00263864042934,5.40005464480874,104
"106",2010,6,5.31836734693878,49,5.68684210526316,4.04545454545455,4.33333333333333,4.18181818181818,5.64736842105263,38,11,3,11,38,3729,2568,1161,235,1129,2600,5.27983105390185,5.60658878504673,4.55708010335917,4.61114893617021,4.99464127546501,5.40366923076923,105
"107",2010,7,5.70862068965517,58,5.96666666666667,4.81538461538462,5.1,5.75,5.70384615384615,45,13,6,6,52,3787,2613,1174,241,1135,2652,5.28639820438342,5.61278989667049,4.55994037478705,4.62331950207469,4.99863436123348,5.40955505279035,106
"108",2010,8,5.2147406779661,59,5.70352058823529,4.55,4.5,5.08,5.260675,34,25,2,15,44,3846,2647,1199,243,1150,2696,5.28529893395736,5.61395530789573,4.55973311092577,4.62230452674897,4.99969565217391,5.40712525964392,107
"109",2010,9,5.54807692307692,52,5.890625,5,5.41666666666667,5.16923076923077,5.67435897435897,32,20,6,13,39,3898,2679,1219,249,1163,2735,5.28880443817342,5.61726005972378,4.56695652173913,4.64144578313253,5.00159071367154,5.41093590493601,108
"110",2010,10,5.23360655737705,61,5.57386363636364,4.35294117647059,4,5.1,5.25980392156863,44,17,4,10,51,3959,2723,1236,253,1173,2786,5.28795395301844,5.6165588321704,4.56401294498382,4.63130434782609,5.00242966751918,5.40816931083991,109
"111",2010,11,5.43506493506494,77,5.94318181818182,4.75757575757576,4.86363636363636,4.92105263157895,5.60344827586207,44,33,11,19,58,4036,2767,1269,264,1192,2844,5.29076057978196,5.62175269244669,4.56904649330181,4.64098484848485,5.00113255033557,5.41215179324895,110
"112",2010,12,5.19358974358974,78,5.70181818181818,3.97826086956522,4,3.95833333333333,5.41818181818182,55,23,9,12,66,4114,2822,1292,273,1204,2910,5.28891825473991,5.62331314670447,4.55852941176471,4.61985347985348,4.99073920265781,5.41228855670103,111
"113",2011,1,5.37583333333333,120,5.65116279069767,4.67941176470588,4.25,4.70909090909091,5.52551020408163,86,34,4,22,98,4234,2908,1326,277,1226,3008,5.29138160132263,5.62413676066025,4.56162895927602,4.61451263537906,4.98568515497553,5.41597729388298,112
"114",2011,2,5.45388888888889,90,5.74180327868852,4.84827586206897,4.78571428571429,4.89285714285714,5.55723684210526,61,29,7,14,76,4324,2969,1355,284,1240,3084,5.29476403792784,5.62655429437521,4.56776383763838,4.6187323943662,4.98463709677419,5.41945839818418,113
"115",2011,3,5.39555555555556,90,5.63114754098361,4.9,4.72222222222222,5,5.50140845070423,61,29,9,19,71,4414,3030,1384,293,1259,3155,5.29681914363389,5.62664676567657,4.57472543352601,4.62191126279863,4.98486894360604,5.42130259904913,114
"116",2011,4,5.56253731343284,67,5.96574468085106,4.615,4.2,5.92071428571429,5.46792452830189,47,20,5,14,53,4481,3077,1404,298,1273,3208,5.30079216692702,5.63182635684108,4.57529914529914,4.6148322147651,4.99516103692066,5.42207284912718,115
"117",2011,5,5.44169491525424,59,5.94594594594595,4.59363636363636,4.33333333333333,5.616,5.40612244897959,37,22,6,10,49,4540,3114,1426,304,1283,3257,5.30262328193832,5.63555867052023,4.57558204768583,4.60927631578947,5,5.42183288302119,116
"118",2011,6,5.43725490196078,51,5.71081081081081,4.71428571428571,4.8,5,5.53095238095238,37,14,5,9,42,4591,3151,1440,309,1292,3299,5.30411886299281,5.63644230403047,4.57693055555555,4.61236245954693,5,5.42322209760533,117
"119",2011,7,4.935,60,5.07045454545455,4.5625,5.66666666666667,5.65,4.792,44,16,3,10,50,4651,3195,1456,312,1302,3349,5.2993570629972,5.62864779342723,4.57677197802198,4.6225,5.00499231950845,5.41379805912213,118
"120",2011,8,5.60133333333333,75,5.78135593220339,4.9375,4.57142857142857,4.91666666666667,5.81754385964912,59,16,7,18,57,4726,3254,1472,319,1320,3406,5.30414932289462,5.63141662569146,4.58069293478261,4.62137931034483,5.00378787878788,5.4205548150323,119
"121",2011,9,5.35593220338983,59,5.42857142857143,5.25,5.16666666666667,5,5.39622641509434,35,24,12,6,53,4785,3289,1496,331,1326,3459,5.30478781609195,5.62925804195804,4.59143048128342,4.64114803625378,5.00377073906486,5.42018204683434,120
"122",2011,10,5.30144927536232,69,5.78421052631579,4.70967741935484,4.31428571428571,5.72857142857143,5.11458333333333,38,31,7,21,48,4854,3327,1527,338,1347,3507,5.30474035846724,5.63102786293959,4.59383104125736,4.63437869822485,5.01507052709725,5.4159993441688,121
"123",2011,11,5.27777777777778,72,5.67647058823529,4.30952380952381,3.33333333333333,4.71052631578947,5.4811320754717,51,21,3,19,53,4926,3378,1548,341,1366,3560,5.30434626471782,5.63171394316163,4.58997416020672,4.62293255131965,5.0108345534407,5.41696901685393,122
"124",2011,12,5.4050505050505,99,5.72676056338028,4.58928571428571,4.8125,5.35625,5.4144578313253,71,28,8,16,83,5025,3449,1576,349,1382,3643,5.30633028855721,5.63367054218614,4.58996192893401,4.62727793696275,5.01483357452967,5.41691180345869,123
"125",2012,1,5.29948979591837,98,5.61642857142857,4.50714285714286,4.91111111111111,3.5625,5.45388888888889,70,28,9,8,90,5123,3519,1604,358,1390,3733,5.30619943392543,5.63332756464905,4.58851620947631,4.63441340782123,5.00647482014389,5.41780329493705,124
"126",2012,2,5.57764705882353,85,6.02622950819672,4.4375,4.66666666666667,4.96666666666667,5.70857142857143,61,24,6,15,70,5208,3580,1628,364,1405,3803,5.31062974270353,5.64002226256983,4.58628992628992,4.63494505494506,5.00604982206406,5.42315532474362,125
"127",2012,3,5.36142857142857,70,5.67173913043478,4.76666666666667,4,5.39333333333333,5.35272727272727,46,24,4,15,55,5278,3626,1652,368,1420,3858,5.31130346722243,5.64042462768891,4.58891041162227,4.62804347826087,5.01014084507042,5.42215129600829,126
"128",2012,4,5.59662162162162,74,5.72818181818182,5.21578947368421,6.44,4.93947368421053,5.82363636363636,55,19,5,19,55,5352,3681,1671,373,1439,3913,5.31524844917787,5.6417358598207,4.59603830041891,4.65233243967829,5.00920778318277,5.42779445438283,127
"129",2012,5,5.30779220779221,77,5.5377358490566,4.8,4.9,5.36363636363636,5.29848484848485,53,24,4,11,66,5429,3734,1695,377,1450,3979,5.31514269662921,5.64025969469738,4.59892625368731,4.65496021220159,5.01189655172414,5.42564958532294,128
"130",2012,6,5.52328767123288,73,5.76206896551724,4.6,4.35714285714286,5.16842105263158,5.64814814814815,58,15,7,19,54,5502,3792,1710,384,1469,4033,5.31790434387495,5.64212281118143,4.59893567251462,4.64953125,5.01392103471749,5.42862873791222,129
"131",2012,7,5.30533333333333,60,5.42553191489362,4.87076923076923,5,4.63636363636364,5.45551020408163,47,13,3,11,49,5562,3839,1723,387,1480,4082,5.31776873426825,5.63947113831727,4.60098665118978,4.6522480620155,5.01111486486487,5.42895142087212,130
"132",2012,8,5.81159420289855,69,6.0531914893617,5.29545454545455,6,5.34615384615385,5.91964285714286,47,22,3,13,56,5631,3886,1745,390,1493,4138,5.32381987213639,5.6444749613999,4.60974212034384,4.66261538461539,5.01403215003349,5.43559200096665,131
"133",2012,9,5.48571428571429,63,6.09852941176471,4.76724137931035,5.22222222222222,4.79615384615385,5.665,34,29,9,13,50,5694,3920,1774,399,1506,4188,5.32561111696522,5.64841318877551,4.61231679819616,4.6752380952381,5.01215139442231,5.4383308739255,132
"134",2012,10,5.0390625,64,5.37179487179487,4.52,4.66666666666667,5.09375,5.02083333333333,39,25,3,16,48,5758,3959,1799,402,1522,4236,5.32242613754776,5.64568822935085,4.61103390772651,4.67517412935323,5.01300919842313,5.43360002360718,133
"135",2012,11,5.48186813186813,91,5.915,4.64354838709677,5,5.66190476190476,5.42785714285714,60,31,5,21,70,5849,4019,1830,407,1543,4306,5.3249067703881,5.64970880816123,4.61158469945355,4.67916461916462,5.02184057031756,5.43350666511844,134
"136",2012,12,5.37682926829268,82,5.565,4.86363636363636,3.77777777777778,4.78666666666667,5.5089552238806,60,22,9,15,67,5931,4079,1852,416,1558,4373,5.32562463328275,5.64846278499632,4.6145788336933,4.65966346153846,5.01957637997433,5.43466263434713,135
"137",2013,1,5.33333333333333,114,5.69879518072289,4.35483870967742,5,4.90476190476191,5.43010752688172,83,31,9,21,93,6045,4162,1883,425,1579,4466,5.3257700082713,5.64946653051418,4.61030270844397,4.6668705882353,5.01804939835339,5.43456777877295,136
"138",2013,2,5.30126582278481,79,5.43846153846154,5.03703703703704,5.6,3.6875,5.4830985915493,52,27,5,8,71,6124,4214,1910,430,1587,4537,5.32545390267799,5.64686276696725,4.61633507853403,4.67772093023256,5.01134215500945,5.43532724267137,137
"139",2013,3,5.43380281690141,71,5.67962962962963,4.65294117647059,6,4.45555555555556,5.5758064516129,54,17,1,9,62,6195,4268,1927,431,1596,4599,5.32669567393059,5.64727734301781,4.616658017644,4.68078886310905,5.00820802005013,5.43722106979778,138
"140",2013,4,5.41463414634146,82,5.628125,4.65555555555556,5.3,5.80769230769231,5.34057971014493,64,18,5,13,69,6277,4332,1945,436,1609,4668,5.32784446391588,5.64699439058172,4.61701799485861,4.68788990825688,5.01466749533872,5.4357925664096,139
"141",2013,5,5.40384615384615,78,5.7,4.69565217391304,5.09090909090909,4.33333333333333,5.54347826086957,55,23,11,9,69,6355,4387,1968,447,1618,4737,5.32877729346971,5.64765892409391,4.61793699186992,4.69780760626398,5.01087762669963,5.43736113573992,140
"142",2013,6,5.21909090909091,55,5.41571428571429,4.875,4,4.859375,5.36666666666667,35,20,5,16,39,6410,4422,1988,452,1634,4776,5.32783614664586,5.64582308909996,4.62052313883299,4.69008849557522,5.009394124847,5.43678385678392,141
"143",2013,7,5.24,75,5.62222222222222,4.66666666666667,4.35714285714286,5.14285714285714,5.26229508196721,45,30,7,14,61,6485,4467,2018,459,1648,4837,5.32682030840401,5.64558533691516,4.62120911793855,4.68501089324619,5.01052791262136,5.43458335745297,142
"144",2013,8,5.39320388349515,103,5.51948051948052,5.01923076923077,5.25,5.19090909090909,5.44814814814815,77,26,4,22,81,6588,4544,2044,463,1670,4918,5.3278581815422,5.6434484375,4.62627201565557,4.68989200863931,5.01290419161677,5.43480677104514,143
"145",2013,9,5.23350515463918,97,5.5140625,4.68939393939394,5.45833333333333,4.7575,5.35714285714286,64,33,6,20,77,6685,4608,2077,469,1690,4995,5.32648910994764,5.64165141059028,4.62727491574386,4.69972281449894,5.00988165680473,5.43360954954955,144
"146",2013,10,5.44294871794872,78,5.87,4.42173913043478,4.375,4.88888888888889,5.51521739130435,55,23,8,9,69,6763,4663,2100,477,1699,5064,5.3278322785746,5.64434477803989,4.62502380952381,4.69427672955975,5.00924072984108,5.43472150473934,145
"147",2013,11,5.28511904761905,84,5.63207547169811,4.69193548387097,4.5,4.41666666666667,5.42986111111111,53,31,8,12,72,6847,4716,2131,485,1711,5136,5.32730826639404,5.64420689143342,4.62599718442046,4.69107216494846,5.00508474576271,5.43465336838006,146
"148",2013,12,5.56146788990826,109,5.69342105263158,5.25757575757576,5.25,5.28235294117647,5.61304347826087,76,33,10,17,92,6956,4792,2164,495,1728,5228,5.33097753018976,5.64498741652755,4.63562846580406,4.70236363636364,5.0078125,5.43779259755164,147
"149",2014,1,5.50126582278481,158,5.76198347107438,4.64864864864865,5.8125,5.39117647058824,5.53145161290323,121,37,8,34,124,7114,4913,2201,503,1762,5352,5.33475958673039,5.64786885813149,4.63584734211722,4.72001988071571,5.01520998864926,5.43996257473842,148
"150",2014,2,5.27708333333333,96,5.71363636363636,4.31666666666667,3.9375,4.55882352941176,5.43164556962025,66,30,8,17,79,7210,4979,2231,511,1779,5431,5.33399163661581,5.64874065073308,4.63155535634244,4.70776908023484,5.01084879145587,5.43984159454981,149
"151",2014,3,5.49259259259259,81,5.75862068965517,4.82173913043478,3.83333333333333,4.9,5.58571428571429,58,23,6,11,70,7291,5037,2254,517,1790,5501,5.33575362776025,5.65000589636689,4.63349600709849,4.69762088974855,5.01016759776536,5.44169781857844,150
"152",2014,4,5.27926829268293,82,5.48947368421053,4.8,4.5,4.5,5.45373134328358,57,25,6,15,67,7373,5094,2279,523,1805,5568,5.33512541706225,5.64820959952886,4.63532250987275,4.69535372848949,5.00592797783933,5.44184261853448,151
"153",2014,5,5.41890243902439,82,5.69296875,4.44444444444444,4,5.19090909090909,5.45422535211268,64,18,2,11,71,7455,5158,2297,525,1816,5639,5.33604690811536,5.64876496704149,4.63382673051806,4.69270476190476,5.00704845814978,5.44199852810782,152
"154",2014,6,5.36438356164384,73,5.65365853658537,4.99375,5.22222222222222,4.33333333333333,5.509375,41,32,9,9,64,7528,5199,2329,534,1825,5703,5.33632169234856,5.64880355837661,4.63877200515242,4.70162921348315,5.00372602739726,5.44275463790987,153
"155",2014,7,5.27684210526316,95,5.54375,4.7258064516129,4.22222222222222,4.36363636363636,5.39642857142857,64,31,9,11,84,7623,5263,2360,543,1836,5787,5.33558044077135,5.64752606878206,4.63991525423729,4.6936832412523,4.99989106753813,5.44208220148609,154
"156",2014,8,5.38915887850467,107,5.62358974358974,4.75862068965517,4.75,5.42777777777778,5.38134831460674,78,29,12,18,89,7730,5341,2389,555,1854,5876,5.33632208279431,5.64717650252762,4.64135621598995,4.6949009009009,5.00404530744336,5.44116230428863,155
"157",2014,9,5.29767441860465,86,5.48,4.9741935483871,4.71428571428571,5.375,5.28513513513514,55,31,7,12,74,7816,5396,2420,562,1866,5950,5.33589683981576,5.64547251667902,4.64561983471074,4.69514234875445,5.0064308681672,5.43922179831933,156
"158",2014,10,5.12682926829268,82,5.47959183673469,4.6030303030303,5.9,4.7,5.18611111111111,49,33,6,10,72,7898,5445,2453,568,1876,6022,5.33372622182831,5.64397974288338,4.64504688136975,4.70786971830986,5.0047974413646,5.43619556625706,157
"159",2014,11,5.46149425287356,87,5.66,5.1203125,5.4,5.35,5.47435897435897,55,32,8,9,78,7985,5500,2485,576,1885,6100,5.33511830932999,5.64413994545454,4.65116700201207,4.71748263888889,5.00644562334217,5.43668355737705,158
"160",2014,12,5.05884955752212,113,5.438125,4.13939393939394,4.34,4.78333333333333,5.11105263157895,80,33,10,18,95,8098,5580,2518,586,1903,6195,5.3312632378365,5.64118632616487,4.64445988880063,4.7110409556314,5.00433526011561,5.43169002421307,159
"161",2015,1,5.3101226993865,163,5.62654867256637,4.595,4.45,4.75,5.38402777777778,113,50,10,19,144,8261,5693,2568,596,1922,6339,5.33084610821934,5.6408957842965,4.6434968847352,4.70666107382551,5.00182101977107,5.43060730399117,160
"162",2015,2,5.18018018018018,111,5.54430379746835,4.28125,4.41666666666667,5.10909090909091,5.188,79,32,6,11,100,8372,5772,2600,602,1933,6439,5.32884850692785,5.63957375259875,4.63903846153846,4.7037707641196,5.00243145369891,5.42683952477093,161
"163",2015,3,5.05966386554622,119,5.425,4.5,4.55555555555556,4.72727272727273,5.13505154639175,72,47,18,22,97,8491,5844,2647,620,1955,6536,5.3250759274526,5.63693013347022,4.63656970154892,4.69946774193549,4.99933503836317,5.42250913402693,162
"164",2015,4,5.46581632653061,98,5.66229508196721,5.14189189189189,5.2,5.57894736842105,5.43860759493671,61,37,5,19,79,8589,5905,2684,625,1974,6615,5.32668176737688,5.63719215918713,4.64353576751117,4.703472,5.00491388044579,5.42270139077853,163
"165",2015,5,5.26138613861386,101,5.49275362318841,4.7625,5.425,4.86363636363636,5.31,69,32,8,11,90,8690,5974,2716,633,1985,6705,5.32592286536249,5.63552388684299,4.64493740795287,4.71259083728278,5.00413098236776,5.42118862043251,164
"166",2015,6,5.29383838383838,99,5.67949152542373,4.725,4.75,5.01411764705882,5.35182926829268,59,40,12,17,82,8789,6033,2756,645,2002,6787,5.32556146319263,5.63595387037958,4.64609941944847,4.71328682170543,5.00421578421578,5.42035062619714,165
"167",2015,7,5.30714285714286,98,5.57945205479452,4.512,4.55555555555556,5.4,5.29166666666667,73,25,9,14,84,8887,6106,2781,654,2016,6871,5.32535835490042,5.63527836554209,4.64489392304926,4.71111620795107,5.00696428571429,5.41877742686654,166
"168",2015,8,5.35301724137931,116,5.7906976744186,4.09833333333333,5,4.1,5.47122641509434,86,30,2,10,106,9003,6192,2811,656,2026,6977,5.32571472842386,5.63743696705426,4.63906083244397,4.71199695121951,5.00248766041461,5.41957427261,167
"169",2015,9,5.3510752688172,93,5.7268115942029,4.27083333333333,5.33333333333333,4.875,5.39588235294118,69,24,3,8,85,9096,6261,2835,659,2034,7062,5.32597402154793,5.63842192940425,4.63594356261023,4.71482549317147,5.00198623402163,5.4192891107335,168
"170",2015,10,5.02155172413793,116,5.55479452054795,4.11627906976744,4.66666666666667,4.52777777777778,5.11224489795918,73,43,9,18,98,9212,6334,2878,668,2052,7160,5.32214065349544,5.63745811493527,4.62817929117442,4.71417664670659,4.99782651072125,5.41508655027933,169
"171",2015,11,5.10526315789474,133,5.41807228915663,4.586,5.03333333333333,5.01875,5.11709401709402,83,50,9,16,117,9345,6417,2928,677,2068,7277,5.31905400749064,5.63462049244195,4.62745901639344,4.71841949778435,4.99798839458414,5.41029541019651,170
"172",2015,12,5.06114864864865,148,5.39278350515464,4.43039215686275,4.38333333333333,4.9,5.07536764705882,97,51,12,12,136,9493,6514,2979,689,2080,7413,5.31503315074265,5.63101929689899,4.62408526351124,4.71258345428157,4.99742307692308,5.40415077566437,171
"173",2016,1,5.255,190,5.59477611940298,4.44196428571429,4.51388888888889,4.542,5.3630303030303,134,56,18,25,165,9683,6648,3035,707,2105,7578,5.31385517918001,5.6302887635379,4.62072487644151,4.70752475247525,4.99201425178147,5.40325543679071,172
"174",2016,2,5.29206349206349,126,5.57555555555556,4.58333333333333,4.38888888888889,4.66666666666667,5.35789473684211,90,36,9,12,114,9809,6738,3071,716,2117,7692,5.31357525741666,5.62955768774117,4.62028655161185,4.70351955307263,4.99017005196032,5.40258316432657,173
"175",2016,3,5.46008771929825,114,5.74679487179487,4.83888888888889,4.3125,6,5.3719387755102,78,36,8,16,98,9923,6816,3107,724,2133,7790,5.3152584601431,5.63089931044601,4.62281943997425,4.69919889502763,4.99774496015002,5.4021976508344,174
"176",2016,4,5.52241379310345,116,5.88,4.72777777777778,5.42222222222222,5.1,5.5622641509434,80,36,9,10,106,10039,6896,3143,733,2143,7896,5.31765212670585,5.63378910962877,4.62402163538021,4.70807639836289,4.99822211852543,5.40434646656535,175
"177",2016,5,5.37214285714286,140,5.70510204081633,4.59523809523809,3.9,5.03571428571429,5.40952380952381,98,42,10,14,126,10179,6994,3185,743,2157,8022,5.31840158168779,5.6347883471547,4.6236420722135,4.69720053835801,4.99846546128883,5.40442778608826,176
