"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,6,5.53719008264463,121,5.89186046511628,4.66571428571429,4.8,5.53,5.53783783783784,86,35,10,10,111,10300,7080,3220,753,2167,8133,5.32097181553398,5.63791097457627,4.62409937888198,4.6985657370518,5.00091832025842,5.40624857985983,177
"179",2016,7,5.42420634920635,126,5.73779069767442,4.75,4.25,5.16666666666667,5.45131578947368,86,40,16,12,114,10426,7166,3260,769,2179,8247,5.32221942259735,5.63910964275746,4.62564417177914,4.68923276983095,5.00183111519045,5.40687155329211,178
"180",2016,8,5.34263803680982,163,5.60564516129032,4.50641025641026,4.82142857142857,5.25,5.35559440559441,124,39,14,20,143,10589,7290,3299,783,2199,8390,5.32253373311927,5.63854042524005,4.62423461655047,4.69159642401022,5.00408822191905,5.40599758045292,179
"181",2016,9,5.365,120,5.61868131868132,4.56896551724138,5.27777777777778,4.07692307692308,5.5214953271028,91,29,9,13,107,10709,7381,3328,792,2212,8497,5.32300959006443,5.6382955832543,4.62375300480769,4.69825757575758,4.99863924050633,5.40745200659056,180
"182",2016,10,5.46404411764706,136,5.75363636363636,4.68918918918919,4.375,5.4375,5.46862068965517,99,37,8,20,116,10845,7480,3365,800,2232,8613,5.32477821115721,5.63982215240642,4.62447251114413,4.695025,5.00257168458781,5.4082758272379,181
"183",2016,11,5.54148936170213,141,5.83256880733945,4.55,4.55,5.625,5.52768595041322,109,32,8,20,121,10986,7589,3397,808,2252,8734,5.32755959402876,5.6425905521149,4.62377097438917,4.69358910891089,5.00809946714032,5.40993012365468,182
"184",2016,12,5.16040268456376,149,5.56,4.45740740740741,4.2,4.875,5.19473684210526,95,54,11,16,133,11135,7684,3451,819,2268,8867,5.32532282891783,5.64156945601249,4.62116777745581,4.68695970695971,5.00716049382716,5.40670234577647,183
"185",2017,1,5.53193548387097,217,5.84905660377358,4.66258620689655,4.74681818181818,5.275,5.56388601036269,159,58,22,24,193,11352,7843,3509,841,2292,9060,5.32927234848485,5.64577581282672,4.62185237959533,4.68852556480381,5.00996509598604,5.41005073951435,184
"186",2017,2,5.47845679012346,162,5.78429824561404,4.75208333333333,4.31538461538462,5.57142857142857,5.46460992907801,114,48,13,21,141,11514,7957,3557,854,2313,9201,5.33137134792427,5.64776042478321,4.62360978352544,4.68284543325527,5.01506268914829,5.41088682751875,185
"187",2017,3,5.50264900662252,151,5.56238532110092,5.34761904761905,4.33333333333333,5.07826086956522,5.57890625,109,42,6,23,128,11665,8066,3599,860,2336,9329,5.3335884869267,5.64660670716588,4.63205890525146,4.68040697674419,5.01568493150685,5.4131921642191,186
"188",2017,4,5.38951048951049,143,5.69038461538462,4.58717948717949,4.94444444444444,4.29285714285714,5.50852713178295,104,39,9,14,129,11808,8170,3638,869,2350,9458,5.33426572662602,5.64716397796818,4.6315777899945,4.6831415420023,5.01137872340425,5.41449246140833,187
"189",2017,5,5.72053435114504,131,5.92489583333333,5.16,5.28571428571429,5.735,5.71880341880342,96,35,7,14,117,11939,8266,3673,876,2364,9575,5.33850403718904,5.65038951125091,4.63661312278791,4.68795662100457,5.0156641285956,5.41821093472585,188
"190",2017,6,5.35192307692308,130,5.74722222222222,4.4625,4.7,6.11538461538461,5.26709401709402,90,40,10,13,117,12069,8356,3713,886,2377,9692,5.33864857900406,5.65143246768789,4.63473740910315,4.68809255079007,5.02167858645351,5.41638667973586,189
"191",2017,7,5.37824675324675,154,5.71741071428571,4.47380952380952,4.22222222222222,4.525,5.50559701492537,112,42,9,20,134,12223,8468,3755,895,2397,9826,5.339147484251,5.65230511336797,4.63293741677763,4.68340782122905,5.01753441802253,5.41760326684307,190
"192",2017,8,5.46168831168831,154,5.91909090909091,4.31818181818182,4.74444444444444,5.10526315789474,5.51185185185185,110,44,9,19,135,12377,8578,3799,904,2416,9961,5.34067219035307,5.65572624154815,4.62929191892603,4.68401548672566,5.01822433774834,5.41888060435699,191
"193",2017,9,5.30744186046512,129,5.62407407407407,4.773125,4.11111111111111,4.80357142857143,5.36878260869565,81,48,9,14,115,12506,8659,3847,913,2430,10076,5.34032941787942,5.65543015359741,4.63108656095659,4.67836801752465,5.01698765432099,5.41830882294561,192
"194",2017,10,5.65251461988304,171,5.96949152542373,4.94679245283019,4.53846153846154,5.54090909090909,5.6689932885906,118,53,13,22,149,12677,8777,3900,926,2452,10225,5.34454048276406,5.65965246667426,4.63537692307692,4.67640388768899,5.02168841761827,5.42196182885086,193
"195",2017,11,5.25,167,5.590625,4.55636363636364,4.34615384615385,4.953125,5.28145695364238,112,55,13,16,151,12844,8889,3955,939,2468,10376,5.34331125038929,5.65878273146586,4.63427812895069,4.67183173588925,5.02124392220421,5.41991708750964,194
"196",2017,12,5.5971676300578,173,5.80683760683761,5.15910714285714,4.83333333333333,4.64285714285714,5.68119496855346,117,56,12,14,159,13017,9006,4011,951,2482,10535,5.34668508104786,5.66070616255829,4.64160558464223,4.67386961093586,5.0191095890411,5.42386043663977,195
"197",2018,1,5.51331967213115,244,5.7536312849162,4.85153846153846,4.51666666666667,5.105,5.54977678571429,179,65,15,20,224,13261,9185,4076,966,2502,10759,5.34975112736596,5.66251711486119,4.64495338567223,4.67142857142857,5.01979616306955,5.42648198717353,196
"198",2018,2,5.26753731343284,134,5.74021739130435,4.23214285714286,3.5,4.90588235294118,5.32008547008547,92,42,6,17,117,13395,9277,4118,972,2519,10876,5.34892868234416,5.66328766842729,4.64074307916464,4.6641975308642,5.01902739182215,5.42533741265171,197
"199",2018,3,5.46,128,5.76294736842105,4.58787878787879,4.6,5.26111111111111,5.49254545454545,95,33,9,18,110,13523,9372,4151,981,2537,10986,5.3499800118317,5.66429787665386,4.64032281377981,4.66360856269113,5.02074497437919,5.42601034953577,198
"200",2018,4,5.35018213114754,183,5.72735366412214,4.4,4.23571428571429,3.98166666666667,5.44621830409357,131,52,14,12,171,13706,9503,4203,995,2549,11157,5.34998271049176,5.6651671082816,4.63734951225315,4.65758793969849,5.01585327579443,5.42632007080756,199
"201",2018,5,5.56253424657534,146,5.95757281553398,4.61627906976744,4.58333333333333,5.05882352941176,5.62891472868217,103,43,6,17,129,13852,9606,4246,1001,2566,11286,5.35222300245452,5.66830241828024,4.63713612812058,4.65714285714286,5.01613795791115,5.42863574605706,200
"202",2018,6,5.38030303030303,99,5.60448717948718,4.54761904761905,4.125,5.375,5.38132530120482,78,21,4,16,83,13951,9684,4267,1005,2582,11369,5.3524222657874,5.66778841697646,4.63669557065854,4.65502487562189,5.01836173508908,5.4282903535931,201
"203",2018,7,5.37900826446281,121,5.90305882352941,4.14166666666667,3.1,4.3,5.52018691588785,85,36,10,14,107,14072,9769,4303,1015,2596,11476,5.35265086910176,5.66983550312212,4.63255403207065,4.63970443349754,5.01448767334361,5.42914717933078,202
"204",2018,8,5.29524590163934,122,5.75027777777778,4.64,5.1,5.11529411764706,5.32438095238095,72,50,10,17,105,14194,9841,4353,1025,2613,11581,5.35215746301254,5.6704240453206,4.63263955892488,4.64419512195122,5.01514351320322,5.42819730852258,203
"205",2018,9,5.58118518518519,135,5.89858585858586,4.70833333333333,4.27272727272727,4.47368421052632,5.76258620689655,99,36,11,19,116,14329,9940,4389,1036,2632,11697,5.3543152369321,5.67269648189135,4.63326042378674,4.64025096525097,5.01123480243161,5.43151346755578,204
"206",2018,10,5.47875,160,5.6869918699187,4.78648648648649,5.33333333333333,5.32222222222222,5.49859154929577,123,37,6,18,142,14489,10063,4426,1042,2650,11839,5.35568935261233,5.6728712143496,4.63454134658834,4.64424184261037,5.01334716981132,5.43231801925838,205
"207",2018,11,5.38014184397163,141,5.73434343434343,4.5452380952381,4.3625,4.86,5.44206349206349,99,42,8,15,126,14630,10162,4468,1050,2665,11965,5.35592501913876,5.67347008758118,4.63370188003581,4.64209523809524,5.01248405253283,5.43242064605098,206
"208",2018,12,5.41956756756757,185,5.73348837209302,4.69642857142857,4.86666666666667,5.02941176470588,5.45904761904762,129,56,12,17,168,14815,10291,4524,1062,2682,12133,5.35671974552818,5.67422243027888,4.6344783377542,4.64463276836158,5.012591349739,5.43278933734443,207
"209",2019,1,5.64435399224806,258,6.00410679558011,4.7987012987013,4.78125,5.86086956521739,5.62316310638298,181,77,16,23,235,15073,10472,4601,1078,2705,12368,5.36164309427453,5.6799242131398,4.63722668985003,4.64666048237477,5.01980406654344,5.43640656209573,208
"210",2019,2,5.46260869565217,161,5.84216216216216,4.62,4.41666666666667,4.9375,5.52055172413793,111,50,12,16,145,15234,10583,4651,1090,2721,12513,5.36271014572667,5.68162584900312,4.63704149645237,4.64412844036697,5.01932010290334,5.43738163190282,209
"211",2019,3,5.42407185628743,167,5.82747826086957,4.53192307692308,4.61428571428571,5.39130434782609,5.42930555555556,115,52,14,23,144,15401,10698,4703,1104,2744,12657,5.36337551847283,5.68319371471303,4.63587922602594,4.64375,5.02243804664723,5.43728974954571,210
"212",2019,4,5.31598639455782,147,5.67427184466019,4.47727272727273,4.5,4.425,5.45629921259843,103,44,6,20,127,15548,10801,4747,1110,2764,12784,5.36292747363005,5.6831086343857,4.63440910048451,4.64297297297297,5.01811505065123,5.4374785951189,211
"213",2019,5,5.61723076923077,130,5.84606741573034,5.12048780487805,4.375,5.01875,5.70122807017544,89,41,8,16,114,15678,10890,4788,1118,2780,12898,5.36503612450568,5.68444043709826,4.63857142857143,4.64105545617174,5.01811870503597,5.43980976585517,212
"214",2019,6,5.55909090909091,132,5.80337078651685,5.05348837209302,5.3,5.05714285714286,5.5872,89,43,10,7,125,15810,10979,4831,1128,2787,13023,5.36665631625554,5.68540453228892,4.64226454150279,4.64689716312057,5.01821672048798,5.44122447669508,213
"215",2019,7,5.4692513368984,187,5.73571428571429,4.81296296296296,5.00714285714286,4.8875,5.53892215568862,133,54,14,20,167,15997,11112,4885,1142,2807,13190,5.36785562042883,5.68600669186465,4.64415148413511,4.65131348511384,5.01728535803349,5.44246143745261,214
"216",2019,8,5.32978260869565,184,5.65833333333333,4.61603448275862,4.40909090909091,5.77826086956522,5.26571428571429,126,58,11,23,161,16181,11238,4943,1153,2830,13351,5.36742267845004,5.68569641929169,4.6438215658507,4.64900260190807,5.02346996466431,5.4403300396974,215
"217",2019,9,5.44914,177,5.8944815,4.51157894736842,4.54777777777778,5.45454545454545,5.44837277419355,120,57,18,22,155,16358,11358,5000,1171,2852,13506,5.36830689204059,5.68790228385279,4.642314,4.64744662681469,5.02679523141655,5.4404223411817,216
"218",2019,10,5.52649438202247,178,5.82262773722628,4.5369756097561,4.94285714285714,6.02941176470588,5.47339130434783,137,41,7,17,161,16536,11495,5041,1178,2869,13667,5.37000968432511,5.68950797216181,4.64145725054552,4.64920203735144,5.03273614499826,5.44081072217751,217
"219",2019,11,5.62103651685393,178,5.93037083333333,4.98103448275862,5.1,5.57142857142857,5.62767197452229,120,58,10,21,157,16714,11615,5099,1188,2890,13824,5.37268305851382,5.69199643908739,4.64531986664052,4.65299663299663,5.03665051903114,5.44293291666667,218
"220",2019,12,5.5706139380531,226,5.91733796296296,4.69296875,4.10882352941176,5.528125,5.57762242268041,162,64,17,32,194,16940,11777,5163,1205,2922,14018,5.3753236948052,5.69509615267046,4.64591051714119,4.64531950207469,5.04203285420945,5.44479693180197,219
"221",2020,1,5.50817611464968,314,5.86116650943396,4.77450980392157,4.19047619047619,5.23333333333333,5.55415353159851,212,102,21,45,269,17254,11989,5265,1226,2967,14287,5.37774143329083,5.69803275419134,4.64840189933523,4.63752854812398,5.04493427704752,5.44685593126618,220
"222",2020,2,5.46466894977169,219,5.86949013157895,4.54626865671642,4.1875,5.88083333333333,5.41344871794872,152,67,16,24,195,17473,12141,5332,1242,2991,14482,5.3788309500372,5.70017932542624,4.64711852963241,4.63173107890499,5.05164159144099,5.44640610343875,221
"223",2020,3,5.58585,200,5.87892086330935,4.91803278688525,4.5,5.16666666666667,5.63502793296089,139,61,11,21,179,17673,12280,5393,1253,3012,14661,5.3811737220619,5.70220253990228,4.65018282959392,4.63057462090982,5.05244355909694,5.44870903690062,222
"224",2020,4,5.59694063926941,219,5.78032051282051,5.14285714285714,4.6875,5.19047619047619,5.6400505050505,156,63,16,21,198,17892,12436,5456,1269,3033,14859,5.38381473228259,5.70318246944355,4.65587170087976,4.63129235618597,5.05339927464557,5.45125871121879,223
"225",2020,5,5.61372552036199,221,5.89468255952381,4.72314471698113,4.75,5.23594217391304,5.65760944444444,168,53,12,23,198,18113,12604,5509,1281,3056,15057,5.38661991553028,5.70573499365281,4.6565189090579,4.6324043715847,5.054773125,5.45397222952779,224
"226",2020,6,5.40911111111111,180,5.90573770491803,4.36448275862069,4.72727272727273,6.05882352941176,5.34134969325153,122,58,11,17,163,18293,12726,5567,1292,3073,15220,5.38684122505877,5.70765235423542,4.65347631938207,4.6332120743034,5.06032758542141,5.45276608804205,225
"227",2020,7,5.74578683257919,221,6.07918611464968,4.92791671875,4.625,5.9725,5.72322830845771,157,64,8,20,201,18514,12883,5631,1300,3093,15421,5.39112592740629,5.71218008848871,4.65659551411827,4.63316153846154,5.06622588748788,5.45629133973153,226
"228",2020,8,5.69507488372093,215,5.97590448717949,4.95254237288136,4.88461538461539,5.40588235294118,5.74939834254144,156,59,13,34,181,18729,13039,5690,1313,3127,15602,5.394615116664,5.71533531559169,4.65966420738137,4.63565118050267,5.0699189862488,5.45969169657736,227
"229",2020,9,5.96921296296296,216,6.12655172413793,5.64788732394366,5.31818181818182,6.78378378378378,5.80083798882682,145,71,11,37,179,18945,13184,5761,1324,3164,15781,5.4011663510161,5.71985794751214,4.67184331539663,4.64132175226586,5.08996102085967,5.46356123502946,228
"230",2020,10,5.29336244541485,229,5.57307189542484,4.73026315789474,4.89473684210526,5.625,5.24716417910448,153,76,19,28,201,19174,13337,5837,1343,3192,15982,5.39987882132054,5.71817404063882,4.67260396436525,4.64490692479523,5.0946543452381,5.46083968527093,229
"231",2020,11,5.38089686098655,223,5.68981595092025,4.54166666666667,4,5.32142857142857,5.38488038277512,163,60,8,14,209,19397,13500,5897,1351,3206,16191,5.39966059287519,5.71783164296296,4.67127172121417,4.64108808290155,5.09564462570181,5.45985917176209,230
"232",2020,12,5.3664167,300,5.82318412935323,4.4390404040404,4.56153846153846,5.1225,5.39759402255639,201,99,13,34,266,19697,13701,5996,1364,3240,16457,5.39915426359344,5.71937721261222,4.66743734823215,4.64032991202346,5.09592644135802,5.45885275931214,231
"233",2021,1,5.53164084302326,344,5.81828493775934,4.86094932038835,4.95833333333333,5.37179487179487,5.55208016393443,241,103,24,39,305,20041,13942,6099,1388,3279,16762,5.40142837083978,5.72108692153206,4.67070538121003,4.64582853025936,5.09920758462946,5.46054911764706,232
"234",2021,2,5.515,230,5.73301282051282,5.05540540540541,4.29166666666667,6.63461538461539,5.37230392156863,156,74,12,26,204,20271,14098,6173,1400,3305,16966,5.40271698386858,5.72121888636686,4.67531704519682,4.64279285714286,5.11128643570348,5.45948805316515,233
"235",2021,3,5.55900440528634,227,5.86604678362573,4.62142857142857,5,5.74321739130435,5.53823529411765,171,56,8,23,204,20498,14269,6229,1408,3328,17170,5.40444775002439,5.72295450697316,4.67483257665757,4.64482244318182,5.11565374699519,5.46042366394875,234
"236",2021,4,5.59905349794239,243,5.83191358024691,5.13333333333333,5.84615384615385,5.55263157894737,5.60299107142857,162,81,13,19,224,20741,14431,6310,1421,3347,17394,5.40672773636758,5.72417766336359,4.68071824405705,4.65581280788177,5.11813435016433,5.46225964757962,235
"237",2021,5,5.43725490196078,204,5.81133333333333,4.39814814814815,3.9375,5.69444444444444,5.41236559139785,150,54,8,18,186,20945,14581,6364,1429,3365,17580,5.40702506469325,5.72507426513957,4.67832057196731,4.65179146256123,5.12121713818722,5.46173175824801,236
"238",2021,6,5.57942408376963,191,5.92784615384615,4.83688524590164,5.66071428571429,5.5,5.5887134502924,130,61,14,20,171,21136,14711,6425,1443,3385,17751,5.40858298542771,5.72686614506152,4.67982601089494,4.66158004158004,5.12345514623338,5.46295500591516,237
"239",2021,7,5.50702564102564,195,5.75384615384615,5.01338461538462,4.87466666666667,5.16666666666667,5.5416384180791,130,65,15,18,177,21331,14841,6490,1458,3403,17928,5.40948291125592,5.72710247692204,4.68316673651772,4.66377229080933,5.12368371143109,5.46373183344489,238
"240",2021,8,5.75202909871245,233,5.86164191082803,5.52559210526316,5.21875,4.87368421052632,5.83001299065421,157,76,16,19,214,21564,14998,6566,1474,3422,18142,5.41318413837878,5.72851084411255,4.69291762412427,4.66979647218453,5.12229563705435,5.46805242476022,239
"241",2021,9,5.33096446700508,197,5.69407407407407,4.54032258064516,3.5,5.27272727272727,5.33828571428571,135,62,11,22,175,21761,15133,6628,1485,3444,18317,5.41243981250862,5.72820363708452,4.6914902112251,4.66113131313131,5.12325658246225,5.46681263798657,240
"242",2021,10,5.43878048780488,205,5.72260273972603,4.7364406779661,4.675,5.39473684210526,5.44327956989247,146,59,16,19,186,21966,15279,6687,1501,3463,18503,5.41268563962488,5.72815011715426,4.69188681321967,4.66127914723517,5.12474607854461,5.46657607360968,241
"243",2021,11,5.45982062780269,223,5.72269230769231,4.84776119402985,4.35833333333333,5.33333333333333,5.47948186528497,156,67,12,30,193,22189,15435,6754,1513,3493,18696,5.4131593474244,5.72809495562034,4.69343309446254,4.65887640449438,5.12653755224735,5.46670930091998,242
"244",2021,12,5.27007989726027,292,5.45992353211009,4.71081081081081,4.73333333333333,4.91774193548387,5.31192846743295,218,74,15,31,261,22481,15653,6828,1528,3524,18957,5.41130092478093,5.72436012074363,4.69362142940831,4.65960732984293,5.12470081441544,5.46457827820857,243
"245",2022,1,5.47663370786517,445,5.76395611285266,4.74920634920635,4.72727272727273,5.80681818181818,5.44040399002494,319,126,22,44,401,22926,15972,6954,1550,3568,19358,5.41256905216785,5.72515094978713,4.69462857635893,4.66056774193548,5.13311257567265,5.46407750904019,244
"246",2022,2,5.83823308270677,266,5.98719101123596,5.53693181818182,5.19,6.15,5.79099567099567,178,88,15,35,231,23192,16150,7042,1565,3603,19589,5.41745119394619,5.72803906934985,4.70515437659755,4.66564217252396,5.14299074937552,5.46793263668385,245
"247",2022,3,5.52963110671937,253,5.80553608187135,4.95426829268293,5,5.55125,5.52650076923077,171,82,7,32,221,23445,16321,7124,1572,3635,19810,5.41866175133291,5.72885102873598,4.70802177428411,4.667131043257,5.14658477854195,5.46858602170621,246
"248",2022,4,5.8215668202765,217,6.16408284023669,4.615625,3.57142857142857,6.63636363636364,5.72964102564103,169,48,7,22,195,23662,16490,7172,1579,3657,20005,5.42235672217057,5.73331156094603,4.70740339096486,4.6622735908803,5.15554707957342,5.47113067183204,247
"249",2022,5,5.37573333333333,225,5.67673202614379,4.73611111111111,4.5,4.76521739130435,5.44524752475248,153,72,14,23,202,23887,16643,7244,1593,3680,20207,5.42191756017918,5.73279142221955,4.70768872446162,4.66084745762712,5.15310751902174,5.47087193002425,248
"250",2022,6,5.44178403755869,213,5.81369127516778,4.5759375,4.54545454545455,5.77727272727273,5.40314136125654,149,64,11,22,191,24100,16792,7308,1604,3702,20398,5.42209314356847,5.73350926869938,4.70653490968801,4.66005610972568,5.15681676661264,5.47023772379645,249
"251",2022,7,5.41727678571429,224,5.65243421052632,4.92083333333333,5.06666666666667,4.275,5.52926470588235,152,72,12,20,204,24324,16944,7380,1616,3722,20602,5.42204878967275,5.73278196647781,4.70862562601626,4.6630754950495,5.15207836378291,5.47082220609649,250
"252",2022,8,5.55660777385159,283,5.77994475138122,5.16029411764706,5.375,4.8735,5.60855513307985,181,102,12,20,263,24607,17125,7482,1628,3742,20865,5.42359632462308,5.73328044613139,4.71478309542903,4.66832309582309,5.15058943613041,5.47255830769231,251
"253",2022,9,5.44089552238806,201,5.80621212121212,4.74202898550725,5.01,5.056,5.48342541436464,132,69,10,20,181,24808,17257,7551,1638,3762,21046,5.42373648661722,5.73383830561511,4.7150320646272,4.67040903540903,5.15008656831472,5.47265176708163,252
"254",2022,10,5,2,5,NA,NA,5,NA,2,0,0,2,0,24810,17259,7551,1638,3764,21046,5.42370232809351,5.73375326728084,4.7150320646272,4.67040903540903,5.15000681987247,5.47265176708163,253
"255",2022,11,5.93367346938776,49,6.45,5.11842105263158,5,6.4,5.88068181818182,30,19,3,5,44,24859,17289,7570,1641,3769,21090,5.42470754093085,5.73499610388108,4.7160445336856,4.67101157830591,5.15166507561687,5.47350303888099,254
"256",2022,12,5.48463441935484,310,5.95386473429952,4.54161815533981,5.02,5.26785714285714,5.50615840425532,207,103,10,28,282,25169,17496,7673,1651,3797,21372,5.42544564464222,5.73758559899406,4.71370308744949,4.67312537855845,5.15252190413484,5.47393392101815,255
