"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,4,6.65,14,7.22857142857143,6.07142857142857,NA,6.3,6.9125,7,7,0,6,8,14,7,7,0,6,8,6.65,7.22857142857143,6.07142857142857,NA,6.3,6.9125,0
"2",2006,5,6.625,4,7,6.25,NA,6.25,7,2,2,0,2,2,18,9,9,0,8,10,6.64444444444444,7.17777777777778,6.11111111111111,NA,6.2875,6.93,1
"3",2006,6,6.2,10,6.22222222222222,6,NA,6,6.4,9,1,0,5,5,28,18,10,0,13,15,6.48571428571429,6.7,6.1,NA,6.17692307692308,6.75333333333333,2
"4",2006,7,5.375,8,5.8,4.66666666666667,6,4.5,6.25,5,3,1,4,4,36,23,13,1,17,19,6.23888888888889,6.50434782608696,5.76923076923077,6,5.78235294117647,6.64736842105263,3
"5",2006,8,5.72222222222222,9,6.375,5.2,NA,5.4375,8,4,5,0,8,1,45,27,18,1,25,20,6.13555555555556,6.48518518518518,5.61111111111111,6,5.672,6.715,4
"6",2006,9,6.4,15,7.14285714285714,5.75,7,6,7,7,8,1,9,6,60,34,26,2,34,26,6.20166666666667,6.62058823529412,5.65384615384615,6.5,5.75882352941176,6.78076923076923,5
"7",2006,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,61,35,26,2,35,26,6.21475409836066,6.63142857142857,5.65384615384615,6.5,5.79428571428571,6.78076923076923,6
"8",2006,11,6.5625,8,6.9,6,8,6.9,6,5,3,1,5,3,69,40,29,3,40,29,6.25507246376812,6.665,5.68965517241379,7,5.9325,6.7,7
"9",2006,12,6.83333333333333,3,6.83333333333333,NA,NA,7.5,6.5,3,0,0,1,2,72,43,29,3,41,31,6.27916666666667,6.67674418604651,5.68965517241379,7,5.97073170731707,6.68709677419355,8
"10",2007,1,6.55,10,6.92857142857143,5.66666666666667,7,6.5,6.58333333333333,7,3,1,4,6,82,50,32,4,45,37,6.31219512195122,6.712,5.6875,7,6.01777777777778,6.67027027027027,9
"11",2007,2,6.5,4,7,6.33333333333333,NA,6.33333333333333,7,1,3,0,3,1,86,51,35,4,48,38,6.32093023255814,6.71764705882353,5.74285714285714,7,6.0375,6.67894736842105,10
"12",2007,3,6.25,6,7,5.5,5,6.375,6,3,3,1,4,2,92,54,38,5,52,40,6.31630434782609,6.73333333333333,5.72368421052632,6.6,6.06346153846154,6.645,11
"13",2007,4,5.125,8,5.6,4.33333333333333,NA,5.5,5.07142857142857,5,3,0,1,7,100,59,41,5,53,47,6.221,6.63728813559322,5.6219512195122,6.6,6.05283018867925,6.41063829787234,12
"14",2007,5,5.92857142857143,7,6.6,4.25,NA,6,5.91666666666667,5,2,0,1,6,107,64,43,5,54,53,6.20186915887851,6.634375,5.55813953488372,6.6,6.05185185185185,6.35471698113208,13
"15",2007,6,4.94444444444444,9,6,4.64285714285714,4.5,4.33333333333333,5.25,2,7,2,3,6,116,66,50,7,57,59,6.10431034482759,6.61515151515152,5.43,6,5.96140350877193,6.24237288135593,14
"16",2007,7,6,5,6.5,4,NA,7,5.33333333333333,4,1,0,2,3,121,70,51,7,59,62,6.1,6.60857142857143,5.40196078431373,6,5.99661016949153,6.19838709677419,15
"17",2007,8,6.6,5,6.66666666666667,6.5,7,7,6.33333333333333,3,2,1,2,3,126,73,53,8,61,65,6.11984126984127,6.61095890410959,5.44339622641509,6.125,6.02950819672131,6.20461538461538,16
"18",2007,9,6.66666666666667,3,8,4,NA,8,6,2,1,0,1,2,129,75,54,8,62,67,6.13255813953488,6.648,5.41666666666667,6.125,6.06129032258065,6.19850746268657,17
"19",2007,10,7.0625,8,7.07142857142857,7,NA,7.125,7,7,1,0,4,4,137,82,55,8,66,71,6.18686131386861,6.68414634146342,5.44545454545455,6.125,6.12575757575758,6.24366197183099,18
"20",2007,11,6.71428571428571,7,7.6,4.5,NA,6.25,7.33333333333333,5,2,0,4,3,144,87,57,8,70,74,6.2125,6.7367816091954,5.41228070175439,6.125,6.13285714285714,6.28783783783784,19
"21",2007,12,6,7,6.66666666666667,5.5,6.5,6,6,3,4,2,5,2,151,90,61,10,75,76,6.20264900662252,6.73444444444444,5.41803278688525,6.2,6.124,6.28026315789474,20
"22",2008,1,6.42857142857143,7,6.25,6.66666666666667,8,6.66666666666667,6.25,4,3,2,3,4,158,94,64,12,78,80,6.2126582278481,6.71382978723404,5.4765625,6.5,6.1448717948718,6.27875,21
"23",2008,2,6.42857142857143,7,6.5,6,6,6.625,6.16666666666667,6,1,1,4,3,165,100,65,13,82,83,6.22181818181818,6.701,5.48461538461538,6.46153846153846,6.16829268292683,6.27469879518072,22
"24",2008,3,6.66666666666667,6,6.6,7,7,6.25,7.5,5,1,1,4,2,171,105,66,14,86,85,6.23742690058479,6.69619047619048,5.50757575757576,6.5,6.17209302325582,6.30352941176471,23
"25",2008,4,4.92857142857143,7,5.5,4.7,3,5.33333333333333,4.625,2,5,1,3,4,178,107,71,15,89,89,6.18595505617977,6.67383177570093,5.45070422535211,6.26666666666667,6.1438202247191,6.22808988764045,24
"26",2008,5,6.66666666666667,6,7,5,5,7,6.33333333333333,5,1,1,3,3,184,112,72,16,92,92,6.20163043478261,6.68839285714286,5.44444444444444,6.1875,6.17173913043478,6.23152173913044,25
"27",2008,6,5.66666666666667,12,4.75,6.125,5.25,6,5.5,4,8,4,4,8,196,116,80,20,96,100,6.16887755102041,6.62155172413793,5.5125,6,6.16458333333334,6.173,26
"28",2008,7,6.13333333333333,15,7,4.83333333333333,5.25,5.75,6.9,9,6,4,10,5,211,125,86,24,106,105,6.16635071090047,6.6488,5.46511627906977,5.875,6.12547169811321,6.20761904761905,27
"29",2008,8,5,6,6.75,4.125,5,3.83333333333333,6.16666666666667,2,4,2,3,3,217,127,90,26,109,108,6.13410138248848,6.6503937007874,5.40555555555556,5.80769230769231,6.06238532110092,6.20648148148148,28
"30",2008,9,6,11,6.25,5.85714285714286,6.5,6.4,5.66666666666667,4,7,3,5,6,228,131,97,29,114,114,6.12763157894737,6.6381679389313,5.43814432989691,5.87931034482759,6.07719298245614,6.1780701754386,29
"31",2008,10,6.09090909090909,11,7,5.57142857142857,5.2,5.33333333333333,6.375,4,7,5,3,8,239,135,104,34,117,122,6.12594142259414,6.64888888888889,5.44711538461539,5.77941176470588,6.05811965811966,6.19098360655738,30
"32",2008,11,7.13888888888889,9,7.21875,6.5,NA,7.33333333333333,7.04166666666667,8,1,0,3,6,248,143,105,34,120,128,6.16270161290323,6.68076923076923,5.45714285714286,5.77941176470588,6.09,6.230859375,31
"33",2008,12,5.7,10,7.1,4.3,3,4.91666666666667,6.875,5,5,2,6,4,258,148,110,36,126,132,6.14476744186046,6.69493243243243,5.40454545454545,5.625,6.03412698412699,6.25037878787879,32
"34",2009,1,6.5,4,6.5,NA,NA,7,6,4,0,0,2,2,262,152,110,36,128,134,6.15019083969466,6.68980263157895,5.40454545454545,5.625,6.04921875,6.24664179104478,33
"35",2009,2,6.675,12,7.275,6.375,6.5,7.32,6.21428571428571,4,8,4,5,7,274,156,118,40,133,141,6.17317518248175,6.70480769230769,5.47033898305085,5.7125,6.09699248120301,6.24503546099291,34
"36",2009,3,6.565625,16,6.59166666666667,6.55,6.25,6.57142857142857,6.56111111111111,6,10,4,7,9,290,162,128,44,140,150,6.1948275862069,6.70061728395062,5.5546875,5.76136363636364,6.12071428571429,6.264,35
"37",2009,4,6.57142857142857,14,7.83333333333333,5.625,5.5,8,6.18181818181818,6,8,2,3,11,304,168,136,46,143,161,6.21217105263158,6.74107142857143,5.55882352941176,5.75,6.16013986013986,6.2583850931677,36
"38",2009,5,7.1,8,6.95,7.25,7.5,7.5,6.96666666666667,4,4,2,2,6,312,172,140,48,145,167,6.2349358974359,6.74593023255814,5.60714285714286,5.82291666666667,6.17862068965517,6.28383233532934,37
"39",2009,6,5.57142857142857,7,5.66666666666667,5.5,5.66666666666667,6,5,3,4,3,4,3,319,175,144,51,149,170,6.22037617554859,6.72742857142857,5.60416666666667,5.81372549019608,6.17382550335571,6.26117647058823,38
"40",2009,7,6.84615384615385,13,7,6.66666666666667,5.83333333333333,7.33333333333333,6.7,7,6,3,3,10,332,182,150,54,152,180,6.24487951807229,6.73791208791209,5.64666666666667,5.81481481481481,6.19671052631579,6.28555555555555,39
"41",2009,8,6.31111111111111,9,6,6.56,7,5.66666666666667,6.63333333333333,4,5,1,3,6,341,186,155,55,155,186,6.24662756598241,6.72204301075269,5.67612903225806,5.83636363636364,6.18645161290323,6.29677419354839,40
"42",2009,9,5.875,12,6.5,5.5625,5.5,6,5.83333333333333,4,8,6,3,9,353,190,163,61,158,195,6.23399433427762,6.71736842105263,5.67055214723926,5.80327868852459,6.18291139240506,6.27538461538461,41
"43",2009,10,6.32727272727273,11,6.9,5.85,5.66666666666667,6.125,6.44285714285714,5,6,3,4,7,364,195,169,64,162,202,6.23681318681319,6.72205128205128,5.67692307692308,5.796875,6.18148148148148,6.28118811881188,42
"44",2009,11,6.23846153846154,13,7.46666666666667,5.18571428571429,5.75,7.16,5.6625,6,7,2,5,8,377,201,176,66,167,210,6.2368700265252,6.74427860696517,5.65738636363636,5.79545454545455,6.21077844311377,6.25761904761905,43
"45",2009,12,5.63636363636364,11,6,5.5,5.75,5.5,5.66666666666667,3,8,6,2,9,388,204,184,72,169,219,6.21984536082474,6.73333333333333,5.65054347826087,5.79166666666667,6.20236686390533,6.23333333333333,44
"46",2010,1,5.9,10,6.875,5.25,4.83333333333333,7,5.625,4,6,3,2,8,398,208,190,75,171,227,6.21180904522613,6.73605769230769,5.6378947368421,5.75333333333333,6.21169590643275,6.21189427312775,45
"47",2010,2,7.13636363636364,11,7.5,6.5,6,8.33333333333333,6.6875,7,4,2,3,8,409,215,194,77,174,235,6.23667481662592,6.76093023255814,5.65567010309278,5.75974025974026,6.24827586206897,6.22808510638298,46
"48",2010,3,6.54,5,6.75,5.7,5.7,6.175,8,4,1,1,4,1,414,219,195,78,178,236,6.24033816425121,6.76073059360731,5.65589743589743,5.75897435897436,6.24662921348315,6.23559322033898,47
"49",2010,4,4.45,4,4.9,4,4,4.9,4,2,2,1,2,2,418,221,197,79,180,238,6.22320574162679,6.74389140271493,5.63908629441624,5.73670886075949,6.23166666666667,6.21680672268907,48
"50",2010,5,6.67,10,7.16666666666667,6.45714285714286,6.5,6.93333333333333,6.55714285714286,3,7,4,3,7,428,224,204,83,183,245,6.23364485981308,6.74955357142857,5.6671568627451,5.77349397590361,6.2431693989071,6.2265306122449,49
"51",2010,6,6.78125,8,7.20833333333333,5.5,NA,6,7.04166666666667,6,2,0,2,6,436,230,206,83,185,251,6.24369266055046,6.76152173913043,5.66553398058252,5.77349397590361,6.24054054054054,6.24601593625498,50
"52",2010,7,6.5,11,6.8,6.25,6,6.8,6.25,5,6,3,5,6,447,235,212,86,190,257,6.25,6.76234042553191,5.68207547169811,5.78139534883721,6.25526315789474,6.24610894941634,51
"53",2010,8,7,4,7.5,6.5,NA,7.25,6.75,2,2,0,2,2,451,237,214,86,192,259,6.25665188470067,6.76856540084388,5.68971962616822,5.78139534883721,6.265625,6.25,52
"54",2010,9,6.17857142857143,7,6.33333333333333,6.0625,6.5,6,6.41666666666667,3,4,2,4,3,458,240,218,88,196,262,6.25545851528384,6.763125,5.69655963302752,5.79772727272727,6.26020408163265,6.25190839694656,53
"55",2010,10,6.34444444444444,9,6.9,5.9,5,6.125,6.52,4,5,1,4,5,467,244,223,89,200,267,6.25717344753747,6.76536885245902,5.70112107623318,5.78876404494382,6.2575,6.25692883895131,54
"56",2010,11,6.03571428571429,7,5,6.8125,6.25,6.125,6,3,4,1,2,5,474,247,227,90,202,272,6.2539029535865,6.74392712550607,5.72070484581498,5.79388888888889,6.25618811881188,6.25220588235294,55
"57",2010,12,7.07142857142857,7,8.125,5.66666666666667,5.5,8,6.91666666666667,4,3,2,1,6,481,251,230,92,203,278,6.26580041580042,6.76593625498008,5.72,5.7875,6.26477832512315,6.26654676258993,56
"58",2011,1,6.07142857142857,7,7.16666666666667,5.25,5.33333333333333,6,6.08333333333333,3,4,3,1,6,488,254,234,95,204,284,6.26301229508197,6.77066929133858,5.71196581196581,5.77315789473684,6.26348039215686,6.26267605633803,57
"59",2011,2,6.1,12,6.64285714285714,5.34,5.5,6,6.12,7,5,2,2,10,500,261,239,97,206,294,6.2591,6.76724137931034,5.70418410041841,5.76752577319587,6.26092233009709,6.2578231292517,58
"60",2011,3,6,6,6.66666666666667,5.33333333333333,5,6.66666666666667,5.33333333333333,3,3,1,3,3,506,264,242,98,209,297,6.25602766798419,6.76609848484848,5.6995867768595,5.75969387755102,6.26674641148325,6.24848484848485,59
"61",2011,4,6.812375,8,6.9998,6.5,3.5,6,6.92842857142857,5,3,1,1,7,514,269,245,99,210,304,6.26468677042801,6.77044237918216,5.70938775510204,5.73686868686868,6.26547619047619,6.26414144736842,60
"62",2011,5,6.91111111111111,9,7,6.8,6,6,7.025,5,4,1,1,8,523,274,249,100,211,312,6.27581070745698,6.77463138686131,5.72690763052209,5.7395,6.26421800947867,6.28365064102564,61
"63",2011,6,5.92857142857143,7,6.5,5.5,6,6,5.875,3,4,3,3,4,530,277,253,103,214,316,6.27122452830189,6.77165703971119,5.72332015810277,5.74708737864078,6.26051401869159,6.27847784810127,62
"64",2011,7,7.08333333333333,6,8,6.16666666666667,6,8.33333333333333,5.83333333333333,3,3,2,3,3,536,280,256,105,217,319,6.28031529850746,6.78481785714286,5.728515625,5.75190476190476,6.28917050691244,6.27429153605016,63
"65",2011,8,6.18571428571429,7,6.075,6.33333333333333,8,7,5.575,4,3,1,3,4,543,284,259,106,220,323,6.27909576427256,6.77482042253521,5.73552123552124,5.77311320754717,6.29886363636364,6.26563157894737,64
"66",2011,10,5.4,5,7,5,3,3,6,1,4,1,1,4,548,285,263,107,221,327,6.27107481751825,6.77561052631579,5.72433460076046,5.74719626168224,6.28393665158371,6.26238226299694,66
"67",2011,11,6.25,4,6.5,6,NA,6.5,6,2,2,0,2,2,552,287,265,107,223,329,6.27092210144927,6.77368989547038,5.72641509433962,5.74719626168224,6.28587443946188,6.26078723404255,67
"68",2011,12,6.71428571428571,7,6.5,6.8,NA,5.5,6.91666666666667,2,5,0,1,6,559,289,270,107,224,335,6.2764740608229,6.77179584775087,5.7462962962963,5.74719626168224,6.28236607142857,6.27253432835821,68
"69",2012,1,6.625,8,7.75,5.5,5.5,NA,6.625,4,4,4,0,8,567,293,274,111,224,343,6.28139153439153,6.78515017064846,5.74270072992701,5.73828828828829,6.28236607142857,6.28075510204082,69
"70",2012,2,6.5,8,7.3,5.16666666666667,5.25,6,7,5,3,2,4,4,575,298,277,113,228,347,6.28443304347826,6.79378859060403,5.73646209386282,5.72964601769911,6.27741228070175,6.28904610951009,70
"71",2012,3,6.1,5,6,6.125,6,6,6.16666666666667,1,4,3,2,3,580,299,281,116,230,350,6.28284310344828,6.79113377926421,5.74199288256228,5.73663793103448,6.275,6.28799714285714,71
"72",2012,4,5.92857142857143,7,6.25,5.8,7,NA,5.92857142857143,2,5,1,0,7,587,301,286,117,230,357,6.27861839863714,6.78753820598007,5.74300699300699,5.7474358974359,6.275,6.28094957983193,72
"73",2012,5,5.5,3,5,5.75,6.5,5,6.5,1,2,1,2,1,590,302,288,118,232,358,6.2746593220339,6.78161920529801,5.74305555555556,5.75381355932203,6.26400862068965,6.28156145251397,73
"74",2012,6,5.85,10,6.3,5.4,NA,6.125,5.66666666666667,5,5,0,4,6,600,307,293,118,236,364,6.26758166666667,6.77377524429967,5.73720136518771,5.75381355932203,6.26165254237288,6.27142582417582,74
"75",2012,7,6.72,6,7.75,6.205,6,NA,6.72,2,4,1,0,6,606,309,297,119,236,370,6.27206105610561,6.78009385113269,5.74350168350168,5.75588235294117,6.26165254237288,6.2787,75
"76",2012,8,6.66666666666667,3,7,6,6,6,7,2,1,1,1,2,609,311,298,120,237,372,6.27400492610837,6.78150803858521,5.74436241610738,5.75791666666666,6.26054852320675,6.28257795698925,76
"77",2012,9,6,4,6.5,5.83333333333333,6,NA,6,1,3,1,0,4,613,312,301,121,237,376,6.27221696574225,6.78060576923077,5.74524916943522,5.7599173553719,6.26054852320675,6.27957180851064,77
"78",2012,10,7.125,4,7.83333333333333,5,5,8.5,5.75,3,1,1,2,2,617,315,302,122,239,378,6.27774554294976,6.79063174603175,5.74278145695364,5.75368852459016,6.27928870292887,6.27676984126984,78
"79",2012,11,5.8,4,7.2,5.33333333333333,4.5,NA,5.8,1,3,2,0,4,621,316,305,124,239,382,6.27466827697263,6.79192721518987,5.73875409836066,5.73346774193548,6.27928870292887,6.27177748691099,79
"80",2012,12,6.66666666666667,6,6.5,7,7,7,6.6,4,2,1,1,5,627,320,307,125,240,387,6.27841945773525,6.788278125,5.74697068403909,5.7436,6.28229166666667,6.2760180878553,80
"81",2013,1,6.20625,16,6.43636363636364,5.7,5.83333333333333,6.2,6.20909090909091,11,5,3,5,11,643,331,312,128,245,398,6.27662363919129,6.776583081571,5.74621794871795,5.745703125,6.28061224489796,6.27416834170854,81
"82",2013,2,6.36363636363636,11,6.33333333333333,6.4,6.33333333333333,NA,6.36363636363636,6,5,3,0,11,654,337,317,131,245,409,6.2780871559633,6.76869139465875,5.75652996845426,5.75916030534351,6.28061224489796,6.27657457212714,82
"83",2013,3,6.25,3,4,7.375,8.75,8.75,5,1,2,1,1,2,657,338,319,132,246,411,6.27795890410959,6.7605,5.76667711598746,5.78181818181818,6.29065040650407,6.27036253041363,83
"84",2013,4,6.16666666666667,6,6.2,6,NA,7,6,5,1,0,1,5,663,343,320,132,247,416,6.27695173453997,6.75232944606414,5.76740625,5.78181818181818,6.29352226720648,6.26711298076923,84
"85",2013,5,5.75,8,7,5,4.875,5.16666666666667,6.1,3,5,4,3,5,671,346,325,136,250,421,6.27066915052161,6.75447687861272,5.7556,5.75514705882353,6.28,6.26512826603325,85
"86",2013,6,4.9,5,5.66666666666667,3.75,5.5,NA,4.9,3,2,1,0,5,676,349,327,137,250,426,6.26053106508876,6.74512607449857,5.74333333333333,5.75328467153285,6.28,6.24910563380282,86
"87",2013,7,6.33333333333333,6,7,5.66666666666667,6,9,5.8,3,3,1,1,5,682,352,330,138,251,431,6.2611715542522,6.74729829545455,5.74263636363636,5.75507246376811,6.29083665338645,6.24389559164733,87
"88",2013,8,5.89285714285714,7,6.0625,5.66666666666667,5.5,7,5.45,4,3,2,2,5,689,356,333,140,253,436,6.25742960812772,6.73960393258427,5.74195195195195,5.75142857142857,6.29644268774704,6.23479128440367,88
"89",2013,9,6,7,7.33333333333333,5,5,4.5,6.6,3,4,2,2,5,696,359,337,142,255,441,6.25484051724138,6.74456545961003,5.73314540059347,5.74084507042253,6.28235294117647,6.23893197278912,89
"90",2013,10,7.5,7,7.625,7.33333333333333,7.25,8,7.41666666666667,4,3,4,1,6,703,363,340,146,256,447,6.26723897581792,6.75426721763085,5.74726470588235,5.78219178082192,6.2890625,6.25474049217002,90
"91",2013,11,6.71728571428571,7,7.50525,5.66666666666667,6,6.5,7.007,4,3,1,4,3,710,367,343,147,260,450,6.27167605633803,6.76245231607629,5.74655976676385,5.78367346938775,6.29230769230769,6.25975555555556,91
"92",2013,12,5.91428571428571,7,6.8,5.25,4.5,6.1,5.66666666666667,3,4,2,4,3,717,370,347,149,264,453,6.26818688981869,6.76275675675676,5.74083573487032,5.76644295302013,6.28939393939394,6.25582781456954,92
"93",2014,1,5.92857142857143,14,6.45,4.625,NA,6.66666666666667,5.72727272727273,10,4,0,3,11,731,380,351,149,267,464,6.26168262653899,6.75452631578947,5.72811965811966,5.76644295302013,6.2936329588015,6.2432974137931,93
"94",2014,2,6.27272727272727,11,6.75,6,6,7,6.2,4,7,5,1,10,742,384,358,154,268,474,6.26184636118598,6.75447916666667,5.73343575418995,5.77402597402597,6.29626865671642,6.24238396624473,94
"95",2014,3,6.21428571428571,7,6,6.25,6.83333333333333,6,6.375,1,6,3,3,4,749,385,364,157,271,478,6.26140186915888,6.75251948051948,5.74195054945055,5.79426751592357,6.2929889298893,6.24349372384937,95
"96",2014,4,7.75,4,8.33333333333333,6,NA,8,7.5,3,1,0,2,2,753,388,365,157,273,480,6.26930942895086,6.76474226804124,5.74265753424658,5.79426751592357,6.30549450549451,6.24872916666667,96
"97",2014,5,7,3,7,7,7,7,NA,2,1,1,3,0,756,390,366,158,276,480,6.27220899470899,6.76594871794872,5.74609289617486,5.80189873417721,6.31304347826087,6.24872916666667,97
"98",2014,6,6.375,4,7,6.16666666666667,6,6.5,6.33333333333333,1,3,1,1,3,760,391,369,159,277,483,6.27275,6.76654731457801,5.74951219512195,5.80314465408805,6.31371841155235,6.24925465838509,98
"99",2014,7,6,6,7,5,5,7,5.5,3,3,3,2,4,766,394,372,162,279,487,6.2706135770235,6.76832487309645,5.74346774193549,5.78827160493827,6.31863799283154,6.24310061601643,99
"100",2014,8,7.1875,8,7.33333333333333,6.75,6.5,6,7.35714285714286,6,2,1,1,7,774,400,374,163,280,494,6.28009043927649,6.7768,5.74885026737968,5.79263803680981,6.3175,6.25888663967611,100
"101",2014,9,6.6875,8,8,5.9,6.16666666666667,7.33333333333333,6.3,3,5,3,3,5,782,403,379,166,283,499,6.28425831202046,6.78590570719603,5.75084432717678,5.79939759036144,6.32826855123675,6.25929859719439,101
