"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,1,0,1,1,0,1,7.5,NA,7.5,7.5,NA,7.5,-4
"2",2017,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,0,2,1,1,1,8.25,NA,8.25,7.5,9,7.5,-3
"3",2017,8,9.66666666666667,3,NA,9.66666666666667,NA,NA,9.66666666666667,0,3,0,0,3,5,0,5,1,1,4,9.1,NA,9.1,7.5,9,9.125,-2
"4",2017,9,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,6,0,6,1,1,5,8.83333333333333,NA,8.83333333333333,7.5,9,8.8,-1
"5",2017,10,7.73148148148148,27,8.26923076923077,7.23214285714286,6.75,8.16666666666667,7.67708333333333,13,14,2,3,24,33,13,20,3,4,29,7.93181818181818,8.26923076923077,7.7125,7,8.375,7.87068965517241,0
"6",2017,11,6.98730337078652,89,7.79724137931034,6.59583333333333,7.05357142857143,6.9,6.99835443037975,29,60,14,10,79,122,42,80,17,14,108,7.2427868852459,7.94333333333333,6.875,7.04411764705882,7.32142857142857,7.23259259259259,1
"7",2017,12,7.09731775700935,107,7.660325,6.76119402985075,6.74615384615385,6.88,7.14727586206897,40,67,26,20,87,229,82,147,43,34,195,7.17481659388646,7.80528048780488,6.82312925170068,6.86395348837209,7.06176470588235,7.19452820512821,2
"8",2018,1,7.11509615384615,104,7.57178571428571,6.58229166666667,6.96923076923077,6.83461538461538,7.15516483516484,56,48,13,13,91,333,138,195,56,47,286,7.15616516516516,7.71052898550725,6.76384615384615,6.88839285714286,6.99893617021277,7.1820034965035,3
"9",2018,2,7.05598591549296,71,7.63083333333333,6.63536585365854,7.15,6.8,7.07537878787879,30,41,16,5,66,404,168,236,72,52,352,7.13855940594059,7.69629761904762,6.74152542372881,6.94652777777778,6.97980769230769,7.16201136363636,4
"10",2018,3,6.98308823529412,68,7.43793103448276,6.6448717948718,6.81363636363636,7,6.97830188679245,29,39,11,15,53,472,197,275,83,67,405,7.11616101694915,7.65826395939086,6.72781818181818,6.9289156626506,6.98432835820896,7.13797037037037,5
"11",2018,4,6.74607843137255,51,7.5175,6.24838709677419,6.59090909090909,6.08333333333333,6.83444444444444,20,31,11,6,45,523,217,306,94,73,450,7.08007265774379,7.64529032258064,6.67924836601307,6.88936170212766,6.91027397260274,7.10761777777778,6
"12",2018,5,6.89390243902439,41,7.334375,6.612,6.57777777777778,7.07142857142857,6.85735294117647,16,25,9,7,34,564,233,331,103,80,484,7.0665390070922,7.62393991416309,6.67416918429003,6.8621359223301,6.924375,7.09003719008264,7
"13",2018,6,6.94936170212766,47,7.52888888888889,6.58965517241379,6.83333333333333,6.83333333333333,6.96634146341463,18,29,6,6,41,611,251,360,109,86,525,7.05752536824877,7.61712350597609,6.66736111111111,6.8605504587156,6.91802325581395,7.08037714285714,8
"14",2018,7,7.13777777777778,45,7.70833333333333,6.75740740740741,6.7625,7.08636363636364,7.15441176470588,18,27,12,11,34,656,269,387,121,97,559,7.06303048780488,7.62322676579925,6.67364341085271,6.85082644628099,6.93711340206186,7.0848801431127,9
"15",2018,8,6.6612,50,7.33409090909091,6.1325,6.835,5.05,6.80130434782609,22,28,6,4,46,706,291,415,127,101,605,7.03457223796034,7.6013676975945,6.63713253012048,6.85007874015748,6.86237623762376,7.06331900826446,10
"16",2018,9,7.24307692307692,39,7.7575,6.70157894736842,7.03333333333333,7.875,7.17085714285714,20,19,6,4,35,745,311,434,133,105,640,7.04548724832215,7.61140836012862,6.63995391705069,6.85834586466166,6.90095238095238,7.0692,11
"17",2018,10,6.81792452830189,53,7.31578947368421,6.53970588235294,6.7,6.23,6.9546511627907,19,34,14,10,43,798,330,468,147,115,683,7.03037343358396,7.59438787878788,6.63267094017094,6.84326530612245,6.84260869565217,7.06198828696925,12
"18",2018,11,6.80348837209302,43,7.11315789473684,6.55833333333333,6.7,6.91666666666667,6.78513513513514,19,24,5,6,37,841,349,492,152,121,720,7.01877288941736,7.56818911174785,6.62904471544715,6.83855263157895,6.84628099173554,7.04776111111111,13
"19",2018,12,6.91276595744681,47,7.425,6.64838709677419,6.56666666666667,6,6.99767441860465,16,31,9,4,43,888,365,523,161,125,763,7.01316216216216,7.56191232876712,6.63019120458891,6.82335403726708,6.8192,7.04493840104849,14
"20",2019,1,6.96959942307692,52,7.29739258064516,6.48571428571429,6.22222222222222,6.5215625,7.05106068181818,31,21,9,8,44,940,396,544,170,133,807,7.01075230851064,7.54120497474747,6.62461397058823,6.79152941176471,6.8012969924812,7.04527220570012,15
"21",2019,2,6.7,33,7.43333333333333,6.08888888888889,6.625,6.1875,6.864,15,18,8,8,25,973,411,562,178,141,832,7.00021291880781,7.53726805352798,6.60745551601423,6.78404494382022,6.76647163120567,7.03982532451923,16
"22",2019,3,6.78225806451613,31,7.34615384615385,6.375,6.36111111111111,6.83333333333333,6.77678571428571,13,18,9,3,28,1004,424,580,187,144,860,6.99348323705179,7.53140841981132,6.60024137931034,6.76368983957219,6.76786458333333,7.03126124418605,17
"23",2019,4,6.926,30,7.57692307692308,6.42823529411765,6.7,6.67,6.96538461538462,13,17,2,4,26,1034,437,597,189,148,886,6.99152530947776,7.53276240274599,6.59534338358459,6.76301587301587,6.76521959459459,7.02932806997743,18
"24",2019,5,6.92692307692308,26,7.3,6.69375,6.33333333333333,6.83333333333333,6.955,10,16,9,6,20,1060,447,613,198,154,906,6.9899407264151,7.5275551901566,6.597911908646,6.74348484848485,6.76787337662338,7.02768727373068,19
"25",2019,6,6.97428571428571,35,7.405,6.4,6.71428571428571,7,6.96785714285714,20,15,7,7,28,1095,467,628,205,161,934,6.98944033789954,7.5223065738758,6.5931847133758,6.74248780487805,6.77796583850932,7.0258936509636,20
"26",2019,7,6.9132,25,7.45615384615385,6.325,6.4,7.18,6.90208333333333,13,12,5,1,24,1120,480,640,210,162,958,6.98773854464286,7.5205149375,6.58815625,6.73433333333333,6.7804475308642,7.02279193110647,21
"27",2019,8,7.21953488372093,43,7.63739130434783,6.739,6.93111111111111,7,7.24842105263158,23,20,9,5,38,1163,503,660,219,167,996,6.99630883061049,7.52585918489066,6.59272727272727,6.7424200913242,6.78702095808383,7.03140027108434,22
"28",2019,9,6.85789473684211,38,7.42105263157895,6.29473684210526,5.66666666666667,6.82,6.86363636363636,19,19,3,5,33,1201,522,679,222,172,1029,6.991929367194,7.52204438697318,6.58438880706922,6.72788288288288,6.78797965116279,7.02602008746356,23
"29",2019,10,6.922,25,6.91666666666667,6.92692307692308,7.0625,7.25,6.90833333333333,12,13,4,1,24,1226,534,692,226,173,1053,6.99050340130506,7.50844039325843,6.59082369942196,6.73380530973451,6.79065028901734,7.0233377682811,24
"30",2019,11,7.23720930232558,43,7.50227272727273,6.95952380952381,6.97777777777778,7.375,7.20571428571429,22,21,9,8,35,1269,556,713,235,181,1088,6.99886301812451,7.50819634892086,6.60168302945301,6.74314893617021,6.81647790055249,7.02920465992647,25
"31",2019,12,7.29333333333333,30,8.05555555555556,6.15,6.2,6.71428571428571,7.4695652173913,18,12,5,7,23,1299,574,725,240,188,1111,7.0056637182448,7.52536092334495,6.59420689655172,6.73183333333333,6.81267287234043,7.03832103510351,26
"32",2020,1,6.92944444444444,45,7.33796296296296,6.31666666666667,5.98888888888889,7.05,6.90337837837838,27,18,9,8,37,1344,601,743,249,196,1148,7.00311173363095,7.51694204658902,6.58748317631225,6.70497991967872,6.82235969387755,7.0339718379791,27
"33",2020,2,7.01538461538462,39,7.61428571428571,6.31666666666667,6.525,6.875,7.05161290322581,21,18,8,8,31,1383,622,761,257,204,1179,7.00345782357194,7.52022856913183,6.58107752956636,6.69937743190662,6.82442401960784,7.03443568278202,28
"34",2020,3,6.77615384615385,26,7.16538461538462,6.38692307692308,6.9,6.75,6.78090909090909,13,13,5,4,22,1409,635,774,262,208,1201,6.9992634279631,7.51296404724409,6.5778165374677,6.70320610687023,6.82299278846154,7.0297915653622,29
"35",2020,4,7.47777777777778,18,7.65,6.875,6.83333333333333,7.3,7.54615384615385,14,4,3,5,13,1427,649,778,265,213,1214,7.00529934828311,7.51592013867488,6.57934447300771,6.70467924528302,6.83419014084507,7.03532098023064,30
"36",2020,5,6.96300407407407,27,7.05243380952381,6.65,6,5,7.20837958333333,21,6,2,3,24,1454,670,784,267,216,1238,7.0045139477304,7.50139295522388,6.57988520408163,6.69940074906367,6.80871527777778,7.03867591276252,31
"37",2020,6,6.725,20,7.65384615384615,5,6.5,5.5,7.03125,13,7,2,4,16,1474,683,791,269,220,1254,7.0007213568521,7.50429469985358,6.56590391908976,6.69791821561338,6.78492045454546,7.03858116427432,32
"38",2020,7,7.545,20,7.72727272727273,7.32222222222222,6.8,7.575,7.5375,11,9,5,4,16,1494,694,800,274,224,1270,7.0080075502008,7.50782893371758,6.5744125,6.69978102189781,6.79902901785714,7.04486675590551,33
"39",2020,8,6.99107142857143,28,7.55357142857143,6.42857142857143,6,5.5,7.10576923076923,14,14,5,2,26,1522,708,814,279,226,1296,7.00769597897503,7.50873344632768,6.57190417690417,6.68724014336918,6.78753318584071,7.04608856481482,34
"40",2020,9,6.90192307692308,26,7.71071428571429,5.95833333333333,6,7,6.87857142857143,14,12,7,5,21,1548,722,826,286,231,1317,7.00591943152455,7.51264997229917,6.56299031476997,6.67041958041958,6.79213203463203,7.04341744874715,35
"41",2020,10,6.97391304347826,23,7.34666666666667,6.275,6.6,6.4,7.06,15,8,2,3,20,1571,737,834,288,234,1337,7.00545084659453,7.50927175033921,6.5602278177458,6.66993055555556,6.7871047008547,7.04366550486163,36
"42",2020,11,7.19,40,7.63333333333333,6.26923076923077,6,6.75,7.26764705882353,27,13,5,6,34,1611,764,847,293,240,1371,7.0100330726257,7.51365612565445,6.55576151121605,6.65849829351536,6.78617708333333,7.04922011670314,37
"43",2020,12,6.92424242424242,33,7.27777777777778,6.5,6.14285714285714,7.33333333333333,6.88333333333333,18,15,7,3,30,1644,782,862,300,243,1401,7.00831099756691,7.50822670076726,6.55479118329466,6.64646666666667,6.79293209876543,7.04566793718773,38
"44",2021,1,6.70555555555556,36,6.85217391304348,6.44615384615385,6.5,6,6.72571428571429,23,13,5,1,35,1680,805,875,305,244,1436,7.00182338095238,7.48948233540372,6.55317714285714,6.64406557377049,6.78968237704918,7.03786962395543,39
"45",2021,2,7.17413793103448,29,7.721875,6.5,6.83333333333333,7.83333333333333,7.09807692307692,16,13,6,3,26,1709,821,888,311,247,1462,7.00474738443534,7.49401130328867,6.55239864864865,6.64771704180064,6.80235829959514,7.03894034199727,40
"46",2021,3,6.80081578947368,38,7.00846153846154,6.35091666666667,6.4035,7.33333333333333,6.70096875,26,12,6,6,32,1747,847,900,317,253,1494,7.00031155123068,7.4791065879575,6.54971222222222,6.64309463722397,6.81495059288538,7.03170132530121,41
"47",2021,4,7.03333333333333,30,7.15789473684211,6.81818181818182,6,6.86666666666667,7.075,19,11,2,6,24,1777,866,911,319,259,1518,7.000869037704,7.4720592147806,6.55295389681668,6.63906269592476,6.81614864864865,7.03238588932807,42
"48",2021,5,6.86153846153846,26,7.3375,6.1,6,7.75,6.7875,16,10,1,2,24,1803,882,921,320,261,1542,6.99885983361065,7.46961823129252,6.54803583061889,6.637065625,6.82330459770115,7.02857443579767,43
"49",2021,6,7.02173913043478,23,7.20588235294118,6.5,7,7.25,7,17,6,1,2,21,1826,899,927,321,263,1563,6.99914801752464,7.46463101223582,6.54772491909385,6.63819626168224,6.8265494296578,7.02819051823417,44
"50",2021,7,7.05961538461538,26,7.38529411764706,6.44444444444444,7,7.5,6.97954545454545,17,9,1,4,22,1852,916,936,322,267,1585,6.99999691144708,7.46315860262009,6.54673183760684,6.6393198757764,6.83663857677903,7.02751531861199,45
"51",2021,8,6.69193548387097,31,7.53,5.90625,6,6,6.73965517241379,15,16,4,2,29,1883,931,952,326,269,1614,6.99492526818906,7.46423553168636,6.53596743697479,6.6314754601227,6.83041821561338,7.02234311028501,46
"52",2021,9,7.27884615384615,26,7.4875,6.58333333333333,6.16666666666667,7.5,7.23863636363636,20,6,3,4,22,1909,951,958,329,273,1636,6.99879218438973,7.46472479495268,6.53626409185804,6.62723708206687,6.84022893772894,7.02525169926651,47
"53",2021,10,7.0903125,32,7.805625,6.375,6.6,7.835,6.91846153846154,16,16,5,6,26,1941,967,974,334,279,1662,7.00030102009273,7.470365336091,6.53361498973306,6.62682934131737,6.86162186379928,7.02358109506619,48
"54",2021,11,6.54285714285714,28,7.20833333333333,6.04375,6.25,6.83333333333333,6.508,12,16,4,3,25,1969,979,990,338,282,1687,6.99379597765363,7.46715350357508,6.52569797979798,6.62236982248521,6.86132092198582,7.01594059276823,49
"55",2021,12,6.9916,25,7.22578947368421,6.25,7,8,6.94958333333333,19,6,1,1,24,1994,998,996,339,283,1711,6.99376844533601,7.46255839679359,6.52403714859438,6.62348377581121,6.8653445229682,7.01500980713034,50
"56",2022,1,6.84893617021277,47,7.24,5.70833333333333,5.9,8,6.77045454545455,35,12,5,3,44,2041,1033,1008,344,286,1755,6.99043325820676,7.45501769603098,6.51432638888889,6.61296802325581,6.8772465034965,7.00887850712251,51
"57",2022,2,6.83971,23,7.358095,6.03333333333333,5.5,7.8,6.79606045454545,14,9,3,1,22,2064,1047,1017,347,287,1777,6.9887536870155,7.45372169054441,6.51006981317601,6.60334582132565,6.88046167247387,7.00624373100732,52
"58",2022,3,6.91555555555556,27,7.24,6.51,6.2,7,6.89636363636364,15,12,4,5,22,2091,1062,1029,351,292,1799,6.98780851745576,7.45070302259887,6.51006899902818,6.59874928774929,6.88250856164384,7.00490000555864,53
"59",2022,4,6.71006625,24,7.34,6.26011357142857,5.75,6.15,6.8220795,10,14,4,4,20,2115,1072,1043,355,296,1819,6.9846568321513,7.44967034514925,6.50671389261745,6.58918591549296,6.8726097972973,7.00288988455195,54
"60",2022,5,6.69,20,6.81666666666667,6.5,6.75,6.625,6.70625,12,8,4,4,16,2135,1084,1051,359,300,1835,6.98189658079625,7.44266292435424,6.50666278782112,6.59097771587744,6.86930833333334,7.00030337874659,55
"61",2022,6,7.05238095238095,21,7.17692307692308,6.85,5.75,5.65,7.2,13,8,4,2,19,2156,1097,1059,363,302,1854,6.98258311688312,7.4395137739289,6.50925645892351,6.58171074380165,6.86123344370861,7.00234989212514,56
"62",2022,7,7.39473684210526,19,7.55454545454545,7.175,6.25,8,7.32352941176471,11,8,2,2,17,2175,1108,1067,365,304,1871,6.98618354022988,7.44065578519855,6.51424797563261,6.57989315068493,6.86872532894737,7.0052681453768,57
"63",2022,8,7.15714285714286,14,7.15454545454545,7.16666666666667,NA,6.66666666666667,7.29090909090909,11,3,0,3,11,2189,1119,1070,365,307,1882,6.98727693010507,7.43784326184093,6.51607718691589,6.57989315068493,6.86675081433225,7.00693767268863,58
"64",2022,9,6.74666666666667,15,6.7,6.875,6,6,6.86153846153846,11,4,1,2,13,2204,1130,1074,366,309,1895,6.98563938294011,7.43066071681416,6.51741395716946,6.5783087431694,6.86114077669903,7.0059402110818,59
"65",2022,10,7.06818181818182,22,7.34375,6.33333333333333,6.25,8.125,6.83333333333333,16,6,4,4,18,2226,1146,1080,370,313,1913,6.98645516621743,7.42944730366492,6.51639128703704,6.57475945945946,6.87729233226837,7.00431610036592,60
"66",2022,11,6.58181818181818,22,7.2,5.68888888888889,6.5,6.5,6.59,13,9,1,2,20,2248,1159,1089,371,315,1933,6.98249519572954,7.42687369283865,6.50955242424242,6.57455795148248,6.87489682539683,7.00002933264356,61
"67",2022,12,7.1664,25,7.2975,6.93333333333333,7,7.5,7.10285714285714,16,9,3,4,21,2273,1175,1098,374,319,1954,6.9845179058513,7.42511200851064,6.51302603825136,6.57797058823529,6.88273510971787,7.00113444216991,62
