"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,7.84615384615385,13,8.33333333333333,6.75,NA,8.6,7.375,9,4,0,5,8,13,9,4,0,5,8,7.84615384615385,8.33333333333333,6.75,NA,8.6,7.375,-2
"2",2017,7,7.33333333333333,6,8,7,7,7.25,7.5,2,4,1,4,2,19,11,8,1,9,10,7.68421052631579,8.27272727272727,6.875,7,8,7.4,-1
"3",2017,8,7.69681818181818,33,8.20833333333333,6.80166666666667,6.5,7.4375,7.7798,21,12,2,8,25,52,32,20,3,17,35,7.69221153846154,8.23046875,6.831,6.66666666666667,7.73529411764706,7.67128571428571,0
"4",2017,9,7,34,7.31578947368421,6.6,7,6.72727272727273,7.1304347826087,19,15,1,11,23,86,51,35,4,28,58,7.41854651162791,7.88970588235294,6.732,6.75,7.33928571428571,7.45681034482759,1
"5",2017,10,7.225,42,8.09090909090909,6.2725,NA,7.77777777777778,7.07424242424242,22,20,0,9,33,128,73,55,4,37,91,7.3550390625,7.95034246575342,6.56490909090909,6.75,7.44594594594595,7.31807692307692,2
"6",2017,11,7.05818181818182,55,7.56060606060606,6.30454545454545,7.125,6.96153846153846,7.08809523809524,33,22,4,13,42,183,106,77,8,50,133,7.26581967213115,7.82900943396226,6.49051948051948,6.9375,7.32,7.24545112781955,3
"7",2017,12,7.54577111111111,45,7.88369259259259,7.03888888888889,7.375,6.97142857142857,7.65157105263158,27,18,4,7,38,228,133,95,12,57,171,7.32107324561404,7.84011052631579,6.59442105263158,7.08333333333333,7.27719298245614,7.3357,4
"8",2018,1,7.148,50,7.621875,6.30555555555556,6.9,7.18,7.14,32,18,5,10,40,278,165,113,17,67,211,7.28994496402878,7.79778606060606,6.54840707964602,7.02941176470588,7.26268656716418,7.29860047393365,5
"9",2018,2,7.59473684210526,38,7.98518518518518,6.63636363636364,6.66666666666667,7.33333333333333,7.64375,27,11,3,6,32,316,192,124,20,73,243,7.32659715189873,7.8241390625,6.55620967741936,6.975,7.26849315068493,7.34405226337449,6
"10",2018,3,7.17948717948718,39,7.42857142857143,6.88888888888889,6,7.05,7.22413793103448,21,18,2,10,29,355,213,142,22,83,272,7.31043577464789,7.78513943661972,6.59838028169014,6.88636363636364,7.2421686746988,7.33126727941176,7
"11",2018,4,7.5,35,7.80434782608696,6.91666666666667,6.75,8.5,7.33333333333333,23,12,2,5,30,390,236,154,24,88,302,7.32744794871795,7.78701144067797,6.62318181818182,6.875,7.31363636363636,7.33147251655629,8
"12",2018,5,6.88857142857143,35,7.71875,6.18947368421053,NA,7.2,6.83666666666667,16,19,0,5,30,425,252,173,24,93,332,7.29130517647059,7.78267738095238,6.57554913294798,6.875,7.30752688172043,7.28676114457831,9
"13",2018,6,7.21209302325581,43,8.07272727272727,6.31047619047619,6.2,6.6,7.29263157894737,22,21,5,5,38,468,274,194,29,98,370,7.28402713675214,7.80596605839416,6.54685567010309,6.75862068965517,7.27142857142857,7.28736405405405,10
"14",2018,7,7.25049029411765,34,7.71875,6.83425944444444,7.0125,7.65,7.18160931034483,16,18,4,5,29,502,290,212,33,103,399,7.28175571713147,7.80115413793103,6.57125787735849,6.78939393939394,7.28980582524272,7.27967761904762,11
"15",2018,8,7.49868421052632,38,7.67045454545455,7.2625,9,7.54375,7.48666666666667,22,16,1,8,30,540,312,228,34,111,429,7.29702105555555,7.79193814102564,6.61976609649123,6.85441176470588,7.30810810810811,7.29415237762238,12
"16",2018,9,7.353125,32,8.09,6.125,3,6.5,7.592,20,12,1,7,25,572,332,240,35,118,454,7.30015973776224,7.8098936746988,6.59502779166667,6.74428571428571,7.26016949152542,7.3105536784141,13
"17",2018,10,7.34767441860465,43,7.85,6.5,6,7.14285714285714,7.3875,27,16,2,7,36,615,359,256,37,125,490,7.30348190243902,7.81291002785515,6.5890885546875,6.70405405405405,7.2536,7.31620687755102,14
"18",2018,11,7.36803278688525,61,7.73589743589744,6.71590909090909,7,6.32142857142857,7.5037037037037,39,22,2,7,54,676,398,278,39,132,544,7.30930676035503,7.8053635678392,6.59912471223022,6.71923076923077,7.20416666666667,7.33481869485294,15
"19",2018,12,7.69838709677419,62,7.90789473684211,7.36666666666667,6.64285714285714,7.5,7.72363636363636,38,24,7,7,55,738,436,302,46,139,599,7.34199372628726,7.8142997706422,6.66012142384106,6.70760869565217,7.21906474820144,7.3705198163606,16
"20",2019,1,7.28165137614679,109,7.88939393939394,6.34883720930233,6.95714285714286,7.41428571428571,7.26210526315789,66,43,7,14,95,847,502,345,53,153,694,7.33422829988194,7.82417270916335,6.62132368115942,6.74056603773585,7.23692810457516,7.35567920749279,17
"21",2019,2,7.21194029850746,67,7.55384615384615,6.73571428571429,7.5,7.71666666666667,7.16229508196721,39,28,2,6,61,914,541,373,55,159,755,7.3252640809628,7.80468521256932,6.62991064343164,6.76818181818182,7.25503144654088,7.34005479470199,18
"22",2019,3,7.53282608695652,92,7.81854545454545,7.10810810810811,7.75,7.39285714285714,7.55794871794872,55,37,4,14,78,1006,596,410,59,173,833,7.34424589463221,7.80596426174497,6.67306504878049,6.83474576271186,7.26618497109827,7.36045782713085,19
"23",2019,4,7.22821705426357,129,7.67421052631579,6.58867924528302,6.8,6.73611111111111,7.30801801801802,76,53,10,18,111,1135,672,463,69,191,944,7.33105847577093,7.79106354166667,6.66340533477322,6.82971014492754,7.21623036649215,7.35429170550847,20
"24",2019,5,7.17702775,120,7.81019602941176,6.34903846153846,6.76363636363636,7.22727272727273,7.1719571559633,68,52,11,11,109,1255,740,515,80,202,1053,7.31633043824701,7.79282166216216,6.6316634368932,6.820625,7.21683168316832,7.3354175688509,21
"25",2019,6,7.36559873786408,103,7.90790322580645,6.54552853658537,7.7416675,7.67222222222222,7.33624117021277,62,41,4,9,94,1358,802,556,84,211,1147,7.32006728276878,7.80171824189526,6.62531176258993,6.86448416666667,7.23625592417062,7.33548506538797,22
"26",2019,7,7.21333333333333,93,7.50263157894737,6.75527777777778,7.1,7.344,7.19759036144578,57,36,5,10,83,1451,859,592,89,221,1230,7.31322630599586,7.7818719790454,6.63321510135135,6.87771539325843,7.24113122171946,7.32617997560975,23
"27",2019,8,7.24366197183099,142,7.68571428571429,6.60344827586207,6.90909090909091,7.73333333333333,7.18582677165354,84,58,11,15,127,1593,943,650,100,236,1357,7.30702534212178,7.77330650053022,6.63055898461538,6.8811667,7.27241525423729,7.31304448784082,24
"28",2019,9,7.52898148148148,108,7.90573333333333,6.67272727272727,6.775,7.02857142857143,7.56366336633663,75,33,8,7,101,1701,1018,683,108,243,1458,7.32111779541446,7.7830628978389,6.63259639824305,6.8733025,7.26539094650206,7.33040560356653,25
"29",2019,10,7.47117788461538,104,7.84676229508197,6.93837209302326,6.42857142857143,7.45454545454545,7.47314516129032,61,43,7,11,93,1805,1079,726,115,254,1551,7.32976391689751,7.78666406858202,6.65070707988981,6.84623191304348,7.27358267716535,7.3389644551902,26
"30",2019,11,7.32355140186916,107,7.69935483870968,6.80577777777778,6.5375,7.20769230769231,7.33957446808511,62,45,8,13,94,1912,1141,771,123,267,1645,7.32941625,7.7819198334794,6.65975789883269,6.82615178861789,7.27037453183521,7.33899931306991,27
"31",2019,12,7.36919642857143,112,7.69338235294118,6.86818181818182,6.8,7.59375,7.33177083333333,68,44,9,16,96,2024,1209,815,132,283,1741,7.33161752470356,7.77694005789909,6.67101023312883,6.82436871212121,7.28865724381625,7.33860072946582,28
"32",2020,1,7.35300757575758,132,7.82580519480519,6.69109090909091,6.40090909090909,7.1116875,7.38629310344828,77,55,11,16,116,2156,1286,870,143,299,1857,7.33292711966605,7.77986588646967,6.67227970114943,6.7917948951049,7.2791872909699,7.34157989768444,29
"33",2020,2,7.26906779661017,118,7.57569444444444,6.78913043478261,5.67142857142857,6.56666666666667,7.37135922330097,72,46,7,15,103,2274,1358,916,150,314,1960,7.32961339929639,7.7690408910162,6.6781477510917,6.73951113333333,7.24514968152866,7.34314483163265,30
"34",2020,3,7.30701989130435,92,7.75878781818182,6.63547297297297,6.92857142857143,7.38888888888889,7.29814253012048,55,37,7,9,83,2366,1413,953,157,323,2043,7.32873486897718,7.76864179759377,6.67649091290661,6.74794057324841,7.24915479876161,7.3413165442976,31
"35",2020,4,7.17222227272727,66,7.39523816326531,6.52941176470588,6,7.48518555555556,7.12280701754386,49,17,3,9,57,2432,1462,970,160,332,2100,7.32448740542763,7.75612690150479,6.6739132371134,6.7339166875,7.25555322289157,7.33538557142857,32
"36",2020,5,7.58393442622951,61,7.80042553191489,6.85714285714286,6.825,6.85,7.69471698113208,47,14,4,8,53,2493,1509,984,164,340,2153,7.33083568792619,7.75750664678595,6.67652016260163,6.73613823170732,7.24601079411765,7.34423116581514,33
"37",2020,6,7.44764107692308,65,7.82373023809524,6.76086956521739,6.5,7.64583333333333,7.40276735849057,42,23,2,12,53,2558,1551,1007,166,352,2206,7.33380376856919,7.75929993552547,6.67844671300894,6.73329319277108,7.25964110795455,7.34563752039891,34
"38",2020,7,7.53116883116883,77,7.80961538461538,6.952,6.33333333333333,7.875,7.51232876712329,52,25,3,4,73,2635,1603,1032,169,356,2279,7.33957117267552,7.76093212726139,6.68507348837209,6.72619331360947,7.26655525280899,7.35097690653795,35
"39",2020,8,7.44847058823529,85,7.74366666666667,6.74,7,8.08857142857143,7.39102564102564,60,25,2,7,78,2720,1663,1057,171,363,2357,7.34297427941176,7.76030920024053,6.68637260170293,6.72939573099415,7.28240680440771,7.35230223589308,36
"40",2020,9,7.34149425287356,87,7.75307692307692,6.73,6.005,6.22222222222222,7.47064102564103,52,35,10,9,78,2807,1715,1092,181,372,2435,7.34292840755255,7.76008991253644,6.68777091575092,6.68937386740331,7.25675717741935,7.3560929650924,37
"41",2020,10,7.61201923076923,104,7.938,6.76896551724138,7.03333333333333,8.35,7.53351063829787,75,29,6,10,94,2911,1790,1121,187,382,2529,7.35254209549983,7.76754424581006,6.68987140053524,6.70041,7.28537609947644,7.36268737445631,38
"42",2020,11,7.81238312217195,221,8.04623837988827,6.81571428571429,6.57142857142857,7.6875,7.82213009756098,179,42,7,16,205,3132,1969,1163,194,398,2734,7.38498937100894,7.7928800761808,6.69441602751505,6.69575603092783,7.30154188442211,7.39713717629846,39
"43",2020,12,7.76089887640449,178,8.02049645390071,6.77162162162162,5.72,7.455,7.79962025316456,141,37,5,20,158,3310,2110,1200,199,418,2892,7.40520444410876,7.80809045971564,6.69679653333333,6.67123954773869,7.30888437799043,7.41912622406639,40
"44",2021,1,7.78431693989071,183,7.94374149659864,7.13333333333333,6.6,7.775,7.78508875739645,147,36,10,14,169,3493,2257,1236,209,432,3061,7.4250663355282,7.81692550731059,6.709511197411,6.6678309569378,7.32398997685185,7.43933127736034,41
"45",2021,2,7.59374301675978,179,7.8385401459854,6.7952380952381,6.4625,8.0475,7.54920245398773,137,42,8,16,163,3672,2394,1278,217,448,3224,7.43328886437908,7.81816243525481,6.71232851330204,6.66026115207373,7.34982962053571,7.44488617866005,42
"46",2021,3,7.81595333333333,243,7.95720266331658,7.17712113636364,6.68181818181818,7.8725,7.81088188340807,199,44,11,20,223,3915,2593,1322,228,468,3447,7.45704045210728,7.828833089086,6.72779816187595,6.66130118421053,7.37216596153846,7.46856388163621,43
"47",2021,4,7.66157305418719,203,7.96354406451613,6.68645833333333,6,7.72105263157895,7.65543114130435,155,48,3,19,184,4118,2748,1370,231,487,3631,7.46712304516756,7.83643141557496,6.72634975912409,6.65271285714286,7.38577755646817,7.47803333241531,44
"48",2021,5,7.6881888150289,346,8.02887481012658,6.94743119266055,6.964,7.30766666666667,7.72431433544304,237,109,20,30,316,4464,2985,1479,251,517,3947,7.48425762320788,7.85171084087102,6.74264311697093,6.67751661354582,7.38124500967118,7.49775078794021,45
"49",2021,6,7.65025270758123,277,7.93879396984925,6.91410256410256,6.9,7.54166666666667,7.66055335968379,199,78,8,24,253,4741,3184,1557,259,541,4200,7.49395613372706,7.85715353643216,6.75123260757868,6.68438868725869,7.38836168207024,7.50755770476191,46
"50",2021,7,7.61396946564885,262,7.85557894736842,6.97638888888889,6.67142857142857,7.82272727272727,7.59483333333333,190,72,14,22,240,5003,3374,1629,273,563,4440,7.50024106136318,7.85706486662715,6.76118426642112,6.68372406593407,7.40533511545293,7.51227530630631,47
"51",2021,8,7.56270516717325,329,7.95118644067797,6.57688172043011,4.42307692307692,7.49634146341463,7.57215277777778,236,93,13,41,288,5332,3610,1722,286,604,4728,7.50409527944486,7.863217966759,6.7512306445993,6.58096737762238,7.4115126986755,7.51592266497462,48
"52",2021,9,7.67534968299712,347,7.96638784313726,6.86866782608696,6.89603142857143,7.3777776744186,7.71744046052632,255,92,14,43,304,5679,3865,1814,300,647,5032,7.514559318542,7.87002477619664,6.75718666482911,6.59567036666667,7.40927064914992,7.52809703100159,49
"53",2021,10,7.60492401215805,329,7.94857142857143,6.79489795918367,6.04545454545455,7.33026315789474,7.64079037800687,231,98,11,38,291,6008,4096,1912,311,685,5323,7.51950771804261,7.87445453125,6.75911956589958,6.57620935691318,7.40488775182482,7.53425779823408,50
"54",2021,11,7.57626764705882,340,7.83626907630522,6.86483516483516,6.425,7.61379310344828,7.57276848874598,249,91,10,29,311,6348,4345,2003,321,714,5634,7.52254778985507,7.8722662278481,6.76392242136795,6.57149878504673,7.41337270308123,7.53638361022364,51
"55",2021,12,7.66211331154684,459,7.89824928783383,7.00983606557377,6.52307692307692,7.79880952380952,7.64834534772182,337,122,13,42,417,6807,4682,2125,334,756,6051,7.53195877479066,7.87413643101239,6.77804075764706,6.56961410179641,7.43478585978836,7.54409936704677,52
"56",2022,1,7.70690854867257,565,7.89524030232558,7.10703703703704,6.875,7.73214285714286,7.70413227897839,430,135,8,56,509,7372,5112,2260,342,812,6560,7.545367160879,7.8759116001565,6.79769319026549,6.57675763157895,7.45529323891626,7.55651655487805,53
"57",2022,2,7.58127946969697,396,7.85318493150685,6.81785259615385,6.16745117647059,7.62857142857143,7.57460135446686,292,104,17,49,347,7768,5404,2364,359,861,6907,7.54719791194645,7.87468358623242,6.7985800676819,6.55737543175487,7.46515459930314,7.55742511510062,54
"58",2022,3,7.60998866504854,412,7.81232782178218,7.04752293577982,6.60714285714286,7.24108108108108,7.64638754666667,303,109,14,37,375,8180,5707,2473,373,898,7282,7.55036047799511,7.87137295076222,6.80955247877072,6.55924337801609,7.45592217149221,7.56200639934084,55
"59",2022,4,7.60951315789474,380,7.81604089219331,7.10900900900901,6.55333333333333,7.58040540540541,7.61265306122449,269,111,15,37,343,8560,5976,2584,388,935,7625,7.55298641471962,7.86888226740295,6.82241613003096,6.55901489690722,7.46084824598931,7.56428466885246,56
"60",2022,5,7.56589669590643,342,7.82614457831325,6.86910397849462,6.41583375,7.49852941176471,7.57333334415584,249,93,8,34,308,8902,6225,2677,396,969,7933,7.55348240620085,7.86717275983936,6.82403808367576,6.55612234848485,7.46217039215686,7.56463598512543,57
"61",2022,6,7.48020238095238,336,7.82543362831858,6.77090909090909,5.80857142857143,7.49190909090909,7.47892739273927,226,110,14,33,303,9238,6451,2787,410,1002,8236,7.55081710110413,7.86571049914742,6.82194113742375,6.5305962195122,7.46314981037924,7.56148279140359,58
"62",2022,7,7.6250289017341,346,7.8725,7.09409090909091,7.875,7.26935483870968,7.66003174603175,236,110,4,31,315,9584,6687,2897,414,1033,8551,7.55349628338898,7.86595011664424,6.83227474974111,6.54358562801932,7.45733408518877,7.565113117764,59
"63",2022,8,7.51865102639296,341,7.71825910931174,6.99414893617021,5.90454545454545,7.02807692307692,7.55914285714286,247,94,11,26,315,9925,6934,2991,425,1059,8866,7.55229908110831,7.86068913037208,6.83736206954196,6.52704576470588,7.44679519357885,7.56490100045116,60
"64",2022,9,7.58023538961039,308,7.77318925233645,7.14095744680851,6.6,7.44,7.59262367491166,214,94,10,25,283,10233,7148,3085,435,1084,9149,7.55313992768494,7.8580695201455,6.84661262560778,6.52872287356322,7.44663847785978,7.56575852770795,61
"65",2022,10,7.53117647058824,391,7.86247272727273,6.74577586206897,6.9,7.28090909090909,7.55424581005587,275,116,18,33,358,10624,7423,3201,453,1117,9507,7.55233159638554,7.85823264583053,6.8429584348641,6.54347560706402,7.44174226499552,7.56532499947407,62
"66",2022,11,7.43407514450867,346,7.64067796610169,6.99081818181818,6.125,7.7462962962963,7.40764890282132,236,110,8,27,319,10970,7659,3311,461,1144,9826,7.54860172105743,7.85152904165035,6.84787071881607,6.53621355748373,7.44893016608392,7.56020606248728,63
"67",2022,12,7.49817617866005,403,7.69666123778502,6.8634375,6.6625,7.449,7.50435754189944,307,96,8,45,358,11373,7966,3407,469,1189,10184,7.54681490196078,7.84556062390158,6.84830934840035,6.53836769722815,7.44893280908326,7.55824280930872,64
